"ple0008","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Poor","2005","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2005","Baden-Württemberg","West Germany","95","0.0424704236995647","0.0346047342575376","0.0503361131415918","5"
"Poor","2005","Baden-Württemberg","East Germany","","","","","5"
"Poor","2005","Bavaria","West Germany","98","0.0395915547716345","0.0324993862167601","0.0466837233265088","5"
"Poor","2005","Bavaria","East Germany","","","","","5"
"Poor","2005","Berlin","West Germany","15","","","","5"
"Poor","2005","Berlin","East Germany","15","","","","5"
"Poor","2005","Brandenburg","West Germany","","","","","5"
"Poor","2005","Brandenburg","East Germany","35","0.0394332481132532","0.0266180217762513","0.0522484744502551","5"
"Satisfactory","2005","Schleswig-Holstein","West Germany","182","0.303725801912674","0.26845441841234","0.338997185413008","3"
"Satisfactory","2005","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2005","Hamburg","West Germany","81","0.280775643397434","0.229232776143853","0.332318510651016","3"
"Satisfactory","2005","Hamburg","East Germany","","","","","3"
"Satisfactory","2005","Lower Saxony","West Germany","631","0.36441872964406","0.342142389711529","0.386695069576591","3"
"Satisfactory","2005","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2005","Bremen","West Germany","45","0.299365331208915","0.22507740637206","0.37365325604577","3"
"Satisfactory","2005","Bremen","East Germany","","","","","3"
"Satisfactory","2005","North Rhine-Westphalia","West Germany","1467","0.333411596297554","0.319430990070884","0.347392202524223","3"
"Satisfactory","2005","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2005","Hesse","West Germany","477","0.35887098761713","0.33346194761809","0.38428002761617","3"
"Satisfactory","2005","Hesse","East Germany","","","","","3"
"Satisfactory","2005","Rhineland-Palatinate,Saarland","West Germany","406","0.326082647255298","0.299990824954411","0.352174469556185","3"
"Satisfactory","2005","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2005","Baden-Württemberg","West Germany","764","0.346250096453606","0.327692651960329","0.364807540946882","3"
"Satisfactory","2005","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2005","Bavaria","West Germany","862","0.313554769886546","0.296681104339978","0.330428435433114","3"
"Satisfactory","2005","Bavaria","East Germany","","","","","3"
"Satisfactory","2005","Berlin","West Germany","137","0.336043453324296","0.290543026703111","0.381543879945481","3"
"Satisfactory","2005","Berlin","East Germany","119","0.332683814050071","0.282820321250345","0.382547306849796","3"
"Satisfactory","2005","Brandenburg","West Germany","","","","","3"
"Satisfactory","2005","Brandenburg","East Germany","330","0.394576273997585","0.36239328090199","0.42675926709318","3"
"Satisfactory","2005","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2005","Mecklenburg-Western Pomerania","East Germany","172","0.310770824374935","0.270285448197027","0.351256200552843","3"
"Satisfactory","2005","Saxony","West Germany","","","","","3"
"Satisfactory","2005","Saxony","East Germany","527","0.337906106276015","0.314143253569752","0.361668958982278","3"
"Satisfactory","2005","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2005","Saxony-Anhalt","East Germany","291","0.30521051753576","0.275041376949832","0.335379658121688","3"
"Satisfactory","2005","Thuringia","West Germany","","","","","3"
"Satisfactory","2005","Thuringia","East Germany","302","0.320088842822194","0.289439974741152","0.350737710903235","3"
"Very good","2005","North Rhine-Westphalia","West Germany","334","0.069192178954795","0.0616661602784258","0.0767181976311643","1"
"Very good","2005","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2005","Hesse","West Germany","111","0.0824771542987883","0.0679050710263917","0.0970492375711848","1"
"Very good","2005","Hesse","East Germany","","","","","1"
"Very good","2005","Rhineland-Palatinate,Saarland","West Germany","110","0.0833741588794045","0.0679873333458258","0.0987609844129831","1"
"Very good","2005","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2005","Baden-Württemberg","West Germany","297","0.103692773985106","0.0918017270017258","0.115583820968486","1"
"Very good","2005","Baden-Württemberg","East Germany","","","","","1"
"Very good","2005","Bavaria","West Germany","356","0.112701249177553","0.101199892154571","0.124202606200536","1"
"Very good","2005","Bavaria","East Germany","","","","","1"
"Very good","2005","Berlin","West Germany","40","0.0991665599226775","0.070375822142824","0.127957297702531","1"
"Very good","2005","Berlin","East Germany","31","0.0719084990305522","0.0445692525374164","0.0992477455236881","1"
"Very good","2005","Brandenburg","West Germany","","","","","1"
"Very good","2005","Bremen","East Germany","","","","","1"
"Very good","2005","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2005","Hamburg","West Germany","41","0.135713962662076","0.0964315928804811","0.174996332443671","1"
"Very good","2005","Hamburg","East Germany","","","","","1"
"Very good","2005","Lower Saxony","West Germany","147","0.0740508709483659","0.0619304809206825","0.0861712609760493","1"
"Very good","2005","Lower Saxony","East Germany","","","","","1"
"Very good","2005","Bremen","West Germany","19","","","","1"
"Very good","2005","Mecklenburg-Western Pomerania","East Germany","36","0.0637065414203965","0.0423419672460206","0.0850711155947724","1"
"Very good","2005","Saxony","West Germany","","","","","1"
"Very good","2005","Saxony","East Germany","114","0.0688799398916388","0.0561569264460321","0.0816029533372455","1"
"Very good","2005","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2005","Saxony-Anhalt","East Germany","73","0.077368297919053","0.0598645003847733","0.0948720954533326","1"
"Very good","2005","Thuringia","West Germany","","","","","1"
"Very good","2005","Thuringia","East Germany","63","0.0581565411068942","0.0427805990037809","0.0735324832100075","1"
"Very good","2005","Schleswig-Holstein","West Germany","112","0.165016220476279","0.136545802850354","0.193486638102204","1"
"Very good","2005","Brandenburg","East Germany","68","0.0762524765949984","0.0587767657415487","0.0937281874484482","1"
"Very good","2005","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Good","2006","Schleswig-Holstein","West Germany","289","0.407731253590874","0.3706869741","0.444775533081749","2"
"Good","2006","Schleswig-Holstein","East Germany","","","","","2"
"Good","2006","Hamburg","West Germany","144","0.435650576957146","0.380275298612034","0.491025855302258","2"
"Good","2006","Hamburg","East Germany","","","","","2"
"Good","2006","Lower Saxony","West Germany","789","0.389474687607585","0.367947056891212","0.411002318323957","2"
"Good","2006","Lower Saxony","East Germany","","","","","2"
"Good","2006","Bremen","West Germany","51","0.269613064849469","0.197384155911932","0.341841973787006","2"
"Good","2006","Bremen","East Germany","","","","","2"
"Good","2006","North Rhine-Westphalia","West Germany","1741","0.351213489086239","0.337349504159362","0.365077474013115","2"
"Good","2006","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2006","Hesse","West Germany","592","0.388384103179291","0.363578624009983","0.413189582348598","2"
"Good","2006","Hesse","East Germany","","","","","2"
"Good","2006","Rhineland-Palatinate,Saarland","West Germany","534","0.395336847749402","0.368666703212505","0.422006992286298","2"
"Good","2006","Baden-Württemberg","West Germany","1170","0.401435270416426","0.383050823632307","0.419819717200545","2"
"Good","2006","Baden-Württemberg","East Germany","","","","","2"
"Good","2006","Bavaria","West Germany","1245","0.365804532279793","0.348992422636594","0.382616641922992","2"
"Good","2006","Bavaria","East Germany","","","","","2"
"Good","2006","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2006","Mecklenburg-Western Pomerania","East Germany","220","0.343136386707962","0.303459486458857","0.382813286957068","2"
"Good","2006","Saxony","West Germany","","","","","2"
"Good","2006","Berlin","West Germany","161","0.333908129438419","0.289842262802348","0.377973996074491","2"
"Good","2006","Saxony","East Germany","675","0.385346982663034","0.361364958193676","0.409329007132391","2"
"Good","2006","Saxony-Anhalt","West Germany","","","","","2"
"Good","2006","Thuringia","West Germany","","","","","2"
"Good","2006","Thuringia","East Germany","404","0.393352364510002","0.362338150606519","0.424366578413484","2"
"Good","2006","Brandenburg","East Germany","345","0.343759655523011","0.313461163781567","0.374058147264455","2"
"Good","2006","Brandenburg","West Germany","","","","","2"
"Good","2006","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","2006","Saxony-Anhalt","East Germany","370","0.375838244097883","0.344490052984562","0.407186435211205","2"
"Good","2006","Berlin","East Germany","134","0.348519647422373","0.298383882196015","0.39865541264873","2"
"Less good","2006","Schleswig-Holstein","West Germany","95","0.159557645380606","0.131952660232008","0.187162630529204","4"
"Less good","2006","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2006","Hamburg","West Germany","35","0.135275193689543","0.0970789395860489","0.173471447793036","4"
"Less good","2006","Hamburg","East Germany","","","","","4"
"Less good","2006","North Rhine-Westphalia","West Germany","651","0.154740094721034","0.144236253663311","0.165243935778757","4"
"Less good","2006","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2006","Hesse","West Germany","201","0.129993059939658","0.112877190798856","0.14710892908046","4"
"Less good","2006","Baden-Württemberg","East Germany","","","","","4"
"Less good","2006","Bavaria","West Germany","404","0.139984337707378","0.127873365447972","0.152095309966783","4"
"Less good","2006","Lower Saxony","West Germany","247","0.13829585167837","0.12305572954847","0.153535973808271","4"
"Less good","2006","Lower Saxony","East Germany","","","","","4"
"Less good","2006","Bremen","West Germany","23","","","","4"
"Less good","2006","Bremen","East Germany","","","","","4"
"Less good","2006","Hesse","East Germany","","","","","4"
"Less good","2006","Rhineland-Palatinate,Saarland","West Germany","161","0.142638183944016","0.123562288248563","0.161714079639469","4"
"Less good","2006","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2006","Baden-Württemberg","West Germany","349","0.132015897652504","0.119320209595254","0.144711585709755","4"
"Less good","2006","Bavaria","East Germany","","","","","4"
"Less good","2006","Berlin","West Germany","67","0.175295977527742","0.139769120808282","0.210822834247201","4"
"Less good","2006","Berlin","East Germany","58","0.180024552172782","0.139599587635822","0.220449516709742","4"
"Less good","2006","Brandenburg","West Germany","","","","","4"
"Less good","2006","Brandenburg","East Germany","152","0.163538648153011","0.139944992571202","0.18713230373482","4"
"Less good","2006","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2006","Mecklenburg-Western Pomerania","East Germany","68","0.145068724401689","0.115636760313671","0.174500688489708","4"
"Less good","2006","Saxony","West Germany","","","","","4"
"Less good","2006","Saxony","East Germany","211","0.151005465714631","0.133361604534655","0.168649326894607","4"
"Less good","2006","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2006","Saxony-Anhalt","East Germany","126","0.143301935351557","0.120624008821936","0.165979861881178","4"
"Less good","2006","Thuringia","West Germany","","","","","4"
"Less good","2006","Thuringia","East Germany","125","0.154372408231842","0.131433325229512","0.177311491234172","4"
"Poor","2006","Bremen","East Germany","","","","","5"
"Poor","2006","North Rhine-Westphalia","West Germany","194","0.049475587125534","0.0431772095236918","0.0557739647273762","5"
"Poor","2006","Thuringia","East Germany","38","0.0439325123715493","0.0309206657443565","0.0569443589987422","5"
"Poor","2006","Schleswig-Holstein","West Germany","35","0.0555857633544374","0.0383139557046789","0.0728575710041959","5"
"Poor","2006","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2006","Hamburg","West Germany","11","","","","5"
"Poor","2006","Hamburg","East Germany","","","","","5"
"Poor","2006","Lower Saxony","West Germany","62","0.0405452876668348","0.0318379134001378","0.0492526619335319","5"
"Poor","2006","Lower Saxony","East Germany","","","","","5"
"Poor","2006","Bremen","West Germany","9","","","","5"
"Poor","2006","Mecklenburg-Western Pomerania","East Germany","24","","","","5"
"Poor","2006","Saxony","West Germany","","","","","5"
"Poor","2006","Saxony","East Germany","58","0.051046941007557","0.0402013786046604","0.0618925034104535","5"
"Poor","2006","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2006","Saxony-Anhalt","East Germany","49","0.0743308567413788","0.0573532728182501","0.0913084406645075","5"
"Poor","2006","Thuringia","West Germany","","","","","5"
"Poor","2006","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2006","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2006","Hesse","West Germany","62","0.0486456831950267","0.0376967749657329","0.0595945914243206","5"
"Poor","2006","Hesse","East Germany","","","","","5"
"Poor","2006","Rhineland-Palatinate,Saarland","West Germany","60","0.0503764413125621","0.0384455070604401","0.0623073755646842","5"
"Poor","2006","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2006","Baden-Württemberg","West Germany","98","0.0409575378971956","0.0335243847643218","0.0483906910300695","5"
"Poor","2006","Baden-Württemberg","East Germany","","","","","5"
"Poor","2006","Bavaria","West Germany","123","0.0474252752612678","0.0400063574011851","0.0548441931213505","5"
"Poor","2006","Bavaria","East Germany","","","","","5"
"Poor","2006","Berlin","West Germany","20","","","","5"
"Poor","2006","Berlin","East Germany","17","","","","5"
"Poor","2006","Brandenburg","West Germany","","","","","5"
"Poor","2006","Brandenburg","East Germany","51","0.0674541584926291","0.051454837447213","0.0834534795380453","5"
"Satisfactory","2006","Schleswig-Holstein","West Germany","219","0.309071319034421","0.274235926686011","0.34390671138283","3"
"Satisfactory","2006","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2006","Hamburg","West Germany","79","0.267622052440766","0.218179451284415","0.317064653597117","3"
"Satisfactory","2006","Hamburg","East Germany","","","","","3"
"Satisfactory","2006","Lower Saxony","West Germany","710","0.349215547709548","0.328169519470346","0.370261575948751","3"
"Satisfactory","2006","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2006","Bremen","West Germany","48","0.39851703209275","0.318827880976138","0.478206183209361","3"
"Satisfactory","2006","Bremen","East Germany","","","","","3"
"Satisfactory","2006","North Rhine-Westphalia","West Germany","1560","0.350609794272188","0.336751286588862","0.364468301955513","3"
"Satisfactory","2006","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2006","Hesse","West Germany","488","0.342918118825117","0.318758922795559","0.367077314854674","3"
"Satisfactory","2006","Hesse","East Germany","","","","","3"
"Satisfactory","2006","Rhineland-Palatinate,Saarland","West Germany","427","0.325743886831605","0.300179489829306","0.351308283833904","3"
"Satisfactory","2006","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2006","Baden-Württemberg","West Germany","824","0.330940290650992","0.313292331018166","0.348588250283818","3"
"Satisfactory","2006","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2006","Bavaria","West Germany","1010","0.332778559495794","0.316331102061597","0.34922601692999","3"
"Satisfactory","2006","Bavaria","East Germany","","","","","3"
"Satisfactory","2006","Berlin","West Germany","152","0.364109982145331","0.319149697798744","0.409070266491917","3"
"Satisfactory","2006","Berlin","East Germany","115","0.341004820156923","0.291127313925643","0.390882326388203","3"
"Satisfactory","2006","Brandenburg","West Germany","","","","","3"
"Satisfactory","2006","Brandenburg","East Germany","330","0.354227604339983","0.32371754634471","0.384737662335257","3"
"Satisfactory","2006","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2006","Mecklenburg-Western Pomerania","East Germany","193","0.371728264415906","0.331340175898022","0.41211635293379","3"
"Satisfactory","2006","Saxony","West Germany","","","","","3"
"Satisfactory","2006","Saxony","East Germany","525","0.326166892556335","0.303065350947147","0.349268434165524","3"
"Satisfactory","2006","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2006","Saxony-Anhalt","East Germany","294","0.303085631551046","0.273339136143105","0.332832126958986","3"
"Satisfactory","2006","Thuringia","West Germany","","","","","3"
"Satisfactory","2006","Thuringia","East Germany","326","0.352572669770874","0.322239242879103","0.382906096662645","3"
"Very good","2006","North Rhine-Westphalia","West Germany","408","0.0939610347950054","0.0854868308632411","0.10243523872677","1"
"Very good","2006","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2006","Hesse","West Germany","140","0.0900590348609078","0.0754894301742382","0.104628639547577","1"
"Very good","2006","Hesse","East Germany","","","","","1"
"Very good","2006","Rhineland-Palatinate,Saarland","West Germany","109","0.085904640162415","0.0706188098716279","0.101190470453202","1"
"Very good","2006","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2006","Baden-Württemberg","West Germany","290","0.0946510033828826","0.0836721277782896","0.105629878987476","1"
"Very good","2006","Baden-Württemberg","East Germany","","","","","1"
"Very good","2006","Bavaria","West Germany","371","0.114007295255768","0.10291382304396","0.125100767467576","1"
"Very good","2006","Bavaria","East Germany","","","","","1"
"Very good","2006","Berlin","West Germany","40","0.0760262932108138","0.051261570629005","0.100791015792623","1"
"Very good","2006","Berlin","East Germany","23","","","","1"
"Very good","2006","Brandenburg","West Germany","","","","","1"
"Very good","2006","Hamburg","West Germany","39","0.109550212700718","0.0746696034063024","0.144430821995133","1"
"Very good","2006","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2006","Hamburg","East Germany","","","","","1"
"Very good","2006","Lower Saxony","West Germany","163","0.0824686253376619","0.0703246851804071","0.0946125654949167","1"
"Very good","2006","Lower Saxony","East Germany","","","","","1"
"Very good","2006","Bremen","East Germany","","","","","1"
"Very good","2006","Mecklenburg-Western Pomerania","East Germany","45","0.0857989306465092","0.0623928581270364","0.109205003165982","1"
"Very good","2006","Saxony","West Germany","","","","","1"
"Very good","2006","Saxony","East Germany","113","0.086433718058443","0.0725866929371545","0.100280743179731","1"
"Very good","2006","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2006","Schleswig-Holstein","West Germany","38","0.0680540186396623","0.04906961317474","0.0870384241045845","1"
"Very good","2006","Bremen","West Germany","14","","","","1"
"Very good","2006","Brandenburg","East Germany","66","0.0710199334913658","0.0546345948269746","0.0874052721557569","1"
"Very good","2006","Thuringia","East Germany","60","0.0557700451157328","0.0412006666315206","0.070339423599945","1"
"Very good","2006","Thuringia","West Germany","","","","","1"
"Very good","2006","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","2006","Saxony-Anhalt","East Germany","78","0.103443332258135","0.0837325642384459","0.123154100277825","1"
"Good","2007","Hamburg","West Germany","134","0.422441835206784","0.366170974291291","0.478712696122277","2"
"Good","2007","Hamburg","East Germany","","","","","2"
"Good","2007","Schleswig-Holstein","East Germany","","","","","2"
"Good","2007","Lower Saxony","East Germany","","","","","2"
"Good","2007","Schleswig-Holstein","West Germany","249","0.370543231930766","0.332405037252367","0.408681426609164","2"
"Good","2007","Lower Saxony","West Germany","724","0.376911081453172","0.354732033892557","0.399090129013786","2"
"Good","2007","Bremen","West Germany","66","0.327566278510756","0.251954131696208","0.403178425325303","2"
"Good","2007","Bremen","East Germany","","","","","2"
"Good","2007","North Rhine-Westphalia","West Germany","1651","0.361916797146684","0.347407584310019","0.37642600998335","2"
"Good","2007","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2007","Rhineland-Palatinate,Saarland","West Germany","479","0.384652815537127","0.356870399370283","0.41243523170397","2"
"Good","2007","Hesse","West Germany","545","0.367272415527584","0.341939389699859","0.392605441355308","2"
"Good","2007","Hesse","East Germany","","","","","2"
"Good","2007","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2007","Mecklenburg-Western Pomerania","East Germany","217","0.400973448480505","0.358480341655076","0.443466555305935","2"
"Good","2007","Saxony","West Germany","","","","","2"
"Good","2007","Saxony","East Germany","633","0.397137080631635","0.37248190318023","0.42179225808304","2"
"Good","2007","Saxony-Anhalt","West Germany","","","","","2"
"Good","2007","Saxony-Anhalt","East Germany","339","0.367950023659229","0.335941917715121","0.399958129603336","2"
"Good","2007","Thuringia","West Germany","","","","","2"
"Good","2007","Thuringia","East Germany","354","0.395978526003587","0.364272851270933","0.427684200736241","2"
"Good","2007","Baden-Württemberg","East Germany","","","","","2"
"Good","2007","Bavaria","West Germany","1216","0.382526985562454","0.36503942030857","0.400014550816337","2"
"Good","2007","Bavaria","East Germany","","","","","2"
"Good","2007","Baden-Württemberg","West Germany","1085","0.402202499193783","0.382977585760146","0.42142741262742","2"
"Good","2007","Berlin","West Germany","165","0.354392820200997","0.308036060646848","0.400749579755146","2"
"Good","2007","Berlin","East Germany","143","0.414214421681703","0.362311478294713","0.466117365068693","2"
"Good","2007","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","2007","Brandenburg","West Germany","","","","","2"
"Good","2007","Brandenburg","East Germany","319","0.349991679849192","0.318187841473902","0.381795518224483","2"
"Less good","2007","Schleswig-Holstein","West Germany","76","0.134108401495745","0.107198166466049","0.16101863652544","4"
"Less good","2007","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2007","Hamburg","West Germany","42","0.150774321160773","0.110010256169736","0.191538386151811","4"
"Less good","2007","Hamburg","East Germany","","","","","4"
"Less good","2007","Lower Saxony","West Germany","238","0.144143634922064","0.128068797005108","0.160218472839019","4"
"Less good","2007","Lower Saxony","East Germany","","","","","4"
"Less good","2007","Bremen","West Germany","18","","","","4"
"Less good","2007","Bremen","East Germany","","","","","4"
"Less good","2007","North Rhine-Westphalia","West Germany","632","0.160936146079696","0.149841201679901","0.172031090479492","4"
"Less good","2007","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2007","Hesse","West Germany","195","0.146216174773051","0.127648556608334","0.164783792937767","4"
"Less good","2007","Baden-Württemberg","East Germany","","","","","4"
"Less good","2007","Bavaria","West Germany","421","0.166020104988717","0.152631126293703","0.17940908368373","4"
"Less good","2007","Hesse","East Germany","","","","","4"
"Less good","2007","Rhineland-Palatinate,Saarland","West Germany","151","0.13727940256952","0.117627110066861","0.15693169507218","4"
"Less good","2007","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2007","Baden-Württemberg","West Germany","334","0.136325803603032","0.122872499214869","0.149779107991196","4"
"Less good","2007","Berlin","East Germany","47","0.125970285139428","0.0910074053703234","0.160933164908532","4"
"Less good","2007","Brandenburg","West Germany","","","","","4"
"Less good","2007","Bavaria","East Germany","","","","","4"
"Less good","2007","Berlin","West Germany","69","0.221700785403601","0.181443605451261","0.261957965355941","4"
"Less good","2007","Brandenburg","East Germany","136","0.169155622501948","0.144158254644536","0.194152990359359","4"
"Less good","2007","Mecklenburg-Western Pomerania","East Germany","77","0.177604812412862","0.144468415336951","0.210741209488773","4"
"Less good","2007","Saxony-Anhalt","East Germany","115","0.155843430162195","0.131769577386558","0.179917282937833","4"
"Less good","2007","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2007","Saxony","East Germany","199","0.155650168416938","0.137383277513296","0.173917059320579","4"
"Less good","2007","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2007","Saxony","West Germany","","","","","4"
"Less good","2007","Thuringia","West Germany","","","","","4"
"Less good","2007","Thuringia","East Germany","120","0.144671016451953","0.121865896867625","0.167476136036281","4"
"Poor","2007","Schleswig-Holstein","West Germany","25","","","","5"
"Poor","2007","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2007","Hamburg","West Germany","7","","","","5"
"Poor","2007","Hamburg","East Germany","","","","","5"
"Poor","2007","Lower Saxony","West Germany","63","0.0391487362662955","0.0302723665733669","0.0480251059592241","5"
"Poor","2007","Lower Saxony","East Germany","","","","","5"
"Poor","2007","Bremen","West Germany","5","","","","5"
"Poor","2007","Bremen","East Germany","","","","","5"
"Poor","2007","North Rhine-Westphalia","West Germany","176","0.0502491977748667","0.0436533560413868","0.0568450395083465","5"
"Poor","2007","Thuringia","East Germany","29","","","","5"
"Poor","2007","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2007","Mecklenburg-Western Pomerania","East Germany","11","","","","5"
"Poor","2007","Saxony","West Germany","","","","","5"
"Poor","2007","Saxony","East Germany","62","0.0508101627965757","0.0397444228424619","0.0618759027506894","5"
"Poor","2007","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2007","Saxony-Anhalt","East Germany","44","0.0588212285168151","0.0432043959022987","0.0744380611313315","5"
"Poor","2007","Thuringia","West Germany","","","","","5"
"Poor","2007","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2007","Hesse","West Germany","41","0.0371939690862826","0.0272493033531815","0.0471386348193836","5"
"Poor","2007","Hesse","East Germany","","","","","5"
"Poor","2007","Rhineland-Palatinate,Saarland","West Germany","56","0.0488884659817013","0.0365746013481587","0.061202330615244","5"
"Poor","2007","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2007","Baden-Württemberg","West Germany","84","0.0325626552367664","0.025603824189354","0.0395214862841788","5"
"Poor","2007","Baden-Württemberg","East Germany","","","","","5"
"Poor","2007","Bavaria","West Germany","111","0.0418365224539003","0.0346323033418147","0.0490407415659859","5"
"Poor","2007","Bavaria","East Germany","","","","","5"
"Poor","2007","Berlin","West Germany","18","","","","5"
"Poor","2007","Berlin","East Germany","19","","","","5"
"Poor","2007","Brandenburg","West Germany","","","","","5"
"Poor","2007","Brandenburg","East Germany","37","0.048350021285061","0.0340469871307179","0.062653055439404","5"
"Satisfactory","2007","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2007","Schleswig-Holstein","West Germany","224","0.383659894719344","0.345259017031468","0.422060772407221","3"
"Satisfactory","2007","Mecklenburg-Western Pomerania","East Germany","173","0.33694406934588","0.295962212567898","0.377925926123862","3"
"Satisfactory","2007","Saxony","West Germany","","","","","3"
"Satisfactory","2007","Hamburg","West Germany","81","0.304875206448652","0.252431342900253","0.357319069997051","3"
"Satisfactory","2007","Lower Saxony","West Germany","662","0.36189154901927","0.33989852774763","0.38388457029091","3"
"Satisfactory","2007","Saxony","East Germany","520","0.326726531852169","0.303093655722387","0.350359407981952","3"
"Satisfactory","2007","Hamburg","East Germany","","","","","3"
"Satisfactory","2007","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2007","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2007","Bremen","West Germany","49","0.384970636241556","0.306577333601107","0.463363938882004","3"
"Satisfactory","2007","Bremen","East Germany","","","","","3"
"Satisfactory","2007","North Rhine-Westphalia","West Germany","1422","0.345721554278886","0.331361854489117","0.360081254068654","3"
"Satisfactory","2007","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2007","Hesse","West Germany","494","0.377190423592406","0.351719628861448","0.402661218323364","3"
"Satisfactory","2007","Hesse","East Germany","","","","","3"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","West Germany","384","0.331514888633764","0.304632191812397","0.358397585455132","3"
"Satisfactory","2007","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2007","Baden-Württemberg","West Germany","763","0.341886870222498","0.323289289523185","0.360484450921811","3"
"Satisfactory","2007","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2007","Bavaria","West Germany","891","0.312890644373171","0.296206707511462","0.329574581234879","3"
"Satisfactory","2007","Bavaria","East Germany","","","","","3"
"Satisfactory","2007","Berlin","West Germany","130","0.32994302680605","0.284374836674156","0.375511216937944","3"
"Satisfactory","2007","Berlin","East Germany","106","0.298346837129009","0.250137406282407","0.346556267975611","3"
"Satisfactory","2007","Brandenburg","West Germany","","","","","3"
"Satisfactory","2007","Brandenburg","East Germany","320","0.349428417095471","0.317636415258385","0.381220418932558","3"
"Satisfactory","2007","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","2007","Saxony-Anhalt","East Germany","307","0.333786851102497","0.3024878079553","0.365085894249695","3"
"Satisfactory","2007","Thuringia","West Germany","","","","","3"
"Satisfactory","2007","Thuringia","East Germany","341","0.363653691700672","0.332467254855094","0.39484012854625","3"
"Very good","2007","Schleswig-Holstein","West Germany","42","0.0739382332337354","0.0532743353717142","0.0946021310957566","1"
"Very good","2007","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2007","Hamburg","West Germany","32","0.0930532351389941","0.0599585028898863","0.126147967388102","1"
"Very good","2007","Hamburg","East Germany","","","","","1"
"Very good","2007","Lower Saxony","West Germany","147","0.0779049983391989","0.0656385475570654","0.0901714491213324","1"
"Very good","2007","Lower Saxony","East Germany","","","","","1"
"Very good","2007","Bremen","West Germany","10","","","","1"
"Very good","2007","Bremen","East Germany","","","","","1"
