"pli0089","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Never","2017","(2c_voc) vocational maturity certificate","East Germany","9","","",""
"Never","2017","(3a) lower tertiary education","West Germany","","","",""
"Never","2017","(3a) lower tertiary education","East Germany","","","",""
"Never","2017","(3b) higher tertiary education","West Germany","544","0.652921506081832","0.620158631229902","0.685684380933761"
"Never","2017","(3b) higher tertiary education","East Germany","80","0.648614104822609","0.56247656890076","0.734751640744459"
"Daily","2018","(0) in school","West Germany","","","",""
"Daily","2018","(0) in school","East Germany","","","",""
"Daily","2018","(1a) inadequately completed","West Germany","14","","",""
"Daily","2018","(1a) inadequately completed","East Germany","1","","",""
"Daily","2018","(1b) general elementary school","West Germany","9","","",""
"Daily","2018","(1b) general elementary school","East Germany","","","",""
"Daily","2018","(1c) basic vocational qualification","West Germany","","","",""
"Daily","2018","(1c) basic vocational qualification","East Germany","1","","",""
"Daily","2018","(2b) intermediate general qualification","West Germany","","","",""
"Daily","2018","(2b) intermediate general qualification","East Germany","","","",""
"Daily","2018","(2a) intermediate vocational","West Germany","","","",""
"Daily","2018","(2a) intermediate vocational","East Germany","","","",""
"Daily","2018","(2c_gen) general maturity certificate","West Germany","4","","",""
"Daily","2018","(2c_gen) general maturity certificate","East Germany","1","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","West Germany","1","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Daily","2018","(3a) lower tertiary education","West Germany","","","",""
"Daily","2018","(3a) lower tertiary education","East Germany","","","",""
"Daily","2018","(3b) higher tertiary education","West Germany","3","","",""
"Daily","2018","(3b) higher tertiary education","East Germany","1","","",""
"Min 1x per week","2018","(0) in school","West Germany","1","","",""
"Min 1x per week","2018","(0) in school","East Germany","","","",""
"Min 1x per week","2018","(1a) inadequately completed","West Germany","95","0.0932043472946356","0.0771521082718697","0.109256586317402"
"Min 1x per week","2018","(1a) inadequately completed","East Germany","16","","",""
"Min 1x per week","2018","(1b) general elementary school","West Germany","55","0.0681361361677282","0.0483337335987636","0.0879385387366929"
"Min 1x per week","2018","(1b) general elementary school","East Germany","10","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","West Germany","6","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","East Germany","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","West Germany","1","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","East Germany","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","West Germany","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","East Germany","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","West Germany","31","0.0581045614770249","0.037219727237815","0.0789893957162348"
"Min 1x per week","2018","(2c_gen) general maturity certificate","East Germany","8","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","West Germany","6","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","West Germany","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","East Germany","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","West Germany","48","0.107308282500095","0.0818102159638474","0.132806349036343"
"Min 1x per week","2018","(3b) higher tertiary education","East Germany","8","","",""
"Min 1x per month","2018","(0) in school","West Germany","","","",""
"Min 1x per month","2018","(0) in school","East Germany","1","","",""
"Min 1x per month","2018","(1a) inadequately completed","West Germany","100","0.0928929200284829","0.0768647698047126","0.108921070252253"
"Min 1x per month","2018","(1a) inadequately completed","East Germany","20","","",""
"Min 1x per month","2018","(1b) general elementary school","West Germany","55","0.132529395636368","0.105883127678455","0.159175663594281"
"Min 1x per month","2018","(1b) general elementary school","East Germany","11","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","West Germany","6","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","East Germany","1","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","West Germany","1","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","East Germany","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","West Germany","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","East Germany","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","West Germany","47","0.0927221086553782","0.066828869310676","0.118615348000081"
"Min 1x per month","2018","(2c_gen) general maturity certificate","East Germany","1","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","West Germany","11","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","West Germany","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","East Germany","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","West Germany","54","0.0970029229528826","0.0726205787345307","0.121385267171235"
"Min 1x per month","2018","(3b) higher tertiary education","East Germany","6","","",""
"Rarely","2018","(0) in school","West Germany","1","","",""
"Rarely","2018","(0) in school","East Germany","","","",""
"Rarely","2018","(1a) inadequately completed","West Germany","223","0.193892965101041","0.172063645460996","0.215722284741086"
"Rarely","2018","(1a) inadequately completed","East Germany","26","","",""
"Rarely","2018","(1b) general elementary school","West Germany","130","0.224699830165121","0.191898669585437","0.257500990744804"
"Rarely","2018","(1b) general elementary school","East Germany","15","","",""
"Rarely","2018","(1c) basic vocational qualification","West Germany","14","","",""
"Rarely","2018","(1c) basic vocational qualification","East Germany","2","","",""
"Rarely","2018","(2b) intermediate general qualification","West Germany","3","","",""
"Rarely","2018","(2b) intermediate general qualification","East Germany","","","",""
"Rarely","2018","(2a) intermediate vocational","West Germany","","","",""
"Rarely","2018","(2a) intermediate vocational","East Germany","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","West Germany","98","0.213412400225193","0.17683541179997","0.249989388650417"
"Rarely","2018","(2c_gen) general maturity certificate","East Germany","14","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","West Germany","12","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","East Germany","2","","",""
"Rarely","2018","(3a) lower tertiary education","West Germany","","","",""
"Rarely","2018","(3a) lower tertiary education","East Germany","","","",""
"Rarely","2018","(3b) higher tertiary education","West Germany","139","0.283652370672839","0.246516381352338","0.320788359993341"
"Rarely","2018","(3b) higher tertiary education","East Germany","14","","",""
"Never","2018","(0) in school","West Germany","1","","",""
"Never","2018","(0) in school","East Germany","1","","",""
"Never","2018","(1a) inadequately completed","West Germany","828","0.605894498309965","0.578912906252398","0.632876090367531"
"Never","2018","(1a) inadequately completed","East Germany","149","0.668335401147999","0.604959090663287","0.731711711632711"
"Never","2018","(1b) general elementary school","West Germany","373","0.567456061433926","0.528521603410708","0.606390519457143"
"Never","2018","(1b) general elementary school","East Germany","68","0.4899076446542","0.393832081897359","0.585983207411041"
"Never","2018","(1c) basic vocational qualification","West Germany","29","","",""
"Never","2018","(1c) basic vocational qualification","East Germany","11","","",""
"Never","2018","(2b) intermediate general qualification","West Germany","10","","",""
"Never","2018","(2b) intermediate general qualification","East Germany","1","","",""
"Never","2018","(2a) intermediate vocational","West Germany","","","",""
"Never","2018","(2a) intermediate vocational","East Germany","","","",""
"Never","2018","(2c_gen) general maturity certificate","West Germany","302","0.631357883441596","0.58828887719442","0.674426889688772"
"Never","2018","(2c_gen) general maturity certificate","East Germany","50","0.61261635311874","0.501622950424454","0.723609755813027"
"Never","2018","(2c_voc) vocational maturity certificate","West Germany","44","0.672218464167107","0.565268734120356","0.779168194213857"
"Never","2018","(2c_voc) vocational maturity certificate","East Germany","10","","",""
"Never","2018","(3a) lower tertiary education","West Germany","","","",""
"Never","2018","(3a) lower tertiary education","East Germany","","","",""
"Never","2018","(3b) higher tertiary education","West Germany","322","0.50306249837447","0.46187155550122","0.54425344124772"
"Never","2018","(3b) higher tertiary education","East Germany","64","0.709759024368155","0.617514320510146","0.802003728226163"
"Daily","2019","(0) in school","West Germany","2","","",""
"Daily","2019","(0) in school","East Germany","","","",""
"Daily","2019","(1a) inadequately completed","West Germany","14","","",""
