"pli0089","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1997","Baden-Württemberg","Full Time","","","","","4"
"Rarely","1997","Baden-Württemberg","Part Time","","","","","4"
"Rarely","1997","Hamburg","Full Time","","","","","4"
"Rarely","1997","Lower Saxony","Part Time","","","","","4"
"Rarely","1997","Bremen","Full Time","","","","","4"
"Rarely","1997","Bremen","Part Time","","","","","4"
"Rarely","1997","Bremen","Not Working","","","","","4"
"Rarely","1997","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","1997","Hamburg","Part Time","","","","","4"
"Rarely","1997","Hamburg","Not Working","","","","","4"
"Rarely","1997","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","1997","Lower Saxony","Full Time","","","","","4"
"Rarely","1997","Lower Saxony","Not Working","","","","","4"
"Daily","1998","North Rhine-Westphalia","Part Time","","","","","1"
"Daily","1998","North Rhine-Westphalia","Not Working","2","","","","1"
"Daily","1998","Hesse","Full Time","","","","","1"
"Daily","1998","Hesse","Part Time","1","","","","1"
"Daily","1998","Hesse","Not Working","","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","Full Time","1","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","Not Working","1","","","","1"
"Daily","1998","Baden-Württemberg","Full Time","","","","","1"
"Daily","1998","Baden-Württemberg","Part Time","1","","","","1"
"Daily","1998","Baden-Württemberg","Not Working","1","","","","1"
"Daily","1998","Bavaria","Full Time","","","","","1"
"Daily","1998","Bavaria","Part Time","","","","","1"
"Daily","1998","Bavaria","Not Working","","","","","1"
"Daily","1998","Berlin","Full Time","","","","","1"
"Daily","1998","Berlin","Part Time","","","","","1"
"Daily","1998","Berlin","Not Working","","","","","1"
"Daily","1998","Brandenburg","Full Time","","","","","1"
"Daily","1998","Brandenburg","Part Time","","","","","1"
"Daily","1998","Brandenburg","Not Working","1","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Daily","1998","Saxony","Full Time","1","","","","1"
"Daily","1998","Saxony","Part Time","1","","","","1"
"Daily","1998","Saxony","Not Working","1","","","","1"
"Daily","1998","Saxony-Anhalt","Full Time","","","","","1"
"Daily","1998","Saxony-Anhalt","Part Time","","","","","1"
"Daily","1998","Saxony-Anhalt","Not Working","","","","","1"
"Daily","1998","Thuringia","Full Time","","","","","1"
"Daily","1998","Thuringia","Part Time","","","","","1"
"Daily","1998","Thuringia","Not Working","","","","","1"
"Daily","1998","Schleswig-Holstein","Full Time","","","","","1"
"Daily","1998","Schleswig-Holstein","Part Time","","","","","1"
"Daily","1998","Hamburg","Not Working","","","","","1"
"Daily","1998","Lower Saxony","Full Time","2","","","","1"
"Daily","1998","Bremen","Part Time","","","","","1"
"Daily","1998","Lower Saxony","Part Time","","","","","1"
"Daily","1998","Lower Saxony","Not Working","","","","","1"
"Daily","1998","Hamburg","Part Time","","","","","1"
"Daily","1998","Bremen","Full Time","1","","","","1"
"Daily","1998","Bremen","Not Working","","","","","1"
"Daily","1998","North Rhine-Westphalia","Full Time","2","","","","1"
"Daily","1998","Hamburg","Full Time","","","","","1"
"Daily","1998","Schleswig-Holstein","Not Working","","","","","1"
"Min 1x per month","1998","Brandenburg","Not Working","14","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Full Time","17","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Part Time","4","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Not Working","6","","","","3"
"Min 1x per month","1998","Saxony","Full Time","47","0.0832622966963334","0.0603594784383687","0.106165114954298","3"
"Min 1x per month","1998","Saxony","Part Time","12","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","Full Time","17","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","Part Time","6","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","Not Working","10","","","","3"
"Min 1x per month","1998","Hamburg","Full Time","6","","","","3"
"Min 1x per month","1998","Hamburg","Part Time","4","","","","3"
"Min 1x per month","1998","Hamburg","Not Working","3","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","Part Time","45","0.0794408894982772","0.0574517662140515","0.101430012782503","3"
"Min 1x per month","1998","North Rhine-Westphalia","Not Working","62","0.0558599381894305","0.0422577283659988","0.0694621480128622","3"
"Min 1x per month","1998","Hesse","Full Time","42","0.111726688335462","0.079540025425905","0.14391335124502","3"
"Min 1x per month","1998","Hesse","Part Time","13","","","","3"
"Min 1x per month","1998","Baden-Württemberg","Not Working","43","0.0544663917870354","0.0372828185760904","0.0716499649979804","3"
"Min 1x per month","1998","Bavaria","Full Time","83","0.0921574590194974","0.072051025722808","0.112263892316187","3"
"Min 1x per month","1998","Bavaria","Part Time","28","","","","3"
"Min 1x per month","1998","Bavaria","Not Working","36","0.0447965029852762","0.0292944203283377","0.0602985856422147","3"
"Min 1x per month","1998","Berlin","Full Time","18","","","","3"
"Min 1x per month","1998","Berlin","Part Time","3","","","","3"
"Min 1x per month","1998","Berlin","Not Working","10","","","","3"
"Min 1x per month","1998","Brandenburg","Full Time","17","","","","3"
"Min 1x per month","1998","Brandenburg","Part Time","5","","","","3"
"Min 1x per month","1998","Saxony","Not Working","12","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","Full Time","22","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","Part Time","12","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","Not Working","14","","","","3"
"Min 1x per month","1998","Thuringia","Full Time","27","","","","3"
"Min 1x per month","1998","Thuringia","Part Time","11","","","","3"
"Min 1x per month","1998","Thuringia","Not Working","20","","","","3"
"Min 1x per month","1998","Lower Saxony","Part Time","21","","","","3"
"Min 1x per month","1998","Lower Saxony","Full Time","52","0.112881222800134","0.0847472090765475","0.14101523652372","3"
"Min 1x per month","1998","Lower Saxony","Not Working","41","0.0879801212244598","0.0619809143339941","0.113979328114926","3"
"Min 1x per month","1998","Bremen","Full Time","2","","","","3"
"Min 1x per month","1998","Bremen","Part Time","1","","","","3"
"Min 1x per month","1998","Bremen","Not Working","2","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Part Time","8","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Not Working","22","","","","3"
"Min 1x per month","1998","Baden-Württemberg","Full Time","98","0.119697292919195","0.0959538304408911","0.143440755397498","3"
"Min 1x per month","1998","Baden-Württemberg","Part Time","39","0.0963676785598621","0.0681122007083029","0.124623156411421","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Full Time","33","0.107435222671039","0.0734000665198461","0.141470378822231","3"
"Min 1x per month","1998","North Rhine-Westphalia","Full Time","117","0.116029337610032","0.0975756041348194","0.134483071085245","3"
"Min 1x per month","1998","Hesse","Not Working","21","","","","3"
"Min 1x per week","1998","North Rhine-Westphalia","Part Time","32","0.0513935055009889","0.033439672038483","0.0693473389634948","2"
"Min 1x per week","1998","North Rhine-Westphalia","Not Working","36","0.0318423807351692","0.0214427760577231","0.0422419854126153","2"
"Min 1x per week","1998","Hesse","Full Time","26","","","","2"
"Min 1x per week","1998","Hesse","Part Time","21","","","","2"
"Min 1x per week","1998","Hesse","Not Working","14","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Full Time","23","","","","2"
"Min 1x per week","1998","Brandenburg","Not Working","6","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Full Time","6","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Part Time","3","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Not Working","4","","","","2"
"Min 1x per week","1998","Saxony","Full Time","33","0.0562496727164005","0.0371497880565226","0.0753495573762785","2"
"Min 1x per week","1998","Saxony","Part Time","6","","","","2"
"Min 1x per week","1998","Saxony","Not Working","8","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","Full Time","19","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","Part Time","5","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","Not Working","11","","","","2"
"Min 1x per week","1998","Thuringia","Full Time","16","","","","2"
"Min 1x per week","1998","Thuringia","Part Time","9","","","","2"
"Min 1x per week","1998","Thuringia","Not Working","13","","","","2"
"Min 1x per week","1998","Brandenburg","Full Time","4","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","Part Time","9","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","Not Working","6","","","","2"
"Min 1x per week","1998","Hamburg","Full Time","4","","","","2"
"Min 1x per week","1998","Hamburg","Part Time","1","","","","2"
"Min 1x per week","1998","Hamburg","Not Working","2","","","","2"
"Min 1x per week","1998","Lower Saxony","Full Time","27","","","","2"
"Min 1x per week","1998","Lower Saxony","Part Time","15","","","","2"
"Min 1x per week","1998","Baden-Württemberg","Not Working","20","","","","2"
"Min 1x per week","1998","Bavaria","Full Time","57","0.0612950153587216","0.0446209435382573","0.0779690871791859","2"
"Min 1x per week","1998","Bavaria","Part Time","23","","","","2"
"Min 1x per week","1998","Bavaria","Not Working","28","","","","2"
"Min 1x per week","1998","Berlin","Full Time","3","","","","2"
"Min 1x per week","1998","Berlin","Part Time","5","","","","2"
"Min 1x per week","1998","Berlin","Not Working","7","","","","2"
"Min 1x per week","1998","Brandenburg","Part Time","2","","","","2"
"Min 1x per week","1998","Bremen","Not Working","2","","","","2"
"Min 1x per week","1998","Lower Saxony","Not Working","21","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","Full Time","10","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Not Working","14","","","","2"
"Min 1x per week","1998","Baden-Württemberg","Full Time","54","0.0866194188208814","0.0660453878771073","0.107193449764656","2"
"Min 1x per week","1998","Bremen","Full Time","4","","","","2"
"Min 1x per week","1998","Bremen","Part Time","2","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","Full Time","78","0.0736351670314816","0.0585859093109245","0.0886844247520388","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Part Time","9","","","","2"
"Min 1x per week","1998","Baden-Württemberg","Part Time","26","","","","2"
"Never","1998","Saxony","Part Time","130","0.680792322049035","0.616023568116623","0.745561075981447","5"
"Never","1998","Saxony","Not Working","309","0.793421874939515","0.754657272866137","0.832186477012892","5"
"Never","1998","Brandenburg","Not Working","160","0.724240770349342","0.66635965875083","0.782121881947854","5"
"Never","1998","Mecklenburg-Western Pomerania","Not Working","94","0.730589563836687","0.656299326287486","0.804879801385888","5"
"Never","1998","Saxony","Full Time","295","0.527495814142404","0.486109711926316","0.568881916358493","5"
"Never","1998","Mecklenburg-Western Pomerania","Full Time","87","0.442355487951852","0.370198761362549","0.514512214541155","5"
"Never","1998","Mecklenburg-Western Pomerania","Part Time","44","0.522622581857966","0.413847203452331","0.631397960263601","5"
"Never","1998","Saxony-Anhalt","Full Time","159","0.515786689302576","0.459423177242723","0.572150201362429","5"
"Never","1998","Saxony-Anhalt","Part Time","54","0.421310350596004","0.333331288562047","0.509289412629961","5"
"Never","1998","Saxony-Anhalt","Not Working","184","0.743793346385654","0.69093436474759","0.796652328023719","5"
"Never","1998","Thuringia","Part Time","68","0.532888629963621","0.449037854544706","0.616739405382536","5"
"Never","1998","Thuringia","Not Working","184","0.707782026607073","0.65422561955589","0.761338433658256","5"
"Never","1998","Thuringia","Full Time","177","0.566490684412074","0.511938259100586","0.621043109723562","5"
"Never","1998","Schleswig-Holstein","Full Time","71","0.45868756114102","0.379210444613646","0.538164677668394","5"
"Never","1998","Schleswig-Holstein","Part Time","33","0.400171308870036","0.280139957534078","0.520202660205994","5"
"Never","1998","Schleswig-Holstein","Not Working","78","0.579950036028601","0.496381757185567","0.663518314871634","5"
"Never","1998","Hamburg","Full Time","30","0.504590195851463","0.37808039609744","0.631099995605486","5"
"Never","1998","Hamburg","Part Time","20","","","","5"
"Never","1998","Hamburg","Not Working","48","0.813234645396456","0.715434552350217","0.911034738442695","5"
"Never","1998","Lower Saxony","Full Time","207","0.394627452180532","0.351172931424754","0.43808197293631","5"
"Never","1998","Lower Saxony","Part Time","126","0.517220137191143","0.455887690946961","0.578552583435324","5"
"Never","1998","Lower Saxony","Not Working","279","0.608813190268751","0.564021258027071","0.653605122510431","5"
"Never","1998","Bremen","Full Time","16","","","","5"
"Never","1998","Bremen","Part Time","5","","","","5"
"Never","1998","Bremen","Not Working","36","0.784653339635456","0.669557921431548","0.899748757839364","5"
"Never","1998","North Rhine-Westphalia","Full Time","504","0.412293232784125","0.383929403646265","0.440657061921986","5"
"Never","1998","North Rhine-Westphalia","Part Time","332","0.549146636677956","0.508687012370736","0.589606260985177","5"
"Never","1998","North Rhine-Westphalia","Not Working","743","0.693929678490165","0.666633027162117","0.721226329818213","5"
"Never","1998","Hesse","Full Time","174","0.446023767290728","0.395237212946414","0.496810321635043","5"
"Never","1998","Hesse","Part Time","115","0.530739618757251","0.464186423035811","0.597292814478692","5"
"Never","1998","Hesse","Not Working","250","0.706048093655024","0.658856802415263","0.753239384894785","5"
"Never","1998","Rhineland-Palatinate,Saarland","Full Time","146","0.43126575399844","0.376832824572172","0.485698683424708","5"
"Never","1998","Rhineland-Palatinate,Saarland","Part Time","92","0.628698550226204","0.551120384161878","0.70627671629053","5"
"Never","1998","Rhineland-Palatinate,Saarland","Not Working","241","0.733476803765638","0.686271169323926","0.780682438207351","5"
"Never","1998","Baden-Württemberg","Full Time","309","0.449123448220309","0.41274066848468","0.485506227955937","5"
"Never","1998","Baden-Württemberg","Part Time","206","0.464837863245103","0.417081140387677","0.512594586102529","5"
"Never","1998","Baden-Württemberg","Not Working","456","0.681991760509576","0.646728745676234","0.717254775342918","5"
"Never","1998","Bavaria","Full Time","371","0.484794438315498","0.450054134479999","0.519534742150997","5"
"Never","1998","Bavaria","Part Time","205","0.523263321028288","0.473177379798189","0.573349262258386","5"
"Never","1998","Bavaria","Not Working","470","0.702085662135618","0.667811977620435","0.7363593466508","5"
