"pli0089","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"Never","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","35","0.683394687342864","0.560463622240342","0.806325752445386"
"Daily","2019","1-pers.-HH","(0) in school","","","",""
"Daily","2019","1-pers.-HH","(1a) inadequately completed","2","","",""
"Daily","2019","1-pers.-HH","(1b) general elementary school","1","","",""
"Daily","2019","1-pers.-HH","(1c) basic vocational qualification","6","","",""
"Daily","2019","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2019","1-pers.-HH","(2a) intermediate vocational","3","","",""
"Daily","2019","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","2","","",""
"Daily","2019","1-pers.-HH","(3a) lower tertiary education","1","","",""
"Daily","2019","1-pers.-HH","(3b) higher tertiary education","2","","",""
"Daily","2019","(Married) couple without C. ","(0) in school","","","",""
"Daily","2019","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2019","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Daily","2019","(Married) couple without C. ","(1c) basic vocational qualification","4","","",""
"Daily","2019","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Daily","2019","(Married) couple without C. ","(2a) intermediate vocational","3","","",""
"Daily","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Daily","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"Daily","2019","(Married) couple without C. ","(3a) lower tertiary education","3","","",""
"Daily","2019","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"Daily","2019","Single parent ","(0) in school","","","",""
"Daily","2019","Single parent ","(1a) inadequately completed","1","","",""
"Daily","2019","Single parent ","(1b) general elementary school","1","","",""
"Daily","2019","Single parent ","(1c) basic vocational qualification","1","","",""
"Daily","2019","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2019","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2019","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2019","Single parent ","(3b) higher tertiary education","1","","",""
"Daily","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2019","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Daily","2019","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Daily","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","1","","",""
"Daily","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2019","Couple + C. LE 16 ","(2a) intermediate vocational","1","","",""
"Daily","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Daily","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2019","Couple + C. LE 16 ","(3b) higher tertiary education","4","","",""
"Daily","2019","Couple + C. GT 16 ","(0) in school","1","","",""
"Daily","2019","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Daily","2019","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Daily","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Daily","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2019","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Daily","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Daily","2019","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"Daily","2019","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2019","Couple + C. LE and GT 16","(0) in school","1","","",""
"Daily","2019","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Daily","2019","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"Daily","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Daily","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","1","","",""
"Daily","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Daily","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2019","1-pers.-HH","(1a) inadequately completed","35","0.0725970338376294","0.0435246223859876","0.101669445289271"
"Min 1x per week","2019","1-pers.-HH","(1b) general elementary school","16","","",""
"Min 1x per week","2019","1-pers.-HH","(1c) basic vocational qualification","38","0.0421610397715996","0.0290539546066283","0.0552681249365709"
"Min 1x per week","2019","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Min 1x per week","2019","1-pers.-HH","(2a) intermediate vocational","37","0.0365075889405632","0.0245498818253674","0.048465296055759"
"Min 1x per week","2019","1-pers.-HH","(2c_gen) general maturity certificate","21","","",""
"Min 1x per week","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per week","2019","1-pers.-HH","(3a) lower tertiary education","12","","",""
"Min 1x per week","2019","1-pers.-HH","(3b) higher tertiary education","52","0.0382736320779295","0.0259098077654331","0.0506374563904259"
"Min 1x per week","2019","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2019","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Min 1x per week","2019","(Married) couple without C. ","(1b) general elementary school","13","","",""
"Min 1x per week","2019","(Married) couple without C. ","(1c) basic vocational qualification","88","0.0375558918415815","0.0290805160626204","0.0460312676205426"
"Min 1x per week","2019","(Married) couple without C. ","(2b) intermediate general qualification","8","","",""
"Min 1x per week","2019","(Married) couple without C. ","(2a) intermediate vocational","98","0.0417694356983007","0.0332652883867378","0.0502735830098635"
"Min 1x per week","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"Min 1x per week","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","41","0.0632986508275093","0.0456469238254445","0.0809503778295741"
"Min 1x per week","2019","(Married) couple without C. ","(3a) lower tertiary education","24","","",""
"Min 1x per week","2019","(Married) couple without C. ","(3b) higher tertiary education","51","0.0276570355817583","0.0199451472194054","0.0353689239441112"
"Min 1x per week","2019","Single parent ","(0) in school","2","","",""
"Min 1x per week","2019","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per week","2019","Single parent ","(1b) general elementary school","15","","",""
"Min 1x per week","2019","Single parent ","(1c) basic vocational qualification","13","","",""
"Min 1x per week","2019","Single parent ","(2b) intermediate general qualification","10","","",""
"Min 1x per week","2019","Single parent ","(2a) intermediate vocational","23","","",""
"Min 1x per week","2019","Single parent ","(2c_gen) general maturity certificate","26","","",""
"Min 1x per week","2019","Single parent ","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per week","2019","Single parent ","(3a) lower tertiary education","3","","",""
"Min 1x per week","2019","Single parent ","(3b) higher tertiary education","7","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","(1a) inadequately completed","49","0.0869409630981857","0.0662166297290527","0.107665296467319"
"Min 1x per week","2019","Couple + C. LE 16 ","(1b) general elementary school","44","0.0907981485866054","0.0674150130748813","0.114181284098329"
"Min 1x per week","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","66","0.078041052609686","0.056927097337484","0.0991550078818879"
"Min 1x per week","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","11","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","(2a) intermediate vocational","111","0.0828170492150806","0.067131721050808","0.0985023773793533"
"Min 1x per week","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","37","0.052280887609967","0.0301609149417621","0.0744008602781718"
"Min 1x per week","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","67","0.0588692741032204","0.0422654257802226","0.0754731224262182"
"Min 1x per week","2019","Couple + C. LE 16 ","(3a) lower tertiary education","24","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","(3b) higher tertiary education","133","0.05856206494128","0.0470497213848446","0.0700744084977154"
"Min 1x per week","2019","Couple + C. GT 16 ","(0) in school","13","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(1b) general elementary school","13","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","27","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","13","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(2a) intermediate vocational","47","0.0828290982894228","0.0615747186936801","0.104083477885166"
"Min 1x per week","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","39","0.134395690705997","0.0974840333349549","0.171307348077039"
"Min 1x per week","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(3a) lower tertiary education","18","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","(3b) higher tertiary education","20","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(0) in school","18","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(1a) inadequately completed","30","0.0674537919636796","0.0390729138635447","0.0958346700638145"
"Min 1x per week","2019","Couple + C. LE and GT 16","(1b) general elementary school","22","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","30","0.121505452191124","0.0803423756805816","0.162668528701666"
"Min 1x per week","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","22","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","41","0.123942683386947","0.0930832645039145","0.15480210226998"
"Min 1x per week","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","29","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","11","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","35","0.115006712493561","0.0820511731537465","0.147962251833376"
"Min 1x per month","2019","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2019","1-pers.-HH","(1a) inadequately completed","32","0.0808614141920167","0.0503158224285463","0.111407005955487"
"Min 1x per month","2019","1-pers.-HH","(1b) general elementary school","29","","",""
"Min 1x per month","2019","1-pers.-HH","(1c) basic vocational qualification","65","0.068552303522385","0.0520708891401794","0.0850337179045905"
"Min 1x per month","2019","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2019","1-pers.-HH","(2a) intermediate vocational","102","0.106489135840124","0.0868222880387473","0.1261559836415"
"Min 1x per month","2019","1-pers.-HH","(2c_gen) general maturity certificate","35","0.104736523366759","0.0719946923409583","0.13747835439256"
