"plb0037_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Permanent","1994","16-34 y.","inadequately","7","","","","1"
"Permanent","1994","16-34 y.","general elemantary","71","0.369662924634306","0.295784854736371","0.443540994532241","1"
"Permanent","1994","16-34 y.","middle vocational","298","0.716908688192992","0.673824428191346","0.759992948194637","1"
"Permanent","1994","16-34 y.","vocational + Abi","36","0.623766726294544","0.488126110130251","0.759407342458837","1"
"Permanent","1994","16-34 y.","higher vocational","37","0.892850456356699","0.801458856888694","0.984242055824703","1"
"Permanent","1994","16-34 y.","higher education","58","0.62976911404608","0.535129035303933","0.724409192788227","1"
"Limited","1995","16-34 y.","in school","5","","","","2"
"Limited","1995","16-34 y.","general elemantary","253","0.480080091334578","0.439315296916325","0.52084488575283","2"
"Limited","1995","16-34 y.","middle vocational","258","0.153805983920734","0.136741838853471","0.170870128987997","2"
"Limited","1995","16-34 y.","inadequately","16","","","","2"
"Limited","1995","16-34 y.","vocational + Abi","22","","","","2"
"Limited","1995","16-34 y.","higher vocational","7","","","","2"
"Limited","1995","16-34 y.","higher education","74","0.231411958859738","0.185909922645344","0.276913995074132","2"
"Limited","1995","66 and older","in school","","","","","2"
"Limited","1995","66 and older","inadequately","","","","","2"
"Limited","1995","66 and older","general elemantary","","","","","2"
"Limited","1995","66 and older","higher vocational","","","","","2"
"Limited","1995","66 and older","higher education","","","","","2"
"Limited","1995","66 and older","middle vocational","3","","","","2"
"Limited","1995","66 and older","vocational + Abi","","","","","2"
"Limited","1995","35-65 y.","in school","","","","","2"
"Limited","1995","35-65 y.","inadequately","7","","","","2"
"Limited","1995","35-65 y.","general elemantary","33","0.0544079952147797","0.0346643486094424","0.074151641820117","2"
"Limited","1995","35-65 y.","middle vocational","132","0.0569015788001894","0.0469819197650767","0.0668212378353021","2"
"Limited","1995","35-65 y.","vocational + Abi","8","","","","2"
"Limited","1995","35-65 y.","higher vocational","10","","","","2"
"Limited","1995","35-65 y.","higher education","66","0.0835393155331129","0.0650680422484018","0.102010588817824","2"
"Permanent","1995","35-65 y.","in school","1","","","","1"
"Permanent","1995","35-65 y.","inadequately","165","0.964523526254905","0.936878913988578","0.992168138521231","1"
"Permanent","1995","35-65 y.","general elemantary","474","0.94559200478522","0.925848358179883","0.965335651390558","1"
"Permanent","1995","35-65 y.","middle vocational","1963","0.943098421199811","0.933178762164698","0.953018080234923","1"
"Permanent","1995","35-65 y.","vocational + Abi","108","0.930963408632624","0.884828987867169","0.977097829398078","1"
"Permanent","1995","35-65 y.","higher vocational","267","0.973440103836985","0.954504637290262","0.992375570383709","1"
"Permanent","1995","35-65 y.","higher education","796","0.916460684466887","0.897989411182176","0.934931957751598","1"
"Permanent","1995","66 and older","in school","","","","","1"
"Permanent","1995","66 and older","inadequately","","","","","1"
"Permanent","1995","66 and older","general elemantary","6","","","","1"
"Permanent","1995","66 and older","middle vocational","5","","","","1"
"Permanent","1995","66 and older","vocational + Abi","","","","","1"
"Permanent","1995","66 and older","higher vocational","2","","","","1"
"Permanent","1995","66 and older","higher education","1","","","","1"
"Permanent","1995","16-34 y.","in school","4","","","","1"
"Permanent","1995","16-34 y.","inadequately","40","0.707849734799761","0.588745348197","0.826954121402523","1"
"Permanent","1995","16-34 y.","general elemantary","324","0.519919908665422","0.47915511424717","0.560684703083675","1"
"Permanent","1995","16-34 y.","middle vocational","1459","0.846194016079266","0.829129871012003","0.863258161146529","1"
"Permanent","1995","16-34 y.","vocational + Abi","142","0.800769968050625","0.739639537045289","0.861900399055961","1"
"Permanent","1995","16-34 y.","higher vocational","163","0.97487028106617","0.951341964139335","0.998398597993005","1"
"Permanent","1995","16-34 y.","higher education","256","0.768588041140262","0.723086004925868","0.814090077354656","1"
"Limited","1996","16-34 y.","in school","5","","","","2"
"Limited","1996","16-34 y.","inadequately","15","","","","2"
"Limited","1996","16-34 y.","general elemantary","261","0.517136375125492","0.474832467534781","0.559440282716202","2"
"Limited","1996","16-34 y.","middle vocational","214","0.129513689964978","0.113087025589028","0.145940354340929","2"
"Limited","1996","16-34 y.","vocational + Abi","23","","","","2"
"Limited","1996","16-34 y.","higher vocational","14","","","","2"
"Limited","1996","16-34 y.","higher education","60","0.192675972135807","0.14953069197399","0.235821252297625","2"
"Limited","1996","66 and older","higher vocational","","","","","2"
"Limited","1996","66 and older","higher education","","","","","2"
"Limited","1996","66 and older","in school","","","","","2"
"Limited","1996","66 and older","inadequately","","","","","2"
"Limited","1996","66 and older","general elemantary","","","","","2"
"Limited","1996","66 and older","middle vocational","","","","","2"
"Limited","1996","66 and older","vocational + Abi","","","","","2"
"Limited","1996","35-65 y.","in school","","","","","2"
"Limited","1996","35-65 y.","inadequately","5","","","","2"
"Limited","1996","35-65 y.","general elemantary","25","","","","2"
"Limited","1996","35-65 y.","middle vocational","138","0.0641376768330349","0.0536963545876688","0.0745789990784009","2"
"Limited","1996","35-65 y.","vocational + Abi","9","","","","2"
"Limited","1996","35-65 y.","higher vocational","7","","","","2"
"Limited","1996","35-65 y.","higher education","58","0.0819817007308307","0.063418569215561","0.1005448322461","2"
"Permanent","1996","35-65 y.","in school","","","","","1"
"Permanent","1996","35-65 y.","inadequately","156","0.896219411991621","0.849110791174224","0.943328032809018","1"
"Permanent","1996","35-65 y.","general elemantary","450","0.948120952068892","0.928176176353853","0.968065727783931","1"
"Permanent","1996","35-65 y.","middle vocational","1977","0.935862323166965","0.925421000921599","0.946303645412331","1"
"Permanent","1996","35-65 y.","vocational + Abi","109","0.942446473643209","0.900424987912652","0.984467959373766","1"
"Permanent","1996","35-65 y.","higher vocational","270","0.976788855661093","0.959056892080808","0.994520819241377","1"
"Permanent","1996","35-65 y.","higher education","781","0.918018299269169","0.8994551677539","0.936581430784439","1"
"Permanent","1996","66 and older","in school","","","","","1"
"Permanent","1996","66 and older","inadequately","","","","","1"
"Permanent","1996","66 and older","general elemantary","2","","","","1"
"Permanent","1996","66 and older","middle vocational","6","","","","1"
"Permanent","1996","66 and older","vocational + Abi","2","","","","1"
"Permanent","1996","66 and older","higher vocational","1","","","","1"
"Permanent","1996","66 and older","higher education","2","","","","1"
"Permanent","1996","16-34 y.","in school","6","","","","1"
"Permanent","1996","16-34 y.","inadequately","30","0.594677887164677","0.451233725086316","0.738122049243037","1"
"Permanent","1996","16-34 y.","general elemantary","275","0.482863624874508","0.440559717283798","0.525167532465219","1"
"Permanent","1996","16-34 y.","middle vocational","1391","0.870486310035022","0.854059645659071","0.886912974410972","1"
"Permanent","1996","16-34 y.","vocational + Abi","144","0.842589847723281","0.787354850565388","0.897824844881175","1"
"Permanent","1996","16-34 y.","higher vocational","162","0.914079047897048","0.872675917849147","0.955482177944949","1"
"Permanent","1996","16-34 y.","higher education","261","0.807324027864193","0.764178747702375","0.85046930802601","1"
"Limited","1997","16-34 y.","in school","7","","","","2"
"Limited","1997","16-34 y.","vocational + Abi","25","","","","2"
"Limited","1997","16-34 y.","inadequately","14","","","","2"
"Limited","1997","16-34 y.","general elemantary","296","0.5570933310385","0.515080588006537","0.599106074070464","2"
"Limited","1997","16-34 y.","middle vocational","225","0.158041867109873","0.139557115531839","0.176526618687907","2"
"Limited","1997","16-34 y.","higher vocational","11","","","","2"
"Limited","1997","16-34 y.","higher education","81","0.284069085038067","0.235264714749857","0.332873455326276","2"
"Limited","1997","66 and older","higher vocational","","","","","2"
"Limited","1997","66 and older","higher education","","","","","2"
"Limited","1997","66 and older","in school","","","","","2"
"Limited","1997","66 and older","inadequately","","","","","2"
"Limited","1997","66 and older","general elemantary","1","","","","2"
"Limited","1997","66 and older","middle vocational","2","","","","2"
"Limited","1997","66 and older","vocational + Abi","","","","","2"
"Limited","1997","35-65 y.","in school","","","","","2"
"Limited","1997","35-65 y.","inadequately","4","","","","2"
"Limited","1997","35-65 y.","general elemantary","27","","","","2"
"Limited","1997","35-65 y.","middle vocational","136","0.0598796737057224","0.0496013899414122","0.0701579574700327","2"
"Limited","1997","35-65 y.","vocational + Abi","8","","","","2"
"Limited","1997","35-65 y.","higher vocational","11","","","","2"
"Limited","1997","35-65 y.","higher education","62","0.0782687841789163","0.0601695853429359","0.0963679830148967","2"
"Permanent","1997","35-65 y.","in school","","","","","1"
"Permanent","1997","35-65 y.","inadequately","143","0.958595995378731","0.926390617222486","0.990801373534976","1"
"Permanent","1997","35-65 y.","general elemantary","400","0.907929035959216","0.880505626296724","0.935352445621709","1"
"Permanent","1997","35-65 y.","middle vocational","1911","0.940120326294278","0.929842042529967","0.950398610058588","1"
"Permanent","1997","35-65 y.","vocational + Abi","104","0.894673468730729","0.837822188381443","0.951524749080015","1"
"Permanent","1997","35-65 y.","higher vocational","271","0.968918341196897","0.948663948790408","0.989172733603387","1"
"Permanent","1997","35-65 y.","higher education","784","0.921731215821084","0.903632016985103","0.939830414657064","1"
"Permanent","1997","66 and older","in school","","","","","1"
"Permanent","1997","66 and older","inadequately","","","","","1"
"Permanent","1997","66 and older","general elemantary","4","","","","1"
"Permanent","1997","66 and older","middle vocational","5","","","","1"
"Permanent","1997","66 and older","vocational + Abi","2","","","","1"
"Permanent","1997","66 and older","higher vocational","","","","","1"
"Permanent","1997","66 and older","higher education","3","","","","1"
"Permanent","1997","16-34 y.","general elemantary","241","0.4429066689615","0.400893925929536","0.484919411993463","1"
"Permanent","1997","16-34 y.","middle vocational","1271","0.841958132890127","0.823473381312093","0.860442884468161","1"
"Permanent","1997","16-34 y.","vocational + Abi","144","0.850719333943782","0.796991457929909","0.904447209957656","1"
"Permanent","1997","16-34 y.","higher vocational","153","0.928465274389223","0.889022499816469","0.967908048961977","1"
"Permanent","1997","16-34 y.","higher education","247","0.715930914961933","0.667126544673724","0.764735285250143","1"
"Permanent","1997","16-34 y.","in school","5","","","","1"
"Permanent","1997","16-34 y.","inadequately","23","","","","1"
"Limited","1998","16-34 y.","in school","2","","","","2"
"Limited","1998","16-34 y.","inadequately","14","","","","2"
"Limited","1998","16-34 y.","general elemantary","319","0.596524909471037","0.555524385971797","0.637525432970277","2"
"Limited","1998","16-34 y.","middle vocational","263","0.186344541565503","0.166762957873685","0.20592612525732","2"
"Limited","1998","16-34 y.","vocational + Abi","27","","","","2"
"Limited","1998","16-34 y.","higher vocational","19","","","","2"
"Limited","1998","16-34 y.","higher education","74","0.257037886809703","0.210381076438677","0.303694697180729","2"
"Limited","1998","66 and older","higher vocational","","","","","2"
"Limited","1998","66 and older","higher education","","","","","2"
"Limited","1998","66 and older","in school","","","","","2"
"Limited","1998","66 and older","inadequately","","","","","2"
"Limited","1998","66 and older","general elemantary","","","","","2"
"Limited","1998","66 and older","middle vocational","2","","","","2"
"Limited","1998","66 and older","vocational + Abi","","","","","2"
"Limited","1998","35-65 y.","in school","","","","","2"
"Limited","1998","35-65 y.","inadequately","9","","","","2"
"Limited","1998","35-65 y.","general elemantary","25","","","","2"
"Limited","1998","35-65 y.","middle vocational","125","0.0527239426535588","0.0435807269450997","0.0618671583620179","2"
"Limited","1998","35-65 y.","vocational + Abi","5","","","","2"
"Limited","1998","35-65 y.","higher vocational","15","","","","2"
"Limited","1998","35-65 y.","higher education","61","0.0720661454107628","0.0554639970103596","0.0886682938111661","2"
"Permanent","1998","35-65 y.","in school","1","","","","1"
"Permanent","1998","35-65 y.","inadequately","132","0.928307071552992","0.885725417793017","0.970888725312967","1"
"Permanent","1998","35-65 y.","general elemantary","437","0.948963300584936","0.928895808420755","0.969030792749118","1"
"Permanent","1998","35-65 y.","middle vocational","2170","0.947276057346441","0.938132841637982","0.9564192730549","1"
"Permanent","1998","35-65 y.","vocational + Abi","131","0.975989667164009","0.950262004251201","1.00171733007682","1"
"Permanent","1998","35-65 y.","higher vocational","289","0.934017224678921","0.90611081078505","0.961923638572793","1"
"Permanent","1998","35-65 y.","higher education","871","0.927933854589237","0.911331706188834","0.94453600298964","1"
"Permanent","1998","66 and older","in school","","","","","1"
"Permanent","1998","66 and older","inadequately","","","","","1"
"Permanent","1998","66 and older","general elemantary","5","","","","1"
"Permanent","1998","66 and older","middle vocational","9","","","","1"
"Permanent","1998","66 and older","vocational + Abi","2","","","","1"
"Permanent","1998","66 and older","higher vocational","","","","","1"
"Permanent","1998","66 and older","higher education","1","","","","1"
"Permanent","1998","16-34 y.","general elemantary","231","0.403475090528963","0.362474567029722","0.444475614028203","1"
"Permanent","1998","16-34 y.","middle vocational","1256","0.813655458434497","0.79407387474268","0.833237042126315","1"
"Permanent","1998","16-34 y.","vocational + Abi","159","0.828352816097992","0.774163005043105","0.882542627152879","1"
"Permanent","1998","16-34 y.","higher vocational","175","0.916683037479436","0.87779432741362","0.955571747545253","1"
"Permanent","1998","16-34 y.","higher education","263","0.742962113190297","0.696305302819271","0.789618923561323","1"
"Permanent","1998","16-34 y.","in school","11","","","","1"
"Permanent","1998","16-34 y.","inadequately","25","","","","1"
"Limited","1999","16-34 y.","in school","4","","","","2"
"Limited","1999","16-34 y.","inadequately","13","","","","2"
"Limited","1999","16-34 y.","general elemantary","325","0.613629325190151","0.573301090774117","0.653957559606184","2"
"Limited","1999","16-34 y.","middle vocational","283","0.189222059592095","0.169627714806316","0.208816404377875","2"
"Limited","1999","16-34 y.","vocational + Abi","21","","","","2"
"Limited","1999","16-34 y.","higher vocational","19","","","","2"
"Limited","1999","16-34 y.","higher education","82","0.240646506799875","0.194313979190918","0.286979034408831","2"
"Limited","1999","66 and older","in school","","","","","2"
"Limited","1999","66 and older","inadequately","","","","","2"
"Limited","1999","66 and older","general elemantary","1","","","","2"
"Limited","1999","66 and older","middle vocational","2","","","","2"
"Limited","1999","66 and older","vocational + Abi","","","","","2"
"Limited","1999","66 and older","higher vocational","","","","","2"
"Limited","1999","66 and older","higher education","","","","","2"
"Limited","1999","35-65 y.","in school","","","","","2"
"Limited","1999","35-65 y.","inadequately","7","","","","2"
"Limited","1999","35-65 y.","general elemantary","27","","","","2"
"Limited","1999","35-65 y.","middle vocational","167","0.0646855749163549","0.0546917338892927","0.0746794159434172","2"
"Limited","1999","35-65 y.","vocational + Abi","11","","","","2"
"Limited","1999","35-65 y.","higher vocational","14","","","","2"
"Limited","1999","35-65 y.","higher education","74","0.0841560840054497","0.0665760857325505","0.101736082278349","2"
"Permanent","1999","35-65 y.","in school","1","","","","1"
"Permanent","1999","35-65 y.","inadequately","124","0.855209862250284","0.794951366773546","0.915468357727022","1"
"Permanent","1999","35-65 y.","general elemantary","421","0.952381180125811","0.932661321345511","0.972101038906111","1"
"Permanent","1999","35-65 y.","middle vocational","2160","0.935314425083645","0.925320584056583","0.945308266110707","1"
"Permanent","1999","35-65 y.","vocational + Abi","127","0.941280323424292","0.902055602227084","0.9805050446215","1"
"Permanent","1999","35-65 y.","higher vocational","301","0.956315313692069","0.933743940572155","0.978886686811984","1"
"Permanent","1999","35-65 y.","higher education","884","0.91584391599455","0.898263917721651","0.93342391426745","1"
"Permanent","1999","66 and older","in school","","","","","1"
"Permanent","1999","66 and older","inadequately","1","","","","1"
"Permanent","1999","66 and older","general elemantary","4","","","","1"
"Permanent","1999","66 and older","middle vocational","13","","","","1"
"Permanent","1999","66 and older","vocational + Abi","","","","","1"
"Permanent","1999","66 and older","higher vocational","","","","","1"
"Permanent","1999","66 and older","higher education","3","","","","1"
"Permanent","1999","16-34 y.","general elemantary","235","0.386370674809849","0.346042440393816","0.426698909225883","1"
"Permanent","1999","16-34 y.","middle vocational","1252","0.810777940407905","0.791183595622125","0.830372285193684","1"
"Permanent","1999","16-34 y.","vocational + Abi","167","0.901709579122305","0.859153843182308","0.944265315062302","1"
"Permanent","1999","16-34 y.","higher vocational","160","0.920173749124061","0.880470197142898","0.959877301105224","1"
"Permanent","1999","16-34 y.","higher education","245","0.759353493200126","0.713020965591169","0.805686020809082","1"
"Permanent","1999","16-34 y.","in school","21","","","","1"
"Permanent","1999","16-34 y.","inadequately","31","0.588902038290546","0.443518262684578","0.734285813896513","1"
"Limited","2000","16-34 y.","in school","6","","","","2"
"Limited","2000","16-34 y.","inadequately","15","","","","2"
"Limited","2000","16-34 y.","general elemantary","515","0.709096176370884","0.67585198300137","0.742340369740398","2"
"Limited","2000","16-34 y.","middle vocational","475","0.217703052621798","0.200450541178625","0.234955564064971","2"
"Limited","2000","16-34 y.","vocational + Abi","62","0.179599973218311","0.138556470313403","0.22064347612322","2"
"Limited","2000","16-34 y.","higher vocational","23","","","","2"
"Limited","2000","16-34 y.","higher education","136","0.258616774014473","0.222447181463008","0.294786366565937","2"
"Limited","2000","66 and older","in school","","","","","2"
"Limited","2000","66 and older","inadequately","","","","","2"
"Limited","2000","66 and older","general elemantary","","","","","2"
"Limited","2000","66 and older","middle vocational","1","","","","2"
"Limited","2000","66 and older","vocational + Abi","","","","","2"
"Limited","2000","66 and older","higher vocational","","","","","2"
"Limited","2000","66 and older","higher education","3","","","","2"
"Limited","2000","35-65 y.","in school","","","","","2"
"Limited","2000","35-65 y.","inadequately","9","","","","2"
"Limited","2000","35-65 y.","general elemantary","22","","","","2"
"Limited","2000","35-65 y.","middle vocational","231","0.056966566052599","0.0498370731687555","0.0640960589364425","2"
"Limited","2000","35-65 y.","vocational + Abi","22","","","","2"
"Limited","2000","35-65 y.","higher vocational","41","0.0503336018659135","0.0344845260400814","0.0661826776917455","2"
"Limited","2000","35-65 y.","higher education","123","0.0818839353406617","0.0690669230069254","0.0947009476743979","2"
"Permanent","2000","35-65 y.","in school","","","","","1"
"Permanent","2000","35-65 y.","inadequately","74","0.845080067427661","0.767238490811108","0.922921644044214","1"
"Permanent","2000","35-65 y.","general elemantary","538","0.953800979620155","0.936414992924502","0.971186966315809","1"
"Permanent","2000","35-65 y.","middle vocational","3829","0.943033433947401","0.935903941063558","0.950162926831244","1"
"Permanent","2000","35-65 y.","vocational + Abi","302","0.928687579635958","0.900665975532759","0.956709183739157","1"
"Permanent","2000","35-65 y.","higher vocational","690","0.949666398134086","0.933817322308254","0.965515473959919","1"
"Permanent","2000","35-65 y.","higher education","1635","0.918116064659338","0.905299052325602","0.930933076993074","1"
"Permanent","2000","66 and older","in school","","","","","1"
"Permanent","2000","66 and older","inadequately","","","","","1"
"Permanent","2000","66 and older","general elemantary","3","","","","1"
"Permanent","2000","66 and older","middle vocational","18","","","","1"
"Permanent","2000","66 and older","vocational + Abi","","","","","1"
"Permanent","2000","66 and older","higher vocational","3","","","","1"
"Permanent","2000","66 and older","higher education","4","","","","1"
"Permanent","2000","16-34 y.","general elemantary","202","0.290903823629116","0.257659630259602","0.32414801699863","1"
"Permanent","2000","16-34 y.","middle vocational","1723","0.782296947378202","0.765044435935029","0.799549458821375","1"
"Permanent","2000","16-34 y.","in school","16","","","","1"
"Permanent","2000","16-34 y.","inadequately","24","","","","1"
"Permanent","2000","16-34 y.","vocational + Abi","274","0.820400026781689","0.77935652387678","0.861443529686597","1"
"Permanent","2000","16-34 y.","higher vocational","272","0.939130395114415","0.911846883130464","0.966413907098366","1"
"Permanent","2000","16-34 y.","higher education","427","0.741383225985527","0.705213633434063","0.777552818536991","1"
"Limited","2001","16-34 y.","in school","11","","","","2"
"Limited","2001","16-34 y.","inadequately","10","","","","2"
"Limited","2001","16-34 y.","general elemantary","470","0.726652043932825","0.692727619195862","0.760576468669789","2"
"Limited","2001","16-34 y.","middle vocational","438","0.219972499304558","0.201366466991717","0.238578531617398","2"
"Limited","2001","16-34 y.","vocational + Abi","39","0.14412537906122","0.103349722137747","0.184901035984693","2"
"Limited","2001","16-34 y.","higher vocational","23","","","","2"
"Limited","2001","16-34 y.","higher education","107","0.248077270372291","0.209318588810457","0.286835951934125","2"
"Limited","2001","66 and older","in school","","","","","2"
"Limited","2001","66 and older","inadequately","","","","","2"
"Limited","2001","66 and older","general elemantary","","","","","2"
"Limited","2001","66 and older","middle vocational","1","","","","2"
"Limited","2001","66 and older","vocational + Abi","","","","","2"
"Limited","2001","66 and older","higher vocational","1","","","","2"
"Limited","2001","66 and older","higher education","4","","","","2"
"Limited","2001","35-65 y.","in school","","","","","2"
"Limited","2001","35-65 y.","inadequately","3","","","","2"
"Limited","2001","35-65 y.","general elemantary","33","0.0757637914181057","0.0522133223854626","0.0993142604507487","2"
"Limited","2001","35-65 y.","middle vocational","202","0.0484144341666674","0.0415372991216406","0.0552915692116942","2"
"Limited","2001","35-65 y.","vocational + Abi","18","","","","2"
"Limited","2001","35-65 y.","higher vocational","36","0.0405861372254195","0.0257108076229491","0.0554614668278898","2"
"Limited","2001","35-65 y.","higher education","105","0.0749332569887332","0.0623209595860925","0.087545554391374","2"
"Permanent","2001","35-65 y.","in school","","","","","1"
"Permanent","2001","35-65 y.","inadequately","65","0.965263798314593","0.921741902218482","1.0087856944107","1"
"Permanent","2001","35-65 y.","general elemantary","452","0.924236208581894","0.900685739549251","0.947786677614537","1"
"Permanent","2001","35-65 y.","middle vocational","3540","0.951585565833333","0.944708430788306","0.958462700878359","1"
"Permanent","2001","35-65 y.","vocational + Abi","314","0.937450397579071","0.911402931882807","0.963497863275335","1"
"Permanent","2001","35-65 y.","higher vocational","640","0.959413862774581","0.94453853317211","0.974289192377051","1"
"Permanent","2001","35-65 y.","higher education","1569","0.925066743011267","0.912454445608626","0.937679040413908","1"
"Permanent","2001","66 and older","in school","","","","","1"
"Permanent","2001","66 and older","inadequately","","","","","1"
"Permanent","2001","66 and older","general elemantary","3","","","","1"
"Permanent","2001","66 and older","middle vocational","16","","","","1"
"Permanent","2001","66 and older","vocational + Abi","","","","","1"
"Permanent","2001","66 and older","higher vocational","2","","","","1"
"Permanent","2001","66 and older","higher education","7","","","","1"
"Permanent","2001","16-34 y.","general elemantary","193","0.273347956067175","0.239423531330211","0.307272380804138","1"
"Permanent","2001","16-34 y.","middle vocational","1466","0.780027500695442","0.761421468382602","0.798633533008283","1"
"Permanent","2001","16-34 y.","higher education","370","0.751922729627709","0.713164048065875","0.790681411189543","1"
"Permanent","2001","16-34 y.","in school","29","","","","1"
"Permanent","2001","16-34 y.","inadequately","26","","","","1"
"Permanent","2001","16-34 y.","vocational + Abi","246","0.85587462093878","0.815098964015307","0.896650277862253","1"
"Permanent","2001","16-34 y.","higher vocational","200","0.903560915060298","0.864817230670339","0.942304599450258","1"
"Limited","2002","66 and older","inadequately","","","","","2"
"Limited","2002","66 and older","higher vocational","","","","","2"
"Limited","2002","66 and older","higher education","3","","","","2"
"Limited","2002","66 and older","in school","","","","","2"
"Limited","2002","66 and older","general elemantary","1","","","","2"
"Limited","2002","66 and older","middle vocational","1","","","","2"
"Limited","2002","66 and older","vocational + Abi","","","","","2"
"Limited","2002","16-34 y.","in school","10","","","","2"
"Limited","2002","16-34 y.","inadequately","11","","","","2"
"Limited","2002","16-34 y.","general elemantary","437","0.737161902279515","0.70167403099343","0.772649773565599","2"
"Limited","2002","16-34 y.","middle vocational","406","0.214743740401615","0.195656278953473","0.233831201849758","2"
"Limited","2002","16-34 y.","vocational + Abi","52","0.17119670624362","0.128783587019496","0.213609825467744","2"
"Limited","2002","16-34 y.","higher vocational","20","","","","2"
"Limited","2002","16-34 y.","higher education","111","0.252485219232931","0.213209238903504","0.291761199562359","2"
"Limited","2002","35-65 y.","in school","","","","","2"
"Limited","2002","35-65 y.","inadequately","3","","","","2"
"Limited","2002","35-65 y.","general elemantary","27","","","","2"
"Limited","2002","35-65 y.","middle vocational","186","0.0480325105222517","0.0412039528334672","0.0548610682110362","2"
"Limited","2002","35-65 y.","vocational + Abi","24","","","","2"
"Limited","2002","35-65 y.","higher vocational","31","0.0454781942005323","0.0303744738634097","0.060581914537655","2"
"Limited","2002","35-65 y.","higher education","143","0.0760611423430543","0.0651293087130351","0.0869929759730734","2"
"Permanent","2002","35-65 y.","in school","","","","","1"
"Permanent","2002","35-65 y.","inadequately","49","0.923118603564489","0.850710728521477","0.9955264786075","1"
"Permanent","2002","35-65 y.","general elemantary","414","0.936583174881619","0.913837217554118","0.959329132209121","1"
"Permanent","2002","35-65 y.","middle vocational","3581","0.951967489477748","0.945138931788964","0.958796047166533","1"
"Permanent","2002","35-65 y.","vocational + Abi","373","0.921323373536845","0.894839485262626","0.947807261811064","1"
"Permanent","2002","35-65 y.","higher vocational","700","0.954521805799468","0.939418085462345","0.96962552613659","1"
"Permanent","2002","35-65 y.","higher education","2116","0.923938857656946","0.913007024026927","0.934870691286965","1"
"Permanent","2002","66 and older","in school","","","","","1"
"Permanent","2002","66 and older","inadequately","","","","","1"
"Permanent","2002","66 and older","general elemantary","5","","","","1"
"Permanent","2002","66 and older","middle vocational","14","","","","1"
"Permanent","2002","66 and older","vocational + Abi","1","","","","1"
"Permanent","2002","66 and older","higher vocational","3","","","","1"
"Permanent","2002","66 and older","higher education","11","","","","1"
"Permanent","2002","16-34 y.","general elemantary","154","0.262838097720485","0.2273502264344","0.29832596900657","1"
"Permanent","2002","16-34 y.","middle vocational","1372","0.785256259598385","0.766168798150242","0.804343721046527","1"
"Permanent","2002","16-34 y.","vocational + Abi","251","0.82880329375638","0.786390174532256","0.871216412980504","1"
"Permanent","2002","16-34 y.","higher education","359","0.747514780767069","0.708238800437641","0.786790761096496","1"
"Permanent","2002","16-34 y.","in school","29","","","","1"
"Permanent","2002","16-34 y.","inadequately","22","","","","1"
"Permanent","2002","16-34 y.","higher vocational","197","0.859265480776324","0.812997321321005","0.905533640231642","1"
"Limited","2003","66 and older","inadequately","","","","","2"
"Limited","2003","66 and older","general elemantary","","","","","2"
"Limited","2003","66 and older","higher vocational","","","","","2"
"Limited","2003","66 and older","higher education","1","","","","2"
"Limited","2003","66 and older","in school","","","","","2"
"Limited","2003","66 and older","middle vocational","2","","","","2"
"Limited","2003","66 and older","vocational + Abi","","","","","2"
"Limited","2003","16-34 y.","in school","5","","","","2"
"Limited","2003","16-34 y.","inadequately","9","","","","2"
"Limited","2003","16-34 y.","general elemantary","414","0.714853989018094","0.677724733103858","0.75198324493233","2"
"Limited","2003","16-34 y.","middle vocational","363","0.212674090775111","0.192598598125751","0.23274958342447","2"
"Limited","2003","16-34 y.","vocational + Abi","65","0.268245956722555","0.217858896108784","0.318633017336326","2"
"Limited","2003","16-34 y.","higher vocational","15","","","","2"
"Limited","2003","16-34 y.","higher education","105","0.226591347260534","0.186507697970345","0.266674996550724","2"
"Limited","2003","35-65 y.","in school","","","","","2"
"Limited","2003","35-65 y.","inadequately","3","","","","2"
"Limited","2003","35-65 y.","general elemantary","31","0.0961447907502752","0.0676104085119287","0.124679172988622","2"
"Limited","2003","35-65 y.","middle vocational","162","0.0439486435931144","0.0372274727951014","0.0506698143911273","2"
"Limited","2003","35-65 y.","vocational + Abi","19","","","","2"
"Limited","2003","35-65 y.","higher vocational","29","","","","2"
"Limited","2003","35-65 y.","higher education","145","0.0839757762009801","0.0721500223478637","0.0958015300540965","2"
"Permanent","2003","35-65 y.","in school","","","","","1"
"Permanent","2003","35-65 y.","inadequately","47","0.879510287863683","0.789278713671639","0.969741862055727","1"
"Permanent","2003","35-65 y.","general elemantary","379","0.903855209249725","0.875320827011378","0.932389591488071","1"
"Permanent","2003","35-65 y.","middle vocational","3411","0.956051356406886","0.949330185608873","0.962772527204899","1"
"Permanent","2003","35-65 y.","vocational + Abi","361","0.937047423086039","0.912627525726679","0.961467320445399","1"
"Permanent","2003","35-65 y.","higher vocational","673","0.94834693598218","0.931974579130605","0.964719292833755","1"
"Permanent","2003","35-65 y.","higher education","1968","0.91602422379902","0.904198469945904","0.927849977652136","1"
"Permanent","2003","16-34 y.","in school","22","","","","1"
"Permanent","2003","16-34 y.","inadequately","17","","","","1"
"Permanent","2003","16-34 y.","general elemantary","154","0.285146010981906","0.24801675506767","0.322275266896142","1"
"Permanent","2003","16-34 y.","middle vocational","1233","0.787325909224889","0.76725041657553","0.807401401874249","1"
