"plb0037_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","2012","66 and older","(3a) lower tertiary education","11","","",""
"Permanent","2012","66 and older","(3b) higher tertiary education","21","","",""
"Limited","2012","16-34 y.","(0) in school","15","","",""
"Limited","2012","16-34 y.","(1a) inadequately completed","23","","",""
"Limited","2012","16-34 y.","(1b) general elementary school","148","0.520088872990383","0.459127122521275","0.581050623459492"
"Limited","2012","16-34 y.","(1c) basic vocational qualification","94","0.199261006017505","0.162395816707458","0.236126195327552"
"Limited","2012","16-34 y.","(2b) intermediate general qualification","206","0.641925667043052","0.584949581901437","0.698901752184667"
"Limited","2012","16-34 y.","(2a) intermediate vocational","185","0.223608252898315","0.196800619718165","0.250415886078464"
"Limited","2012","16-34 y.","(2c_gen) general maturity certificate","207","0.711984154346874","0.660133094739958","0.763835213953791"
"Limited","2012","16-34 y.","(2c_voc) vocational maturity certificate","95","0.250445918679179","0.209494181510901","0.291397655847457"
"Limited","2012","16-34 y.","(3a) lower tertiary education","33","0.190501440498167","0.137134341475947","0.243868539520388"
"Limited","2012","16-34 y.","(3b) higher tertiary education","156","0.380543491552312","0.334383982034226","0.426703001070398"
"Limited","2012","35-65 y.","(0) in school","","","",""
"Limited","2012","35-65 y.","(1a) inadequately completed","19","","",""
"Limited","2012","35-65 y.","(1b) general elementary school","58","0.0888595388357698","0.0631625443464694","0.11455653332507"
"Limited","2012","35-65 y.","(1c) basic vocational qualification","182","0.0627256320698965","0.0525566456510523","0.0728946184887408"
"Limited","2012","35-65 y.","(2b) intermediate general qualification","11","","",""
"Limited","2012","35-65 y.","(2a) intermediate vocational","283","0.0680091107512996","0.0596790956542902","0.076339125848309"
"Limited","2012","35-65 y.","(2c_gen) general maturity certificate","25","","",""
"Limited","2012","35-65 y.","(2c_voc) vocational maturity certificate","92","0.0615999351319257","0.0479051134481892","0.0752947568156622"
"Limited","2012","35-65 y.","(3a) lower tertiary education","54","0.043757275065578","0.0315407006186058","0.0559738495125501"
"Limited","2012","35-65 y.","(3b) higher tertiary education","197","0.109194688152328","0.0949325162053533","0.123456860099304"
"Limited","2012","66 and older","(0) in school","","","",""
"Limited","2012","66 and older","(1a) inadequately completed","","","",""
"Limited","2012","66 and older","(1b) general elementary school","","","",""
"Limited","2012","66 and older","(1c) basic vocational qualification","5","","",""
"Limited","2012","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2012","66 and older","(2a) intermediate vocational","3","","",""
"Limited","2012","66 and older","(2c_gen) general maturity certificate","1","","",""
"Limited","2012","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Limited","2012","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2012","66 and older","(3b) higher tertiary education","9","","",""
"Permanent","2013","16-34 y.","(0) in school","40","0.520870482811298","0.402997334717769","0.638743630904827"
"Permanent","2013","16-34 y.","(1a) inadequately completed","34","0.342467798374938","0.234349148120138","0.450586448629738"
"Permanent","2013","16-34 y.","(1b) general elementary school","172","0.43153986013908","0.383002230625808","0.480077489652351"
"Permanent","2013","16-34 y.","(1c) basic vocational qualification","423","0.760524053171606","0.724922743174049","0.796125363169163"
"Permanent","2013","16-34 y.","(2b) intermediate general qualification","91","0.327044951569534","0.281128041262509","0.372961861876559"
"Permanent","2013","16-34 y.","(2a) intermediate vocational","782","0.794182182607914","0.76883075836031","0.819533606855518"
"Permanent","2013","16-34 y.","(2c_gen) general maturity certificate","144","0.315144254765705","0.271386161297729","0.358902348233681"
"Permanent","2013","16-34 y.","(2c_voc) vocational maturity certificate","383","0.775230926106192","0.738195102847105","0.812266749365279"
"Permanent","2013","16-34 y.","(3a) lower tertiary education","182","0.793176594703311","0.739897554673326","0.846455634733296"
"Permanent","2013","16-34 y.","(3b) higher tertiary education","365","0.621651970462141","0.5828142192539","0.660489721670382"
"Permanent","2013","35-65 y.","(0) in school","1","","",""
"Permanent","2013","35-65 y.","(1a) inadequately completed","135","0.83332936783006","0.777306992951107","0.889351742709012"
"Permanent","2013","35-65 y.","(1b) general elementary school","606","0.917767545347347","0.897387349424265","0.938147741270429"
"Permanent","2013","35-65 y.","(1c) basic vocational qualification","2148","0.930470573227331","0.920189050915253","0.940752095539408"
"Permanent","2013","35-65 y.","(2b) intermediate general qualification","110","0.902742049220516","0.850797799472186","0.954686298968847"
"Permanent","2013","35-65 y.","(2a) intermediate vocational","3111","0.931256712816116","0.922723110172778","0.939790315459453"
"Permanent","2013","35-65 y.","(2c_gen) general maturity certificate","266","0.863465770458431","0.825427631801765","0.901503909115098"
"Permanent","2013","35-65 y.","(2c_voc) vocational maturity certificate","1279","0.914745145494683","0.900225344383644","0.929264946605722"
"Permanent","2013","35-65 y.","(3a) lower tertiary education","999","0.957563089012474","0.945416318189522","0.969709859835427"
"Permanent","2013","35-65 y.","(3b) higher tertiary education","1868","0.895568407423772","0.88251955870266","0.908617256144883"
"Permanent","2013","66 and older","(0) in school","","","",""
"Permanent","2013","66 and older","(1a) inadequately completed","2","","",""
"Permanent","2013","66 and older","(1b) general elementary school","12","","",""
"Permanent","2013","66 and older","(1c) basic vocational qualification","43","0.955148866433479","0.895336440212799","1.01496129265416"
"Permanent","2013","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2013","66 and older","(2a) intermediate vocational","11","","",""
"Permanent","2013","66 and older","(2c_gen) general maturity certificate","3","","",""
"Permanent","2013","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Permanent","2013","66 and older","(3a) lower tertiary education","12","","",""
"Permanent","2013","66 and older","(3b) higher tertiary education","16","","",""
"Limited","2013","16-34 y.","(0) in school","29","","",""
"Limited","2013","16-34 y.","(1a) inadequately completed","40","0.657532201625062","0.549413551370261","0.765650851879862"
"Limited","2013","16-34 y.","(1b) general elementary school","228","0.56846013986092","0.519922510347648","0.616997769374192"
"Limited","2013","16-34 y.","(1c) basic vocational qualification","129","0.239475946828394","0.203874636830837","0.275077256825951"
"Limited","2013","16-34 y.","(2b) intermediate general qualification","310","0.672955048430466","0.627038138123441","0.718871958737491"
"Limited","2013","16-34 y.","(2a) intermediate vocational","195","0.205817817392086","0.180466393144483","0.23116924163969"
"Limited","2013","16-34 y.","(2c_gen) general maturity certificate","289","0.684855745234295","0.641097651766319","0.728613838702271"
"Limited","2013","16-34 y.","(2c_voc) vocational maturity certificate","105","0.224769073893808","0.187733250634721","0.261804897152895"
"Limited","2013","16-34 y.","(3a) lower tertiary education","40","0.206823405296689","0.153544365266704","0.260102445326674"
"Limited","2013","16-34 y.","(3b) higher tertiary education","234","0.378348029537859","0.339510278329618","0.4171857807461"
"Limited","2013","35-65 y.","(0) in school","","","",""
"Limited","2013","35-65 y.","(1a) inadequately completed","35","0.16667063216994","0.110648257290988","0.222693007048893"
"Limited","2013","35-65 y.","(1b) general elementary school","92","0.0822324546526531","0.0618522587295713","0.102612650575735"
"Limited","2013","35-65 y.","(1c) basic vocational qualification","203","0.0695294267726694","0.0592479044605923","0.0798109490847465"
"Limited","2013","35-65 y.","(2b) intermediate general qualification","15","","",""
"Limited","2013","35-65 y.","(2a) intermediate vocational","266","0.0687432871838842","0.0602096845405467","0.0772768898272216"
"Limited","2013","35-65 y.","(2c_gen) general maturity certificate","47","0.136534229541569","0.0984960908849023","0.174572368198235"
"Limited","2013","35-65 y.","(2c_voc) vocational maturity certificate","142","0.0852548545053171","0.0707350533942781","0.0997746556163562"
"Limited","2013","35-65 y.","(3a) lower tertiary education","59","0.0424369109875257","0.0302901401645734","0.0545836818104779"
"Limited","2013","35-65 y.","(3b) higher tertiary education","242","0.104431592576228","0.0913827438551169","0.11748044129734"
"Limited","2013","66 and older","(0) in school","","","",""
"Limited","2013","66 and older","(1a) inadequately completed","","","",""
"Limited","2013","66 and older","(1b) general elementary school","","","",""
"Limited","2013","66 and older","(1c) basic vocational qualification","3","","",""
"Limited","2013","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2013","66 and older","(2a) intermediate vocational","3","","",""
"Limited","2013","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2013","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2013","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2013","66 and older","(3b) higher tertiary education","10","","",""
"Permanent","2014","16-34 y.","(0) in school","25","","",""
"Permanent","2014","16-34 y.","(1a) inadequately completed","26","","",""
"Permanent","2014","16-34 y.","(1b) general elementary school","168","0.474580618990879","0.42181185604244","0.527349381939317"
"Permanent","2014","16-34 y.","(1c) basic vocational qualification","348","0.795381889789502","0.757471055112676","0.833292724466329"
"Permanent","2014","16-34 y.","(2b) intermediate general qualification","79","0.302095269397804","0.252175054771956","0.352015484023653"
"Permanent","2014","16-34 y.","(2a) intermediate vocational","632","0.735189595881835","0.704728342555989","0.765650849207681"
"Permanent","2014","16-34 y.","(2c_gen) general maturity certificate","140","0.298646081017014","0.255388633722377","0.34190352831165"
"Permanent","2014","16-34 y.","(2c_voc) vocational maturity certificate","301","0.738762668522921","0.69587171927117","0.781653617774673"
"Permanent","2014","16-34 y.","(3a) lower tertiary education","159","0.792973319837195","0.736959845813232","0.848986793861159"
"Permanent","2014","16-34 y.","(3b) higher tertiary education","309","0.640807055401967","0.598240773082308","0.683373337721626"
"Permanent","2014","35-65 y.","(0) in school","","","",""
"Permanent","2014","35-65 y.","(1a) inadequately completed","103","0.87775022938404","0.820093931785772","0.935406526982308"
"Permanent","2014","35-65 y.","(1b) general elementary school","486","0.892032484800307","0.866465661861896","0.917599307738718"
"Permanent","2014","35-65 y.","(1c) basic vocational qualification","1903","0.93547631899783","0.924872074627727","0.946080563367933"
"Permanent","2014","35-65 y.","(2b) intermediate general qualification","102","0.950917248562416","0.911431990260074","0.990402506864759"
"Permanent","2014","35-65 y.","(2a) intermediate vocational","2827","0.937888141978002","0.92931966976538","0.946456614190624"
"Permanent","2014","35-65 y.","(2c_gen) general maturity certificate","229","0.84175293655962","0.797810381663397","0.885695491455843"
"Permanent","2014","35-65 y.","(2c_voc) vocational maturity certificate","1192","0.927569534946842","0.913511960973623","0.941627108920061"
"Permanent","2014","35-65 y.","(3a) lower tertiary education","898","0.92450731298376","0.907847614195172","0.941167011772347"
"Permanent","2014","35-65 y.","(3b) higher tertiary education","1703","0.895365024985817","0.881645387143442","0.909084662828193"
"Permanent","2014","66 and older","(0) in school","","","",""
"Permanent","2014","66 and older","(1a) inadequately completed","2","","",""
"Permanent","2014","66 and older","(1b) general elementary school","7","","",""
"Permanent","2014","66 and older","(1c) basic vocational qualification","60","0.937060202895149","0.878021361128625","0.996099044661673"
"Permanent","2014","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2014","66 and older","(2a) intermediate vocational","11","","",""
"Permanent","2014","66 and older","(2c_gen) general maturity certificate","3","","",""
"Permanent","2014","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Permanent","2014","66 and older","(3a) lower tertiary education","13","","",""
"Permanent","2014","66 and older","(3b) higher tertiary education","17","","",""
"Limited","2014","16-34 y.","(0) in school","19","","",""
"Limited","2014","16-34 y.","(1a) inadequately completed","22","","",""
"Limited","2014","16-34 y.","(1b) general elementary school","176","0.525419381009121","0.472650618060683","0.57818814395756"
"Limited","2014","16-34 y.","(1c) basic vocational qualification","87","0.204618110210498","0.166707275533671","0.242528944887324"
"Limited","2014","16-34 y.","(2b) intermediate general qualification","246","0.697904730602196","0.647984515976347","0.747824945228044"
"Limited","2014","16-34 y.","(2a) intermediate vocational","174","0.264810404118165","0.234349150792319","0.295271657444011"
"Limited","2014","16-34 y.","(2c_gen) general maturity certificate","290","0.701353918982986","0.65809647168835","0.744611366277622"
"Limited","2014","16-34 y.","(2c_voc) vocational maturity certificate","102","0.261237331477079","0.218346382225327","0.30412828072883"
"Limited","2014","16-34 y.","(3a) lower tertiary education","42","0.207026680162805","0.151013206138841","0.263040154186768"
"Limited","2014","16-34 y.","(3b) higher tertiary education","179","0.359192944598033","0.316626662278374","0.401759226917692"
"Limited","2014","35-65 y.","(0) in school","","","",""
"Limited","2014","35-65 y.","(1a) inadequately completed","21","","",""
"Limited","2014","35-65 y.","(1b) general elementary school","80","0.107967515199693","0.0824006922612818","0.133534338138104"
"Limited","2014","35-65 y.","(1c) basic vocational qualification","159","0.0645236810021701","0.0539194366320674","0.0751279253722729"
"Limited","2014","35-65 y.","(2b) intermediate general qualification","13","","",""
"Limited","2014","35-65 y.","(2a) intermediate vocational","221","0.0621118580219979","0.0535433858093762","0.0706803302346195"
"Limited","2014","35-65 y.","(2c_gen) general maturity certificate","36","0.15824706344038","0.114304508544157","0.202189618336603"
"Limited","2014","35-65 y.","(2c_voc) vocational maturity certificate","114","0.0724304650531581","0.0583728910799394","0.0864880390263768"
"Limited","2014","35-65 y.","(3a) lower tertiary education","68","0.0754926870162402","0.0588329882276529","0.0921523858048274"
"Limited","2014","35-65 y.","(3b) higher tertiary education","209","0.104634975014183","0.0909153371718074","0.118354612856558"
"Limited","2014","66 and older","(0) in school","","","",""
"Limited","2014","66 and older","(1a) inadequately completed","","","",""
"Limited","2014","66 and older","(1b) general elementary school","2","","",""
"Limited","2014","66 and older","(1c) basic vocational qualification","5","","",""
"Limited","2014","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2014","66 and older","(2a) intermediate vocational","2","","",""
"Limited","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2014","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2014","66 and older","(3a) lower tertiary education","2","","",""
"Limited","2014","66 and older","(3b) higher tertiary education","9","","",""
"Permanent","2015","16-34 y.","(0) in school","21","","",""
"Permanent","2015","16-34 y.","(1a) inadequately completed","32","0.549024902775113","0.420966996612057","0.677082808938169"
"Permanent","2015","16-34 y.","(1b) general elementary school","166","0.537331146072518","0.483535483506959","0.591126808638078"
"Permanent","2015","16-34 y.","(1c) basic vocational qualification","304","0.732137242369339","0.689271674647981","0.775002810090696"
"Permanent","2015","16-34 y.","(2b) intermediate general qualification","76","0.344618851551558","0.290478792712012","0.398758910391104"
"Permanent","2015","16-34 y.","(2a) intermediate vocational","568","0.797129610886987","0.767653588867787","0.826605632906186"
"Permanent","2015","16-34 y.","(2c_gen) general maturity certificate","173","0.333574590510117","0.290534826355015","0.37661435466522"
"Permanent","2015","16-34 y.","(2c_voc) vocational maturity certificate","325","0.788985933287264","0.750375046280083","0.827596820294446"
"Permanent","2015","16-34 y.","(3a) lower tertiary education","134","0.763856832462102","0.700385510527825","0.827328154396379"
"Permanent","2015","16-34 y.","(3b) higher tertiary education","396","0.638821288757497","0.602313289697577","0.675329287817418"
"Permanent","2015","35-65 y.","(0) in school","","","",""
"Permanent","2015","35-65 y.","(1a) inadequately completed","125","0.78274091267777","0.717397717318844","0.848084108036696"
"Permanent","2015","35-65 y.","(1b) general elementary school","456","0.847807657619532","0.817622481839208","0.877992833399855"
"Permanent","2015","35-65 y.","(1c) basic vocational qualification","1804","0.921679320598907","0.909793858101535","0.933564783096278"
"Permanent","2015","35-65 y.","(2b) intermediate general qualification","105","0.914568343898413","0.863701289236508","0.965435398560317"
"Permanent","2015","35-65 y.","(2a) intermediate vocational","2737","0.938593035827567","0.929944358130767","0.947241713524367"
"Permanent","2015","35-65 y.","(2c_gen) general maturity certificate","233","0.899783157026072","0.864420287804836","0.935146026247308"
"Permanent","2015","35-65 y.","(2c_voc) vocational maturity certificate","1213","0.940052161710426","0.927294090839566","0.952810232581286"
"Permanent","2015","35-65 y.","(3a) lower tertiary education","876","0.928144105248702","0.91149269535551","0.944795515141894"
"Permanent","2015","35-65 y.","(3b) higher tertiary education","1740","0.903881424905507","0.890842333373421","0.916920516437592"
"Permanent","2015","66 and older","(0) in school","","","",""
"Permanent","2015","66 and older","(1a) inadequately completed","","","",""
"Permanent","2015","66 and older","(1b) general elementary school","11","","",""
"Permanent","2015","66 and older","(1c) basic vocational qualification","69","0.873865980849326","0.799224571932968","0.948507389765684"
"Permanent","2015","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2015","66 and older","(2a) intermediate vocational","19","","",""
"Permanent","2015","66 and older","(2c_gen) general maturity certificate","3","","",""
"Permanent","2015","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Permanent","2015","66 and older","(3a) lower tertiary education","11","","",""
"Permanent","2015","66 and older","(3b) higher tertiary education","22","","",""
"Limited","2015","16-34 y.","(0) in school","22","","",""
"Limited","2015","16-34 y.","(1a) inadequately completed","26","","",""
"Limited","2015","16-34 y.","(1b) general elementary school","164","0.462668853927482","0.408873191361922","0.516464516493041"
"Limited","2015","16-34 y.","(1c) basic vocational qualification","106","0.267862757630661","0.224997189909304","0.310728325352019"
"Limited","2015","16-34 y.","(2b) intermediate general qualification","220","0.655381148448442","0.601241089608896","0.709521207287988"
"Limited","2015","16-34 y.","(2a) intermediate vocational","147","0.202870389113013","0.173394367093814","0.232346411132213"
"Limited","2015","16-34 y.","(2c_gen) general maturity certificate","288","0.666425409489882","0.62338564533478","0.709465173644985"
"Limited","2015","16-34 y.","(2c_voc) vocational maturity certificate","104","0.211014066712736","0.172403179705554","0.249624953719917"
"Limited","2015","16-34 y.","(3a) lower tertiary education","38","0.236143167537898","0.172671845603621","0.299614489472175"
"Limited","2015","16-34 y.","(3b) higher tertiary education","269","0.361178711242503","0.324670712182582","0.397686710302423"
"Limited","2015","35-65 y.","(0) in school","","","",""
"Limited","2015","35-65 y.","(1a) inadequately completed","28","","",""
"Limited","2015","35-65 y.","(1b) general elementary school","88","0.152192342380468","0.122007166600145","0.182377518160792"
"Limited","2015","35-65 y.","(1c) basic vocational qualification","159","0.0783206794010931","0.0664352169037216","0.0902061418984645"
"Limited","2015","35-65 y.","(2b) intermediate general qualification","11","","",""
"Limited","2015","35-65 y.","(2a) intermediate vocational","223","0.0614069641724327","0.0527582864756329","0.0700556418692326"
"Limited","2015","35-65 y.","(2c_gen) general maturity certificate","44","0.100216842973928","0.0648539737526917","0.135579712195164"
"Limited","2015","35-65 y.","(2c_voc) vocational maturity certificate","117","0.0599478382895741","0.047189767418714","0.0727059091604343"
"Limited","2015","35-65 y.","(3a) lower tertiary education","48","0.071855894751298","0.055204484858106","0.08850730464449"
"Limited","2015","35-65 y.","(3b) higher tertiary education","223","0.0961185750944931","0.0830794835624076","0.109157666626579"
"Limited","2015","66 and older","(0) in school","","","",""
"Limited","2015","66 and older","(1a) inadequately completed","","","",""
"Limited","2015","66 and older","(1b) general elementary school","","","",""
"Limited","2015","66 and older","(1c) basic vocational qualification","7","","",""
"Limited","2015","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2015","66 and older","(2a) intermediate vocational","5","","",""
"Limited","2015","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2015","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2015","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2015","66 and older","(3b) higher tertiary education","6","","",""
"Permanent","2016","16-34 y.","(0) in school","28","","",""
"Permanent","2016","16-34 y.","(1a) inadequately completed","50","0.40065640471753","0.312980259532224","0.488332549902836"
"Permanent","2016","16-34 y.","(1b) general elementary school","139","0.518219646345574","0.46487207898914","0.571567213702008"
"Permanent","2016","16-34 y.","(1c) basic vocational qualification","262","0.718547800135943","0.670605386266792","0.766490214005095"
"Permanent","2016","16-34 y.","(2b) intermediate general qualification","60","0.303284921413582","0.248352977834755","0.358216864992409"
"Permanent","2016","16-34 y.","(2a) intermediate vocational","477","0.762498767383081","0.728334078667388","0.796663456098775"
"Permanent","2016","16-34 y.","(2c_gen) general maturity certificate","154","0.339203365730692","0.295166074883874","0.383240656577509"
"Permanent","2016","16-34 y.","(2c_voc) vocational maturity certificate","291","0.75620738489543","0.71397130840379","0.798443461387069"
"Permanent","2016","16-34 y.","(3a) lower tertiary education","123","0.810400493780324","0.748889287873643","0.871911699687004"
"Permanent","2016","16-34 y.","(3b) higher tertiary education","332","0.606276039419868","0.566131813983655","0.646420264856081"
"Permanent","2016","35-65 y.","(0) in school","","","",""
"Permanent","2016","35-65 y.","(1a) inadequately completed","117","0.739345038304955","0.673354722026279","0.805335354583631"
"Permanent","2016","35-65 y.","(1b) general elementary school","388","0.886498996613184","0.858210263377713","0.914787729848655"
"Permanent","2016","35-65 y.","(1c) basic vocational qualification","1666","0.930975992551241","0.919415296864978","0.942536688237504"
"Permanent","2016","35-65 y.","(2b) intermediate general qualification","99","0.894726988684597","0.836845458326346","0.952608519042848"
"Permanent","2016","35-65 y.","(2a) intermediate vocational","2558","0.931837611499819","0.922445472287488","0.94122975071215"
"Permanent","2016","35-65 y.","(2c_gen) general maturity certificate","215","0.85608236681474","0.813741386638695","0.898423346990786"
"Permanent","2016","35-65 y.","(2c_voc) vocational maturity certificate","1189","0.923383844076706","0.908936303799712","0.937831384353699"
"Permanent","2016","35-65 y.","(3a) lower tertiary education","802","0.932571529118616","0.915683883081453","0.94945917515578"
"Permanent","2016","35-65 y.","(3b) higher tertiary education","1633","0.907824548365314","0.894738016923462","0.920911079807167"
"Permanent","2016","66 and older","(0) in school","","","",""
"Permanent","2016","66 and older","(1a) inadequately completed","","","",""
"Permanent","2016","66 and older","(1b) general elementary school","12","","",""
"Permanent","2016","66 and older","(1c) basic vocational qualification","53","0.828433227725549","0.733039941286711","0.923826514164387"
"Permanent","2016","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2016","66 and older","(2a) intermediate vocational","25","","",""
"Permanent","2016","66 and older","(2c_gen) general maturity certificate","1","","",""
"Permanent","2016","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Permanent","2016","66 and older","(3a) lower tertiary education","9","","",""
"Permanent","2016","66 and older","(3b) higher tertiary education","19","","",""
"Limited","2016","16-34 y.","(0) in school","10","","",""
"Limited","2016","16-34 y.","(1a) inadequately completed","70","0.59934359528247","0.511667450097164","0.687019740467776"
"Limited","2016","16-34 y.","(1b) general elementary school","198","0.481780353654426","0.428432786297992","0.53512792101086"
"Limited","2016","16-34 y.","(1c) basic vocational qualification","76","0.281452199864057","0.233509785994905","0.329394613733208"
"Limited","2016","16-34 y.","(2b) intermediate general qualification","209","0.696715078586418","0.641783135007591","0.751647022165245"
"Limited","2016","16-34 y.","(2a) intermediate vocational","119","0.237501232616919","0.203336543901225","0.271665921332612"
"Limited","2016","16-34 y.","(2c_gen) general maturity certificate","290","0.660796634269308","0.616759343422491","0.704833925116126"
"Limited","2016","16-34 y.","(2c_voc) vocational maturity certificate","106","0.24379261510457","0.201556538612931","0.28602869159621"
"Limited","2016","16-34 y.","(3a) lower tertiary education","33","0.189599506219676","0.128088300312996","0.251110712126357"
"Limited","2016","16-34 y.","(3b) higher tertiary education","237","0.393723960580132","0.353579735143919","0.433868186016345"
"Limited","2016","35-65 y.","(0) in school","","","",""
"Limited","2016","35-65 y.","(1a) inadequately completed","53","0.260654961695045","0.194664645416369","0.326645277973721"
"Limited","2016","35-65 y.","(1b) general elementary school","95","0.113501003386816","0.0852122701513454","0.141789736622287"
"Limited","2016","35-65 y.","(1c) basic vocational qualification","181","0.0690240074487586","0.0574633117624956","0.0805847031350216"
"Limited","2016","35-65 y.","(2b) intermediate general qualification","9","","",""
"Limited","2016","35-65 y.","(2a) intermediate vocational","208","0.0681623885001812","0.0587702492878504","0.077554527712512"
"Limited","2016","35-65 y.","(2c_gen) general maturity certificate","49","0.14391763318526","0.101576653009214","0.186258613361305"
"Limited","2016","35-65 y.","(2c_voc) vocational maturity certificate","113","0.0766161559232944","0.0621686156463006","0.0910636962002882"
"Limited","2016","35-65 y.","(3a) lower tertiary education","45","0.0674284708813839","0.0505408248442204","0.0843161169185474"
"Limited","2016","35-65 y.","(3b) higher tertiary education","244","0.0921754516346859","0.0790889201928332","0.105261983076538"
"Limited","2016","66 and older","(0) in school","","","",""
"Limited","2016","66 and older","(1a) inadequately completed","","","",""
"Limited","2016","66 and older","(1b) general elementary school","1","","",""
"Limited","2016","66 and older","(1c) basic vocational qualification","7","","",""
"Limited","2016","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2016","66 and older","(2a) intermediate vocational","6","","",""
"Limited","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2016","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2016","66 and older","(3a) lower tertiary education","6","","",""
"Limited","2016","66 and older","(3b) higher tertiary education","6","","",""
"Permanent","2017","16-34 y.","(0) in school","25","","",""
"Permanent","2017","16-34 y.","(1a) inadequately completed","69","0.498767819425721","0.426522807833006","0.571012831018437"
"Permanent","2017","16-34 y.","(1b) general elementary school","170","0.542510983226786","0.494463829142861","0.590558137310711"
"Permanent","2017","16-34 y.","(1c) basic vocational qualification","277","0.779075215168726","0.736278897301305","0.821871533036148"
"Permanent","2017","16-34 y.","(2b) intermediate general qualification","70","0.333651751271137","0.277821427772328","0.389482074769946"
"Permanent","2017","16-34 y.","(2a) intermediate vocational","587","0.803927473665633","0.774866823874964","0.832988123456301"
"Permanent","2017","16-34 y.","(2c_gen) general maturity certificate","176","0.39582298403346","0.355886534379985","0.435759433686935"
"Permanent","2017","16-34 y.","(2c_voc) vocational maturity certificate","332","0.765997469906642","0.726967086476657","0.805027853336627"
"Permanent","2017","16-34 y.","(3a) lower tertiary education","155","0.814347588995041","0.760324830394423","0.868370347595658"
"Permanent","2017","16-34 y.","(3b) higher tertiary education","376","0.585110516565556","0.548051117807516","0.622169915323596"
"Permanent","2017","35-65 y.","(0) in school","","","",""
"Permanent","2017","35-65 y.","(1a) inadequately completed","138","0.777109390945197","0.720953693246801","0.833265088643593"
"Permanent","2017","35-65 y.","(1b) general elementary school","463","0.902572706008814","0.878164380868499","0.926981031149129"
"Permanent","2017","35-65 y.","(1c) basic vocational qualification","1786","0.934228313541231","0.923197863611514","0.945258763470947"
"Permanent","2017","35-65 y.","(2b) intermediate general qualification","132","0.87085818228541","0.817190897013925","0.924525467556894"
"Permanent","2017","35-65 y.","(2a) intermediate vocational","3059","0.936616645753786","0.928257891425647","0.944975400081925"
"Permanent","2017","35-65 y.","(2c_gen) general maturity certificate","247","0.781357852431447","0.7354948242046","0.827220880658294"
"Permanent","2017","35-65 y.","(2c_voc) vocational maturity certificate","1310","0.936839035275291","0.924164654875172","0.949513415675409"
"Permanent","2017","35-65 y.","(3a) lower tertiary education","915","0.941117328661308","0.926241670415816","0.955992986906801"
"Permanent","2017","35-65 y.","(3b) higher tertiary education","1890","0.895438340350033","0.882528334242504","0.908348346457562"
"Permanent","2017","66 and older","(0) in school","","","",""
"Permanent","2017","66 and older","(1a) inadequately completed","","","",""
"Permanent","2017","66 and older","(1b) general elementary school","13","","",""
"Permanent","2017","66 and older","(1c) basic vocational qualification","71","0.941645266554507","0.888593583306008","0.994696949803005"
"Permanent","2017","66 and older","(2b) intermediate general qualification","1","","",""
"Permanent","2017","66 and older","(2a) intermediate vocational","32","0.825146251934756","0.704376206027558","0.945916297841953"
"Permanent","2017","66 and older","(2c_gen) general maturity certificate","3","","",""
"Permanent","2017","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Permanent","2017","66 and older","(3a) lower tertiary education","13","","",""
"Permanent","2017","66 and older","(3b) higher tertiary education","30","0.712915598201005","0.57093152064812","0.854899675753891"
"Limited","2017","16-34 y.","(0) in school","20","","",""
"Limited","2017","16-34 y.","(1a) inadequately completed","115","0.501232180574279","0.428987168981563","0.573477192166994"
"Limited","2017","16-34 y.","(1b) general elementary school","243","0.457489016773214","0.409441862689289","0.505536170857139"
"Limited","2017","16-34 y.","(1c) basic vocational qualification","84","0.220924784831274","0.178128466963852","0.263721102698695"
"Limited","2017","16-34 y.","(2b) intermediate general qualification","204","0.666348248728863","0.610517925230054","0.722178572227672"
