"plb0037_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Limited","2002","Saxony-Anhalt","(2c_gen) general maturity certificate","11","","",""
"Limited","2002","Saxony-Anhalt","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2002","Saxony-Anhalt","(3a) lower tertiary education","1","","",""
"Limited","2002","Saxony-Anhalt","(3b) higher tertiary education","11","","",""
"Limited","2002","Thuringia","(0) in school","","","",""
"Limited","2002","Thuringia","(1a) inadequately completed","","","",""
"Limited","2002","Thuringia","(1b) general elementary school","7","","",""
"Limited","2002","Thuringia","(1c) basic vocational qualification","6","","",""
"Limited","2002","Thuringia","(2b) intermediate general qualification","15","","",""
"Limited","2002","Thuringia","(2a) intermediate vocational","25","","",""
"Limited","2002","Thuringia","(2c_gen) general maturity certificate","8","","",""
"Limited","2002","Thuringia","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2002","Thuringia","(3a) lower tertiary education","4","","",""
"Limited","2002","Thuringia","(3b) higher tertiary education","2","","",""
"Permanent","2003","Schleswig-Holstein","(0) in school","1","","",""
"Permanent","2003","Schleswig-Holstein","(1a) inadequately completed","3","","",""
"Permanent","2003","Schleswig-Holstein","(1b) general elementary school","8","","",""
"Permanent","2003","Schleswig-Holstein","(1c) basic vocational qualification","91","0.946526362945041","0.901286372172792","0.99176635371729"
"Permanent","2003","Schleswig-Holstein","(2b) intermediate general qualification","2","","",""
"Permanent","2003","Schleswig-Holstein","(2a) intermediate vocational","83","0.956613333585459","0.913303652631034","0.999923014539885"
"Permanent","2003","Schleswig-Holstein","(2c_gen) general maturity certificate","4","","",""
"Permanent","2003","Schleswig-Holstein","(2c_voc) vocational maturity certificate","22","","",""
"Permanent","2003","Schleswig-Holstein","(3a) lower tertiary education","23","","",""
"Permanent","2003","Schleswig-Holstein","(3b) higher tertiary education","28","","",""
"Permanent","2003","Hamburg","(0) in school","","","",""
"Permanent","2003","Hamburg","(1a) inadequately completed","","","",""
"Permanent","2003","Hamburg","(1b) general elementary school","4","","",""
"Permanent","2003","Hamburg","(1c) basic vocational qualification","27","","",""
"Permanent","2003","Hamburg","(2b) intermediate general qualification","1","","",""
"Permanent","2003","Hamburg","(2a) intermediate vocational","37","0.944120124662443","0.872033095251444","1.01620715407344"
"Permanent","2003","Hamburg","(2c_gen) general maturity certificate","8","","",""
"Permanent","2003","Hamburg","(2c_voc) vocational maturity certificate","16","","",""
"Permanent","2003","Hamburg","(3a) lower tertiary education","14","","",""
"Permanent","2003","Hamburg","(3b) higher tertiary education","26","","",""
"Permanent","2003","Lower Saxony","(0) in school","1","","",""
"Permanent","2003","Lower Saxony","(1a) inadequately completed","4","","",""
"Permanent","2003","Lower Saxony","(1b) general elementary school","31","0.689791737368427","0.549894505749709","0.829688968987144"
"Permanent","2003","Lower Saxony","(1c) basic vocational qualification","221","0.944266779477795","0.915060358342307","0.973473200613282"
"Permanent","2003","Lower Saxony","(2b) intermediate general qualification","13","","",""
"Permanent","2003","Lower Saxony","(2a) intermediate vocational","254","0.940580901058636","0.912588901771176","0.968572900346096"
"Permanent","2003","Lower Saxony","(2c_gen) general maturity certificate","11","","",""
"Permanent","2003","Lower Saxony","(2c_voc) vocational maturity certificate","69","0.901202940621487","0.835404158599696","0.967001722643278"
"Permanent","2003","Lower Saxony","(3a) lower tertiary education","54","0.945485664981996","0.887058215582517","1.00391311438147"
"Permanent","2003","Lower Saxony","(3b) higher tertiary education","96","0.79320603303702","0.718860033964944","0.867552032109095"
"Permanent","2003","Bremen","(0) in school","","","",""
"Permanent","2003","Bremen","(1a) inadequately completed","","","",""
"Permanent","2003","Bremen","(1b) general elementary school","4","","",""
"Permanent","2003","Bremen","(1c) basic vocational qualification","15","","",""
"Permanent","2003","Bremen","(2b) intermediate general qualification","2","","",""
"Permanent","2003","Bremen","(2a) intermediate vocational","13","","",""
"Permanent","2003","Bremen","(2c_gen) general maturity certificate","","","",""
"Permanent","2003","Bremen","(2c_voc) vocational maturity certificate","9","","",""
"Permanent","2003","Bremen","(3a) lower tertiary education","4","","",""
"Permanent","2003","Bremen","(3b) higher tertiary education","14","","",""
"Permanent","2003","North Rhine-Westphalia","(0) in school","7","","",""
"Permanent","2003","North Rhine-Westphalia","(1a) inadequately completed","19","","",""
"Permanent","2003","North Rhine-Westphalia","(1b) general elementary school","119","0.843599930934009","0.783644949517643","0.903554912350375"
"Permanent","2003","North Rhine-Westphalia","(1c) basic vocational qualification","527","0.946401898286803","0.927781351109609","0.965022445463998"
"Permanent","2003","North Rhine-Westphalia","(2b) intermediate general qualification","25","","",""
"Permanent","2003","North Rhine-Westphalia","(2a) intermediate vocational","445","0.960642686977768","0.943045010443645","0.97824036351189"
"Permanent","2003","North Rhine-Westphalia","(2c_gen) general maturity certificate","37","0.435289731396806","0.331701883958494","0.538877578835119"
"Permanent","2003","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","258","0.86282165573757","0.823225557889113","0.902417753586026"
"Permanent","2003","North Rhine-Westphalia","(3a) lower tertiary education","158","0.935739695664574","0.898548617288778","0.97293077404037"
"Permanent","2003","North Rhine-Westphalia","(3b) higher tertiary education","300","0.894450568365436","0.861498629036799","0.927402507694073"
"Permanent","2003","Hesse","(0) in school","2","","",""
"Permanent","2003","Hesse","(1a) inadequately completed","4","","",""
"Permanent","2003","Hesse","(1b) general elementary school","44","0.721490210785614","0.60806543757046","0.834914984000767"
"Permanent","2003","Hesse","(1c) basic vocational qualification","162","0.923061141685205","0.883118375416395","0.963003907954015"
"Permanent","2003","Hesse","(2b) intermediate general qualification","10","","",""
"Permanent","2003","Hesse","(2a) intermediate vocational","171","0.928779586583617","0.891516302957798","0.966042870209435"
"Permanent","2003","Hesse","(2c_gen) general maturity certificate","13","","",""
"Permanent","2003","Hesse","(2c_voc) vocational maturity certificate","72","0.806343538859238","0.719751264148899","0.892935813569578"
"Permanent","2003","Hesse","(3a) lower tertiary education","59","0.953095155867863","0.900465658064909","1.00572465367082"
"Permanent","2003","Hesse","(3b) higher tertiary education","126","0.844952817390591","0.784996873861565","0.904908760919618"
"Permanent","2003","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Permanent","2003","Rhineland-Palatinate,Saarland","(1a) inadequately completed","3","","",""
"Permanent","2003","Rhineland-Palatinate,Saarland","(1b) general elementary school","32","0.53550666892391","0.402484693044","0.668528644803819"
"Permanent","2003","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","182","0.93008307591805","0.894291335818261","0.965874816017838"
"Permanent","2003","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","6","","",""
"Permanent","2003","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","128","0.916399161543628","0.869880598066101","0.962917725021155"
"Permanent","2003","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","7","","",""
"Permanent","2003","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","48","0.81446578131289","0.708809614522553","0.920121948103228"
"Permanent","2003","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","31","0.986215806326243","0.946435531082005","1.02599608157048"
"Permanent","2003","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","65","0.850343269919797","0.769064429973744","0.93162210986585"
"Permanent","2003","Baden-Württemberg","(0) in school","4","","",""
"Permanent","2003","Baden-Württemberg","(1a) inadequately completed","21","","",""
"Permanent","2003","Baden-Württemberg","(1b) general elementary school","108","0.701913815835716","0.626942887000022","0.77688474467141"
"Permanent","2003","Baden-Württemberg","(1c) basic vocational qualification","343","0.958109852614523","0.937269862348107","0.978949842880938"
"Permanent","2003","Baden-Württemberg","(2b) intermediate general qualification","7","","",""
"Permanent","2003","Baden-Württemberg","(2a) intermediate vocational","307","0.956473891895762","0.934153230824131","0.978794552967393"
"Permanent","2003","Baden-Württemberg","(2c_gen) general maturity certificate","18","","",""
"Permanent","2003","Baden-Württemberg","(2c_voc) vocational maturity certificate","117","0.935767790924505","0.893944172751413","0.977591409097596"
"Permanent","2003","Baden-Württemberg","(3a) lower tertiary education","91","0.947020965436846","0.902445689462765","0.991596241410927"
"Permanent","2003","Baden-Württemberg","(3b) higher tertiary education","160","0.917536711633266","0.877013532695125","0.958059890571407"
"Permanent","2003","Bavaria","(0) in school","4","","",""
"Permanent","2003","Bavaria","(1a) inadequately completed","8","","",""
"Permanent","2003","Bavaria","(1b) general elementary school","78","0.697460371895885","0.614927774477436","0.779992969314333"
"Permanent","2003","Bavaria","(1c) basic vocational qualification","484","0.96163787912232","0.944919229468506","0.978356528776134"
"Permanent","2003","Bavaria","(2b) intermediate general qualification","16","","",""
"Permanent","2003","Bavaria","(2a) intermediate vocational","332","0.949513216439908","0.926737435702017","0.9722889971778"
"Permanent","2003","Bavaria","(2c_gen) general maturity certificate","13","","",""
"Permanent","2003","Bavaria","(2c_voc) vocational maturity certificate","93","0.792093112965899","0.714472691239715","0.869713534692082"
"Permanent","2003","Bavaria","(3a) lower tertiary education","116","0.92939701698763","0.883942155562935","0.974851878412325"
"Permanent","2003","Bavaria","(3b) higher tertiary education","188","0.864186080380576","0.818604015065712","0.909768145695441"
"Permanent","2003","Berlin","(0) in school","2","","",""
"Permanent","2003","Berlin","(1a) inadequately completed","3","","",""
"Permanent","2003","Berlin","(1b) general elementary school","4","","",""
"Permanent","2003","Berlin","(1c) basic vocational qualification","35","0.879295239788487","0.777049470390162","0.981541009186813"
"Permanent","2003","Berlin","(2b) intermediate general qualification","8","","",""
"Permanent","2003","Berlin","(2a) intermediate vocational","110","0.901800009405243","0.847878008297902","0.955722010512583"
"Permanent","2003","Berlin","(2c_gen) general maturity certificate","15","","",""
"Permanent","2003","Berlin","(2c_voc) vocational maturity certificate","23","","",""
"Permanent","2003","Berlin","(3a) lower tertiary education","49","0.898905513057521","0.816970943314341","0.980840082800701"
"Permanent","2003","Berlin","(3b) higher tertiary education","67","0.6909286074128","0.589666003845424","0.792191210980175"
"Permanent","2003","Brandenburg","(0) in school","","","",""
"Permanent","2003","Brandenburg","(1a) inadequately completed","1","","",""
"Permanent","2003","Brandenburg","(1b) general elementary school","2","","",""
"Permanent","2003","Brandenburg","(1c) basic vocational qualification","28","","",""
"Permanent","2003","Brandenburg","(2b) intermediate general qualification","4","","",""
"Permanent","2003","Brandenburg","(2a) intermediate vocational","179","0.896053613453152","0.853218247508845","0.938888979397459"
"Permanent","2003","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Permanent","2003","Brandenburg","(2c_voc) vocational maturity certificate","19","","",""
"Permanent","2003","Brandenburg","(3a) lower tertiary education","65","0.891228384559414","0.819805241954116","0.962651527164712"
"Permanent","2003","Brandenburg","(3b) higher tertiary education","54","0.837461935287513","0.74707239357792","0.927851476997107"
"Permanent","2003","Mecklenburg-Western Pomerania","(0) in school","1","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(1b) general elementary school","3","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","19","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","1","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(2a) intermediate vocational","99","0.862828145538775","0.798537704489869","0.927118586587681"
"Permanent","2003","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","3","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","3","","",""
"Permanent","2003","Mecklenburg-Western Pomerania","(3a) lower tertiary education","37","0.971670044202941","0.918918078413113","1.02442200999277"
"Permanent","2003","Mecklenburg-Western Pomerania","(3b) higher tertiary education","35","0.796367786524362","0.673103789630655","0.919631783418069"
"Permanent","2003","Saxony","(0) in school","","","",""
"Permanent","2003","Saxony","(1a) inadequately completed","","","",""
"Permanent","2003","Saxony","(1b) general elementary school","4","","",""
"Permanent","2003","Saxony","(1c) basic vocational qualification","40","0.775047371300419","0.659310230585501","0.890784512015337"
"Permanent","2003","Saxony","(2b) intermediate general qualification","5","","",""
"Permanent","2003","Saxony","(2a) intermediate vocational","355","0.942914684115766","0.91961854199905","0.966210826232482"
"Permanent","2003","Saxony","(2c_gen) general maturity certificate","7","","",""
"Permanent","2003","Saxony","(2c_voc) vocational maturity certificate","29","","",""
"Permanent","2003","Saxony","(3a) lower tertiary education","100","0.915780792101844","0.862912351619287","0.968649232584401"
"Permanent","2003","Saxony","(3b) higher tertiary education","111","0.862000277107877","0.801778214179813","0.922222340035942"
"Permanent","2003","Saxony-Anhalt","(0) in school","","","",""
"Permanent","2003","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Permanent","2003","Saxony-Anhalt","(1b) general elementary school","2","","",""
"Permanent","2003","Saxony-Anhalt","(1c) basic vocational qualification","39","0.919077654506276","0.837565157380822","1.00059015163173"
"Permanent","2003","Saxony-Anhalt","(2b) intermediate general qualification","2","","",""
"Permanent","2003","Saxony-Anhalt","(2a) intermediate vocational","159","0.86233516595685","0.811719186391211","0.91295114552249"
"Permanent","2003","Saxony-Anhalt","(2c_gen) general maturity certificate","2","","",""
"Permanent","2003","Saxony-Anhalt","(2c_voc) vocational maturity certificate","16","","",""
"Permanent","2003","Saxony-Anhalt","(3a) lower tertiary education","76","0.962953165869766","0.921037253593147","1.00486907814639"
"Permanent","2003","Saxony-Anhalt","(3b) higher tertiary education","50","0.832798183204789","0.739913815968433","0.925682550441146"
"Permanent","2003","Thuringia","(0) in school","","","",""
"Permanent","2003","Thuringia","(1a) inadequately completed","","","",""
"Permanent","2003","Thuringia","(1b) general elementary school","1","","",""
"Permanent","2003","Thuringia","(1c) basic vocational qualification","49","0.907193379682257","0.830509132014517","0.983877627349997"
"Permanent","2003","Thuringia","(2b) intermediate general qualification","2","","",""
"Permanent","2003","Thuringia","(2a) intermediate vocational","179","0.794438623949062","0.739254339679394","0.84962290821873"
"Permanent","2003","Thuringia","(2c_gen) general maturity certificate","1","","",""
"Permanent","2003","Thuringia","(2c_voc) vocational maturity certificate","17","","",""
"Permanent","2003","Thuringia","(3a) lower tertiary education","49","0.935176980207461","0.869507626143759","1.00084633427116"
"Permanent","2003","Thuringia","(3b) higher tertiary education","49","0.764972461001903","0.651880043431931","0.878064878571875"
"Limited","2003","Schleswig-Holstein","(0) in school","","","",""
"Limited","2003","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Limited","2003","Schleswig-Holstein","(1b) general elementary school","10","","",""
"Limited","2003","Schleswig-Holstein","(1c) basic vocational qualification","4","","",""
"Limited","2003","Schleswig-Holstein","(2b) intermediate general qualification","8","","",""
"Limited","2003","Schleswig-Holstein","(2a) intermediate vocational","2","","",""
"Limited","2003","Schleswig-Holstein","(2c_gen) general maturity certificate","9","","",""
"Limited","2003","Schleswig-Holstein","(2c_voc) vocational maturity certificate","2","","",""
"Limited","2003","Schleswig-Holstein","(3a) lower tertiary education","1","","",""
"Limited","2003","Schleswig-Holstein","(3b) higher tertiary education","1","","",""
"Limited","2003","Hamburg","(0) in school","","","",""
"Limited","2003","Hamburg","(1a) inadequately completed","","","",""
"Limited","2003","Hamburg","(1b) general elementary school","1","","",""
"Limited","2003","Hamburg","(1c) basic vocational qualification","1","","",""
"Limited","2003","Hamburg","(2b) intermediate general qualification","2","","",""
"Limited","2003","Hamburg","(2a) intermediate vocational","2","","",""
"Limited","2003","Hamburg","(2c_gen) general maturity certificate","4","","",""
"Limited","2003","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Limited","2003","Hamburg","(3a) lower tertiary education","3","","",""
"Limited","2003","Hamburg","(3b) higher tertiary education","5","","",""
"Limited","2003","Lower Saxony","(0) in school","","","",""
"Limited","2003","Lower Saxony","(1a) inadequately completed","","","",""
"Limited","2003","Lower Saxony","(1b) general elementary school","11","","",""
"Limited","2003","Lower Saxony","(1c) basic vocational qualification","16","","",""
"Limited","2003","Lower Saxony","(2b) intermediate general qualification","23","","",""
"Limited","2003","Lower Saxony","(2a) intermediate vocational","20","","",""
"Limited","2003","Lower Saxony","(2c_gen) general maturity certificate","10","","",""
"Limited","2003","Lower Saxony","(2c_voc) vocational maturity certificate","10","","",""
"Limited","2003","Lower Saxony","(3a) lower tertiary education","4","","",""
"Limited","2003","Lower Saxony","(3b) higher tertiary education","18","","",""
"Limited","2003","Bremen","(0) in school","","","",""
"Limited","2003","Bremen","(1a) inadequately completed","","","",""
"Limited","2003","Bremen","(1b) general elementary school","1","","",""
"Limited","2003","Bremen","(1c) basic vocational qualification","2","","",""
"Limited","2003","Bremen","(2b) intermediate general qualification","3","","",""
"Limited","2003","Bremen","(2a) intermediate vocational","2","","",""
"Limited","2003","Bremen","(2c_gen) general maturity certificate","3","","",""
"Limited","2003","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2003","Bremen","(3a) lower tertiary education","1","","",""
"Limited","2003","Bremen","(3b) higher tertiary education","3","","",""
"Limited","2003","North Rhine-Westphalia","(0) in school","","","",""
"Limited","2003","North Rhine-Westphalia","(1a) inadequately completed","4","","",""
"Limited","2003","North Rhine-Westphalia","(1b) general elementary school","22","","",""
"Limited","2003","North Rhine-Westphalia","(1c) basic vocational qualification","35","0.0535981017131966","0.0349775545360021","0.0722186488903911"
"Limited","2003","North Rhine-Westphalia","(2b) intermediate general qualification","51","0.580434435719867","0.469486864828004","0.691382006611731"
"Limited","2003","North Rhine-Westphalia","(2a) intermediate vocational","24","","",""
"Limited","2003","North Rhine-Westphalia","(2c_gen) general maturity certificate","51","0.564710268603194","0.461122421164881","0.668298116041506"
"Limited","2003","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","32","0.13717834426243","0.0975822464139739","0.176774442110887"
"Limited","2003","North Rhine-Westphalia","(3a) lower tertiary education","9","","",""
"Limited","2003","North Rhine-Westphalia","(3b) higher tertiary education","34","0.105549431634564","0.0725974923059274","0.138501370963201"
"Limited","2003","Hesse","(0) in school","","","",""
"Limited","2003","Hesse","(1a) inadequately completed","","","",""
"Limited","2003","Hesse","(1b) general elementary school","16","","",""
"Limited","2003","Hesse","(1c) basic vocational qualification","9","","",""
"Limited","2003","Hesse","(2b) intermediate general qualification","18","","",""
"Limited","2003","Hesse","(2a) intermediate vocational","12","","",""
"Limited","2003","Hesse","(2c_gen) general maturity certificate","18","","",""
"Limited","2003","Hesse","(2c_voc) vocational maturity certificate","8","","",""
"Limited","2003","Hesse","(3a) lower tertiary education","3","","",""
"Limited","2003","Hesse","(3b) higher tertiary education","14","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(0) in school","1","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(1a) inadequately completed","1","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(1b) general elementary school","22","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","13","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","13","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","8","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","5","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","4","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","2","","",""
"Limited","2003","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","9","","",""
"Limited","2003","Baden-Württemberg","(0) in school","","","",""
"Limited","2003","Baden-Württemberg","(1a) inadequately completed","1","","",""
"Limited","2003","Baden-Württemberg","(1b) general elementary school","35","0.298086184164284","0.22311525532859","0.373057112999978"
"Limited","2003","Baden-Württemberg","(1c) basic vocational qualification","12","","",""
"Limited","2003","Baden-Württemberg","(2b) intermediate general qualification","24","","",""
"Limited","2003","Baden-Württemberg","(2a) intermediate vocational","14","","",""
"Limited","2003","Baden-Württemberg","(2c_gen) general maturity certificate","18","","",""
"Limited","2003","Baden-Württemberg","(2c_voc) vocational maturity certificate","15","","",""
"Limited","2003","Baden-Württemberg","(3a) lower tertiary education","6","","",""
"Limited","2003","Baden-Württemberg","(3b) higher tertiary education","17","","",""
"Limited","2003","Bavaria","(0) in school","1","","",""
"Limited","2003","Bavaria","(1a) inadequately completed","3","","",""
"Limited","2003","Bavaria","(1b) general elementary school","41","0.302539628104115","0.220007030685667","0.385072225522564"
"Limited","2003","Bavaria","(1c) basic vocational qualification","23","","",""
"Limited","2003","Bavaria","(2b) intermediate general qualification","25","","",""
"Limited","2003","Bavaria","(2a) intermediate vocational","23","","",""
"Limited","2003","Bavaria","(2c_gen) general maturity certificate","13","","",""
"Limited","2003","Bavaria","(2c_voc) vocational maturity certificate","12","","",""
"Limited","2003","Bavaria","(3a) lower tertiary education","6","","",""
"Limited","2003","Bavaria","(3b) higher tertiary education","29","","",""
"Limited","2003","Berlin","(0) in school","1","","",""
"Limited","2003","Berlin","(1a) inadequately completed","1","","",""
"Limited","2003","Berlin","(1b) general elementary school","4","","",""
"Limited","2003","Berlin","(1c) basic vocational qualification","4","","",""
"Limited","2003","Berlin","(2b) intermediate general qualification","14","","",""
"Limited","2003","Berlin","(2a) intermediate vocational","7","","",""
"Limited","2003","Berlin","(2c_gen) general maturity certificate","13","","",""
"Limited","2003","Berlin","(2c_voc) vocational maturity certificate","2","","",""
"Limited","2003","Berlin","(3a) lower tertiary education","3","","",""
"Limited","2003","Berlin","(3b) higher tertiary education","13","","",""
"Limited","2003","Brandenburg","(0) in school","","","",""
"Limited","2003","Brandenburg","(1a) inadequately completed","","","",""
"Limited","2003","Brandenburg","(1b) general elementary school","8","","",""
"Limited","2003","Brandenburg","(1c) basic vocational qualification","9","","",""
"Limited","2003","Brandenburg","(2b) intermediate general qualification","8","","",""
"Limited","2003","Brandenburg","(2a) intermediate vocational","16","","",""
"Limited","2003","Brandenburg","(2c_gen) general maturity certificate","17","","",""
"Limited","2003","Brandenburg","(2c_voc) vocational maturity certificate","4","","",""
"Limited","2003","Brandenburg","(3a) lower tertiary education","8","","",""
"Limited","2003","Brandenburg","(3b) higher tertiary education","10","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(1b) general elementary school","8","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","3","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","10","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(2a) intermediate vocational","11","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","4","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(3a) lower tertiary education","1","","",""
"Limited","2003","Mecklenburg-Western Pomerania","(3b) higher tertiary education","6","","",""
"Limited","2003","Saxony","(0) in school","2","","",""
"Limited","2003","Saxony","(1a) inadequately completed","","","",""
"Limited","2003","Saxony","(1b) general elementary school","7","","",""
"Limited","2003","Saxony","(1c) basic vocational qualification","10","","",""
"Limited","2003","Saxony","(2b) intermediate general qualification","24","","",""
"Limited","2003","Saxony","(2a) intermediate vocational","26","","",""
"Limited","2003","Saxony","(2c_gen) general maturity certificate","8","","",""
"Limited","2003","Saxony","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2003","Saxony","(3a) lower tertiary education","6","","",""
"Limited","2003","Saxony","(3b) higher tertiary education","15","","",""
"Limited","2003","Saxony-Anhalt","(0) in school","","","",""
"Limited","2003","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Limited","2003","Saxony-Anhalt","(1b) general elementary school","6","","",""
"Limited","2003","Saxony-Anhalt","(1c) basic vocational qualification","4","","",""
"Limited","2003","Saxony-Anhalt","(2b) intermediate general qualification","8","","",""
"Limited","2003","Saxony-Anhalt","(2a) intermediate vocational","19","","",""
"Limited","2003","Saxony-Anhalt","(2c_gen) general maturity certificate","5","","",""
"Limited","2003","Saxony-Anhalt","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2003","Saxony-Anhalt","(3a) lower tertiary education","2","","",""
"Limited","2003","Saxony-Anhalt","(3b) higher tertiary education","12","","",""
"Limited","2003","Thuringia","(0) in school","","","",""
"Limited","2003","Thuringia","(1a) inadequately completed","","","",""
"Limited","2003","Thuringia","(1b) general elementary school","7","","",""
"Limited","2003","Thuringia","(1c) basic vocational qualification","6","","",""
"Limited","2003","Thuringia","(2b) intermediate general qualification","18","","",""
"Limited","2003","Thuringia","(2a) intermediate vocational","27","","",""
"Limited","2003","Thuringia","(2c_gen) general maturity certificate","11","","",""
"Limited","2003","Thuringia","(2c_voc) vocational maturity certificate","3","","",""
"Limited","2003","Thuringia","(3a) lower tertiary education","5","","",""
"Limited","2003","Thuringia","(3b) higher tertiary education","5","","",""
"Permanent","2004","Schleswig-Holstein","(0) in school","","","",""
"Permanent","2004","Schleswig-Holstein","(1a) inadequately completed","3","","",""
"Permanent","2004","Schleswig-Holstein","(1b) general elementary school","8","","",""
"Permanent","2004","Schleswig-Holstein","(1c) basic vocational qualification","79","0.934735875240938","0.881276623029373","0.988195127452503"
"Permanent","2004","Schleswig-Holstein","(2b) intermediate general qualification","4","","",""
"Permanent","2004","Schleswig-Holstein","(2a) intermediate vocational","76","0.946323747049351","0.897242391786451","0.99540510231225"
"Permanent","2004","Schleswig-Holstein","(2c_gen) general maturity certificate","6","","",""
"Permanent","2004","Schleswig-Holstein","(2c_voc) vocational maturity certificate","26","","",""
"Permanent","2004","Schleswig-Holstein","(3a) lower tertiary education","22","","",""
"Permanent","2004","Schleswig-Holstein","(3b) higher tertiary education","32","0.689583358337968","0.538449167652826","0.840717549023109"
"Permanent","2004","Hamburg","(0) in school","","","",""
"Permanent","2004","Hamburg","(1a) inadequately completed","","","",""
"Permanent","2004","Hamburg","(1b) general elementary school","5","","",""
"Permanent","2004","Hamburg","(1c) basic vocational qualification","26","","",""
"Permanent","2004","Hamburg","(2b) intermediate general qualification","1","","",""
"Permanent","2004","Hamburg","(2a) intermediate vocational","34","0.982843596962731","0.939823697091633","1.02586349683383"
"Permanent","2004","Hamburg","(2c_gen) general maturity certificate","4","","",""
"Permanent","2004","Hamburg","(2c_voc) vocational maturity certificate","15","","",""
"Permanent","2004","Hamburg","(3a) lower tertiary education","14","","",""
"Permanent","2004","Hamburg","(3b) higher tertiary education","25","","",""
"Permanent","2004","Lower Saxony","(0) in school","2","","",""
"Permanent","2004","Lower Saxony","(1a) inadequately completed","2","","",""
"Permanent","2004","Lower Saxony","(1b) general elementary school","35","0.727442832202415","0.601476144223978","0.853409520180851"
"Permanent","2004","Lower Saxony","(1c) basic vocational qualification","211","0.912074526489157","0.875154126915608","0.948994926062707"
"Permanent","2004","Lower Saxony","(2b) intermediate general qualification","13","","",""
"Permanent","2004","Lower Saxony","(2a) intermediate vocational","232","0.937703807083037","0.907921974128269","0.967485640037806"
"Permanent","2004","Lower Saxony","(2c_gen) general maturity certificate","11","","",""
"Permanent","2004","Lower Saxony","(2c_voc) vocational maturity certificate","74","0.92173672104136","0.862881423169183","0.980592018913537"
"Permanent","2004","Lower Saxony","(3a) lower tertiary education","57","0.981458124935091","0.947324282580482","1.0155919672897"
"Permanent","2004","Lower Saxony","(3b) higher tertiary education","106","0.876297572468551","0.816639382104615","0.935955762832486"
"Permanent","2004","Bremen","(0) in school","","","",""
"Permanent","2004","Bremen","(1a) inadequately completed","","","",""
"Permanent","2004","Bremen","(1b) general elementary school","3","","",""
"Permanent","2004","Bremen","(1c) basic vocational qualification","17","","",""
"Permanent","2004","Bremen","(2b) intermediate general qualification","1","","",""
"Permanent","2004","Bremen","(2a) intermediate vocational","12","","",""
"Permanent","2004","Bremen","(2c_gen) general maturity certificate","","","",""
