"plb0037_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Limited","2007","Lower Saxony","Couple + C. GT 16 ","26","","",""
"Limited","2007","Lower Saxony","Couple + C. LE and GT 16","15","","",""
"Limited","2007","Bremen","1-pers.-HH","1","","",""
"Limited","2007","Bremen","(Married) couple without C. ","6","","",""
"Limited","2007","Bremen","Single parent ","2","","",""
"Limited","2007","Bremen","Couple + C. LE 16 ","1","","",""
"Limited","2007","Bremen","Couple + C. GT 16 ","4","","",""
"Limited","2007","Bremen","Couple + C. LE and GT 16","1","","",""
"Limited","2007","North Rhine-Westphalia","1-pers.-HH","28","","",""
"Limited","2007","North Rhine-Westphalia","(Married) couple without C. ","51","0.0901085303551689","0.0670038568835098","0.113213203826828"
"Limited","2007","North Rhine-Westphalia","Single parent ","20","","",""
"Limited","2007","North Rhine-Westphalia","Couple + C. LE 16 ","46","0.0893050052181238","0.0647224403182891","0.113887570117959"
"Limited","2007","North Rhine-Westphalia","Couple + C. GT 16 ","88","0.259283480405446","0.216282824286208","0.302284136524685"
"Limited","2007","North Rhine-Westphalia","Couple + C. LE and GT 16","31","0.22567957985745","0.158782224369954","0.292576935344946"
"Limited","2007","Hesse","1-pers.-HH","11","","",""
"Limited","2007","Hesse","(Married) couple without C. ","15","","",""
"Limited","2007","Hesse","Single parent ","11","","",""
"Limited","2007","Hesse","Couple + C. LE 16 ","17","","",""
"Limited","2007","Hesse","Couple + C. GT 16 ","18","","",""
"Limited","2007","Hesse","Couple + C. LE and GT 16","14","","",""
"Limited","2007","Rhineland-Palatinate,Saarland","1-pers.-HH","11","","",""
"Limited","2007","Rhineland-Palatinate,Saarland","(Married) couple without C. ","9","","",""
"Limited","2007","Rhineland-Palatinate,Saarland","Single parent ","6","","",""
"Limited","2007","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","10","","",""
"Limited","2007","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","18","","",""
"Limited","2007","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","9","","",""
"Limited","2007","Baden-Württemberg","1-pers.-HH","21","","",""
"Limited","2007","Baden-Württemberg","(Married) couple without C. ","23","","",""
"Limited","2007","Baden-Württemberg","Single parent ","11","","",""
"Limited","2007","Baden-Württemberg","Couple + C. LE 16 ","25","","",""
"Limited","2007","Baden-Württemberg","Couple + C. GT 16 ","45","0.275463131175782","0.218465858600436","0.332460403751128"
"Limited","2007","Baden-Württemberg","Couple + C. LE and GT 16","23","","",""
"Limited","2007","Bavaria","1-pers.-HH","17","","",""
"Limited","2007","Bavaria","(Married) couple without C. ","28","","",""
"Limited","2007","Bavaria","Single parent ","18","","",""
"Limited","2007","Bavaria","Couple + C. LE 16 ","30","0.106296334651659","0.0761669002760024","0.136425769027315"
"Limited","2007","Bavaria","Couple + C. GT 16 ","53","0.204118962917839","0.154745468734494","0.253492457101184"
"Limited","2007","Bavaria","Couple + C. LE and GT 16","24","","",""
"Limited","2007","Berlin","1-pers.-HH","14","","",""
"Limited","2007","Berlin","(Married) couple without C. ","21","","",""
"Limited","2007","Berlin","Single parent ","12","","",""
"Limited","2007","Berlin","Couple + C. LE 16 ","10","","",""
"Limited","2007","Berlin","Couple + C. GT 16 ","13","","",""
"Limited","2007","Berlin","Couple + C. LE and GT 16","3","","",""
"Limited","2007","Brandenburg","1-pers.-HH","8","","",""
"Limited","2007","Brandenburg","(Married) couple without C. ","13","","",""
"Limited","2007","Brandenburg","Single parent ","9","","",""
"Limited","2007","Brandenburg","Couple + C. LE 16 ","7","","",""
"Limited","2007","Brandenburg","Couple + C. GT 16 ","16","","",""
"Limited","2007","Brandenburg","Couple + C. LE and GT 16","6","","",""
"Limited","2007","Mecklenburg-Western Pomerania","1-pers.-HH","7","","",""
"Limited","2007","Mecklenburg-Western Pomerania","(Married) couple without C. ","6","","",""
"Limited","2007","Mecklenburg-Western Pomerania","Single parent ","5","","",""
"Limited","2007","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","",""
"Limited","2007","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","19","","",""
"Limited","2007","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","",""
"Limited","2007","Saxony","1-pers.-HH","16","","",""
"Limited","2007","Saxony","(Married) couple without C. ","21","","",""
"Limited","2007","Saxony","Single parent ","14","","",""
"Limited","2007","Saxony","Couple + C. LE 16 ","16","","",""
"Limited","2007","Saxony","Couple + C. GT 16 ","29","","",""
"Limited","2007","Saxony","Couple + C. LE and GT 16","18","","",""
"Limited","2007","Saxony-Anhalt","1-pers.-HH","11","","",""
"Limited","2007","Saxony-Anhalt","(Married) couple without C. ","17","","",""
"Limited","2007","Saxony-Anhalt","Single parent ","3","","",""
"Limited","2007","Saxony-Anhalt","Couple + C. LE 16 ","12","","",""
"Limited","2007","Saxony-Anhalt","Couple + C. GT 16 ","19","","",""
"Limited","2007","Saxony-Anhalt","Couple + C. LE and GT 16","6","","",""
"Limited","2007","Thuringia","1-pers.-HH","6","","",""
"Limited","2007","Thuringia","(Married) couple without C. ","13","","",""
"Limited","2007","Thuringia","Single parent ","6","","",""
"Limited","2007","Thuringia","Couple + C. LE 16 ","8","","",""
"Limited","2007","Thuringia","Couple + C. GT 16 ","28","","",""
"Limited","2007","Thuringia","Couple + C. LE and GT 16","9","","",""
"Permanent","2008","Schleswig-Holstein","1-pers.-HH","29","","",""
"Permanent","2008","Schleswig-Holstein","(Married) couple without C. ","60","0.715583247307557","0.613483391572219","0.817683103042894"
"Permanent","2008","Schleswig-Holstein","Single parent ","11","","",""
"Permanent","2008","Schleswig-Holstein","Couple + C. LE 16 ","53","0.98158144298626","0.946046328634718","1.0171165573378"
"Permanent","2008","Schleswig-Holstein","Couple + C. GT 16 ","37","0.910961401938738","0.8248297869404","0.997093016937075"
"Permanent","2008","Schleswig-Holstein","Couple + C. LE and GT 16","16","","",""
"Permanent","2008","Hamburg","1-pers.-HH","24","","",""
"Permanent","2008","Hamburg","(Married) couple without C. ","33","0.921546127186203","0.840227660989936","1.00286459338247"
"Permanent","2008","Hamburg","Single parent ","6","","",""
"Permanent","2008","Hamburg","Couple + C. LE 16 ","21","","",""
"Permanent","2008","Hamburg","Couple + C. GT 16 ","7","","",""
"Permanent","2008","Hamburg","Couple + C. LE and GT 16","13","","",""
"Permanent","2008","Lower Saxony","1-pers.-HH","85","0.882082522660421","0.819185353052984","0.944979692267859"
"Permanent","2008","Lower Saxony","(Married) couple without C. ","203","0.841583248411546","0.794292145479794","0.888874351343298"
"Permanent","2008","Lower Saxony","Single parent ","34","0.703003930475305","0.567990808345704","0.838017052604906"
"Permanent","2008","Lower Saxony","Couple + C. LE 16 ","188","0.920684423510228","0.883418915438422","0.957949931582033"
"Permanent","2008","Lower Saxony","Couple + C. GT 16 ","121","0.755148852858038","0.687013935947959","0.823283769768117"
"Permanent","2008","Lower Saxony","Couple + C. LE and GT 16","56","0.835707025612833","0.746981779564706","0.92443227166096"
"Permanent","2008","Bremen","1-pers.-HH","7","","",""
"Permanent","2008","Bremen","(Married) couple without C. ","21","","",""
"Permanent","2008","Bremen","Single parent ","4","","",""
"Permanent","2008","Bremen","Couple + C. LE 16 ","12","","",""
"Permanent","2008","Bremen","Couple + C. GT 16 ","6","","",""
"Permanent","2008","Bremen","Couple + C. LE and GT 16","2","","",""
"Permanent","2008","North Rhine-Westphalia","1-pers.-HH","185","0.86491987655409","0.818579601074145","0.911260152034035"
"Permanent","2008","North Rhine-Westphalia","(Married) couple without C. ","499","0.88900295318416","0.862821554790376","0.915184351577943"
"Permanent","2008","North Rhine-Westphalia","Single parent ","81","0.7532545756304","0.671183410008767","0.835325741252032"
"Permanent","2008","North Rhine-Westphalia","Couple + C. LE 16 ","414","0.912122525957781","0.885993381300961","0.938251670614601"
"Permanent","2008","North Rhine-Westphalia","Couple + C. GT 16 ","301","0.709617351832862","0.664851486159967","0.754383217505757"
"Permanent","2008","North Rhine-Westphalia","Couple + C. LE and GT 16","114","0.796514632252756","0.730529887030742","0.862499377474771"
"Permanent","2008","Hesse","1-pers.-HH","53","0.820136963472481","0.724535090720605","0.915738836224357"
"Permanent","2008","Hesse","(Married) couple without C. ","194","0.917278954737041","0.880111263478839","0.954446645995244"
"Permanent","2008","Hesse","Single parent ","30","0.682561564970503","0.540080605136619","0.825042524804388"
"Permanent","2008","Hesse","Couple + C. LE 16 ","165","0.915672130405284","0.875077611309765","0.956266649500803"
"Permanent","2008","Hesse","Couple + C. GT 16 ","98","0.770946577598223","0.695760400556605","0.846132754639842"
"Permanent","2008","Hesse","Couple + C. LE and GT 16","31","0.756425627649608","0.625037817019551","0.887813438279666"
"Permanent","2008","Rhineland-Palatinate,Saarland","1-pers.-HH","58","0.789633776091278","0.696772831889579","0.882494720292977"
"Permanent","2008","Rhineland-Palatinate,Saarland","(Married) couple without C. ","116","0.93903909632929","0.897590422328115","0.980487770330466"
"Permanent","2008","Rhineland-Palatinate,Saarland","Single parent ","25","","",""
"Permanent","2008","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","107","0.928482272264543","0.881385316890807","0.97557922763828"
"Permanent","2008","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","95","0.799931330547044","0.725842118653896","0.874020542440191"
"Permanent","2008","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","30","0.735346944953994","0.598636185020208","0.87205770488778"
"Permanent","2008","Baden-Württemberg","1-pers.-HH","134","0.926778561884638","0.885768600650752","0.967788523118524"
"Permanent","2008","Baden-Württemberg","(Married) couple without C. ","281","0.921033378992719","0.890767197387925","0.951299560597514"
"Permanent","2008","Baden-Württemberg","Single parent ","54","0.823754784197804","0.731829757087129","0.915679811308479"
"Permanent","2008","Baden-Württemberg","Couple + C. LE 16 ","280","0.898125179239496","0.864010092138235","0.932240266340757"
"Permanent","2008","Baden-Württemberg","Couple + C. GT 16 ","216","0.768923370737483","0.717784942011446","0.820061799463519"
"Permanent","2008","Baden-Württemberg","Couple + C. LE and GT 16","88","0.84550101739904","0.776696803457658","0.914305231340422"
"Permanent","2008","Bavaria","1-pers.-HH","163","0.883899963154887","0.837359560784702","0.930440365525072"
"Permanent","2008","Bavaria","(Married) couple without C. ","322","0.911615198438873","0.882414761323498","0.940815635554247"
"Permanent","2008","Bavaria","Single parent ","68","0.731244011984805","0.639143228699643","0.823344795269967"
"Permanent","2008","Bavaria","Couple + C. LE 16 ","328","0.895497590651961","0.863630543529152","0.92736463777477"
"Permanent","2008","Bavaria","Couple + C. GT 16 ","208","0.798037544027229","0.748665828717749","0.847409259336708"
"Permanent","2008","Bavaria","Couple + C. LE and GT 16","104","0.779092916881557","0.708851196412877","0.849334637350238"
"Permanent","2008","Berlin","1-pers.-HH","55","0.714600779963921","0.611706705495049","0.817494854432792"
"Permanent","2008","Berlin","(Married) couple without C. ","97","0.841410209094208","0.774934864356981","0.907885553831434"
"Permanent","2008","Berlin","Single parent ","19","","",""
"Permanent","2008","Berlin","Couple + C. LE 16 ","55","0.880948417447408","0.801606821809335","0.96029001308548"
"Permanent","2008","Berlin","Couple + C. GT 16 ","43","0.900358103654286","0.818948610623514","0.981767596685058"
"Permanent","2008","Berlin","Couple + C. LE and GT 16","14","","",""
"Permanent","2008","Brandenburg","1-pers.-HH","34","0.892589944930586","0.79414243010685","0.991037459754321"
"Permanent","2008","Brandenburg","(Married) couple without C. ","90","0.790021508024342","0.710980063465794","0.869062952582891"
"Permanent","2008","Brandenburg","Single parent ","17","","",""
"Permanent","2008","Brandenburg","Couple + C. LE 16 ","64","0.95010139042647","0.898349903369203","1.00185287748374"
"Permanent","2008","Brandenburg","Couple + C. GT 16 ","69","0.808810017804341","0.723696803481716","0.893923232126967"
"Permanent","2008","Brandenburg","Couple + C. LE and GT 16","16","","",""
"Permanent","2008","Mecklenburg-Western Pomerania","1-pers.-HH","28","","",""
"Permanent","2008","Mecklenburg-Western Pomerania","(Married) couple without C. ","73","0.900216267802871","0.833703642521353","0.96672889308439"
"Permanent","2008","Mecklenburg-Western Pomerania","Single parent ","8","","",""
"Permanent","2008","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","28","","",""
"Permanent","2008","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","36","0.752319080309004","0.627575992738259","0.877062167879748"
"Permanent","2008","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","12","","",""
"Permanent","2008","Saxony","1-pers.-HH","75","0.885890032073285","0.81983517048276","0.951944893663809"
"Permanent","2008","Saxony","(Married) couple without C. ","200","0.916793491486705","0.879960615946931","0.953626367026479"
"Permanent","2008","Saxony","Single parent ","24","","",""
"Permanent","2008","Saxony","Couple + C. LE 16 ","131","0.922608860552356","0.878965189275336","0.966252531829376"
"Permanent","2008","Saxony","Couple + C. GT 16 ","132","0.7666847836625","0.701556364405214","0.831813202919786"
"Permanent","2008","Saxony","Couple + C. LE and GT 16","38","0.647851453488372","0.52385440949063","0.771848497486114"
"Permanent","2008","Saxony-Anhalt","1-pers.-HH","31","0.836651528770312","0.717533617186895","0.955769440353729"
"Permanent","2008","Saxony-Anhalt","(Married) couple without C. ","108","0.93399958559432","0.889202087429952","0.978797083758688"
"Permanent","2008","Saxony-Anhalt","Single parent ","15","","",""
"Permanent","2008","Saxony-Anhalt","Couple + C. LE 16 ","64","0.814264703820925","0.725658882138846","0.902870525503004"
"Permanent","2008","Saxony-Anhalt","Couple + C. GT 16 ","103","0.740830860425579","0.664623414497089","0.817038306354069"
"Permanent","2008","Saxony-Anhalt","Couple + C. LE and GT 16","17","","",""
"Permanent","2008","Thuringia","1-pers.-HH","38","0.786495453959988","0.665415171769726","0.90757573615025"
"Permanent","2008","Thuringia","(Married) couple without C. ","83","0.867459049071566","0.800326276296307","0.934591821846826"
"Permanent","2008","Thuringia","Single parent ","15","","",""
"Permanent","2008","Thuringia","Couple + C. LE 16 ","70","0.758477092813776","0.662251256753896","0.854702928873656"
"Permanent","2008","Thuringia","Couple + C. GT 16 ","88","0.662098423583629","0.578167005373178","0.74602984179408"
"Permanent","2008","Thuringia","Couple + C. LE and GT 16","17","","",""
"Limited","2008","Schleswig-Holstein","1-pers.-HH","10","","",""
"Limited","2008","Schleswig-Holstein","(Married) couple without C. ","15","","",""
"Limited","2008","Schleswig-Holstein","Single parent ","8","","",""
"Limited","2008","Schleswig-Holstein","Couple + C. LE 16 ","2","","",""
"Limited","2008","Schleswig-Holstein","Couple + C. GT 16 ","5","","",""
"Limited","2008","Schleswig-Holstein","Couple + C. LE and GT 16","2","","",""
"Limited","2008","Hamburg","1-pers.-HH","8","","",""
"Limited","2008","Hamburg","(Married) couple without C. ","9","","",""
"Limited","2008","Hamburg","Single parent ","2","","",""
"Limited","2008","Hamburg","Couple + C. LE 16 ","2","","",""
"Limited","2008","Hamburg","Couple + C. GT 16 ","3","","",""
"Limited","2008","Hamburg","Couple + C. LE and GT 16","1","","",""
"Limited","2008","Lower Saxony","1-pers.-HH","16","","",""
"Limited","2008","Lower Saxony","(Married) couple without C. ","26","","",""
"Limited","2008","Lower Saxony","Single parent ","10","","",""
"Limited","2008","Lower Saxony","Couple + C. LE 16 ","14","","",""
"Limited","2008","Lower Saxony","Couple + C. GT 16 ","32","0.244851147141962","0.176716230231883","0.312986064052041"
"Limited","2008","Lower Saxony","Couple + C. LE and GT 16","11","","",""
"Limited","2008","Bremen","1-pers.-HH","2","","",""
"Limited","2008","Bremen","(Married) couple without C. ","4","","",""
"Limited","2008","Bremen","Single parent ","2","","",""
"Limited","2008","Bremen","Couple + C. LE 16 ","2","","",""
"Limited","2008","Bremen","Couple + C. GT 16 ","1","","",""
"Limited","2008","Bremen","Couple + C. LE and GT 16","1","","",""
"Limited","2008","North Rhine-Westphalia","1-pers.-HH","24","","",""
"Limited","2008","North Rhine-Westphalia","(Married) couple without C. ","54","0.11099704681584","0.0848156484220565","0.137178445209624"
"Limited","2008","North Rhine-Westphalia","Single parent ","25","","",""
"Limited","2008","North Rhine-Westphalia","Couple + C. LE 16 ","37","0.0878774740422188","0.0617483293853985","0.114006618699039"
"Limited","2008","North Rhine-Westphalia","Couple + C. GT 16 ","94","0.290382648167138","0.245616782494243","0.335148513840033"
"Limited","2008","North Rhine-Westphalia","Couple + C. LE and GT 16","29","","",""
"Limited","2008","Hesse","1-pers.-HH","9","","",""
"Limited","2008","Hesse","(Married) couple without C. ","17","","",""
"Limited","2008","Hesse","Single parent ","11","","",""
"Limited","2008","Hesse","Couple + C. LE 16 ","15","","",""
"Limited","2008","Hesse","Couple + C. GT 16 ","22","","",""
"Limited","2008","Hesse","Couple + C. LE and GT 16","10","","",""
"Limited","2008","Rhineland-Palatinate,Saarland","1-pers.-HH","16","","",""
"Limited","2008","Rhineland-Palatinate,Saarland","(Married) couple without C. ","12","","",""
"Limited","2008","Rhineland-Palatinate,Saarland","Single parent ","7","","",""
"Limited","2008","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","8","","",""
"Limited","2008","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","17","","",""
"Limited","2008","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","10","","",""
"Limited","2008","Baden-Württemberg","1-pers.-HH","21","","",""
"Limited","2008","Baden-Württemberg","(Married) couple without C. ","24","","",""
"Limited","2008","Baden-Württemberg","Single parent ","12","","",""
"Limited","2008","Baden-Württemberg","Couple + C. LE 16 ","22","","",""
"Limited","2008","Baden-Württemberg","Couple + C. GT 16 ","45","0.231076629262517","0.179938200536481","0.282215057988554"
"Limited","2008","Baden-Württemberg","Couple + C. LE and GT 16","18","","",""
"Limited","2008","Bavaria","1-pers.-HH","19","","",""
"Limited","2008","Bavaria","(Married) couple without C. ","41","0.0883848015611272","0.0591843644457527","0.117585238676502"
"Limited","2008","Bavaria","Single parent ","21","","",""
"Limited","2008","Bavaria","Couple + C. LE 16 ","26","","",""
"Limited","2008","Bavaria","Couple + C. GT 16 ","46","0.201962455972771","0.152590740663292","0.251334171282251"
"Limited","2008","Bavaria","Couple + C. LE and GT 16","30","0.220907083118443","0.150665362649762","0.291148803587123"
"Limited","2008","Berlin","1-pers.-HH","19","","",""
"Limited","2008","Berlin","(Married) couple without C. ","19","","",""
"Limited","2008","Berlin","Single parent ","6","","",""
"Limited","2008","Berlin","Couple + C. LE 16 ","9","","",""
"Limited","2008","Berlin","Couple + C. GT 16 ","9","","",""
"Limited","2008","Berlin","Couple + C. LE and GT 16","4","","",""
"Limited","2008","Brandenburg","1-pers.-HH","4","","",""
"Limited","2008","Brandenburg","(Married) couple without C. ","12","","",""
"Limited","2008","Brandenburg","Single parent ","10","","",""
"Limited","2008","Brandenburg","Couple + C. LE 16 ","4","","",""
"Limited","2008","Brandenburg","Couple + C. GT 16 ","13","","",""
"Limited","2008","Brandenburg","Couple + C. LE and GT 16","5","","",""
"Limited","2008","Mecklenburg-Western Pomerania","1-pers.-HH","4","","",""
"Limited","2008","Mecklenburg-Western Pomerania","(Married) couple without C. ","5","","",""
"Limited","2008","Mecklenburg-Western Pomerania","Single parent ","5","","",""
"Limited","2008","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","9","","",""
"Limited","2008","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","10","","",""
"Limited","2008","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","8","","",""
"Limited","2008","Saxony","1-pers.-HH","14","","",""
"Limited","2008","Saxony","(Married) couple without C. ","16","","",""
"Limited","2008","Saxony","Single parent ","15","","",""
"Limited","2008","Saxony","Couple + C. LE 16 ","13","","",""
"Limited","2008","Saxony","Couple + C. GT 16 ","30","0.2333152163375","0.168186797080214","0.298443635594786"
"Limited","2008","Saxony","Couple + C. LE and GT 16","19","","",""
"Limited","2008","Saxony-Anhalt","1-pers.-HH","6","","",""
"Limited","2008","Saxony-Anhalt","(Married) couple without C. ","10","","",""
"Limited","2008","Saxony-Anhalt","Single parent ","11","","",""
"Limited","2008","Saxony-Anhalt","Couple + C. LE 16 ","10","","",""
"Limited","2008","Saxony-Anhalt","Couple + C. GT 16 ","24","","",""
"Limited","2008","Saxony-Anhalt","Couple + C. LE and GT 16","3","","",""
"Limited","2008","Thuringia","1-pers.-HH","6","","",""
"Limited","2008","Thuringia","(Married) couple without C. ","15","","",""
"Limited","2008","Thuringia","Single parent ","9","","",""
"Limited","2008","Thuringia","Couple + C. LE 16 ","6","","",""
"Limited","2008","Thuringia","Couple + C. GT 16 ","34","0.337901576416371","0.25397015820592","0.421832994626822"
"Limited","2008","Thuringia","Couple + C. LE and GT 16","3","","",""
"Permanent","2009","Schleswig-Holstein","1-pers.-HH","31","0.816523677043266","0.693459770288115","0.939587583798417"
"Permanent","2009","Schleswig-Holstein","(Married) couple without C. ","59","0.896832635366107","0.823448362813479","0.970216907918734"
"Permanent","2009","Schleswig-Holstein","Single parent ","11","","",""
"Permanent","2009","Schleswig-Holstein","Couple + C. LE 16 ","39","0.902800800249736","0.81426046224151","0.991341138257962"
"Permanent","2009","Schleswig-Holstein","Couple + C. GT 16 ","34","0.748157973068348","0.618417755901655","0.87789819023504"
"Permanent","2009","Schleswig-Holstein","Couple + C. LE and GT 16","17","","",""
"Permanent","2009","Hamburg","1-pers.-HH","25","","",""
"Permanent","2009","Hamburg","(Married) couple without C. ","30","0.805841020627813","0.683260483211815","0.92842155804381"
"Permanent","2009","Hamburg","Single parent ","7","","",""
"Permanent","2009","Hamburg","Couple + C. LE 16 ","14","","",""
"Permanent","2009","Hamburg","Couple + C. GT 16 ","8","","",""
"Permanent","2009","Hamburg","Couple + C. LE and GT 16","11","","",""
"Permanent","2009","Lower Saxony","1-pers.-HH","81","0.824317241868773","0.750100964517097","0.89853351922045"
"Permanent","2009","Lower Saxony","(Married) couple without C. ","209","0.923350421358147","0.888742674598925","0.95795816811737"
"Permanent","2009","Lower Saxony","Single parent ","21","","",""
"Permanent","2009","Lower Saxony","Couple + C. LE 16 ","179","0.943204424905736","0.910718820541708","0.975690029269764"
"Permanent","2009","Lower Saxony","Couple + C. GT 16 ","110","0.786337630337309","0.716676451325526","0.855998809349092"
"Permanent","2009","Lower Saxony","Couple + C. LE and GT 16","59","0.932289980711711","0.872573306607494","0.992006654815928"
"Permanent","2009","Bremen","1-pers.-HH","5","","",""
"Permanent","2009","Bremen","(Married) couple without C. ","18","","",""
"Permanent","2009","Bremen","Single parent ","2","","",""
"Permanent","2009","Bremen","Couple + C. LE 16 ","11","","",""
"Permanent","2009","Bremen","Couple + C. GT 16 ","6","","",""
"Permanent","2009","Bremen","Couple + C. LE and GT 16","2","","",""
"Permanent","2009","North Rhine-Westphalia","1-pers.-HH","175","0.919067541733002","0.880689544575677","0.957445538890327"
"Permanent","2009","North Rhine-Westphalia","(Married) couple without C. ","466","0.911919146473983","0.887489243408247","0.936349049539718"
"Permanent","2009","North Rhine-Westphalia","Single parent ","71","0.737058025403205","0.646608103851133","0.827507946955276"
"Permanent","2009","North Rhine-Westphalia","Couple + C. LE 16 ","357","0.911947264082216","0.883859575454634","0.940034952709797"
"Permanent","2009","North Rhine-Westphalia","Couple + C. GT 16 ","293","0.772217472653829","0.729655309635969","0.814779635671689"
"Permanent","2009","North Rhine-Westphalia","Couple + C. LE and GT 16","123","0.824452764966594","0.763773612868513","0.885131917064676"
"Permanent","2009","Hesse","1-pers.-HH","63","0.765076434031057","0.670992277798528","0.859160590263586"
"Permanent","2009","Hesse","(Married) couple without C. ","180","0.868508086338142","0.822471896273668","0.914544276402617"
"Permanent","2009","Hesse","Single parent ","30","0.807099751998797","0.679961209356198","0.934238294641396"
"Permanent","2009","Hesse","Couple + C. LE 16 ","128","0.906667415529758","0.858821533089408","0.954513297970108"
"Permanent","2009","Hesse","Couple + C. GT 16 ","86","0.719239494719334","0.636016401987564","0.802462587451105"
"Permanent","2009","Hesse","Couple + C. LE and GT 16","34","0.602591458703636","0.457996937662663","0.747185979744608"
"Permanent","2009","Rhineland-Palatinate,Saarland","1-pers.-HH","54","0.839305939202026","0.747892024554376","0.930719853849676"
"Permanent","2009","Rhineland-Palatinate,Saarland","(Married) couple without C. ","111","0.952808531843062","0.915181259334143","0.990435804351981"
"Permanent","2009","Rhineland-Palatinate,Saarland","Single parent ","30","0.744951102871725","0.61152777419283","0.878374431550621"
"Permanent","2009","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","99","0.932213942031347","0.884132063411327","0.980295820651368"
"Permanent","2009","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","95","0.767281725416963","0.689370229901898","0.845193220932028"
"Permanent","2009","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","24","","",""
"Permanent","2009","Baden-Württemberg","1-pers.-HH","113","0.871017028385362","0.813619663400073","0.928414393370652"
"Permanent","2009","Baden-Württemberg","(Married) couple without C. ","257","0.918783998493738","0.886673044629089","0.950894952358387"
"Permanent","2009","Baden-Württemberg","Single parent ","51","0.789817720492071","0.689208148393327","0.890427292590814"
"Permanent","2009","Baden-Württemberg","Couple + C. LE 16 ","223","0.915020132242998","0.880031535250369","0.950008729235628"
"Permanent","2009","Baden-Württemberg","Couple + C. GT 16 ","190","0.681151832209938","0.623383209408573","0.738920455011304"
"Permanent","2009","Baden-Württemberg","Couple + C. LE and GT 16","82","0.769226215639339","0.690490455835344","0.847961975443335"
"Permanent","2009","Bavaria","1-pers.-HH","149","0.876900923276673","0.82736646700645","0.926435379546897"
"Permanent","2009","Bavaria","(Married) couple without C. ","307","0.907069499740282","0.876117468118537","0.938021531362027"
"Permanent","2009","Bavaria","Single parent ","67","0.816115366900073","0.730690749597758","0.901539984202388"
"Permanent","2009","Bavaria","Couple + C. LE 16 ","290","0.902700081964964","0.870023808056709","0.93537635587322"
"Permanent","2009","Bavaria","Couple + C. GT 16 ","223","0.780315753033456","0.730560158744768","0.830071347322144"
"Permanent","2009","Bavaria","Couple + C. LE and GT 16","103","0.892413494237418","0.836506125478963","0.948320862995874"
"Permanent","2009","Berlin","1-pers.-HH","54","0.610694903128399","0.498842877515897","0.722546928740901"
"Permanent","2009","Berlin","(Married) couple without C. ","93","0.817893479203123","0.748553176737075","0.887233781669171"
"Permanent","2009","Berlin","Single parent ","21","","",""
"Permanent","2009","Berlin","Couple + C. LE 16 ","42","0.924914551166583","0.851127739034541","0.998701363298625"
"Permanent","2009","Berlin","Couple + C. GT 16 ","41","0.714629906584154","0.588186882758799","0.841072930409509"
"Permanent","2009","Berlin","Couple + C. LE and GT 16","8","","",""
"Permanent","2009","Brandenburg","1-pers.-HH","29","","",""
"Permanent","2009","Brandenburg","(Married) couple without C. ","97","0.887349492085908","0.827443518344185","0.947255465827631"
"Permanent","2009","Brandenburg","Single parent ","19","","",""
"Permanent","2009","Brandenburg","Couple + C. LE 16 ","69","0.94637470122437","0.895047373424035","0.997702029024705"
"Permanent","2009","Brandenburg","Couple + C. GT 16 ","59","0.81137126307304","0.72162830091291","0.90111422523317"
"Permanent","2009","Brandenburg","Couple + C. LE and GT 16","22","","",""
"Permanent","2009","Mecklenburg-Western Pomerania","1-pers.-HH","30","0.84782919303682","0.732093561971805","0.963564824101835"
"Permanent","2009","Mecklenburg-Western Pomerania","(Married) couple without C. ","71","0.776136871151878","0.683632717896384","0.868641024407372"
"Permanent","2009","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Permanent","2009","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","26","","",""
"Permanent","2009","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","36","0.819271350785412","0.704259855808888","0.934282845761936"
"Permanent","2009","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","14","","",""
"Permanent","2009","Saxony","1-pers.-HH","59","0.824491916057601","0.737820878712575","0.911162953402627"
