"plb0037_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Permanent","2002","(1a) inadequately completed","Female","38","0.926775031486146","0.847035639125702","1.00651442384659"
"Permanent","2002","(1b) general elementary school","Male","231","0.693295795532011","0.645529041972803","0.741062549091218"
"Permanent","2002","(1b) general elementary school","Female","251","0.710447218709686","0.661878631892242","0.75901580552713"
"Permanent","2002","(1c) basic vocational qualification","Male","1552","0.945623616328726","0.934668991938749","0.956578240718703"
"Permanent","2002","(1c) basic vocational qualification","Female","911","0.935288962322665","0.91986262244158","0.950715302203749"
"Permanent","2002","(2b) intermediate general qualification","Male","37","0.207706902589881","0.147774711169436","0.267639094010325"
"Permanent","2002","(2b) intermediate general qualification","Female","65","0.370107937842754","0.300152768262597","0.440063107422911"
"Permanent","2002","(2a) intermediate vocational","Male","1434","0.922088875479776","0.908689107303232","0.93548864365632"
"Permanent","2002","(2a) intermediate vocational","Female","1577","0.911658152640854","0.898296872859946","0.925019432421763"
"Permanent","2002","(2c_gen) general maturity certificate","Male","66","0.512556303724325","0.434863186335557","0.590249421113093"
"Permanent","2002","(2c_gen) general maturity certificate","Female","67","0.332263230669194","0.264752769407877","0.399773691930511"
"Permanent","2002","(2c_voc) vocational maturity certificate","Male","427","0.895349376166428","0.86770512590756","0.922993626425296"
"Permanent","2002","(2c_voc) vocational maturity certificate","Female","432","0.892379367452032","0.86448082909505","0.920277905809013"
"Permanent","2002","(3a) lower tertiary education","Male","534","0.91568210096148","0.892831050256408","0.938533151666551"
"Permanent","2002","(3a) lower tertiary education","Female","454","0.909272848584668","0.883919205013693","0.934626492155642"
"Permanent","2002","(3b) higher tertiary education","Male","906","0.88576514206266","0.866010141907786","0.905520142217533"
"Permanent","2002","(3b) higher tertiary education","Female","592","0.820153744713512","0.791413903192667","0.848893586234356"
"Limited","2002","(0) in school","Male","2","","",""
"Limited","2002","(0) in school","Female","8","","",""
"Limited","2002","(1a) inadequately completed","Male","9","","",""
"Limited","2002","(1a) inadequately completed","Female","3","","",""
"Limited","2002","(1b) general elementary school","Male","127","0.306704204467989","0.258937450908782","0.354470958027197"
"Limited","2002","(1b) general elementary school","Female","84","0.289552781290314","0.24098419447287","0.338121368107758"
"Limited","2002","(1c) basic vocational qualification","Male","94","0.0543763836712738","0.0434217592812967","0.0653310080612509"
"Limited","2002","(1c) basic vocational qualification","Female","66","0.0647110376773353","0.0492846977962506","0.08013737755842"
"Limited","2002","(2b) intermediate general qualification","Male","139","0.792293097410119","0.732360905989675","0.852225288830564"
"Limited","2002","(2b) intermediate general qualification","Female","118","0.629892062157246","0.559936892577089","0.699847231737403"
"Limited","2002","(2a) intermediate vocational","Male","103","0.0779111245202235","0.0645113563436795","0.0913108926967675"
"Limited","2002","(2a) intermediate vocational","Female","156","0.0883418473591456","0.0749805675782368","0.101703127140054"
"Limited","2002","(2c_gen) general maturity certificate","Male","93","0.487443696275675","0.409750578886907","0.565136813664443"
"Limited","2002","(2c_gen) general maturity certificate","Female","120","0.667736769330806","0.600226308069489","0.735247230592123"
"Limited","2002","(2c_voc) vocational maturity certificate","Male","44","0.104650623833572","0.0770063735747042","0.13229487409244"
"Limited","2002","(2c_voc) vocational maturity certificate","Female","42","0.107620632547968","0.0797220941909868","0.13551917090495"
"Limited","2002","(3a) lower tertiary education","Male","34","0.0843178990385205","0.061466848333449","0.107168949743592"
"Limited","2002","(3a) lower tertiary education","Female","39","0.0907271514153321","0.0653735078443577","0.116080794986307"
"Limited","2002","(3b) higher tertiary education","Male","90","0.11423485793734","0.0944798577824666","0.133989858092214"
"Limited","2002","(3b) higher tertiary education","Female","94","0.179846255286488","0.151106413765644","0.208586096807333"
"Permanent","2003","(0) in school","Male","12","","",""
"Permanent","2003","(0) in school","Female","10","","",""
"Permanent","2003","(1a) inadequately completed","Male","33","0.789188281539124","0.661175458320225","0.917201104758024"
"Permanent","2003","(1a) inadequately completed","Female","33","0.791480464333722","0.660580145756643","0.922380782910801"
"Permanent","2003","(1b) general elementary school","Male","209","0.667206438415581","0.61605511635062","0.718357760480542"
"Permanent","2003","(1b) general elementary school","Female","235","0.707813516237863","0.657751544959103","0.757875487516623"
"Permanent","2003","(1c) basic vocational qualification","Male","1440","0.95235274555754","0.941622664251788","0.963082826863291"
"Permanent","2003","(1c) basic vocational qualification","Female","822","0.917770679033838","0.899813062786279","0.935728295281397"
"Permanent","2003","(2b) intermediate general qualification","Male","40","0.2468073497312","0.184168398451889","0.309446301010512"
"Permanent","2003","(2b) intermediate general qualification","Female","64","0.417978710922799","0.344052822547723","0.491904599297874"
"Permanent","2003","(2a) intermediate vocational","Male","1325","0.922378519294806","0.908505291148063","0.936251747441549"
"Permanent","2003","(2a) intermediate vocational","Female","1526","0.929596543652446","0.917196207651801","0.94199687965309"
"Permanent","2003","(2c_gen) general maturity certificate","Male","67","0.474781806131446","0.396167939613234","0.553395672649658"
"Permanent","2003","(2c_gen) general maturity certificate","Female","72","0.400186368433497","0.327179393991427","0.473193342875567"
"Permanent","2003","(2c_voc) vocational maturity certificate","Male","396","0.869562592340832","0.838094294171757","0.901030890509907"
"Permanent","2003","(2c_voc) vocational maturity certificate","Female","415","0.86733999940481","0.836673525188053","0.898006473621567"
"Permanent","2003","(3a) lower tertiary education","Male","494","0.954137668662329","0.936088515723907","0.972186821600751"
"Permanent","2003","(3a) lower tertiary education","Female","432","0.893488539526974","0.865598969097261","0.921378109956688"
"Permanent","2003","(3b) higher tertiary education","Male","815","0.868683280417736","0.846690773558918","0.890675787276553"
"Permanent","2003","(3b) higher tertiary education","Female","554","0.825949786422184","0.796891277892537","0.85500829495183"
"Limited","2003","(0) in school","Male","4","","",""
"Limited","2003","(0) in school","Female","1","","",""
"Limited","2003","(1a) inadequately completed","Male","6","","",""
"Limited","2003","(1a) inadequately completed","Female","4","","",""
"Limited","2003","(1b) general elementary school","Male","117","0.332793561584419","0.281642239519458","0.383944883649379"
"Limited","2003","(1b) general elementary school","Female","82","0.292186483762137","0.242124512483377","0.342248455040897"
"Limited","2003","(1c) basic vocational qualification","Male","74","0.0476472544424602","0.0369171731367086","0.0583773357482119"
"Limited","2003","(1c) basic vocational qualification","Female","77","0.0822293209661621","0.0642717047186027","0.100186937213721"
"Limited","2003","(2b) intermediate general qualification","Male","142","0.7531926502688","0.690553698989489","0.815831601548111"
"Limited","2003","(2b) intermediate general qualification","Female","107","0.582021289077201","0.508095400702126","0.655947177452277"
"Limited","2003","(2a) intermediate vocational","Male","104","0.077621480705194","0.0637482525584514","0.0914947088519367"
"Limited","2003","(2a) intermediate vocational","Female","109","0.0704034563475544","0.0580031203469099","0.0828037923481989"
"Limited","2003","(2c_gen) general maturity certificate","Male","88","0.525218193868554","0.446604327350341","0.603832060386766"
"Limited","2003","(2c_gen) general maturity certificate","Female","101","0.599813631566503","0.526806657124433","0.672820606008573"
"Limited","2003","(2c_voc) vocational maturity certificate","Male","44","0.130437407659168","0.098969109490093","0.161905705828243"
"Limited","2003","(2c_voc) vocational maturity certificate","Female","55","0.13266000059519","0.101993526378433","0.163326474811947"
"Limited","2003","(3a) lower tertiary education","Male","22","","",""
"Limited","2003","(3a) lower tertiary education","Female","38","0.106511460473026","0.078621890043312","0.134401030902739"
"Limited","2003","(3b) higher tertiary education","Male","91","0.131316719582264","0.109324212723447","0.153309226441082"
"Limited","2003","(3b) higher tertiary education","Female","100","0.174050213577816","0.144991705048169","0.203108722107463"
"Permanent","2004","(0) in school","Male","8","","",""
"Permanent","2004","(0) in school","Female","8","","",""
"Permanent","2004","(1a) inadequately completed","Male","33","0.808979344732164","0.682314495416821","0.935644194047507"
"Permanent","2004","(1a) inadequately completed","Female","28","","",""
"Permanent","2004","(1b) general elementary school","Male","194","0.665726285532443","0.612345319393503","0.719107251671383"
"Permanent","2004","(1b) general elementary school","Female","223","0.73163209541544","0.68063320183863","0.78263098899225"
"Permanent","2004","(1c) basic vocational qualification","Male","1307","0.948274157354006","0.936639617325183","0.959908697382829"
"Permanent","2004","(1c) basic vocational qualification","Female","800","0.906186404267057","0.886889397176","0.925483411358115"
"Permanent","2004","(2b) intermediate general qualification","Male","39","0.30448309207792","0.234266207649444","0.374699976506396"
"Permanent","2004","(2b) intermediate general qualification","Female","63","0.398174015089863","0.325228773947242","0.471119256232484"
"Permanent","2004","(2a) intermediate vocational","Male","1265","0.919816383126965","0.905456592222586","0.934176174031343"
"Permanent","2004","(2a) intermediate vocational","Female","1448","0.918405744382537","0.90483462440064","0.931976864364433"
"Permanent","2004","(2c_gen) general maturity certificate","Male","68","0.480067963979509","0.400116372495066","0.560019555463953"
"Permanent","2004","(2c_gen) general maturity certificate","Female","78","0.391409197469343","0.319910228174868","0.462908166763818"
"Permanent","2004","(2c_voc) vocational maturity certificate","Male","390","0.914236353279757","0.887520273706578","0.940952432852936"
"Permanent","2004","(2c_voc) vocational maturity certificate","Female","423","0.852215766839455","0.820599233883595","0.883832299795315"
"Permanent","2004","(3a) lower tertiary education","Male","471","0.919724682369344","0.895907903412166","0.943541461326522"
"Permanent","2004","(3a) lower tertiary education","Female","429","0.869985210707363","0.839708322772219","0.900262098642508"
"Permanent","2004","(3b) higher tertiary education","Male","787","0.833691812266072","0.809214890812026","0.858168733720118"
"Permanent","2004","(3b) higher tertiary education","Female","546","0.808258725051598","0.777566911022672","0.838950539080524"
"Limited","2004","(0) in school","Male","2","","",""
"Limited","2004","(0) in school","Female","5","","",""
"Limited","2004","(1a) inadequately completed","Male","4","","",""
"Limited","2004","(1a) inadequately completed","Female","2","","",""
"Limited","2004","(1b) general elementary school","Male","106","0.334273714467557","0.280892748328617","0.387654680606497"
"Limited","2004","(1b) general elementary school","Female","67","0.26836790458456","0.21736901100775","0.31936679816137"
"Limited","2004","(1c) basic vocational qualification","Male","85","0.0517258426459937","0.0400913026171704","0.0633603826748169"
"Limited","2004","(1c) basic vocational qualification","Female","77","0.0938135957329427","0.0745165886418849","0.113110602824"
"Limited","2004","(2b) intermediate general qualification","Male","126","0.69551690792208","0.625300023493604","0.765733792350556"
"Limited","2004","(2b) intermediate general qualification","Female","110","0.601825984910137","0.528880743767516","0.674771226052758"
"Limited","2004","(2a) intermediate vocational","Male","109","0.0801836168730353","0.0658238259686568","0.0945434077774138"
"Limited","2004","(2a) intermediate vocational","Female","115","0.0815942556174635","0.0680231356355669","0.09516537559936"
"Limited","2004","(2c_gen) general maturity certificate","Male","82","0.519932036020491","0.439980444536047","0.599883627504935"
"Limited","2004","(2c_gen) general maturity certificate","Female","101","0.608590802530657","0.537091833236182","0.680089771825132"
"Limited","2004","(2c_voc) vocational maturity certificate","Male","32","0.0857636467202434","0.0590475671470644","0.112479726293422"
"Limited","2004","(2c_voc) vocational maturity certificate","Female","61","0.147784233160545","0.116167700204685","0.179400766116405"
"Limited","2004","(3a) lower tertiary education","Male","29","","",""
"Limited","2004","(3a) lower tertiary education","Female","45","0.130014789292637","0.0997379013574917","0.160291677227782"
"Limited","2004","(3b) higher tertiary education","Male","102","0.166308187733928","0.141831266279881","0.190785109187974"
"Limited","2004","(3b) higher tertiary education","Female","86","0.191741274948402","0.161049460919476","0.222433088977328"
"Permanent","2005","(0) in school","Male","6","","",""
"Permanent","2005","(0) in school","Female","10","","",""
"Permanent","2005","(1a) inadequately completed","Male","31","0.820249514654396","0.693039267694966","0.947459761613827"
"Permanent","2005","(1a) inadequately completed","Female","25","","",""
"Permanent","2005","(1b) general elementary school","Male","167","0.669313004793087","0.611456203087224","0.727169806498949"
"Permanent","2005","(1b) general elementary school","Female","210","0.763796527147378","0.712364999474005","0.81522805482075"
"Permanent","2005","(1c) basic vocational qualification","Male","1255","0.915663188774741","0.900756405964319","0.930569971585162"
"Permanent","2005","(1c) basic vocational qualification","Female","742","0.907305762508914","0.887407909679359","0.927203615338468"
"Permanent","2005","(2b) intermediate general qualification","Male","40","0.319966514110633","0.244302552321203","0.395630475900064"
"Permanent","2005","(2b) intermediate general qualification","Female","68","0.406911965645484","0.334127469787911","0.479696461503057"
"Permanent","2005","(2a) intermediate vocational","Male","1279","0.927557106281599","0.913815672254338","0.941298540308859"
"Permanent","2005","(2a) intermediate vocational","Female","1383","0.910579403600815","0.896129336068151","0.925029471133478"
"Permanent","2005","(2c_gen) general maturity certificate","Male","71","0.508424005208533","0.427881415316132","0.588966595100934"
"Permanent","2005","(2c_gen) general maturity certificate","Female","65","0.411712342396313","0.331330370354415","0.492094314438211"
"Permanent","2005","(2c_voc) vocational maturity certificate","Male","399","0.92740266219192","0.902820463581964","0.951984860801876"
"Permanent","2005","(2c_voc) vocational maturity certificate","Female","440","0.895379883609458","0.868197040639624","0.922562726579292"
"Permanent","2005","(3a) lower tertiary education","Male","470","0.973174905150621","0.95883968840244","0.987510121898801"
"Permanent","2005","(3a) lower tertiary education","Female","422","0.927689079926132","0.903758953112802","0.951619206739462"
"Permanent","2005","(3b) higher tertiary education","Male","782","0.853440594531664","0.829817324687046","0.877063864376282"
"Permanent","2005","(3b) higher tertiary education","Female","540","0.847325737613682","0.819172883164795","0.875478592062569"
"Limited","2005","(0) in school","Male","4","","",""
"Limited","2005","(0) in school","Female","6","","",""
"Limited","2005","(1a) inadequately completed","Male","4","","",""
"Limited","2005","(1a) inadequately completed","Female","2","","",""
"Limited","2005","(1b) general elementary school","Male","87","0.330686995206913","0.272830193501051","0.388543796912776"
"Limited","2005","(1b) general elementary school","Female","52","0.236203472852622","0.184771945179249","0.287635000525995"
"Limited","2005","(1c) basic vocational qualification","Male","80","0.0843368112252592","0.0694300284148378","0.0992435940356806"
"Limited","2005","(1c) basic vocational qualification","Female","74","0.0926942374910864","0.072796384661532","0.112592090320641"
"Limited","2005","(2b) intermediate general qualification","Male","106","0.680033485889367","0.604369524099936","0.755697447678797"
"Limited","2005","(2b) intermediate general qualification","Female","107","0.593088034354516","0.520303538496943","0.665872530212089"
"Limited","2005","(2a) intermediate vocational","Male","88","0.0724428937184013","0.0587014596911409","0.0861843277456617"
"Limited","2005","(2a) intermediate vocational","Female","115","0.0894205963991852","0.0749705288665217","0.103870663931849"
"Limited","2005","(2c_gen) general maturity certificate","Male","77","0.491575994791467","0.411033404899067","0.572118584683868"
"Limited","2005","(2c_gen) general maturity certificate","Female","79","0.588287657603687","0.507905685561789","0.668669629645585"
"Limited","2005","(2c_voc) vocational maturity certificate","Male","29","","",""
"Limited","2005","(2c_voc) vocational maturity certificate","Female","47","0.104620116390542","0.0774372734207078","0.131802959360376"
"Limited","2005","(3a) lower tertiary education","Male","18","","",""
"Limited","2005","(3a) lower tertiary education","Female","28","","",""
"Limited","2005","(3b) higher tertiary education","Male","79","0.146559405468336","0.122936135623718","0.170182675312954"
"Limited","2005","(3b) higher tertiary education","Female","87","0.152674262386318","0.124521407937431","0.180827116835205"
"Permanent","2006","(0) in school","Male","11","","",""
"Permanent","2006","(0) in school","Female","6","","",""
"Permanent","2006","(1a) inadequately completed","Male","23","","",""
"Permanent","2006","(1a) inadequately completed","Female","24","","",""
"Permanent","2006","(1b) general elementary school","Male","169","0.712006630164974","0.655648637748087","0.768364622581862"
"Permanent","2006","(1b) general elementary school","Female","200","0.735252464816061","0.681520537788937","0.788984391843186"
"Permanent","2006","(1c) basic vocational qualification","Male","1294","0.916201718707741","0.901718384996253","0.930685052419229"
"Permanent","2006","(1c) basic vocational qualification","Female","779","0.918435943186131","0.899937978834585","0.936933907537677"
"Permanent","2006","(2b) intermediate general qualification","Male","41","0.363420954749744","0.282285185414339","0.444556724085149"
"Permanent","2006","(2b) intermediate general qualification","Female","70","0.430134504195264","0.354819350102425","0.505449658288104"
"Permanent","2006","(2a) intermediate vocational","Male","1284","0.915067145133846","0.900474351977026","0.929659938290666"
"Permanent","2006","(2a) intermediate vocational","Female","1487","0.887045299121218","0.871744213735403","0.902346384507032"
"Permanent","2006","(2c_gen) general maturity certificate","Male","65","0.50717504151914","0.420564971459067","0.593785111579213"
"Permanent","2006","(2c_gen) general maturity certificate","Female","77","0.472359253802968","0.394515293160115","0.55020321444582"
"Permanent","2006","(2c_voc) vocational maturity certificate","Male","416","0.924626806186242","0.900235585632786","0.949018026739698"
"Permanent","2006","(2c_voc) vocational maturity certificate","Female","460","0.860432713485585","0.830647775952974","0.890217651018195"
"Permanent","2006","(3a) lower tertiary education","Male","482","0.949033626071319","0.929964960181586","0.968102291961051"
"Permanent","2006","(3a) lower tertiary education","Female","437","0.898763770704749","0.871750878002828","0.925776663406669"
"Permanent","2006","(3b) higher tertiary education","Male","816","0.823448811954305","0.798702852461548","0.848194771447062"
"Permanent","2006","(3b) higher tertiary education","Female","592","0.864799197545409","0.839098736855564","0.890499658235254"
"Limited","2006","(0) in school","Male","3","","",""
"Limited","2006","(0) in school","Female","3","","",""
"Limited","2006","(1a) inadequately completed","Male","3","","",""
"Limited","2006","(1a) inadequately completed","Female","3","","",""
"Limited","2006","(1b) general elementary school","Male","79","0.287993369835026","0.231635377418138","0.344351362251913"
"Limited","2006","(1b) general elementary school","Female","59","0.264747535183939","0.211015608156814","0.318479462211063"
"Limited","2006","(1c) basic vocational qualification","Male","112","0.0837982812922591","0.0693149475807713","0.098281615003747"
"Limited","2006","(1c) basic vocational qualification","Female","62","0.0815640568138686","0.0630660924623225","0.100062021165415"
"Limited","2006","(2b) intermediate general qualification","Male","94","0.636579045250256","0.555443275914851","0.717714814585661"
"Limited","2006","(2b) intermediate general qualification","Female","96","0.569865495804736","0.494550341711896","0.645180649897575"
"Limited","2006","(2a) intermediate vocational","Male","118","0.084932854866154","0.0703400617093344","0.0995256480229736"
"Limited","2006","(2a) intermediate vocational","Female","157","0.112954700878782","0.0976536154929675","0.128255786264597"
"Limited","2006","(2c_gen) general maturity certificate","Male","63","0.49282495848086","0.406214888420787","0.579435028540933"
"Limited","2006","(2c_gen) general maturity certificate","Female","81","0.527640746197032","0.44979678555418","0.605484706839885"
"Limited","2006","(2c_voc) vocational maturity certificate","Male","34","0.0753731938137577","0.0509819732603016","0.0997644143672138"
"Limited","2006","(2c_voc) vocational maturity certificate","Female","60","0.139567286514415","0.109782348981805","0.169352224047026"
"Limited","2006","(3a) lower tertiary education","Male","29","","",""
"Limited","2006","(3a) lower tertiary education","Female","42","0.101236229295251","0.0742233365933307","0.128249121997172"
"Limited","2006","(3b) higher tertiary education","Male","96","0.176551188045695","0.151805228552938","0.201297147538452"
"Limited","2006","(3b) higher tertiary education","Female","88","0.135200802454591","0.109500341764746","0.160901263144436"
"Permanent","2007","(0) in school","Male","5","","",""
"Permanent","2007","(0) in school","Female","5","","",""
"Permanent","2007","(1a) inadequately completed","Male","23","","",""
"Permanent","2007","(1a) inadequately completed","Female","20","","",""
"Permanent","2007","(1b) general elementary school","Male","151","0.712700475225082","0.653705523586767","0.771695426863396"
"Permanent","2007","(1b) general elementary school","Female","184","0.738921046768362","0.68215755240563","0.795684541131093"
"Permanent","2007","(1c) basic vocational qualification","Male","1217","0.920481131411637","0.905908209431047","0.935054053392226"
"Permanent","2007","(1c) basic vocational qualification","Female","735","0.913637604477757","0.894257297715499","0.933017911240016"
"Permanent","2007","(2b) intermediate general qualification","Male","37","0.40752001521797","0.322061066846296","0.492978963589643"
"Permanent","2007","(2b) intermediate general qualification","Female","51","0.413492589828963","0.327505463388178","0.499479716269748"
"Permanent","2007","(2a) intermediate vocational","Male","1268","0.918680652977188","0.904249444230358","0.933111861724018"
"Permanent","2007","(2a) intermediate vocational","Female","1400","0.888673124601257","0.873019560887819","0.904326688314696"
"Permanent","2007","(2c_gen) general maturity certificate","Male","66","0.435563940129976","0.355410390812445","0.515717489447507"
"Permanent","2007","(2c_gen) general maturity certificate","Female","78","0.440243789269468","0.364035823650294","0.516451754888642"
"Permanent","2007","(2c_voc) vocational maturity certificate","Male","399","0.898164835291183","0.869874197408242","0.926455473174123"
"Permanent","2007","(2c_voc) vocational maturity certificate","Female","445","0.844884623650104","0.813341916694471","0.876427330605737"
"Permanent","2007","(3a) lower tertiary education","Male","451","0.936377907669814","0.914404952314862","0.958350863024766"
"Permanent","2007","(3a) lower tertiary education","Female","413","0.859282703379463","0.827505845494629","0.891059561264297"
"Permanent","2007","(3b) higher tertiary education","Male","748","0.845425092493765","0.821007709810693","0.869842475176837"
"Permanent","2007","(3b) higher tertiary education","Female","586","0.861401707106974","0.835431498431353","0.887371915782596"
"Limited","2007","(0) in school","Male","","","",""
"Limited","2007","(0) in school","Female","6","","",""
"Limited","2007","(1a) inadequately completed","Male","3","","",""
"Limited","2007","(1a) inadequately completed","Female","3","","",""
"Limited","2007","(1b) general elementary school","Male","75","0.287299524774918","0.228304573136604","0.346294476413233"
"Limited","2007","(1b) general elementary school","Female","46","0.261078953231638","0.204315458868907","0.31784244759437"
"Limited","2007","(1c) basic vocational qualification","Male","107","0.0795188685883635","0.0649459466077738","0.0940917905689532"
"Limited","2007","(1c) basic vocational qualification","Female","72","0.0863623955222429","0.0669820887599843","0.105742702284501"
"Limited","2007","(2b) intermediate general qualification","Male","90","0.59247998478203","0.507021036410357","0.677938933153704"
"Limited","2007","(2b) intermediate general qualification","Female","75","0.586507410171037","0.500520283730253","0.672494536611822"
"Limited","2007","(2a) intermediate vocational","Male","110","0.0813193470228122","0.066888138275982","0.0957505557696423"
"Limited","2007","(2a) intermediate vocational","Female","151","0.111326875398742","0.0956733116853042","0.126980439112181"
"Limited","2007","(2c_gen) general maturity certificate","Male","81","0.564436059870024","0.484282510552493","0.644589609187555"
"Limited","2007","(2c_gen) general maturity certificate","Female","85","0.559756210730532","0.483548245111358","0.635964176349706"
"Limited","2007","(2c_voc) vocational maturity certificate","Male","40","0.101835164708817","0.0735445268258769","0.130125802591758"
"Limited","2007","(2c_voc) vocational maturity certificate","Female","61","0.155115376349896","0.123572669394263","0.186658083305529"
"Limited","2007","(3a) lower tertiary education","Male","23","","",""
"Limited","2007","(3a) lower tertiary education","Female","47","0.140717296620537","0.108940438735703","0.172494154505371"
"Limited","2007","(3b) higher tertiary education","Male","94","0.154574907506235","0.130157524823163","0.178992290189307"
"Limited","2007","(3b) higher tertiary education","Female","94","0.138598292893026","0.112628084217404","0.164568501568647"
"Permanent","2008","(0) in school","Male","4","","",""
"Permanent","2008","(0) in school","Female","7","","",""
"Permanent","2008","(1a) inadequately completed","Male","25","","",""
"Permanent","2008","(1a) inadequately completed","Female","18","","",""
"Permanent","2008","(1b) general elementary school","Male","151","0.719384205887917","0.659741635868409","0.779026775907425"
"Permanent","2008","(1b) general elementary school","Female","167","0.754507330638534","0.69601924329253","0.812995417984537"
"Permanent","2008","(1c) basic vocational qualification","Male","1157","0.920394878184195","0.90533505744002","0.93545469892837"
"Permanent","2008","(1c) basic vocational qualification","Female","703","0.911103543208188","0.891028081866844","0.931179004549532"
"Permanent","2008","(2b) intermediate general qualification","Male","39","0.381878718649695","0.298038420838423","0.465719016460968"
"Permanent","2008","(2b) intermediate general qualification","Female","43","0.352292407099307","0.266825378828024","0.43775943537059"
"Permanent","2008","(2a) intermediate vocational","Male","1225","0.894670624502212","0.878246653229721","0.911094595774704"
"Permanent","2008","(2a) intermediate vocational","Female","1366","0.87421732277705","0.857590604623106","0.890844040930993"
"Permanent","2008","(2c_gen) general maturity certificate","Male","58","0.438876230282192","0.353896997417697","0.523855463146687"
"Permanent","2008","(2c_gen) general maturity certificate","Female","60","0.445106331972191","0.362783397288294","0.527429266656089"
"Permanent","2008","(2c_voc) vocational maturity certificate","Male","377","0.925452806834179","0.90002851006861","0.950877103599749"
"Permanent","2008","(2c_voc) vocational maturity certificate","Female","413","0.857803383051742","0.826526832902474","0.88907993320101"
"Permanent","2008","(3a) lower tertiary education","Male","438","0.952797997220723","0.933375906299131","0.972220088142315"
"Permanent","2008","(3a) lower tertiary education","Female","402","0.817237003462063","0.78184268954487","0.852631317379256"
"Permanent","2008","(3b) higher tertiary education","Male","720","0.883425513165796","0.861132011855199","0.905719014476392"
"Permanent","2008","(3b) higher tertiary education","Female","556","0.82686100044389","0.797950949939867","0.855771050947914"
"Limited","2008","(0) in school","Male","5","","",""
"Limited","2008","(0) in school","Female","3","","",""
"Limited","2008","(1a) inadequately completed","Male","4","","",""
"Limited","2008","(1a) inadequately completed","Female","5","","",""
"Limited","2008","(1b) general elementary school","Male","67","0.280615794112083","0.220973224092575","0.340258364131591"
"Limited","2008","(1b) general elementary school","Female","41","0.245492669361466","0.187004582015463","0.30398075670747"
"Limited","2008","(1c) basic vocational qualification","Male","84","0.079605121815805","0.0645453010716302","0.0946649425599798"
"Limited","2008","(1c) basic vocational qualification","Female","69","0.0888964567918121","0.068820995450468","0.108971918133156"
"Limited","2008","(2b) intermediate general qualification","Male","90","0.618121281350305","0.534280983539032","0.701961579161577"
"Limited","2008","(2b) intermediate general qualification","Female","77","0.647707592900693","0.56224056462941","0.733174621171976"
"Limited","2008","(2a) intermediate vocational","Male","117","0.105329375497788","0.0889054042252959","0.121753346770279"
"Limited","2008","(2a) intermediate vocational","Female","162","0.12578267722295","0.109155959069007","0.142409395376894"
"Limited","2008","(2c_gen) general maturity certificate","Male","73","0.561123769717808","0.476144536853313","0.646103002582303"
"Limited","2008","(2c_gen) general maturity certificate","Female","80","0.554893668027809","0.472570733343911","0.637216602711706"
"Limited","2008","(2c_voc) vocational maturity certificate","Male","33","0.0745471931658207","0.0491228964002515","0.0999714899313899"
"Limited","2008","(2c_voc) vocational maturity certificate","Female","66","0.142196616948258","0.11092006679899","0.173473167097526"
"Limited","2008","(3a) lower tertiary education","Male","20","","",""
"Limited","2008","(3a) lower tertiary education","Female","56","0.182762996537937","0.147368682620744","0.21815731045513"
"Limited","2008","(3b) higher tertiary education","Male","76","0.116574486834205","0.0942809855236085","0.138867988144801"
"Limited","2008","(3b) higher tertiary education","Female","102","0.17313899955611","0.144228949052086","0.202049050060133"
"Permanent","2009","(0) in school","Male","4","","",""
"Permanent","2009","(0) in school","Female","6","","",""
"Permanent","2009","(1a) inadequately completed","Male","26","","",""
"Permanent","2009","(1a) inadequately completed","Female","9","","",""
"Permanent","2009","(1b) general elementary school","Male","119","0.672953470765766","0.604796592907038","0.741110348624495"
"Permanent","2009","(1b) general elementary school","Female","154","0.785520635507514","0.728203228610917","0.842838042404111"
"Permanent","2009","(1c) basic vocational qualification","Male","1032","0.933410428909337","0.918750546227993","0.948070311590682"
"Permanent","2009","(1c) basic vocational qualification","Female","619","0.894111114623711","0.871085726032651","0.917136503214772"
"Permanent","2009","(2b) intermediate general qualification","Male","35","0.331549452786107","0.245507953357525","0.417590952214688"
"Permanent","2009","(2b) intermediate general qualification","Female","46","0.37259069188986","0.286084150814468","0.459097232965252"
"Permanent","2009","(2a) intermediate vocational","Male","1128","0.910463952937596","0.894527308285646","0.926400597589546"
"Permanent","2009","(2a) intermediate vocational","Female","1337","0.892260554980312","0.876410796902464","0.908110313058161"
"Permanent","2009","(2c_gen) general maturity certificate","Male","57","0.345224211890106","0.264724815993476","0.425723607786736"
"Permanent","2009","(2c_gen) general maturity certificate","Female","58","0.352201655897217","0.274722072541962","0.429681239252472"
"Permanent","2009","(2c_voc) vocational maturity certificate","Male","332","0.92451858365952","0.897454994541715","0.951582172777325"
"Permanent","2009","(2c_voc) vocational maturity certificate","Female","400","0.912521466598734","0.886387988597577","0.93865494459989"
"Permanent","2009","(3a) lower tertiary education","Male","413","0.953593821901254","0.933733829795922","0.973453814006586"
"Permanent","2009","(3a) lower tertiary education","Female","399","0.863124216634346","0.831224955678274","0.895023477590418"
"Permanent","2009","(3b) higher tertiary education","Male","650","0.877336088650771","0.853506101792856","0.901166075508685"
"Permanent","2009","(3b) higher tertiary education","Female","530","0.825285892999253","0.79572825953583","0.854843526462675"
"Limited","2009","(0) in school","Male","7","","",""
"Limited","2009","(0) in school","Female","3","","",""
