"plb0037_h","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Permanent","2012","35-65 y.","Hamburg","128","0.887491680670323","0.835518609257639","0.939464752083006","1"
"Permanent","2012","35-65 y.","Lower Saxony","912","0.91828860464367","0.901361603965361","0.93521560532198","1"
"Permanent","2012","35-65 y.","Bremen","61","0.851780889213205","0.770825031421953","0.932736747004458","1"
"Permanent","2012","35-65 y.","North Rhine-Westphalia","1974","0.933743852966498","0.92321790038769","0.944269805545306","1"
"Permanent","2012","66 and older","Hesse","4","","","","1"
"Permanent","2012","66 and older","Rhineland-Palatinate,Saarland","3","","","","1"
"Permanent","2012","35-65 y.","Rhineland-Palatinate,Saarland","551","0.951840767322066","0.934666316623366","0.969015218020767","1"
"Permanent","2012","35-65 y.","Baden-Württemberg","1248","0.928117160957898","0.914389623134744","0.941844698781052","1"
"Permanent","2012","35-65 y.","Mecklenburg-Western Pomerania","202","0.869752364144647","0.82625460276172","0.913250125527573","1"
"Permanent","2012","35-65 y.","Thuringia","353","0.909283893063171","0.880852574027201","0.937715212099142","1"
"Permanent","2012","66 and older","Schleswig-Holstein","8","","","","1"
"Permanent","2012","66 and older","Hamburg","2","","","","1"
"Permanent","2012","66 and older","Lower Saxony","11","","","","1"
"Permanent","2012","66 and older","Bremen","1","","","","1"
"Permanent","2012","66 and older","North Rhine-Westphalia","26","","","","1"
"Permanent","2012","66 and older","Baden-Württemberg","15","","","","1"
"Permanent","2012","66 and older","Bavaria","19","","","","1"
"Permanent","2012","66 and older","Berlin","6","","","","1"
"Permanent","2012","66 and older","Brandenburg","3","","","","1"
"Permanent","2012","66 and older","Mecklenburg-Western Pomerania","3","","","","1"
"Permanent","2012","66 and older","Thuringia","2","","","","1"
"Permanent","2012","35-65 y.","Hesse","694","0.925646550246873","0.907092418500819","0.944200681992928","1"
"Permanent","2012","35-65 y.","Bavaria","1639","0.946732958980088","0.936211593638424","0.957254324321752","1"
"Permanent","2012","35-65 y.","Berlin","316","0.875712568507923","0.841585792285609","0.909839344730237","1"
"Permanent","2012","35-65 y.","Brandenburg","365","0.934518569430396","0.910396728143408","0.958640410717384","1"
"Permanent","2012","35-65 y.","Saxony","640","0.920173761929618","0.900167714836445","0.940179809022791","1"
"Permanent","2012","35-65 y.","Saxony-Anhalt","350","0.903132969155579","0.873815697270269","0.932450241040888","1"
"Permanent","2012","66 and older","Saxony","3","","","","1"
"Permanent","2012","66 and older","Saxony-Anhalt","1","","","","1"
"Limited","2013","16-34 y.","Schleswig-Holstein","66","0.368080734798605","0.291156717138214","0.445004752458996","2"
"Limited","2013","16-34 y.","Hamburg","37","0.220962071942689","0.142713867401427","0.299210276483951","2"
"Limited","2013","16-34 y.","Lower Saxony","175","0.424150654747874","0.377492886082716","0.470808423413032","2"
"Limited","2013","16-34 y.","Bremen","16","","","","2"
"Limited","2013","16-34 y.","North Rhine-Westphalia","380","0.413748736973583","0.382364414390846","0.44513305955632","2"
"Limited","2013","16-34 y.","Hesse","139","0.442496510042979","0.386937100277225","0.498055919808732","2"
"Limited","2013","16-34 y.","Rhineland-Palatinate,Saarland","104","0.392128934042366","0.333123719047331","0.4511341490374","2"
"Limited","2013","16-34 y.","Baden-Württemberg","229","0.321409286189823","0.284912389807177","0.357906182572469","2"
"Limited","2013","16-34 y.","Bavaria","268","0.300994352966347","0.268574992960752","0.333413712971941","2"
"Limited","2013","16-34 y.","Berlin","78","0.512547708423936","0.435577300179517","0.589518116668355","2"
"Limited","2013","16-34 y.","Brandenburg","59","0.380930089210523","0.297129760313609","0.464730418107436","2"
"Limited","2013","35-65 y.","Saxony-Anhalt","45","0.0580321329053416","0.0355646853703566","0.0804995804403265","2"
"Limited","2013","35-65 y.","Thuringia","40","0.100270456793753","0.0705368533641393","0.130004060223367","2"
"Limited","2013","66 and older","Schleswig-Holstein","1","","","","2"
"Limited","2013","66 and older","Hamburg","","","","","2"
"Limited","2013","66 and older","Lower Saxony","3","","","","2"
"Limited","2013","66 and older","Bremen","","","","","2"
"Limited","2013","66 and older","North Rhine-Westphalia","2","","","","2"
"Limited","2013","66 and older","Hesse","","","","","2"
"Limited","2013","66 and older","Rhineland-Palatinate,Saarland","1","","","","2"
"Limited","2013","66 and older","Baden-Württemberg","1","","","","2"
"Limited","2013","16-34 y.","Mecklenburg-Western Pomerania","38","0.496197685134424","0.38378929161793","0.608606078650917","2"
"Limited","2013","16-34 y.","Saxony","88","0.341407124015662","0.282977561537864","0.39983668649346","2"
"Limited","2013","16-34 y.","Saxony-Anhalt","46","0.346361102847785","0.264252863985779","0.428469341709791","2"
"Limited","2013","16-34 y.","Thuringia","49","0.357915304926162","0.279067390085604","0.436763219766721","2"
"Limited","2013","35-65 y.","Schleswig-Holstein","40","0.0893354826238642","0.0610999321446381","0.11757103310309","2"
"Limited","2013","35-65 y.","Hamburg","17","","","","2"
"Limited","2013","35-65 y.","Lower Saxony","109","0.0693714683160929","0.0543220519961246","0.0844208846360611","2"
"Limited","2013","35-65 y.","Bremen","14","","","","2"
"Limited","2013","35-65 y.","North Rhine-Westphalia","245","0.0753080046348392","0.0647702323270733","0.0858457769426051","2"
"Limited","2013","35-65 y.","Hesse","98","0.0853487424350939","0.0670132746269808","0.103684210243207","2"
"Limited","2013","35-65 y.","Rhineland-Palatinate,Saarland","66","0.0690447978224557","0.0500449591734437","0.0880446364714677","2"
"Limited","2013","35-65 y.","Baden-Württemberg","127","0.0845626770421329","0.0706530711102983","0.0984722829739675","2"
"Limited","2013","35-65 y.","Bavaria","123","0.0485413943048591","0.0389460998555942","0.0581366887541241","2"
"Limited","2013","35-65 y.","Berlin","50","0.109532784508306","0.078377231085028","0.140688337931584","2"
"Limited","2013","35-65 y.","Brandenburg","55","0.125051470904227","0.0927567732601882","0.157346168548265","2"
"Limited","2013","35-65 y.","Mecklenburg-Western Pomerania","33","0.122347838520048","0.0789482714173077","0.165747405622788","2"
"Limited","2013","35-65 y.","Saxony","49","0.0700092559675983","0.0508026649690769","0.0892158469661197","2"
"Limited","2013","66 and older","Bavaria","3","","","","2"
"Limited","2013","66 and older","Berlin","","","","","2"
"Limited","2013","66 and older","Brandenburg","","","","","2"
"Limited","2013","66 and older","Mecklenburg-Western Pomerania","1","","","","2"
"Limited","2013","66 and older","Saxony","4","","","","2"
"Limited","2013","66 and older","Saxony-Anhalt","","","","","2"
"Limited","2013","66 and older","Thuringia","1","","","","2"
"Permanent","2013","16-34 y.","Schleswig-Holstein","85","0.631919265201395","0.554995247541004","0.708843282861786","1"
"Permanent","2013","16-34 y.","Hamburg","71","0.779037928057311","0.700789723516049","0.857286132598573","1"
"Permanent","2013","16-34 y.","Lower Saxony","256","0.575849345252126","0.529191576586968","0.622507113917284","1"
"Permanent","2013","16-34 y.","Bremen","20","","","","1"
"Permanent","2013","16-34 y.","Rhineland-Palatinate,Saarland","159","0.607871065957635","0.5488658509626","0.666876280952669","1"
"Permanent","2013","16-34 y.","Baden-Württemberg","400","0.678590713810177","0.642093817427531","0.715087610192823","1"
"Permanent","2013","16-34 y.","North Rhine-Westphalia","566","0.586251263026417","0.55486694044368","0.617635585609155","1"
"Permanent","2013","16-34 y.","Hesse","168","0.557503489957021","0.501944080191267","0.613062899722775","1"
"Permanent","2013","16-34 y.","Bavaria","501","0.699005647033653","0.666586287028059","0.731425007039248","1"
"Permanent","2013","16-34 y.","Berlin","84","0.487452291576064","0.410481883331645","0.564422699820483","1"
"Permanent","2013","16-34 y.","Brandenburg","70","0.619069910789477","0.535269581892564","0.702870239686391","1"
"Permanent","2013","16-34 y.","Mecklenburg-Western Pomerania","38","0.503802314865576","0.391393921349083","0.61621070838207","1"
"Permanent","2013","16-34 y.","Saxony","165","0.658592875984338","0.60016331350654","0.717022438462136","1"
"Permanent","2013","16-34 y.","Saxony-Anhalt","83","0.653638897152215","0.57153065829021","0.735747136014221","1"
"Permanent","2013","16-34 y.","Thuringia","93","0.642084695073838","0.563236780233279","0.720932609914396","1"
"Permanent","2013","35-65 y.","Schleswig-Holstein","352","0.910664517376136","0.88242896689691","0.938900067855362","1"
"Permanent","2013","35-65 y.","Hamburg","175","0.90631563899315","0.865099171892925","0.947532106093374","1"
"Permanent","2013","35-65 y.","Lower Saxony","986","0.930628531683907","0.915579115363939","0.945677948003875","1"
"Permanent","2013","35-65 y.","Bremen","69","0.791943872502768","0.704617282527816","0.879270462477719","1"
"Permanent","2013","35-65 y.","North Rhine-Westphalia","2164","0.924691995365161","0.914154223057395","0.935229767672927","1"
"Permanent","2013","66 and older","Hesse","6","","","","1"
"Permanent","2013","35-65 y.","Rhineland-Palatinate,Saarland","618","0.930955202177544","0.911955363528532","0.949955040826556","1"
"Permanent","2013","35-65 y.","Thuringia","352","0.899729543206247","0.869995939776633","0.929463146635861","1"
"Permanent","2013","66 and older","Schleswig-Holstein","6","","","","1"
"Permanent","2013","66 and older","Lower Saxony","13","","","","1"
"Permanent","2013","66 and older","Bremen","1","","","","1"
"Permanent","2013","66 and older","North Rhine-Westphalia","29","","","","1"
"Permanent","2013","66 and older","Rhineland-Palatinate,Saarland","2","","","","1"
"Permanent","2013","66 and older","Baden-Württemberg","17","","","","1"
"Permanent","2013","66 and older","Bavaria","18","","","","1"
"Permanent","2013","66 and older","Berlin","1","","","","1"
"Permanent","2013","66 and older","Brandenburg","4","","","","1"
"Permanent","2013","35-65 y.","Hesse","794","0.914651257564906","0.896315789756793","0.932986725373019","1"
"Permanent","2013","35-65 y.","Baden-Württemberg","1410","0.915437322957867","0.901527717026033","0.929346928889702","1"
"Permanent","2013","35-65 y.","Bavaria","1804","0.951458605695141","0.941863311245876","0.961053900144406","1"
"Permanent","2013","35-65 y.","Berlin","336","0.890467215491694","0.859311662068416","0.921622768914972","1"
"Permanent","2013","35-65 y.","Brandenburg","348","0.874948529095773","0.842653831451735","0.907243226739812","1"
"Permanent","2013","35-65 y.","Mecklenburg-Western Pomerania","186","0.877652161479952","0.834252594377212","0.921051728582692","1"
"Permanent","2013","35-65 y.","Saxony","629","0.929990744032402","0.91078415303388","0.949197335030923","1"
"Permanent","2013","35-65 y.","Saxony-Anhalt","371","0.941967867094658","0.919500419559673","0.964435314629643","1"
"Permanent","2013","66 and older","Hamburg","1","","","","1"
"Permanent","2013","66 and older","Mecklenburg-Western Pomerania","2","","","","1"
"Permanent","2013","66 and older","Saxony","2","","","","1"
"Permanent","2013","66 and older","Saxony-Anhalt","1","","","","1"
"Permanent","2013","66 and older","Thuringia","4","","","","1"
"Limited","2014","16-34 y.","Schleswig-Holstein","48","0.295987744439424","0.221942250001921","0.370033238876928","2"
"Limited","2014","16-34 y.","Hamburg","26","","","","2"
"Limited","2014","16-34 y.","Lower Saxony","158","0.419926434569164","0.370562402766311","0.469290466372017","2"
"Limited","2014","16-34 y.","Bremen","12","","","","2"
"Limited","2014","16-34 y.","North Rhine-Westphalia","340","0.43150109224465","0.397029030072202","0.465973154417097","2"
"Limited","2014","16-34 y.","Hesse","105","0.435234067905188","0.37485395847353","0.495614177336845","2"
"Limited","2014","16-34 y.","Rhineland-Palatinate,Saarland","103","0.379867014235656","0.318716710857726","0.441017317613587","2"
"Limited","2014","16-34 y.","Baden-Württemberg","174","0.356776311140544","0.314660136560273","0.398892485720816","2"
"Limited","2014","16-34 y.","Bavaria","246","0.322833786982435","0.287717251255203","0.357950322709666","2"
"Limited","2014","16-34 y.","Berlin","55","0.465640523932909","0.380866184809306","0.550414863056513","2"
"Limited","2014","16-34 y.","Brandenburg","53","0.431688830131917","0.337838737866863","0.525538922396971","2"
"Limited","2014","35-65 y.","Saxony-Anhalt","31","0.0569229433241553","0.0332826875145813","0.0805631991337293","2"
"Limited","2014","35-65 y.","Thuringia","44","0.130596429508441","0.0965827373029516","0.16461012171393","2"
"Limited","2014","66 and older","Schleswig-Holstein","","","","","2"
"Limited","2014","66 and older","Hamburg","","","","","2"
"Limited","2014","66 and older","Lower Saxony","2","","","","2"
"Limited","2014","66 and older","Bremen","","","","","2"
"Limited","2014","66 and older","North Rhine-Westphalia","4","","","","2"
"Limited","2014","66 and older","Hesse","3","","","","2"
"Limited","2014","66 and older","Rhineland-Palatinate,Saarland","3","","","","2"
"Limited","2014","66 and older","Baden-Württemberg","","","","","2"
"Limited","2014","66 and older","Bavaria","3","","","","2"
"Limited","2014","66 and older","Berlin","","","","","2"
"Limited","2014","66 and older","Brandenburg","","","","","2"
"Limited","2014","16-34 y.","Mecklenburg-Western Pomerania","40","0.696422496174648","0.587931240883132","0.804913751466163","2"
"Limited","2014","16-34 y.","Saxony","91","0.449846038554326","0.384698478593988","0.514993598514664","2"
"Limited","2014","16-34 y.","Saxony-Anhalt","38","0.389724170980996","0.295080895824545","0.484367446137447","2"
"Limited","2014","16-34 y.","Thuringia","47","0.360234275536648","0.275737478011876","0.444731073061419","2"
"Limited","2014","35-65 y.","Schleswig-Holstein","22","","","","2"
"Limited","2014","35-65 y.","Hamburg","11","","","","2"
"Limited","2014","35-65 y.","Lower Saxony","85","0.0843778178797302","0.0669219715421717","0.101833664217289","2"
"Limited","2014","35-65 y.","Bremen","17","","","","2"
"Limited","2014","35-65 y.","North Rhine-Westphalia","212","0.0793495949357518","0.0679801853943992","0.0907190044771044","2"
"Limited","2014","35-65 y.","Hesse","85","0.110967536954568","0.088953408438577","0.13298166547056","2"
"Limited","2014","35-65 y.","Rhineland-Palatinate,Saarland","55","0.0701040805331982","0.0498425619009267","0.0903655991654696","2"
"Limited","2014","35-65 y.","Baden-Württemberg","102","0.0705273652360262","0.0567309803139196","0.0843237501581327","2"
"Limited","2014","35-65 y.","Bavaria","123","0.0500688515551498","0.0399089070197108","0.0602287960905888","2"
"Limited","2014","35-65 y.","Berlin","40","0.112935007895886","0.0793409153017029","0.146529100490069","2"
"Limited","2014","35-65 y.","Brandenburg","43","0.081757440822762","0.0536869567822419","0.109827924863282","2"
"Limited","2014","35-65 y.","Mecklenburg-Western Pomerania","20","","","","2"
"Limited","2014","35-65 y.","Saxony","39","0.0422536639887636","0.0264698035227269","0.0580375244548002","2"
"Limited","2014","66 and older","Mecklenburg-Western Pomerania","2","","","","2"
"Limited","2014","66 and older","Saxony","2","","","","2"
"Limited","2014","66 and older","Saxony-Anhalt","1","","","","2"
"Limited","2014","66 and older","Thuringia","1","","","","2"
"Permanent","2014","16-34 y.","Schleswig-Holstein","98","0.704012255560576","0.629966761123072","0.778057749998079","1"
"Permanent","2014","16-34 y.","Hamburg","44","0.712625773108355","0.606614087105484","0.818637459111226","1"
"Permanent","2014","16-34 y.","Lower Saxony","226","0.580073565430836","0.530709533627983","0.629437597233689","1"
"Permanent","2014","16-34 y.","Bremen","20","","","","1"
"Permanent","2014","16-34 y.","North Rhine-Westphalia","453","0.56849890775535","0.534026845582903","0.602970969927798","1"
"Permanent","2014","16-34 y.","Hesse","154","0.564765932094812","0.504385822663155","0.62514604152647","1"
"Permanent","2014","16-34 y.","Rhineland-Palatinate,Saarland","139","0.620132985764344","0.558982682386413","0.681283289142274","1"
"Permanent","2014","16-34 y.","Baden-Württemberg","323","0.643223688859455","0.601107514279184","0.685339863439727","1"
"Permanent","2014","16-34 y.","Berlin","78","0.534359476067091","0.449585136943487","0.619133815190694","1"
"Permanent","2014","16-34 y.","Brandenburg","54","0.568311169868083","0.474461077603029","0.662161262133137","1"
"Permanent","2014","16-34 y.","Mecklenburg-Western Pomerania","29","","","","1"
"Permanent","2014","16-34 y.","Bavaria","435","0.677166213017566","0.642049677290334","0.712282748744797","1"
"Permanent","2014","16-34 y.","Saxony","133","0.550153961445674","0.485006401485337","0.615301521406012","1"
"Permanent","2014","16-34 y.","Saxony-Anhalt","64","0.610275829019004","0.515632553862553","0.704919104175455","1"
"Permanent","2014","16-34 y.","Thuringia","77","0.639765724463352","0.555268926938581","0.724262521988124","1"
"Permanent","2014","35-65 y.","Schleswig-Holstein","301","0.928963987308293","0.900949314340409","0.956978660276177","1"
"Permanent","2014","35-65 y.","Hamburg","150","0.971049595272266","0.945150584362546","0.996948606181986","1"
"Permanent","2014","35-65 y.","Lower Saxony","889","0.91562218212027","0.898166335782711","0.933078028457828","1"
"Permanent","2014","35-65 y.","Bremen","54","0.624041562314561","0.511374857530452","0.736708267098669","1"
"Permanent","2014","35-65 y.","North Rhine-Westphalia","1959","0.920650405064248","0.909280995522896","0.932019814605601","1"
"Permanent","2014","35-65 y.","Hesse","697","0.889032463045432","0.867018334529441","0.911046591561423","1"
"Permanent","2014","35-65 y.","Rhineland-Palatinate,Saarland","555","0.929895919466802","0.90963440083453","0.950157438099073","1"
"Permanent","2014","35-65 y.","Baden-Württemberg","1221","0.929472634763974","0.915676249841867","0.94326901968608","1"
"Permanent","2014","66 and older","Hesse","6","","","","1"
"Permanent","2014","35-65 y.","Bavaria","1647","0.94993114844485","0.939771203909411","0.960091092980289","1"
"Permanent","2014","35-65 y.","Berlin","301","0.887064992104114","0.853470899509931","0.920659084698297","1"
"Permanent","2014","35-65 y.","Brandenburg","323","0.918242559177238","0.890172075136718","0.946313043217758","1"
"Permanent","2014","35-65 y.","Mecklenburg-Western Pomerania","177","0.927451163071757","0.891228887503348","0.963673438640167","1"
"Permanent","2014","35-65 y.","Saxony","585","0.957746336011236","0.9419624755452","0.973530196477273","1"
"Permanent","2014","35-65 y.","Thuringia","333","0.869403570491559","0.835389878286069","0.903417262697048","1"
"Permanent","2014","66 and older","Schleswig-Holstein","9","","","","1"
"Permanent","2014","66 and older","Lower Saxony","18","","","","1"
"Permanent","2014","66 and older","Bremen","","","","","1"
"Permanent","2014","66 and older","North Rhine-Westphalia","27","","","","1"
"Permanent","2014","66 and older","Rhineland-Palatinate,Saarland","2","","","","1"
"Permanent","2014","66 and older","Baden-Württemberg","18","","","","1"
"Permanent","2014","66 and older","Bavaria","16","","","","1"
"Permanent","2014","66 and older","Berlin","5","","","","1"
"Permanent","2014","66 and older","Brandenburg","4","","","","1"
"Permanent","2014","35-65 y.","Saxony-Anhalt","338","0.943077056675845","0.919436800866271","0.966717312485419","1"
"Permanent","2014","66 and older","Saxony-Anhalt","3","","","","1"
"Permanent","2014","66 and older","Hamburg","1","","","","1"
"Permanent","2014","66 and older","Mecklenburg-Western Pomerania","3","","","","1"
"Permanent","2014","66 and older","Saxony","1","","","","1"
"Permanent","2014","66 and older","Thuringia","3","","","","1"
"Limited","2015","16-34 y.","Schleswig-Holstein","54","0.313764082192026","0.2371732354661","0.390354928917951","2"
"Limited","2015","16-34 y.","Hamburg","26","","","","2"
"Limited","2015","16-34 y.","Lower Saxony","171","0.396316001117624","0.347136748023195","0.445495254212053","2"
"Limited","2015","16-34 y.","Bremen","16","","","","2"
"Limited","2015","16-34 y.","North Rhine-Westphalia","347","0.415343934563976","0.38117520216803","0.449512666959921","2"
"Limited","2015","16-34 y.","Hesse","115","0.346793469153348","0.291045405202939","0.402541533103756","2"
"Limited","2015","16-34 y.","Rhineland-Palatinate,Saarland","81","0.336802675572079","0.276117965739564","0.397487385404594","2"
"Limited","2015","16-34 y.","Baden-Württemberg","182","0.365838218899415","0.324116933521649","0.40755950427718","2"
"Limited","2015","16-34 y.","Bavaria","288","0.324498845084271","0.290582255499901","0.358415434668641","2"
"Limited","2015","16-34 y.","Berlin","70","0.530767053630453","0.451947502371799","0.609586604889108","2"
"Limited","2015","16-34 y.","Brandenburg","48","0.298288265698928","0.213558396934816","0.383018134463041","2"
"Limited","2015","16-34 y.","Mecklenburg-Western Pomerania","29","","","","2"
"Limited","2015","16-34 y.","Saxony","89","0.356568031691236","0.292091349792306","0.421044713590166","2"
"Limited","2015","16-34 y.","Saxony-Anhalt","45","0.511921234137445","0.416311971132813","0.607530497142077","2"
"Limited","2015","16-34 y.","Thuringia","50","0.304268142259975","0.226366811181156","0.382169473338793","2"
"Limited","2015","35-65 y.","Saxony-Anhalt","22","","","","2"
"Limited","2015","35-65 y.","Thuringia","39","0.112926886854981","0.08032278871566","0.145530984994302","2"
"Limited","2015","66 and older","Schleswig-Holstein","","","","","2"
"Limited","2015","66 and older","Hamburg","1","","","","2"
"Limited","2015","66 and older","Lower Saxony","1","","","","2"
"Limited","2015","66 and older","Bremen","1","","","","2"
"Limited","2015","66 and older","North Rhine-Westphalia","2","","","","2"
"Limited","2015","66 and older","Hesse","4","","","","2"
"Limited","2015","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Limited","2015","66 and older","Baden-Württemberg","2","","","","2"
"Limited","2015","66 and older","Bavaria","5","","","","2"
"Limited","2015","66 and older","Berlin","1","","","","2"
"Limited","2015","66 and older","Brandenburg","1","","","","2"
"Limited","2015","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Limited","2015","35-65 y.","Schleswig-Holstein","30","0.0577208967735483","0.0324821675633417","0.0829596259837549","2"
"Limited","2015","35-65 y.","Hamburg","12","","","","2"
"Limited","2015","35-65 y.","Lower Saxony","106","0.0952866765033552","0.0770706183870288","0.113502734619682","2"
"Limited","2015","35-65 y.","Bremen","9","","","","2"
"Limited","2015","35-65 y.","North Rhine-Westphalia","207","0.0770662651954359","0.0656214612999932","0.0885110690908786","2"
"Limited","2015","35-65 y.","Hesse","86","0.083158164501984","0.0638177014242731","0.102498627579695","2"
"Limited","2015","35-65 y.","Rhineland-Palatinate,Saarland","67","0.116001304743077","0.0906307695388344","0.141371839947319","2"
"Limited","2015","35-65 y.","Baden-Württemberg","110","0.0846912035766676","0.0698061148705951","0.0995762922827401","2"
"Limited","2015","35-65 y.","Bavaria","138","0.0554715203077118","0.0449147327715031","0.0660283078439205","2"
"Limited","2015","35-65 y.","Berlin","29","","","","2"
"Limited","2015","35-65 y.","Brandenburg","34","0.071510016985954","0.0447056246267361","0.098314409345172","2"
"Limited","2015","35-65 y.","Mecklenburg-Western Pomerania","18","","","","2"
"Limited","2015","35-65 y.","Saxony","44","0.0780532821253659","0.0563338843498053","0.0997726799009265","2"
"Limited","2015","66 and older","Saxony","1","","","","2"
"Limited","2015","66 and older","Saxony-Anhalt","","","","","2"
"Limited","2015","66 and older","Thuringia","1","","","","2"
"Permanent","2015","16-34 y.","Schleswig-Holstein","87","0.686235917807975","0.609645071082049","0.7628267645339","1"
"Permanent","2015","16-34 y.","Hamburg","45","0.742706718505262","0.641025248560404","0.844388188450121","1"
"Permanent","2015","16-34 y.","Lower Saxony","209","0.603683998882376","0.554504745787947","0.652863251976805","1"
"Permanent","2015","16-34 y.","Bremen","16","","","","1"
"Permanent","2015","16-34 y.","North Rhine-Westphalia","452","0.584656065436024","0.550487333040079","0.61882479783197","1"
"Permanent","2015","16-34 y.","Hesse","165","0.653206530846652","0.597458466896244","0.708954594797061","1"
"Permanent","2015","16-34 y.","Rhineland-Palatinate,Saarland","152","0.663197324427921","0.602512614595406","0.723882034260436","1"
"Permanent","2015","16-34 y.","Baden-Württemberg","330","0.634161781100585","0.59244049572282","0.675883066478351","1"
"Permanent","2015","16-34 y.","Berlin","84","0.469232946369547","0.390413395110892","0.548052497628202","1"
"Permanent","2015","16-34 y.","Brandenburg","64","0.701711734301072","0.616981865536959","0.786441603065184","1"
"Permanent","2015","16-34 y.","Mecklenburg-Western Pomerania","40","0.435074033505843","0.318096921154655","0.55205114585703","1"
"Permanent","2015","16-34 y.","Bavaria","444","0.675501154915729","0.641584565331359","0.709417744500099","1"
"Permanent","2015","16-34 y.","Saxony","123","0.643431968308764","0.578955286409834","0.707908650207694","1"
"Permanent","2015","16-34 y.","Saxony-Anhalt","60","0.488078765862555","0.392469502857923","0.583688028867187","1"
"Permanent","2015","16-34 y.","Thuringia","84","0.695731857740025","0.617830526661207","0.773633188818844","1"
"Permanent","2015","35-65 y.","Schleswig-Holstein","298","0.942279103226452","0.917040374016245","0.967517832436658","1"
"Permanent","2015","35-65 y.","Hamburg","151","0.973346041313571","0.948619191991596","0.998072890635546","1"
"Permanent","2015","35-65 y.","Lower Saxony","892","0.904713323496645","0.886497265380318","0.922929381612971","1"
"Permanent","2015","35-65 y.","Bremen","50","0.656247368110727","0.535053990706339","0.777440745515116","1"
"Permanent","2015","35-65 y.","North Rhine-Westphalia","1879","0.922933734804564","0.911488930909121","0.934378538700007","1"
"Permanent","2015","35-65 y.","Hesse","697","0.916841835498016","0.897501372420305","0.936182298575727","1"
"Permanent","2015","35-65 y.","Rhineland-Palatinate,Saarland","545","0.883998695256923","0.85862816005268","0.909369230461166","1"
"Permanent","2015","35-65 y.","Baden-Württemberg","1234","0.915308796423332","0.90042370771726","0.930193885129405","1"
"Permanent","2015","35-65 y.","Bavaria","1668","0.944528479692288","0.933971692156079","0.955085267228497","1"
"Permanent","2015","35-65 y.","Berlin","292","0.912613624906151","0.881720566089143","0.94350668372316","1"
"Permanent","2015","35-65 y.","Brandenburg","321","0.928489983014046","0.901685590654828","0.955294375373264","1"
"Permanent","2015","35-65 y.","Saxony","542","0.921946717874634","0.900227320099073","0.943666115650195","1"
"Permanent","2015","35-65 y.","Thuringia","323","0.887073113145019","0.854469015005698","0.91967721128434","1"
"Permanent","2015","66 and older","Lower Saxony","19","","","","1"
"Permanent","2015","66 and older","Bremen","1","","","","1"
"Permanent","2015","66 and older","North Rhine-Westphalia","37","0.9259464502298","0.843763512097295","1.00812938836231","1"
"Permanent","2015","66 and older","Hesse","6","","","","1"
"Permanent","2015","66 and older","Rhineland-Palatinate,Saarland","4","","","","1"
"Permanent","2015","66 and older","Baden-Württemberg","20","","","","1"
"Permanent","2015","66 and older","Bavaria","21","","","","1"
"Permanent","2015","66 and older","Berlin","7","","","","1"
"Permanent","2015","35-65 y.","Mecklenburg-Western Pomerania","171","0.914841315633451","0.875048511386422","0.954634119880481","1"
"Permanent","2015","35-65 y.","Saxony-Anhalt","309","0.950570005681649","0.92721814840611","0.973921862957187","1"
"Permanent","2015","66 and older","Schleswig-Holstein","4","","","","1"
"Permanent","2015","66 and older","Hamburg","3","","","","1"
"Permanent","2015","66 and older","Brandenburg","2","","","","1"
"Permanent","2015","66 and older","Mecklenburg-Western Pomerania","3","","","","1"
"Permanent","2015","66 and older","Saxony","6","","","","1"
"Permanent","2015","66 and older","Saxony-Anhalt","4","","","","1"
"Permanent","2015","66 and older","Thuringia","4","","","","1"
"Limited","2016","16-34 y.","Schleswig-Holstein","68","0.407689508763078","0.323859288776817","0.491519728749339","2"
"Limited","2016","16-34 y.","Hamburg","21","","","","2"
"Limited","2016","16-34 y.","Lower Saxony","196","0.487229760054695","0.437236577087072","0.537222943022318","2"
"Limited","2016","16-34 y.","Bremen","11","","","","2"
"Limited","2016","16-34 y.","North Rhine-Westphalia","341","0.480590474303068","0.444713774313575","0.516467174292561","2"
"Limited","2016","16-34 y.","Hesse","113","0.434424691175927","0.370914615020703","0.497934767331152","2"
"Limited","2016","16-34 y.","Rhineland-Palatinate,Saarland","87","0.285298768562065","0.226164899461598","0.344432637662532","2"
"Limited","2016","16-34 y.","Baden-Württemberg","187","0.331330392265165","0.289178530266585","0.373482254263745","2"
"Limited","2016","16-34 y.","Bavaria","266","0.344035100633196","0.307173055266803","0.380897145999589","2"
"Limited","2016","16-34 y.","Berlin","51","0.37568511249294","0.293990193758125","0.457380031227756","2"
"Limited","2016","16-34 y.","Brandenburg","42","0.268527342930981","0.184942117360821","0.352112568501141","2"
"Limited","2016","16-34 y.","Mecklenburg-Western Pomerania","25","","","","2"
"Limited","2016","16-34 y.","Saxony","83","0.441139049316762","0.37126967403985","0.511008424593674","2"
"Limited","2016","16-34 y.","Saxony-Anhalt","45","0.418626881785121","0.317818833371528","0.519434930198713","2"
"Limited","2016","16-34 y.","Thuringia","42","0.395559568694841","0.302910959782671","0.488208177607011","2"
"Limited","2016","35-65 y.","Saxony-Anhalt","38","0.064394835628618","0.0380316553826566","0.0907580158745795","2"
