"plb0037_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","2011","Employed","(3b) higher tertiary education","1936","0.835511874337151","0.820281676269833","0.85074207240447"
"Limited","2011","Not Employed","(0) in school","1","","",""
"Limited","2011","Not Employed","(1a) inadequately completed","4","","",""
"Limited","2011","Not Employed","(1b) general elementary school","13","","",""
"Limited","2011","Not Employed","(1c) basic vocational qualification","20","","",""
"Limited","2011","Not Employed","(2b) intermediate general qualification","11","","",""
"Limited","2011","Not Employed","(2a) intermediate vocational","35","0.411999253848773","0.314050395764908","0.509948111932639"
"Limited","2011","Not Employed","(2c_gen) general maturity certificate","14","","",""
"Limited","2011","Not Employed","(2c_voc) vocational maturity certificate","8","","",""
"Limited","2011","Not Employed","(3a) lower tertiary education","10","","",""
"Limited","2011","Not Employed","(3b) higher tertiary education","21","","",""
"Limited","2011","Employed","(0) in school","12","","",""
"Limited","2011","Employed","(1a) inadequately completed","30","0.24406109080719","0.169650332564525","0.318471849049854"
"Limited","2011","Employed","(1b) general elementary school","164","0.225597961197687","0.193514950046774","0.2576809723486"
"Limited","2011","Employed","(1c) basic vocational qualification","250","0.0876029967534462","0.0769291709019955","0.098276822604897"
"Limited","2011","Employed","(2b) intermediate general qualification","204","0.581857219856992","0.532586575581129","0.631127864132855"
"Limited","2011","Employed","(2a) intermediate vocational","419","0.105690939999402","0.0966047215469389","0.114777158451864"
"Limited","2011","Employed","(2c_gen) general maturity certificate","177","0.495246527832447","0.446188281404288","0.544304774260606"
"Limited","2011","Employed","(2c_voc) vocational maturity certificate","168","0.105471291313877","0.0902094277101452","0.120733154917609"
"Limited","2011","Employed","(3a) lower tertiary education","84","0.0778809041678261","0.0634732060280438","0.0922886023076085"
"Limited","2011","Employed","(3b) higher tertiary education","340","0.164488125662849","0.14925792759553","0.179718323730167"
"Permanent","2012","Not Employed","(0) in school","1","","",""
"Permanent","2012","Not Employed","(1a) inadequately completed","7","","",""
"Permanent","2012","Not Employed","(1b) general elementary school","17","","",""
"Permanent","2012","Not Employed","(1c) basic vocational qualification","43","0.749335165013668","0.647074571568927","0.851595758458409"
"Permanent","2012","Not Employed","(2b) intermediate general qualification","7","","",""
"Permanent","2012","Not Employed","(2a) intermediate vocational","75","0.725996123720512","0.641487368164233","0.810504879276791"
"Permanent","2012","Not Employed","(2c_gen) general maturity certificate","9","","",""
"Permanent","2012","Not Employed","(2c_voc) vocational maturity certificate","30","0.633172894921854","0.485653871230682","0.780691918613026"
"Permanent","2012","Not Employed","(3a) lower tertiary education","20","","",""
"Permanent","2012","Not Employed","(3b) higher tertiary education","24","","",""
"Permanent","2012","Employed","(0) in school","24","","",""
"Permanent","2012","Employed","(1a) inadequately completed","107","0.764069501552531","0.694722878060241","0.833416125044821"
"Permanent","2012","Employed","(1b) general elementary school","517","0.762993471083162","0.73171399411853","0.794272948047794"
"Permanent","2012","Employed","(1c) basic vocational qualification","2353","0.916466355734589","0.905847364193029","0.92708534727615"
"Permanent","2012","Employed","(2b) intermediate general qualification","166","0.49683631870383","0.446095790289204","0.547576847118455"
"Permanent","2012","Employed","(2a) intermediate vocational","3912","0.8965320352552","0.887482226348217","0.905581844162183"
"Permanent","2012","Employed","(2c_gen) general maturity certificate","218","0.481294955004361","0.434395182393769","0.528194727614953"
"Permanent","2012","Employed","(2c_voc) vocational maturity certificate","1401","0.880958759295426","0.864985867951224","0.896931650639627"
"Permanent","2012","Employed","(3a) lower tertiary education","1189","0.924952614260279","0.910473831179817","0.939431397340742"
"Permanent","2012","Employed","(3b) higher tertiary education","1906","0.813871503208299","0.797803737467456","0.829939268949143"
"Limited","2012","Not Employed","(0) in school","3","","",""
"Limited","2012","Not Employed","(1a) inadequately completed","5","","",""
"Limited","2012","Not Employed","(1b) general elementary school","13","","",""
"Limited","2012","Not Employed","(1c) basic vocational qualification","26","","",""
"Limited","2012","Not Employed","(2b) intermediate general qualification","10","","",""
"Limited","2012","Not Employed","(2a) intermediate vocational","32","0.274003876279488","0.189495120723209","0.358512631835767"
"Limited","2012","Not Employed","(2c_gen) general maturity certificate","15","","",""
"Limited","2012","Not Employed","(2c_voc) vocational maturity certificate","11","","",""
"Limited","2012","Not Employed","(3a) lower tertiary education","5","","",""
"Limited","2012","Not Employed","(3b) higher tertiary education","14","","",""
"Limited","2012","Employed","(0) in school","12","","",""
"Limited","2012","Employed","(1a) inadequately completed","37","0.235930498447469","0.166583874955179","0.305277121939759"
"Limited","2012","Employed","(1b) general elementary school","193","0.237006528916838","0.205727051952206","0.26828600588147"
"Limited","2012","Employed","(1c) basic vocational qualification","255","0.0835336442654108","0.0729146527238505","0.0941526358069711"
"Limited","2012","Employed","(2b) intermediate general qualification","207","0.50316368129617","0.452423152881545","0.553904209710796"
"Limited","2012","Employed","(2a) intermediate vocational","439","0.1034679647448","0.0944181558378172","0.112517773651783"
"Limited","2012","Employed","(2c_gen) general maturity certificate","218","0.518705044995639","0.471805272385047","0.565604817606231"
"Limited","2012","Employed","(2c_voc) vocational maturity certificate","178","0.119041240704574","0.103068349360373","0.135014132048776"
"Limited","2012","Employed","(3a) lower tertiary education","83","0.0750473857397206","0.0605686026592581","0.089526168820183"
"Limited","2012","Employed","(3b) higher tertiary education","348","0.186128496791701","0.170060731050857","0.202196262532544"
"Permanent","2013","Not Employed","(0) in school","16","","",""
"Permanent","2013","Not Employed","(1a) inadequately completed","83","0.698654096839949","0.616214025082106","0.781094168597791"
"Permanent","2013","Not Employed","(1b) general elementary school","341","0.714377151480731","0.674744049106134","0.754010253855328"
"Permanent","2013","Not Employed","(1c) basic vocational qualification","455","0.797767861686756","0.764618750044271","0.830916973329241"
"Permanent","2013","Not Employed","(2b) intermediate general qualification","35","0.251501994868454","0.18252689503683","0.320477094700077"
"Permanent","2013","Not Employed","(2a) intermediate vocational","259","0.760889057806709","0.714587064731298","0.80719105088212"
"Permanent","2013","Not Employed","(2c_gen) general maturity certificate","205","0.644789602562786","0.591939642702921","0.697639562422652"
"Permanent","2013","Not Employed","(2c_voc) vocational maturity certificate","360","0.798900650436989","0.761908332894331","0.835892967979647"
"Permanent","2013","Not Employed","(3a) lower tertiary education","77","0.84386578885661","0.769693803434027","0.918037774279192"
"Permanent","2013","Not Employed","(3b) higher tertiary education","476","0.732469965608888","0.697597395992418","0.767342535225358"
"Permanent","2013","Employed","(0) in school","25","","",""
"Permanent","2013","Employed","(1a) inadequately completed","88","0.687700954850974","0.607101635845814","0.768300273856134"
"Permanent","2013","Employed","(1b) general elementary school","449","0.772527539558757","0.739288468061305","0.80576661105621"
"Permanent","2013","Employed","(1c) basic vocational qualification","2159","0.913752794779558","0.902486249304954","0.925019340254163"
"Permanent","2013","Employed","(2b) intermediate general qualification","166","0.489636204639004","0.438973428885736","0.540298980392272"
"Permanent","2013","Employed","(2a) intermediate vocational","3645","0.904606697679226","0.895550648389365","0.913662746969088"
"Permanent","2013","Employed","(2c_gen) general maturity certificate","208","0.439056386729629","0.392366482878694","0.485746290580564"
"Permanent","2013","Employed","(2c_voc) vocational maturity certificate","1310","0.883737483728784","0.867329220939109","0.900145746518458"
"Permanent","2013","Employed","(3a) lower tertiary education","1116","0.919648119593471","0.904274169985324","0.935022069201619"
"Permanent","2013","Employed","(3b) higher tertiary education","1773","0.82291710400315","0.806652008721039","0.839182199285261"
"Limited","2013","Not Employed","(0) in school","11","","",""
"Limited","2013","Not Employed","(1a) inadequately completed","36","0.301345903160052","0.218905831402209","0.383785974917894"
"Limited","2013","Not Employed","(1b) general elementary school","158","0.285622848519269","0.245989746144672","0.325255950893866"
"Limited","2013","Not Employed","(1c) basic vocational qualification","109","0.202232138313244","0.169083026670759","0.235381249955729"
"Limited","2013","Not Employed","(2b) intermediate general qualification","117","0.748498005131546","0.679522905299923","0.81747310496317"
"Limited","2013","Not Employed","(2a) intermediate vocational","67","0.239110942193291","0.19280894911788","0.285412935268703"
"Limited","2013","Not Employed","(2c_gen) general maturity certificate","110","0.355210397437214","0.302360437577348","0.408060357297079"
"Limited","2013","Not Employed","(2c_voc) vocational maturity certificate","91","0.201099349563012","0.164107032020354","0.23809166710567"
"Limited","2013","Not Employed","(3a) lower tertiary education","15","","",""
"Limited","2013","Not Employed","(3b) higher tertiary education","143","0.267530034391112","0.232657464774642","0.302402604007582"
"Limited","2013","Employed","(0) in school","18","","",""
"Limited","2013","Employed","(1a) inadequately completed","39","0.312299045149026","0.231699726143866","0.392898364154186"
"Limited","2013","Employed","(1b) general elementary school","162","0.227472460441243","0.19423338894379","0.260711531938695"
"Limited","2013","Employed","(1c) basic vocational qualification","226","0.0862472052204416","0.074980659745837","0.0975137506950463"
"Limited","2013","Employed","(2b) intermediate general qualification","208","0.510363795360996","0.459701019607728","0.561026571114264"
"Limited","2013","Employed","(2a) intermediate vocational","397","0.0953933023207737","0.0863372530309123","0.104449351610635"
"Limited","2013","Employed","(2c_gen) general maturity certificate","226","0.560943613270371","0.514253709419436","0.607633517121306"
"Limited","2013","Employed","(2c_voc) vocational maturity certificate","156","0.116262516271216","0.0998542534815418","0.132670779060891"
"Limited","2013","Employed","(3a) lower tertiary education","85","0.0803518804065286","0.0649779307983808","0.0957258300146765"
"Limited","2013","Employed","(3b) higher tertiary education","343","0.17708289599685","0.160817800714739","0.19334799127896"
"Permanent","2014","Not Employed","(0) in school","5","","",""
"Permanent","2014","Not Employed","(1a) inadequately completed","5","","",""
"Permanent","2014","Not Employed","(1b) general elementary school","34","0.474253500508684","0.35468847602405","0.593818524993319"
"Permanent","2014","Not Employed","(1c) basic vocational qualification","47","0.618359215234352","0.507676440018355","0.729041990450348"
"Permanent","2014","Not Employed","(2b) intermediate general qualification","3","","",""
"Permanent","2014","Not Employed","(2a) intermediate vocational","72","0.624790937299553","0.533050623204414","0.716531251394692"
"Permanent","2014","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Permanent","2014","Not Employed","(2c_voc) vocational maturity certificate","43","0.824577285830148","0.72990762023364","0.919246951426657"
"Permanent","2014","Not Employed","(3a) lower tertiary education","13","","",""
"Permanent","2014","Not Employed","(3b) higher tertiary education","44","0.542129877432733","0.420067751995806","0.66419200286966"
"Permanent","2014","Employed","(0) in school","20","","",""
"Permanent","2014","Employed","(1a) inadequately completed","126","0.773800735566959","0.709574206558021","0.838027264575898"
"Permanent","2014","Employed","(1b) general elementary school","627","0.765744053196975","0.737304981093174","0.794183125300776"
"Permanent","2014","Employed","(1c) basic vocational qualification","2264","0.921244472545012","0.910660447159919","0.931828497930106"
"Permanent","2014","Employed","(2b) intermediate general qualification","178","0.472881034809241","0.424846420048017","0.520915649570465"
"Permanent","2014","Employed","(2a) intermediate vocational","3398","0.899921586702268","0.890329199325461","0.909513974079075"
"Permanent","2014","Employed","(2c_gen) general maturity certificate","350","0.463761598926457","0.425246456747238","0.502276741105676"
"Permanent","2014","Employed","(2c_voc) vocational maturity certificate","1453","0.868833458438366","0.852549711038616","0.885117205838117"
"Permanent","2014","Employed","(3a) lower tertiary education","1057","0.895774198563344","0.878213364876835","0.913335032249852"
"Permanent","2014","Employed","(3b) higher tertiary education","1985","0.822942017174792","0.807548051323294","0.838335983026289"
"Limited","2014","Not Employed","(0) in school","5","","",""
"Limited","2014","Not Employed","(1a) inadequately completed","6","","",""
"Limited","2014","Not Employed","(1b) general elementary school","33","0.525746499491316","0.406181475006681","0.64531152397595"
"Limited","2014","Not Employed","(1c) basic vocational qualification","27","","",""
"Limited","2014","Not Employed","(2b) intermediate general qualification","22","","",""
"Limited","2014","Not Employed","(2a) intermediate vocational","35","0.375209062700447","0.283468748605308","0.466949376795586"
"Limited","2014","Not Employed","(2c_gen) general maturity certificate","32","0.744339209785563","0.62798858409469","0.860689835476435"
"Limited","2014","Not Employed","(2c_voc) vocational maturity certificate","19","","",""
"Limited","2014","Not Employed","(3a) lower tertiary education","6","","",""
"Limited","2014","Not Employed","(3b) higher tertiary education","20","","",""
"Limited","2014","Employed","(0) in school","14","","",""
"Limited","2014","Employed","(1a) inadequately completed","37","0.226199264433041","0.161972735424102","0.290425793441979"
"Limited","2014","Employed","(1b) general elementary school","225","0.234255946803025","0.205816874699224","0.262695018906826"
"Limited","2014","Employed","(1c) basic vocational qualification","224","0.0787555274549875","0.0681715020698944","0.0893395528400807"
"Limited","2014","Employed","(2b) intermediate general qualification","237","0.527118965190759","0.479084350429535","0.575153579951983"
"Limited","2014","Employed","(2a) intermediate vocational","362","0.100078413297732","0.0904860259209254","0.109670800674539"
"Limited","2014","Employed","(2c_gen) general maturity certificate","294","0.536238401073543","0.497723258894324","0.574753543252762"
"Limited","2014","Employed","(2c_voc) vocational maturity certificate","198","0.131166541561634","0.114882794161883","0.147450288961384"
"Limited","2014","Employed","(3a) lower tertiary education","106","0.104225801436657","0.0866649677501485","0.121786635123165"
"Limited","2014","Employed","(3b) higher tertiary education","377","0.177057982825208","0.161664016973711","0.192451948676706"
"Permanent","2015","Not Employed","(0) in school","7","","",""
"Permanent","2015","Not Employed","(1a) inadequately completed","36","0.320382243426567","0.206944392453846","0.433820094399288"
"Permanent","2015","Not Employed","(1b) general elementary school","108","0.562672123707549","0.487210642187189","0.63813360522791"
"Permanent","2015","Not Employed","(1c) basic vocational qualification","101","0.59128493041264","0.512875491149824","0.669694369675455"
"Permanent","2015","Not Employed","(2b) intermediate general qualification","15","","",""
"Permanent","2015","Not Employed","(2a) intermediate vocational","47","0.654074394127315","0.543431418899692","0.764717369354939"
"Permanent","2015","Not Employed","(2c_gen) general maturity certificate","110","0.490545047728328","0.420199021761456","0.5608910736952"
"Permanent","2015","Not Employed","(2c_voc) vocational maturity certificate","116","0.715721863742403","0.647103885346373","0.784339842138433"
"Permanent","2015","Not Employed","(3a) lower tertiary education","17","","",""
"Permanent","2015","Not Employed","(3b) higher tertiary education","283","0.700242867880379","0.655787202066286","0.744698533694472"
"Permanent","2015","Employed","(0) in school","14","","",""
"Permanent","2015","Employed","(1a) inadequately completed","121","0.83814220843486","0.778397791868133","0.897886625001587"
"Permanent","2015","Employed","(1b) general elementary school","525","0.763705885697085","0.732655059041444","0.794756712352725"
"Permanent","2015","Employed","(1c) basic vocational qualification","2076","0.899846647294864","0.887572535449773","0.912120759139954"
"Permanent","2015","Employed","(2b) intermediate general qualification","166","0.489041466415619","0.438379976160938","0.5397029566703"
"Permanent","2015","Employed","(2a) intermediate vocational","3277","0.912970277504575","0.903798012989705","0.922142542019446"
"Permanent","2015","Employed","(2c_gen) general maturity certificate","299","0.517802315432989","0.475927878315628","0.559676752550349"
"Permanent","2015","Employed","(2c_voc) vocational maturity certificate","1428","0.902507650304179","0.887973193200579","0.917042107407778"
"Permanent","2015","Employed","(3a) lower tertiary education","1004","0.891394307761995","0.872872018077623","0.909916597446367"
"Permanent","2015","Employed","(3b) higher tertiary education","1875","0.828277193151043","0.812686989856556","0.843867396445531"
"Limited","2015","Not Employed","(0) in school","11","","",""
"Limited","2015","Not Employed","(1a) inadequately completed","29","","",""
"Limited","2015","Not Employed","(1b) general elementary school","58","0.437327876292451","0.36186639477209","0.512789357812811"
"Limited","2015","Not Employed","(1c) basic vocational qualification","50","0.40871506958736","0.330305630324545","0.487124508850176"
"Limited","2015","Not Employed","(2b) intermediate general qualification","23","","",""
"Limited","2015","Not Employed","(2a) intermediate vocational","24","","",""
"Limited","2015","Not Employed","(2c_gen) general maturity certificate","84","0.509454952271672","0.4391089263048","0.579800978238544"
"Limited","2015","Not Employed","(2c_voc) vocational maturity certificate","50","0.284278136257597","0.215660157861567","0.352896114653627"
"Limited","2015","Not Employed","(3a) lower tertiary education","7","","",""
"Limited","2015","Not Employed","(3b) higher tertiary education","125","0.299757132119621","0.255301466305528","0.344212797933714"
"Limited","2015","Employed","(0) in school","11","","",""
"Limited","2015","Employed","(1a) inadequately completed","25","","",""
"Limited","2015","Employed","(1b) general elementary school","194","0.236294114302915","0.205243287647275","0.267344940958555"
"Limited","2015","Employed","(1c) basic vocational qualification","222","0.100153352705136","0.0878792408600458","0.112427464550227"
"Limited","2015","Employed","(2b) intermediate general qualification","208","0.510958533584381","0.4602970433297","0.561620023839062"
"Limited","2015","Employed","(2a) intermediate vocational","351","0.0870297224954246","0.0778574579805539","0.0962019870102953"
"Limited","2015","Employed","(2c_gen) general maturity certificate","248","0.482197684567011","0.440323247449651","0.524072121684372"
"Limited","2015","Employed","(2c_voc) vocational maturity certificate","172","0.0974923496958212","0.0829578925922215","0.112026806799421"
"Limited","2015","Employed","(3a) lower tertiary education","80","0.108605692238005","0.0900834025536325","0.127127981922377"
"Limited","2015","Employed","(3b) higher tertiary education","373","0.171722806848957","0.15613260355447","0.187313010143444"
"Permanent","2016","Not Employed","(0) in school","9","","",""
"Permanent","2016","Not Employed","(1a) inadequately completed","32","0.316710310538473","0.230556872225012","0.402863748851934"
"Permanent","2016","Not Employed","(1b) general elementary school","41","0.47581500399396","0.387913034126923","0.563716973860997"
"Permanent","2016","Not Employed","(1c) basic vocational qualification","30","0.666580612319472","0.551081175181177","0.782080049457766"
"Permanent","2016","Not Employed","(2b) intermediate general qualification","6","","",""
"Permanent","2016","Not Employed","(2a) intermediate vocational","31","0.514792190267825","0.387265246632719","0.642319133902931"
"Permanent","2016","Not Employed","(2c_gen) general maturity certificate","36","0.546234469751601","0.457891198222797","0.634577741280405"
"Permanent","2016","Not Employed","(2c_voc) vocational maturity certificate","25","","",""
"Permanent","2016","Not Employed","(3a) lower tertiary education","8","","",""
"Permanent","2016","Not Employed","(3b) higher tertiary education","41","0.321926071452943","0.237626826365727","0.40622531654016"
"Permanent","2016","Employed","(0) in school","19","","",""
"Permanent","2016","Employed","(1a) inadequately completed","135","0.687290829120137","0.61918587991413","0.755395778326144"
"Permanent","2016","Employed","(1b) general elementary school","498","0.776618651418767","0.745938406330372","0.807298896507162"
"Permanent","2016","Employed","(1c) basic vocational qualification","1951","0.899965696528825","0.88737331967212","0.912558073385529"
"Permanent","2016","Employed","(2b) intermediate general qualification","153","0.462499033359344","0.410633487380027","0.51436457933866"
"Permanent","2016","Employed","(2a) intermediate vocational","3029","0.901673188646104","0.891566105251514","0.911780272040693"
"Permanent","2016","Employed","(2c_gen) general maturity certificate","334","0.49661029055529","0.456163034507123","0.537057546603457"
"Permanent","2016","Employed","(2c_voc) vocational maturity certificate","1461","0.884807215148392","0.869444716256069","0.900169714040715"
"Permanent","2016","Employed","(3a) lower tertiary education","926","0.908759755377033","0.890903799241422","0.926615711512645"
"Permanent","2016","Employed","(3b) higher tertiary education","1943","0.824901893264912","0.809542597351294","0.84026118917853"
"Limited","2016","Not Employed","(0) in school","1","","",""
"Limited","2016","Not Employed","(1a) inadequately completed","80","0.683289689461527","0.597136251148066","0.769443127774988"
"Limited","2016","Not Employed","(1b) general elementary school","83","0.52418499600604","0.436283026139003","0.612086965873077"
"Limited","2016","Not Employed","(1c) basic vocational qualification","34","0.333419387680528","0.217919950542234","0.448918824818823"
"Limited","2016","Not Employed","(2b) intermediate general qualification","16","","",""
"Limited","2016","Not Employed","(2a) intermediate vocational","28","","",""
"Limited","2016","Not Employed","(2c_gen) general maturity certificate","86","0.453765530248399","0.365422258719595","0.542108801777203"
"Limited","2016","Not Employed","(2c_voc) vocational maturity certificate","22","","",""
"Limited","2016","Not Employed","(3a) lower tertiary education","11","","",""
"Limited","2016","Not Employed","(3b) higher tertiary education","77","0.678073928547057","0.59377468345984","0.762373173634273"
"Limited","2016","Employed","(0) in school","9","","",""
"Limited","2016","Employed","(1a) inadequately completed","43","0.312709170879863","0.244604221673856","0.38081412008587"
"Limited","2016","Employed","(1b) general elementary school","210","0.223381348581233","0.192701103492838","0.254061593669628"
"Limited","2016","Employed","(1c) basic vocational qualification","230","0.100034303471175","0.087441926614471","0.11262668032788"
"Limited","2016","Employed","(2b) intermediate general qualification","202","0.537500966640656","0.48563542066134","0.589366512619973"
"Limited","2016","Employed","(2a) intermediate vocational","305","0.0983268113538962","0.0882197279593066","0.108433894748486"
"Limited","2016","Employed","(2c_gen) general maturity certificate","253","0.50338970944471","0.462942453396543","0.543836965492877"
"Limited","2016","Employed","(2c_voc) vocational maturity certificate","198","0.115192784851608","0.0998302859592851","0.130555283743932"
"Limited","2016","Employed","(3a) lower tertiary education","73","0.0912402446229668","0.0733842884873553","0.109096200758578"
"Limited","2016","Employed","(3b) higher tertiary education","409","0.175098106735088","0.15973881082147","0.190457402648706"
"Permanent","2017","Not Employed","(0) in school","7","","",""
"Permanent","2017","Not Employed","(1a) inadequately completed","45","0.220760585561074","0.160668293340683","0.280852877781466"
"Permanent","2017","Not Employed","(1b) general elementary school","44","0.533596416732111","0.457477340288232","0.609715493175989"
"Permanent","2017","Not Employed","(1c) basic vocational qualification","34","0.564805337135124","0.442380652888708","0.68723002138154"
"Permanent","2017","Not Employed","(2b) intermediate general qualification","9","","",""
"Permanent","2017","Not Employed","(2a) intermediate vocational","45","0.695719844730057","0.582996954838868","0.808442734621246"
"Permanent","2017","Not Employed","(2c_gen) general maturity certificate","43","0.41791993545691","0.33976790200759","0.49607196890623"
"Permanent","2017","Not Employed","(2c_voc) vocational maturity certificate","16","","",""
"Permanent","2017","Not Employed","(3a) lower tertiary education","9","","",""
"Permanent","2017","Not Employed","(3b) higher tertiary education","61","0.364686906862839","0.292752303030193","0.436621510695484"
"Permanent","2017","Employed","(0) in school","18","","",""
"Permanent","2017","Employed","(1a) inadequately completed","162","0.760798832107024","0.703374397609549","0.818223266604499"
"Permanent","2017","Employed","(1b) general elementary school","602","0.800526593682303","0.773308148909064","0.827745038455542"
"Permanent","2017","Employed","(1c) basic vocational qualification","2100","0.918546116480634","0.90739889436216","0.929693338599109"
"Permanent","2017","Employed","(2b) intermediate general qualification","194","0.518054401147874","0.468271603202662","0.567837199093085"
"Permanent","2017","Employed","(2a) intermediate vocational","3633","0.90941400654964","0.900468886112391","0.91835912698689"
"Permanent","2017","Employed","(2c_gen) general maturity certificate","383","0.539709309305379","0.503749617542898","0.575669001067859"
"Permanent","2017","Employed","(2c_voc) vocational maturity certificate","1632","0.892577749183813","0.878398425768478","0.906757072599149"
"Permanent","2017","Employed","(3a) lower tertiary education","1074","0.906639674703093","0.889933244276295","0.923346105129891"
"Permanent","2017","Employed","(3b) higher tertiary education","2235","0.810385148648293","0.795610176902407","0.825160120394179"
"Limited","2017","Not Employed","(0) in school","10","","",""
"Limited","2017","Not Employed","(1a) inadequately completed","138","0.779239414438926","0.719147122218534","0.839331706659317"
"Limited","2017","Not Employed","(1b) general elementary school","121","0.466403583267889","0.390284506824011","0.542522659711767"
"Limited","2017","Not Employed","(1c) basic vocational qualification","29","","",""
"Limited","2017","Not Employed","(2b) intermediate general qualification","29","","",""
"Limited","2017","Not Employed","(2a) intermediate vocational","19","","",""
"Limited","2017","Not Employed","(2c_gen) general maturity certificate","110","0.58208006454309","0.50392803109377","0.66023209799241"
"Limited","2017","Not Employed","(2c_voc) vocational maturity certificate","26","","",""
"Limited","2017","Not Employed","(3a) lower tertiary education","3","","",""
"Limited","2017","Not Employed","(3b) higher tertiary education","111","0.635313093137161","0.563378489304516","0.707247696969807"
"Limited","2017","Employed","(0) in school","10","","",""
"Limited","2017","Employed","(1a) inadequately completed","50","0.239201167892976","0.181776733395501","0.296625602390451"
"Limited","2017","Employed","(1b) general elementary school","226","0.199473406317697","0.172254961544458","0.226691851090936"
"Limited","2017","Employed","(1c) basic vocational qualification","213","0.0814538835193657","0.0703066614008913","0.0926011056378401"
"Limited","2017","Employed","(2b) intermediate general qualification","193","0.481945598852126","0.432162800906915","0.531728396797338"
"Limited","2017","Employed","(2a) intermediate vocational","322","0.0905859934503596","0.0816408730131103","0.0995311138876089"
"Limited","2017","Employed","(2c_gen) general maturity certificate","355","0.460290690694621","0.424330998932141","0.496250382457102"
"Limited","2017","Employed","(2c_voc) vocational maturity certificate","200","0.107422250816187","0.0932429274008515","0.121601574231522"
"Limited","2017","Employed","(3a) lower tertiary education","91","0.0933603252969072","0.0766538948701093","0.110066755723705"
"Limited","2017","Employed","(3b) higher tertiary education","469","0.189614851351707","0.174839879605821","0.204389823097593"
"Permanent","2018","Not Employed","(0) in school","2","","",""
"Permanent","2018","Not Employed","(1a) inadequately completed","52","0.339572136121683","0.273274388705303","0.405869883538064"
"Permanent","2018","Not Employed","(1b) general elementary school","50","0.39473043814594","0.322103423552593","0.467357452739288"
"Permanent","2018","Not Employed","(1c) basic vocational qualification","21","","",""
"Permanent","2018","Not Employed","(2b) intermediate general qualification","8","","",""
"Permanent","2018","Not Employed","(2a) intermediate vocational","29","","",""
"Permanent","2018","Not Employed","(2c_gen) general maturity certificate","34","0.175744095294897","0.113580195795529","0.237907994794266"
"Permanent","2018","Not Employed","(2c_voc) vocational maturity certificate","28","","",""
"Permanent","2018","Not Employed","(3a) lower tertiary education","8","","",""
"Permanent","2018","Not Employed","(3b) higher tertiary education","48","0.522740108991511","0.448524740560294","0.596955477422729"
"Permanent","2018","Employed","(0) in school","22","","",""
"Permanent","2018","Employed","(1a) inadequately completed","176","0.840421352160782","0.796161888574572","0.884680815746993"
"Permanent","2018","Employed","(1b) general elementary school","591","0.770128650413842","0.741607370212781","0.798649930614903"
"Permanent","2018","Employed","(1c) basic vocational qualification","1918","0.919489372333734","0.907942812072294","0.931035932595174"
"Permanent","2018","Employed","(2b) intermediate general qualification","196","0.537066122227506","0.488564257583488","0.585567986871523"
"Permanent","2018","Employed","(2a) intermediate vocational","3460","0.923032168383784","0.914476120954924","0.931588215812644"
"Permanent","2018","Employed","(2c_gen) general maturity certificate","412","0.543888881391696","0.509002362993629","0.578775399789762"
"Permanent","2018","Employed","(2c_voc) vocational maturity certificate","1563","0.894601378887159","0.880214674734113","0.908988083040204"
"Permanent","2018","Employed","(3a) lower tertiary education","1065","0.913090921628715","0.896745547955978","0.929436295301452"
"Permanent","2018","Employed","(3b) higher tertiary education","2187","0.810877897815487","0.795936980211731","0.825818815419243"
"Limited","2018","Not Employed","(0) in school","7","","",""
"Limited","2018","Not Employed","(1a) inadequately completed","144","0.660427863878317","0.594130116461937","0.726725611294697"
"Limited","2018","Not Employed","(1b) general elementary school","124","0.60526956185406","0.532642547260712","0.677896576447407"
"Limited","2018","Not Employed","(1c) basic vocational qualification","25","","",""
"Limited","2018","Not Employed","(2b) intermediate general qualification","29","","",""
"Limited","2018","Not Employed","(2a) intermediate vocational","18","","",""
"Limited","2018","Not Employed","(2c_gen) general maturity certificate","110","0.824255904705103","0.762092005205734","0.886419804204471"
"Limited","2018","Not Employed","(2c_voc) vocational maturity certificate","28","","",""
"Limited","2018","Not Employed","(3a) lower tertiary education","5","","",""
"Limited","2018","Not Employed","(3b) higher tertiary education","126","0.477259891008489","0.403044522577271","0.551475259439706"
"Limited","2018","Employed","(0) in school","6","","",""
"Limited","2018","Employed","(1a) inadequately completed","87","0.159578647839218","0.115319184253007","0.203838111425428"
"Limited","2018","Employed","(1b) general elementary school","245","0.229871349586158","0.201350069385097","0.258392629787219"
"Limited","2018","Employed","(1c) basic vocational qualification","215","0.0805106276662661","0.0689640674048258","0.0920571879277065"
"Limited","2018","Employed","(2b) intermediate general qualification","210","0.462933877772495","0.414432013128477","0.511435742416512"
"Limited","2018","Employed","(2a) intermediate vocational","268","0.076967831616216","0.0684117841873557","0.0855238790450762"
"Limited","2018","Employed","(2c_gen) general maturity certificate","371","0.456111118608304","0.421224600210237","0.490997637006371"
"Limited","2018","Employed","(2c_voc) vocational maturity certificate","187","0.105398621112841","0.091011916959796","0.119785325265887"
"Limited","2018","Employed","(3a) lower tertiary education","76","0.0869090783712853","0.0705637046985483","0.103254452044022"
"Limited","2018","Employed","(3b) higher tertiary education","452","0.189122102184513","0.174181184580757","0.204063019788269"
"Permanent","2019","Not Employed","(0) in school","8","","",""
