"plb0037_h","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Permanent","2007","Saxony-Anhalt","337","0.806854802147081","0.768455376750479","0.845254227543683","1"
"Limited","2008","Schleswig-Holstein","43","0.220836936923357","0.169314256000637","0.272359617846078","2"
"Limited","2008","Brandenburg","48","0.19278994401989","0.150919615163423","0.234660272876357","2"
"Limited","2008","Hamburg","26","","","","2"
"Limited","2008","Lower Saxony","110","0.153244179354229","0.128528411871227","0.177959946837231","2"
"Limited","2008","Mecklenburg-Western Pomerania","43","0.181200219178742","0.131311934924066","0.231088503433418","2"
"Limited","2008","Saxony","113","0.159846917545454","0.133079086138748","0.186614748952159","2"
"Limited","2008","Bremen","12","","","","2"
"Limited","2008","North Rhine-Westphalia","268","0.156230483264738","0.139874841571397","0.17258612495808","2"
"Limited","2008","Hesse","89","0.157484816613457","0.129882645440914","0.185086987786001","2"
"Limited","2008","Rhineland-Palatinate,Saarland","71","0.148161161188914","0.117388927931311","0.178933394446517","2"
"Limited","2008","Baden-Württemberg","146","0.121730751976479","0.103337744883954","0.140123759069005","2"
"Limited","2008","Bavaria","190","0.144514563662608","0.126083235841959","0.162945891483257","2"
"Limited","2008","Berlin","67","0.198104820985546","0.156467470830087","0.239742171141006","2"
"Limited","2008","Saxony-Anhalt","65","0.18161255557066","0.144249804125597","0.218975307015722","2"
"Limited","2008","Thuringia","77","0.22694396639424","0.185742028307537","0.268145904480943","2"
"Permanent","2008","Schleswig-Holstein","206","0.779163063076643","0.727640382153922","0.830685743999363","1"
"Permanent","2008","Hamburg","106","0.822855509904855","0.757724660737726","0.887986359071984","1"
"Permanent","2008","Lower Saxony","706","0.846755820645771","0.822040053162769","0.871471588128773","1"
"Permanent","2008","Bremen","52","0.709297097784049","0.598047902239846","0.820546293328253","1"
"Permanent","2008","Hesse","580","0.842515183386543","0.814913012213999","0.870117354559086","1"
"Permanent","2008","Rhineland-Palatinate,Saarland","441","0.851838838811086","0.821066605553483","0.882611072068689","1"
"Permanent","2008","Baden-Württemberg","1068","0.878269248023521","0.859876240930995","0.896662255116046","1"
"Permanent","2008","Bavaria","1208","0.855485436337392","0.837054108516742","0.873916764158041","1"
"Permanent","2008","Berlin","285","0.801895179014454","0.760257828858994","0.843532529169913","1"
"Permanent","2008","Mecklenburg-Western Pomerania","186","0.818799780821258","0.768911496566582","0.868688065075934","1"
"Permanent","2008","North Rhine-Westphalia","1625","0.843769516735262","0.82741387504192","0.860125158428603","1"
"Permanent","2008","Brandenburg","293","0.80721005598011","0.765339727123643","0.849080384836577","1"
"Permanent","2008","Saxony","607","0.840153082454546","0.813385251047841","0.866920913861252","1"
"Permanent","2008","Saxony-Anhalt","344","0.81838744442934","0.781024692984278","0.855750195874403","1"
"Permanent","2008","Thuringia","320","0.77305603360576","0.731854095519057","0.814257971692463","1"
"Limited","2009","Schleswig-Holstein","38","0.187142576452219","0.136737107068931","0.237548045835508","2"
"Limited","2009","Hamburg","26","","","","2"
"Limited","2009","Brandenburg","44","0.128618237405832","0.0932922708505013","0.163944203961162","2"
"Limited","2009","Lower Saxony","92","0.11410882459713","0.0916079078511298","0.13660974134313","2"
"Limited","2009","Bremen","7","","","","2"
"Limited","2009","North Rhine-Westphalia","235","0.127844960919047","0.112155351892127","0.143534569945968","2"
"Limited","2009","Hesse","103","0.201415563185","0.170123057124436","0.232708069245565","2"
"Limited","2009","Rhineland-Palatinate,Saarland","67","0.156376048446829","0.12411762203614","0.188634474857518","2"
"Limited","2009","Baden-Württemberg","163","0.159827528073225","0.138083213067823","0.181571843078626","2"
"Limited","2009","Bavaria","150","0.129763216977302","0.111552009641571","0.147974424313032","2"
"Limited","2009","Mecklenburg-Western Pomerania","39","0.207198978035743","0.154122757858538","0.260275198212949","2"
"Limited","2009","Saxony","116","0.171998416722281","0.143508187006932","0.200488646437629","2"
"Limited","2009","Berlin","68","0.258955186893269","0.211547833325928","0.306362540460611","2"
"Limited","2009","Saxony-Anhalt","73","0.223882430916109","0.181804809658315","0.265960052173904","2"
"Limited","2009","Thuringia","70","0.217192955540329","0.175178623903475","0.259207287177184","2"
"Permanent","2009","Schleswig-Holstein","192","0.812857423547781","0.762451954164492","0.863262892931069","1"
"Permanent","2009","Hamburg","96","0.822057996143782","0.754190997520646","0.889924994766918","1"
"Permanent","2009","Lower Saxony","675","0.88589117540287","0.863390258656871","0.90839209214887","1"
"Permanent","2009","Bremen","44","0.810715316800951","0.703203815027482","0.91822681857442","1"
"Permanent","2009","Hesse","528","0.798584436815","0.767291930754435","0.829876942875564","1"
"Permanent","2009","Rhineland-Palatinate,Saarland","420","0.843623951553171","0.811365525142481","0.87588237796386","1"
"Permanent","2009","Baden-Württemberg","928","0.840172471926775","0.818428156921374","0.861916786932177","1"
"Permanent","2009","Bavaria","1158","0.870236783022698","0.852025575686968","0.888447990358429","1"
"Permanent","2009","Berlin","260","0.741044813106731","0.693637459539389","0.788452166674072","1"
"Permanent","2009","Brandenburg","301","0.871381762594169","0.836055796038838","0.906707729149499","1"
"Permanent","2009","Mecklenburg-Western Pomerania","185","0.792801021964257","0.739724801787051","0.845877242141462","1"
"Permanent","2009","North Rhine-Westphalia","1505","0.872155039080953","0.856465430054032","0.887844648107873","1"
"Permanent","2009","Saxony","558","0.828001583277719","0.799511353562371","0.856491812993068","1"
"Permanent","2009","Saxony-Anhalt","304","0.776117569083891","0.734039947826096","0.818195190341685","1"
"Permanent","2009","Thuringia","300","0.782807044459671","0.740792712822816","0.824821376096525","1"
"Limited","2010","Schleswig-Holstein","60","0.156751895758385","0.118717316143833","0.194786475372937","2"
"Limited","2010","Hamburg","33","0.169892048061242","0.116910670088201","0.222873426034283","2"
"Limited","2010","Brandenburg","77","0.167983549120934","0.132729780431108","0.203237317810761","2"
"Limited","2010","Mecklenburg-Western Pomerania","51","0.190772394925126","0.145551182433995","0.235993607416256","2"
"Limited","2010","Lower Saxony","181","0.171599102916543","0.149348687606262","0.193849518226824","2"
"Limited","2010","Bremen","16","","","","2"
"Limited","2010","North Rhine-Westphalia","336","0.139198646185287","0.12533831331095","0.153058979059624","2"
"Limited","2010","Hesse","134","0.150441791423141","0.126631212032006","0.174252370814277","2"
"Limited","2010","Rhineland-Palatinate,Saarland","104","0.162294979134314","0.134354546047011","0.190235412221617","2"
"Limited","2010","Baden-Württemberg","230","0.167780092366212","0.149249178346062","0.186311006386361","2"
"Limited","2010","Bavaria","229","0.129854903990644","0.114627699325707","0.145082108655581","2"
"Limited","2010","Berlin","102","0.226582875391756","0.187512351913246","0.265653398870267","2"
"Limited","2010","Saxony","133","0.191027785315421","0.164411885400787","0.217643685230055","2"
"Limited","2010","Saxony-Anhalt","82","0.178404036437026","0.14334121672938","0.213466856144672","2"
"Limited","2010","Thuringia","87","0.205276625986399","0.168683213751913","0.241870038220885","2"
"Permanent","2010","Schleswig-Holstein","291","0.843248104241615","0.805213524627063","0.881282683856167","1"
"Permanent","2010","Hamburg","160","0.830107951938758","0.777126573965717","0.883089329911799","1"
"Permanent","2010","Lower Saxony","922","0.828400897083457","0.806150481773176","0.850651312393738","1"
"Permanent","2010","Bremen","67","0.766498660818812","0.67548440280639","0.857512918831235","1"
"Permanent","2010","North Rhine-Westphalia","2060","0.860801353814713","0.846941020940376","0.87466168668905","1"
"Permanent","2010","Rhineland-Palatinate,Saarland","565","0.837705020865686","0.809764587778383","0.865645453952989","1"
"Permanent","2010","Bavaria","1643","0.870145096009356","0.854917891344419","0.885372300674293","1"
"Permanent","2010","Baden-Württemberg","1332","0.832219907633788","0.813688993613639","0.850750821653938","1"
"Permanent","2010","Brandenburg","355","0.832016450879066","0.79676268218924","0.867270219568892","1"
"Permanent","2010","Berlin","339","0.773417124608244","0.734346601129733","0.812487648086754","1"
"Permanent","2010","Mecklenburg-Western Pomerania","239","0.809227605074874","0.764006392583744","0.854448817566005","1"
"Permanent","2010","Hesse","732","0.849558208576858","0.825747629185723","0.873368787967994","1"
"Permanent","2010","Saxony","705","0.808972214684579","0.782356314769945","0.835588114599213","1"
"Permanent","2010","Thuringia","381","0.794723374013601","0.758129961779115","0.831316786248087","1"
"Permanent","2010","Saxony-Anhalt","376","0.821595963562974","0.786533143855328","0.85665878327062","1"
"Limited","2011","Schleswig-Holstein","80","0.163984128505884","0.131366403958465","0.196601853053302","2"
"Limited","2011","Hamburg","31","0.174548372315821","0.123209992411294","0.225886752220348","2"
"Limited","2011","Lower Saxony","212","0.16976228449934","0.149691225327461","0.189833343671218","2"
"Limited","2011","Brandenburg","92","0.163103970856713","0.131797131787767","0.194410809925658","2"
"Limited","2011","Mecklenburg-Western Pomerania","50","0.2075391057567","0.162825114211278","0.252253097302123","2"
"Limited","2011","Bremen","19","","","","2"
"Limited","2011","North Rhine-Westphalia","422","0.15891290013008","0.145595364426545","0.172230435833615","2"
"Limited","2011","Hesse","137","0.130219649270896","0.109736262306456","0.150703036235337","2"
"Limited","2011","Rhineland-Palatinate,Saarland","139","0.17508558075871","0.149041977115168","0.201129184402253","2"
"Limited","2011","Baden-Württemberg","251","0.154513806103375","0.138384381208117","0.170643230998633","2"
"Limited","2011","Bavaria","302","0.143888794016265","0.12980296291769","0.15797462511484","2"
"Limited","2011","Berlin","96","0.210535176514798","0.174251945999574","0.246818407030021","2"
"Limited","2011","Saxony","160","0.171036602605591","0.147117668360369","0.194955536850814","2"
"Limited","2011","Saxony-Anhalt","99","0.195720790393525","0.162502313666946","0.228939267120104","2"
"Limited","2011","Thuringia","89","0.145733952668297","0.116588497739609","0.174879407596986","2"
"Permanent","2011","Schleswig-Holstein","415","0.836015871494116","0.803398146946698","0.868633596041535","1"
"Permanent","2011","Hamburg","179","0.825451627684179","0.774113247779652","0.876790007588706","1"
"Permanent","2011","Lower Saxony","1132","0.83023771550066","0.810166656328781","0.850308774672539","1"
"Permanent","2011","Bremen","72","0.819314559662017","0.740262296017903","0.898366823306131","1"
"Permanent","2011","North Rhine-Westphalia","2473","0.84108709986992","0.827769564166385","0.854404635573455","1"
"Permanent","2011","Rhineland-Palatinate,Saarland","679","0.824914419241289","0.798870815597747","0.850958022884832","1"
"Permanent","2011","Baden-Württemberg","1678","0.845486193896625","0.829356769001367","0.861615618791883","1"
"Permanent","2011","Bavaria","2083","0.856111205983735","0.84202537488516","0.87019703708231","1"
"Permanent","2011","Berlin","389","0.789464823485203","0.753181592969979","0.825748054000426","1"
"Permanent","2011","Brandenburg","443","0.836896029143287","0.805589190074342","0.868202868212233","1"
"Permanent","2011","Mecklenburg-Western Pomerania","266","0.7924608942433","0.747746902697877","0.837174885788722","1"
"Permanent","2011","Saxony","792","0.828963397394409","0.805044463149186","0.852882331639631","1"
"Permanent","2011","Saxony-Anhalt","449","0.804279209606475","0.771060732879896","0.837497686333054","1"
"Permanent","2011","Hesse","900","0.869780350729104","0.849296963764663","0.890263737693544","1"
"Permanent","2011","Thuringia","474","0.854266047331703","0.825120592403014","0.883411502260391","1"
"Limited","2012","Schleswig-Holstein","82","0.172048036935454","0.139162853892221","0.204933219978688","2"
"Limited","2012","Brandenburg","81","0.110372848915483","0.0834659052080896","0.137279792622876","2"
"Limited","2012","Hamburg","38","0.183183674359607","0.131598274281093","0.234769074438121","2"
"Limited","2012","Lower Saxony","209","0.160232593466851","0.140614128513076","0.179851058420625","2"
"Limited","2012","Mecklenburg-Western Pomerania","68","0.216639856990142","0.171574222444981","0.261705491535304","2"
"Limited","2012","Saxony","158","0.165777052667868","0.142240542965776","0.18931356236996","2"
"Limited","2012","Bremen","21","","","","2"
"Limited","2012","North Rhine-Westphalia","429","0.156665581614894","0.143371982329259","0.169959180900529","2"
"Limited","2012","Hesse","153","0.153315539542556","0.130917563220233","0.175713515864879","2"
"Limited","2012","Rhineland-Palatinate,Saarland","127","0.17187171368966","0.145858535025793","0.197884892353526","2"
"Limited","2012","Baden-Württemberg","279","0.155579544935626","0.139111936745042","0.17204715312621","2"
"Limited","2012","Bavaria","338","0.148783620145714","0.134513173604024","0.163054066687404","2"
"Limited","2012","Berlin","101","0.222227774239633","0.185603344179266","0.258852204300001","2"
"Limited","2012","Saxony-Anhalt","86","0.167284958903946","0.135599417068443","0.198970500739449","2"
"Limited","2012","Thuringia","93","0.170627821765783","0.13886980577585","0.202385837755716","2"
"Permanent","2012","Schleswig-Holstein","424","0.827951963064546","0.795066780021312","0.860837146107779","1"
"Permanent","2012","Hamburg","178","0.816816325640393","0.765230925561879","0.868401725718907","1"
"Permanent","2012","Lower Saxony","1134","0.839767406533149","0.820148941579375","0.859385871486924","1"
"Permanent","2012","Bremen","80","0.826196931507684","0.752294638655009","0.900099224360359","1"
"Permanent","2012","Rhineland-Palatinate,Saarland","681","0.82812828631034","0.802115107646474","0.854141464974207","1"
"Permanent","2012","Baden-Württemberg","1582","0.844420455064374","0.82795284687379","0.860888063254958","1"
"Permanent","2012","Bavaria","2051","0.851216379854286","0.836945933312596","0.865486826395976","1"
"Permanent","2012","Berlin","394","0.777772225760367","0.741147795699999","0.814396655820734","1"
"Permanent","2012","North Rhine-Westphalia","2443","0.843334418385106","0.830040819099471","0.85662801767074","1"
"Permanent","2012","Brandenburg","440","0.889627151084517","0.862720207377124","0.91653409479191","1"
"Permanent","2012","Mecklenburg-Western Pomerania","253","0.783360143009858","0.738294508464696","0.82842577755502","1"
"Permanent","2012","Saxony","801","0.834222947332132","0.81068643763004","0.857759457034224","1"
"Permanent","2012","Saxony-Anhalt","447","0.832715041096054","0.801029499260551","0.864400582931557","1"
"Permanent","2012","Hesse","841","0.846684460457444","0.824286484135122","0.869082436779767","1"
"Permanent","2012","Thuringia","446","0.829372178234217","0.797614162244284","0.86113019422415","1"
"Limited","2013","Schleswig-Holstein","107","0.175863773309668","0.144047123913241","0.207680422706094","2"
"Limited","2013","Hamburg","54","0.140690265614476","0.101410242580405","0.179970288648546","2"
"Limited","2013","Brandenburg","114","0.184914679398571","0.152048219617088","0.217781139180055","2"
"Limited","2013","Lower Saxony","287","0.179295019226774","0.160148776901116","0.198441261552431","2"
"Limited","2013","Bremen","30","0.187273706194537","0.117471680553032","0.257075731836042","2"
"Limited","2013","North Rhine-Westphalia","627","0.17503129746698","0.162232145176338","0.187830449757623","2"
"Limited","2013","Hesse","237","0.187127890006245","0.165106996362201","0.209148783650289","2"
"Limited","2013","Rhineland-Palatinate,Saarland","171","0.173891505164545","0.149790008316893","0.197993002012198","2"
"Limited","2013","Baden-Württemberg","357","0.158542409891334","0.143224108230616","0.173860711552051","2"
"Limited","2013","Bavaria","394","0.125518642631008","0.11306109183862","0.137976193423396","2"
"Limited","2013","Berlin","128","0.228494844232926","0.193373628748273","0.263616059717579","2"
"Limited","2013","Mecklenburg-Western Pomerania","72","0.218415041662436","0.17150462102072","0.265325462304151","2"
"Limited","2013","Saxony","141","0.155813595418492","0.132591567280709","0.179035623556275","2"
"Limited","2013","Saxony-Anhalt","91","0.131801083969812","0.103427063329409","0.160175104610214","2"
"Limited","2013","Thuringia","90","0.185408310680506","0.152599665678819","0.218216955682194","2"
"Permanent","2013","Schleswig-Holstein","443","0.824136226690332","0.792319577293906","0.855952876086759","1"
"Permanent","2013","Hamburg","247","0.859309734385524","0.820029711351454","0.898589757419595","1"
"Permanent","2013","Lower Saxony","1255","0.820704980773226","0.801558738447569","0.839851223098884","1"
"Permanent","2013","Bremen","90","0.812726293805463","0.742924268163958","0.882528319446968","1"
"Permanent","2013","Rhineland-Palatinate,Saarland","779","0.826108494835454","0.802006997987802","0.850209991683107","1"
"Permanent","2013","Bavaria","2323","0.874481357368992","0.862023806576604","0.88693890816138","1"
"Permanent","2013","North Rhine-Westphalia","2759","0.82496870253302","0.812169550242377","0.837767854823662","1"
"Permanent","2013","Baden-Württemberg","1827","0.841457590108666","0.826139288447949","0.856775891769384","1"
"Permanent","2013","Berlin","421","0.771505155767074","0.736383940282421","0.806626371251728","1"
"Permanent","2013","Brandenburg","422","0.815085320601429","0.782218860819945","0.847951780382912","1"
"Permanent","2013","Mecklenburg-Western Pomerania","226","0.781584958337564","0.734674537695849","0.82849537897928","1"
"Permanent","2013","Hesse","968","0.812872109993755","0.790851216349711","0.834893003637799","1"
"Permanent","2013","Saxony","796","0.844186404581508","0.820964376443726","0.867408432719291","1"
"Permanent","2013","Thuringia","449","0.814591689319494","0.781783044317806","0.847400334321181","1"
"Permanent","2013","Saxony-Anhalt","455","0.868198916030188","0.839824895389786","0.89657293667059","1"
"Limited","2014","Schleswig-Holstein","70","0.15271116700972","0.120464466657154","0.184957867362287","2"
"Limited","2014","Hamburg","37","0.111794236195885","0.0712461278127497","0.152342344579019","2"
"Limited","2014","Brandenburg","96","0.15651281686338","0.123906398292844","0.189119235433916","2"
"Limited","2014","Mecklenburg-Western Pomerania","62","0.229534421244038","0.179465990817308","0.279602851670769","2"
"Limited","2014","Lower Saxony","245","0.18057571285925","0.160265823046866","0.200885602671635","2"
"Limited","2014","Bremen","29","","","","2"
"Limited","2014","North Rhine-Westphalia","556","0.183406821115478","0.169546914842871","0.197266727388084","2"
"Limited","2014","Hesse","193","0.209597695227735","0.184978673487255","0.234216716968214","2"
"Limited","2014","Rhineland-Palatinate,Saarland","161","0.179916177070872","0.154199082032942","0.205633272108802","2"
"Limited","2014","Baden-Württemberg","276","0.158737446531763","0.142031125932008","0.175443767131518","2"
"Limited","2014","Bavaria","372","0.135914496133469","0.122399657525714","0.149429334741224","2"
"Limited","2014","Berlin","95","0.222877103685795","0.185607230555308","0.260146976816281","2"
"Limited","2014","Saxony","132","0.173088397921069","0.147670078513096","0.198506717329041","2"
"Limited","2014","Saxony-Anhalt","70","0.143299054274288","0.111789840152523","0.174808268396053","2"
"Limited","2014","Thuringia","92","0.204073009738036","0.168922485798077","0.239223533677995","2"
"Permanent","2014","Schleswig-Holstein","408","0.84728883299028","0.815042132637713","0.879535533342846","1"
"Permanent","2014","Hamburg","195","0.888205763804116","0.847657655420981","0.92875387218725","1"
"Permanent","2014","Lower Saxony","1133","0.81942428714075","0.799114397328365","0.839734176953134","1"
"Permanent","2014","Bremen","74","0.628559602802731","0.535245501226611","0.72187370437885","1"
"Permanent","2014","North Rhine-Westphalia","2439","0.816593178884522","0.802733272611916","0.830453085157128","1"
"Permanent","2014","Rhineland-Palatinate,Saarland","696","0.820083822929128","0.794366727891198","0.845800917967058","1"
"Permanent","2014","Baden-Württemberg","1562","0.841262553468237","0.824556232868482","0.857968874067992","1"
"Permanent","2014","Bavaria","2098","0.864085503866531","0.850570665258776","0.877600342474286","1"
"Permanent","2014","Berlin","384","0.777122896314205","0.739853023183719","0.814392769444692","1"
"Permanent","2014","Brandenburg","381","0.84348718313662","0.810880764566084","0.876093601707156","1"
"Permanent","2014","Hesse","857","0.790402304772265","0.765783283031786","0.815021326512745","1"
"Permanent","2014","Saxony","719","0.826911602078931","0.801493282670959","0.852329921486904","1"
"Permanent","2014","Mecklenburg-Western Pomerania","209","0.770465578755962","0.720397148329231","0.820534009182692","1"
"Permanent","2014","Saxony-Anhalt","405","0.856700945725712","0.825191731603947","0.888210159847477","1"
"Permanent","2014","Thuringia","413","0.795926990261964","0.760776466322005","0.831077514201923","1"
"Limited","2015","Schleswig-Holstein","84","0.141196101989492","0.109814444519304","0.172577759459681","2"
"Limited","2015","Hamburg","39","0.100776635761808","0.0625317531868857","0.139021518336731","2"
"Limited","2015","Lower Saxony","278","0.182617661589839","0.162365167284629","0.202870155895049","2"
"Limited","2015","Brandenburg","83","0.121501832767514","0.0919651984325042","0.151038467102524","2"
"Limited","2015","Mecklenburg-Western Pomerania","47","0.205135196129638","0.156146648801078","0.254123743458199","2"
"Limited","2015","Bremen","26","","","","2"
"Limited","2015","North Rhine-Westphalia","556","0.178007974226857","0.164143195656128","0.191872752797586","2"
"Limited","2015","Hesse","205","0.160297808673854","0.138345779761238","0.18224983758647","2"
"Limited","2015","Rhineland-Palatinate,Saarland","148","0.191372664563779","0.164911533308996","0.217833795818561","2"
"Limited","2015","Baden-Württemberg","294","0.168313517905047","0.151391988342227","0.185235047467868","2"
"Limited","2015","Bavaria","431","0.137561219058709","0.124229037261962","0.150893400855455","2"
"Limited","2015","Berlin","100","0.229252361308929","0.191764770060171","0.266739952557686","2"
"Limited","2015","Saxony","134","0.163891857606018","0.13832013020746","0.189463585004576","2"
"Limited","2015","Saxony-Anhalt","67","0.187411894709324","0.150948629279116","0.223875160139532","2"
"Limited","2015","Thuringia","90","0.171532308718599","0.138522729919899","0.2045418875173","2"
"Permanent","2015","Schleswig-Holstein","389","0.858803898010508","0.827422240540319","0.890185555480696","1"
"Permanent","2015","Hamburg","199","0.899223364238192","0.860978481663269","0.937468246813114","1"
"Permanent","2015","Lower Saxony","1120","0.817382338410161","0.797129844104951","0.837634832715371","1"
"Permanent","2015","Bremen","67","0.660688670268062","0.5644600570611","0.756917283475024","1"
"Permanent","2015","North Rhine-Westphalia","2368","0.821992025773143","0.808127247202414","0.835856804343872","1"
"Permanent","2015","Rhineland-Palatinate,Saarland","701","0.808627335436221","0.782166204181439","0.835088466691004","1"
"Permanent","2015","Baden-Württemberg","1584","0.831686482094953","0.814764952532132","0.848608011657773","1"
"Permanent","2015","Bavaria","2133","0.862438780941291","0.849106599144545","0.875770962738038","1"
"Permanent","2015","Hesse","868","0.839702191326146","0.81775016241353","0.861654220238762","1"
"Permanent","2015","Berlin","383","0.770747638691072","0.733260047442314","0.808235229939829","1"
"Permanent","2015","Brandenburg","387","0.878498167232486","0.848961532897476","0.908034801567496","1"
"Permanent","2015","Mecklenburg-Western Pomerania","214","0.794864803870362","0.745876256541801","0.843853351198922","1"
"Permanent","2015","Saxony","671","0.836108142393982","0.810536414995424","0.86167986979254","1"
"Permanent","2015","Saxony-Anhalt","373","0.812588105290676","0.776124839860468","0.849051370720884","1"
"Permanent","2015","Thuringia","411","0.828467691281401","0.7954581124827","0.861477270080101","1"
"Limited","2016","Schleswig-Holstein","104","0.174488214374651","0.13886365228649","0.210112776462811","2"
"Limited","2016","Hamburg","33","0.133829503365711","0.0888396707731486","0.178819335958274","2"
"Limited","2016","Lower Saxony","280","0.202533426751956","0.180910362985373","0.224156490518539","2"
"Limited","2016","Brandenburg","83","0.120932313477027","0.091329194450292","0.150535432503761","2"
"Limited","2016","Mecklenburg-Western Pomerania","50","0.165072287924247","0.120458531069958","0.209686044778536","2"
"Limited","2016","Saxony","133","0.180196154929225","0.153240473855431","0.207151836003018","2"
"Limited","2016","Bremen","24","","","","2"
"Limited","2016","North Rhine-Westphalia","596","0.214357672041565","0.199141099421105","0.229574244662025","2"
"Limited","2016","Hesse","184","0.173962859820521","0.149651866197952","0.19827385344309","2"
"Limited","2016","Rhineland-Palatinate,Saarland","156","0.133867706025666","0.110716287525306","0.157019124526026","2"
"Limited","2016","Baden-Württemberg","306","0.151485356655038","0.134716601137447","0.168254112172628","2"
"Limited","2016","Bavaria","410","0.146297593054769","0.131813648549686","0.160781537559851","2"
"Limited","2016","Berlin","90","0.218378220230323","0.180416544071738","0.256339896388907","2"
"Limited","2016","Saxony-Anhalt","83","0.161692098811605","0.126771608540246","0.196612589082964","2"
"Limited","2016","Thuringia","89","0.203792867628471","0.167258871974171","0.240326863282771","2"
"Permanent","2016","Schleswig-Holstein","332","0.825511785625349","0.789887223537189","0.86113634771351","1"
"Permanent","2016","Hamburg","187","0.866170496634289","0.821180664041726","0.911160329226851","1"
"Permanent","2016","Lower Saxony","1047","0.797466573248044","0.775843509481461","0.819089637014627","1"
"Permanent","2016","Bremen","69","0.796943491362114","0.715185758854713","0.878701223869516","1"
"Permanent","2016","Rhineland-Palatinate,Saarland","675","0.866132293974334","0.842980875473974","0.889283712474694","1"
"Permanent","2016","North Rhine-Westphalia","2198","0.785642327958435","0.770425755337975","0.800858900578895","1"
"Permanent","2016","Baden-Württemberg","1450","0.848514643344962","0.831745887827371","0.865283398862553","1"
"Permanent","2016","Bavaria","1877","0.853702406945231","0.839218462440149","0.868186351450314","1"
"Permanent","2016","Berlin","365","0.781621779769677","0.743660103611093","0.819583455928262","1"
"Permanent","2016","Mecklenburg-Western Pomerania","216","0.834927712075753","0.790313955221464","0.879541468930041","1"
"Permanent","2016","Hesse","750","0.826037140179479","0.801726146556911","0.850348133802048","1"
"Permanent","2016","Brandenburg","383","0.879067686522974","0.849464567496239","0.908670805549708","1"
"Permanent","2016","Saxony-Anhalt","344","0.838307901188395","0.803387410917036","0.873228391459754","1"
"Permanent","2016","Saxony","648","0.819803845070776","0.792848163996982","0.846759526144569","1"
"Permanent","2016","Thuringia","378","0.796207132371529","0.759673136717229","0.832741128025829","1"
"Limited","2017","Schleswig-Holstein","115","0.157925875602796","0.127449132504828","0.188402618700764","2"
"Limited","2017","Hamburg","56","0.165761108123292","0.121072810609986","0.210449405636598","2"
"Limited","2017","Lower Saxony","324","0.185604768506883","0.166506731292812","0.204702805720953","2"
"Limited","2017","Bremen","31","0.319468145476013","0.237399879353425","0.401536411598602","2"
"Limited","2017","North Rhine-Westphalia","651","0.187146055840018","0.1735472382691","0.200744873410935","2"
"Limited","2017","Hesse","229","0.171247154122421","0.149065066900624","0.193429241344218","2"
"Limited","2017","Rhineland-Palatinate,Saarland","166","0.140816650637594","0.118154885590375","0.163478415684812","2"
"Limited","2017","Baden-Württemberg","346","0.151262286734234","0.135322320236087","0.167202253232381","2"
"Limited","2017","Bavaria","485","0.163526779653017","0.149329732055953","0.17772382725008","2"
"Limited","2017","Berlin","121","0.240889559615765","0.20472173240165","0.277057386829881","2"
"Limited","2017","Brandenburg","80","0.0939585447923363","0.0691419033523457","0.118775186232327","2"
"Limited","2017","Mecklenburg-Western Pomerania","59","0.179673136584156","0.135638774736637","0.223707498431675","2"
"Limited","2017","Saxony","133","0.13746736508728","0.115020719576117","0.159914010598443","2"
"Limited","2017","Saxony-Anhalt","88","0.183275683594045","0.149192852790526","0.217358514397563","2"
"Limited","2017","Thuringia","97","0.158284034689103","0.127944282192941","0.188623787185265","2"
"Permanent","2017","Schleswig-Holstein","435","0.842074124397204","0.811597381299236","0.872550867495172","1"
"Permanent","2017","Hamburg","210","0.834238891876708","0.789550594363402","0.878927189390014","1"
"Permanent","2017","Lower Saxony","1268","0.814395231493117","0.795297194279047","0.833493268707188","1"
"Permanent","2017","Bremen","93","0.680531854523987","0.598463588401398","0.762600120646575","1"
"Permanent","2017","Rhineland-Palatinate,Saarland","739","0.859183349362406","0.836521584315188","0.881845114409625","1"
"Permanent","2017","North Rhine-Westphalia","2509","0.812853944159982","0.799255126589065","0.8264527617309","1"
"Permanent","2017","Baden-Württemberg","1595","0.848737713265766","0.832797746767619","0.864677679763913","1"
"Permanent","2017","Bavaria","2122","0.836473220346983","0.82227617274992","0.850670267944047","1"
"Permanent","2017","Berlin","416","0.759110440384235","0.722942613170119","0.79527826759835","1"
"Permanent","2017","Brandenburg","451","0.906041455207664","0.881224813767673","0.930858096647654","1"
"Permanent","2017","Mecklenburg-Western Pomerania","233","0.820326863415844","0.776292501568325","0.864361225263363","1"
"Permanent","2017","Hesse","879","0.828752845877579","0.806570758655782","0.850934933099376","1"
"Permanent","2017","Saxony","771","0.86253263491272","0.840085989401557","0.884979280423883","1"
"Permanent","2017","Saxony-Anhalt","407","0.816724316405955","0.782641485602437","0.850807147209474","1"
"Permanent","2017","Thuringia","459","0.841715965310897","0.811376212814735","0.872055717807059","1"
"Limited","2018","Schleswig-Holstein","116","0.155327294933265","0.125246548195334","0.185408041671196","2"
"Limited","2018","Hamburg","59","0.167215674461433","0.123349429783473","0.211081919139393","2"
"Limited","2018","Lower Saxony","318","0.172572260813969","0.153766421341219","0.191378100286719","2"
"Limited","2018","Bremen","35","0.252520267201492","0.178122436226669","0.326918098176315","2"
"Limited","2018","North Rhine-Westphalia","702","0.191764408511995","0.178050993355291","0.2054778236687","2"
