"plb0037_h","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Limited","2009","Part Time","secondary school degree","169","0.224138341446766","0.198201105724596","0.250075577168937"
"Limited","2009","Part Time","college entrance qualification","235","0.345767113192565","0.313153787283996","0.378380439101133"
"Limited","2009","Part Time","Other degree","25","","",""
"Limited","2009","Part Time","no degree/no degree yet","10","","",""
"Limited","2009","Not Working","lower secondary degree","7","","",""
"Limited","2009","Not Working","secondary school degree","14","","",""
"Limited","2009","Not Working","college entrance qualification","20","","",""
"Limited","2009","Not Working","Other degree","2","","",""
"Limited","2009","Not Working","no degree/no degree yet","2","","",""
"Permanent","2010","Full Time","lower secondary degree","1558","0.927023385984605","0.914699142046888","0.939347629922321"
"Permanent","2010","Full Time","secondary school degree","2481","0.883527312009516","0.871559477125615","0.895495146893417"
"Permanent","2010","Full Time","college entrance qualification","2315","0.869938717885675","0.857001810718926","0.882875625052425"
"Permanent","2010","Full Time","Other degree","369","0.901078037179856","0.872353594747744","0.929802479611968"
"Permanent","2010","Full Time","no degree/no degree yet","54","0.954448887366438","0.902547606122501","1.00635016861037"
"Permanent","2010","Part Time","lower secondary degree","662","0.827975138722143","0.802253443218865","0.853696834225422"
"Permanent","2010","Part Time","secondary school degree","1255","0.78288337694201","0.762211424958975","0.803555328925045"
"Permanent","2010","Part Time","college entrance qualification","951","0.722373288509037","0.697467588264394","0.747278988753679"
"Permanent","2010","Part Time","Other degree","191","0.770221221962395","0.718687583486235","0.821754860438555"
"Permanent","2010","Part Time","no degree/no degree yet","42","0.712005534984548","0.597426220057106","0.82658484991199"
"Permanent","2010","Not Working","lower secondary degree","30","0.617121459018399","0.487473092769862","0.746769825266937"
"Permanent","2010","Not Working","secondary school degree","71","0.581921104569245","0.489324296006035","0.674517913132455"
"Permanent","2010","Not Working","college entrance qualification","49","0.377447331581065","0.276738091976351","0.478156571185779"
"Permanent","2010","Not Working","Other degree","5","","",""
"Permanent","2010","Not Working","no degree/no degree yet","5","","",""
"Limited","2010","Full Time","lower secondary degree","153","0.0729766140153955","0.060652370077679","0.085300857953112"
"Limited","2010","Full Time","secondary school degree","279","0.116472687990484","0.104504853106583","0.128440522874385"
"Limited","2010","Full Time","college entrance qualification","282","0.130061282114324","0.117124374947575","0.142998189281074"
"Limited","2010","Full Time","Other degree","46","0.0989219628201441","0.0701975203880318","0.127646405252256"
"Limited","2010","Full Time","no degree/no degree yet","8","","",""
"Limited","2010","Part Time","lower secondary degree","165","0.172024861277857","0.146303165774578","0.197746556781135"
"Limited","2010","Part Time","secondary school degree","273","0.21711662305799","0.196444671074955","0.237788575041025"
"Limited","2010","Part Time","college entrance qualification","291","0.277626711490963","0.252721011246321","0.302532411735606"
"Limited","2010","Part Time","Other degree","65","0.229778778037605","0.178245139561445","0.281312416513765"
"Limited","2010","Part Time","no degree/no degree yet","18","","",""
"Limited","2010","Not Working","lower secondary degree","24","","",""
"Limited","2010","Not Working","secondary school degree","38","0.418078895430755","0.325482086867545","0.510675703993965"
"Limited","2010","Not Working","college entrance qualification","40","0.622552668418935","0.521843428814221","0.723261908023649"
"Limited","2010","Not Working","Other degree","14","","",""
"Limited","2010","Not Working","no degree/no degree yet","6","","",""
"Permanent","2011","Full Time","lower secondary degree","1757","0.910476350281496","0.897739188622442","0.923213511940549"
"Permanent","2011","Full Time","secondary school degree","2883","0.88308728348379","0.87197353332318","0.894201033644401"
"Permanent","2011","Full Time","college entrance qualification","2769","0.872323998103784","0.860562796933959","0.88408519927361"
"Permanent","2011","Full Time","Other degree","437","0.909961393734282","0.884617349581015","0.935305437887549"
"Permanent","2011","Full Time","no degree/no degree yet","57","0.787618188515709","0.693796511880546","0.881439865150872"
"Permanent","2011","Part Time","lower secondary degree","864","0.838118917174399","0.815807578831899","0.860430255516899"
"Permanent","2011","Part Time","secondary school degree","1674","0.800387928541558","0.782835100843629","0.817940756239487"
"Permanent","2011","Part Time","college entrance qualification","1229","0.724158695381164","0.701973076023601","0.746344314738727"
"Permanent","2011","Part Time","Other degree","240","0.77988393404329","0.734488313214644","0.825279554871937"
"Permanent","2011","Part Time","no degree/no degree yet","53","0.553851662321987","0.444923677585655","0.662779647058319"
"Permanent","2011","Not Working","lower secondary degree","41","0.565522137095732","0.446830718268843","0.684213555922621"
"Permanent","2011","Not Working","secondary school degree","70","0.501515015593873","0.412055719077725","0.590974312110022"
"Permanent","2011","Not Working","college entrance qualification","65","0.537988612356096","0.443079471954339","0.632897752757853"
"Permanent","2011","Not Working","Other degree","12","","",""
"Permanent","2011","Not Working","no degree/no degree yet","10","","",""
"Limited","2011","Full Time","lower secondary degree","173","0.0895236497185044","0.0767864880594506","0.102260811377558"
"Limited","2011","Full Time","secondary school degree","328","0.11691271651621","0.105798966355599","0.12802646667682"
"Limited","2011","Full Time","college entrance qualification","324","0.127676001896216","0.11591480072639","0.139437203066041"
"Limited","2011","Full Time","Other degree","53","0.0900386062657181","0.0646945621124508","0.115382650418985"
"Limited","2011","Full Time","no degree/no degree yet","16","","",""
"Limited","2011","Part Time","lower secondary degree","183","0.161881082825601","0.139569744483101","0.184192421168101"
"Limited","2011","Part Time","secondary school degree","318","0.199612071458442","0.182059243760513","0.217164899156371"
"Limited","2011","Part Time","college entrance qualification","330","0.275841304618836","0.253655685261273","0.298026923976399"
"Limited","2011","Part Time","Other degree","80","0.22011606595671","0.174720445128063","0.265511686785356"
"Limited","2011","Part Time","no degree/no degree yet","27","","",""
"Limited","2011","Not Working","lower secondary degree","26","","",""
"Limited","2011","Not Working","secondary school degree","50","0.498484984406127","0.409025687889978","0.587944280922275"
"Limited","2011","Not Working","college entrance qualification","41","0.462011387643904","0.367102247242147","0.556920528045661"
"Limited","2011","Not Working","Other degree","15","","",""
"Limited","2011","Not Working","no degree/no degree yet","5","","",""
"Permanent","2012","Full Time","lower secondary degree","1676","0.907461954739503","0.894299629239533","0.920624280239474"
"Permanent","2012","Full Time","secondary school degree","2849","0.892079876346368","0.881324394754048","0.902835357938687"
"Permanent","2012","Full Time","college entrance qualification","2725","0.860046685927606","0.847766226274744","0.872327145580468"
"Permanent","2012","Full Time","Other degree","460","0.888454685116678","0.861703958520149","0.915205411713207"
"Permanent","2012","Full Time","no degree/no degree yet","63","0.840690555512378","0.760496543107071","0.920884567917686"
"Permanent","2012","Part Time","lower secondary degree","862","0.846259399285137","0.824514538234013","0.868004260336261"
"Permanent","2012","Part Time","secondary school degree","1589","0.813154764996946","0.795683201694468","0.830626328299424"
"Permanent","2012","Part Time","college entrance qualification","1198","0.704499329912732","0.681828739957204","0.727169919868261"
"Permanent","2012","Part Time","Other degree","269","0.759879511085502","0.715192479218635","0.804566542952368"
"Permanent","2012","Part Time","no degree/no degree yet","69","0.665051535053959","0.573005719484537","0.75709735062338"
"Permanent","2012","Not Working","lower secondary degree","55","0.712544597678806","0.617444770419166","0.807644424938446"
"Permanent","2012","Not Working","secondary school degree","87","0.695704710904742","0.616611992685412","0.774797429124072"
"Permanent","2012","Not Working","college entrance qualification","67","0.531640965653441","0.436647478987079","0.626634452319804"
"Permanent","2012","Not Working","Other degree","16","","",""
"Permanent","2012","Not Working","no degree/no degree yet","8","","",""
"Limited","2012","Full Time","lower secondary degree","186","0.0925380452604965","0.0793757197605257","0.105700370760467"
"Limited","2012","Full Time","secondary school degree","348","0.107920123653632","0.0971646420613126","0.118675605245952"
"Limited","2012","Full Time","college entrance qualification","341","0.139953314072394","0.127672854419532","0.152233773725256"
"Limited","2012","Full Time","Other degree","72","0.111545314883322","0.0847945882867925","0.138296041479851"
"Limited","2012","Full Time","no degree/no degree yet","17","","",""
"Limited","2012","Part Time","lower secondary degree","195","0.153740600714863","0.131995739663739","0.175485461765987"
"Limited","2012","Part Time","secondary school degree","323","0.186845235003054","0.169373671700576","0.204316798305532"
"Limited","2012","Part Time","college entrance qualification","358","0.295500670087268","0.272830080131739","0.318171260042796"
"Limited","2012","Part Time","Other degree","82","0.240120488914498","0.195433457047632","0.284807520781365"
"Limited","2012","Part Time","no degree/no degree yet","32","0.334948464946041","0.24290264937662","0.426994280515463"
"Limited","2012","Not Working","lower secondary degree","32","0.287455402321194","0.192355575061554","0.382555229580834"
"Limited","2012","Not Working","secondary school degree","43","0.304295289095258","0.225202570875928","0.383388007314588"
"Limited","2012","Not Working","college entrance qualification","39","0.468359034346559","0.373365547680196","0.563352521012921"
"Limited","2012","Not Working","Other degree","11","","",""
"Limited","2012","Not Working","no degree/no degree yet","8","","",""
"Permanent","2013","Full Time","lower secondary degree","1482","0.900826905492886","0.886439799776602","0.915214011209171"
"Permanent","2013","Full Time","secondary school degree","2595","0.901514496278857","0.890706898389535","0.912322094168179"
"Permanent","2013","Full Time","college entrance qualification","2532","0.858636844069311","0.845877320444304","0.871396367694319"
"Permanent","2013","Full Time","Other degree","408","0.899122005345837","0.871807258216069","0.926436752475605"
"Permanent","2013","Full Time","no degree/no degree yet","48","0.691688259595022","0.57855030119004","0.804826218000004"
"Permanent","2013","Part Time","lower secondary degree","844","0.856478376887767","0.834813013847156","0.878143739928377"
"Permanent","2013","Part Time","secondary school degree","1554","0.816125498664717","0.798492245063646","0.833758752265787"
"Permanent","2013","Part Time","college entrance qualification","1162","0.713720988906116","0.690981997701334","0.736459980110897"
"Permanent","2013","Part Time","Other degree","217","0.809805642425263","0.764636868129581","0.854974416720945"
"Permanent","2013","Part Time","no degree/no degree yet","65","0.605423163185073","0.512814521990034","0.698031804380112"
"Permanent","2013","Not Working","lower secondary degree","274","0.685046932275989","0.640938017198061","0.729155847353916"
"Permanent","2013","Not Working","secondary school degree","307","0.633759524700837","0.591275071235638","0.676243978166035"
"Permanent","2013","Not Working","college entrance qualification","341","0.717872250943106","0.677612233625409","0.758132268260803"
"Permanent","2013","Not Working","Other degree","1276","0.784940413538834","0.764821034007647","0.805059793070021"
"Permanent","2013","Not Working","no degree/no degree yet","102","0.681178020170563","0.606600678002918","0.755755362338207"
"Limited","2013","Full Time","lower secondary degree","176","0.0991730945071135","0.0847859887908286","0.113560200223398"
"Limited","2013","Full Time","secondary school degree","325","0.098485503721143","0.0876779058318212","0.109293101610465"
"Limited","2013","Full Time","college entrance qualification","332","0.141363155930689","0.128603632305681","0.154122679555696"
"Limited","2013","Full Time","Other degree","59","0.100877994654163","0.0735632475243954","0.128192741783931"
"Limited","2013","Full Time","no degree/no degree yet","16","","",""
"Limited","2013","Part Time","lower secondary degree","162","0.143521623112234","0.121856260071623","0.165186986152844"
"Limited","2013","Part Time","secondary school degree","300","0.183874501335283","0.166241247734213","0.201507754936354"
"Limited","2013","Part Time","college entrance qualification","356","0.286279011093884","0.263540019889103","0.309018002298666"
"Limited","2013","Part Time","Other degree","73","0.190194357574737","0.145025583279055","0.235363131870419"
"Limited","2013","Part Time","no degree/no degree yet","42","0.394576836814927","0.301968195619888","0.487185478009966"
"Limited","2013","Not Working","lower secondary degree","152","0.314953067724011","0.270844152646084","0.359061982801939"
"Limited","2013","Not Working","secondary school degree","187","0.366240475299163","0.323756021833965","0.408724928764362"
"Limited","2013","Not Working","college entrance qualification","139","0.282127749056894","0.241867731739197","0.322387766374591"
"Limited","2013","Not Working","Other degree","326","0.215059586461166","0.194940206929979","0.235178965992353"
"Limited","2013","Not Working","no degree/no degree yet","48","0.318821979829437","0.244244637661793","0.393399321997082"
"Permanent","2014","Full Time","lower secondary degree","1489","0.910137100264903","0.89637965890739","0.923894541622415"
"Permanent","2014","Full Time","secondary school degree","2476","0.878584266611139","0.866501786766605","0.890666746455673"
"Permanent","2014","Full Time","college entrance qualification","2501","0.879038366803888","0.867009619863321","0.891067113744455"
"Permanent","2014","Full Time","Other degree","915","0.878675983482525","0.858936558341237","0.898415408623812"
"Permanent","2014","Full Time","no degree/no degree yet","73","0.744864730252399","0.656265372902511","0.833464087602286"
"Permanent","2014","Part Time","lower secondary degree","798","0.850179455754086","0.827638312671525","0.872720598836646"
"Permanent","2014","Part Time","secondary school degree","1409","0.826102371119222","0.808106326538926","0.844098415699518"
"Permanent","2014","Part Time","college entrance qualification","1143","0.639355696452241","0.615496593971752","0.66321479893273"
"Permanent","2014","Part Time","Other degree","532","0.766997646174803","0.735636093969899","0.798359198379706"
"Permanent","2014","Part Time","no degree/no degree yet","76","0.769057119556535","0.689204753346959","0.848909485766111"
"Permanent","2014","Not Working","lower secondary degree","56","0.511474915947665","0.412507858653251","0.610441973242079"
"Permanent","2014","Not Working","secondary school degree","79","0.581741599024027","0.499142520187102","0.664340677860952"
"Permanent","2014","Not Working","college entrance qualification","72","0.478626087347171","0.392754548352344","0.564497626341998"
"Permanent","2014","Not Working","Other degree","71","0.574814293736103","0.480701586602167","0.668927000870039"
"Permanent","2014","Not Working","no degree/no degree yet","10","","",""
"Limited","2014","Full Time","lower secondary degree","171","0.0898628997350974","0.076105458377585","0.10362034109261"
"Limited","2014","Full Time","secondary school degree","331","0.121415733388861","0.109333253544327","0.133498213233395"
"Limited","2014","Full Time","college entrance qualification","322","0.120961633196112","0.108932886255545","0.132990380136679"
"Limited","2014","Full Time","Other degree","136","0.121324016517475","0.101584591376188","0.141063441658763"
"Limited","2014","Full Time","no degree/no degree yet","20","","",""
"Limited","2014","Part Time","lower secondary degree","165","0.149820544245914","0.127279401163354","0.172361687328475"
"Limited","2014","Part Time","secondary school degree","295","0.173897628880778","0.155901584300482","0.191893673461074"
"Limited","2014","Part Time","college entrance qualification","413","0.360644303547759","0.33678520106727","0.384503406028248"
"Limited","2014","Part Time","Other degree","166","0.233002353825197","0.201640801620294","0.264363906030101"
"Limited","2014","Part Time","no degree/no degree yet","31","0.230942880443465","0.151090514233889","0.310795246653041"
"Limited","2014","Not Working","lower secondary degree","42","0.488525084052335","0.389558026757921","0.587492141346749"
"Limited","2014","Not Working","secondary school degree","58","0.418258400975973","0.335659322139048","0.500857479812898"
"Limited","2014","Not Working","college entrance qualification","58","0.521373912652829","0.435502373658002","0.607245451647656"
"Limited","2014","Not Working","Other degree","35","0.425185706263897","0.331072999129961","0.519298413397833"
"Limited","2014","Not Working","no degree/no degree yet","11","","",""
"Permanent","2015","Full Time","lower secondary degree","1347","0.895302278258831","0.879920936378415","0.910683620139247"
"Permanent","2015","Full Time","secondary school degree","2356","0.90200734309717","0.89069851424934","0.913316171945001"
"Permanent","2015","Full Time","college entrance qualification","2393","0.880123173037065","0.867825582136744","0.892420763937387"
"Permanent","2015","Full Time","Other degree","808","0.870727700879574","0.849118609070793","0.892336792688355"
"Permanent","2015","Full Time","no degree/no degree yet","76","0.878135394174815","0.809395636016877","0.946875152332754"
"Permanent","2015","Part Time","lower secondary degree","743","0.843212967132552","0.8194185221853","0.867007412079805"
"Permanent","2015","Part Time","secondary school degree","1383","0.824450219898234","0.806176652638173","0.842723787158296"
"Permanent","2015","Part Time","college entrance qualification","1107","0.690832291017111","0.667223292521039","0.714441289513184"
"Permanent","2015","Part Time","Other degree","475","0.790452360253704","0.758286899993166","0.822617820514241"
"Permanent","2015","Part Time","no degree/no degree yet","61","0.725016388793632","0.630648077649184","0.819384699938081"
"Permanent","2015","Not Working","lower secondary degree","39","0.410892415574635","0.302400865337872","0.519383965811399"
"Permanent","2015","Not Working","secondary school degree","65","0.625316389850902","0.536069904239793","0.714562875462011"
"Permanent","2015","Not Working","college entrance qualification","101","0.652088378307984","0.578742066237641","0.725434690378328"
"Permanent","2015","Not Working","Other degree","589","0.66277634578502","0.631179670966059","0.694373020603981"
"Permanent","2015","Not Working","no degree/no degree yet","45","0.275947473757343","0.180922693056642","0.370972254458045"
"Limited","2015","Full Time","lower secondary degree","175","0.104697721741169","0.089316379860753","0.120079063621585"
"Limited","2015","Full Time","secondary school degree","299","0.0979926569028296","0.0866838280549988","0.10930148575066"
"Limited","2015","Full Time","college entrance qualification","287","0.119876826962935","0.107579236062613","0.132174417863256"
"Limited","2015","Full Time","Other degree","118","0.129272299120426","0.107663207311645","0.150881390929207"
"Limited","2015","Full Time","no degree/no degree yet","11","","",""
"Limited","2015","Part Time","lower secondary degree","154","0.156787032867448","0.132992587920195","0.1805814778147"
"Limited","2015","Part Time","secondary school degree","282","0.175549780101766","0.157276212841704","0.193823347361827"
"Limited","2015","Part Time","college entrance qualification","365","0.309167708982889","0.285558710486816","0.332776707478961"
"Limited","2015","Part Time","Other degree","140","0.209547639746296","0.177382179485759","0.241713100006834"
"Limited","2015","Part Time","no degree/no degree yet","25","","",""
"Limited","2015","Not Working","lower secondary degree","40","0.589107584425365","0.480616034188601","0.697599134662128"
"Limited","2015","Not Working","secondary school degree","48","0.374683610149098","0.285437124537989","0.463930095760207"
"Limited","2015","Not Working","college entrance qualification","61","0.347911621692015","0.274565309621672","0.421257933762359"
"Limited","2015","Not Working","Other degree","271","0.33722365421498","0.305626979396019","0.368820329033941"
"Limited","2015","Not Working","no degree/no degree yet","40","0.724052526242657","0.629027745541955","0.819077306943358"
"Permanent","2016","Full Time","lower secondary degree","1222","0.904334522105938","0.888838428768369","0.919830615443508"
"Permanent","2016","Full Time","secondary school degree","2186","0.902043778377359","0.890266066477921","0.913821490276797"
"Permanent","2016","Full Time","college entrance qualification","2296","0.894710793581678","0.882846816005392","0.906574771157965"
"Permanent","2016","Full Time","Other degree","943","0.856108417697485","0.835553243695321","0.876663591699649"
"Permanent","2016","Full Time","no degree/no degree yet","69","0.76757251389621","0.676704194759106","0.858440833033313"
"Permanent","2016","Part Time","lower secondary degree","712","0.8364381751716","0.811902451846078","0.860973898497123"
"Permanent","2016","Part Time","secondary school degree","1258","0.781931318547659","0.761233465402501","0.802629171692817"
"Permanent","2016","Part Time","college entrance qualification","1102","0.667259062129114","0.643114113456904","0.691404010801325"
"Permanent","2016","Part Time","Other degree","531","0.739918069978123","0.70803003247985","0.771806107476396"
"Permanent","2016","Part Time","no degree/no degree yet","87","0.645230872614218","0.561357604820735","0.729104140407701"
"Permanent","2016","Not Working","lower secondary degree","29","","",""
"Permanent","2016","Not Working","secondary school degree","39","0.471406848277618","0.366513686971857","0.576300009583379"
"Permanent","2016","Not Working","college entrance qualification","46","0.443475739577334","0.344097921225772","0.542853557928897"
"Permanent","2016","Not Working","Other degree","103","0.464921283704713","0.410358800521271","0.519483766888156"
"Permanent","2016","Not Working","no degree/no degree yet","42","0.55294533729756","0.465435140001112","0.640455534594008"
"Limited","2016","Full Time","lower secondary degree","162","0.0956654778940617","0.0801693845564923","0.111161571231631"
"Limited","2016","Full Time","secondary school degree","261","0.097956221622641","0.0861785097232034","0.109733933522079"
"Limited","2016","Full Time","college entrance qualification","275","0.105289206418322","0.0934252288420354","0.117153183994608"
"Limited","2016","Full Time","Other degree","177","0.143891582302515","0.123336408300351","0.164446756304679"
"Limited","2016","Full Time","no degree/no degree yet","14","","",""
"Limited","2016","Part Time","lower secondary degree","161","0.1635618248284","0.139026101502877","0.188097548153922"
"Limited","2016","Part Time","secondary school degree","271","0.218068681452341","0.197370828307183","0.238766534597499"
"Limited","2016","Part Time","college entrance qualification","361","0.332740937870886","0.308595989198675","0.356885886543096"
"Limited","2016","Part Time","Other degree","196","0.260081930021877","0.228193892523604","0.29196996752015"
"Limited","2016","Part Time","no degree/no degree yet","38","0.354769127385782","0.270895859592299","0.438642395179265"
"Limited","2016","Not Working","lower secondary degree","38","0.42170249735463","0.303455687040128","0.539949307669133"
"Limited","2016","Not Working","secondary school degree","48","0.528593151722382","0.42369999041662","0.633486313028143"
"Limited","2016","Not Working","college entrance qualification","50","0.556524260422666","0.457146442071103","0.655902078774228"
"Limited","2016","Not Working","Other degree","218","0.535078716295287","0.480516233111844","0.589641199478729"
"Limited","2016","Not Working","no degree/no degree yet","82","0.44705466270244","0.359544465405992","0.534564859998888"
"Permanent","2017","Full Time","lower secondary degree","1369","0.911172339788195","0.896926335083475","0.925418344492915"
"Permanent","2017","Full Time","secondary school degree","2644","0.893505538573183","0.882349545062163","0.904661532084203"
"Permanent","2017","Full Time","college entrance qualification","2689","0.876444352793462","0.864786732656709","0.888101972930216"
"Permanent","2017","Full Time","Other degree","955","0.881771715628868","0.862717147474235","0.900826283783502"
"Permanent","2017","Full Time","no degree/no degree yet","86","0.818424319574534","0.743613207902452","0.893235431246616"
"Permanent","2017","Part Time","lower secondary degree","792","0.857292798758158","0.835143862731351","0.879441734784966"
"Permanent","2017","Part Time","secondary school degree","1480","0.840713094050205","0.823444082287309","0.857982105813101"
"Permanent","2017","Part Time","college entrance qualification","1318","0.702054176219349","0.680741492535025","0.723366859903674"
"Permanent","2017","Part Time","Other degree","553","0.779566653687639","0.749997432304381","0.809135875070897"
"Permanent","2017","Part Time","no degree/no degree yet","96","0.678861494701195","0.601793277348913","0.755929712053476"
"Permanent","2017","Not Working","lower secondary degree","36","0.551026725715941","0.440644952547339","0.661408498884544"
"Permanent","2017","Not Working","secondary school degree","55","0.627809121839154","0.534456579060905","0.721161664617404"
"Permanent","2017","Not Working","college entrance qualification","56","0.594903957162301","0.501450023229465","0.688357891095137"
"Permanent","2017","Not Working","Other degree","112","0.320682468204849","0.275831125805867","0.365533810603832"
"Permanent","2017","Not Working","no degree/no degree yet","52","0.293364051740188","0.230104972831643","0.356623130648733"
"Limited","2017","Full Time","lower secondary degree","163","0.088827660211805","0.0745816555070846","0.103073664916525"
"Limited","2017","Full Time","secondary school degree","293","0.106494461426817","0.0953384679157974","0.117650454937837"
"Limited","2017","Full Time","college entrance qualification","372","0.123555647206538","0.111898027069784","0.135213267343291"
"Limited","2017","Full Time","Other degree","148","0.118228284371132","0.099173716216498","0.137282852525765"
"Limited","2017","Full Time","no degree/no degree yet","16","","",""
"Limited","2017","Part Time","lower secondary degree","166","0.142707201241842","0.120558265215034","0.164856137268649"
"Limited","2017","Part Time","secondary school degree","245","0.159286905949795","0.142017894186899","0.176555917712691"
"Limited","2017","Part Time","college entrance qualification","451","0.297945823780651","0.276633140096326","0.319258507464975"
"Limited","2017","Part Time","Other degree","202","0.220433346312361","0.190864124929103","0.250002567695619"
"Limited","2017","Part Time","no degree/no degree yet","45","0.321138505298805","0.244070287946524","0.398206722651087"
"Limited","2017","Not Working","lower secondary degree","42","0.448973274284059","0.338591501115456","0.559355047452661"
"Limited","2017","Not Working","secondary school degree","48","0.372190878160846","0.278838335382596","0.465543420939096"
"Limited","2017","Not Working","college entrance qualification","50","0.405096042837699","0.311642108904863","0.498549976770535"
"Limited","2017","Not Working","Other degree","304","0.679317531795151","0.634466189396168","0.724168874194133"
"Limited","2017","Not Working","no degree/no degree yet","147","0.706635948259812","0.643376869351267","0.769895027168357"
"Permanent","2018","Full Time","lower secondary degree","1219","0.909896221238821","0.894838321495772","0.924954120981869"
"Permanent","2018","Full Time","secondary school degree","2513","0.921620097104335","0.91158762324562","0.931652570963049"
"Permanent","2018","Full Time","college entrance qualification","2609","0.887829097861575","0.876410235717378","0.899247960005772"
"Permanent","2018","Full Time","Other degree","924","0.864044003433301","0.843696929829541","0.884391077037062"
"Permanent","2018","Full Time","no degree/no degree yet","90","0.866498692017048","0.806634935675386","0.92636244835871"
"Permanent","2018","Part Time","lower secondary degree","759","0.850799495179831","0.82775190576767","0.873847084591992"
"Permanent","2018","Part Time","secondary school degree","1435","0.836561510691555","0.818901004115831","0.854222017267278"
"Permanent","2018","Part Time","college entrance qualification","1289","0.68535998240406","0.663426991037315","0.707292973770805"
"Permanent","2018","Part Time","Other degree","578","0.764518475399368","0.735388393969363","0.793648556829374"
"Permanent","2018","Part Time","no degree/no degree yet","111","0.738524832511474","0.672272295245927","0.804777369777022"
"Permanent","2018","Not Working","lower secondary degree","20","","",""
"Permanent","2018","Not Working","secondary school degree","39","0.415739334443778","0.313347111782616","0.51813155710494"
"Permanent","2018","Not Working","college entrance qualification","51","0.523684241245722","0.43200354704073","0.615364935450714"
"Permanent","2018","Not Working","Other degree","112","0.298855854440832","0.255284636216811","0.342427072664853"
"Permanent","2018","Not Working","no degree/no degree yet","55","0.363613596227668","0.295923095099863","0.431304097355473"
"Limited","2018","Full Time","lower secondary degree","170","0.0901037787611792","0.0750458790181306","0.105161678504228"
"Limited","2018","Full Time","secondary school degree","244","0.0783799028956651","0.0683474290369508","0.0884123767543795"
"Limited","2018","Full Time","college entrance qualification","325","0.112170902138425","0.100752039994228","0.123589764282622"
"Limited","2018","Full Time","Other degree","166","0.135955996566699","0.115608922962938","0.156303070170459"
"Limited","2018","Full Time","no degree/no degree yet","34","0.133501307982952","0.0736375516412903","0.193365064324614"
"Limited","2018","Part Time","lower secondary degree","159","0.149200504820169","0.126152915408008","0.17224809423233"
"Limited","2018","Part Time","secondary school degree","249","0.163438489308445","0.145777982732722","0.181098995884169"
"Limited","2018","Part Time","college entrance qualification","433","0.31464001759594","0.292707026229195","0.336573008962685"
"Limited","2018","Part Time","Other degree","237","0.235481524600632","0.206351443170626","0.264611606030637"
"Limited","2018","Part Time","no degree/no degree yet","58","0.261475167488526","0.195222630222978","0.327727704754073"
"Limited","2018","Not Working","lower secondary degree","34","0.431084597311352","0.298998742861235","0.56317045176147"
"Limited","2018","Not Working","secondary school degree","50","0.584260665556222","0.48186844289506","0.686652888217384"
"Limited","2018","Not Working","college entrance qualification","63","0.476315758754278","0.384635064549285","0.56799645295927"
"Limited","2018","Not Working","Other degree","312","0.701144145559168","0.657572927335147","0.744715363783189"
"Limited","2018","Not Working","no degree/no degree yet","139","0.636386403772332","0.568695902644527","0.704076904900137"
"Permanent","2019","Full Time","lower secondary degree","1105","0.916584112456907","0.901181360602717","0.931986864311097"
"Permanent","2019","Full Time","secondary school degree","2376","0.912287165725836","0.901465831967091","0.92310849948458"
"Permanent","2019","Full Time","college entrance qualification","2587","0.893222919507341","0.881947828577822","0.904498010436859"
"Permanent","2019","Full Time","Other degree","839","0.867426301315199","0.8468064610408","0.888046141589598"
"Permanent","2019","Full Time","no degree/no degree yet","100","0.784669721712044","0.720575991831788","0.8487634515923"
"Permanent","2019","Part Time","lower secondary degree","651","0.854759823316832","0.830080534266777","0.879439112366887"
"Permanent","2019","Part Time","secondary school degree","1376","0.864361915274528","0.847515858362233","0.881207972186824"
"Permanent","2019","Part Time","college entrance qualification","1377","0.731575977378657","0.711115719367622","0.752036235389691"
"Permanent","2019","Part Time","Other degree","518","0.767083395168441","0.737227902323384","0.796938888013498"
"Permanent","2019","Part Time","no degree/no degree yet","135","0.741842695816404","0.686592007753468","0.79709338387934"
"Permanent","2019","Not Working","lower secondary degree","47","0.576206103694205","0.475773922996108","0.676638284392301"
"Permanent","2019","Not Working","secondary school degree","68","0.579874293651483","0.490818199571906","0.66893038773106"
"Permanent","2019","Not Working","college entrance qualification","104","0.595975132908131","0.521993679959693","0.669956585856569"
"Permanent","2019","Not Working","Other degree","87","0.346937141345655","0.293864372989392","0.400009909701917"
"Permanent","2019","Not Working","no degree/no degree yet","54","0.507554931646947","0.436654018329795","0.5784558449641"
"Limited","2019","Full Time","lower secondary degree","133","0.0834158875430929","0.0680131356889032","0.0988186393972826"
"Limited","2019","Full Time","secondary school degree","249","0.0877128342741645","0.0768915005154202","0.0985341680329088"
"Limited","2019","Full Time","college entrance qualification","295","0.106777080492659","0.0955019895631407","0.118052171422178"
"Limited","2019","Full Time","Other degree","200","0.132573698684801","0.111953858410402","0.1531935389592"
"Limited","2019","Full Time","no degree/no degree yet","58","0.215330278287956","0.1512365484077","0.279424008168212"
"Limited","2019","Part Time","lower secondary degree","132","0.145240176683168","0.120560887633113","0.169919465733223"
"Limited","2019","Part Time","secondary school degree","211","0.135638084725472","0.118792027813176","0.152484141637767"
"Limited","2019","Part Time","college entrance qualification","425","0.268424022621343","0.247963764610309","0.288884280632378"
"Limited","2019","Part Time","Other degree","252","0.232916604831559","0.203061111986502","0.262772097676617"
"Limited","2019","Part Time","no degree/no degree yet","106","0.258157304183596","0.20290661612066","0.313407992246532"
