"plh0178","year","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2011","1792","0.0977840657036497","0.0934712271958373","0.102096904211462","5"
"6 on Scale 1 to 10","2011","1841","0.100666764665298","0.0962978125792911","0.105035716751304","6"
"7 on Scale 1 to 10","2011","2923","0.152566108432073","0.147345082462234","0.157787134401911","7"
"8 on Scale 1 to 10","2011","4359","0.237055620118565","0.230880499119822","0.243230741117307","8"
"9 on Scale 1 to 10","2011","2637","0.147146182167341","0.142002362875985","0.152290001458696","9"
"0 Completely dissatisfied","2012","124","0.00574772187704005","0.00468104440281938","0.00681439935126073","0"
"1 on Scale 1 to 10","2012","148","0.00674510129018774","0.00559015563436904","0.00790004694600645","1"
"10 Completely satisfied","2012","2710","0.149908709590053","0.144871579465765","0.154945839714342","10"
"2 on Scale 1 to 10","2012","419","0.0242233533916971","0.0220540050387964","0.0263927017445977","2"
"3 on Scale 1 to 10","2012","651","0.034765818220082","0.0321810028466474","0.0373506335935166","3"
"4 on Scale 1 to 10","2012","843","0.0450496619283813","0.0421229962439614","0.0479763276128011","4"
"5 on Scale 1 to 10","2012","1744","0.0902058430701692","0.0861635680254459","0.0942481181148925","5"
"6 on Scale 1 to 10","2012","1945","0.101356233457408","0.0970977401544734","0.105614726760343","6"
"7 on Scale 1 to 10","2012","3063","0.155623650507179","0.15050868412845","0.160738616885909","7"
"8 on Scale 1 to 10","2012","4780","0.240104115165844","0.234076940158312","0.246131290173375","8"
"9 on Scale 1 to 10","2012","2867","0.146269791501958","0.141283535185106","0.15125604781881","9"
"0 Completely dissatisfied","2013","115","0.00741013306089166","0.00618154952588878","0.00863871659589454","0"
"1 on Scale 1 to 10","2013","151","0.00736871436664132","0.00614354364550533","0.00859388508777731","1"
"10 Completely satisfied","2013","2700","0.152670086900846","0.147517681645711","0.157822492155981","10"
"2 on Scale 1 to 10","2013","362","0.018758257496852","0.0168147285070642","0.0207017864866398","2"
"3 on Scale 1 to 10","2013","603","0.0328390042339097","0.0302860022894585","0.0353920061783609","3"
"4 on Scale 1 to 10","2013","826","0.0450909261573809","0.0421183543343148","0.048063497980447","4"
"5 on Scale 1 to 10","2013","1701","0.0882842250112598","0.0842199970631348","0.0923484529593847","5"
"6 on Scale 1 to 10","2013","1858","0.0926856827306288","0.0885314389576255","0.0968399265036321","6"
"7 on Scale 1 to 10","2013","2917","0.151278113703042","0.146145039764854","0.156411187641229","7"
"8 on Scale 1 to 10","2013","4543","0.241345981143619","0.235216147534957","0.247475814752282","8"
"9 on Scale 1 to 10","2013","2943","0.162268875194929","0.156987138980642","0.167550611409215","9"
"0 Completely dissatisfied","2014","216","0.00618564859486192","0.00525269413649394","0.00711860305322989","0"
"1 on Scale 1 to 10","2014","258","0.00807358144737498","0.00700873243022634","0.00913843046452361","1"
"10 Completely satisfied","2014","3393","0.138955987633395","0.134840071674449","0.143071903592341","10"
"2 on Scale 1 to 10","2014","670","0.0204800067456769","0.0187946692215829","0.0221653442697708","2"
"3 on Scale 1 to 10","2014","1069","0.0359841346080356","0.0337679149010164","0.0382003543150547","3"
"4 on Scale 1 to 10","2014","1298","0.0451197689521714","0.0426499047534893","0.0475896331508534","4"
"5 on Scale 1 to 10","2014","2812","0.0968200301876938","0.0933013082719439","0.100338752103444","5"
"6 on Scale 1 to 10","2014","2796","0.0981612463514681","0.0946208680591802","0.101701624643756","6"
"7 on Scale 1 to 10","2014","4342","0.157818479292366","0.153480405139125","0.162156553445606","7"
"8 on Scale 1 to 10","2014","6384","0.239407636194359","0.234330016496535","0.244485255892183","8"
"9 on Scale 1 to 10","2014","3893","0.152993479992598","0.148710016906057","0.157276943079139","9"
"0 Completely dissatisfied","2015","194","0.0054459188110472","0.00453495025924214","0.00635688736285226","0"
"1 on Scale 1 to 10","2015","247","0.00871618403353648","0.00756560672410461","0.00986676134296835","1"
"10 Completely satisfied","2015","3094","0.138317196620002","0.134043876737653","0.142590516502351","10"
"2 on Scale 1 to 10","2015","588","0.0197858479518442","0.0180620299198124","0.021509665983876","2"
"3 on Scale 1 to 10","2015","925","0.0334519495975624","0.0312262013356","0.0356776978595248","3"
"4 on Scale 1 to 10","2015","1138","0.0429367626104873","0.040427543614607","0.0454459816063677","4"
"5 on Scale 1 to 10","2015","2509","0.0938091747153239","0.0902001813012862","0.0974181681293617","5"
"6 on Scale 1 to 10","2015","2564","0.102467688851117","0.0987138803116654","0.106221497390568","6"
"7 on Scale 1 to 10","2015","4181","0.161524157916289","0.156968851227537","0.166079464605041","7"
"8 on Scale 1 to 10","2015","5972","0.242887348896621","0.237579283066062","0.248195414727181","8"
"9 on Scale 1 to 10","2015","3660","0.150657769996169","0.146229942142464","0.155085597849874","9"
"0 Completely dissatisfied","2016","167","0.00508281137139133","0.00418698659597949","0.00597863614680317","0"
"1 on Scale 1 to 10","2016","208","0.00726078049902807","0.00619126557372201","0.00833029542433412","1"
"10 Completely satisfied","2016","2866","0.132421717498392","0.128151878002284","0.136691556994501","10"
"2 on Scale 1 to 10","2016","541","0.0195286514628052","0.0177855158059385","0.021271787119672","2"
"3 on Scale 1 to 10","2016","932","0.0352577551860108","0.0329344268836983","0.0375810834883233","3"
"4 on Scale 1 to 10","2016","1128","0.0438419278943713","0.0412627144997251","0.0464211412890175","4"
"5 on Scale 1 to 10","2016","2450","0.0958077917607972","0.0921000591970137","0.0995155243245806","5"
"6 on Scale 1 to 10","2016","2475","0.0993067560903346","0.0955392370458508","0.103074275134818","6"
"7 on Scale 1 to 10","2016","3888","0.157968783298984","0.15337439879243","0.162563167805537","7"
"8 on Scale 1 to 10","2016","5820","0.24589005268631","0.240465481401344","0.251314623971276","8"
"9 on Scale 1 to 10","2016","3732","0.157632972251576","0.153042558649715","0.162223385853436","9"
"0 Completely dissatisfied","2017","165","0.0051258730869545","0.00426635723730451","0.0059853889366045","0"
"1 on Scale 1 to 10","2017","208","0.00655790404233925","0.00558641097695311","0.00752939710772539","1"
"10 Completely satisfied","2017","3255","0.133572479956865","0.12947788911757","0.13766707079616","10"
"2 on Scale 1 to 10","2017","554","0.0185765765908927","0.0169514135114144","0.020201739670371","2"
"3 on Scale 1 to 10","2017","965","0.0334199722105804","0.0312567165564317","0.0355832278647292","3"
"4 on Scale 1 to 10","2017","1169","0.0399985565936918","0.0376400125025625","0.042357100684821","4"
"5 on Scale 1 to 10","2017","2640","0.0977309814675613","0.0941568538989955","0.101305109036127","5"
"6 on Scale 1 to 10","2017","2864","0.106569382158478","0.102855462227254","0.110283302089701","6"
"7 on Scale 1 to 10","2017","4603","0.167610292428999","0.163114568966571","0.172106015891427","7"
"8 on Scale 1 to 10","2017","6288","0.242216186448819","0.237059625682272","0.247372747215367","8"
"9 on Scale 1 to 10","2017","3806","0.148621795014819","0.144340369311998","0.152903220717641","9"
"0 Completely dissatisfied","2018","175","0.006389266785846","0.00541383037202468","0.00736470319966731","0"
"1 on Scale 1 to 10","2018","213","0.00778534950417074","0.00670936209270992","0.00886133691563156","1"
"10 Completely satisfied","2018","3180","0.132435251165507","0.128285538138835","0.136584964192179","10"
"2 on Scale 1 to 10","2018","521","0.0205560579189621","0.0188189571030585","0.0222931587348657","2"
"3 on Scale 1 to 10","2018","933","0.0339342400932312","0.0317176380730057","0.0361508421134566","3"
"4 on Scale 1 to 10","2018","1239","0.0446450943330079","0.042116759679406","0.0471734289866097","4"
"5 on Scale 1 to 10","2018","2440","0.0929008935920301","0.0893470146427921","0.0964547725412681","5"
"6 on Scale 1 to 10","2018","2746","0.107724203690127","0.103928681645332","0.111519725734923","6"
"7 on Scale 1 to 10","2018","4416","0.168398681669509","0.163817344621527","0.17298001871749","7"
"8 on Scale 1 to 10","2018","6092","0.240760966667408","0.23552679914122","0.245995134193595","8"
"9 on Scale 1 to 10","2018","3676","0.144469994580201","0.140165999493482","0.14877398966692","9"
"0 Completely dissatisfied","2019","141","0.00478905633564351","0.00394652099746308","0.00563159167382393","0"
"1 on Scale 1 to 10","2019","224","0.00763190506452629","0.00656982206515096","0.00869398806390162","1"
"10 Completely satisfied","2019","3616","0.140392925181206","0.136153292970722","0.14463255739169","10"
"2 on Scale 1 to 10","2019","542","0.0192893376784444","0.0176107861130011","0.0209678892438877","2"
"3 on Scale 1 to 10","2019","857","0.0308466608350125","0.0287365468863685","0.0329567747836565","3"
"4 on Scale 1 to 10","2019","1070","0.0374367334162567","0.0351200366288156","0.0397534302036978","4"
"5 on Scale 1 to 10","2019","2390","0.0883747585814101","0.0849107586722384","0.0918387584905817","5"
"6 on Scale 1 to 10","2019","2574","0.0991350270283706","0.0954879159029301","0.102782138153811","6"
"7 on Scale 1 to 10","2019","4440","0.175637610060352","0.170993810936615","0.18028140918409","7"
"8 on Scale 1 to 10","2019","6152","0.245825237974939","0.240570454656531","0.251080021293347","8"
"9 on Scale 1 to 10","2019","3786","0.150640747843838","0.146275363128971","0.155006132558705","9"
