"plh0178","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2011","higher education","West Germany","426","0.137203521722272","0.12477720974765","0.149629833696894","9"
"9 on Scale 1 to 10","2011","higher education","East Germany","170","0.157795564686691","0.137100531776006","0.178490597597376","9"
"0 Completely dissatisfied","2012","inadequately","West Germany","","","","","0"
"0 Completely dissatisfied","2012","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2012","middle vocational","West Germany","54","0.0064718673998431","0.00461992948845851","0.00832380531122769","0"
"0 Completely dissatisfied","2012","higher vocational","East Germany","1","","","","0"
"0 Completely dissatisfied","2012","in school","West Germany","2","","","","0"
"0 Completely dissatisfied","2012","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2012","general elemantary","West Germany","11","","","","0"
"0 Completely dissatisfied","2012","general elemantary","East Germany","1","","","","0"
"0 Completely dissatisfied","2012","middle vocational","East Germany","19","","","","0"
"0 Completely dissatisfied","2012","higher vocational","West Germany","5","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","West Germany","9","","","","0"
"0 Completely dissatisfied","2012","higher education","East Germany","4","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2012","higher education","West Germany","14","","","","0"
"1 on Scale 1 to 10","2012","in school","West Germany","3","","","","1"
"1 on Scale 1 to 10","2012","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","West Germany","11","","","","1"
"1 on Scale 1 to 10","2012","inadequately","West Germany","1","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","East Germany","2","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","West Germany","46","0.00660741994297335","0.00473631587353504","0.00847852401241165","1"
"1 on Scale 1 to 10","2012","middle vocational","East Germany","32","0.012527649175785","0.00812529355624545","0.0169300047953245","1"
"1 on Scale 1 to 10","2012","vocational + Abi","West Germany","12","","","","1"
"1 on Scale 1 to 10","2012","vocational + Abi","East Germany","3","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","West Germany","6","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","East Germany","3","","","","1"
"1 on Scale 1 to 10","2012","higher education","West Germany","18","","","","1"
"1 on Scale 1 to 10","2012","higher education","East Germany","9","","","","1"
"1 on Scale 1 to 10","2012","in school","East Germany","","","","","1"
"10 Completely satisfied","2012","higher vocational","West Germany","115","0.136541387853105","0.115043887123457","0.158038888582753","10"
"10 Completely satisfied","2012","higher vocational","East Germany","42","0.0799229939171128","0.0531128110296465","0.106733176804579","10"
"10 Completely satisfied","2012","in school","East Germany","6","","","","10"
"10 Completely satisfied","2012","inadequately","West Germany","37","0.267497260660168","0.202650860556559","0.332343660763777","10"
"10 Completely satisfied","2012","general elemantary","West Germany","311","0.192016928344625","0.173407692249525","0.210626164439724","10"
"10 Completely satisfied","2012","middle vocational","West Germany","1124","0.163058097299264","0.15452630304838","0.171589891550147","10"
"10 Completely satisfied","2012","vocational + Abi","West Germany","109","0.114371800553624","0.0939828269296928","0.134760774177556","10"
"10 Completely satisfied","2012","higher education","West Germany","399","0.127941197620258","0.116377088927709","0.139505306312808","10"
"10 Completely satisfied","2012","higher education","East Germany","122","0.108354025968356","0.0908765503568373","0.125831501579875","10"
"10 Completely satisfied","2012","general elemantary","East Germany","45","0.22171281264786","0.171024997214401","0.272400628081319","10"
"10 Completely satisfied","2012","vocational + Abi","East Germany","17","","","","10"
"10 Completely satisfied","2012","in school","West Germany","36","0.180449439096296","0.130641795695696","0.230257082496895","10"
"10 Completely satisfied","2012","inadequately","East Germany","5","","","","10"
"10 Completely satisfied","2012","middle vocational","East Germany","302","0.121282344941869","0.108360892696762","0.134203797186975","10"
"2 on Scale 1 to 10","2012","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","West Germany","39","0.0267578934887907","0.0191336973349145","0.0343820896426669","2"
"2 on Scale 1 to 10","2012","general elemantary","East Germany","1","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","West Germany","154","0.0236205700846234","0.0201132449244812","0.0271278952447657","2"
"2 on Scale 1 to 10","2012","vocational + Abi","West Germany","24","","","","2"
"2 on Scale 1 to 10","2012","higher education","East Germany","26","","","","2"
"2 on Scale 1 to 10","2012","inadequately","West Germany","7","","","","2"
"2 on Scale 1 to 10","2012","inadequately","East Germany","2","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","East Germany","56","0.0267046652967315","0.0203234448442081","0.033085885749255","2"
"2 on Scale 1 to 10","2012","vocational + Abi","East Germany","3","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","West Germany","20","","","","2"
"2 on Scale 1 to 10","2012","higher education","West Germany","68","0.0220164191600825","0.0169363081990133","0.0270965301211517","2"
"2 on Scale 1 to 10","2012","higher vocational","East Germany","11","","","","2"
"3 on Scale 1 to 10","2012","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","inadequately","West Germany","13","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","West Germany","37","0.0498714782373429","0.0359261909709688","0.063816765503717","3"
"3 on Scale 1 to 10","2012","vocational + Abi","East Germany","9","","","","3"
"3 on Scale 1 to 10","2012","in school","West Germany","6","","","","3"
"3 on Scale 1 to 10","2012","higher education","East Germany","49","0.0351661780051484","0.0248088245635085","0.0455235314467884","3"
"3 on Scale 1 to 10","2012","general elemantary","West Germany","48","0.0299053517678918","0.0218582560376138","0.0379524474981697","3"
"3 on Scale 1 to 10","2012","general elemantary","East Germany","11","","","","3"
"3 on Scale 1 to 10","2012","middle vocational","West Germany","222","0.0323623359289666","0.0282753998474948","0.0364492720104383","3"
"3 on Scale 1 to 10","2012","middle vocational","East Germany","96","0.0380353844982946","0.0304642438822849","0.0456065251143042","3"
"3 on Scale 1 to 10","2012","higher vocational","West Germany","29","","","","3"
"3 on Scale 1 to 10","2012","higher vocational","East Germany","25","","","","3"
"3 on Scale 1 to 10","2012","higher education","West Germany","97","0.0333078825840471","0.0270955932401117","0.0395201719279824","3"
"3 on Scale 1 to 10","2012","inadequately","East Germany","1","","","","3"
"4 on Scale 1 to 10","2012","in school","West Germany","6","","","","4"
"4 on Scale 1 to 10","2012","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","inadequately","West Germany","16","","","","4"
"4 on Scale 1 to 10","2012","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","West Germany","56","0.0290261607720499","0.0210946445184072","0.0369576770256927","4"
"4 on Scale 1 to 10","2012","vocational + Abi","East Germany","8","","","","4"
"4 on Scale 1 to 10","2012","higher vocational","West Germany","51","0.0533056342529714","0.03924106269675","0.0673702058091928","4"
"4 on Scale 1 to 10","2012","higher vocational","East Germany","15","","","","4"
"4 on Scale 1 to 10","2012","higher education","West Germany","145","0.0581319232873811","0.0500309638304444","0.0662328827443177","4"
"4 on Scale 1 to 10","2012","general elemantary","East Germany","9","","","","4"
"4 on Scale 1 to 10","2012","middle vocational","West Germany","315","0.0417377120944852","0.0371189238640514","0.0463565003249189","4"
"4 on Scale 1 to 10","2012","middle vocational","East Germany","99","0.048105348181804","0.0396354345336545","0.0565752618299534","4"
"4 on Scale 1 to 10","2012","vocational + Abi","West Germany","43","0.0350365526249088","0.0232570682110139","0.0468160370388036","4"
"4 on Scale 1 to 10","2012","higher education","East Germany","63","0.0490691206762726","0.0369229727801134","0.0612152685724318","4"
"5 on Scale 1 to 10","2012","general elemantary","West Germany","149","0.0795192548887926","0.0667371857903945","0.0923013239871906","5"
"5 on Scale 1 to 10","2012","general elemantary","East Germany","17","","","","5"
"5 on Scale 1 to 10","2012","higher education","East Germany","103","0.0808769329881237","0.0655463340712956","0.0962075319049519","5"
"5 on Scale 1 to 10","2012","in school","West Germany","15","","","","5"
"5 on Scale 1 to 10","2012","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","inadequately","West Germany","21","","","","5"
"5 on Scale 1 to 10","2012","inadequately","East Germany","2","","","","5"
"5 on Scale 1 to 10","2012","middle vocational","West Germany","649","0.0890369682161386","0.0824595252529309","0.0956144111793462","5"
"5 on Scale 1 to 10","2012","middle vocational","East Germany","267","0.118265953786868","0.105484315219569","0.131047592354168","5"
"5 on Scale 1 to 10","2012","vocational + Abi","West Germany","89","0.0913549198407556","0.0728974028526945","0.109812436828817","5"
"5 on Scale 1 to 10","2012","vocational + Abi","East Germany","17","","","","5"
"5 on Scale 1 to 10","2012","higher vocational","West Germany","94","0.0917712034699713","0.0736958873890848","0.109846519550858","5"
"5 on Scale 1 to 10","2012","higher vocational","East Germany","39","0.0870637709501279","0.0591903179101603","0.114937223990095","5"
"5 on Scale 1 to 10","2012","higher education","West Germany","253","0.0850709464481372","0.0754122522590971","0.0947296406371773","5"
"6 on Scale 1 to 10","2012","in school","East Germany","3","","","","6"
"6 on Scale 1 to 10","2012","in school","West Germany","27","","","","6"
"6 on Scale 1 to 10","2012","inadequately","West Germany","15","","","","6"
"6 on Scale 1 to 10","2012","inadequately","East Germany","3","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","West Germany","165","0.0978772937507474","0.083838446804384","0.111916140697111","6"
"6 on Scale 1 to 10","2012","general elemantary","East Germany","18","","","","6"
"6 on Scale 1 to 10","2012","middle vocational","West Germany","660","0.0984676672050319","0.0915865491221142","0.10534878528795","6"
"6 on Scale 1 to 10","2012","middle vocational","East Germany","239","0.0832593506470896","0.0723241284449577","0.0941945728492215","6"
"6 on Scale 1 to 10","2012","vocational + Abi","West Germany","122","0.133739165935479","0.111933778304145","0.155544553566813","6"
"6 on Scale 1 to 10","2012","vocational + Abi","East Germany","28","","","","6"
"6 on Scale 1 to 10","2012","higher vocational","West Germany","110","0.0880496033242747","0.0703083472962502","0.105790859352299","6"
"6 on Scale 1 to 10","2012","higher education","East Germany","148","0.11405284140247","0.0961790404776984","0.131926642327241","6"
"6 on Scale 1 to 10","2012","higher vocational","East Germany","48","0.149029492654523","0.113821182471862","0.184237802837184","6"
"6 on Scale 1 to 10","2012","higher education","West Germany","333","0.107950900033816","0.0972075039468389","0.118694296120794","6"
"7 on Scale 1 to 10","2012","in school","East Germany","7","","","","7"
"7 on Scale 1 to 10","2012","inadequately","West Germany","19","","","","7"
"7 on Scale 1 to 10","2012","inadequately","East Germany","4","","","","7"
"7 on Scale 1 to 10","2012","higher vocational","West Germany","167","0.184169375883832","0.159900829555449","0.208437922212215","7"
"7 on Scale 1 to 10","2012","in school","West Germany","32","0.131078167188063","0.0873676560796864","0.174788678296439","7"
"7 on Scale 1 to 10","2012","general elemantary","West Germany","226","0.140000496406667","0.123607001732454","0.15639399108088","7"
"7 on Scale 1 to 10","2012","general elemantary","East Germany","43","0.125224710924213","0.0848386486908789","0.165610773157547","7"
"7 on Scale 1 to 10","2012","middle vocational","West Germany","1092","0.147186322538632","0.139003891792131","0.155368753285132","7"
"7 on Scale 1 to 10","2012","vocational + Abi","West Germany","147","0.164034377292092","0.140311256892717","0.187757497691467","7"
"7 on Scale 1 to 10","2012","vocational + Abi","East Germany","32","0.138437417154277","0.0878442654910928","0.18903056881746","7"
"7 on Scale 1 to 10","2012","higher vocational","East Germany","59","0.127482490886411","0.0945090582001065","0.160455923572716","7"
"7 on Scale 1 to 10","2012","middle vocational","East Germany","386","0.161188020717541","0.146633880610639","0.175742160824442","7"
"7 on Scale 1 to 10","2012","higher education","West Germany","589","0.179497663188513","0.166211383676088","0.192783942700938","7"
"7 on Scale 1 to 10","2012","higher education","East Germany","216","0.173772289786114","0.152466379590346","0.195078199981883","7"
"8 on Scale 1 to 10","2012","general elemantary","West Germany","434","0.238191474810552","0.218066113926606","0.258316835694498","8"
"8 on Scale 1 to 10","2012","general elemantary","East Germany","73","0.296056241755828","0.240351222313393","0.351761261198264","8"
"8 on Scale 1 to 10","2012","higher education","West Germany","787","0.225747693536189","0.211273746173687","0.24022164089869","8"
"8 on Scale 1 to 10","2012","higher education","East Germany","305","0.26273252012182","0.237985129874866","0.287479910368775","8"
"8 on Scale 1 to 10","2012","inadequately","West Germany","28","","","","8"
"8 on Scale 1 to 10","2012","inadequately","East Germany","5","","","","8"
"8 on Scale 1 to 10","2012","middle vocational","West Germany","1783","0.239940131477054","0.230077407478792","0.249802855475317","8"
"8 on Scale 1 to 10","2012","middle vocational","East Germany","622","0.250724587402073","0.233568941981457","0.267880232822689","8"
"8 on Scale 1 to 10","2012","vocational + Abi","West Germany","222","0.24654105239181","0.218929896580077","0.274152208203544","8"
"8 on Scale 1 to 10","2012","vocational + Abi","East Germany","47","0.258218091533421","0.194104068704517","0.322332114362326","8"
"8 on Scale 1 to 10","2012","higher vocational","West Germany","240","0.249124275491698","0.222045619218096","0.2762029317653","8"
"8 on Scale 1 to 10","2012","higher vocational","East Germany","99","0.270765520979093","0.226833407829814","0.314697634128372","8"
"8 on Scale 1 to 10","2012","in school","West Germany","56","0.229157228538105","0.174722002261599","0.28359245481461","8"
"8 on Scale 1 to 10","2012","in school","East Germany","9","","","","8"
"9 on Scale 1 to 10","2012","in school","West Germany","46","0.19479652237621","0.143501671630901","0.246091373121519","9"
"9 on Scale 1 to 10","2012","in school","East Germany","6","","","","9"
"9 on Scale 1 to 10","2012","inadequately","West Germany","22","","","","9"
"9 on Scale 1 to 10","2012","inadequately","East Germany","8","","","","9"
"9 on Scale 1 to 10","2012","general elemantary","West Germany","271","0.159037132617375","0.141759058433383","0.176315206801368","9"
"9 on Scale 1 to 10","2012","general elemantary","East Germany","38","0.159277869704349","0.114625738002343","0.203930001406355","9"
"9 on Scale 1 to 10","2012","middle vocational","West Germany","1103","0.151510907812988","0.143230216135072","0.159791599490904","9"
"9 on Scale 1 to 10","2012","middle vocational","East Germany","334","0.132193588745306","0.118787426172187","0.145599751318424","9"
"9 on Scale 1 to 10","2012","vocational + Abi","West Germany","122","0.12607781613482","0.104812791640763","0.147342840628876","9"
"9 on Scale 1 to 10","2012","vocational + Abi","East Germany","14","","","","9"
"9 on Scale 1 to 10","2012","higher vocational","West Germany","143","0.120282420628517","0.0999163254904792","0.140648515766556","9"
"9 on Scale 1 to 10","2012","higher vocational","East Germany","51","0.119553677777064","0.0874773437022207","0.151630011851908","9"
"9 on Scale 1 to 10","2012","higher education","West Germany","502","0.152949007628319","0.140487741140031","0.165410274116608","9"
"9 on Scale 1 to 10","2012","higher education","East Germany","170","0.143540390728643","0.123825223859209","0.163255557598078","9"
"0 Completely dissatisfied","2013","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2013","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2013","inadequately","West Germany","4","","","","0"
"0 Completely dissatisfied","2013","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2013","general elemantary","West Germany","14","","","","0"
"0 Completely dissatisfied","2013","general elemantary","East Germany","1","","","","0"
"0 Completely dissatisfied","2013","middle vocational","West Germany","39","0.00787167100369464","0.00580100741593339","0.00994233459145589","0"
"0 Completely dissatisfied","2013","middle vocational","East Germany","22","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","West Germany","8","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2013","higher vocational","West Germany","6","","","","0"
"0 Completely dissatisfied","2013","higher vocational","East Germany","4","","","","0"
"0 Completely dissatisfied","2013","higher education","West Germany","9","","","","0"
"0 Completely dissatisfied","2013","higher education","East Germany","4","","","","0"
"1 on Scale 1 to 10","2013","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","East Germany","","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","West Germany","52","0.00696096131882766","0.00501286724474167","0.00890905539291365","1"
"1 on Scale 1 to 10","2013","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2013","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","2013","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","West Germany","15","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","East Germany","21","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","West Germany","7","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","East Germany","2","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","West Germany","7","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","East Germany","4","","","","1"
"1 on Scale 1 to 10","2013","higher education","West Germany","29","","","","1"
"1 on Scale 1 to 10","2013","higher education","East Germany","9","","","","1"
"10 Completely satisfied","2013","in school","West Germany","32","0.104296241378794","0.0634412250701968","0.145151257687392","10"
"10 Completely satisfied","2013","in school","East Germany","4","","","","10"
"10 Completely satisfied","2013","inadequately","West Germany","36","0.237940806184424","0.171960106366756","0.303921506002093","10"
"10 Completely satisfied","2013","general elemantary","West Germany","322","0.203789482255089","0.183965023567975","0.223613940942203","10"
"10 Completely satisfied","2013","general elemantary","East Germany","43","0.227837745620947","0.17510115182674","0.280574339415154","10"
"10 Completely satisfied","2013","middle vocational","West Germany","1119","0.170062761179682","0.161259990405252","0.178865531954112","10"
"10 Completely satisfied","2013","vocational + Abi","West Germany","112","0.125254027379602","0.103865001663103","0.146643053096101","10"
"10 Completely satisfied","2013","vocational + Abi","East Germany","13","","","","10"
"10 Completely satisfied","2013","higher vocational","West Germany","116","0.124316573897404","0.103291351217292","0.145341796577517","10"
"10 Completely satisfied","2013","higher vocational","East Germany","32","0.0959351604812931","0.0660881400616779","0.125782180900908","10"
"10 Completely satisfied","2013","higher education","West Germany","398","0.115680855778149","0.104652395790241","0.126709315766057","10"
"10 Completely satisfied","2013","higher education","East Germany","118","0.108181620967657","0.0906002211277032","0.12576302080761","10"
"10 Completely satisfied","2013","middle vocational","East Germany","306","0.138083934521387","0.124114912204476","0.152052956838297","10"
"10 Completely satisfied","2013","inadequately","East Germany","11","","","","10"
"2 on Scale 1 to 10","2013","in school","West Germany","5","","","","2"
"2 on Scale 1 to 10","2013","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2013","inadequately","West Germany","4","","","","2"
"2 on Scale 1 to 10","2013","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","West Germany","27","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","East Germany","5","","","","2"
"2 on Scale 1 to 10","2013","middle vocational","West Germany","141","0.0192159445888264","0.0159992507932638","0.0224326383843891","2"
"2 on Scale 1 to 10","2013","middle vocational","East Germany","49","0.0197790336016869","0.0141410153863897","0.0254170518169841","2"
"2 on Scale 1 to 10","2013","vocational + Abi","West Germany","26","","","","2"
"2 on Scale 1 to 10","2013","vocational + Abi","East Germany","1","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","West Germany","8","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","East Germany","14","","","","2"
"2 on Scale 1 to 10","2013","higher education","West Germany","57","0.0155332781448217","0.0112693321883215","0.0197972241013218","2"
"2 on Scale 1 to 10","2013","higher education","East Germany","23","","","","2"
"3 on Scale 1 to 10","2013","inadequately","West Germany","6","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","West Germany","34","0.0400400716008245","0.0275467909002982","0.0525333523013508","3"
"3 on Scale 1 to 10","2013","higher vocational","East Germany","12","","","","3"
"3 on Scale 1 to 10","2013","in school","West Germany","1","","","","3"
"3 on Scale 1 to 10","2013","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2013","vocational + Abi","East Germany","1","","","","3"
"3 on Scale 1 to 10","2013","higher education","West Germany","103","0.0364328252722046","0.0299723118089275","0.0428933387354817","3"
"3 on Scale 1 to 10","2013","inadequately","East Germany","2","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","West Germany","44","0.0294123630796355","0.0210970455803246","0.0377276805789464","3"
"3 on Scale 1 to 10","2013","general elemantary","East Germany","9","","","","3"
"3 on Scale 1 to 10","2013","middle vocational","West Germany","233","0.0320240762389409","0.027898707842363","0.0361494446355187","3"
"3 on Scale 1 to 10","2013","middle vocational","East Germany","74","0.0335617352819265","0.0262693230820966","0.0408541474817565","3"
"3 on Scale 1 to 10","2013","vocational + Abi","West Germany","32","0.0365898472499021","0.0244576326149548","0.0487220618848494","3"
"3 on Scale 1 to 10","2013","higher education","East Germany","41","0.0295041591456429","0.0199261122361465","0.0390822060551393","3"
"4 on Scale 1 to 10","2013","in school","East Germany","2","","","","4"
"4 on Scale 1 to 10","2013","inadequately","West Germany","5","","","","4"
"4 on Scale 1 to 10","2013","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","2013","vocational + Abi","East Germany","11","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","West Germany","46","0.0577654332278149","0.0428986826048279","0.0726321838508019","4"
"4 on Scale 1 to 10","2013","higher vocational","East Germany","12","","","","4"
"4 on Scale 1 to 10","2013","vocational + Abi","West Germany","41","0.0557427337911228","0.0409177756056585","0.070567691976587","4"
"4 on Scale 1 to 10","2013","in school","West Germany","5","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","West Germany","61","0.0380741668615935","0.0286556504677344","0.0474926832554526","4"
"4 on Scale 1 to 10","2013","higher education","West Germany","149","0.0487810392879273","0.0413534926803539","0.0562085858955007","4"
"4 on Scale 1 to 10","2013","general elemantary","East Germany","10","","","","4"
"4 on Scale 1 to 10","2013","middle vocational","West Germany","283","0.0383593325848373","0.0338591090579674","0.0428595561117072","4"
"4 on Scale 1 to 10","2013","higher education","East Germany","56","0.0365061611619199","0.0258905243016729","0.0471217980221668","4"
"4 on Scale 1 to 10","2013","middle vocational","East Germany","123","0.0593190281643248","0.0497541346379877","0.0688839216906619","4"
"5 on Scale 1 to 10","2013","general elemantary","West Germany","138","0.0725959340886676","0.059826044385742","0.0853658237915932","5"
"5 on Scale 1 to 10","2013","general elemantary","East Germany","20","","","","5"
"5 on Scale 1 to 10","2013","higher vocational","West Germany","95","0.0988647704192174","0.0798444298814387","0.117885110956996","5"
"5 on Scale 1 to 10","2013","higher vocational","East Germany","43","0.110367630972963","0.0786107063428828","0.142124555603044","5"
"5 on Scale 1 to 10","2013","higher education","East Germany","97","0.0727363588655787","0.0580364076533428","0.0874363100778147","5"
"5 on Scale 1 to 10","2013","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","2013","inadequately","West Germany","23","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","West Germany","646","0.0912446702678944","0.08449753538015","0.0979918051556388","5"
"5 on Scale 1 to 10","2013","vocational + Abi","East Germany","14","","","","5"
"5 on Scale 1 to 10","2013","inadequately","East Germany","5","","","","5"
"5 on Scale 1 to 10","2013","vocational + Abi","West Germany","94","0.0832604018951761","0.0654080094928145","0.101112794297538","5"
"5 on Scale 1 to 10","2013","higher education","West Germany","252","0.0756565099791324","0.0665380928131874","0.0847749271450775","5"
"5 on Scale 1 to 10","2013","in school","West Germany","9","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","East Germany","241","0.109865231120478","0.097202716317916","0.12252774592304","5"
"6 on Scale 1 to 10","2013","in school","West Germany","24","","","","6"
"6 on Scale 1 to 10","2013","in school","East Germany","2","","","","6"
"6 on Scale 1 to 10","2013","middle vocational","East Germany","231","0.0873846781125786","0.0759500124699522","0.098819343755205","6"
"6 on Scale 1 to 10","2013","vocational + Abi","West Germany","97","0.0988090722415779","0.0795266764199207","0.118091468063235","6"
"6 on Scale 1 to 10","2013","vocational + Abi","East Germany","23","","","","6"
"6 on Scale 1 to 10","2013","inadequately","West Germany","16","","","","6"
"6 on Scale 1 to 10","2013","inadequately","East Germany","2","","","","6"
"6 on Scale 1 to 10","2013","general elemantary","West Germany","130","0.0835599136725532","0.0699408412413095","0.0971789861037968","6"
"6 on Scale 1 to 10","2013","general elemantary","East Germany","18","","","","6"
"6 on Scale 1 to 10","2013","middle vocational","West Germany","650","0.0816260258497245","0.0752107362795047","0.0880413154199442","6"
"6 on Scale 1 to 10","2013","higher vocational","West Germany","102","0.106931226745655","0.0872388901908576","0.126623563300452","6"
"6 on Scale 1 to 10","2013","higher education","West Germany","355","0.114882536971616","0.103887237170443","0.125877836772788","6"
"6 on Scale 1 to 10","2013","higher education","East Germany","139","0.115524092576923","0.0974307924937585","0.133617392660087","6"
"6 on Scale 1 to 10","2013","higher vocational","East Germany","38","0.0820199622827425","0.0542107497554186","0.109829174810066","6"
"7 on Scale 1 to 10","2013","in school","East Germany","4","","","","7"
"7 on Scale 1 to 10","2013","inadequately","West Germany","19","","","","7"
"7 on Scale 1 to 10","2013","inadequately","East Germany","4","","","","7"
"7 on Scale 1 to 10","2013","vocational + Abi","West Germany","154","0.167674080135284","0.143534269814707","0.19181389045586","7"
"7 on Scale 1 to 10","2013","vocational + Abi","East Germany","40","0.191415842420195","0.132276678025656","0.250555006814733","7"
"7 on Scale 1 to 10","2013","higher vocational","West Germany","143","0.142653610578819","0.120368126685853","0.164939094471785","7"
"7 on Scale 1 to 10","2013","in school","West Germany","49","0.282905551846647","0.222699828824775","0.343111274868519","7"
"7 on Scale 1 to 10","2013","general elemantary","West Germany","191","0.110132681995021","0.0947257120396013","0.125539651950441","7"
"7 on Scale 1 to 10","2013","middle vocational","East Germany","390","0.164596798283697","0.149581958376772","0.179611638190622","7"
"7 on Scale 1 to 10","2013","higher vocational","East Germany","68","0.194137303171381","0.154050879467735","0.234223726875028","7"
"7 on Scale 1 to 10","2013","higher education","West Germany","573","0.165037630165412","0.152237789810635","0.177837470520188","7"
"7 on Scale 1 to 10","2013","higher education","East Germany","198","0.16826939780556","0.147093959415361","0.18944483619576","7"
"7 on Scale 1 to 10","2013","middle vocational","West Germany","1004","0.147044883039609","0.138746753663122","0.155343012416097","7"
"7 on Scale 1 to 10","2013","general elemantary","East Germany","41","0.127111363355103","0.0852304096718734","0.168992317038333","7"
"8 on Scale 1 to 10","2013","general elemantary","West Germany","376","0.24083292479449","0.21978917585512","0.26187667373386","8"
"8 on Scale 1 to 10","2013","general elemantary","East Germany","62","0.267066107177856","0.211438965512412","0.3226932488433","8"
"8 on Scale 1 to 10","2013","higher vocational","East Germany","84","0.192611284127337","0.152644933795044","0.23257763445963","8"
"8 on Scale 1 to 10","2013","higher education","West Germany","795","0.259392174606233","0.244279121955983","0.274505227256484","8"
"8 on Scale 1 to 10","2013","inadequately","West Germany","29","","","","8"
"8 on Scale 1 to 10","2013","inadequately","East Germany","3","","","","8"
"8 on Scale 1 to 10","2013","middle vocational","West Germany","1671","0.234433488425547","0.224507050229733","0.244359926621361","8"
"8 on Scale 1 to 10","2013","middle vocational","East Germany","582","0.246877836195239","0.229418179009442","0.264337493381037","8"
"8 on Scale 1 to 10","2013","higher vocational","West Germany","241","0.240023356783954","0.212807037074956","0.267239676492953","8"
"8 on Scale 1 to 10","2013","vocational + Abi","East Germany","37","0.228323517219938","0.165225373078417","0.29142166136146","8"
"8 on Scale 1 to 10","2013","in school","East Germany","8","","","","8"
"8 on Scale 1 to 10","2013","vocational + Abi","West Germany","220","0.247982824002077","0.220078027610499","0.275887620393654","8"
"8 on Scale 1 to 10","2013","higher education","East Germany","325","0.276208508419995","0.250900162460816","0.301516854379173","8"
"8 on Scale 1 to 10","2013","in school","West Germany","45","0.170973471369606","0.12064920645748","0.221297736281732","8"
"9 on Scale 1 to 10","2013","in school","West Germany","45","0.224481215371144","0.168709368735206","0.280253062007081","9"
"9 on Scale 1 to 10","2013","in school","East Germany","10","","","","9"
"9 on Scale 1 to 10","2013","inadequately","West Germany","16","","","","9"
"9 on Scale 1 to 10","2013","inadequately","East Germany","3","","","","9"
"9 on Scale 1 to 10","2013","general elemantary","West Germany","268","0.188996796754724","0.169728869141279","0.208264724368169","9"
"9 on Scale 1 to 10","2013","general elemantary","East Germany","34","0.161662258814144","0.115375285368119","0.207949232260168","9"
