"plh0178","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1997","Rural Area","Female","105","0.0352134568563994","0.0275753619871107","0.0428515517256881","3"
"4 on Scale 1 to 10","1997","Urban Area","Male","236","0.0482246220879589","0.0416628251392806","0.0547864190366371","4"
"4 on Scale 1 to 10","1997","Urban Area","Female","266","0.0512262637716399","0.0447144583337643","0.0577380692095156","4"
"4 on Scale 1 to 10","1997","Rural Area","Male","110","0.049665960776229","0.0403718159644732","0.0589601055879848","4"
"4 on Scale 1 to 10","1997","Rural Area","Female","133","0.0462880858284825","0.0375812909366956","0.0549948807202694","4"
"5 on Scale 1 to 10","1997","Urban Area","Male","466","0.108247213130256","0.0987312721972703","0.117763154063242","5"
"5 on Scale 1 to 10","1997","Urban Area","Female","527","0.105715336856852","0.0966333548185618","0.114797318895143","5"
"5 on Scale 1 to 10","1997","Rural Area","Male","264","0.108406878956346","0.0951068175262402","0.121706940386451","5"
"5 on Scale 1 to 10","1997","Rural Area","Female","285","0.117701084005837","0.104347027698184","0.131055140313491","5"
"6 on Scale 1 to 10","1997","Urban Area","Male","445","0.106621561053539","0.0971687410180676","0.116074381089011","6"
"6 on Scale 1 to 10","1997","Urban Area","Female","461","0.0914858767546261","0.0829702500146094","0.100001503494643","6"
"6 on Scale 1 to 10","1997","Rural Area","Male","220","0.0917311048936925","0.0793827982777131","0.104079411509672","6"
"6 on Scale 1 to 10","1997","Rural Area","Female","276","0.111459756404905","0.0984187023504131","0.124500810459397","6"
"7 on Scale 1 to 10","1997","Urban Area","Male","697","0.170647258012508","0.159124924608665","0.182169591416351","7"
"7 on Scale 1 to 10","1997","Urban Area","Female","661","0.13516193251267","0.125063165717449","0.14526069930789","7"
"7 on Scale 1 to 10","1997","Rural Area","Male","383","0.174131473394279","0.157908294135533","0.190354652653025","7"
"7 on Scale 1 to 10","1997","Rural Area","Female","363","0.15711580346935","0.14203553789238","0.17219606904632","7"
"8 on Scale 1 to 10","1997","Urban Area","Male","876","0.22064929376486","0.207948265705315","0.233350321824404","8"
"8 on Scale 1 to 10","1997","Urban Area","Female","948","0.227778420519476","0.215390426024825","0.240166415014127","8"
"8 on Scale 1 to 10","1997","Rural Area","Male","458","0.227559021761353","0.209623188686149","0.245494854836557","8"
"8 on Scale 1 to 10","1997","Rural Area","Female","466","0.211751716470335","0.194821594553867","0.228681838386802","8"
"9 on Scale 1 to 10","1997","Urban Area","Male","417","0.106130446871077","0.0966968305967254","0.115564063145428","9"
"9 on Scale 1 to 10","1997","Urban Area","Female","468","0.112727457915323","0.103385946992413","0.122068968838233","9"
"9 on Scale 1 to 10","1997","Rural Area","Male","215","0.110949214932466","0.0975132991370558","0.124385130727876","9"
"9 on Scale 1 to 10","1997","Rural Area","Female","234","0.117630090287501","0.104279524877175","0.130980655697826","9"
"0 Completely dissatisfied","1998","Urban Area","Male","38","0.00868504862011761","0.00597912831889945","0.0113909689213358","0"
"0 Completely dissatisfied","1998","Urban Area","Female","33","0.00619274530452702","0.00398897921051553","0.00839651139853851","0"
"0 Completely dissatisfied","1998","Rural Area","Male","21","","","","0"
"0 Completely dissatisfied","1998","Rural Area","Female","20","","","","0"
"1 on Scale 1 to 10","1998","Urban Area","Male","59","0.0119576164116738","0.00878780706334153","0.015127425760006","1"
"1 on Scale 1 to 10","1998","Rural Area","Male","25","","","","1"
"1 on Scale 1 to 10","1998","Urban Area","Female","55","0.00895538403917011","0.00630894730108354","0.0116018207772567","1"
"1 on Scale 1 to 10","1998","Rural Area","Female","33","0.0125335367925441","0.00816213324321897","0.0169049403418693","1"
"10 Completely satisfied","1998","Urban Area","Female","712","0.182696807161771","0.171841805786597","0.193551808536945","10"
"10 Completely satisfied","1998","Urban Area","Male","569","0.13359680290976","0.123675216903859","0.143518388915661","10"
"10 Completely satisfied","1998","Rural Area","Male","291","0.148612202894972","0.134267251175893","0.162957154614051","10"
"10 Completely satisfied","1998","Rural Area","Female","307","0.155880914424379","0.141627423770449","0.170134405078308","10"
"2 on Scale 1 to 10","1998","Rural Area","Male","62","0.0242599691208291","0.0180552756979372","0.030464662543721","2"
"2 on Scale 1 to 10","1998","Urban Area","Male","127","0.0253264422589349","0.0207446042461671","0.0299082802717027","2"
"2 on Scale 1 to 10","1998","Urban Area","Female","143","0.0257002600501044","0.0212550953338185","0.0301454247663903","2"
"2 on Scale 1 to 10","1998","Rural Area","Female","82","0.0309669325035082","0.0241601590662856","0.0377737059407309","2"
"3 on Scale 1 to 10","1998","Urban Area","Male","216","0.0458687315254716","0.0397679499672869","0.0519695130836564","3"
"3 on Scale 1 to 10","1998","Urban Area","Female","256","0.0461608187707108","0.0402663165311445","0.0520553210102772","3"
"3 on Scale 1 to 10","1998","Rural Area","Male","114","0.0430771229719606","0.0348892714602481","0.051264974483673","3"
"3 on Scale 1 to 10","1998","Rural Area","Female","125","0.0409133122595167","0.0331296469256049","0.0486969775934285","3"
"4 on Scale 1 to 10","1998","Rural Area","Male","116","0.0488170907901271","0.0401269640428293","0.0575072175374249","4"
"4 on Scale 1 to 10","1998","Rural Area","Female","149","0.0497930285163927","0.0412459778169913","0.0583400792157942","4"
"4 on Scale 1 to 10","1998","Urban Area","Male","289","0.0619094992365048","0.0548816237176495","0.0689373747553601","4"
"4 on Scale 1 to 10","1998","Urban Area","Female","292","0.0605074698814616","0.0538097964436437","0.0672051433192795","4"
"5 on Scale 1 to 10","1998","Urban Area","Male","515","0.105817553610285","0.0968470882356326","0.114788018984937","5"
"5 on Scale 1 to 10","1998","Urban Area","Female","579","0.103506215654215","0.0949490554485313","0.112063375859899","5"
"5 on Scale 1 to 10","1998","Rural Area","Male","265","0.100948881705681","0.0887995862608425","0.11309817715052","5"
"5 on Scale 1 to 10","1998","Rural Area","Female","339","0.120048476418656","0.10727730885393","0.132819643983383","5"
"6 on Scale 1 to 10","1998","Urban Area","Male","475","0.0968496794431446","0.0882248173483819","0.105474541537907","6"
"6 on Scale 1 to 10","1998","Urban Area","Female","513","0.0927270009321972","0.0845791156418897","0.100874886222505","6"
"6 on Scale 1 to 10","1998","Rural Area","Male","271","0.102400669618128","0.0901742076115402","0.114627131624716","6"
"6 on Scale 1 to 10","1998","Rural Area","Female","241","0.0932406219492832","0.0818152193628156","0.104666024535751","6"
"7 on Scale 1 to 10","1998","Urban Area","Male","761","0.171962369645759","0.160958009554397","0.182966729737122","7"
"7 on Scale 1 to 10","1998","Rural Area","Male","394","0.164151673348631","0.149213601630059","0.179089745067204","7"
"7 on Scale 1 to 10","1998","Urban Area","Female","742","0.140612698334306","0.130847534286046","0.150377862382566","7"
"7 on Scale 1 to 10","1998","Rural Area","Female","387","0.151966180910538","0.137860210657758","0.166072151163317","7"
"8 on Scale 1 to 10","1998","Urban Area","Male","962","0.217127110714032","0.205103754909239","0.229150466518825","8"
"8 on Scale 1 to 10","1998","Urban Area","Female","1004","0.212679947663519","0.201184874627997","0.22417502069904","8"
"8 on Scale 1 to 10","1998","Rural Area","Male","510","0.217707279563284","0.201064369574923","0.234350189551646","8"
"8 on Scale 1 to 10","1998","Rural Area","Female","524","0.209523943538828","0.193532631689314","0.225515255388341","8"
"9 on Scale 1 to 10","1998","Urban Area","Male","506","0.120899145624317","0.111391915358181","0.130406375890453","9"
"9 on Scale 1 to 10","1998","Urban Area","Female","539","0.120260652208019","0.111123484586584","0.129397819829453","9"
"9 on Scale 1 to 10","1998","Rural Area","Male","293","0.132335050237839","0.118669673326326","0.146000427149351","9"
"9 on Scale 1 to 10","1998","Rural Area","Female","281","0.129426026024665","0.116236276414682","0.142615775634649","9"
"0 Completely dissatisfied","1999","Urban Area","Male","43","0.0112152808383562","0.00807686140199399","0.0143537002747184","0"
"0 Completely dissatisfied","1999","Rural Area","Male","24","","","","0"
"0 Completely dissatisfied","1999","Rural Area","Female","16","","","","0"
"0 Completely dissatisfied","1999","Urban Area","Female","42","0.00661505398672277","0.00428510132102108","0.00894500665242447","0"
"1 on Scale 1 to 10","1999","Rural Area","Female","27","","","","1"
"1 on Scale 1 to 10","1999","Urban Area","Male","40","0.00722736425458887","0.00470289604614758","0.00975183246303017","1"
"1 on Scale 1 to 10","1999","Rural Area","Male","23","","","","1"
"1 on Scale 1 to 10","1999","Urban Area","Female","53","0.0104839101214246","0.00755642504850553","0.0134113951943436","1"
"10 Completely satisfied","1999","Urban Area","Male","577","0.151258976403721","0.140580649533292","0.161937303274149","10"
"10 Completely satisfied","1999","Urban Area","Female","677","0.186803169615209","0.175600756773724","0.198005582456693","10"
"10 Completely satisfied","1999","Rural Area","Male","255","0.126785975930399","0.113134291805156","0.140437660055642","10"
"10 Completely satisfied","1999","Rural Area","Female","274","0.153876434962813","0.13950025961451","0.168252610311116","10"
"2 on Scale 1 to 10","1999","Urban Area","Male","134","0.0289309814764795","0.0239356804136765","0.0339262825392825","2"
"2 on Scale 1 to 10","1999","Rural Area","Male","57","0.022429337794133","0.0163539699732609","0.0285047056150052","2"
"2 on Scale 1 to 10","1999","Rural Area","Female","63","0.0198852119203668","0.0143230453462536","0.0254473784944801","2"
"2 on Scale 1 to 10","1999","Urban Area","Female","129","0.0260285827835299","0.0214522248842354","0.0306049406828244","2"
"3 on Scale 1 to 10","1999","Rural Area","Male","118","0.0472834540584903","0.0385752876021483","0.0559916205148323","3"
"3 on Scale 1 to 10","1999","Rural Area","Female","127","0.0476361602427621","0.039150019496347","0.0561223009891773","3"
"3 on Scale 1 to 10","1999","Urban Area","Male","181","0.0370003538394713","0.0313747254909734","0.0426259821879692","3"
"3 on Scale 1 to 10","1999","Urban Area","Female","239","0.0467953128242855","0.0407249328484437","0.0528656928001272","3"
"4 on Scale 1 to 10","1999","Rural Area","Female","136","0.0556395709930659","0.0465068290816438","0.064772312904488","4"
"4 on Scale 1 to 10","1999","Rural Area","Male","120","0.0547970618480359","0.0454595441312876","0.0641345795647841","4"
"4 on Scale 1 to 10","1999","Urban Area","Male","267","0.0572757675943358","0.0503505594751667","0.0642009757135049","4"
"4 on Scale 1 to 10","1999","Urban Area","Female","271","0.0542792398749863","0.0477671564664978","0.0607913232834748","4"
"5 on Scale 1 to 10","1999","Urban Area","Male","475","0.111849647546988","0.102456403816228","0.121242891277749","5"
"5 on Scale 1 to 10","1999","Urban Area","Female","531","0.0998089294073784","0.0911935647658167","0.10842429404894","5"
"5 on Scale 1 to 10","1999","Rural Area","Male","254","0.102074108222343","0.0896527720568336","0.114495444387852","5"
"5 on Scale 1 to 10","1999","Rural Area","Female","318","0.11642383296043","0.103645230746957","0.129202435173902","5"
"6 on Scale 1 to 10","1999","Rural Area","Male","242","0.0880939560042835","0.0764650630007964","0.0997228490077705","6"
"6 on Scale 1 to 10","1999","Urban Area","Male","488","0.110660572404135","0.101311139601089","0.120010005207182","6"
"6 on Scale 1 to 10","1999","Urban Area","Female","477","0.0974193962664829","0.0888964975063931","0.105942295026573","6"
"6 on Scale 1 to 10","1999","Rural Area","Female","279","0.105760086944054","0.0935074847736453","0.118012689114462","6"
"7 on Scale 1 to 10","1999","Urban Area","Male","698","0.150548169351372","0.139890502195502","0.161205836507242","7"
"7 on Scale 1 to 10","1999","Urban Area","Female","701","0.134911135074767","0.125091940325831","0.144730329823703","7"
"7 on Scale 1 to 10","1999","Rural Area","Male","388","0.165413285868407","0.150168855574007","0.180657716162807","7"
"7 on Scale 1 to 10","1999","Rural Area","Female","400","0.151749895294467","0.13745547428719","0.166044316301744","7"
"8 on Scale 1 to 10","1999","Urban Area","Male","926","0.214944417808985","0.202701968244159","0.227186867373811","8"
"8 on Scale 1 to 10","1999","Urban Area","Female","1028","0.214554489608377","0.202755401376678","0.226353577840077","8"
"8 on Scale 1 to 10","1999","Rural Area","Female","487","0.198740578343155","0.182841561944076","0.214639594742234","8"
"8 on Scale 1 to 10","1999","Rural Area","Male","512","0.22932356653344","0.212075093495397","0.246572039571482","8"
"9 on Scale 1 to 10","1999","Urban Area","Male","496","0.119088468481568","0.109435607808394","0.128741329154741","9"
"9 on Scale 1 to 10","1999","Urban Area","Female","502","0.122300780436836","0.112883856015216","0.131717704858456","9"
"9 on Scale 1 to 10","1999","Rural Area","Male","289","0.142911667770626","0.128552247513407","0.157271088027846","9"
"9 on Scale 1 to 10","1999","Rural Area","Female","293","0.133821557318278","0.120256952893384","0.147386161743171","9"
"0 Completely dissatisfied","2000","Urban Area","Male","57","0.00747919412483073","0.00554164454012716","0.00941674370953431","0"
"0 Completely dissatisfied","2000","Rural Area","Male","25","","","","0"
"0 Completely dissatisfied","2000","Rural Area","Female","37","0.00944927206257077","0.00654438092686536","0.0123541631982762","0"
"0 Completely dissatisfied","2000","Urban Area","Female","61","0.00764577902688639","0.00577004059104871","0.00952151746272408","0"
"1 on Scale 1 to 10","2000","Urban Area","Male","74","0.0101861689849493","0.00792809685593505","0.0124442411139635","1"
"1 on Scale 1 to 10","2000","Rural Area","Female","42","0.00973705508649286","0.00678868903753878","0.0126854211354469","1"
"1 on Scale 1 to 10","2000","Rural Area","Male","35","0.00882332975635998","0.00593103180566631","0.0117156277070537","1"
"1 on Scale 1 to 10","2000","Urban Area","Female","95","0.0111906057000507","0.00892538180255925","0.0134558295975422","1"
"10 Completely satisfied","2000","Urban Area","Male","1174","0.163811040384109","0.155488049636073","0.172134031132145","10"
"10 Completely satisfied","2000","Urban Area","Female","1434","0.196516455750753","0.187959564735211","0.205073346766294","10"
"10 Completely satisfied","2000","Rural Area","Male","540","0.147098021606325","0.136143227594827","0.158052815617823","10"
"10 Completely satisfied","2000","Rural Area","Female","610","0.167329424220267","0.156121760509448","0.178537087931086","10"
"2 on Scale 1 to 10","2000","Rural Area","Male","121","0.0280194781890709","0.0229154855257475","0.0331234708523943","2"
"2 on Scale 1 to 10","2000","Rural Area","Female","103","0.0236005902143401","0.0190426616937701","0.0281585187349101","2"
"2 on Scale 1 to 10","2000","Urban Area","Male","221","0.0249700831140657","0.0214611541391927","0.0284790120889388","2"
"2 on Scale 1 to 10","2000","Urban Area","Female","220","0.022238502240102","0.0190631107333196","0.0254138937468844","2"
"3 on Scale 1 to 10","2000","Rural Area","Male","190","0.0456253909761761","0.0391716136528923","0.0520791682994598","3"
"3 on Scale 1 to 10","2000","Urban Area","Male","339","0.0445723904553381","0.0399316479739652","0.049213132936711","3"
"3 on Scale 1 to 10","2000","Rural Area","Female","201","0.0423519685110499","0.0363050782850027","0.0483988587370971","3"
"3 on Scale 1 to 10","2000","Urban Area","Female","366","0.0377076080574816","0.0336056042028155","0.0418096119121476","3"
"4 on Scale 1 to 10","2000","Rural Area","Male","186","0.0484173541890276","0.0417787768032861","0.0550559315747692","4"
"4 on Scale 1 to 10","2000","Rural Area","Female","210","0.0468300185592487","0.0404863619337236","0.0531736751847738","4"
"4 on Scale 1 to 10","2000","Urban Area","Male","368","0.0496287077143678","0.0447447853587619","0.0545126300699737","4"
"4 on Scale 1 to 10","2000","Urban Area","Female","425","0.0453728529841366","0.0408911509398563","0.0498545550284168","4"
"5 on Scale 1 to 10","2000","Urban Area","Male","870","0.108582503922455","0.101586080000192","0.115578927844718","5"
"5 on Scale 1 to 10","2000","Urban Area","Female","906","0.105332656332326","0.0987220642836775","0.111943248380975","5"
"5 on Scale 1 to 10","2000","Rural Area","Male","467","0.110743761510383","0.101038118022412","0.120449404998353","5"
"5 on Scale 1 to 10","2000","Rural Area","Female","557","0.120625959459973","0.110846844878684","0.130405074041261","5"
"6 on Scale 1 to 10","2000","Rural Area","Male","413","0.0987866398193204","0.0895585002073007","0.10801477943134","6"
"6 on Scale 1 to 10","2000","Rural Area","Female","408","0.0930698980565021","0.0843465369335572","0.101793259179447","6"
"6 on Scale 1 to 10","2000","Urban Area","Male","759","0.098139227617235","0.0914489108727289","0.104829544361741","6"
"6 on Scale 1 to 10","2000","Urban Area","Female","772","0.0827757683794398","0.0768421799909535","0.088709356767926","6"
"7 on Scale 1 to 10","2000","Rural Area","Female","669","0.14564453320532","0.13505300275224","0.1562360636584","7"
"7 on Scale 1 to 10","2000","Rural Area","Male","660","0.157517410065527","0.146250729337114","0.168784090793941","7"
"7 on Scale 1 to 10","2000","Urban Area","Male","1213","0.157317615570886","0.149129645465732","0.16550558567604","7"
"7 on Scale 1 to 10","2000","Urban Area","Female","1207","0.143759760499245","0.136204585415384","0.151314935583106","7"
"8 on Scale 1 to 10","2000","Urban Area","Male","1625","0.213618537975363","0.204401492808919","0.222835583141807","8"
"8 on Scale 1 to 10","2000","Rural Area","Male","907","0.22951621287157","0.216510334872068","0.242522090871072","8"
"8 on Scale 1 to 10","2000","Urban Area","Female","1775","0.217881267973235","0.208991829330296","0.226770706616175","8"
"8 on Scale 1 to 10","2000","Rural Area","Female","913","0.216612650677625","0.204243994724974","0.228981306630276","8"
"9 on Scale 1 to 10","2000","Rural Area","Male","472","0.118958937899875","0.108946315161991","0.128971560637759","9"
"9 on Scale 1 to 10","2000","Urban Area","Male","896","0.1216945301364","0.114342387300938","0.129046672971862","9"
"9 on Scale 1 to 10","2000","Urban Area","Female","1023","0.129578743056344","0.12234672217151","0.136810763941177","9"
"9 on Scale 1 to 10","2000","Rural Area","Female","511","0.124748629946611","0.114827146414141","0.134670113479081","9"
"0 Completely dissatisfied","2001","Urban Area","Male","53","0.00753141800165492","0.00549057681047799","0.00957225919283185","0"
"0 Completely dissatisfied","2001","Rural Area","Female","19","","","","0"
"0 Completely dissatisfied","2001","Rural Area","Male","26","","","","0"
"0 Completely dissatisfied","2001","Urban Area","Female","52","0.00728165373318933","0.0053665182474346","0.00919678921894405","0"
"1 on Scale 1 to 10","2001","Rural Area","Male","40","0.0121347077334806","0.0085769180815563","0.015692497385405","1"
"1 on Scale 1 to 10","2001","Rural Area","Female","36","0.00796259521575082","0.00515698558992919","0.0107682048415724","1"
"1 on Scale 1 to 10","2001","Urban Area","Male","64","0.00936053784886576","0.00708742673490858","0.0116336489628229","1"
"1 on Scale 1 to 10","2001","Urban Area","Female","73","0.0101173310966592","0.00786311103957788","0.0123715511537406","1"
"10 Completely satisfied","2001","Rural Area","Male","507","0.158432828848344","0.146567392201655","0.170298265495034","10"
"10 Completely satisfied","2001","Rural Area","Female","542","0.170098797359141","0.15823838692214","0.181959207796141","10"
"10 Completely satisfied","2001","Urban Area","Male","1013","0.158857095646908","0.150228290670473","0.167485900623344","10"
"10 Completely satisfied","2001","Urban Area","Female","1181","0.181455988485209","0.172774820933015","0.190137156037403","10"
"2 on Scale 1 to 10","2001","Urban Area","Male","174","0.0255304150453713","0.0218071364528345","0.0292536936379081","2"
"2 on Scale 1 to 10","2001","Urban Area","Female","195","0.0227589946034466","0.0193996941755043","0.0261182950313889","2"
"2 on Scale 1 to 10","2001","Rural Area","Male","85","0.0216832018204534","0.0169504012460217","0.0264160023948851","2"
"2 on Scale 1 to 10","2001","Rural Area","Female","105","0.0250991164416644","0.0201611816727895","0.0300370512105394","2"
"3 on Scale 1 to 10","2001","Rural Area","Male","168","0.0425580648817702","0.0359986680994138","0.0491174616641266","3"
"3 on Scale 1 to 10","2001","Urban Area","Female","347","0.0407156619281102","0.0362639618750435","0.0451673619811768","3"
"3 on Scale 1 to 10","2001","Urban Area","Male","329","0.0472734363082496","0.0422638118017932","0.052283060814706","3"
"3 on Scale 1 to 10","2001","Rural Area","Female","152","0.0359865890716291","0.0301069890879823","0.0418661890552759","3"
"4 on Scale 1 to 10","2001","Rural Area","Male","177","0.0467629555148567","0.039902259527284","0.0536236515024295","4"
"4 on Scale 1 to 10","2001","Rural Area","Female","175","0.041548511058203","0.0352491181020702","0.0478479040143358","4"
"4 on Scale 1 to 10","2001","Urban Area","Male","382","0.0546666847836791","0.0493004916176759","0.0600328779496824","4"
"4 on Scale 1 to 10","2001","Urban Area","Female","371","0.0421479095562942","0.037621970378607","0.0466738487339815","4"
"5 on Scale 1 to 10","2001","Urban Area","Male","692","0.096200985071306","0.0892405218525491","0.103161448290063","5"
"5 on Scale 1 to 10","2001","Rural Area","Male","400","0.106345045160354","0.0963275231003589","0.11636256722035","5"
"5 on Scale 1 to 10","2001","Rural Area","Female","460","0.113279174645984","0.103274467237769","0.1232838820542","5"
"5 on Scale 1 to 10","2001","Urban Area","Female","821","0.100143406631712","0.0933814979723816","0.106905315291042","5"
"6 on Scale 1 to 10","2001","Rural Area","Male","365","0.0915384434393081","0.0821677488778989","0.100909138000717","6"
"6 on Scale 1 to 10","2001","Urban Area","Male","742","0.101200749935093","0.0940814765974547","0.10832002327273","6"
"6 on Scale 1 to 10","2001","Rural Area","Female","408","0.0932566335381519","0.0840771560674509","0.102436111008853","6"
"6 on Scale 1 to 10","2001","Urban Area","Female","744","0.0911444620545775","0.0846613423595686","0.0976275817495863","6"
"7 on Scale 1 to 10","2001","Rural Area","Male","559","0.14856158269632","0.137004542512165","0.160118622880475","7"
"7 on Scale 1 to 10","2001","Rural Area","Female","640","0.157465225378685","0.145967229547807","0.168963221209564","7"
"7 on Scale 1 to 10","2001","Urban Area","Male","1057","0.153027804356744","0.144529501545662","0.161526107167827","7"
"7 on Scale 1 to 10","2001","Urban Area","Female","1150","0.146814191524083","0.138842007807001","0.154786375241165","7"
"8 on Scale 1 to 10","2001","Urban Area","Male","1577","0.229561753397484","0.219634453651906","0.239489053143061","8"
"8 on Scale 1 to 10","2001","Urban Area","Female","1707","0.22651167949606","0.217083156856982","0.235940202135138","8"
"8 on Scale 1 to 10","2001","Rural Area","Male","872","0.24352769082987","0.229580477727637","0.257474903932103","8"
"8 on Scale 1 to 10","2001","Rural Area","Female","900","0.231089436685677","0.217782936007467","0.244395937363887","8"
"9 on Scale 1 to 10","2001","Rural Area","Male","439","0.123138671230297","0.112460928967272","0.133816413493321","9"
"9 on Scale 1 to 10","2001","Rural Area","Female","418","0.117586182757933","0.107417839564676","0.12775452595119","9"
"9 on Scale 1 to 10","2001","Urban Area","Male","811","0.116789119604644","0.109207781783311","0.124370457425978","9"
"9 on Scale 1 to 10","2001","Urban Area","Female","930","0.130908720890659","0.123310910457322","0.138506531323995","9"
"0 Completely dissatisfied","2002","Urban Area","Male","36","0.00656367883335259","0.00472547033610996","0.00840188733059523","0"
"0 Completely dissatisfied","2002","Urban Area","Female","50","0.00556026162717614","0.00393101936791848","0.0071895038864338","0"
"0 Completely dissatisfied","2002","Rural Area","Male","29","","","","0"
"0 Completely dissatisfied","2002","Rural Area","Female","31","0.00804036609788615","0.0052418128176221","0.0108389193781502","0"
"1 on Scale 1 to 10","2002","Rural Area","Male","30","0.00995200994117289","0.00675793824758907","0.0131460816347567","1"
"1 on Scale 1 to 10","2002","Rural Area","Female","40","0.0110099321190066","0.00774001342816312","0.01427985080985","1"
"1 on Scale 1 to 10","2002","Urban Area","Male","61","0.00798222455106122","0.00595653546380137","0.0100079136383211","1"
"1 on Scale 1 to 10","2002","Urban Area","Female","68","0.0093371514234037","0.00722988738010999","0.0114444154666974","1"
"10 Completely satisfied","2002","Urban Area","Male","963","0.144394218502552","0.136392876231253","0.152395560773852","10"
"10 Completely satisfied","2002","Urban Area","Female","1108","0.156676185914681","0.148711888037399","0.164640483791963","10"
"10 Completely satisfied","2002","Rural Area","Male","457","0.13544989253859","0.124438416117401","0.146461368959778","10"
"10 Completely satisfied","2002","Rural Area","Female","522","0.170629666334863","0.158841393277038","0.182417939392687","10"
"2 on Scale 1 to 10","2002","Urban Area","Female","191","0.0242237128044207","0.0208551526913499","0.0275922729174915","2"
"2 on Scale 1 to 10","2002","Rural Area","Male","109","0.0234937667374019","0.0186198851644503","0.0283676483103536","2"
"2 on Scale 1 to 10","2002","Urban Area","Male","172","0.0210419996874268","0.0177747928759835","0.0243092064988701","2"
"2 on Scale 1 to 10","2002","Rural Area","Female","91","0.0185991750012472","0.0143654882879757","0.0228328617145186","2"
"3 on Scale 1 to 10","2002","Rural Area","Male","167","0.0526262865116022","0.0454413462055893","0.0598112268176152","3"
"3 on Scale 1 to 10","2002","Rural Area","Female","162","0.0409175875056646","0.0347098743434005","0.0471253006679286","3"
"3 on Scale 1 to 10","2002","Urban Area","Male","339","0.046500495769631","0.0417071349869233","0.0512938565523388","3"
"3 on Scale 1 to 10","2002","Urban Area","Female","313","0.0384133764418202","0.0342023859065567","0.0426243669770838","3"
"4 on Scale 1 to 10","2002","Rural Area","Female","193","0.0441064748249059","0.0376721259913132","0.0505408236584986","4"
"4 on Scale 1 to 10","2002","Rural Area","Male","169","0.0427559863209374","0.036246137088231","0.0492658355536437","4"
"4 on Scale 1 to 10","2002","Urban Area","Male","390","0.0526061869413165","0.0475241856033881","0.0576881882792449","4"
"4 on Scale 1 to 10","2002","Urban Area","Female","427","0.0471871763084901","0.0425413324538214","0.0518330201631588","4"
"5 on Scale 1 to 10","2002","Urban Area","Male","806","0.100594605150233","0.0937473552204877","0.107441855079979","5"
"5 on Scale 1 to 10","2002","Urban Area","Female","915","0.116316246881159","0.109291714109218","0.123340779653101","5"
"5 on Scale 1 to 10","2002","Rural Area","Male","421","0.105007389358109","0.0951427595568803","0.114872019159338","5"
"5 on Scale 1 to 10","2002","Rural Area","Female","436","0.107791484568534","0.0980735476284492","0.117509421508618","5"
"6 on Scale 1 to 10","2002","Rural Area","Male","396","0.11346436894078","0.1032587585471","0.12366997933446","6"
"6 on Scale 1 to 10","2002","Rural Area","Female","432","0.0976391536480269","0.0883377007208303","0.106940606575223","6"
"6 on Scale 1 to 10","2002","Urban Area","Female","827","0.097396319633393","0.0908999812178194","0.103892658048967","6"
"6 on Scale 1 to 10","2002","Urban Area","Male","811","0.104731776137949","0.0977612283261091","0.111702323949789","6"
"7 on Scale 1 to 10","2002","Rural Area","Male","635","0.161836314842213","0.149985081566932","0.173687548117493","7"
"7 on Scale 1 to 10","2002","Rural Area","Female","677","0.16228270412607","0.150728673166244","0.173836735085896","7"
"7 on Scale 1 to 10","2002","Urban Area","Male","1216","0.16633144397476","0.157854584562736","0.174808303386784","7"
"7 on Scale 1 to 10","2002","Urban Area","Female","1247","0.148670677551948","0.140875782472358","0.156465572631538","7"
"8 on Scale 1 to 10","2002","Urban Area","Male","1695","0.227891561307542","0.218342638943509","0.237440483671574","8"
"8 on Scale 1 to 10","2002","Rural Area","Female","891","0.22655651706183","0.213439012016196","0.239674022107465","8"
"8 on Scale 1 to 10","2002","Urban Area","Female","1828","0.224252362055911","0.21511380639171","0.233390917720112","8"
"8 on Scale 1 to 10","2002","Rural Area","Male","860","0.229135190703209","0.215611471555008","0.24265890985141","8"
"9 on Scale 1 to 10","2002","Rural Area","Male","437","0.118412677889466","0.108016040294911","0.128809315484022","9"
"9 on Scale 1 to 10","2002","Rural Area","Female","437","0.112426938711966","0.102528061962723","0.122325815461209","9"
"9 on Scale 1 to 10","2002","Urban Area","Male","924","0.121361809144176","0.11392824402825","0.128795374260102","9"
"9 on Scale 1 to 10","2002","Urban Area","Female","1028","0.131966529357597","0.124550884022064","0.13938217469313","9"
"0 Completely dissatisfied","2003","Rural Area","Male","21","","","","0"
"0 Completely dissatisfied","2003","Rural Area","Female","19","","","","0"
"0 Completely dissatisfied","2003","Urban Area","Male","53","0.00711769076313926","0.00516872305213062","0.00906665847414789","0"
"0 Completely dissatisfied","2003","Urban Area","Female","44","0.00692676279088507","0.00507869631360089","0.00877482926816925","0"
"1 on Scale 1 to 10","2003","Rural Area","Male","31","0.00715844713971348","0.00438327865454979","0.00993361562487716","1"
"1 on Scale 1 to 10","2003","Rural Area","Female","46","0.0111297011119683","0.00778533658505673","0.0144740656388799","1"
"1 on Scale 1 to 10","2003","Urban Area","Male","56","0.00590630498002118","0.00412983532300289","0.00768277463703947","1"
"1 on Scale 1 to 10","2003","Urban Area","Female","57","0.0093440035125968","0.00720017656594475","0.0114878304592489","1"
