"plh0178","year","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1997","Male","346","0.0486578082383843","0.0432997535656338","0.0540158629111349","4"
"5 on Scale 1 to 10","1997","Female","812","0.109223775824602","0.101721824323488","0.116725727325715","5"
"5 on Scale 1 to 10","1997","Male","730","0.108295199786773","0.100556328095868","0.116034071477677","5"
"6 on Scale 1 to 10","1997","Female","737","0.0973596850316321","0.090229869487194","0.10448950057607","6"
"6 on Scale 1 to 10","1997","Male","665","0.102146319089623","0.0946044908948199","0.109688147284425","6"
"7 on Scale 1 to 10","1997","Female","1024","0.141606930151843","0.133221666811137","0.149992193492549","7"
"7 on Scale 1 to 10","1997","Male","1080","0.171694419141787","0.162302899445245","0.181085938838329","7"
"8 on Scale 1 to 10","1997","Female","1415","0.223289022139874","0.213273011931426","0.233305032348322","8"
"8 on Scale 1 to 10","1997","Male","1334","0.222725973240439","0.212364178117754","0.233087768363123","8"
"9 on Scale 1 to 10","1997","Female","702","0.114140306628222","0.10649256267666","0.121788050579783","9"
"9 on Scale 1 to 10","1997","Male","632","0.107578700222835","0.0998623736357798","0.115295026809891","9"
"0 Completely dissatisfied","1998","Female","53","0.00604724168585431","0.00427554747773446","0.00781893589397416","0"
"0 Completely dissatisfied","1998","Male","59","0.00839759918242761","0.0062411869236296","0.0105540114412256","0"
"1 on Scale 1 to 10","1998","Female","88","0.0100272683109735","0.00775044061890655","0.0123040960030405","1"
"1 on Scale 1 to 10","1998","Male","84","0.0113506090261932","0.00884729017301431","0.0138539278793721","1"
"10 Completely satisfied","1998","Female","1019","0.174663742158475","0.165987252103651","0.183340232213298","10"
"10 Completely satisfied","1998","Male","860","0.138145540611216","0.129991538154117","0.146299543068315","10"
"2 on Scale 1 to 10","1998","Female","225","0.0272779633391047","0.0235555244320918","0.0310004022461176","2"
"2 on Scale 1 to 10","1998","Male","189","0.0250033668446489","0.0213137077563922","0.0286930259329057","2"
"3 on Scale 1 to 10","1998","Female","381","0.0445888569000972","0.0398721862577466","0.0493055275424479","3"
"3 on Scale 1 to 10","1998","Male","330","0.0450230467559971","0.0401230101769222","0.0499230833350719","3"
"4 on Scale 1 to 10","1998","Female","441","0.0572978133989239","0.0519867252159496","0.0626089015818982","4"
"4 on Scale 1 to 10","1998","Male","405","0.0579433090609818","0.0524222092008002","0.0634644089211633","4"
"5 on Scale 1 to 10","1998","Male","780","0.104342647082966","0.0971184878635616","0.11156680630237","5"
"5 on Scale 1 to 10","1998","Female","918","0.108461674617434","0.101355507901058","0.11556784133381","5"
"6 on Scale 1 to 10","1998","Female","754","0.0928808630861712","0.0862476718775538","0.0995140542947887","6"
"6 on Scale 1 to 10","1998","Male","746","0.0985312862144745","0.0914884458974227","0.105574126531526","6"
"7 on Scale 1 to 10","1998","Female","1129","0.144013788293973","0.135990310543651","0.152037266044295","7"
"7 on Scale 1 to 10","1998","Male","1155","0.169596211650877","0.160727956686596","0.178464466615158","7"
"8 on Scale 1 to 10","1998","Female","1528","0.211734523748955","0.202398556446416","0.221070491051493","8"
"8 on Scale 1 to 10","1998","Male","1472","0.217302865999965","0.207557121192008","0.227048610807923","8"
"9 on Scale 1 to 10","1998","Female","820","0.123006264460038","0.11550060093723","0.130511927982847","9"
"9 on Scale 1 to 10","1998","Male","799","0.124363517570253","0.116565326736743","0.132161708403763","9"
"0 Completely dissatisfied","1999","Female","58","0.00602276624928331","0.00421923111638829","0.00782630138217833","0"
"0 Completely dissatisfied","1999","Male","67","0.0116825305362392","0.00909155903523797","0.0142735020372403","0"
"1 on Scale 1 to 10","1999","Female","80","0.0108870102371123","0.00846812283615091","0.0133058976380738","1"
"1 on Scale 1 to 10","1999","Male","63","0.00749892234179018","0.00541869471801362","0.00957914996556674","1"
"10 Completely satisfied","1999","Female","951","0.176951202633898","0.168055547543008","0.185846857724788","10"
"10 Completely satisfied","1999","Male","832","0.143863769654591","0.135401378540968","0.152326160768213","10"
"2 on Scale 1 to 10","1999","Female","192","0.0241904324920789","0.0206091157201848","0.0277717492639731","2"
"2 on Scale 1 to 10","1999","Male","191","0.0269663266196899","0.0230604297884166","0.0308722234509632","2"
"3 on Scale 1 to 10","1999","Female","366","0.0470469017258454","0.0421113050684455","0.0519824983832453","3"
"3 on Scale 1 to 10","1999","Male","299","0.0401076823513375","0.0353764859274903","0.0448388787751847","3"
"4 on Scale 1 to 10","1999","Female","407","0.0546862628428103","0.0493863894937624","0.0599861361918581","4"
"4 on Scale 1 to 10","1999","Male","387","0.0565267568024581","0.0509582626743299","0.0620952509305864","4"
"5 on Scale 1 to 10","1999","Male","729","0.108895692862567","0.101384385039698","0.116407000685437","5"
"5 on Scale 1 to 10","1999","Female","849","0.104780253862426","0.097641162600128","0.111919345124724","5"
"6 on Scale 1 to 10","1999","Female","756","0.0999150038639031","0.092924708926803","0.106905298801003","6"
"6 on Scale 1 to 10","1999","Male","730","0.10384143332525","0.0964857384631386","0.111197128187361","6"
"7 on Scale 1 to 10","1999","Female","1101","0.1399494394023","0.13186246706899","0.14803641173561","7"
"7 on Scale 1 to 10","1999","Male","1086","0.155040083210206","0.146312660976344","0.163767505444068","7"
"8 on Scale 1 to 10","1999","Female","1515","0.209822829051231","0.200331500821751","0.219314157280711","8"
"8 on Scale 1 to 10","1999","Male","1438","0.219289482804581","0.209312485515525","0.229266480093637","8"
"9 on Scale 1 to 10","1999","Female","795","0.125747897639111","0.118019186190134","0.133476609088088","9"
"9 on Scale 1 to 10","1999","Male","785","0.12628731949129","0.118277732369457","0.134296906613123","9"
"0 Completely dissatisfied","2000","Female","98","0.0082012156376236","0.00662300974871166","0.00977942152653553","0"
"0 Completely dissatisfied","2000","Male","82","0.00717021398295628","0.00563560394444911","0.00870482402146345","0"
"1 on Scale 1 to 10","2000","Female","137","0.0107429437405338","0.00893897508512496","0.0125469123959427","1"
"1 on Scale 1 to 10","2000","Male","109","0.00975898321663602","0.00797098402284426","0.0115469824104278","1"
"10 Completely satisfied","2000","Female","2044","0.187527485153136","0.180697031292706","0.194357939013567","10"
"10 Completely satisfied","2000","Male","1714","0.158572297898826","0.15192849652174","0.165216099275911","10"
"2 on Scale 1 to 10","2000","Female","323","0.0226579956969479","0.0200539608876256","0.0252620305062702","2"
"2 on Scale 1 to 10","2000","Male","342","0.0259259245300449","0.0230355262099113","0.0288163228501785","2"
"3 on Scale 1 to 10","2000","Female","567","0.0391379700152659","0.0357445124542542","0.0425314275762776","3"
"3 on Scale 1 to 10","2000","Male","529","0.0449024564140309","0.0411358218140228","0.048669091014039","3"
"4 on Scale 1 to 10","2000","Female","635","0.0458216282731501","0.0421626249728665","0.0494806315734338","4"
"4 on Scale 1 to 10","2000","Male","554","0.0492490055634713","0.0453132628106069","0.0531847483163358","4"
"5 on Scale 1 to 10","2000","Male","1337","0.109259956158826","0.103585809238285","0.114934103079367","5"
"5 on Scale 1 to 10","2000","Female","1463","0.110042660911287","0.104566478647623","0.115518843174951","5"
"6 on Scale 1 to 10","2000","Female","1180","0.085946136318314","0.0810414432868323","0.0908508293497957","6"
"6 on Scale 1 to 10","2000","Male","1172","0.0983421607829097","0.092926077521975","0.103758244043844","6"
"7 on Scale 1 to 10","2000","Female","1876","0.144340229479806","0.138190485857121","0.150489973102491","7"
"7 on Scale 1 to 10","2000","Male","1873","0.157380241714093","0.150756772825674","0.164003710602513","7"
"8 on Scale 1 to 10","2000","Female","2688","0.217490561451472","0.210271549551268","0.224709573351676","8"
"8 on Scale 1 to 10","2000","Male","2532","0.218601708640299","0.211084483073844","0.226118934206754","8"
"9 on Scale 1 to 10","2000","Female","1534","0.128091173322464","0.122243166141687","0.133939180503241","9"
"9 on Scale 1 to 10","2000","Male","1368","0.120837051097907","0.114908762670642","0.126765339525172","9"
"0 Completely dissatisfied","2001","Female","71","0.00708223373987641","0.00554463593630858","0.00861983154344423","0"
"0 Completely dissatisfied","2001","Male","79","0.00683910914132529","0.00526511816686603","0.00841310011578455","0"
"1 on Scale 1 to 10","2001","Female","109","0.0094602168956509","0.00768526131358348","0.0112351724777183","1"
"1 on Scale 1 to 10","2001","Male","104","0.0102277705694236","0.0083062245643654","0.0121493165744819","1"
"10 Completely satisfied","2001","Female","1723","0.177992468135161","0.170978889150592","0.18500604711973","10"
"10 Completely satisfied","2001","Male","1520","0.158724465683617","0.151745617799502","0.165703313567731","10"
"2 on Scale 1 to 10","2001","Female","300","0.0234726446176351","0.020696614332675","0.0262486749025951","2"
"2 on Scale 1 to 10","2001","Male","259","0.0243277384500716","0.0213853804421045","0.0272700964580386","2"
"3 on Scale 1 to 10","2001","Female","499","0.039273470818225","0.0357118267613228","0.0428351148751271","3"
"3 on Scale 1 to 10","2001","Male","497","0.0457993649425033","0.0418068895829228","0.0497918403020838","3"
"4 on Scale 1 to 10","2001","Female","546","0.0419651153360612","0.0382886044749926","0.0456416261971297","4"
"4 on Scale 1 to 10","2001","Male","559","0.0521959014786022","0.0479480418365242","0.0564437611206802","4"
"5 on Scale 1 to 10","2001","Male","1092","0.0993721177684476","0.0936586782745947","0.105085557262301","5"
"5 on Scale 1 to 10","2001","Female","1281","0.104149326698208","0.0985485658761971","0.109750087520218","5"
"6 on Scale 1 to 10","2001","Female","1152","0.0917885956995031","0.0864945361827991","0.0970826552162072","6"
"6 on Scale 1 to 10","2001","Male","1107","0.0981802181372115","0.0924973897538603","0.103863046520563","6"
"7 on Scale 1 to 10","2001","Female","1790","0.150062360203731","0.143514032593801","0.156610687813661","7"
"7 on Scale 1 to 10","2001","Male","1616","0.151631619652028","0.144781789711009","0.158481449593047","7"
"8 on Scale 1 to 10","2001","Female","2607","0.227907724962568","0.220216152998799","0.235599296926338","8"
"8 on Scale 1 to 10","2001","Male","2449","0.233927642444798","0.225842860077695","0.242012424811902","8"
"9 on Scale 1 to 10","2001","Female","1348","0.12684584289338","0.120743669225235","0.132948016561526","9"
"9 on Scale 1 to 10","2001","Male","1250","0.118774051731972","0.112595352001772","0.124952751462173","9"
"0 Completely dissatisfied","2002","Female","81","0.00632781977075501","0.00490395773967791","0.00775168180183212","0"
"0 Completely dissatisfied","2002","Male","65","0.00697112507679901","0.00542491144299461","0.00851733871060341","0"
"1 on Scale 1 to 10","2002","Female","108","0.00985485398815249","0.0080810982168056","0.0116286097594994","1"
"1 on Scale 1 to 10","2002","Male","91","0.00859843970886441","0.00688261962635364","0.0103142597913752","1"
"10 Completely satisfied","2002","Female","1630","0.160994595745503","0.154395152152213","0.167594039338793","10"
"10 Completely satisfied","2002","Male","1420","0.141596132344032","0.135117122337062","0.148075142351003","10"
"2 on Scale 1 to 10","2002","Female","282","0.0224829958928233","0.0198209928712422","0.0251449989144044","2"
"2 on Scale 1 to 10","2002","Male","281","0.0218089949282187","0.0190946390913294","0.024523350765108","2"
"3 on Scale 1 to 10","2002","Female","475","0.0391883952436467","0.0357040823111909","0.0426727081761025","3"
"3 on Scale 1 to 10","2002","Male","506","0.048416849260566","0.0444278977572806","0.0524058007638513","3"
"4 on Scale 1 to 10","2002","Female","620","0.0462337416691083","0.0424630606806849","0.0500044226575316","4"
"4 on Scale 1 to 10","2002","Male","559","0.0495247127055187","0.0454927313090902","0.0535566941019472","4"
"5 on Scale 1 to 10","2002","Male","1227","0.101975072550722","0.096351292460295","0.107598852641148","5"
"5 on Scale 1 to 10","2002","Female","1351","0.113677950465663","0.107978234848457","0.119377666082869","5"
"6 on Scale 1 to 10","2002","Female","1259","0.0974714734132726","0.0921456283559782","0.102797318470567","6"
"6 on Scale 1 to 10","2002","Male","1207","0.107463625038363","0.101708154595675","0.11321909548105","6"
"7 on Scale 1 to 10","2002","Female","1924","0.152883412124612","0.146421350882193","0.159345473367031","7"
"7 on Scale 1 to 10","2002","Male","1851","0.16492521631074","0.158028484495333","0.171821948126146","7"
"8 on Scale 1 to 10","2002","Female","2719","0.224965466265733","0.217467598994001","0.232463333537464","8"
"8 on Scale 1 to 10","2002","Male","2555","0.228280610433475","0.220480489410286","0.236080731456664","8"
"9 on Scale 1 to 10","2002","Female","1465","0.125919295420731","0.119962108844193","0.131876481997268","9"
"9 on Scale 1 to 10","2002","Male","1361","0.120439221642702","0.114390633413805","0.126487809871599","9"
"0 Completely dissatisfied","2003","Female","63","0.00595205272616872","0.00454724961983389","0.00735685583250356","0"
"0 Completely dissatisfied","2003","Male","74","0.00760881970979497","0.0059617244749236","0.00925591494466634","0"
"1 on Scale 1 to 10","2003","Female","103","0.00989552170937666","0.00808777213486638","0.0117032712838869","1"
"1 on Scale 1 to 10","2003","Male","87","0.00629635440334308","0.00479704370423164","0.00779566510245452","1"
"10 Completely satisfied","2003","Female","1531","0.155863633723904","0.149239072604372","0.162488194843437","10"
"10 Completely satisfied","2003","Male","1344","0.1363070097229","0.129803356018273","0.142810663427526","10"
"2 on Scale 1 to 10","2003","Female","248","0.0212524199565978","0.0186184067215461","0.0238864331916495","2"
"2 on Scale 1 to 10","2003","Male","266","0.0240182098127333","0.0211161270712026","0.0269202925542639","2"
"3 on Scale 1 to 10","2003","Female","474","0.0398750825879286","0.0363015884355499","0.0434485767403073","3"
"3 on Scale 1 to 10","2003","Male","451","0.0392896512054355","0.0356070563921775","0.0429722460186936","3"
"4 on Scale 1 to 10","2003","Female","574","0.0465240806507762","0.0426775236531208","0.0503706376484317","4"
"4 on Scale 1 to 10","2003","Male","526","0.0511483245785566","0.0469725842241534","0.0553240649329598","4"
"5 on Scale 1 to 10","2003","Male","1175","0.11272105633577","0.10672658029657","0.118715532374971","5"
"5 on Scale 1 to 10","2003","Female","1314","0.111627673937932","0.10587642910883","0.117378918767035","5"
"6 on Scale 1 to 10","2003","Female","1202","0.0938704593676771","0.0885440072939283","0.0991969114414259","6"
"6 on Scale 1 to 10","2003","Male","1092","0.0946140633928702","0.0890663586987626","0.100161768086978","6"
"7 on Scale 1 to 10","2003","Female","1837","0.156694162453934","0.150055243459137","0.163333081448731","7"
"7 on Scale 1 to 10","2003","Male","1751","0.161184188721308","0.154214503904516","0.168153873538099","7"
"8 on Scale 1 to 10","2003","Female","2657","0.224072833310856","0.216457595165337","0.231688071456375","8"
"8 on Scale 1 to 10","2003","Male","2576","0.239370701123612","0.231282710540068","0.247458691707156","8"
"9 on Scale 1 to 10","2003","Female","1514","0.134372079574849","0.128143363212569","0.140600795937129","9"
"9 on Scale 1 to 10","2003","Male","1350","0.127441620993677","0.121120828892703","0.13376241309465","9"
"0 Completely dissatisfied","2004","Female","79","0.00715781355138843","0.00559782764367213","0.00871779945910473","0"
"0 Completely dissatisfied","2004","Male","59","0.00767724699273247","0.00599732953225138","0.00935716445321355","0"
"1 on Scale 1 to 10","2004","Female","81","0.00789149647101871","0.00625411586327134","0.00952887707876608","1"
"1 on Scale 1 to 10","2004","Male","96","0.00981816247918508","0.00792044613381088","0.0117158788245593","1"
"10 Completely satisfied","2004","Female","1413","0.14802875294046","0.141457080890008","0.154600424990912","10"
"10 Completely satisfied","2004","Male","1255","0.130657293335549","0.124170634619347","0.137143952051752","10"
"2 on Scale 1 to 10","2004","Female","270","0.0217915519894305","0.0190897708936969","0.0244933330851642","2"
"2 on Scale 1 to 10","2004","Male","248","0.022567164319121","0.0197086480345411","0.0254256806037009","2"
"3 on Scale 1 to 10","2004","Female","449","0.0383795922114569","0.0348245694400222","0.0419346149828915","3"
"3 on Scale 1 to 10","2004","Male","431","0.037678368001751","0.0340134447972173","0.0413432912062847","3"
"4 on Scale 1 to 10","2004","Female","607","0.05238107149238","0.0482582510029445","0.0565038919818155","4"
"4 on Scale 1 to 10","2004","Male","567","0.0549063697587526","0.0505219967436076","0.0592907427738975","4"
"5 on Scale 1 to 10","2004","Male","1070","0.104363962590049","0.098479595296019","0.110248329884079","5"
"5 on Scale 1 to 10","2004","Female","1312","0.113385200491609","0.107517930849909","0.119252470133309","5"
"6 on Scale 1 to 10","2004","Female","1195","0.099880478894613","0.0943319127019235","0.105429045087303","6"
"6 on Scale 1 to 10","2004","Male","1140","0.103012111043137","0.0971615684407867","0.108862653645487","6"
"7 on Scale 1 to 10","2004","Female","1807","0.154128340660179","0.147446688518765","0.160809992801592","7"
"7 on Scale 1 to 10","2004","Male","1775","0.165366557747282","0.158216155941102","0.172516959553462","7"
"8 on Scale 1 to 10","2004","Female","2593","0.230990382080364","0.223191125508435","0.238789638652293","8"
"8 on Scale 1 to 10","2004","Male","2435","0.237189044599611","0.229002238837602","0.245375850361619","8"
"9 on Scale 1 to 10","2004","Female","1412","0.125985319217101","0.119844734783924","0.132125903650278","9"
"9 on Scale 1 to 10","2004","Male","1294","0.12676371913283","0.120360150262278","0.133167288003382","9"
"0 Completely dissatisfied","2005","Female","72","0.00721115294276475","0.00561583809365764","0.00880646779187185","0"
"0 Completely dissatisfied","2005","Male","72","0.00879837164413563","0.00695835247910316","0.0106383908091681","0"
"1 on Scale 1 to 10","2005","Female","104","0.0108988497039225","0.00894123916357398","0.0128564602442711","1"
"1 on Scale 1 to 10","2005","Male","112","0.0115226942727193","0.00941988171104689","0.0136255068343916","1"
"10 Completely satisfied","2005","Female","1528","0.161834791739451","0.154890685272165","0.168778898206737","10"
"10 Completely satisfied","2005","Male","1356","0.146541606230838","0.139573546857935","0.153509665603741","10"
"2 on Scale 1 to 10","2005","Female","275","0.0257892531757432","0.02280069681654","0.0287778095349463","2"
"2 on Scale 1 to 10","2005","Male","254","0.0268597437643736","0.0236742347113221","0.0300452528174251","2"
"3 on Scale 1 to 10","2005","Female","476","0.0417432264243051","0.0379722869211224","0.0455141659274878","3"
"3 on Scale 1 to 10","2005","Male","449","0.0446069255318448","0.040539380387483","0.0486744706762066","3"
"4 on Scale 1 to 10","2005","Female","533","0.045050207821684","0.0411395098323667","0.0489609058110013","4"
"4 on Scale 1 to 10","2005","Male","495","0.0507533170904088","0.046428557686235","0.0550780764945825","4"
"5 on Scale 1 to 10","2005","Male","1077","0.108654657415113","0.102522866114525","0.114786448715701","5"
"5 on Scale 1 to 10","2005","Female","1218","0.116907548655509","0.110849399346372","0.122965697964646","5"
"6 on Scale 1 to 10","2005","Female","1121","0.0974458550845645","0.0918542830086617","0.103037427160467","6"
"6 on Scale 1 to 10","2005","Male","1009","0.0970719395801132","0.091238648874206","0.10290523028602","6"
"7 on Scale 1 to 10","2005","Female","1785","0.150679508726594","0.143934562240732","0.157424455212455","7"
"7 on Scale 1 to 10","2005","Male","1680","0.167019366321833","0.15967014951119","0.174368583132476","7"
"8 on Scale 1 to 10","2005","Female","2375","0.218679856814307","0.210886321451486","0.226473392177127","8"
"8 on Scale 1 to 10","2005","Male","2253","0.223269121663261","0.215063909616913","0.23147433370961","8"
"9 on Scale 1 to 10","2005","Female","1319","0.123759748911156","0.117550816692879","0.129968681129432","9"
"9 on Scale 1 to 10","2005","Male","1138","0.114902256485359","0.108618778652237","0.121185734318481","9"
"0 Completely dissatisfied","2006","Female","77","0.00945750207879158","0.00768805623963813","0.011226947917945","0"
"0 Completely dissatisfied","2006","Male","76","0.00880787052963332","0.00701924394424233","0.0105964971150243","0"
"1 on Scale 1 to 10","2006","Female","119","0.0104542934906337","0.00859487233388305","0.0123137146473844","1"
"1 on Scale 1 to 10","2006","Male","92","0.00824861943772343","0.00651721973506721","0.00998001914037964","1"
"10 Completely satisfied","2006","Female","1621","0.159935986734189","0.153234953342692","0.166637020125686","10"
"10 Completely satisfied","2006","Male","1413","0.139657159913239","0.133021674856381","0.146292644970097","10"
"2 on Scale 1 to 10","2006","Female","308","0.0266870035585398","0.0237406242047532","0.0296333829123263","2"
"2 on Scale 1 to 10","2006","Male","273","0.0310191224305532","0.0277003486157434","0.0343378962453629","2"
"3 on Scale 1 to 10","2006","Female","520","0.0497750096445178","0.0457991467918042","0.0537508724972314","3"
"3 on Scale 1 to 10","2006","Male","483","0.0474349167610691","0.0433657855077502","0.0515040480143879","3"
"4 on Scale 1 to 10","2006","Female","597","0.054613728149061","0.0504597132249388","0.0587677430731832","4"
"4 on Scale 1 to 10","2006","Male","546","0.0499813964436864","0.0458100568667611","0.0541527360206118","4"
"5 on Scale 1 to 10","2006","Female","1305","0.110326568807006","0.104599032365703","0.116054105248309","5"
"5 on Scale 1 to 10","2006","Male","1110","0.103860648353718","0.0980205711665457","0.10970072554089","5"
"6 on Scale 1 to 10","2006","Female","1176","0.096965369110012","0.0915556710613369","0.102375067158687","6"
"6 on Scale 1 to 10","2006","Male","1144","0.106312728196551","0.100412202364602","0.1122132540285","6"
"7 on Scale 1 to 10","2006","Female","1760","0.139168041998859","0.132840406644006","0.145495677353711","7"
"7 on Scale 1 to 10","2006","Male","1722","0.165219434398149","0.158110213177694","0.172328655618604","7"
"8 on Scale 1 to 10","2006","Female","2586","0.223031169954964","0.215420952367003","0.230641387542925","8"
"8 on Scale 1 to 10","2006","Male","2405","0.223650752144899","0.21567412948441","0.231627374805388","8"
"9 on Scale 1 to 10","2006","Female","1425","0.119585326473426","0.113653409312934","0.125517243633917","9"
"9 on Scale 1 to 10","2006","Male","1219","0.115807351390778","0.109681777083285","0.121932925698271","9"
"0 Completely dissatisfied","2007","Female","64","0.00673327221055592","0.00518777322503034","0.0082787711960815","0"
"0 Completely dissatisfied","2007","Male","59","0.00599694940390848","0.00446631674822992","0.00752758205958704","0"
"1 on Scale 1 to 10","2007","Female","117","0.0127280615287223","0.01060959198937","0.0148465310680747","1"
"1 on Scale 1 to 10","2007","Male","106","0.0106309835812659","0.0085977943527967","0.012664172809735","1"
"10 Completely satisfied","2007","Female","1398","0.145888090723555","0.139217105122069","0.152559076325042","10"
"10 Completely satisfied","2007","Male","1181","0.128088434312301","0.121463171639753","0.13471369698485","10"
"2 on Scale 1 to 10","2007","Female","274","0.0291072761505206","0.0259303355085746","0.0322842167924666","2"
"2 on Scale 1 to 10","2007","Male","245","0.0271506818051889","0.0239286851657056","0.0303726784446723","2"
"3 on Scale 1 to 10","2007","Female","457","0.0425268471082136","0.038713401205933","0.0463402930104943","3"
"3 on Scale 1 to 10","2007","Male","451","0.0491840151883918","0.0448968309161293","0.0534711994606544","3"
"4 on Scale 1 to 10","2007","Female","566","0.0518515339744907","0.0476612672112542","0.0560418007377272","4"
"4 on Scale 1 to 10","2007","Male","518","0.0508065008316655","0.0464528966281135","0.0551601050352174","4"
"5 on Scale 1 to 10","2007","Male","1018","0.103146446580544","0.0971166893665438","0.109176203794544","5"
"5 on Scale 1 to 10","2007","Female","1213","0.111999678769556","0.106039797002759","0.117959560536352","5"
"6 on Scale 1 to 10","2007","Female","1092","0.094589505242792","0.0890589729405297","0.100120037545054","6"
"6 on Scale 1 to 10","2007","Male","1083","0.110815558955853","0.104592438293347","0.117038679618359","6"
"7 on Scale 1 to 10","2007","Female","1786","0.158005189745664","0.151112113577279","0.164898265914048","7"
"7 on Scale 1 to 10","2007","Male","1651","0.172500716723699","0.165010555105387","0.17999087834201","7"
"8 on Scale 1 to 10","2007","Female","2478","0.221675867386021","0.213826003059759","0.229525731712283","8"
"8 on Scale 1 to 10","2007","Male","2230","0.222510375851555","0.214264546205329","0.230756205497781","8"
"9 on Scale 1 to 10","2007","Female","1311","0.124894677159909","0.118646910203784","0.131142444116035","9"
"9 on Scale 1 to 10","2007","Male","1232","0.119169336765628","0.112746300158678","0.125592373372578","9"
"0 Completely dissatisfied","2008","Female","57","0.00547033871573102","0.00403519550770976","0.00690548192375229","0"
"0 Completely dissatisfied","2008","Male","37","0.00565021906192793","0.00412082265729723","0.00717961546655864","0"
"1 on Scale 1 to 10","2008","Female","95","0.0105726413108304","0.00858259598776904","0.0125626866338918","1"
"1 on Scale 1 to 10","2008","Male","59","0.00552994350002326","0.00401682119496634","0.00704306580508017","1"
"10 Completely satisfied","2008","Female","1325","0.147427762848599","0.140529583339555","0.154325942357644","10"
"10 Completely satisfied","2008","Male","1130","0.125154765705293","0.118403158909281","0.131906372501304","10"
"2 on Scale 1 to 10","2008","Female","210","0.0206852010032167","0.0179158991759399","0.0234545028304935","2"
"2 on Scale 1 to 10","2008","Male","214","0.0222765956122089","0.0192653218023805","0.0252878694220372","2"
"3 on Scale 1 to 10","2008","Female","410","0.0406689050826842","0.0368256893665934","0.0445121207987749","3"
"3 on Scale 1 to 10","2008","Male","370","0.0422756779747781","0.0381700142109871","0.046381341738569","3"
"4 on Scale 1 to 10","2008","Female","480","0.0495327306707961","0.0453109664092907","0.0537544949323016","4"
"4 on Scale 1 to 10","2008","Male","419","0.0470996472606847","0.0427769939835993","0.05142230053777","4"
"5 on Scale 1 to 10","2008","Male","906","0.101804543731294","0.0956345199421317","0.107974567520456","5"
"5 on Scale 1 to 10","2008","Female","1044","0.101496937454748","0.0956211576693832","0.107372717240113","5"
"6 on Scale 1 to 10","2008","Female","1065","0.0964760221344555","0.0907314353300914","0.10222060893882","6"
"6 on Scale 1 to 10","2008","Male","1046","0.112037387925675","0.105601675078209","0.118473100773141","6"
"7 on Scale 1 to 10","2008","Female","1647","0.152451821353725","0.145457786907146","0.159445855800304","7"
"7 on Scale 1 to 10","2008","Male","1603","0.172901204639395","0.165185145734557","0.180617263544232","7"
"8 on Scale 1 to 10","2008","Female","2492","0.241984887987588","0.233651678199137","0.25031809777604","8"
"8 on Scale 1 to 10","2008","Male","2226","0.24100881786453","0.232282065302907","0.249735570426154","8"
"9 on Scale 1 to 10","2008","Female","1322","0.133232751437626","0.126620703316411","0.13984479955884","9"
"9 on Scale 1 to 10","2008","Male","1217","0.12426119672419","0.117530300521677","0.130992092926703","9"
"0 Completely dissatisfied","2009","Female","45","0.00436851446370322","0.00303868990594987","0.00569833902145657","0"
"0 Completely dissatisfied","2009","Male","50","0.00601706393803206","0.00438400361330874","0.00765012426275537","0"
"1 on Scale 1 to 10","2009","Male","62","0.00862260347330058","0.00667024678820918","0.010574960158392","1"
"1 on Scale 1 to 10","2009","Female","75","0.00849124192578261","0.00664107022733221","0.010341413624233","1"
"10 Completely satisfied","2009","Male","1081","0.125167800075306","0.118180182321325","0.132155417829286","10"
"10 Completely satisfied","2009","Female","1241","0.143402219456767","0.136335065415749","0.150469373497784","10"
"2 on Scale 1 to 10","2009","Male","182","0.0224864948064312","0.0193557857128797","0.0256172038999826","2"
"2 on Scale 1 to 10","2009","Female","229","0.0252606562839485","0.0220965962762109","0.0284247162916861","2"
"3 on Scale 1 to 10","2009","Male","336","0.0391804572620078","0.035083361506903","0.0432775530171125","3"
"3 on Scale 1 to 10","2009","Female","355","0.0381739964280983","0.0343102357337065","0.0420377571224901","3"
"4 on Scale 1 to 10","2009","Male","376","0.046824002706742","0.0423629098100435","0.0512850956034406","4"
"4 on Scale 1 to 10","2009","Female","422","0.0461883726358642","0.0419560790583785","0.05042066621335","4"
"5 on Scale 1 to 10","2009","Male","881","0.109668801845354","0.103070414666702","0.116267189024006","5"
"5 on Scale 1 to 10","2009","Female","1032","0.107021767028731","0.100788228563086","0.113255305494375","5"
"6 on Scale 1 to 10","2009","Male","898","0.112376006174573","0.105706836550291","0.119045175798854","6"
"6 on Scale 1 to 10","2009","Female","936","0.0969395887692588","0.0909735353563923","0.102905642182125","6"
"7 on Scale 1 to 10","2009","Male","1536","0.180554327832052","0.172431925750602","0.188676729913501","7"
"7 on Scale 1 to 10","2009","Female","1563","0.154282792392477","0.14699913553176","0.161566449253195","7"
"8 on Scale 1 to 10","2009","Male","2067","0.224285185467118","0.215477297394242","0.233093073539993","8"
"8 on Scale 1 to 10","2009","Female","2299","0.240129807025786","0.23151648094049","0.248743133111082","8"
"9 on Scale 1 to 10","2009","Male","1146","0.124817256419085","0.117838032389696","0.131796480448474","9"
"9 on Scale 1 to 10","2009","Female","1251","0.135741043589584","0.128834580660652","0.142647506518516","9"
"0 Completely dissatisfied","2010","Male","69","0.00530171551664407","0.00394023392821526","0.00666319710507287","0"
