"plh0178","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2004","indirect migration background","Urban Area","9","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Urban Area","22","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2004","no migration background","Urban Area","1476","0.14004817636244","0.133749132888371","0.14634721983651","10"
"10 Completely satisfied","2004","no migration background","Rural Area","790","0.147108946506005","0.138557516264428","0.155660376747582","10"
"10 Completely satisfied","2004","direct migration background","Urban Area","255","0.123451981161639","0.109362446800286","0.137541515522991","10"
"10 Completely satisfied","2004","direct migration background","Rural Area","57","0.13406992085708","0.102305272958256","0.165834568755904","10"
"10 Completely satisfied","2004","indirect migration background","Urban Area","76","0.117821624443791","0.093696101258257","0.141947147629324","10"
"10 Completely satisfied","2004","indirect migration background","Rural Area","14","","","","10"
"2 on Scale 1 to 10","2004","no migration background","Urban Area","254","0.0200113827288486","0.0174695446555651","0.0225532208021321","2"
"2 on Scale 1 to 10","2004","no migration background","Rural Area","174","0.0238028953033028","0.020122825249239","0.0274829653573665","2"
"2 on Scale 1 to 10","2004","indirect migration background","Urban Area","22","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Urban Area","60","0.0257204602143096","0.0189402850944867","0.0325006353341324","2"
"2 on Scale 1 to 10","2004","direct migration background","Rural Area","7","","","","2"
"3 on Scale 1 to 10","2004","no migration background","Urban Area","446","0.0356823777584231","0.0323154347846271","0.0390493207322191","3"
"3 on Scale 1 to 10","2004","no migration background","Rural Area","272","0.0354591241189228","0.0309943781308969","0.0399238701069487","3"
"3 on Scale 1 to 10","2004","direct migration background","Urban Area","104","0.0542735212646261","0.0445698399201573","0.063977202609095","3"
"3 on Scale 1 to 10","2004","direct migration background","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Urban Area","34","0.0307527847177355","0.0178332897196313","0.0436722797158396","3"
"3 on Scale 1 to 10","2004","indirect migration background","Rural Area","3","","","","3"
"4 on Scale 1 to 10","2004","no migration background","Urban Area","592","0.0482326255935025","0.044343654863264","0.052121596323741","4"
"4 on Scale 1 to 10","2004","no migration background","Rural Area","351","0.0544329902179406","0.0489559026158689","0.0599100778200122","4"
"4 on Scale 1 to 10","2004","direct migration background","Urban Area","140","0.0653257589083879","0.0547421905007155","0.0759093273160602","4"
"4 on Scale 1 to 10","2004","direct migration background","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Urban Area","59","0.0934924744031384","0.0717073488538751","0.115277599952402","4"
"4 on Scale 1 to 10","2004","indirect migration background","Rural Area","9","","","","4"
"5 on Scale 1 to 10","2004","no migration background","Urban Area","1230","0.103011047375531","0.0974936499942963","0.108528444756766","5"
"5 on Scale 1 to 10","2004","no migration background","Rural Area","699","0.103778045979556","0.0964154161010267","0.111140675858086","5"
"5 on Scale 1 to 10","2004","direct migration background","Urban Area","285","0.140852901005529","0.125953239077772","0.155752562933287","5"
"5 on Scale 1 to 10","2004","direct migration background","Rural Area","57","0.147797245321861","0.114711448912849","0.180883041730873","5"
"5 on Scale 1 to 10","2004","indirect migration background","Urban Area","93","0.109336154835708","0.085984113913808","0.132688195757608","5"
"5 on Scale 1 to 10","2004","indirect migration background","Rural Area","18","","","","5"
"6 on Scale 1 to 10","2004","direct migration background","Rural Area","53","0.11546540826887","0.0856719912883335","0.145258825249407","6"
"6 on Scale 1 to 10","2004","indirect migration background","Urban Area","86","0.121439383074437","0.0969965425093737","0.145882223639501","6"
"6 on Scale 1 to 10","2004","indirect migration background","Rural Area","8","","","","6"
"6 on Scale 1 to 10","2004","no migration background","Urban Area","1238","0.0999041302120787","0.0944611729809058","0.105347087443252","6"
"6 on Scale 1 to 10","2004","no migration background","Rural Area","704","0.098260278986842","0.0910740337818319","0.105446524191852","6"
"6 on Scale 1 to 10","2004","direct migration background","Urban Area","246","0.11072934718001","0.0972890738096836","0.124169620550337","6"
"7 on Scale 1 to 10","2004","no migration background","Urban Area","1947","0.160935527462842","0.15426557949472","0.167605475430963","7"
"7 on Scale 1 to 10","2004","no migration background","Rural Area","1102","0.156874877287705","0.148094864471119","0.165654890104292","7"
"7 on Scale 1 to 10","2004","direct migration background","Urban Area","343","0.165915993449636","0.149982581852691","0.181849405046582","7"
"7 on Scale 1 to 10","2004","direct migration background","Rural Area","70","0.161337030988344","0.127044643670428","0.19562941830626","7"
"7 on Scale 1 to 10","2004","indirect migration background","Urban Area","105","0.15319838780907","0.126245582839498","0.180151192778641","7"
"7 on Scale 1 to 10","2004","indirect migration background","Rural Area","15","","","","7"
"8 on Scale 1 to 10","2004","indirect migration background","Urban Area","135","0.207098823808521","0.176774970966134","0.237422676650908","8"
"8 on Scale 1 to 10","2004","no migration background","Urban Area","2783","0.24320601449269","0.235418931430452","0.250993097554929","8"
"8 on Scale 1 to 10","2004","no migration background","Rural Area","1585","0.242031774872528","0.2316914513261","0.252372098418956","8"
"8 on Scale 1 to 10","2004","direct migration background","Urban Area","405","0.186711985966608","0.170021536297952","0.203402435635264","8"
"8 on Scale 1 to 10","2004","direct migration background","Rural Area","98","0.186950403373399","0.150604231247338","0.22329657549946","8"
"8 on Scale 1 to 10","2004","indirect migration background","Rural Area","22","","","","8"
"9 on Scale 1 to 10","2004","no migration background","Urban Area","1544","0.133914344053952","0.127732859506243","0.140095828601661","9"
"9 on Scale 1 to 10","2004","no migration background","Rural Area","821","0.124636176251818","0.116661945646279","0.132610406857357","9"
"9 on Scale 1 to 10","2004","direct migration background","Rural Area","47","0.0908940620266982","0.0640954710775186","0.117692652975878","9"
"9 on Scale 1 to 10","2004","indirect migration background","Urban Area","61","0.10610920311231","0.0830627130432343","0.129155693181386","9"
"9 on Scale 1 to 10","2004","direct migration background","Urban Area","210","0.100792680822684","0.0878981908971676","0.113687170748201","9"
"9 on Scale 1 to 10","2004","indirect migration background","Rural Area","23","","","","9"
"0 Completely dissatisfied","2005","no migration background","Urban Area","68","0.00697497713019578","0.00543138938113014","0.00851856487926143","0"
"0 Completely dissatisfied","2005","no migration background","Rural Area","47","0.00914835204974981","0.00680348027276779","0.0114932238267318","0"
"0 Completely dissatisfied","2005","direct migration background","Rural Area","6","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Urban Area","15","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Urban Area","7","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Urban Area","110","0.0113782198951548","0.00941109433577078","0.0133453454545389","1"
"1 on Scale 1 to 10","2005","no migration background","Rural Area","69","0.00828266521155481","0.00605052046825663","0.010514809954853","1"
"1 on Scale 1 to 10","2005","indirect migration background","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","Urban Area","27","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2005","no migration background","Urban Area","1585","0.152488183431894","0.14582056391106","0.159155802952728","10"
"10 Completely satisfied","2005","no migration background","Rural Area","853","0.160681471394798","0.15163686540758","0.169726077382017","10"
"10 Completely satisfied","2005","direct migration background","Urban Area","285","0.154127818931326","0.138150957190363","0.17010468067229","10"
"10 Completely satisfied","2005","direct migration background","Rural Area","69","0.185706356265615","0.14806545015384","0.22334726237739","10"
"10 Completely satisfied","2005","indirect migration background","Urban Area","79","0.119689823042018","0.096029241424543","0.143350404659492","10"
"10 Completely satisfied","2005","indirect migration background","Rural Area","13","","","","10"
"2 on Scale 1 to 10","2005","no migration background","Urban Area","256","0.0227867651108587","0.0200190853312197","0.0255544448904978","2"
"2 on Scale 1 to 10","2005","no migration background","Rural Area","180","0.032813926574137","0.0284263221550679","0.037201530993206","2"
"2 on Scale 1 to 10","2005","direct migration background","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Urban Area","29","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Urban Area","53","0.0247746231493508","0.0178967428229709","0.0316525034757307","2"
"3 on Scale 1 to 10","2005","no migration background","Urban Area","452","0.0394449236609127","0.0358346798790499","0.0430551674427755","3"
"3 on Scale 1 to 10","2005","no migration background","Rural Area","300","0.0425893060213539","0.037616027685189","0.0475625843575189","3"
"3 on Scale 1 to 10","2005","direct migration background","Urban Area","114","0.0585660949723725","0.0481760688194818","0.0689561211252633","3"
"3 on Scale 1 to 10","2005","direct migration background","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","Urban Area","38","0.0507397163046865","0.0347424558734305","0.0667369767359426","3"
"3 on Scale 1 to 10","2005","indirect migration background","Rural Area","5","","","","3"
"4 on Scale 1 to 10","2005","no migration background","Urban Area","539","0.0436691041855512","0.0398788261588533","0.0474593822122491","4"
"4 on Scale 1 to 10","2005","no migration background","Rural Area","309","0.0484379399518373","0.0431503868958522","0.0537254930078224","4"
"4 on Scale 1 to 10","2005","direct migration background","Urban Area","106","0.0578503132716903","0.0475200497334146","0.068180576809966","4"
"4 on Scale 1 to 10","2005","direct migration background","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Urban Area","47","0.0696248641977601","0.0510728883336895","0.0881768400618307","4"
"4 on Scale 1 to 10","2005","indirect migration background","Rural Area","4","","","","4"
"5 on Scale 1 to 10","2005","no migration background","Rural Area","700","0.109579685517784","0.101886505379713","0.117272865655854","5"
"5 on Scale 1 to 10","2005","no migration background","Urban Area","1206","0.108699816348484","0.102926754156025","0.114472878540942","5"
"5 on Scale 1 to 10","2005","direct migration background","Urban Area","251","0.138802457146207","0.123503967474079","0.154100946818334","5"
"5 on Scale 1 to 10","2005","direct migration background","Rural Area","45","0.121437978457168","0.08982105265718","0.153054904257157","5"
"5 on Scale 1 to 10","2005","indirect migration background","Rural Area","13","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","Urban Area","80","0.116676817513187","0.0932759992383217","0.140077635788053","5"
"6 on Scale 1 to 10","2005","no migration background","Urban Area","1146","0.0946467568489922","0.0892174831926692","0.100076030505315","6"
"6 on Scale 1 to 10","2005","no migration background","Rural Area","614","0.0927606642629413","0.0856159279036329","0.0999054006222497","6"
"6 on Scale 1 to 10","2005","direct migration background","Urban Area","227","0.112138096113952","0.0981760878868132","0.126100104341091","6"
"6 on Scale 1 to 10","2005","direct migration background","Rural Area","44","0.1022515076778","0.0729244586620384","0.131578556693562","6"
"6 on Scale 1 to 10","2005","indirect migration background","Urban Area","83","0.117205373535457","0.0937586293824065","0.140652117688507","6"
"6 on Scale 1 to 10","2005","indirect migration background","Rural Area","16","","","","6"
"7 on Scale 1 to 10","2005","no migration background","Urban Area","1885","0.16646362374432","0.159554837053719","0.17337241043492","7"
"7 on Scale 1 to 10","2005","no migration background","Rural Area","1077","0.156548693180889","0.147599207489097","0.165498178872682","7"
"7 on Scale 1 to 10","2005","direct migration background","Urban Area","294","0.131582862888882","0.116625244543762","0.146540481234003","7"
"7 on Scale 1 to 10","2005","indirect migration background","Urban Area","136","0.166209090125713","0.139073772689769","0.193344407561656","7"
"7 on Scale 1 to 10","2005","indirect migration background","Rural Area","18","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","Rural Area","55","0.116513362538054","0.0854574694240917","0.147569255652017","7"
"8 on Scale 1 to 10","2005","no migration background","Urban Area","2552","0.231038874653008","0.223221254667339","0.238856494638676","8"
"8 on Scale 1 to 10","2005","no migration background","Rural Area","1452","0.225178576016129","0.214891127104301","0.235466024927956","8"
"8 on Scale 1 to 10","2005","direct migration background","Urban Area","382","0.181744055289","0.164680352375564","0.198807758202435","8"
"8 on Scale 1 to 10","2005","direct migration background","Rural Area","88","0.181640979069328","0.144321547791802","0.218960410346853","8"
"8 on Scale 1 to 10","2005","indirect migration background","Urban Area","138","0.184594394042767","0.156314678108284","0.212874109977249","8"
"8 on Scale 1 to 10","2005","indirect migration background","Rural Area","16","","","","8"
"9 on Scale 1 to 10","2005","no migration background","Urban Area","1368","0.12240875499063","0.116329753997408","0.128487755983851","9"
"9 on Scale 1 to 10","2005","no migration background","Rural Area","732","0.113978719818826","0.106152044629417","0.121805395008235","9"
"9 on Scale 1 to 10","2005","direct migration background","Urban Area","208","0.116917456236339","0.102699442861607","0.131135469611071","9"
"9 on Scale 1 to 10","2005","direct migration background","Rural Area","49","0.112690458061884","0.0820822918749547","0.143298624248814","9"
"9 on Scale 1 to 10","2005","indirect migration background","Urban Area","81","0.118288060085153","0.0947477186284826","0.141828401541823","9"
"9 on Scale 1 to 10","2005","indirect migration background","Rural Area","19","","","","9"
"0 Completely dissatisfied","2006","no migration background","Urban Area","68","0.00818750406409991","0.00657128542960909","0.00980372269859072","0"
"0 Completely dissatisfied","2006","no migration background","Rural Area","43","0.00657598487104849","0.00466068832390347","0.00849128141819351","0"
"0 Completely dissatisfied","2006","direct migration background","Rural Area","7","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Urban Area","11","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Urban Area","21","","","","0"
"1 on Scale 1 to 10","2006","no migration background","Urban Area","100","0.00841021620494842","0.00677234721775707","0.0100480851921398","1"
"1 on Scale 1 to 10","2006","direct migration background","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2006","no migration background","Rural Area","77","0.00960760906698223","0.00729607869047032","0.0119191394434941","1"
"1 on Scale 1 to 10","2006","direct migration background","Urban Area","25","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Urban Area","3","","","","1"
"10 Completely satisfied","2006","no migration background","Urban Area","1718","0.153443202772112","0.146979052624432","0.159907352919793","10"
"10 Completely satisfied","2006","no migration background","Rural Area","882","0.147657557310108","0.139250902925041","0.156064211695176","10"
"10 Completely satisfied","2006","direct migration background","Urban Area","266","0.144880936346652","0.129262470485873","0.160499402207431","10"
"10 Completely satisfied","2006","direct migration background","Rural Area","76","0.196736358244068","0.158852929750796","0.23461978673734","10"
"10 Completely satisfied","2006","indirect migration background","Urban Area","75","0.112675913019205","0.0893022323250194","0.13604959371339","10"
"10 Completely satisfied","2006","indirect migration background","Rural Area","17","","","","10"
"2 on Scale 1 to 10","2006","no migration background","Urban Area","287","0.0262254015114631","0.0233592453350681","0.029091557687858","2"
"2 on Scale 1 to 10","2006","no migration background","Rural Area","197","0.0300457483535176","0.0260004045781014","0.0340910921289339","2"
"2 on Scale 1 to 10","2006","direct migration background","Urban Area","57","0.0346869208425535","0.026567287351896","0.0428065543332109","2"
"2 on Scale 1 to 10","2006","direct migration background","Rural Area","11","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Urban Area","25","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Rural Area","4","","","","2"
"3 on Scale 1 to 10","2006","no migration background","Urban Area","518","0.0459025472769699","0.0421491518626644","0.0496559426912754","3"
"3 on Scale 1 to 10","2006","no migration background","Rural Area","318","0.0467136356248095","0.0417130390309712","0.0517142322186477","3"
"3 on Scale 1 to 10","2006","indirect migration background","Urban Area","38","0.0479124208993875","0.0321242093905077","0.0637006324082673","3"
"3 on Scale 1 to 10","2006","direct migration background","Urban Area","106","0.0639777331684773","0.0531190547762979","0.0748364115606566","3"
"3 on Scale 1 to 10","2006","direct migration background","Rural Area","17","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Rural Area","6","","","","3"
"4 on Scale 1 to 10","2006","no migration background","Urban Area","567","0.0469462202083339","0.0431524713526224","0.0507399690640454","4"
"4 on Scale 1 to 10","2006","no migration background","Rural Area","349","0.0486949665575835","0.0435947310662398","0.0537952020489272","4"
"4 on Scale 1 to 10","2006","direct migration background","Urban Area","139","0.0803028275329363","0.0682439384465443","0.0923617166193282","4"
"4 on Scale 1 to 10","2006","direct migration background","Rural Area","24","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Urban Area","58","0.0757461004322371","0.0561871199192883","0.0953050809451859","4"
"4 on Scale 1 to 10","2006","indirect migration background","Rural Area","6","","","","4"
"5 on Scale 1 to 10","2006","no migration background","Urban Area","1205","0.0974605948901066","0.0921412619639725","0.102779927816241","5"
"5 on Scale 1 to 10","2006","no migration background","Rural Area","773","0.111056939012612","0.103611366158898","0.118502511866326","5"
"5 on Scale 1 to 10","2006","direct migration background","Urban Area","279","0.132061766057785","0.117038913088715","0.147084619026855","5"
"5 on Scale 1 to 10","2006","direct migration background","Rural Area","52","0.116487063965756","0.0859151088569254","0.147059019074587","5"
"5 on Scale 1 to 10","2006","indirect migration background","Urban Area","93","0.145483753740244","0.119419947429589","0.171547560050899","5"
"5 on Scale 1 to 10","2006","indirect migration background","Rural Area","13","","","","5"
"6 on Scale 1 to 10","2006","no migration background","Urban Area","1257","0.0998552764704528","0.0944781377967207","0.105232415144185","6"
"6 on Scale 1 to 10","2006","direct migration background","Rural Area","48","0.1001439250334","0.0715366337295199","0.12875121633728","6"
"6 on Scale 1 to 10","2006","indirect migration background","Urban Area","89","0.121383979073303","0.0972432338559678","0.145524724290638","6"
"6 on Scale 1 to 10","2006","indirect migration background","Rural Area","11","","","","6"
"6 on Scale 1 to 10","2006","no migration background","Rural Area","706","0.0986926258968331","0.0916251048559303","0.105760146937736","6"
"6 on Scale 1 to 10","2006","direct migration background","Urban Area","209","0.113930505935009","0.0998319912282649","0.128029020641753","6"
"7 on Scale 1 to 10","2006","no migration background","Urban Area","1904","0.156038660322762","0.149530069934274","0.16254725071125","7"
"7 on Scale 1 to 10","2006","no migration background","Rural Area","1082","0.150474929890686","0.142002490503942","0.158947369277431","7"
"7 on Scale 1 to 10","2006","direct migration background","Urban Area","297","0.129244938490192","0.114359068137539","0.144130808842845","7"
"7 on Scale 1 to 10","2006","direct migration background","Rural Area","54","0.127024305585062","0.095290482363298","0.158758128806825","7"
"7 on Scale 1 to 10","2006","indirect migration background","Rural Area","21","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","Urban Area","124","0.172494748611284","0.144566497107944","0.200423000114625","7"
"8 on Scale 1 to 10","2006","no migration background","Urban Area","2842","0.234091963774679","0.226497604774757","0.241686322774601","8"
"8 on Scale 1 to 10","2006","no migration background","Rural Area","1571","0.231080044062311","0.221091318461415","0.241068769663207","8"
"8 on Scale 1 to 10","2006","direct migration background","Urban Area","363","0.177818382579072","0.160851905865765","0.19478485929238","8"
"8 on Scale 1 to 10","2006","direct migration background","Rural Area","72","0.155865948756796","0.121299143668253","0.190432753845339","8"
"8 on Scale 1 to 10","2006","indirect migration background","Urban Area","126","0.178384968384545","0.150085143741875","0.206684793027214","8"
"8 on Scale 1 to 10","2006","indirect migration background","Rural Area","17","","","","8"
"9 on Scale 1 to 10","2006","no migration background","Urban Area","1476","0.123438412504072","0.117538766695806","0.129338058312338","9"
"9 on Scale 1 to 10","2006","no migration background","Rural Area","843","0.119399959353507","0.111716094179173","0.127083824527842","9"
"9 on Scale 1 to 10","2006","direct migration background","Urban Area","189","0.0957825745695485","0.0827238986017986","0.108841250537298","9"
"9 on Scale 1 to 10","2006","direct migration background","Rural Area","56","0.113853703327261","0.0835842762111876","0.144123130443334","9"
"9 on Scale 1 to 10","2006","indirect migration background","Urban Area","61","0.080912559426899","0.0607541243754347","0.101070994478363","9"
"9 on Scale 1 to 10","2006","indirect migration background","Rural Area","19","","","","9"
"0 Completely dissatisfied","2007","no migration background","Urban Area","63","0.0062782746182187","0.00481368571884265","0.00774286351759476","0"
"0 Completely dissatisfied","2007","no migration background","Rural Area","30","0.00527583377340526","0.00350749226097582","0.00704417528583469","0"
"0 Completely dissatisfied","2007","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Urban Area","19","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Urban Area","8","","","","0"
"1 on Scale 1 to 10","2007","no migration background","Urban Area","115","0.0109173524772899","0.00899054577176564","0.0128441591828141","1"
"1 on Scale 1 to 10","2007","no migration background","Rural Area","71","0.0099467696752333","0.00752440480675963","0.012369134543707","1"
"1 on Scale 1 to 10","2007","direct migration background","Urban Area","21","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","2007","no migration background","Urban Area","1466","0.140205127046106","0.133767251678782","0.146643002413429","10"
"10 Completely satisfied","2007","direct migration background","Urban Area","211","0.1343362143749","0.118271584104657","0.150400844645143","10"
"10 Completely satisfied","2007","direct migration background","Rural Area","55","0.159221285739785","0.123139255958227","0.195303315521343","10"
"10 Completely satisfied","2007","no migration background","Rural Area","753","0.132299512328987","0.124028983147271","0.140570041510703","10"
"10 Completely satisfied","2007","indirect migration background","Urban Area","82","0.138111058813902","0.112025308317413","0.164196809310392","10"
"10 Completely satisfied","2007","indirect migration background","Rural Area","12","","","","10"
"2 on Scale 1 to 10","2007","no migration background","Urban Area","228","0.022640695721066","0.0198824357200962","0.0253989557220357","2"
"2 on Scale 1 to 10","2007","no migration background","Rural Area","184","0.028213688459205","0.0241717976419945","0.0322555792764154","2"
"2 on Scale 1 to 10","2007","direct migration background","Urban Area","70","0.0505267008556405","0.0402085610967806","0.0608448406145004","2"
"2 on Scale 1 to 10","2007","indirect migration background","Urban Area","25","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","Rural Area","9","","","","2"
"3 on Scale 1 to 10","2007","no migration background","Urban Area","471","0.0426018841255017","0.0388571250733282","0.0463466431776752","3"
"3 on Scale 1 to 10","2007","no migration background","Rural Area","272","0.0451281860551701","0.0400610130600821","0.0501953590502582","3"
"3 on Scale 1 to 10","2007","direct migration background","Urban Area","103","0.0514754180781523","0.0410660637083929","0.0618847724479116","3"
"3 on Scale 1 to 10","2007","direct migration background","Rural Area","14","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","Urban Area","44","0.0803690984651875","0.0598142262668288","0.100923970663546","3"
"3 on Scale 1 to 10","2007","indirect migration background","Rural Area","4","","","","3"
"4 on Scale 1 to 10","2007","no migration background","Urban Area","556","0.0460254238003084","0.0421400707309648","0.0499107768696521","4"
"4 on Scale 1 to 10","2007","no migration background","Rural Area","325","0.0484173334501902","0.0431777959759702","0.0536568709244102","4"
"4 on Scale 1 to 10","2007","direct migration background","Urban Area","123","0.0734748015860033","0.0611835138460915","0.085766089325915","4"
"4 on Scale 1 to 10","2007","direct migration background","Rural Area","18","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","Urban Area","52","0.0838840546728785","0.0629246770224503","0.104843432323307","4"
"4 on Scale 1 to 10","2007","indirect migration background","Rural Area","10","","","","4"
"5 on Scale 1 to 10","2007","no migration background","Rural Area","755","0.114213476113739","0.106449352073567","0.121977600153911","5"
"5 on Scale 1 to 10","2007","no migration background","Urban Area","1124","0.0968629847034322","0.091378713331423","0.102347256075442","5"
"5 on Scale 1 to 10","2007","direct migration background","Urban Area","224","0.142387296432867","0.125925365251368","0.158849227614367","5"
"5 on Scale 1 to 10","2007","direct migration background","Rural Area","43","0.13778110261215","0.103790948026875","0.171771257197424","5"
"5 on Scale 1 to 10","2007","indirect migration background","Rural Area","9","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","Urban Area","76","0.107035152368415","0.0836605704514571","0.130409734285373","5"
"6 on Scale 1 to 10","2007","no migration background","Urban Area","1170","0.104390103771806","0.0987205053590263","0.110059702184587","6"
"6 on Scale 1 to 10","2007","no migration background","Rural Area","666","0.0959695605077577","0.0887795829337818","0.103159538081734","6"
"6 on Scale 1 to 10","2007","direct migration background","Urban Area","190","0.106768676820392","0.092220671223715","0.121316682417069","6"
"6 on Scale 1 to 10","2007","direct migration background","Rural Area","48","0.119550669546416","0.0875559923105834","0.151545346782248","6"
"6 on Scale 1 to 10","2007","indirect migration background","Urban Area","91","0.10678734518119","0.0834365979290735","0.130138092433306","6"
"6 on Scale 1 to 10","2007","indirect migration background","Rural Area","10","","","","6"
"7 on Scale 1 to 10","2007","no migration background","Urban Area","1918","0.171190179683154","0.16420576430883","0.178174595057478","7"
"7 on Scale 1 to 10","2007","no migration background","Rural Area","1057","0.158865409137082","0.149942290332195","0.167788527941969","7"
"7 on Scale 1 to 10","2007","indirect migration background","Urban Area","107","0.179778128536068","0.150744751438788","0.208811505633348","7"
"7 on Scale 1 to 10","2007","direct migration background","Urban Area","270","0.145521782110983","0.128910082945166","0.162133481276801","7"
"7 on Scale 1 to 10","2007","direct migration background","Rural Area","66","0.153891343094072","0.118306118805485","0.189476567382658","7"
"7 on Scale 1 to 10","2007","indirect migration background","Rural Area","19","","","","7"
"8 on Scale 1 to 10","2007","no migration background","Urban Area","2623","0.230936734580318","0.223122422785933","0.238751046374703","8"
"8 on Scale 1 to 10","2007","direct migration background","Rural Area","98","0.223805955103655","0.182703239555063","0.264908670652246","8"
"8 on Scale 1 to 10","2007","no migration background","Rural Area","1514","0.229843562811232","0.219573457349617","0.240113668272848","8"
"8 on Scale 1 to 10","2007","direct migration background","Urban Area","334","0.177568104206627","0.159565637826605","0.19557057058665","8"
"8 on Scale 1 to 10","2007","indirect migration background","Urban Area","115","0.148863640111976","0.121950935572328","0.175776344651624","8"
"8 on Scale 1 to 10","2007","indirect migration background","Rural Area","24","","","","8"
"9 on Scale 1 to 10","2007","no migration background","Urban Area","1439","0.127951239472799","0.121757458767072","0.134145020178527","9"
"9 on Scale 1 to 10","2007","no migration background","Rural Area","820","0.131826667687998","0.123568682230835","0.140084653145161","9"
"9 on Scale 1 to 10","2007","direct migration background","Urban Area","166","0.0876490214953301","0.0743274928130635","0.100970550177597","9"
"9 on Scale 1 to 10","2007","direct migration background","Rural Area","38","0.0849460964553874","0.0574516743756121","0.112440518535163","9"
"9 on Scale 1 to 10","2007","indirect migration background","Urban Area","60","0.0790045195894876","0.0586097796299968","0.0993992595489784","9"
"9 on Scale 1 to 10","2007","indirect migration background","Rural Area","20","","","","9"
"0 Completely dissatisfied","2008","no migration background","Urban Area","45","0.00524285155622595","0.00386779857718691","0.006617904535265","0"
"0 Completely dissatisfied","2008","no migration background","Rural Area","25","","","","0"
"0 Completely dissatisfied","2008","direct migration background","Urban Area","12","","","","0"
"0 Completely dissatisfied","2008","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","Urban Area","8","","","","0"
"1 on Scale 1 to 10","2008","no migration background","Urban Area","72","0.00785180951189356","0.00617126404793866","0.00953235497584846","1"
"1 on Scale 1 to 10","2008","no migration background","Rural Area","58","0.0091598860816436","0.0067683747754052","0.011551397387882","1"
"1 on Scale 1 to 10","2008","direct migration background","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","Urban Area","10","","","","1"
"10 Completely satisfied","2008","no migration background","Urban Area","1388","0.138077277236885","0.131508683701719","0.144645870772051","10"
"10 Completely satisfied","2008","no migration background","Rural Area","751","0.14108123527207","0.132342747475603","0.149819723068537","10"
