"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Tenant","1993","Saxony-Anhalt","Female","","","",""
"Tenant","1993","Thuringia","Male","","","",""
"Tenant","1993","Thuringia","Female","","","",""
"Main Tenant","1994","Schleswig-Holstein","Male","60","0.378743484073027","0.297517333698888","0.459969634447167"
"Main Tenant","1994","Schleswig-Holstein","Female","75","0.483296122676509","0.403590835092913","0.563001410260106"
"Main Tenant","1994","Hamburg","Male","52","0.868115164529831","0.785857284043282","0.95037304501638"
"Main Tenant","1994","Hamburg","Female","65","0.842756717284934","0.761970373749686","0.923543060820182"
"Main Tenant","1994","Lower Saxony","Male","211","0.405836029249532","0.361860731262827","0.449811327236237"
"Main Tenant","1994","Lower Saxony","Female","234","0.442466064277458","0.398533861237064","0.486398267317853"
"Main Tenant","1994","Bremen","Male","22","","",""
"Main Tenant","1994","Bremen","Female","31","0.752326341848768","0.628918656804889","0.875734026892647"
"Main Tenant","1994","North Rhine-Westphalia","Male","703","0.543364695355035","0.51502774019185","0.57170165051822"
"Main Tenant","1994","North Rhine-Westphalia","Female","789","0.567574480829414","0.540413230878611","0.594735730780216"
"Main Tenant","1994","Hesse","Male","276","0.499223014967349","0.453077520918832","0.545368509015867"
"Main Tenant","1994","Hesse","Female","292","0.538451392390608","0.493619893325111","0.583282891456105"
"Main Tenant","1994","Rhineland-Palatinate,Saarland","Male","122","0.378107873184049","0.323235612473652","0.432980133894446"
"Main Tenant","1994","Rhineland-Palatinate,Saarland","Female","142","0.393452163621801","0.341217722760037","0.445686604483566"
"Main Tenant","1994","Baden-Württemberg","Male","471","0.405888423195126","0.373144662355268","0.438632184034983"
"Main Tenant","1994","Baden-Württemberg","Female","481","0.454202790089438","0.421287763675046","0.48711781650383"
"Main Tenant","1994","Bavaria","Male","393","0.446988505352446","0.412030001429951","0.481947009274942"
"Main Tenant","1994","Bavaria","Female","427","0.481998581889768","0.447777440176443","0.516219723603093"
"Main Tenant","1994","Berlin","Male","237","0.889136894473652","0.851047359269494","0.927226429677809"
"Main Tenant","1994","Berlin","Female","263","0.889229831059641","0.853415610500062","0.925044051619219"
"Main Tenant","1994","Brandenburg","Male","166","0.598925242249629","0.542901334354748","0.65494915014451"
"Main Tenant","1994","Brandenburg","Female","182","0.617199777013506","0.563522338217913","0.670877215809098"
"Main Tenant","1994","Mecklenburg-Western Pomerania","Male","134","0.666748095715577","0.602221556593919","0.731274634837236"
"Main Tenant","1994","Mecklenburg-Western Pomerania","Female","136","0.671994648536928","0.60819184012777","0.735797456946086"
"Main Tenant","1994","Saxony","Male","363","0.699978014246198","0.660926399585218","0.739029628907177"
"Main Tenant","1994","Saxony","Female","415","0.70632920181989","0.670007717817817","0.742650685821964"
"Main Tenant","1994","Saxony-Anhalt","Male","193","0.596405544604594","0.543471564128782","0.649339525080406"
"Main Tenant","1994","Saxony-Anhalt","Female","234","0.653550078407966","0.605517368963199","0.701582787852733"
"Main Tenant","1994","Thuringia","Male","147","0.520349368815304","0.465266750507548","0.575431987123061"
"Main Tenant","1994","Thuringia","Female","173","0.584023734326561","0.532312500288993","0.635734968364128"
"Sub-Tenant","1994","Schleswig-Holstein","Male","4","","",""
"Sub-Tenant","1994","Schleswig-Holstein","Female","5","","",""
"Sub-Tenant","1994","Hamburg","Male","","","",""
"Sub-Tenant","1994","Hamburg","Female","","","",""
"Sub-Tenant","1994","Lower Saxony","Male","16","","",""
"Sub-Tenant","1994","Lower Saxony","Female","17","","",""
"Sub-Tenant","1994","Bremen","Male","1","","",""
"Sub-Tenant","1994","Bremen","Female","1","","",""
"Sub-Tenant","1994","North Rhine-Westphalia","Male","23","","",""
"Sub-Tenant","1994","North Rhine-Westphalia","Female","23","","",""
"Sub-Tenant","1994","Hesse","Male","10","","",""
"Sub-Tenant","1994","Hesse","Female","13","","",""
"Sub-Tenant","1994","Rhineland-Palatinate,Saarland","Male","9","","",""
"Sub-Tenant","1994","Rhineland-Palatinate,Saarland","Female","11","","",""
"Sub-Tenant","1994","Baden-Württemberg","Male","24","","",""
"Sub-Tenant","1994","Baden-Württemberg","Female","28","","",""
"Sub-Tenant","1994","Bavaria","Male","18","","",""
"Sub-Tenant","1994","Bavaria","Female","14","","",""
"Sub-Tenant","1994","Berlin","Male","6","","",""
"Sub-Tenant","1994","Berlin","Female","9","","",""
"Sub-Tenant","1994","Brandenburg","Male","11","","",""
"Sub-Tenant","1994","Brandenburg","Female","11","","",""
"Sub-Tenant","1994","Mecklenburg-Western Pomerania","Male","5","","",""
"Sub-Tenant","1994","Mecklenburg-Western Pomerania","Female","4","","",""
"Sub-Tenant","1994","Saxony","Male","5","","",""
"Sub-Tenant","1994","Saxony","Female","9","","",""
"Sub-Tenant","1994","Saxony-Anhalt","Male","10","","",""
"Sub-Tenant","1994","Saxony-Anhalt","Female","14","","",""
"Sub-Tenant","1994","Thuringia","Male","19","","",""
"Sub-Tenant","1994","Thuringia","Female","16","","",""
"Owner","1994","Schleswig-Holstein","Male","73","0.589944951713581","0.507585274947285","0.672304628479876"
"Owner","1994","Schleswig-Holstein","Female","71","0.485190212484593","0.405475399667393","0.564905025301793"
"Owner","1994","Hamburg","Male","13","","",""
"Owner","1994","Hamburg","Female","13","","",""
"Owner","1994","Lower Saxony","Male","252","0.555685281151029","0.511187318083318","0.60018324421874"
"Owner","1994","Lower Saxony","Female","240","0.504905314377064","0.460681474570063","0.549129154184064"
"Owner","1994","Bremen","Male","19","","",""
"Owner","1994","Bremen","Female","15","","",""
"Owner","1994","North Rhine-Westphalia","Male","461","0.43175996069709","0.403581982409041","0.459937938985139"
"Owner","1994","North Rhine-Westphalia","Female","466","0.416166602557286","0.389141911120606","0.443191293993966"
"Owner","1994","Hesse","Male","165","0.465580971926789","0.419544886444696","0.511617057408883"
"Owner","1994","Hesse","Female","170","0.413363416101376","0.369078902748848","0.457647929453903"
"Owner","1994","Rhineland-Palatinate,Saarland","Male","169","0.593341732695228","0.537757103304936","0.64892636208552"
"Owner","1994","Rhineland-Palatinate,Saarland","Female","183","0.560652756474865","0.507585163902656","0.613720349047075"
"Owner","1994","Baden-Württemberg","Male","369","0.563897913176776","0.530831617420651","0.596964208932902"
"Owner","1994","Baden-Württemberg","Female","370","0.502000888291967","0.468947180735017","0.535054595848917"
"Owner","1994","Bavaria","Male","366","0.530933982277522","0.49584467224986","0.566023292305184"
"Owner","1994","Bavaria","Female","378","0.504393502098764","0.4701514820213","0.538635522176228"
"Owner","1994","Berlin","Male","18","","",""
"Owner","1994","Berlin","Female","23","","",""
"Owner","1994","Brandenburg","Male","117","0.366407245374617","0.311331351631046","0.421483139118187"
"Owner","1994","Brandenburg","Female","122","0.353759995930862","0.300958759362924","0.406561232498799"
"Owner","1994","Mecklenburg-Western Pomerania","Male","66","0.304867313880241","0.241849918695163","0.367884709065319"
"Owner","1994","Mecklenburg-Western Pomerania","Female","68","0.307214359429467","0.244518823692718","0.369909895166217"
"Owner","1994","Saxony","Male","161","0.291230376895578","0.2525143182414","0.329946435549755"
"Owner","1994","Saxony","Female","180","0.276329109772533","0.240666469542944","0.311991750002122"
"Owner","1994","Saxony-Anhalt","Male","127","0.381897635311274","0.329477901862899","0.434317368759648"
"Owner","1994","Saxony-Anhalt","Female","129","0.31884815021906","0.271805548029267","0.365890752408852"
"Owner","1994","Thuringia","Male","150","0.414338378773997","0.360025163455388","0.468651594092605"
"Owner","1994","Thuringia","Female","160","0.356722095943198","0.306464732635116","0.40697945925128"
"Nursing Home/Retirement Community","1994","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","1994","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","1994","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","1994","Hamburg","Female","","","",""
"Nursing Home/Retirement Community","1994","Lower Saxony","Male","","","",""
"Nursing Home/Retirement Community","1994","Lower Saxony","Female","","","",""
"Nursing Home/Retirement Community","1994","Bremen","Male","","","",""
"Nursing Home/Retirement Community","1994","Bremen","Female","","","",""
"Nursing Home/Retirement Community","1994","North Rhine-Westphalia","Male","","","",""
"Nursing Home/Retirement Community","1994","North Rhine-Westphalia","Female","","","",""
"Nursing Home/Retirement Community","1994","Hesse","Male","","","",""
"Nursing Home/Retirement Community","1994","Hesse","Female","","","",""
"Nursing Home/Retirement Community","1994","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","1994","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","1994","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","1994","Baden-Württemberg","Female","","","",""
"Nursing Home/Retirement Community","1994","Bavaria","Male","","","",""
"Nursing Home/Retirement Community","1994","Bavaria","Female","","","",""
"Nursing Home/Retirement Community","1994","Berlin","Male","","","",""
"Nursing Home/Retirement Community","1994","Berlin","Female","","","",""
"Nursing Home/Retirement Community","1994","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","1994","Brandenburg","Female","","","",""
"Nursing Home/Retirement Community","1994","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","1994","Mecklenburg-Western Pomerania","Female","","","",""
"Nursing Home/Retirement Community","1994","Saxony","Male","","","",""
"Nursing Home/Retirement Community","1994","Saxony","Female","","","",""
"Nursing Home/Retirement Community","1994","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","1994","Saxony-Anhalt","Female","","","",""
"Nursing Home/Retirement Community","1994","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","1994","Thuringia","Female","","","",""
"Tenant","1994","Schleswig-Holstein","Male","","","",""
"Tenant","1994","Schleswig-Holstein","Female","","","",""
"Tenant","1994","Hamburg","Male","","","",""
"Tenant","1994","Hamburg","Female","","","",""
"Tenant","1994","Lower Saxony","Male","","","",""
"Tenant","1994","Lower Saxony","Female","","","",""
"Tenant","1994","Bremen","Male","","","",""
"Tenant","1994","Bremen","Female","","","",""
"Tenant","1994","North Rhine-Westphalia","Male","","","",""
"Tenant","1994","North Rhine-Westphalia","Female","","","",""
"Tenant","1994","Hesse","Male","","","",""
"Tenant","1994","Hesse","Female","","","",""
"Tenant","1994","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","1994","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","1994","Baden-Württemberg","Male","","","",""
"Tenant","1994","Baden-Württemberg","Female","","","",""
"Tenant","1994","Bavaria","Male","","","",""
"Tenant","1994","Bavaria","Female","","","",""
"Tenant","1994","Berlin","Male","","","",""
"Tenant","1994","Berlin","Female","","","",""
"Tenant","1994","Brandenburg","Male","","","",""
"Tenant","1994","Brandenburg","Female","","","",""
"Tenant","1994","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","1994","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","1994","Saxony","Male","","","",""
"Tenant","1994","Saxony","Female","","","",""
"Tenant","1994","Saxony-Anhalt","Male","","","",""
"Tenant","1994","Saxony-Anhalt","Female","","","",""
"Tenant","1994","Thuringia","Male","","","",""
"Tenant","1994","Thuringia","Female","","","",""
"Main Tenant","1995","Schleswig-Holstein","Male","59","0.364615371299984","0.283422659743783","0.445808082856186"
"Main Tenant","1995","Schleswig-Holstein","Female","74","0.422679309850414","0.343626644477298","0.50173197522353"
"Main Tenant","1995","Hamburg","Male","50","0.863174157093226","0.778312580285344","0.948035733901107"
"Main Tenant","1995","Hamburg","Female","57","0.802694300259404","0.709466813579323","0.895921786939486"
"Main Tenant","1995","Lower Saxony","Male","251","0.426810781775788","0.384339445388324","0.469282118163252"
"Main Tenant","1995","Lower Saxony","Female","266","0.432365140933712","0.390108886890178","0.474621394977247"
"Main Tenant","1995","Bremen","Male","25","","",""
"Main Tenant","1995","Bremen","Female","37","0.77781974192016","0.664830099672479","0.890809384167841"
"Main Tenant","1995","North Rhine-Westphalia","Male","754","0.514990423731189","0.487273718357734","0.542707129104643"
"Main Tenant","1995","North Rhine-Westphalia","Female","839","0.540781369042295","0.514188651150329","0.567374086934262"
"Main Tenant","1995","Hesse","Male","284","0.516336598313239","0.470718655550683","0.561954541075795"
"Main Tenant","1995","Hesse","Female","303","0.522177745471402","0.478174181004777","0.566181309938027"
"Main Tenant","1995","Rhineland-Palatinate,Saarland","Male","167","0.451922781573167","0.39925390880205","0.504591654344284"
"Main Tenant","1995","Rhineland-Palatinate,Saarland","Female","176","0.431829044557649","0.38142602263488","0.482232066480417"
"Main Tenant","1995","Baden-Württemberg","Male","501","0.412029543042967","0.379619981104495","0.444439104981439"
"Main Tenant","1995","Baden-Württemberg","Female","514","0.449995598913024","0.417935530841609","0.482055666984438"
"Main Tenant","1995","Bavaria","Male","426","0.444041033064419","0.41023906659192","0.477842999536918"
"Main Tenant","1995","Bavaria","Female","462","0.482714230302798","0.449490490305279","0.515937970300318"
"Main Tenant","1995","Berlin","Male","239","0.860821836991473","0.81953530572443","0.902108368258516"
"Main Tenant","1995","Berlin","Female","261","0.861796084251362","0.822873017428917","0.900719151073807"
"Main Tenant","1995","Brandenburg","Male","156","0.577157536449909","0.519396973972288","0.634918098927529"
"Main Tenant","1995","Brandenburg","Female","174","0.580739632314467","0.525810861297179","0.635668403331754"
"Main Tenant","1995","Mecklenburg-Western Pomerania","Male","135","0.634972781865557","0.569068847869835","0.700876715861278"
"Main Tenant","1995","Mecklenburg-Western Pomerania","Female","141","0.660474955062169","0.596730231037115","0.724219679087224"
"Main Tenant","1995","Saxony","Male","355","0.693715484040165","0.654058687683246","0.733372280397084"
"Main Tenant","1995","Saxony","Female","399","0.703089689172284","0.666033592406198","0.74014578593837"
"Main Tenant","1995","Saxony-Anhalt","Male","174","0.556239005923687","0.501718731585012","0.610759280262362"
"Main Tenant","1995","Saxony-Anhalt","Female","220","0.62265913605715","0.573533929212292","0.671784342902009"
"Main Tenant","1995","Thuringia","Male","138","0.473902253287267","0.418674055097822","0.529130451476711"
"Main Tenant","1995","Thuringia","Female","163","0.557160134235394","0.504283766495332","0.610036501975455"
"Sub-Tenant","1995","Schleswig-Holstein","Male","2","","",""
"Sub-Tenant","1995","Schleswig-Holstein","Female","3","","",""
"Sub-Tenant","1995","Hamburg","Male","","","",""
"Sub-Tenant","1995","Hamburg","Female","1","","",""
"Sub-Tenant","1995","Lower Saxony","Male","13","","",""
"Sub-Tenant","1995","Lower Saxony","Female","15","","",""
"Sub-Tenant","1995","Bremen","Male","1","","",""
"Sub-Tenant","1995","Bremen","Female","1","","",""
"Sub-Tenant","1995","North Rhine-Westphalia","Male","28","","",""
"Sub-Tenant","1995","North Rhine-Westphalia","Female","29","","",""
"Sub-Tenant","1995","Hesse","Male","14","","",""
"Sub-Tenant","1995","Hesse","Female","22","","",""
"Sub-Tenant","1995","Rhineland-Palatinate,Saarland","Male","6","","",""
"Sub-Tenant","1995","Rhineland-Palatinate,Saarland","Female","8","","",""
"Sub-Tenant","1995","Baden-Württemberg","Male","17","","",""
"Sub-Tenant","1995","Baden-Württemberg","Female","32","0.0388954444857915","0.026435620366214","0.0513552686053689"
"Sub-Tenant","1995","Bavaria","Male","25","","",""
"Sub-Tenant","1995","Bavaria","Female","28","","",""
"Sub-Tenant","1995","Berlin","Male","8","","",""
"Sub-Tenant","1995","Berlin","Female","9","","",""
"Sub-Tenant","1995","Brandenburg","Male","11","","",""
"Sub-Tenant","1995","Brandenburg","Female","14","","",""
"Sub-Tenant","1995","Mecklenburg-Western Pomerania","Male","4","","",""
"Sub-Tenant","1995","Mecklenburg-Western Pomerania","Female","5","","",""
"Sub-Tenant","1995","Saxony","Male","7","","",""
"Sub-Tenant","1995","Saxony","Female","9","","",""
"Sub-Tenant","1995","Saxony-Anhalt","Male","14","","",""
"Sub-Tenant","1995","Saxony-Anhalt","Female","21","","",""
"Sub-Tenant","1995","Thuringia","Male","18","","",""
"Sub-Tenant","1995","Thuringia","Female","17","","",""
"Owner","1995","Schleswig-Holstein","Male","74","0.60991911660357","0.527639044556756","0.692199188650384"
"Owner","1995","Schleswig-Holstein","Female","73","0.534426996634418","0.454601698277763","0.614252294991072"
"Owner","1995","Hamburg","Male","13","","",""
"Owner","1995","Hamburg","Female","12","","",""
"Owner","1995","Lower Saxony","Male","257","0.537712132632274","0.494900637516198","0.58052362774835"
"Owner","1995","Lower Saxony","Female","247","0.517615898175328","0.474994133564771","0.560237662785885"
"Owner","1995","Bremen","Male","18","","",""
"Owner","1995","Bremen","Female","14","","",""
"Owner","1995","North Rhine-Westphalia","Male","467","0.454675063978932","0.427060059457607","0.482290068500257"
"Owner","1995","North Rhine-Westphalia","Female","481","0.428311490794874","0.401905546020484","0.454717435569264"
"Owner","1995","Hesse","Male","163","0.444789579071505","0.399426373665114","0.490152784477897"
"Owner","1995","Hesse","Female","170","0.404522522584624","0.361286123691989","0.447758921477259"
"Owner","1995","Rhineland-Palatinate,Saarland","Male","170","0.526194668997092","0.47335328008275","0.579036057911433"
"Owner","1995","Rhineland-Palatinate,Saarland","Female","187","0.54400473095305","0.493324026492326","0.594685435413774"
"Owner","1995","Baden-Württemberg","Male","368","0.565331208109778","0.532690321979809","0.597972094239746"
"Owner","1995","Baden-Württemberg","Female","379","0.511108956601185","0.478895301029377","0.543322612172993"
"Owner","1995","Bavaria","Male","379","0.528335674977461","0.494374670450447","0.562296679504475"
"Owner","1995","Bavaria","Female","379","0.489532868715272","0.456296541733818","0.522769195696726"
"Owner","1995","Berlin","Male","23","","",""
"Owner","1995","Berlin","Female","32","0.117681496034868","0.0813392801768221","0.154023711892915"
"Owner","1995","Brandenburg","Male","114","0.38974243685831","0.332720710131873","0.446764163584747"
"Owner","1995","Brandenburg","Female","122","0.381864215020042","0.327780854595287","0.435947575444797"
"Owner","1995","Mecklenburg-Western Pomerania","Male","66","0.354688708355713","0.289198032230953","0.420179384480472"
"Owner","1995","Mecklenburg-Western Pomerania","Female","66","0.327533187634641","0.264358479461305","0.390707895807977"
"Owner","1995","Saxony","Male","157","0.292419794768918","0.253285669259544","0.331553920278293"
"Owner","1995","Saxony","Female","176","0.280840714491487","0.24439182942602","0.317289599556953"
"Owner","1995","Saxony-Anhalt","Male","131","0.40124582709619","0.347458211741955","0.455033442450424"
"Owner","1995","Saxony-Anhalt","Female","133","0.322055355669382","0.274699392961563","0.369411318377202"
"Owner","1995","Thuringia","Male","158","0.444186562791282","0.389228616389892","0.499144509192673"
"Owner","1995","Thuringia","Female","159","0.370413999084041","0.319007329452354","0.421820668715728"
"Nursing Home/Retirement Community","1995","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","1995","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","1995","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","1995","Hamburg","Female","","","",""
"Nursing Home/Retirement Community","1995","Lower Saxony","Male","","","",""
"Nursing Home/Retirement Community","1995","Lower Saxony","Female","","","",""
"Nursing Home/Retirement Community","1995","Bremen","Male","","","",""
"Nursing Home/Retirement Community","1995","Bremen","Female","","","",""
"Nursing Home/Retirement Community","1995","North Rhine-Westphalia","Male","","","",""
"Nursing Home/Retirement Community","1995","North Rhine-Westphalia","Female","","","",""
"Nursing Home/Retirement Community","1995","Hesse","Male","","","",""
"Nursing Home/Retirement Community","1995","Hesse","Female","","","",""
"Nursing Home/Retirement Community","1995","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","1995","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","1995","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","1995","Baden-Württemberg","Female","","","",""
"Nursing Home/Retirement Community","1995","Bavaria","Male","","","",""
"Nursing Home/Retirement Community","1995","Bavaria","Female","","","",""
"Nursing Home/Retirement Community","1995","Berlin","Male","","","",""
"Nursing Home/Retirement Community","1995","Berlin","Female","","","",""
"Nursing Home/Retirement Community","1995","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","1995","Brandenburg","Female","","","",""
"Nursing Home/Retirement Community","1995","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","1995","Mecklenburg-Western Pomerania","Female","","","",""
"Nursing Home/Retirement Community","1995","Saxony","Male","","","",""
"Nursing Home/Retirement Community","1995","Saxony","Female","","","",""
"Nursing Home/Retirement Community","1995","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","1995","Saxony-Anhalt","Female","","","",""
"Nursing Home/Retirement Community","1995","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","1995","Thuringia","Female","","","",""
"Tenant","1995","Schleswig-Holstein","Male","","","",""
"Tenant","1995","Schleswig-Holstein","Female","","","",""
"Tenant","1995","Hamburg","Male","","","",""
"Tenant","1995","Hamburg","Female","","","",""
"Tenant","1995","Lower Saxony","Male","","","",""
"Tenant","1995","Lower Saxony","Female","","","",""
"Tenant","1995","Bremen","Male","","","",""
"Tenant","1995","Bremen","Female","","","",""
"Tenant","1995","North Rhine-Westphalia","Male","","","",""
"Tenant","1995","North Rhine-Westphalia","Female","","","",""
"Tenant","1995","Hesse","Male","","","",""
"Tenant","1995","Hesse","Female","","","",""
"Tenant","1995","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","1995","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","1995","Baden-Württemberg","Male","","","",""
"Tenant","1995","Baden-Württemberg","Female","","","",""
"Tenant","1995","Bavaria","Male","","","",""
"Tenant","1995","Bavaria","Female","","","",""
"Tenant","1995","Berlin","Male","","","",""
"Tenant","1995","Berlin","Female","","","",""
"Tenant","1995","Brandenburg","Male","","","",""
"Tenant","1995","Brandenburg","Female","","","",""
"Tenant","1995","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","1995","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","1995","Saxony","Male","","","",""
"Tenant","1995","Saxony","Female","","","",""
"Tenant","1995","Saxony-Anhalt","Male","","","",""
"Tenant","1995","Saxony-Anhalt","Female","","","",""
"Tenant","1995","Thuringia","Male","","","",""
"Tenant","1995","Thuringia","Female","","","",""
"Main Tenant","1996","Schleswig-Holstein","Male","52","0.323861200767587","0.245787289329632","0.401935112205541"
"Main Tenant","1996","Schleswig-Holstein","Female","69","0.428885511295096","0.349683768520154","0.508087254070039"
"Main Tenant","1996","Hamburg","Male","48","0.874535443891906","0.790720453252957","0.958350434530854"
"Main Tenant","1996","Hamburg","Female","56","0.809853585284276","0.71658380369399","0.903123366874563"
"Main Tenant","1996","Lower Saxony","Male","241","0.443141575531574","0.400028733895276","0.486254417167871"
"Main Tenant","1996","Lower Saxony","Female","265","0.44745684182413","0.405518631783632","0.489395051864627"
"Main Tenant","1996","Bremen","Male","26","","",""
"Main Tenant","1996","Bremen","Female","33","0.742852380870778","0.620477420368121","0.865227341373435"
"Main Tenant","1996","North Rhine-Westphalia","Male","735","0.520792535659094","0.492771484588999","0.548813586729189"
"Main Tenant","1996","North Rhine-Westphalia","Female","845","0.555137537808419","0.528579246703415","0.581695828913424"
"Main Tenant","1996","Hesse","Male","265","0.493616700195592","0.447060145129109","0.540173255262076"
"Main Tenant","1996","Hesse","Female","285","0.526878824246933","0.481836721489171","0.571920927004696"
"Main Tenant","1996","Rhineland-Palatinate,Saarland","Male","156","0.45841271477657","0.405214666650311","0.511610762902828"
"Main Tenant","1996","Rhineland-Palatinate,Saarland","Female","165","0.420522144665148","0.369458274861385","0.471586014468911"
"Main Tenant","1996","Baden-Württemberg","Male","444","0.382985688249794","0.350092497614754","0.415878878884834"
"Main Tenant","1996","Baden-Württemberg","Female","475","0.439053629752341","0.406283391880182","0.471823867624499"
"Main Tenant","1996","Bavaria","Male","417","0.448487267617968","0.414467656637459","0.482506878598477"
"Main Tenant","1996","Bavaria","Female","445","0.489421339364085","0.455736406201288","0.523106272526882"
"Main Tenant","1996","Berlin","Male","223","0.855701436216393","0.812740507218776","0.89866236521401"
"Main Tenant","1996","Berlin","Female","249","0.860611429758608","0.820748774056819","0.900474085460397"
"Main Tenant","1996","Brandenburg","Male","162","0.601558284670533","0.544818676655522","0.658297892685544"
"Main Tenant","1996","Brandenburg","Female","183","0.592591761916812","0.538244711933226","0.646938811900397"
"Main Tenant","1996","Mecklenburg-Western Pomerania","Male","130","0.656030227598037","0.589863819272294","0.72219663592378"
"Main Tenant","1996","Mecklenburg-Western Pomerania","Female","135","0.678387370907532","0.613973732555485","0.74280100925958"
"Main Tenant","1996","Saxony","Male","327","0.641919697051752","0.600947827048686","0.682891567054818"
"Main Tenant","1996","Saxony","Female","375","0.677377492471256","0.639527831374342","0.715227153568169"
"Main Tenant","1996","Saxony-Anhalt","Male","177","0.548232671230173","0.493187004850285","0.603278337610061"
"Main Tenant","1996","Saxony-Anhalt","Female","229","0.676710119748024","0.628725832356852","0.724694407139196"
"Main Tenant","1996","Thuringia","Male","140","0.486524728548309","0.431676200685401","0.541373256411217"
"Main Tenant","1996","Thuringia","Female","163","0.566273751430597","0.513749955352242","0.618797547508951"
"Sub-Tenant","1996","Schleswig-Holstein","Male","8","","",""
"Sub-Tenant","1996","Schleswig-Holstein","Female","4","","",""
"Sub-Tenant","1996","Hamburg","Male","","","",""
"Sub-Tenant","1996","Hamburg","Female","","","",""
"Sub-Tenant","1996","Lower Saxony","Male","15","","",""
"Sub-Tenant","1996","Lower Saxony","Female","18","","",""
"Sub-Tenant","1996","Bremen","Male","3","","",""
"Sub-Tenant","1996","Bremen","Female","2","","",""
"Sub-Tenant","1996","North Rhine-Westphalia","Male","23","","",""
"Sub-Tenant","1996","North Rhine-Westphalia","Female","28","","",""
"Sub-Tenant","1996","Hesse","Male","19","","",""
"Sub-Tenant","1996","Hesse","Female","19","","",""
"Sub-Tenant","1996","Rhineland-Palatinate,Saarland","Male","4","","",""
"Sub-Tenant","1996","Rhineland-Palatinate,Saarland","Female","7","","",""
"Sub-Tenant","1996","Baden-Württemberg","Male","33","0.024878742820415","0.0143394702162836","0.0354180154245464"
"Sub-Tenant","1996","Baden-Württemberg","Female","38","0.0412130528627868","0.028086865884247","0.0543392398413267"
"Sub-Tenant","1996","Bavaria","Male","29","","",""
"Sub-Tenant","1996","Bavaria","Female","24","","",""
"Sub-Tenant","1996","Berlin","Male","9","","",""
"Sub-Tenant","1996","Berlin","Female","9","","",""
"Sub-Tenant","1996","Brandenburg","Male","7","","",""
"Sub-Tenant","1996","Brandenburg","Female","6","","",""
"Sub-Tenant","1996","Mecklenburg-Western Pomerania","Male","1","","",""
"Sub-Tenant","1996","Mecklenburg-Western Pomerania","Female","1","","",""
"Sub-Tenant","1996","Saxony","Male","17","","",""
"Sub-Tenant","1996","Saxony","Female","14","","",""
"Sub-Tenant","1996","Saxony-Anhalt","Male","11","","",""
"Sub-Tenant","1996","Saxony-Anhalt","Female","11","","",""
"Sub-Tenant","1996","Thuringia","Male","13","","",""
"Sub-Tenant","1996","Thuringia","Female","15","","",""
"Owner","1996","Schleswig-Holstein","Male","78","0.61514986431727","0.533970651427547","0.696329077206994"
"Owner","1996","Schleswig-Holstein","Female","77","0.558730730055452","0.479269445292018","0.638192014818887"
"Owner","1996","Hamburg","Male","12","","",""
"Owner","1996","Hamburg","Female","12","","",""
"Owner","1996","Lower Saxony","Male","254","0.521316191026545","0.477961311998692","0.564671070054397"
"Owner","1996","Lower Saxony","Female","257","0.502925964981639","0.460754976678654","0.545096953284623"
"Owner","1996","Bremen","Male","17","","",""
"Owner","1996","Bremen","Female","14","","",""
"Owner","1996","North Rhine-Westphalia","Male","463","0.462836997788361","0.434869260003202","0.49080473557352"
"Owner","1996","North Rhine-Westphalia","Female","472","0.420508195078863","0.394126795606213","0.446889594551512"
"Owner","1996","Hesse","Male","159","0.447929067759648","0.40162189230356","0.494236243215736"
"Owner","1996","Hesse","Female","168","0.424330278870012","0.379742504305036","0.468918053434987"
