"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","indirect migration background","higher education","2236.53","1738.31","55","1000","1533.33","2777.78","3666.67","9000","1840.63","2632.43","434.78","9000","1600","2500"
"2004","indirect migration background","higher vocational","1920.39","1749.96","39","833.33","1222.22","2250","4100","4100","1666.34","2174.44","571.43","4100","1238.09533691406","1800"
"2004","indirect migration background","in school","1121.96","1000","78","642.86","747.83","1400","1586.96","3200","953.37","1290.55","393.94","5175","967.741943359375","1278.26086425781"
"2004","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2004","indirect migration background","middle vocational","1263.56","1133.33","308","694.44","883.33","1500","2000","3200","1164.73","1362.39","142.86","10000","1133.33337402344","1250"
"2004","indirect migration background","vocational + Abi","1189.22","1085.03","47","733","850","1500","1933.33","2500","1009.68","1368.76","400","3066.67","1066.66662597656","1600"
"2004","no migration background","general elemantary","1110.92","1041.34","1691","600","800","1333.33","1633.33","2845","1079.73","1142.11","189","12500","1066.66662597656","1120"
"2004","no migration background","higher education","2045.48","1750","3698","952.38","1333.33","2400","3333.33","6666.67","1978.14","2112.82","166.67","66666","1933.33337402344","2000"
"2004","no migration background","higher vocational","1494.8","1360.45","1359","857.14","1100","1750","2200","3666.67","1441.73","1547.87","0","25000","1400","1466.66662597656"
"2004","no migration background","in school","1379.27","1160","471","646.67","909.09","1555.56","2333.33","6500","1250.52","1508.02","300","27500","1250","1403.19995117188"
"2004","no migration background","inadequately","837.15","785.3","81","373.33","567.86","1100","1370","1600","751.52","922.78","300","2375","714.285766601562","933.333312988281"
"2004","no migration background","middle vocational","1341.21","1222.22","9074","715","950","1600","2000","3466.67","1323.74","1358.68","0","33333.33","1266.66662597656","1300"
"2004","no migration background","vocational + Abi","1619.43","1428.57","843","833.33","1100","1915","2500","4738.67","1511.28","1727.58","0","33333.33","1506.66662597656","1650"
"2005","direct migration background","general elemantary","1027.96","916.67","544","600","716.67","1200","1500","4266.67","989.89","1066.03","238.1","5000","913.749938964844","1000"
"2005","direct migration background","higher education","1554.48","1266.03","327","761.9","933.33","1750","2533.33","8500","1432.19","1676.77","200","8500","1333.33337402344","1533.33337402344"
"2005","direct migration background","higher vocational","1365.5","1217.67","130","761.9","956.52","1600","2000","5333.33","1254.35","1476.65","0","5333.33","1136","1400"
"2005","direct migration background","in school","1019.95","903.08","54","661.5","733.33","1250","1400","3000","845.47","1194.43","400","3827.59","828.571411132812","1120"
"2005","direct migration background","inadequately","877.97","796.66","144","592.86","639.17","1066.67","1395.79","1828","802.21","953.73","345.33","4283.33","760","892"
"2005","direct migration background","middle vocational","1145.11","1036.44","848","600","800","1346.15","1766.67","3000","1088.08","1202.14","192.08","20166.67","1050","1120"
"2005","direct migration background","vocational + Abi","1240","1171.17","211","653.85","875","1428.57","1920","3066.67","1147.29","1332.71","236","6666.67","1095.23815917969","1266.66662597656"
"2005","indirect migration background","general elemantary","1048.12","1000","168","650","777.78","1200","1428.57","2200","957.11","1139.13","320","5750","920","1095.23815917969"
"2005","indirect migration background","higher education","1733.92","1692.89","65","777.78","1111.11","2333.33","2666.67","4333.33","1475.02","1992.82","300","5500","1439.52392578125","1944.44445800781"
"2005","indirect migration background","higher vocational","1585.07","1420.7","38","866.67","1066.67","1950","2650","3000","1369.8","1800.34","641.11","3500","1238.09533691406","1933.33337402344"
"2005","indirect migration background","in school","1098.49","1000","87","666.67","766.67","1240","1521.74","3500","954.61","1242.37","350","3600","900","1173.9130859375"
"2005","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2005","indirect migration background","middle vocational","1285.13","1200","326","700","944.44","1533.33","2000","2640","1229.77","1340.49","192.08","3333.33","1200","1333.33337402344"
"2005","indirect migration background","vocational + Abi","1449.54","1333.33","43","892","1000","1720","2333.33","3000","1255.58","1643.5","350","3000","1280","1666.66662597656"
"2005","no migration background","general elemantary","1107.48","1000","1575","580","777.78","1333.33","1666.67","2700","1078.35","1136.61","133.91","10666.67","1046.66662597656","1100"
"2005","no migration background","higher education","2014.1","1739.13","3585","1000","1333.33","2466.67","3333.33","5466.67","1967.49","2060.71","0","30000","1944","2000"
"2005","no migration background","higher vocational","1502.16","1388.89","1297","800","1071.43","1800","2266.67","3420","1458.75","1545.57","0","10000","1400","1478.26086425781"
"2005","no migration background","in school","1299.79","1143.46","473","700","900","1550","2142.86","3800","1228.97","1370.61","200","5000","1225","1400"
"2005","no migration background","inadequately","990.97","826.72","83","557.33","666.67","1200","1666.67","2500","897.42","1084.52","420","2500","708.333312988281","905"
"2005","no migration background","middle vocational","1359.59","1250","8649","714.29","966.67","1600","2033.33","3440","1342.45","1376.73","0","23333.33","1266.66662597656","1300"
"2005","no migration background","vocational + Abi","1584.64","1400","822","800","1055.56","1833.33","2388.89","5000","1490.87","1678.41","85.56","23333.33","1500","1600"
"2006","direct migration background","general elemantary","1035.2","949.6","512","630","765.71","1200","1600","2133.33","996.97","1073.43","295.25","4444.44","904.761962890625","1000"
"2006","direct migration background","higher education","1663.77","1292.63","347","695.65","869.57","1933.33","2962.96","10000","1516.8","1810.74","345","13333.33","1333.33337402344","1533.33337402344"
"2006","direct migration background","higher vocational","1268.6","1198.23","139","682","866.67","1476.19","2066.67","3066.67","1163.82","1373.38","118","3988","1200","1388.88891601562"
"2006","direct migration background","in school","832.38","757.7","37","466.67","555.56","1000","1320","2500","645.24","1019.52","260.87","2750","775","1100"
"2006","direct migration background","inadequately","879.65","765.26","127","466.67","574.67","1066.67","1600","1900","788.91","970.39","233.33","4286.67","714.285705566406","904.761962890625"
"2006","direct migration background","middle vocational","1163.03","1035.79","856","615.2","800","1333.33","1733.33","3333.33","1101.74","1224.32","260.87","18666.67","1050","1111.11108398438"
"2006","direct migration background","vocational + Abi","1212.26","1113.28","207","660","928.57","1333.33","1793.33","3166.67","1127.96","1296.56","277.78","5666.67","1090","1200"
"2006","indirect migration background","general elemantary","1059.63","943.85","176","666.67","782.61","1200","1575","2500","976.48","1142.78","250","5500","900","1050"
"2006","indirect migration background","higher education","2184.26","1800","73","850","1266.67","2440","3786.67","10000","1814.06","2554.46","325","10000","1464","1956.52172851562"
"2006","indirect migration background","higher vocational","1653.67","1430.79","41","857.14","1102.67","2266.67","2500","3750","1431.39","1875.95","761.9","3750","1238.09533691406","1714.28576660156"
"2006","indirect migration background","in school","1054.02","960.65","79","663.64","800","1200","1500","3026.4","910.11","1197.93","393.5","4000","942.857116699219","1100"
"2006","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","1214.3","1133.33","326","619.05","840","1500","1833.33","3000","1153.1","1275.5","341.33","4000","1166.66674804688","1333.33337402344"
"2006","indirect migration background","vocational + Abi","1456.95","1346.43","43","880.95","1095.24","1666.67","2055.56","3200","1269.11","1644.79","400","3200","1095.23815917969","1500"
"2006","no migration background","general elemantary","1139.86","1020","1713","588.24","800","1333.33","1680","3666.67","1110.07","1169.65","133.33","10000","1043.47827148438","1100"
"2006","no migration background","higher education","2073.88","1800","3890","1000","1350","2500","3333.33","6666.67","2029.07","2118.69","0","30000","1904.76196289062","2000"
"2006","no migration background","higher vocational","1535.37","1400","1363","809.52","1065","1800","2333.33","4000","1490.78","1579.96","133.33","15000","1400","1466.66662597656"
"2006","no migration background","in school","1403.85","1250","477","636","960","1625","2250","3640","1312.62","1495.08","0","14000","1303.0302734375","1400"
"2006","no migration background","inadequately","886.39","869.27","94","554.5","666.25","1033.33","1250","1533.33","792.22","980.56","326.09","3750","747","906.25"
"2006","no migration background","middle vocational","1356.96","1250","9262","700","950","1611.11","2000","3540","1340.57","1373.35","100","18666.67","1273.33337402344","1300"
"2006","no migration background","vocational + Abi","1700.84","1428.57","887","800","1066.67","1920","2666.67","10000","1622.63","1779.05","150","20000","1480","1571.42858886719"
"2007","direct migration background","general elemantary","1006.72","921.58","455","615","745","1200","1461.54","2522.67","967.47","1045.97","200","4444.44","920","1000"
"2007","direct migration background","higher education","1685.89","1333.33","332","615","900","2000","2777.78","6333.33","1490.77","1881.01","250","28444.67","1363.19995117188","1611.11120605469"
"2007","direct migration background","higher vocational","1238.2","1048.23","125","555.56","766.67","1400","2047.62","4666.67","1100.19","1376.21","400","5333.33","1100","1333.33337402344"
"2007","direct migration background","in school","","","","","","","","","","","","","",""
"2007","direct migration background","inadequately","890.48","800","112","480","640.38","1100","1333.33","2200","797.05","983.91","354","4553.33","740","961.538513183594"
"2007","direct migration background","middle vocational","1188.9","1066.67","780","628.57","800","1333.33","1733.33","3500","1110.06","1267.74","266.67","28444.67","1076.92309570312","1133.33337402344"
"2007","direct migration background","vocational + Abi","1181.52","1080.46","199","631","777","1386.67","1866.67","3000","1093.56","1269.48","429","6666.67","1075","1200"
"2007","indirect migration background","general elemantary","1043.39","957.27","163","675","833.33","1200","1444","2380.95","961.56","1125.22","333.33","5500","933.333312988281","1071.42858886719"
"2007","indirect migration background","higher education","2116.6","1800","83","1086.96","1388.89","2400","3200","8000","1824","2409.2","650","8000","1652.17395019531","2000"
"2007","indirect migration background","higher vocational","1563.74","1362.13","37","888.89","1055.56","2000","2333.33","3700","1344.17","1783.31","692.31","3700","1200","1733.33337402344"
"2007","indirect migration background","in school","945.87","866.67","88","612.17","666.67","1120","1250","2900","821.48","1070.26","100","3189.6","866.666687011719","1120"
"2007","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","1227.82","1151.34","309","662","857.14","1476.19","1944.44","3050","1160.33","1295.31","155.56","4000","1142.85717773438","1300"
"2007","indirect migration background","vocational + Abi","1557.89","1364.18","47","800","1111.11","1800","2733.33","3000","1376.97","1738.81","331","3000","1250","1600"
"2007","no migration background","general elemantary","1111.29","1027.67","1543","590","800","1333.33","1680","2800","1083.59","1138.99","237","6666.67","1050","1111.11108398438"
"2007","no migration background","higher education","2142.63","1898.05","3793","1050","1400","2523.81","3333.33","6000","2093.94","2191.32","400","42000","1969.69702148438","2000"
"2007","no migration background","higher vocational","1548.46","1444.44","1275","835","1100","1866.67","2380.95","3809.52","1508.34","1588.58","200","6000","1400","1500"
"2007","no migration background","in school","1346.69","1200","486","666.67","940","1533.33","2000","4000","1264.41","1428.97","100","10000","1250","1400"
"2007","no migration background","inadequately","896.1","812.52","93","533.33","627","1113.33","1351","1900","804.59","987.61","340","3500","747","935"
"2007","no migration background","middle vocational","1388.89","1277.78","8772","720","1000","1666.67","2066.67","3666.67","1372.52","1405.26","0","10666.67","1300","1333.33337402344"
"2007","no migration background","vocational + Abi","1630.47","1466.67","866","833.33","1111.11","1904.76","2500","4444.44","1548.33","1712.61","220","23333.33","1500","1600"
"2008","direct migration background","general elemantary","1069.18","1000","405","650","785.71","1281.33","1600","2086","1025.28","1113.08","320","4444.44","966.666687011719","1066.66662597656"
"2008","direct migration background","higher education","1654.93","1333.33","305","739.13","904.76","1904.76","2866.67","5000","1516.37","1793.49","347","10000","1350","1600"
"2008","direct migration background","higher vocational","1938.92","1180.94","110","681","933.33","1500","2000","66666","756.78","3121.06","266.67","66666","1200","1428.57153320312"
"2008","direct migration background","in school","","","","","","","","","","","","","",""
"2008","direct migration background","inadequately","966.23","853.75","95","492","686.67","1133.33","1300","3000","881.79","1050.67","333.33","3000","766.666687011719","1000"
"2008","direct migration background","middle vocational","1216.41","1100","683","666.67","840","1388.89","1866.67","4444.44","1174.96","1257.86","190","5333.33","1112.17395019531","1200"
"2008","direct migration background","vocational + Abi","1228.1","1111.11","182","650","903.85","1388.89","1800","3200","1121.13","1335.07","426","8400","1100","1240"
"2008","indirect migration background","general elemantary","1116.5","1072.17","163","607.69","796","1333.33","1600","2333.33","1025.57","1207.43","260.87","6000","979.591796875","1190.47619628906"
"2008","indirect migration background","higher education","2001.53","1647.61","80","1166.67","1200","2500","3000","8000","1693.9","2309.16","350","8000","1652.17395019531","2333.33325195312"
"2008","indirect migration background","higher vocational","1566.82","1288.37","35","933.33","1071.43","2266.67","2433.33","4000","1275.28","1858.36","520","4000","1142.85717773438","1944.44445800781"
"2008","indirect migration background","in school","1059.22","998.47","91","533.33","785.71","1200","1500","2800","929.31","1189.13","390","3350","996","1200"
"2008","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","1298.38","1200","303","662","876","1600","2000","3000","1223.56","1373.2","333.33","5333.33","1200","1375"
"2008","indirect migration background","vocational + Abi","1625.24","1476.22","40","800","1155.56","1904.76","3000","3000","1420.23","1830.25","750","3266.67","1200","1550"
"2008","no migration background","general elemantary","1132.5","1071.83","1400","615.38","800","1333.33","1750","2666.67","1102.37","1162.63","226.67","8400","1080","1142.85717773438"
"2008","no migration background","higher education","2198.38","2000","3605","1066.67","1400","2600","3333.33","6000","2137.8","2258.96","250","66666","2000","2080"
"2008","no migration background","higher vocational","1585.14","1478.64","1184","866.67","1166.67","1900","2400","3666.67","1542.47","1627.81","200","6000","1445","1523.8095703125"
"2008","no migration background","in school","1409.7","1266.67","410","666.67","953.33","1640","2100","4000","1291.79","1527.61","264","17500","1290.32263183594","1464.28576660156"
"2008","no migration background","inadequately","883.69","842.93","75","500","635","1190.48","1266.67","1923.08","800.41","966.97","300","2000","750","933.333312988281"
"2008","no migration background","middle vocational","1416.34","1300","8261","733.33","1000","1700","2133.33","3900","1399.17","1433.51","0","12000","1333.33337402344","1333.33337402344"
"2008","no migration background","vocational + Abi","1679.57","1500","827","800","1200","2000","2666.67","5000","1603.44","1755.7","250","13333.33","1533.33337402344","1666.66662597656"
"2009","direct migration background","general elemantary","1014.39","965.52","347","620","767.86","1150","1480","2000","972.32","1056.46","300","3333.33","900","1000"
"2009","direct migration background","higher education","1829.6","1433.92","277","767.86","1030","2222.22","3333.33","5652.17","1682.63","1976.57","500","8333.33","1450","1666.66662597656"
"2009","direct migration background","higher vocational","1290.61","1289.84","91","643","979.17","1590","1933.33","2666.67","1182.4","1398.82","500","3250","1190.47619628906","1450"
"2009","direct migration background","in school","","","","","","","","","","","","","",""
"2009","direct migration background","inadequately","906.72","804.25","91","446.67","666.67","1073.33","1666.67","2300","824.33","989.11","333.33","2300","780","900"
"2009","direct migration background","middle vocational","1216.04","1086.96","588","620","800","1400","1886.67","5133.33","1167.82","1264.26","369.33","5133.33","1086.95654296875","1178.57141113281"
"2009","direct migration background","vocational + Abi","1309.17","1200","162","670","869.57","1500","2000","3866.67","1202.84","1415.5","380.65","6333.33","1142.85717773438","1260.86962890625"
"2009","indirect migration background","general elemantary","1103.75","983.53","144","589.29","793.08","1266.67","1550","5000","989.51","1217.99","390","6000","920","1142.85717773438"
"2009","indirect migration background","higher education","2032.33","1795.83","85","1304.35","1666.67","2333.33","2733.33","5333.33","1744.94","2319.72","700","10666.67","1733.33337402344","2222.22216796875"
"2009","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2009","indirect migration background","in school","1084.76","891.2","79","615.38","680","1400","1642.86","3000","934.91","1234.61","416.67","3300","880","1200"
"2009","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","1375.65","1333.33","275","800","1066.67","1666.67","1925","3238.1","1298.25","1453.05","416.67","5000","1200","1400"
"2009","indirect migration background","vocational + Abi","1746.75","1671.88","35","533.33","1142.86","2400","2966.67","3333.33","1435.43","2058.07","500","3666.67","1280","2130.43481445312"
"2009","no migration background","general elemantary","1179.24","1105.06","1286","650","833.33","1400","1800","2950","1147.53","1210.95","171","6333.33","1090.66662597656","1140"
"2009","no migration background","higher education","2180.97","2000","3523","1002","1400","2646.67","3333.33","6000","2132.21","2229.73","153.85","22000","2000","2066.66674804688"
"2009","no migration background","higher vocational","1622.99","1500","1137","900","1150","2000","2533.33","3900","1580.09","1665.89","186","5426.67","1458.33325195312","1533.33337402344"
"2009","no migration background","in school","1411.42","1300.56","380","750","1000","1630.43","2200","3600","1328.96","1493.88","285","8500","1321.42858886719","1508"
"2009","no migration background","inadequately","964.86","925.19","65","545","700","1200","1460","1700","861.94","1067.78","299.33","2400","700","1000"
"2009","no migration background","middle vocational","1451.63","1333.33","7765","769.23","1000","1733.33","2200","3933.33","1433.62","1469.64","0","20000","1333.33337402344","1350"
"2009","no migration background","vocational + Abi","1741.58","1600","754","933.33","1250","2000","2630","5266.67","1671.09","1812.07","150","10000","1583.33337402344","1666.66674804688"
"2010","direct migration background","general elemantary","1042.46","950","592","608.7","760","1200","1444.44","2500","1008.67","1076.25","130.77","5000","869.565246582031","916.666687011719"
"2010","direct migration background","higher education","1940.23","1500","502","833.33","1041.67","2380.95","3529.41","10000","1830.35","2050.11","360","10000","1333.33337402344","1611.11120605469"
"2010","direct migration background","higher vocational","1475.17","1481.66","105","700","1066.67","1944.44","2176","3133.33","1367.69","1582.65","290.32","3200","1200","1500"
"2010","direct migration background","in school","1044.26","926.98","35","620.87","750","1500","1550","2480","843.28","1245.24","400","3529.41","764.705871582031","952.380981445312"
"2010","direct migration background","inadequately","992.78","859.86","168","500","674","1153.85","1666.67","2800","942.27","1043.29","214.67","2800","761.90478515625","857.142883300781"
"2010","direct migration background","middle vocational","1197.44","1103.08","1009","633.33","822.22","1400","1833.33","3333.33","1165.93","1228.95","130.77","4666.67","1000","1047.619140625"
"2010","direct migration background","vocational + Abi","1341.56","1200","311","700","933.33","1611.11","2000","2933.33","1275.27","1407.85","0","6333.33","1027.77783203125","1125"
"2010","indirect migration background","general elemantary","1128.7","988.15","203","642.86","740","1428.57","1666.67","3607","1052.94","1204.46","276.09","5500","880","990"
"2010","indirect migration background","higher education","2069.39","1868.84","148","1000","1500","2666.67","2933.33","5900","1821.65","2317.13","500","14583.33","1823.33325195312","2222.22216796875"
"2010","indirect migration background","higher vocational","1641.77","1521.26","51","760","1033.33","2333.33","2650","3800","1444.54","1839","476.19","3800","1125","1666.66662597656"
"2010","indirect migration background","in school","1166.15","1042.79","132","700","813.6","1400","1800","2857.14","1053.65","1278.65","322.58","3928.57","867.142883300781","1050"
"2010","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","1405.13","1196.82","461","680","900","1666.67","2333.33","3333.33","1311.74","1498.52","102.22","18000","1095.23815917969","1190.47619628906"
"2010","indirect migration background","vocational + Abi","1908.12","1827.56","79","1047.62","1190.48","2240","3333.33","3333.33","1747.27","2068.97","545.45","3333.33","1190.47619628906","1500"
"2010","no migration background","general elemantary","1203.29","1111.71","1609","654.8","880","1440","1750","3100","1174.95","1231.63","250","6666.67","1000","1066.66662597656"
"2010","no migration background","higher education","2258.62","2000","4434","1066.67","1449.33","2666.67","3533.33","7800","2216.1","2301.14","166.67","25000","1952.38098144531","2000"
"2010","no migration background","higher vocational","1695.7","1600","1354","950","1200","2066.67","2600","4000","1656.13","1735.27","351","6800","1444.44445800781","1523.8095703125"
"2010","no migration background","in school","1498.45","1391.3","504","760","1000","1785.71","2333.33","4545.45","1421.49","1575.41","120","8000","1200","1388.88891601562"
"2010","no migration background","inadequately","863.07","764.05","142","461.54","600","1107","1300","1933.33","802.01","924.13","96","2666.67","703.888916015625","873.888916015625"
"2010","no migration background","middle vocational","1488.69","1375","9637","795.24","1028","1800","2300","4000","1473.66","1503.72","0","13333.33","1250","1285.71435546875"
"2010","no migration background","vocational + Abi","1803.26","1666.67","1217","952.38","1300","2095.24","2666.67","4666.67","1753.61","1852.91","0","11538.46","1428.57153320312","1533.33337402344"
"2011","direct migration background","general elemantary","1093.87","1006.59","637","625.6","765","1333.33","1666.67","2558.67","1059.19","1128.55","166.67","5000","895","962.962951660156"
"2011","direct migration background","higher education","1853.56","1522.61","595","702.5","1065","2284","3611.11","5666.67","1762.98","1944.14","321.74","8333.33","1440","1666.66662597656"
"2011","direct migration background","higher vocational","1522.21","1595.27","115","913.04","1072","1855.65","2333.33","3066.67","1417.92","1626.5","375","3333.33","1200","1600"
"2011","direct migration background","in school","953.88","745.31","40","516.67","581.4","1250","2000","2640","755.28","1152.48","321.74","3521.74","702.352905273438","892.857177734375"
"2011","direct migration background","inadequately","1047.8","924.69","177","533.33","697.33","1200","1986.67","3000","984.15","1111.45","263.16","3333.33","800","952.380981445312"
"2011","direct migration background","middle vocational","1258.61","1133.33","1145","652.17","862","1500","1960","3500","1226.57","1290.65","250","5333.33","1050","1111.11108398438"
"2011","direct migration background","vocational + Abi","1410.64","1299.88","342","730","1000","1800","2200","3600","1349.27","1472.01","350","5533.33","1100","1208.33325195312"
"2011","indirect migration background","general elemantary","1145.44","1000","221","468.24","746","1300","1700","7500","1063.47","1227.41","300","7500","888.888916015625","1000"
"2011","indirect migration background","higher education","2347.42","2094.15","188","1400","1666.67","2666.67","3500","5333.33","2129.06","2565.78","633.33","13888.89","1833.33325195312","2142.85717773438"
"2011","indirect migration background","higher vocational","1702.88","1654.44","58","1040","1200","2266.67","2533.33","2850","1525.9","1879.86","333.33","3750","1238.09533691406","1711.53857421875"
"2011","indirect migration background","in school","1222.93","1100","167","581.4","800","1428.57","1750","7173.91","1106.22","1339.64","300","7173.91","1000","1120"
"2011","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","1382.22","1200","505","700","937","1800","2333.33","3200","1322.81","1441.63","40","7333.33","1142.85717773438","1280"
"2011","indirect migration background","vocational + Abi","1661.49","1540.71","92","866.67","1071.43","1904.76","3000","3933.33","1515.98","1807","333.33","3933.33","1220.95239257812","1464.28576660156"
"2011","no migration background","general elemantary","1207.28","1100","2073","647.5","846.15","1400","1800","3145","1181.64","1232.92","96","9600","1050","1100"
"2011","no migration background","higher education","2318.91","2000","5200","1133.33","1500","2733.33","3666.67","6666.67","2277.01","2360.81","142.86","36666.67","2000","2000"
"2011","no migration background","higher vocational","1757.04","1600","1592","933.33","1200","2133.33","2695.65","4533.33","1718.55","1795.53","200","7000","1466.66662597656","1538.46154785156"
"2011","no migration background","in school","1597.32","1443.85","658","782.61","1076","1800","2533.33","4700","1532.45","1662.19","258.06","6000","1250","1400"
"2011","no migration background","inadequately","1011.9","765.07","197","494.44","600","1400","1666.67","3000","926.09","1097.71","100","5000","700","793.103393554688"
"2011","no migration background","middle vocational","1499.75","1360","11668","800","1032.26","1800","2300","4000","1486.24","1513.26","80","13333.33","1300","1333.33337402344"
"2011","no migration background","vocational + Abi","1802.97","1619.05","1491","900","1222.22","2083.33","2800","5333.33","1757.46","1848.48","184","11333.33","1458.33325195312","1538.46154785156"
"2012","direct migration background","general elemantary","1148.15","1043.51","610","680","820","1333.33","1786.67","2700","1112.16","1184.14","307.69","3571.43","952.380981445312","1032.25805664062"
"2012","direct migration background","higher education","1875.07","1594.56","592","800","1071.43","2400","3416.67","5666.67","1775.49","1974.65","324.44","16666.67","1500","1666.66662597656"
"2012","direct migration background","higher vocational","1519","1500","105","890","1047.62","2000","2400","2666.67","1365.92","1672.08","322.58","7142.86","1250","1600"
"2012","direct migration background","in school","899.37","799.28","33","557.89","695.65","964.29","1400","1880","748.34","1050.4","426.55","2120","758.064514160156","1043.47827148438"
"2012","direct migration background","inadequately","1052.22","904.76","149","551.72","713.33","1266.67","1875","2857.14","985.63","1118.81","272.73","2857.14","835.26318359375","924.999938964844"
"2012","direct migration background","middle vocational","1290.43","1200","1087","695.65","867.2","1600","2000","3255","1257.29","1323.57","375","7142.86","1100","1180"
"2012","direct migration background","vocational + Abi","1498.2","1329.44","347","711.54","1000","1800","2333.33","4600","1427.06","1569.34","400","5733.33","1173.9130859375","1277.77783203125"
"2012","indirect migration background","general elemantary","1176.62","1000","219","600","800","1500","1833.33","4100","1108.48","1244.76","313.33","4100","950","1095.23815917969"
"2012","indirect migration background","higher education","2505.64","2140.35","187","1300","1700","2800","4285.71","10000","2299.49","2711.79","631.58","10666.67","1800","2142.85717773438"
"2012","indirect migration background","higher vocational","1836.71","1958.08","56","1033.33","1333.33","2388.89","2500","3333.33","1656.05","2017.37","400","3333.33","1225.80651855469","1888.88891601562"
"2012","indirect migration background","in school","1361.71","1196.34","160","684","833.33","1607.14","2280","4000","1259.48","1463.94","284","4000","1000","1130.43481445312"
"2012","indirect migration background","inadequately","1049.58","1060.61","32","500","833.33","1250","1400","2000","929.82","1169.34","413.79","2000","699.047668457031","1060.60607910156"
"2012","indirect migration background","middle vocational","1460.39","1300","511","666.67","952.38","1800","2466.67","4000","1398.69","1522.09","0","4761.9","1166.66674804688","1285.71435546875"
"2012","indirect migration background","vocational + Abi","1799.66","1600","92","800","1304.35","2333.33","2666.67","3666.67","1650.14","1949.18","609.52","3866.67","1250","1571.42858886719"
"2012","no migration background","general elemantary","1254.15","1200","2070","680","880","1500","1866.67","3333.33","1227.54","1280.76","96","12000","1086.66662597656","1133.33337402344"
"2012","no migration background","higher education","2374.63","2083.33","5117","1200","1550","2800","3666.67","7333.33","2310","2439.26","100","133333.33","2000","2083.33325195312"
"2012","no migration background","higher vocational","1841.56","1666.67","1549","980","1250","2238.1","2933.33","5000","1801.65","1881.47","100","6666.67","1533.33337402344","1600"
"2012","no migration background","in school","1643.27","1407.13","676","833.33","1120","2000","2400","5000","1575.28","1711.26","120","12166.67","1250","1347.826171875"
"2012","no migration background","inadequately","968.38","798.24","200","538.46","666.67","1066.67","1750","2666.67","899.77","1036.99","81.67","3846.15","760","846.153869628906"
"2012","no migration background","middle vocational","1550.11","1400","11412","800","1092.31","1866.67","2333.33","4000","1522.97","1577.25","100","133333.33","1333.33337402344","1333.33337402344"
"2012","no migration background","vocational + Abi","1823.26","1666.67","1437","933.33","1300","2100","2800","5333.33","1779.86","1866.66","0","8000","1520","1600"
"2013","direct migration background","general elemantary","1148.08","1070.83","1277","680","821.43","1400","1776.19","2400","1122.77","1173.39","200","7333.33","961.538513183594","1000"
"2013","direct migration background","higher education","1911.82","1533.33","1249","772.5","1062.5","2333.33","3466.67","5217.39","1847.36","1976.28","208.33","18666.67","1428.57153320312","1533.33337402344"
"2013","direct migration background","higher vocational","1607.5","1522.21","112","900","1100","2133.33","2600","3466.67","1485.68","1729.32","555","4761.9","1346.15393066406","1666.66662597656"
"2013","direct migration background","in school","978.83","866.04","118","511.63","700","1150","1521.74","3000","889.29","1068.37","233.33","3320","800","1000"
"2013","direct migration background","inadequately","978.12","833.33","370","491.9","666.67","1190.48","1466.67","3000","941.04","1015.2","273.6","3000","794.615417480469","861.111145019531"
"2013","direct migration background","middle vocational","1274.2","1166.46","2072","700","880","1572.56","2000","3000","1251.97","1296.43","202.22","5200","1071.42858886719","1125"
"2013","direct migration background","vocational + Abi","1445.35","1321.78","758","714.29","952.38","1800","2200","5000","1401.51","1489.19","166.67","5533.33","1157.77783203125","1250"
"2013","indirect migration background","general elemantary","1094.46","978.12","445","600","770","1388.89","1785.71","2645","1051.27","1137.65","195.86","4000","904.761962890625","1000"
"2013","indirect migration background","higher education","2501.19","2226.27","305","1200","1666.67","2777.78","4000","8500","2340.14","2662.24","576.67","15000","1904.76196289062","2076.92309570312"
"2013","indirect migration background","higher vocational","1826.04","1770.56","68","1000","1219.44","2222.22","2733.33","3333.33","1657.06","1995.02","718.75","4333.33","1428.57153320312","1888.88891601562"
"2013","indirect migration background","in school","1320.27","1200","233","750","867.2","1550","2166.67","3500","1241.03","1399.51","210.53","4333.33","1000","1130.43481445312"
"2013","indirect migration background","inadequately","1129.66","933.33","57","600","666.67","1250","2700","2700","1033.88","1225.44","350","2700","777.777770996094","936"
"2013","indirect migration background","middle vocational","1467.64","1324.37","782","782.61","966","1750","2300","4333.33","1417.31","1517.97","200","6600","1200","1320"
"2013","indirect migration background","vocational + Abi","1658.55","1523.81","134","800","933.33","2100","2733.33","4000","1536.66","1780.44","562.5","4000","1428.57153320312","1600"
"2013","no migration background","general elemantary","1281.2","1200","1918","711.11","910","1500","2000","3500","1255.4","1307","240","6000","1107.14282226562","1166.66662597656"
