"pld0043","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Often","2011","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Often","2011","Saxony","Full Time","","","","","2"
"Often","2011","Saxony-Anhalt","Not Working","","","","","2"
"Often","2011","Thuringia","Full Time","","","","","2"
"Often","2011","Thuringia","Part Time","","","","","2"
"Often","2011","Thuringia","Not Working","","","","","2"
"Often","2011","Schleswig-Holstein","Full Time","","","","","2"
"Often","2011","Schleswig-Holstein","Part Time","","","","","2"
"Often","2011","Schleswig-Holstein","Not Working","","","","","2"
"Often","2011","Hamburg","Full Time","","","","","2"
"Often","2011","Hamburg","Part Time","","","","","2"
"Often","2011","Hamburg","Not Working","","","","","2"
"Often","2011","Lower Saxony","Full Time","","","","","2"
"Often","2011","North Rhine-Westphalia","Part Time","","","","","2"
"Often","2011","North Rhine-Westphalia","Not Working","","","","","2"
"Often","2011","Hesse","Full Time","","","","","2"
"Often","2011","Hesse","Part Time","","","","","2"
"Often","2011","Hesse","Not Working","","","","","2"
"Often","2011","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Often","2011","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Often","2011","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Often","2011","Baden-Württemberg","Full Time","","","","","2"
"Often","2011","Baden-Württemberg","Part Time","","","","","2"
"Often","2011","Baden-Württemberg","Not Working","","","","","2"
"Often","2011","Bavaria","Full Time","","","","","2"
"Often","2011","Bavaria","Part Time","","","","","2"
"Often","2011","Bavaria","Not Working","","","","","2"
"Often","2011","Berlin","Full Time","","","","","2"
"Often","2011","Berlin","Part Time","","","","","2"
"Often","2011","Berlin","Not Working","","","","","2"
"Often","2011","Brandenburg","Full Time","","","","","2"
"Often","2011","Brandenburg","Part Time","","","","","2"
"Often","2011","Lower Saxony","Not Working","","","","","2"
"Often","2011","Bremen","Full Time","","","","","2"
"Often","2011","Bremen","Part Time","","","","","2"
"Often","2011","Bremen","Not Working","","","","","2"
"Often","2011","Lower Saxony","Part Time","","","","","2"
"Often","2011","North Rhine-Westphalia","Full Time","","","","","2"
"Rarely","2011","Brandenburg","Not Working","","","","","4"
"Rarely","2011","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2011","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2011","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2011","Saxony","Full Time","","","","","4"
"Rarely","2011","Saxony","Part Time","","","","","4"
"Rarely","2011","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2011","Bavaria","Full Time","","","","","4"
"Rarely","2011","Bavaria","Part Time","","","","","4"
"Rarely","2011","Bavaria","Not Working","","","","","4"
"Rarely","2011","Berlin","Full Time","","","","","4"
"Rarely","2011","Berlin","Part Time","","","","","4"
"Rarely","2011","Berlin","Not Working","","","","","4"
"Rarely","2011","Brandenburg","Full Time","","","","","4"
"Rarely","2011","Brandenburg","Part Time","","","","","4"
"Rarely","2011","Saxony","Not Working","","","","","4"
"Rarely","2011","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2011","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2011","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2011","Thuringia","Full Time","","","","","4"
"Rarely","2011","Thuringia","Part Time","","","","","4"
"Rarely","2011","Thuringia","Not Working","","","","","4"
"Rarely","2011","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2011","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2011","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2011","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2011","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2011","Hesse","Full Time","","","","","4"
"Rarely","2011","Hesse","Part Time","","","","","4"
"Rarely","2011","Hesse","Not Working","","","","","4"
"Rarely","2011","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2011","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2011","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2011","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2011","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2011","Hamburg","Full Time","","","","","4"
"Rarely","2011","Hamburg","Part Time","","","","","4"
"Rarely","2011","Hamburg","Not Working","","","","","4"
"Rarely","2011","Lower Saxony","Part Time","","","","","4"
"Rarely","2011","Lower Saxony","Not Working","","","","","4"
"Rarely","2011","Bremen","Full Time","","","","","4"
"Rarely","2011","Lower Saxony","Full Time","","","","","4"
"Rarely","2011","Bremen","Part Time","","","","","4"
"Rarely","2011","Bremen","Not Working","","","","","4"
"Rarely","2011","North Rhine-Westphalia","Full Time","","","","","4"
"Sometimes","2011","North Rhine-Westphalia","Part Time","","","","","3"
"Sometimes","2011","North Rhine-Westphalia","Not Working","","","","","3"
"Sometimes","2011","Hesse","Full Time","","","","","3"
"Sometimes","2011","Bavaria","Full Time","","","","","3"
"Sometimes","2011","Bavaria","Part Time","","","","","3"
"Sometimes","2011","Bavaria","Not Working","","","","","3"
"Sometimes","2011","Berlin","Full Time","","","","","3"
"Sometimes","2011","Brandenburg","Not Working","","","","","3"
"Sometimes","2011","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2011","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2011","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2011","Saxony","Full Time","","","","","3"
"Sometimes","2011","Saxony","Part Time","","","","","3"
"Sometimes","2011","Saxony","Not Working","","","","","3"
"Sometimes","2011","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2011","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2011","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2011","Thuringia","Full Time","","","","","3"
"Sometimes","2011","Thuringia","Part Time","","","","","3"
"Sometimes","2011","Thuringia","Not Working","","","","","3"
"Sometimes","2011","Baden-Württemberg","Part Time","","","","","3"
"Sometimes","2011","Baden-Württemberg","Not Working","","","","","3"
"Sometimes","2011","Schleswig-Holstein","Full Time","","","","","3"
"Sometimes","2011","Schleswig-Holstein","Part Time","","","","","3"
"Sometimes","2011","Schleswig-Holstein","Not Working","","","","","3"
"Sometimes","2011","Hamburg","Full Time","","","","","3"
"Sometimes","2011","Hamburg","Part Time","","","","","3"
"Sometimes","2011","Hamburg","Not Working","","","","","3"
"Sometimes","2011","Lower Saxony","Full Time","","","","","3"
"Sometimes","2011","Lower Saxony","Part Time","","","","","3"
"Sometimes","2011","Lower Saxony","Not Working","","","","","3"
"Sometimes","2011","Bremen","Full Time","","","","","3"
"Sometimes","2011","Bremen","Part Time","","","","","3"
"Sometimes","2011","Bremen","Not Working","","","","","3"
"Sometimes","2011","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2011","Hesse","Part Time","","","","","3"
"Sometimes","2011","Hesse","Not Working","","","","","3"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2011","Baden-Württemberg","Full Time","","","","","3"
"Sometimes","2011","Berlin","Part Time","","","","","3"
"Sometimes","2011","Berlin","Not Working","","","","","3"
"Sometimes","2011","Brandenburg","Full Time","","","","","3"
"Sometimes","2011","Brandenburg","Part Time","","","","","3"
"Very often","2011","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2011","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2011","Hesse","Full Time","","","","","1"
"Very often","2011","Hesse","Part Time","","","","","1"
"Very often","2011","Hesse","Not Working","","","","","1"
"Very often","2011","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2011","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2011","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2011","Baden-Württemberg","Full Time","","","","","1"
"Very often","2011","Baden-Württemberg","Part Time","","","","","1"
"Very often","2011","Baden-Württemberg","Not Working","","","","","1"
"Very often","2011","Bavaria","Full Time","","","","","1"
"Very often","2011","Bavaria","Part Time","","","","","1"
"Very often","2011","Bavaria","Not Working","","","","","1"
"Very often","2011","Berlin","Full Time","","","","","1"
"Very often","2011","Berlin","Part Time","","","","","1"
"Very often","2011","Berlin","Not Working","","","","","1"
"Very often","2011","Brandenburg","Full Time","","","","","1"
"Very often","2011","Brandenburg","Part Time","","","","","1"
"Very often","2011","Brandenburg","Not Working","","","","","1"
"Very often","2011","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Very often","2011","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Very often","2011","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Very often","2011","Saxony","Full Time","","","","","1"
"Very often","2011","Saxony","Part Time","","","","","1"
"Very often","2011","Saxony","Not Working","","","","","1"
"Very often","2011","Saxony-Anhalt","Full Time","","","","","1"
"Very often","2011","Saxony-Anhalt","Part Time","","","","","1"
"Very often","2011","Saxony-Anhalt","Not Working","","","","","1"
"Very often","2011","Thuringia","Full Time","","","","","1"
"Very often","2011","Thuringia","Part Time","","","","","1"
"Very often","2011","Thuringia","Not Working","","","","","1"
"Very often","2011","Schleswig-Holstein","Full Time","","","","","1"
"Very often","2011","Schleswig-Holstein","Part Time","","","","","1"
"Very often","2011","Schleswig-Holstein","Not Working","","","","","1"
"Very often","2011","Hamburg","Full Time","","","","","1"
"Very often","2011","Hamburg","Part Time","","","","","1"
"Very often","2011","Hamburg","Not Working","","","","","1"
"Very often","2011","Lower Saxony","Full Time","","","","","1"
"Very often","2011","North Rhine-Westphalia","Full Time","","","","","1"
"Very often","2011","Lower Saxony","Part Time","","","","","1"
"Very often","2011","Lower Saxony","Not Working","","","","","1"
"Very often","2011","Bremen","Full Time","","","","","1"
"Very often","2011","Bremen","Not Working","","","","","1"
"Very often","2011","Bremen","Part Time","","","","","1"
"Never","2012","Saxony","Part Time","","","","","5"
"Never","2012","Saxony","Not Working","","","","","5"
"Never","2012","Thuringia","Not Working","","","","","5"
"Never","2012","Saxony","Full Time","","","","","5"
"Never","2012","Saxony-Anhalt","Full Time","","","","","5"
"Never","2012","Saxony-Anhalt","Part Time","","","","","5"
"Never","2012","Thuringia","Full Time","","","","","5"
"Never","2012","Thuringia","Part Time","","","","","5"
"Never","2012","Brandenburg","Not Working","","","","","5"
"Never","2012","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2012","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2012","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2012","Saxony-Anhalt","Not Working","","","","","5"
"Never","2012","Schleswig-Holstein","Full Time","","","","","5"
"Never","2012","Schleswig-Holstein","Part Time","","","","","5"
"Never","2012","Schleswig-Holstein","Not Working","","","","","5"
"Never","2012","Hamburg","Full Time","","","","","5"
"Never","2012","Hamburg","Part Time","","","","","5"
"Never","2012","Hamburg","Not Working","","","","","5"
"Never","2012","Lower Saxony","Full Time","","","","","5"
"Never","2012","Lower Saxony","Part Time","","","","","5"
"Never","2012","Lower Saxony","Not Working","","","","","5"
"Never","2012","Bremen","Full Time","","","","","5"
"Never","2012","Bremen","Part Time","","","","","5"
"Never","2012","Bremen","Not Working","","","","","5"
"Never","2012","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2012","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2012","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2012","Hesse","Full Time","","","","","5"
"Never","2012","Hesse","Part Time","","","","","5"
"Never","2012","Hesse","Not Working","","","","","5"
"Never","2012","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2012","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2012","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2012","Baden-Württemberg","Full Time","","","","","5"
"Never","2012","Baden-Württemberg","Part Time","","","","","5"
"Never","2012","Baden-Württemberg","Not Working","","","","","5"
"Never","2012","Bavaria","Full Time","","","","","5"
"Never","2012","Bavaria","Part Time","","","","","5"
"Never","2012","Bavaria","Not Working","","","","","5"
"Never","2012","Berlin","Full Time","","","","","5"
"Never","2012","Berlin","Part Time","","","","","5"
"Never","2012","Berlin","Not Working","","","","","5"
"Never","2012","Brandenburg","Full Time","","","","","5"
"Never","2012","Brandenburg","Part Time","","","","","5"
"Often","2012","Brandenburg","Not Working","","","","","2"
"Often","2012","Saxony-Anhalt","Part Time","","","","","2"
"Often","2012","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Often","2012","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Often","2012","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Often","2012","Saxony","Full Time","","","","","2"
"Often","2012","Saxony","Part Time","","","","","2"
"Often","2012","Saxony","Not Working","","","","","2"
"Often","2012","Saxony-Anhalt","Full Time","","","","","2"
"Often","2012","Saxony-Anhalt","Not Working","","","","","2"
"Often","2012","Thuringia","Full Time","","","","","2"
"Often","2012","Thuringia","Part Time","","","","","2"
"Often","2012","Thuringia","Not Working","","","","","2"
"Often","2012","Hamburg","Full Time","","","","","2"
"Often","2012","Hamburg","Part Time","","","","","2"
"Often","2012","Hamburg","Not Working","","","","","2"
"Often","2012","Lower Saxony","Full Time","","","","","2"
"Often","2012","Schleswig-Holstein","Full Time","","","","","2"
"Often","2012","Schleswig-Holstein","Part Time","","","","","2"
"Often","2012","Schleswig-Holstein","Not Working","","","","","2"
"Often","2012","North Rhine-Westphalia","Part Time","","","","","2"
"Often","2012","North Rhine-Westphalia","Not Working","","","","","2"
"Often","2012","Hesse","Full Time","","","","","2"
"Often","2012","Hesse","Part Time","","","","","2"
"Often","2012","Hesse","Not Working","","","","","2"
"Often","2012","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Often","2012","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Often","2012","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Often","2012","Baden-Württemberg","Full Time","","","","","2"
"Often","2012","Baden-Württemberg","Part Time","","","","","2"
"Often","2012","Baden-Württemberg","Not Working","","","","","2"
"Often","2012","Bavaria","Full Time","","","","","2"
"Often","2012","Bavaria","Part Time","","","","","2"
"Often","2012","Bavaria","Not Working","","","","","2"
"Often","2012","Berlin","Full Time","","","","","2"
"Often","2012","Berlin","Part Time","","","","","2"
"Often","2012","Berlin","Not Working","","","","","2"
"Often","2012","Brandenburg","Full Time","","","","","2"
"Often","2012","Brandenburg","Part Time","","","","","2"
"Often","2012","Lower Saxony","Part Time","","","","","2"
"Often","2012","Lower Saxony","Not Working","","","","","2"
"Often","2012","Bremen","Part Time","","","","","2"
"Often","2012","Bremen","Not Working","","","","","2"
"Often","2012","North Rhine-Westphalia","Full Time","","","","","2"
"Often","2012","Bremen","Full Time","","","","","2"
"Rarely","2012","Saxony","Part Time","","","","","4"
"Rarely","2012","Brandenburg","Not Working","","","","","4"
"Rarely","2012","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2012","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2012","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2012","Saxony","Full Time","","","","","4"
"Rarely","2012","Thuringia","Full Time","","","","","4"
"Rarely","2012","Thuringia","Part Time","","","","","4"
"Rarely","2012","Thuringia","Not Working","","","","","4"
"Rarely","2012","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2012","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2012","Bavaria","Full Time","","","","","4"
"Rarely","2012","Bavaria","Part Time","","","","","4"
"Rarely","2012","Bavaria","Not Working","","","","","4"
"Rarely","2012","Berlin","Full Time","","","","","4"
"Rarely","2012","Berlin","Part Time","","","","","4"
"Rarely","2012","Berlin","Not Working","","","","","4"
"Rarely","2012","Brandenburg","Full Time","","","","","4"
"Rarely","2012","Brandenburg","Part Time","","","","","4"
"Rarely","2012","Saxony","Not Working","","","","","4"
"Rarely","2012","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2012","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2012","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2012","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2012","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2012","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2012","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2012","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2012","Hesse","Full Time","","","","","4"
"Rarely","2012","Hesse","Part Time","","","","","4"
"Rarely","2012","Hesse","Not Working","","","","","4"
"Rarely","2012","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2012","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2012","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2012","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2012","Hamburg","Part Time","","","","","4"
"Rarely","2012","Hamburg","Not Working","","","","","4"
"Rarely","2012","Lower Saxony","Full Time","","","","","4"
"Rarely","2012","Hamburg","Full Time","","","","","4"
"Rarely","2012","Lower Saxony","Part Time","","","","","4"
"Rarely","2012","Lower Saxony","Not Working","","","","","4"
"Rarely","2012","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","2012","Bremen","Full Time","","","","","4"
"Rarely","2012","Bremen","Part Time","","","","","4"
"Rarely","2012","Bremen","Not Working","","","","","4"
"Sometimes","2012","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2012","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2012","Brandenburg","Not Working","","","","","3"
"Sometimes","2012","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2012","Thuringia","Full Time","","","","","3"
"Sometimes","2012","Thuringia","Not Working","","","","","3"
"Sometimes","2012","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2012","Saxony","Full Time","","","","","3"
"Sometimes","2012","Saxony","Part Time","","","","","3"
"Sometimes","2012","Saxony","Not Working","","","","","3"
"Sometimes","2012","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2012","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2012","Thuringia","Part Time","","","","","3"
"Sometimes","2012","North Rhine-Westphalia","Part Time","","","","","3"
"Sometimes","2012","North Rhine-Westphalia","Not Working","","","","","3"
"Sometimes","2012","Hesse","Full Time","","","","","3"
"Sometimes","2012","Baden-Württemberg","Part Time","","","","","3"
"Sometimes","2012","Baden-Württemberg","Not Working","","","","","3"
"Sometimes","2012","Bavaria","Full Time","","","","","3"
"Sometimes","2012","Bavaria","Part Time","","","","","3"
"Sometimes","2012","Bavaria","Not Working","","","","","3"
"Sometimes","2012","Berlin","Full Time","","","","","3"
"Sometimes","2012","Berlin","Part Time","","","","","3"
"Sometimes","2012","Berlin","Not Working","","","","","3"
"Sometimes","2012","Brandenburg","Full Time","","","","","3"
"Sometimes","2012","Brandenburg","Part Time","","","","","3"
"Sometimes","2012","Lower Saxony","Full Time","","","","","3"
"Sometimes","2012","Lower Saxony","Part Time","","","","","3"
"Sometimes","2012","Lower Saxony","Not Working","","","","","3"
"Sometimes","2012","Bremen","Full Time","","","","","3"
"Sometimes","2012","Bremen","Part Time","","","","","3"
"Sometimes","2012","Bremen","Not Working","","","","","3"
"Sometimes","2012","Hesse","Part Time","","","","","3"
"Sometimes","2012","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2012","Hesse","Not Working","","","","","3"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2012","Schleswig-Holstein","Full Time","","","","","3"
"Sometimes","2012","Schleswig-Holstein","Part Time","","","","","3"
"Sometimes","2012","Schleswig-Holstein","Not Working","","","","","3"
"Sometimes","2012","Hamburg","Full Time","","","","","3"
"Sometimes","2012","Hamburg","Part Time","","","","","3"
"Sometimes","2012","Hamburg","Not Working","","","","","3"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2012","Baden-Württemberg","Full Time","","","","","3"
"Very often","2012","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2012","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2012","Hesse","Full Time","","","","","1"
"Very often","2012","Hesse","Part Time","","","","","1"
"Very often","2012","Hesse","Not Working","","","","","1"
"Very often","2012","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2012","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2012","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2012","Schleswig-Holstein","Full Time","","","","","1"
"Very often","2012","Schleswig-Holstein","Part Time","","","","","1"
"Very often","2012","Hamburg","Full Time","","","","","1"
"Very often","2012","Baden-Württemberg","Full Time","","","","","1"
"Very often","2012","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Very often","2012","Saxony","Full Time","","","","","1"
"Very often","2012","Saxony","Part Time","","","","","1"
"Very often","2012","Saxony","Not Working","","","","","1"
"Very often","2012","Saxony-Anhalt","Full Time","","","","","1"
"Very often","2012","Saxony-Anhalt","Part Time","","","","","1"
"Very often","2012","Schleswig-Holstein","Not Working","","","","","1"
"Very often","2012","Thuringia","Not Working","","","","","1"
"Very often","2012","Hamburg","Part Time","","","","","1"
"Very often","2012","Hamburg","Not Working","","","","","1"
"Very often","2012","Lower Saxony","Full Time","","","","","1"
"Very often","2012","Lower Saxony","Part Time","","","","","1"
"Very often","2012","Lower Saxony","Not Working","","","","","1"
"Very often","2012","Bremen","Full Time","","","","","1"
"Very often","2012","Bremen","Part Time","","","","","1"
"Very often","2012","Bremen","Not Working","","","","","1"
"Very often","2012","North Rhine-Westphalia","Full Time","","","","","1"
"Very often","2012","Baden-Württemberg","Part Time","","","","","1"
"Very often","2012","Baden-Württemberg","Not Working","","","","","1"
"Very often","2012","Bavaria","Full Time","","","","","1"
"Very often","2012","Bavaria","Part Time","","","","","1"
"Very often","2012","Bavaria","Not Working","","","","","1"
"Very often","2012","Berlin","Full Time","","","","","1"
"Very often","2012","Berlin","Part Time","","","","","1"
"Very often","2012","Berlin","Not Working","","","","","1"
"Very often","2012","Brandenburg","Full Time","","","","","1"
"Very often","2012","Brandenburg","Part Time","","","","","1"
"Very often","2012","Brandenburg","Not Working","","","","","1"
"Very often","2012","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Very often","2012","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Very often","2012","Saxony-Anhalt","Not Working","","","","","1"
"Very often","2012","Thuringia","Full Time","","","","","1"
"Very often","2012","Thuringia","Part Time","","","","","1"
"Never","2013","Saxony-Anhalt","Part Time","42","0.179007106281078","0.129570695060281","0.228443517501875","5"
"Never","2013","Saxony-Anhalt","Not Working","128","0.413894893025229","0.362946128935113","0.464843657115346","5"
"Never","2013","Thuringia","Full Time","56","0.18241342150377","0.143937601890621","0.220889241116919","5"
"Never","2013","Thuringia","Part Time","42","0.165929048199675","0.119154708719737","0.212703387679614","5"
"Never","2013","Thuringia","Not Working","143","0.428909446092729","0.378411908419915","0.479406983765543","5"
"Never","2013","Saxony","Full Time","82","0.0957391159587001","0.0737371594756333","0.117741072441767","5"
"Never","2013","Saxony","Part Time","71","0.158049676853815","0.122609904259123","0.193489449448506","5"
"Never","2013","Saxony","Not Working","171","0.283089854489171","0.247600566826093","0.31857914215225","5"
"Never","2013","Saxony-Anhalt","Full Time","43","0.110912667234888","0.0790017412161632","0.142823593253613","5"
"Never","2013","Brandenburg","Not Working","121","0.299738498951333","0.256181794288748","0.343295203613919","5"
"Never","2013","Mecklenburg-Western Pomerania","Full Time","34","0.122933595804545","0.0805894251351708","0.16527776647392","5"
"Never","2013","Mecklenburg-Western Pomerania","Part Time","16","","","","5"
"Never","2013","Mecklenburg-Western Pomerania","Not Working","60","0.280751194365077","0.222927680522478","0.338574708207676","5"
"Never","2013","Schleswig-Holstein","Full Time","16","","","","5"
"Never","2013","Schleswig-Holstein","Part Time","21","","","","5"
"Never","2013","Schleswig-Holstein","Not Working","59","0.201759941832897","0.156573202078387","0.246946681587406","5"
"Never","2013","Hamburg","Full Time","6","","","","5"
"Never","2013","Hamburg","Part Time","6","","","","5"
"Never","2013","Hamburg","Not Working","31","0.257300646491404","0.185652157825967","0.328949135156842","5"
"Never","2013","Lower Saxony","Full Time","86","0.0816607945175065","0.0633049911426825","0.100016597892331","5"
"Never","2013","Lower Saxony","Part Time","77","0.113431140680664","0.0902997428340596","0.136562538527269","5"
"Never","2013","Lower Saxony","Not Working","212","0.300705100621904","0.270355787109504","0.331054414134304","5"
"Never","2013","Bremen","Full Time","3","","","","5"
"Never","2013","Bremen","Part Time","5","","","","5"
"Never","2013","Bremen","Not Working","10","","","","5"
"Never","2013","North Rhine-Westphalia","Full Time","211","0.098689974179289","0.085084745015231","0.112295203343347","5"
"Never","2013","North Rhine-Westphalia","Part Time","160","0.117654884248857","0.101267520733025","0.134042247764689","5"
"Never","2013","North Rhine-Westphalia","Not Working","442","0.303975171313945","0.282630862880986","0.325319479746904","5"
"Never","2013","Hesse","Full Time","34","0.061792657879445","0.0438270714793628","0.0797582442795273","5"
"Never","2013","Hesse","Part Time","34","0.0860422321348388","0.0614376090449601","0.110646855224718","5"
"Never","2013","Hesse","Not Working","130","0.278503897628613","0.24127731871469","0.315730476542536","5"
"Never","2013","Rhineland-Palatinate,Saarland","Full Time","59","0.115571621535196","0.0880660071519937","0.143077235918399","5"
"Never","2013","Rhineland-Palatinate,Saarland","Part Time","43","0.105064408260489","0.0741115245886446","0.136017291932334","5"
"Never","2013","Rhineland-Palatinate,Saarland","Not Working","131","0.296940477135203","0.256891277861311","0.336989676409095","5"
"Never","2013","Baden-Württemberg","Full Time","104","0.0706533334849445","0.0561852912178922","0.0851213757519969","5"
"Never","2013","Baden-Württemberg","Part Time","97","0.12880231069616","0.106619517904253","0.150985103488068","5"
"Never","2013","Baden-Württemberg","Not Working","191","0.24172126044635","0.214308664773152","0.269133856119548","5"
"Never","2013","Bavaria","Full Time","147","0.109319079520647","0.0940006941783018","0.124637464862993","5"
"Never","2013","Bavaria","Part Time","120","0.134871175201936","0.11534827239554","0.154394078008332","5"
"Never","2013","Bavaria","Not Working","285","0.268919601953828","0.24444676327424","0.293392440633416","5"
"Never","2013","Berlin","Full Time","18","","","","5"
"Never","2013","Berlin","Part Time","23","","","","5"
"Never","2013","Berlin","Not Working","78","0.257037226414345","0.211057657660016","0.303016795168673","5"
"Never","2013","Brandenburg","Full Time","50","0.135485633467677","0.100181364708963","0.170789902226391","5"
"Never","2013","Brandenburg","Part Time","24","","","","5"
"Often","2013","Saxony","Not Working","74","0.10326156674474","0.0792895256595243","0.127233607829955","2"
"Often","2013","Saxony-Anhalt","Full Time","41","0.106979076204515","0.0755698772803314","0.138388275128699","2"
"Often","2013","Saxony-Anhalt","Part Time","41","0.163320312651798","0.115650678912651","0.210989946390944","2"
"Often","2013","Saxony-Anhalt","Not Working","26","","","","2"
"Often","2013","Baden-Württemberg","Part Time","160","0.135406219156726","0.112748228286758","0.158064210026694","2"
"Often","2013","Baden-Württemberg","Not Working","134","0.109929392034682","0.0899009375143475","0.129957846555016","2"
"Often","2013","Bavaria","Full Time","311","0.193049165763908","0.173673285833169","0.212425045694648","2"
"Often","2013","Bavaria","Part Time","226","0.159574206975713","0.138643906463785","0.180504507487642","2"
