"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2007","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.41","8","1068","5","6","9","10","7.29","7.53","8","8"
"2007","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.22","8","4556","4","6","9","10","7.15","7.29","8","8"
"2007","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.42","7","1696","3","5","8","9","6.32","6.52","7","7"
"2007","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.97","7","3182","4","5","9","10","6.89","7.05","7","7"
"2007","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.49","7","130","3","5","8","10","6.12","6.86","7","8"
"2007","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.84","7","391","4","5","8","10","6.62","7.06","7","8"
"2007","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.81","7","171","4","6","8","9","6.52","7.1","7","7"
"2007","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.83","7","641","3","5","8","10","6.67","6.99","7","7"
"2007","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.06","6","221","3","5","8","9","5.79","6.33","6","7"
"2007","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.7","7","1332","3","5","8","10","6.58","6.82","7","7"
"2007","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.74","7","652","3","5","8","10","6.57","6.91","7","7"
"2007","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","6.96","7","1058","4","6","8","10","6.83","7.09","7","8"
"2007","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.8","7","644","3","6","8","9","6.63","6.97","7","7"
"2007","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.71","7","2036","3","5","8","10","6.61","6.81","7","7"
"2008","(0) in school","Ostdeutschland, neue Bundeslaender","7.65","8","83","6","7","8","10","7.32","7.98","7","8"
"2008","(0) in school","Westdeutschland, alte Bundeslaender","7.59","8","271","5","7","9","10","7.38","7.8","8","8"
"2008","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.83","7","173","3","5","8","10","6.49","7.17","7","8"
"2008","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.52","8","193","5","6","9","10","7.24","7.8","7","8"
"2008","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.43","8","1391","4","6","9","10","7.31","7.55","8","8"
"2008","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.28","8","1010","5","6","9","10","7.16","7.4","8","8"
"2008","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.3","8","4245","4","6","9","10","7.24","7.36","8","8"
"2008","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.66","7","1627","4","5","8","9","6.56","6.76","7","7"
"2008","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.99","7","3023","4","6","8","10","6.92","7.06","7","8"
"2008","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.33","7","124","5","6","9","10","7","7.66","7","8"
"2008","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.12","8","360","4","6","9","10","6.9","7.34","7","8"
"2008","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.96","7","153","4","6","8","10","6.64","7.28","7","7"
"2008","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.02","7","583","4","6","9","10","6.85","7.19","7","7"
"2008","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.4","6.29","214","3","5","8","9","6.12","6.68","6","7"
"2008","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.99","7","1233","4","6","8","9","6.87","7.11","7","7"
"2008","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.02","8","624","4","6","8","9","6.86","7.18","7","7"
"2008","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","6.96","7","1021","4","6","9","10","6.83","7.09","7","8"
"2008","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7","7","617","4","6","8","9","6.83","7.17","7","7"
"2008","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.86","7","1938","4","5","8","10","6.76","6.96","7","8"
"2009","(0) in school","Ostdeutschland, neue Bundeslaender","7.79","8","54","6","7","9","10","7.37","8.21","8","9"
"2009","(0) in school","Westdeutschland, alte Bundeslaender","7.66","8","255","6","7","9","10","7.44","7.88","8","8"
"2009","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2009","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.72","7","155","3","5","9","10","6.33","7.11","7","8"
"2009","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.69","8","175","5","7","9","10","7.42","7.96","8","8"
"2009","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.38","8","1232","4","6","9","10","7.25","7.51","8","8"
"2009","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.43","8","950","5","6","9","10","7.3","7.56","8","8"
"2009","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.34","8","3873","4","6","9","10","7.27","7.41","8","8"
"2009","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.64","7","1569","4","5","8","9","6.54","6.74","7","7"
"2009","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.98","7","2816","4","6","9","10","6.9","7.06","7","8"
"2009","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.69","7","99","3","6","8","9","6.26","7.12","7","8"
"2009","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.07","8","336","5","6","8","10","6.85","7.29","7","8"
"2009","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.95","7","150","5","6","8","9","6.63","7.27","7","7"
"2009","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.97","7","544","4","6","8","9","6.8","7.14","7","8"
"2009","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.3","7","200","3","5","8","8","6.01","6.59","7","7"
"2009","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.7","7","1125","4","5","8","10","6.57","6.83","7","7"
"2009","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.81","7","607","4","6","8","9","6.65","6.97","7","7"
"2009","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.02","7","974","4","6","8","10","6.89","7.15","7","8"
"2009","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.01","7","596","4","5","9","10","6.83","7.19","7","7"
"2009","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.82","7","1861","4","5","8","10","6.72","6.92","7","8"
"2010","(0) in school","Ostdeutschland, neue Bundeslaender","7.98","8","48","6","8","9","10","7.52","8.44","8","9"
"2010","(0) in school","Westdeutschland, alte Bundeslaender","8.01","8","369","6","7","9","10","7.82","8.2","8","8"
"2010","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.32","8","37","3","7","9","10","6.42","8.22","6","8"
"2010","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.59","7","319","2","5","9","10","6.29","6.89","6","7"
"2010","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.55","8","195","5","5","10","10","7.22","7.88","7","8"
"2010","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.3","8","1694","4","6","9","10","7.19","7.41","8","8"
"2010","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.23","8","994","4","6","9","10","7.1","7.36","8","8"
"2010","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.25","8","4634","4","6","9","10","7.18","7.32","8","8"
"2010","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.64","7","2052","4","5","8","9","6.55","6.73","7","7"
"2010","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.01","7","4112","4","6","9","10","6.94","7.08","7","7"
"2010","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.89","8","146","3","5","9","10","6.46","7.32","7","8"
"2010","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.27","8","483","5","6","9","10","7.07","7.47","7","8"
"2010","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.9","7.57","184","3","5","9","9","6.61","7.19","7","8"
"2010","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.94","7","739","4","6","8","9","6.77","7.11","7","7"
"2010","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.81","7","316","4","5","8","10","6.57","7.05","6","7"
"2010","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.83","7","1836","4","6","8","9","6.73","6.93","7","7"
"2010","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.89","7","660","4","5","8","10","6.73","7.05","7","7"
"2010","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.07","8","1285","4","6","9","10","6.95","7.19","7","8"
"2010","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.91","7","735","3","6","8","10","6.75","7.07","7","7"
"2010","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.82","7","2695","4","6","8","9","6.74","6.9","7","7"
"2011","(0) in school","Ostdeutschland, neue Bundeslaender","8.24","8","32","7","8","9","10","7.77","8.71","8","9"
"2011","(0) in school","Westdeutschland, alte Bundeslaender","7.93","8","240","5","7","9","10","7.7","8.16","8","8"
"2011","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2011","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","7.02","7","173","4","5","9","10","6.66","7.38","7","8"
"2011","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.68","8","167","5","7","10","10","7.36","8","8","8"
"2011","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.56","8","1213","4","6","9","10","7.43","7.69","8","8"
"2011","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.53","8","886","5","7","9","10","7.39","7.67","8","8"
"2011","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.4","8","3911","4","6","9","10","7.33","7.47","8","8"
"2011","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.7","7","1556","4","5","8","9","6.6","6.8","7","7"
"2011","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.1","8","2853","4","6","9","10","7.02","7.18","7","8"
"2011","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.77","7","84","3","5","8","9","6.28","7.26","6","8"
"2011","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.15","8","372","4","6","9","10","6.94","7.36","8","8"
"2011","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.56","8","152","5","6","9","10","7.25","7.87","7","8"
"2011","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.06","7","598","4","6","8","10","6.89","7.23","7","8"
"2011","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.86","7","220","5","6","8","10","6.59","7.13","7","7"
"2011","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.03","7","1151","4","6","9","10","6.91","7.15","7","7"
"2011","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.07","7","589","4","6","9","10","6.9","7.24","7","8"
"2011","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.23","8","1006","4","6","9","10","7.1","7.36","8","8"
"2011","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.01","7","603","4","6","8","10","6.84","7.18","7","7"
"2011","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.97","7","1939","4","6","8","10","6.87","7.07","7","8"
"2012","(0) in school","Ostdeutschland, neue Bundeslaender","8.43","8","31","6","8","10","10","7.97","8.89","7","9"
"2012","(0) in school","Westdeutschland, alte Bundeslaender","7.63","8","232","5","6","9","10","7.37","7.89","8","8"
"2012","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.21","7","31","5","6","9","10","6.34","8.08","6","9"
"2012","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","7.01","7.88","196","3","5","10","10","6.67","7.35","7","8"
"2012","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.92","8","188","5","7","10","10","7.64","8.2","8","8"
"2012","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.62","8","1329","5","7","9","10","7.5","7.74","8","8"
"2012","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.41","8","956","5","6","9","10","7.27","7.55","8","8"
"2012","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.37","8","4036","4","6","9","10","7.3","7.44","8","8"
"2012","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.72","7","1643","3","5","8","9","6.61","6.83","7","7"
"2012","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.21","8","3011","4","6","9","10","7.13","7.29","8","8"
"2012","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.55","8","81","5","7","9","10","7.07","8.03","7","8"
"2012","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.05","7","420","4","6","9","10","6.85","7.25","7","8"
"2012","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.36","8","129","5","7","9","10","7","7.72","7","8"
"2012","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.12","8","662","4","6","9","10","6.95","7.29","7","8"
"2012","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.69","7","244","3","5","8","10","6.42","6.96","7","7"
"2012","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.99","7","1231","4","6","8","10","6.87","7.11","7","8"
"2012","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.09","7","586","4","6","9","10","6.92","7.26","7","8"
"2012","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.23","8","1111","4","6","9","10","7.11","7.35","7","8"
"2012","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.18","8","629","4","6","8","9","7.02","7.34","7","8"
"2012","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.14","8","2094","4","6","9","10","7.05","7.23","8","8"
"2013","(0) in school","Ostdeutschland, neue Bundeslaender","7.71","9","31","4","7","9","9","7.06","8.36","8","9"
"2013","(0) in school","Westdeutschland, alte Bundeslaender","7.46","7.32","218","5","7","9","10","7.23","7.69","7","8"
"2013","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.95","7","32","3","5","9","10","6.18","7.72","6","8"
"2013","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.96","8","183","3","5","9","10","6.59","7.33","7","8"
"2013","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","8.07","8","173","5","7","10","10","7.76","8.38","8","8"
"2013","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.74","8","1230","5","7","9","10","7.62","7.86","8","8"
"2013","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.43","8","907","5","6","9","10","7.29","7.57","8","8"
"2013","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.48","8","3877","4","6","9","10","7.41","7.55","8","8"
"2013","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.75","7","1586","4","5","8","9","6.64","6.86","7","7"
"2013","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.26","8","2952","4","6","9","10","7.18","7.34","8","8"
"2013","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.22","8","80","4","6","9","10","6.75","7.69","7","8"
"2013","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.11","8","381","3","6","9","10","6.88","7.34","7","8"
"2013","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.17","8","110","4","6","9","10","6.75","7.59","7","8"
"2013","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.31","8","637","4","6","9","10","7.14","7.48","7","8"
"2013","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.1","7","232","5","6","9","9","6.85","7.35","7","7"
"2013","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.06","8","1213","4","6","9","10","6.94","7.18","7","8"
"2013","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.33","8","570","5","6","9","10","7.17","7.49","8","8"
"2013","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.35","8","1098","4","6","9","10","7.24","7.46","8","8"
"2013","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.24","8","629","4","6","9","10","7.08","7.4","7","8"
"2013","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.14","8","2133","4","6","9","10","7.05","7.23","7","8"
"2014","(0) in school","Ostdeutschland, neue Bundeslaender","8.07","8","54","6","7","9","10","7.64","8.5","8","9"
"2014","(0) in school","Westdeutschland, alte Bundeslaender","7.46","8","403","5","6","9","10","7.26","7.66","8","8"
"2014","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.5","7","58","3","5","8","9","5.86","7.14","6","8"
"2014","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.52","7","483","3","5","8","10","6.29","6.75","6","7"
"2014","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.88","8","260","5","7","10","10","7.62","8.14","7","8"
"2014","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.44","8","2102","5","6","9","10","7.34","7.54","8","8"
"2014","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.55","8","1000","5","7","9","10","7.42","7.68","8","8"
"2014","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.37","8","4856","4","6","9","10","7.31","7.43","8","8"
"2014","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.88","7","1975","4","5","8","9","6.79","6.97","7","7"
"2014","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.18","8","4094","4","6","9","10","7.11","7.25","7","8"
"2014","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.24","8","137","3","6","9","9","6.85","7.63","7","8"
"2014","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.24","8","676","4","6","9","10","7.08","7.4","7","8"
"2014","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.15","8","158","4","6","9","9","6.84","7.46","7","8"
"2014","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.08","8","1298","4","6","9","10","6.96","7.2","7","8"
"2014","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.85","7","370","4","6","8","9","6.63","7.07","7","7"
"2014","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.03","7","2147","4","6","8","10","6.94","7.12","7","7"
"2014","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.26","8","613","5","6","9","9","7.11","7.41","7","8"
"2014","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.2","8","1427","4","6","9","10","7.09","7.31","7","8"
"2014","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.06","7","831","4","6","9","9","6.91","7.21","7","8"
"2014","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.06","7","3362","4","6","9","10","6.99","7.13","7","7"
"2015","(0) in school","Ostdeutschland, neue Bundeslaender","7.82","8","56","6","7","9","9","7.33","8.31","7","9"
"2015","(0) in school","Westdeutschland, alte Bundeslaender","7.69","8","300","5","7","9","10","7.47","7.91","8","8"
"2015","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.32","7","55","4","6","10","10","6.66","7.98","6","8"
"2015","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.3","7","406","3","5","8","10","6.05","6.55","6","7"
"2015","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.81","8","233","5","7","9","10","7.52","8.1","7","8"
"2015","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.42","8","1762","4","6","9","10","7.31","7.53","7","8"
"2015","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.35","8","937","4","6","9","10","7.21","7.49","8","8"
"2015","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.39","8","4459","4","6","9","10","7.32","7.46","8","8"
"2015","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.94","7","1874","4","6","8","9","6.85","7.03","7","7"
"2015","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.16","8","3876","4","6","9","10","7.09","7.23","7","8"
"2015","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.55","8","122","5","7","9","10","7.13","7.97","7","8"
"2015","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.2","8","619","5","6","9","10","7.03","7.37","7","8"
"2015","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.39","8","141","4","6","9","10","7.06","7.72","7","8"
"2015","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.36","8","1128","5","6","9","10","7.23","7.49","8","8"
"2015","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.1","8","342","4","6","9","10","6.88","7.32","7","7"
"2015","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.96","7","2051","4","6","8","9","6.87","7.05","7","7"
"2015","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.15","7","581","5","6","9","9","6.99","7.31","7","8"
"2015","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.29","8","1358","4","6","9","10","7.18","7.4","7","8"
"2015","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.12","8","790","5","6","8","10","6.98","7.26","7","8"
"2015","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.11","7","3147","4","6","9","10","7.04","7.18","7","7"
"2016","(0) in school","Ostdeutschland, neue Bundeslaender","7.46","8","43","5","6","9","10","6.83","8.09","7","9"
"2016","(0) in school","Westdeutschland, alte Bundeslaender","7.79","8","291","5","7","9","10","7.56","8.02","8","8"
"2016","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.13","8","53","5","6","8","9","6.53","7.73","6","8"
"2016","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.45","7","422","3","5","8","10","6.21","6.69","7","7"
"2016","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.8","8","218","5","7","9","10","7.54","8.06","8","8"
"2016","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.47","8","1705","4","6","9","10","7.36","7.58","8","8"
"2016","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.64","8","852","5","7","9","10","7.5","7.78","8","8"
"2016","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.37","8","4205","4","6","9","10","7.3","7.44","8","8"
"2016","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","7","7","1782","4","6","8","9","6.9","7.1","7","8"
"2016","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.24","8","3541","5","6","9","10","7.17","7.31","7","8"
"2016","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.04","7","116","4","6","9","9","6.59","7.49","6","7"
"2016","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.29","8","579","4","6","9","10","7.11","7.47","7","8"
"2016","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.99","7","154","4","6","8","9","6.67","7.31","7","8"
"2016","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.14","8","1101","4","6","9","10","7.01","7.27","7","8"
"2016","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.81","7","342","3","5","8","10","6.59","7.03","7","7"
"2016","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.01","7","2092","4","6","9","9","6.91","7.11","7","7"
"2016","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.12","8","543","4","6","9","9","6.96","7.28","7","8"
"2016","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.26","8","1291","4","6","9","10","7.15","7.37","7","8"
"2016","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.17","7","802","5","6","8","9","7.03","7.31","7","8"
"2016","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.99","7","3259","4","6","8","10","6.92","7.06","7","7"
"2017","(0) in school","Ostdeutschland, neue Bundeslaender","7.73","8","67","6","7","9","10","7.36","8.1","8","8"
"2017","(0) in school","Westdeutschland, alte Bundeslaender","7.83","8","334","6","7","9","10","7.63","8.03","8","8"
"2017","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.34","8","56","5","6","9","10","6.55","8.13","6","8"
"2017","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.53","7","453","2","5","8","10","6.29","6.77","7","7"
"2017","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","7.53","8","239","5","6","9","10","7.26","7.8","7","8"
"2017","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.37","8","1745","4","6","9","10","7.26","7.48","7","8"
"2017","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","7.57","8","868","4","7","9","10","7.43","7.71","8","8"
"2017","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.39","8","4320","5","6","9","10","7.33","7.45","8","8"
"2017","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.95","7","2042","4","6","8","9","6.86","7.04","7","7"
"2017","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.11","8","4074","4","6","9","10","7.05","7.17","7","8"
"2017","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.27","7","156","4","6","9","10","6.94","7.6","7","8"
"2017","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.24","8","653","4","6","9","10","7.07","7.41","7","8"
"2017","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.24","7","193","5","6","8","9","6.99","7.49","7","8"
"2017","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.22","8","1292","5","6","9","10","7.11","7.33","7","8"
"2017","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.93","7","403","4","6","9","9","6.73","7.13","7","7"
"2017","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.04","7","2252","4","6","8","10","6.95","7.13","7","7"
"2017","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.15","8","574","4","6","8","9","6.99","7.31","7","8"
"2017","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.27","8","1473","4","6","9","10","7.17","7.37","7","8"
"2017","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.21","8","871","4","6","9","10","7.07","7.35","7","8"
"2017","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.15","7","3604","5","6","9","10","7.08","7.22","7","7"
"2018","(0) in school","Ostdeutschland, neue Bundeslaender","7.31","7","56","6","6","8","9","6.88","7.74","7","8"
"2018","(0) in school","Westdeutschland, alte Bundeslaender","7.77","8","283","5","7","9","10","7.55","7.99","8","9"
"2018","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.79","7","71","4","5","8","10","6.24","7.34","6","7"
"2018","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.22","6.82","457","3","5","8","10","5.97","6.47","6","7"
