"m11126","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Good","2015","Lower Saxony","Urban Area","465","0.394172355573046","0.3660872630889","0.422257448057192","2"
"Good","2015","Lower Saxony","Rural Area","610","0.379438964244185","0.354988233579675","0.403889694908695","2"
"Good","2015","Bremen","Rural Area","","","","","2"
"Good","2015","North Rhine-Westphalia","Urban Area","2253","0.369328376795634","0.356720543709195","0.381936209882073","2"
"Good","2015","Rhineland-Palatinate,Saarland","Rural Area","184","0.386849413576105","0.34170033672485","0.431998490427359","2"
"Good","2015","Baden-Württemberg","Urban Area","1215","0.369482522005212","0.352062198361188","0.386902845649236","2"
"Good","2015","Baden-Württemberg","Rural Area","149","0.404904450961398","0.353181931934207","0.456626969988588","2"
"Good","2015","Bavaria","Urban Area","854","0.392561578198277","0.371504992259059","0.413618164137496","2"
"Good","2015","Bavaria","Rural Area","983","0.378722126547013","0.359459622988022","0.397984630106004","2"
"Good","2015","Berlin","Urban Area","364","0.33505891067059","0.305920222467296","0.364197598873884","2"
"Good","2015","Berlin","Rural Area","","","","","2"
"Good","2015","Brandenburg","Urban Area","38","0.521301724321669","0.411145242325779","0.631458206317559","2"
"Good","2015","Brandenburg","Rural Area","339","0.323761986987607","0.294132232372807","0.353391741602408","2"
"Good","2015","Mecklenburg-Western Pomerania","Urban Area","24","","","","2"
"Good","2015","Saxony-Anhalt","Rural Area","242","0.341747779550519","0.304262603897557","0.379232955203482","2"
"Good","2015","Thuringia","Urban Area","121","0.471041932570253","0.415831179027541","0.526252686112964","2"
"Good","2015","Schleswig-Holstein","Urban Area","104","0.364989045458281","0.30482859753106","0.425149493385502","2"
"Good","2015","Schleswig-Holstein","Rural Area","266","0.430679959793923","0.393185572828366","0.468174346759479","2"
"Good","2015","Bremen","Urban Area","78","0.292155163183663","0.227831126062135","0.356479200305191","2"
"Poor","2015","Mecklenburg-Western Pomerania","Urban Area","8","","","","4"
"Poor","2015","Mecklenburg-Western Pomerania","Rural Area","78","0.180518917682587","0.146839850458682","0.214197984906492","4"
"Poor","2015","Saxony","Urban Area","129","0.151967655650629","0.127876625801","0.176058685500259","4"
"Poor","2015","Saxony","Rural Area","108","0.152433123901956","0.126250964010066","0.178615283793847","4"
"Poor","2015","Thuringia","Rural Area","92","0.164878515552911","0.136988388204123","0.192768642901699","4"
"Poor","2015","Saxony-Anhalt","Urban Area","46","0.168953748091345","0.126551979009445","0.211355517173244","4"
"Poor","2015","Saxony-Anhalt","Rural Area","80","0.154982960267185","0.126381695234698","0.183584225299671","4"
"Poor","2015","Thuringia","Urban Area","36","0.106537579518627","0.0724125665522353","0.140662592485019","4"
"Poor","2015","North Rhine-Westphalia","Rural Area","18","","","","4"
"Poor","2015","Hesse","Urban Area","199","0.124705403097304","0.108336835390654","0.141073970803954","4"
"Poor","2015","Hesse","Rural Area","53","0.165341145617873","0.127072880025092","0.203609411210655","4"
"Poor","2015","Rhineland-Palatinate,Saarland","Urban Area","185","0.137989688180556","0.118532772216155","0.157446604144958","4"
"Poor","2015","Rhineland-Palatinate,Saarland","Rural Area","59","0.174039993824708","0.1388921758585","0.209187811790917","4"
"Poor","2015","Baden-Württemberg","Urban Area","402","0.158756137356945","0.145566376513501","0.17194589820039","4"
"Poor","2015","Baden-Württemberg","Rural Area","38","0.122215651915122","0.0877038708840149","0.156727432946229","4"
"Poor","2015","Bavaria","Urban Area","225","0.112912315075279","0.099265325384062","0.126559304766496","4"
"Poor","2015","Bavaria","Rural Area","296","0.144723477442929","0.130752325396275","0.158694629489582","4"
"Poor","2015","Berlin","Urban Area","160","0.186519585607461","0.162472990187332","0.210566181027589","4"
"Poor","2015","Berlin","Rural Area","","","","","4"
"Poor","2015","Brandenburg","Urban Area","11","","","","4"
"Poor","2015","Brandenburg","Rural Area","153","0.16536175072161","0.141836621968973","0.188886879474246","4"
"Poor","2015","Schleswig-Holstein","Urban Area","29","","","","4"
"Poor","2015","Schleswig-Holstein","Rural Area","99","0.151723108860719","0.124558380023943","0.178887837697494","4"
"Poor","2015","Hamburg","Urban Area","55","0.121352432699149","0.0918940641941641","0.150810801204134","4"
"Poor","2015","Hamburg","Rural Area","","","","","4"
"Poor","2015","Lower Saxony","Urban Area","152","0.14183390084661","0.121782997916945","0.161884803776274","4"
"Poor","2015","Lower Saxony","Rural Area","183","0.14163469857854","0.124065597759127","0.159203799397952","4"
"Poor","2015","Bremen","Urban Area","25","","","","4"
"Poor","2015","Bremen","Rural Area","","","","","4"
"Poor","2015","North Rhine-Westphalia","Urban Area","831","0.169227312192571","0.159432213859897","0.179022410525246","4"
"Satisfactory","2015","Mecklenburg-Western Pomerania","Rural Area","184","0.367823995081157","0.325599130984206","0.410048859178108","3"
"Satisfactory","2015","Mecklenburg-Western Pomerania","Urban Area","23","","","","3"
"Satisfactory","2015","Saxony","Urban Area","274","0.320377862441039","0.289063859820492","0.351691865061586","3"
"Satisfactory","2015","Hesse","Urban Area","477","0.333875055111066","0.310510325737216","0.357239784484916","3"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","Urban Area","374","0.352346855324541","0.325397343961047","0.379296366688036","3"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","Rural Area","137","0.305619038324754","0.262913575360947","0.348324501288561","3"
"Satisfactory","2015","Berlin","Rural Area","","","","","3"
"Satisfactory","2015","North Rhine-Westphalia","Rural Area","35","0.301743985687818","0.217111806600761","0.386376164774876","3"
"Satisfactory","2015","Baden-Württemberg","Urban Area","836","0.307224130307613","0.290573344176806","0.323874916438419","3"
"Satisfactory","2015","Baden-Württemberg","Rural Area","92","0.233893062560664","0.189290130440762","0.278495994680566","3"
"Satisfactory","2015","Bavaria","Rural Area","771","0.340073785744091","0.321261406849372","0.358886164638811","3"
"Satisfactory","2015","Brandenburg","Urban Area","24","","","","3"
"Satisfactory","2015","Brandenburg","Rural Area","322","0.36419745063869","0.333725874426775","0.394669026850604","3"
"Satisfactory","2015","Saxony","Rural Area","244","0.351875482632295","0.317089639270882","0.386661325993708","3"
"Satisfactory","2015","Hesse","Rural Area","111","0.285011339122047","0.238509037124601","0.331513641119492","3"
"Satisfactory","2015","Berlin","Urban Area","309","0.308926475904701","0.280402667046176","0.337450284763225","3"
"Satisfactory","2015","Bavaria","Urban Area","615","0.318143218907338","0.298059651890002","0.338226785924674","3"
"Satisfactory","2015","Schleswig-Holstein","Urban Area","76","0.364711777788409","0.304561057312957","0.424862498263862","3"
"Satisfactory","2015","Schleswig-Holstein","Rural Area","211","0.310669706197831","0.275628921317617","0.345710491078046","3"
"Satisfactory","2015","Hamburg","Urban Area","123","0.320416017340092","0.278318569467823","0.36251346521236","3"
"Satisfactory","2015","Hamburg","Rural Area","","","","","3"
"Satisfactory","2015","Saxony-Anhalt","Urban Area","114","0.358743841151142","0.304469386889548","0.413018295412736","3"
"Satisfactory","2015","Saxony-Anhalt","Rural Area","233","0.413362656736267","0.374443716524942","0.452281596947592","3"
"Satisfactory","2015","Thuringia","Urban Area","109","0.265664480303223","0.216810800571842","0.314518160034605","3"
"Satisfactory","2015","Thuringia","Rural Area","231","0.345046227969303","0.309315850806825","0.380776605131781","3"
"Satisfactory","2015","Lower Saxony","Urban Area","362","0.333029377091929","0.305942879089477","0.360115875094382","3"
"Satisfactory","2015","Lower Saxony","Rural Area","479","0.328699021409437","0.305029663721116","0.352368379097759","3"
"Satisfactory","2015","Bremen","Urban Area","66","0.424920038545023","0.354997819874545","0.4948422572155","3"
"Satisfactory","2015","Bremen","Rural Area","","","","","3"
"Satisfactory","2015","North Rhine-Westphalia","Urban Area","1667","0.316925602801764","0.304770877925519","0.329080327678008","3"
"Very good","2015","North Rhine-Westphalia","Rural Area","10","","","","1"
"Very good","2015","Hesse","Urban Area","195","0.116154531715572","0.100280137213142","0.132028926218003","1"
"Very good","2015","Hesse","Rural Area","39","0.0793806573667775","0.0515328376335392","0.107228477100016","1"
"Very good","2015","Rhineland-Palatinate,Saarland","Urban Area","130","0.128242207817163","0.109379333629508","0.147105082004817","1"
"Very good","2015","Rhineland-Palatinate,Saarland","Rural Area","50","0.0975902433930208","0.0700796840140381","0.125100802772003","1"
"Very good","2015","Baden-Württemberg","Urban Area","419","0.131064231140928","0.118884249483592","0.143244212798264","1"
"Very good","2015","Baden-Württemberg","Rural Area","61","0.215671314037426","0.172334669341129","0.259007958733724","1"
"Very good","2015","Bavaria","Urban Area","311","0.129986759913107","0.115485844385994","0.14448767544022","1"
"Very good","2015","Bavaria","Rural Area","317","0.102559385588367","0.0905118001678465","0.114606971008887","1"
"Very good","2015","Berlin","Urban Area","134","0.114449586267286","0.0947964627502991","0.134102709784272","1"
"Very good","2015","Berlin","Rural Area","","","","","1"
"Very good","2015","Brandenburg","Urban Area","4","","","","1"
"Very good","2015","Brandenburg","Rural Area","85","0.0623062184209209","0.0470002239867949","0.0776122128550469","1"
"Very good","2015","Mecklenburg-Western Pomerania","Urban Area","10","","","","1"
"Very good","2015","Mecklenburg-Western Pomerania","Rural Area","48","0.0943644982129307","0.0687662488734611","0.1199627475524","1"
"Very good","2015","Saxony","Urban Area","87","0.107650390248839","0.086851081642726","0.128449698854953","1"
"Very good","2015","Saxony","Rural Area","28","","","","1"
"Very good","2015","Saxony-Anhalt","Urban Area","18","","","","1"
"Very good","2015","Saxony-Anhalt","Rural Area","38","0.0527119089333837","0.0350512890136109","0.0703725288531565","1"
"Very good","2015","Thuringia","Urban Area","32","0.105142282649449","0.0712150090102722","0.139069556288626","1"
"Very good","2015","Thuringia","Rural Area","43","0.0545844805386381","0.03751031101478","0.0716586500624962","1"
"Very good","2015","Lower Saxony","Urban Area","147","0.0910911665995055","0.0745541741613348","0.107628159037676","1"
"Very good","2015","Schleswig-Holstein","Rural Area","65","0.0746117857312225","0.0547152993549904","0.0945082721074546","1"
"Very good","2015","Hamburg","Urban Area","60","0.099608916123461","0.072591625667967","0.126626206578955","1"
"Very good","2015","Hamburg","Rural Area","","","","","1"
"Very good","2015","North Rhine-Westphalia","Urban Area","692","0.102734893965897","0.094803457594129","0.110666330337666","1"
"Very good","2015","Lower Saxony","Rural Area","196","0.101175041320862","0.0859799650634983","0.116370117578226","1"
"Very good","2015","Bremen","Rural Area","","","","","1"
"Very good","2015","Schleswig-Holstein","Urban Area","23","","","","1"
"Very good","2015","Bremen","Urban Area","17","","","","1"
"Bad ","2016","Schleswig-Holstein","Urban Area","18","","","","5"
"Bad ","2016","Schleswig-Holstein","Rural Area","41","0.0755565747087168","0.055332322570808","0.0957808268466256","5"
"Bad ","2016","Hamburg","Urban Area","16","","","","5"
"Bad ","2016","Hamburg","Rural Area","","","","","5"
"Bad ","2016","Lower Saxony","Urban Area","41","0.0475973757921169","0.0360853380514873","0.0591094135327464","5"
"Bad ","2016","Lower Saxony","Rural Area","45","0.040244946633999","0.0303615759158554","0.0501283173521427","5"
"Bad ","2016","Bremen","Urban Area","8","","","","5"
"Bad ","2016","Bremen","Rural Area","","","","","5"
"Bad ","2016","North Rhine-Westphalia","Urban Area","231","0.0398080496882971","0.0348066274460119","0.0448094719305823","5"
"Bad ","2016","Mecklenburg-Western Pomerania","Urban Area","5","","","","5"
"Bad ","2016","Mecklenburg-Western Pomerania","Rural Area","24","","","","5"
"Bad ","2016","Saxony","Urban Area","33","0.031290838528344","0.0198909818727112","0.0426906951839768","5"
"Bad ","2016","Saxony","Rural Area","29","","","","5"
"Bad ","2016","Saxony-Anhalt","Urban Area","17","","","","5"
"Bad ","2016","Saxony-Anhalt","Rural Area","24","","","","5"
"Bad ","2016","Thuringia","Urban Area","12","","","","5"
"Bad ","2016","Thuringia","Rural Area","29","","","","5"
"Bad ","2016","North Rhine-Westphalia","Rural Area","3","","","","5"
"Bad ","2016","Hesse","Urban Area","59","0.0437303507347172","0.0337907374763576","0.0536699639930767","5"
"Bad ","2016","Hesse","Rural Area","15","","","","5"
"Bad ","2016","Rhineland-Palatinate,Saarland","Urban Area","38","0.0241532429657875","0.015984848473107","0.0323216374584679","5"
"Bad ","2016","Rhineland-Palatinate,Saarland","Rural Area","14","","","","5"
"Bad ","2016","Baden-Württemberg","Urban Area","105","0.0418083404912662","0.034775095537746","0.0488415854447863","5"
"Bad ","2016","Baden-Württemberg","Rural Area","13","","","","5"
"Bad ","2016","Bavaria","Urban Area","62","0.0478062466723168","0.0384509979757654","0.0571614953688682","5"
"Bad ","2016","Bavaria","Rural Area","71","0.0322372065463787","0.0255059147956599","0.0389684982970975","5"
"Bad ","2016","Berlin","Urban Area","50","0.0416556081281465","0.0304302464092734","0.0528809698470195","5"
"Bad ","2016","Berlin","Rural Area","","","","","5"
"Bad ","2016","Brandenburg","Urban Area","1","","","","5"
"Bad ","2016","Brandenburg","Rural Area","55","0.0487342043177743","0.0360448826098937","0.0614235260256549","5"
"Good","2016","Hesse","Rural Area","156","0.379728473262335","0.329802989372047","0.429653957152624","2"
"Good","2016","North Rhine-Westphalia","Rural Area","73","0.419242180916662","0.341811012902648","0.496673348930677","2"
"Good","2016","Hesse","Urban Area","597","0.364407680529473","0.341015489515721","0.387799871543224","2"
"Good","2016","Rhineland-Palatinate,Saarland","Urban Area","539","0.392163722872517","0.366186950803815","0.418140494941218","2"
"Good","2016","Schleswig-Holstein","Rural Area","232","0.368489429081156","0.331574758220962","0.405404099941351","2"
"Good","2016","Hamburg","Urban Area","207","0.389151477239915","0.347837471484704","0.430465482995126","2"
"Good","2016","Hamburg","Rural Area","","","","","2"
"Good","2016","Schleswig-Holstein","Urban Area","138","0.429738013445018","0.38140602475186","0.478070002138176","2"
"Good","2016","Lower Saxony","Urban Area","460","0.390980191507389","0.364596017952394","0.417364365062385","2"
"Good","2016","Lower Saxony","Rural Area","601","0.386219344474116","0.361734755738553","0.410703933209679","2"
"Good","2016","Mecklenburg-Western Pomerania","Rural Area","214","0.412965598124929","0.37143770245529","0.454493493794567","2"
