"m11126","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Poor","2015","Not Working","Couple + C. LE and GT 16","81","0.121229165427743","0.0994275893685361","0.14303074148695","4"
"Poor","2015","Not Working","Single parent ","154","0.161846230040784","0.137994850713241","0.185697609368327","4"
"Poor","2015","Not Working","Couple + C. GT 16 ","143","0.152290426988099","0.1291732951999","0.175407558776298","4"
"Poor","2015","Not Working","Couple + C. LE 16 ","181","0.134864041796753","0.118230648715215","0.151497434878292","4"
"Satisfactory","2015","Full Time","Couple + C. LE and GT 16","259","0.2588316560317","0.229592718692696","0.288070593370704","3"
"Satisfactory","2015","Full Time","1-pers.-HH","343","0.301307460904772","0.274731232756923","0.327883689052622","3"
"Satisfactory","2015","Full Time","Single parent ","231","0.291608800865133","0.258928159118422","0.324289442611844","3"
"Satisfactory","2015","Full Time","Couple + C. LE 16 ","849","0.274399627714889","0.258220746271576","0.290578509158203","3"
"Satisfactory","2015","Full Time","Couple + C. GT 16 ","397","0.346416375119292","0.320017186064688","0.372815564173895","3"
"Satisfactory","2015","Part Time","1-pers.-HH","210","0.321705027151546","0.286465146612311","0.356944907690782","3"
"Satisfactory","2015","Part Time","(Married) couple without C. ","559","0.37393618493303","0.349014818081713","0.398857551784347","3"
"Satisfactory","2015","Part Time","Single parent ","294","0.314006929286446","0.283480845739264","0.344533012833629","3"
"Satisfactory","2015","Part Time","Couple + C. LE 16 ","629","0.299562160793831","0.280613950526246","0.318510371061417","3"
"Satisfactory","2015","Part Time","Couple + C. GT 16 ","301","0.295782456658655","0.266370978588354","0.325193934728955","3"
"Satisfactory","2015","Not Working","Single parent ","219","0.276858725436669","0.247882551697424","0.305834899175914","3"
"Satisfactory","2015","Full Time","(Married) couple without C. ","775","0.343315189882125","0.324199106645375","0.362431273118875","3"
"Satisfactory","2015","Part Time","Couple + C. LE and GT 16","231","0.279339283408617","0.247607176195978","0.311071390621255","3"
"Satisfactory","2015","Not Working","1-pers.-HH","690","0.369926287076408","0.348303235754871","0.391549338397946","3"
"Satisfactory","2015","Not Working","(Married) couple without C. ","1582","0.381914077154977","0.36709997981059","0.396728174499365","3"
"Satisfactory","2015","Not Working","Couple + C. LE 16 ","344","0.233272143066285","0.212678051253703","0.253866234878866","3"
"Satisfactory","2015","Not Working","Couple + C. GT 16 ","235","0.262767597565955","0.234449621162562","0.291085573969347","3"
"Satisfactory","2015","Not Working","Couple + C. LE and GT 16","133","0.147936736538241","0.124221882668325","0.171651590408157","3"
"Very good","2015","Full Time","1-pers.-HH","131","0.10800391796673","0.0900257027008783","0.125982133232582","1"
"Very good","2015","Full Time","(Married) couple without C. ","256","0.122367514949","0.109173914337765","0.135561115560235","1"
"Very good","2015","Full Time","Single parent ","88","0.111251875010618","0.0886420759593635","0.133861674061873","1"
"Very good","2015","Full Time","Couple + C. LE 16 ","322","0.112052188276472","0.100615194704218","0.123489181848726","1"
"Very good","2015","Part Time","1-pers.-HH","80","0.0979767697780669","0.0755500051945663","0.120403534361567","1"
"Very good","2015","Part Time","(Married) couple without C. ","111","0.0958223985954337","0.0806615258957028","0.110983271295165","1"
"Very good","2015","Part Time","Single parent ","86","0.126632934025282","0.10475968243553","0.148506185615034","1"
"Very good","2015","Part Time","Couple + C. LE 16 ","264","0.120656318146676","0.107182388468468","0.134130247824885","1"
"Very good","2015","Part Time","Couple + C. GT 16 ","98","0.137408689689066","0.115222288436273","0.15959509094186","1"
"Very good","2015","Part Time","Couple + C. LE and GT 16","117","0.161735321520922","0.135694150928546","0.187776492113298","1"
"Very good","2015","Full Time","Couple + C. GT 16 ","131","0.0965260476149502","0.0801420121897124","0.112910083040188","1"
"Very good","2015","Full Time","Couple + C. LE and GT 16","100","0.143390586072805","0.119994338976617","0.166786833168994","1"
"Very good","2015","Not Working","1-pers.-HH","162","0.0515135815122291","0.0416134689401584","0.0614136940842998","1"
"Very good","2015","Not Working","(Married) couple without C. ","261","0.0487295216755953","0.042164804530157","0.0552942388210336","1"
"Very good","2015","Not Working","Single parent ","151","0.141363829853706","0.118802011669033","0.163925648038378","1"
"Very good","2015","Not Working","Couple + C. LE 16 ","321","0.163603349052132","0.145590068164896","0.181616629939367","1"
"Very good","2015","Not Working","Couple + C. GT 16 ","174","0.213158371950377","0.186809079098629","0.239507664802126","1"
"Very good","2015","Not Working","Couple + C. LE and GT 16","260","0.271266348616571","0.241568233352882","0.300964463880259","1"
"Bad ","2016","Full Time","1-pers.-HH","14","","","","5"
"Bad ","2016","Full Time","(Married) couple without C. ","41","0.0148516465085948","0.0100363847205134","0.0196669082966761","5"
"Bad ","2016","Full Time","Single parent ","13","","","","5"
"Bad ","2016","Full Time","Couple + C. LE 16 ","19","","","","5"
"Bad ","2016","Full Time","Couple + C. GT 16 ","18","","","","5"
"Bad ","2016","Full Time","Couple + C. LE and GT 16","18","","","","5"
"Bad ","2016","Part Time","1-pers.-HH","23","","","","5"
"Bad ","2016","Part Time","(Married) couple without C. ","40","0.0282822001292459","0.0197582292273338","0.036806171031158","5"
"Bad ","2016","Part Time","Single parent ","38","0.0303025923263541","0.0187172705131991","0.041887914139509","5"
"Bad ","2016","Part Time","Couple + C. LE 16 ","29","","","","5"
"Bad ","2016","Part Time","Couple + C. GT 16 ","15","","","","5"
"Bad ","2016","Part Time","Couple + C. LE and GT 16","22","","","","5"
"Bad ","2016","Not Working","1-pers.-HH","204","0.105462359165595","0.0937791035329465","0.117145614798243","5"
"Bad ","2016","Not Working","(Married) couple without C. ","255","0.0771909665001756","0.0685525966565169","0.0858293363438343","5"
"Bad ","2016","Not Working","Single parent ","76","0.058430485687377","0.0448266624093517","0.0720343089654022","5"
"Bad ","2016","Not Working","Couple + C. LE 16 ","102","0.0337103712732738","0.0270690597809767","0.0403516827655708","5"
"Bad ","2016","Not Working","Couple + C. GT 16 ","44","0.0513601539275918","0.037050180320971","0.0656701275342125","5"
"Bad ","2016","Not Working","Couple + C. LE and GT 16","40","0.0333774133007947","0.0230498031742892","0.0437050234273002","5"
"Good","2016","Full Time","1-pers.-HH","507","0.442082991478969","0.41342921356498","0.470736769392958","2"
"Good","2016","Full Time","(Married) couple without C. ","1078","0.44178221442798","0.422013076478136","0.461551352377824","2"
"Good","2016","Full Time","Single parent ","285","0.445889992600308","0.408828668890235","0.482951316310382","2"
"Good","2016","Full Time","Couple + C. LE 16 ","1362","0.511808625824321","0.492908569033648","0.530708682614994","2"
"Good","2016","Full Time","Couple + C. LE and GT 16","416","0.48499701264082","0.451159339763333","0.518834685518307","2"
"Good","2016","Part Time","1-pers.-HH","249","0.365285129634515","0.329331411186953","0.401238848082078","2"
"Good","2016","Part Time","(Married) couple without C. ","578","0.3929912048237","0.367877881316108","0.418104528331293","2"
"Good","2016","Part Time","Single parent ","332","0.413176005702412","0.379896905824104","0.44645510558072","2"
"Good","2016","Not Working","(Married) couple without C. ","944","0.252349160245086","0.238290530908022","0.26640778958215","2"
"Good","2016","Part Time","Couple + C. LE 16 ","1081","0.482469315431565","0.461612562562629","0.503326068300501","2"
"Good","2016","Part Time","Couple + C. LE and GT 16","322","0.497502926979376","0.461306917607287","0.533698936351464","2"
"Good","2016","Not Working","1-pers.-HH","644","0.208463365783139","0.19301202358155","0.223914707984728","2"
"Good","2016","Full Time","Couple + C. GT 16 ","521","0.468558584648411","0.440014002484416","0.497103166812405","2"
"Good","2016","Part Time","Couple + C. GT 16 ","381","0.439772140349086","0.406921449890983","0.47262283080719","2"
"Good","2016","Not Working","Single parent ","380","0.358909118344803","0.331088480361009","0.386729756328597","2"
"Good","2016","Not Working","Couple + C. LE 16 ","1063","0.443870080002645","0.425587626005348","0.462152533999942","2"
"Good","2016","Not Working","Couple + C. GT 16 ","338","0.382191327501529","0.350689017030214","0.413693637972845","2"
"Good","2016","Not Working","Couple + C. LE and GT 16","452","0.412037617759746","0.383737500746625","0.440337734772867","2"
"Poor","2016","Full Time","1-pers.-HH","136","0.121488954687678","0.102640003170727","0.140337906204629","4"
"Poor","2016","Full Time","Couple + C. LE 16 ","213","0.0667521996850985","0.0573149480319586","0.0761894513382384","4"
"Poor","2016","Full Time","Couple + C. GT 16 ","122","0.0987215050451971","0.081658739206958","0.115784270883436","4"
"Poor","2016","Part Time","(Married) couple without C. ","205","0.157123182966605","0.138411300861728","0.175835065071483","4"
"Poor","2016","Part Time","Single parent ","125","0.144547198700962","0.120781370175457","0.168313027226468","4"
"Poor","2016","Full Time","Couple + C. LE and GT 16","79","0.0869066809652777","0.0678340657820818","0.105979296148474","4"
"Poor","2016","Part Time","Couple + C. LE 16 ","216","0.109739512818768","0.0966933180706323","0.122785707566903","4"
"Poor","2016","Not Working","1-pers.-HH","495","0.257653615380265","0.241018062176257","0.274289168584272","4"
"Poor","2016","Not Working","(Married) couple without C. ","807","0.244198134415494","0.230293237078681","0.258103031752308","4"
"Poor","2016","Not Working","Couple + C. GT 16 ","142","0.168399548867398","0.144138877601705","0.192660220133091","4"
"Poor","2016","Full Time","(Married) couple without C. ","289","0.106371121990133","0.0940975139266118","0.118644730053655","4"
"Poor","2016","Full Time","Single parent ","85","0.111685159822205","0.0882001762305876","0.135170143413822","4"
"Poor","2016","Part Time","1-pers.-HH","111","0.165666793967832","0.137906377433984","0.19342721050168","4"
"Poor","2016","Part Time","Couple + C. GT 16 ","91","0.098513303279044","0.0787901933042763","0.118236413253812","4"
"Poor","2016","Part Time","Couple + C. LE and GT 16","72","0.0853204326858569","0.0650968955364587","0.105543969835255","4"
"Poor","2016","Not Working","Couple + C. LE 16 ","299","0.114421997667399","0.102708499981636","0.126135495353161","4"
"Poor","2016","Not Working","Couple + C. LE and GT 16","114","0.0794558212403643","0.0639058279706113","0.0950058145101174","4"
"Poor","2016","Not Working","Single parent ","213","0.208741863450346","0.185170814401508","0.232312912499184","4"
"Satisfactory","2016","Full Time","Couple + C. LE and GT 16","248","0.302601234910448","0.271498253790966","0.33370421602993","3"
"Satisfactory","2016","Full Time","1-pers.-HH","356","0.319561764815879","0.292657759084324","0.346465770547434","3"
"Satisfactory","2016","Full Time","Single parent ","218","0.305601418797241","0.271254232725667","0.339948604868816","3"
"Satisfactory","2016","Full Time","Couple + C. LE 16 ","748","0.28569460715588","0.268613845068007","0.302775369243753","3"
"Satisfactory","2016","Full Time","Couple + C. GT 16 ","380","0.31712037753417","0.290500981710499","0.343739773357841","3"
"Satisfactory","2016","Part Time","1-pers.-HH","219","0.306273495276763","0.271855360468292","0.340691630085235","3"
"Satisfactory","2016","Part Time","(Married) couple without C. ","527","0.347497931261755","0.323013932882775","0.371981929640735","3"
"Satisfactory","2016","Part Time","Single parent ","250","0.293904431090268","0.263116188270582","0.324692673909953","3"
"Satisfactory","2016","Part Time","Couple + C. LE 16 ","592","0.260879980011502","0.242551702443183","0.279208257579821","3"
"Satisfactory","2016","Part Time","Couple + C. GT 16 ","281","0.317714692607615","0.286900559558033","0.348528825657197","3"
"Satisfactory","2016","Part Time","Couple + C. LE and GT 16","213","0.248999130455973","0.217694020116261","0.280304240795685","3"
"Satisfactory","2016","Not Working","1-pers.-HH","769","0.372813066547215","0.354419756487095","0.391206376607334","3"
"Satisfactory","2016","Not Working","(Married) couple without C. ","1498","0.392565742255441","0.376760597581226","0.408370886929655","3"
"Satisfactory","2016","Not Working","Single parent ","236","0.227736472740454","0.203413643202146","0.252059302278762","3"
"Satisfactory","2016","Not Working","Couple + C. LE 16 ","545","0.258713854531712","0.242599192262269","0.274828516801155","3"
"Satisfactory","2016","Full Time","(Married) couple without C. ","764","0.343328392311317","0.324426261566645","0.36223052305599","3"
"Satisfactory","2016","Not Working","Couple + C. GT 16 ","233","0.251526433488082","0.223397384905611","0.279655482070553","3"
"Satisfactory","2016","Not Working","Couple + C. LE and GT 16","202","0.165389072132676","0.144027143208019","0.186751001057334","3"
"Very good","2016","Full Time","1-pers.-HH","141","0.102491664612369","0.0849928469701891","0.119990482254549","1"
"Very good","2016","Full Time","(Married) couple without C. ","252","0.0936666247619751","0.0820676873443648","0.105265562179585","1"
"Very good","2016","Full Time","Single parent ","90","0.116828129760831","0.0928781366131268","0.140778122908535","1"
"Very good","2016","Full Time","Couple + C. LE 16 ","345","0.124796289447662","0.112300328212118","0.137292250683206","1"
"Very good","2016","Part Time","1-pers.-HH","87","0.135748670868362","0.110173043180693","0.161324298556031","1"
"Very good","2016","Part Time","(Married) couple without C. ","103","0.0741054808186937","0.0606369195804382","0.0875740420569492","1"
"Very good","2016","Part Time","Single parent ","96","0.118069772180004","0.0962607311363412","0.139878813223668","1"
"Very good","2016","Part Time","Couple + C. LE 16 ","287","0.130699536516869","0.116630454109404","0.144768618924333","1"
"Very good","2016","Part Time","Couple + C. GT 16 ","109","0.134199857232331","0.111640166182138","0.156759548282523","1"
"Very good","2016","Part Time","Couple + C. LE and GT 16","104","0.143740984859862","0.118343600574819","0.169138369144905","1"
"Very good","2016","Not Working","(Married) couple without C. ","163","0.0336959965838035","0.027855649220411","0.039536343947196","1"
"Very good","2016","Not Working","Single parent ","237","0.14618205977702","0.125691929696725","0.166672189857315","1"
"Very good","2016","Full Time","Couple + C. GT 16 ","133","0.0970426646349863","0.0801098554521792","0.113975473817793","1"
"Very good","2016","Full Time","Couple + C. LE and GT 16","77","0.107038471442903","0.0861063905087784","0.127970552377028","1"
"Very good","2016","Not Working","1-pers.-HH","543","0.0556075931237869","0.0468907521994254","0.0643244340481483","1"
"Very good","2016","Not Working","Couple + C. LE 16 ","828","0.14928369652497","0.13617024572181","0.162397147328131","1"
"Very good","2016","Not Working","Couple + C. GT 16 ","157","0.146522536215399","0.123596802915423","0.169448269515375","1"
"Very good","2016","Not Working","Couple + C. LE and GT 16","354","0.309740075566418","0.283154255766181","0.336325895366656","1"
"Bad ","2017","Full Time","1-pers.-HH","25","","","","5"
"Bad ","2017","Full Time","(Married) couple without C. ","40","0.0156331824045253","0.0110700026702274","0.0201963621388232","5"
"Bad ","2017","Full Time","Single parent ","21","","","","5"
"Bad ","2017","Full Time","Couple + C. LE 16 ","18","","","","5"
"Bad ","2017","Full Time","Couple + C. GT 16 ","25","","","","5"
"Bad ","2017","Full Time","Couple + C. LE and GT 16","14","","","","5"
"Bad ","2017","Part Time","1-pers.-HH","27","","","","5"
"Bad ","2017","Part Time","(Married) couple without C. ","50","0.0318861999314838","0.0235440520627091","0.0402283478002584","5"
"Bad ","2017","Part Time","Single parent ","23","","","","5"
"Bad ","2017","Part Time","Couple + C. LE 16 ","24","","","","5"
"Bad ","2017","Part Time","Couple + C. GT 16 ","22","","","","5"
"Bad ","2017","Part Time","Couple + C. LE and GT 16","20","","","","5"
"Bad ","2017","Not Working","1-pers.-HH","190","0.0901413783211491","0.0794706867762986","0.100812069866","5"
"Bad ","2017","Not Working","(Married) couple without C. ","256","0.0706505868110247","0.0626199204314004","0.0786812531906491","5"
"Bad ","2017","Not Working","Single parent ","56","0.0539902767553793","0.0411767194559599","0.0668038340547988","5"
"Bad ","2017","Not Working","Couple + C. LE 16 ","74","0.0311266056363534","0.0249695821132411","0.0372836291594658","5"
"Bad ","2017","Not Working","Couple + C. GT 16 ","45","0.0477112606064478","0.0347064805206263","0.0607160406922692","5"
"Bad ","2017","Not Working","Couple + C. LE and GT 16","51","0.0190276527585477","0.0120648355303444","0.025990469986751","5"
"Good","2017","Full Time","(Married) couple without C. ","1316","0.438003888205471","0.419753545120303","0.456254231290638","2"
"Good","2017","Full Time","Couple + C. LE 16 ","1423","0.528825689428831","0.510579329374575","0.547072049483086","2"
"Good","2017","Full Time","Couple + C. GT 16 ","631","0.445388886399472","0.41937303422406","0.471404738574883","2"
"Good","2017","Full Time","Couple + C. LE and GT 16","416","0.482688531232785","0.450398852741707","0.514978209723864","2"
"Good","2017","Part Time","1-pers.-HH","354","0.405953939034118","0.373799382350279","0.438108495717958","2"
"Good","2017","Part Time","(Married) couple without C. ","658","0.368709777971896","0.345802675708886","0.391616880234906","2"
"Good","2017","Part Time","Single parent ","323","0.347346465381961","0.315598638103902","0.37909429266002","2"
"Good","2017","Part Time","Couple + C. LE 16 ","1096","0.474165778996051","0.453816463672465","0.494515094319637","2"
"Good","2017","Part Time","Couple + C. LE and GT 16","370","0.505306518961127","0.470331431685823","0.540281606236432","2"
"Good","2017","Not Working","1-pers.-HH","656","0.195578566660731","0.180799535740865","0.210357597580596","2"
"Good","2017","Full Time","1-pers.-HH","615","0.440612918329781","0.414644268723601","0.466581567935961","2"
"Good","2017","Full Time","Single parent ","310","0.413359289217428","0.377734688041703","0.448983890393153","2"
"Good","2017","Part Time","Couple + C. GT 16 ","446","0.425307757156959","0.395573632890602","0.455041881423316","2"
"Good","2017","Not Working","Couple + C. LE and GT 16","550","0.396153304805306","0.371226937372689","0.421079672237922","2"
"Good","2017","Not Working","Couple + C. LE 16 ","1198","0.381483493345534","0.364261439659807","0.398705547031261","2"
"Good","2017","Not Working","(Married) couple without C. ","1106","0.270147399376334","0.256231151413299","0.284063647339369","2"
"Good","2017","Not Working","Single parent ","405","0.334296474494383","0.307549758569564","0.361043190419202","2"
"Good","2017","Not Working","Couple + C. GT 16 ","369","0.340817390179058","0.311899141611687","0.369735638746429","2"
"Poor","2017","Full Time","1-pers.-HH","157","0.117361722482568","0.100526488630634","0.134196956334503","4"
"Poor","2017","Full Time","Couple + C. LE 16 ","219","0.0762342570240727","0.0665339567320563","0.0859345573160891","4"
"Poor","2017","Full Time","Couple + C. GT 16 ","162","0.12195911254132","0.104829853309772","0.139088371772868","4"
"Poor","2017","Part Time","(Married) couple without C. ","259","0.150998622917672","0.133998424649646","0.167998821185698","4"
"Poor","2017","Part Time","Single parent ","124","0.1547144389547","0.130601043506377","0.178827834403023","4"
"Poor","2017","Part Time","Couple + C. LE 16 ","225","0.101304923476672","0.0890084173002925","0.113601429653052","4"
"Poor","2017","Part Time","Couple + C. LE and GT 16","70","0.0765824317794338","0.0579796922419387","0.0951851713169289","4"
"Poor","2017","Not Working","1-pers.-HH","538","0.275740566972917","0.259089543856624","0.29239159008921","4"
"Poor","2017","Full Time","(Married) couple without C. ","290","0.0954200977493765","0.0846130071940027","0.10622718830475","4"
"Poor","2017","Full Time","Single parent ","84","0.119717556582212","0.0962325869265722","0.143202526237852","4"
"Poor","2017","Full Time","Couple + C. LE and GT 16","83","0.0681794092392959","0.0518921898733117","0.0844666286052801","4"
"Poor","2017","Part Time","1-pers.-HH","128","0.154554595445282","0.13088570870661","0.178223482183954","4"
"Poor","2017","Part Time","Couple + C. GT 16 ","126","0.0993678417986776","0.0813757156969209","0.117359967900434","4"
"Poor","2017","Not Working","(Married) couple without C. ","793","0.228772268706922","0.215607986276902","0.241936551136943","4"
"Poor","2017","Not Working","Couple + C. LE 16 ","280","0.143641519925659","0.13120670821945","0.156076331631869","4"
"Poor","2017","Not Working","Single parent ","192","0.172341168119034","0.150927832132221","0.193754504105847","4"
"Poor","2017","Not Working","Couple + C. LE and GT 16","170","0.0944129398255","0.0795109292036893","0.109314950447311","4"
"Poor","2017","Not Working","Couple + C. GT 16 ","140","0.148046229608454","0.126378423899047","0.169714035317861","4"
"Satisfactory","2017","Full Time","Single parent ","216","0.286970899857991","0.254246430111398","0.319695369604584","3"
"Satisfactory","2017","Full Time","Couple + C. LE 16 ","843","0.268805286100101","0.252599705674974","0.285010866525229","3"
"Satisfactory","2017","Full Time","Couple + C. GT 16 ","433","0.31069791756748","0.286473795253775","0.334922039881184","3"
"Satisfactory","2017","Full Time","Couple + C. LE and GT 16","290","0.303645464217673","0.273932034705649","0.333358893729698","3"
"Satisfactory","2017","Part Time","1-pers.-HH","254","0.27658753248329","0.24729861093525","0.30587645403133","3"
"Satisfactory","2017","Part Time","(Married) couple without C. ","595","0.362822071182136","0.339992880959947","0.385651261404325","3"
"Satisfactory","2017","Part Time","Single parent ","293","0.371372708201326","0.339155134690934","0.403590281711719","3"
"Satisfactory","2017","Part Time","Couple + C. LE 16 ","643","0.275842978439245","0.257628882726631","0.294057074151859","3"
"Satisfactory","2017","Part Time","Couple + C. LE and GT 16","219","0.261611081768357","0.230865414986098","0.292356748550616","3"
"Satisfactory","2017","Not Working","1-pers.-HH","798","0.383380843892179","0.365264639068017","0.40149704871634","3"
"Satisfactory","2017","Not Working","Single parent ","291","0.2772402864864","0.251860423314613","0.302620149658187","3"
"Satisfactory","2017","Full Time","1-pers.-HH","412","0.317375195786552","0.293028386126245","0.341722005446859","3"
"Satisfactory","2017","Full Time","(Married) couple without C. ","901","0.339378416471745","0.321960994101492","0.356795838841999","3"
"Satisfactory","2017","Part Time","Couple + C. GT 16 ","312","0.318572310371912","0.290550271335335","0.34659434940849","3"
"Satisfactory","2017","Not Working","(Married) couple without C. ","1573","0.396248968409013","0.380919849317833","0.411578087500193","3"
"Satisfactory","2017","Not Working","Couple + C. LE 16 ","561","0.257035367460193","0.241541782107615","0.272528952812771","3"
"Satisfactory","2017","Not Working","Couple + C. GT 16 ","285","0.292230180897863","0.264483132254521","0.319977229541205","3"
"Satisfactory","2017","Not Working","Couple + C. LE and GT 16","256","0.180972615782661","0.161351683124277","0.200593548441045","3"
"Very good","2017","Full Time","1-pers.-HH","195","0.112182088718676","0.0956743248006167","0.128689852636736","1"
"Very good","2017","Full Time","(Married) couple without C. ","292","0.111564415168882","0.0999835444376554","0.123145285900109","1"
"Very good","2017","Full Time","Single parent ","103","0.149647215469788","0.123840427701469","0.175454003238107","1"
"Very good","2017","Full Time","Couple + C. LE 16 ","372","0.12200798394727","0.110044199620632","0.133971768273908","1"
"Very good","2017","Full Time","Couple + C. GT 16 ","151","0.102535707815041","0.0866568141600051","0.118414601470077","1"
"Very good","2017","Full Time","Couple + C. LE and GT 16","117","0.127505125934626","0.105952537206113","0.14905771466314","1"
"Very good","2017","Part Time","1-pers.-HH","133","0.131592695741505","0.109458094020298","0.153727297462713","1"
"Very good","2017","Part Time","(Married) couple without C. ","142","0.085583327996813","0.0723008241951793","0.0988658317984467","1"
"Very good","2017","Part Time","Couple + C. LE 16 ","325","0.138459493830447","0.124384134364574","0.152534853296321","1"
"Very good","2017","Part Time","Couple + C. GT 16 ","156","0.136855092382686","0.116184250257521","0.157525934507851","1"
"Very good","2017","Part Time","Couple + C. LE and GT 16","106","0.135782305034789","0.111819015877237","0.15974559419234","1"
"Very good","2017","Not Working","Single parent ","251","0.162131794144803","0.14123469091578","0.183028897373826","1"
"Very good","2017","Not Working","Couple + C. LE 16 ","943","0.186713013632261","0.17289706779583","0.200528959468691","1"
"Very good","2017","Part Time","Single parent ","101","0.102743392932811","0.0824979863023972","0.122988799563225","1"
"Very good","2017","Not Working","1-pers.-HH","585","0.0551586441530248","0.0466525585372193","0.0636647297688304","1"
"Very good","2017","Not Working","(Married) couple without C. ","183","0.0341807766967061","0.0284864409639542","0.039875112429458","1"
"Very good","2017","Not Working","Couple + C. LE and GT 16","452","0.309433486827986","0.285874835911541","0.33299213774443","1"
"Very good","2017","Not Working","Couple + C. GT 16 ","193","0.171194938708177","0.148213357828546","0.194176519587808","1"
"Bad ","2018","Full Time","1-pers.-HH","17","","","","5"
"Bad ","2018","Full Time","(Married) couple without C. ","33","0.0162249217294145","0.0114891795652328","0.0209606638935963","5"
"Bad ","2018","Full Time","Single parent ","15","","","","5"
"Bad ","2018","Full Time","Couple + C. LE 16 ","18","","","","5"
"Bad ","2018","Full Time","Couple + C. GT 16 ","13","","","","5"
"Bad ","2018","Full Time","Couple + C. LE and GT 16","8","","","","5"
"Bad ","2018","Part Time","1-pers.-HH","36","0.035564262433054","0.0243622257085317","0.0467662991575764","5"
"Bad ","2018","Part Time","(Married) couple without C. ","53","0.0283629108823316","0.0204247317950095","0.0363010899696538","5"
"Bad ","2018","Part Time","Single parent ","19","","","","5"
"Bad ","2018","Part Time","Couple + C. LE 16 ","21","","","","5"
"Bad ","2018","Part Time","Couple + C. GT 16 ","25","","","","5"
"Bad ","2018","Part Time","Couple + C. LE and GT 16","14","","","","5"
"Bad ","2018","Not Working","1-pers.-HH","184","0.0923850809961202","0.0807783468246571","0.103991815167583","5"
"Bad ","2018","Not Working","(Married) couple without C. ","257","0.0731179074171071","0.0647902072647783","0.0814456075694358","5"
"Bad ","2018","Not Working","Single parent ","69","0.0782901644848366","0.0626207837299997","0.0939595452396734","5"
"Bad ","2018","Not Working","Couple + C. LE 16 ","60","0.0300294550049691","0.0231173927032158","0.0369415173067224","5"
"Bad ","2018","Not Working","Couple + C. GT 16 ","52","0.0508152619426141","0.0365928644664655","0.0650376594187628","5"
"Bad ","2018","Not Working","Couple + C. LE and GT 16","53","0.0195187784358674","0.0122436121301565","0.0267939447415784","5"
"Good","2018","Full Time","(Married) couple without C. ","1226","0.429755451630055","0.411199206360507","0.448311696899603","2"
"Good","2018","Full Time","Couple + C. LE 16 ","1338","0.504267180405345","0.485327262457802","0.523207098352887","2"
"Good","2018","Full Time","Couple + C. GT 16 ","573","0.436034652193622","0.409160737679621","0.462908566707623","2"
"Good","2018","Full Time","Couple + C. LE and GT 16","419","0.499805268725505","0.466770085010666","0.532840452440344","2"
"Good","2018","Part Time","1-pers.-HH","394","0.387740424635519","0.358269634807798","0.41721121446324","2"
"Good","2018","Full Time","1-pers.-HH","645","0.445281563048191","0.420020811708481","0.470542314387901","2"
"Good","2018","Full Time","Single parent ","324","0.440539059340351","0.404648393355401","0.476429725325301","2"
"Good","2018","Part Time","(Married) couple without C. ","648","0.389961086731955","0.366638170334325","0.413284003129584","2"
"Good","2018","Part Time","Single parent ","310","0.361775689527511","0.329472530938875","0.394078848116148","2"
"Good","2018","Part Time","Couple + C. LE 16 ","1106","0.498985998603747","0.478358269339071","0.519613727868423","2"
"Good","2018","Part Time","Couple + C. GT 16 ","456","0.452101972006207","0.421528675277914","0.482675268734499","2"
"Good","2018","Part Time","Couple + C. LE and GT 16","370","0.501801851415198","0.467745344073621","0.535858358756775","2"
"Good","2018","Not Working","(Married) couple without C. ","996","0.24774164384738","0.233931952415767","0.261551335278992","2"
"Good","2018","Not Working","Couple + C. LE 16 ","826","0.391614638433392","0.371846149122429","0.411383127744356","2"
"Good","2018","Not Working","Couple + C. LE and GT 16","464","0.3073242603842","0.283060373131933","0.331588147636468","2"
"Good","2018","Not Working","1-pers.-HH","555","0.210977200724456","0.194623319390385","0.227331082058528","2"
"Good","2018","Not Working","Couple + C. GT 16 ","319","0.366687025418756","0.335479644741409","0.397894406096103","2"
"Good","2018","Not Working","Single parent ","360","0.306025097875787","0.279143720055328","0.332906475696247","2"
"Poor","2018","Full Time","1-pers.-HH","169","0.127363256864556","0.110418652521986","0.144307861207126","4"
"Poor","2018","Full Time","Single parent ","82","0.106027771026798","0.0837702777368366","0.12828526431676","4"
"Poor","2018","Full Time","Couple + C. LE 16 ","227","0.0817343253094042","0.0713564052349695","0.0921122453838389","4"
"Poor","2018","Part Time","1-pers.-HH","136","0.145504350286338","0.124176535602343","0.166832164970333","4"
"Poor","2018","Part Time","(Married) couple without C. ","215","0.116933815460195","0.10156783991304","0.132299791007351","4"
"Poor","2018","Full Time","(Married) couple without C. ","275","0.0953238146872357","0.0843161264259225","0.106331502948549","4"
"Poor","2018","Full Time","Couple + C. GT 16 ","130","0.104979539282305","0.0883678793392114","0.121591199225399","4"
"Poor","2018","Full Time","Couple + C. LE and GT 16","64","0.0737069293571378","0.056443180005929","0.0909706787083466","4"
"Poor","2018","Part Time","Single parent ","127","0.165395505546997","0.140418473006147","0.190372538087846","4"
"Poor","2018","Part Time","Couple + C. LE 16 ","210","0.0905282411262504","0.0786904966395992","0.102365985612902","4"
"Poor","2018","Part Time","Couple + C. GT 16 ","99","0.102969003379142","0.0842995680851714","0.121638438673113","4"
"Poor","2018","Part Time","Couple + C. LE and GT 16","72","0.0832444649304402","0.0644280285651206","0.10206090129576","4"
