"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Satisfactory","2013","Mecklenburg-Western Pomerania","223","0.371729674417181","0.333659080154288","0.409800268680073"
"Satisfactory","2013","Saxony","613","0.360270298106115","0.338190115748374","0.382350480463856"
"Satisfactory","2013","Saxony-Anhalt","368","0.354989452271234","0.32663439277365","0.383344511768817"
"Satisfactory","2013","Thuringia","366","0.364927607594638","0.336055569538231","0.393799645651045"
"Poor","2013","Schleswig-Holstein","154","0.150560750365266","0.129407896532814","0.171713604197717"
"Poor","2013","Hamburg","77","0.135557971508343","0.10757816954632","0.163537773470367"
"Poor","2013","Lower Saxony","407","0.159047725748144","0.14591036637823","0.172185085118059"
"Poor","2013","Bremen","27","","",""
"Poor","2013","North Rhine-Westphalia","871","0.146477737804559","0.137906331400644","0.155049144208473"
"Poor","2013","Hesse","291","0.148787005341598","0.134078959081304","0.163495051601893"
"Poor","2013","Rhineland-Palatinate,Saarland","207","0.128057314426997","0.112658936590643","0.14345569226335"
"Poor","2013","Baden-Württemberg","483","0.147221579969179","0.136042281796598","0.15840087814176"
"Poor","2013","Bavaria","625","0.140018134354391","0.130400761492762","0.14963550721602"
"Poor","2013","Berlin","193","0.18987388831429","0.167627738126122","0.212120038502457"
"Poor","2013","Brandenburg","175","0.158689714962237","0.137580945425415","0.17979848449906"
"Poor","2013","Mecklenburg-Western Pomerania","94","0.160843826138178","0.131901971273414","0.189785681002941"
"Poor","2013","Saxony","264","0.150743580563984","0.13428740161099","0.167199759516979"
"Poor","2013","Saxony-Anhalt","167","0.15229788042414","0.131006295350451","0.173589465497829"
"Poor","2013","Thuringia","139","0.143907897386884","0.122857270969253","0.164958523804514"
"Bad ","2013","Schleswig-Holstein","36","0.0374526137135529","0.0262221149041965","0.0486831125229093"
"Bad ","2013","Hamburg","18","","",""
"Bad ","2013","Lower Saxony","112","0.0450931439980852","0.0376390573356567","0.0525472306605137"
"Bad ","2013","Bremen","13","","",""
"Bad ","2013","North Rhine-Westphalia","228","0.0439556930329579","0.0389862762280434","0.0489251098378725"
"Bad ","2013","Hesse","94","0.0513529187495607","0.0422309565749179","0.0604748809242036"
"Bad ","2013","Rhineland-Palatinate,Saarland","63","0.0348946050730802","0.0264380141433955","0.043351196002765"
"Bad ","2013","Baden-Württemberg","109","0.0343546509851872","0.0286080333843701","0.0401012685860043"
"Bad ","2013","Bavaria","153","0.0421596221443319","0.0365901429092815","0.0477291013793823"
"Bad ","2013","Berlin","51","0.0544979208277387","0.0416223308383819","0.0673735108170956"
"Bad ","2013","Brandenburg","55","0.0557528240865969","0.0424976110534671","0.0690080371197267"
"Bad ","2013","Mecklenburg-Western Pomerania","23","","",""
"Bad ","2013","Saxony","52","0.0415855578561108","0.0324035404966257","0.050767575215596"
"Bad ","2013","Saxony-Anhalt","52","0.0659298435826218","0.0512246684547707","0.0806350187104729"
"Bad ","2013","Thuringia","44","0.0351046613095439","0.0240667992463689","0.046142523372719"
"Very good","2014","Schleswig-Holstein","102","0.0824312720775829","0.0650068884212152","0.0998556557339506"
"Very good","2014","Hamburg","69","0.121120630661852","0.0911417033272012","0.151099557996503"
"Very good","2014","Lower Saxony","295","0.101678134655517","0.0902187938807362","0.113137475430297"
"Very good","2014","Bremen","33","0.117072227094678","0.0746843678791854","0.159460086310171"
"Very good","2014","North Rhine-Westphalia","622","0.0959182418066738","0.0883298304141918","0.103506653199156"
"Very good","2014","Hesse","224","0.118627700175241","0.104239052446402","0.13301634790408"
"Very good","2014","Rhineland-Palatinate,Saarland","169","0.101308652301278","0.0866470017647468","0.115970302837808"
"Very good","2014","Baden-Württemberg","440","0.127421693640344","0.116063941338174","0.138779445942513"
"Very good","2014","Bavaria","566","0.118242123164674","0.108819486152754","0.127664760176593"
"Very good","2014","Berlin","124","0.124659349775539","0.104317317192278","0.1450013823588"
"Very good","2014","Brandenburg","50","0.0417000643241524","0.0295856801860826","0.0538144484622222"
"Very good","2014","Mecklenburg-Western Pomerania","53","0.0981010009250503","0.0737460952584806","0.12245590659162"
"Very good","2014","Saxony","126","0.0821439420448558","0.0688708457844367","0.095417038305275"
"Very good","2014","Saxony-Anhalt","101","0.0875911271971785","0.0699006969717991","0.105281557422558"
"Very good","2014","Thuringia","82","0.0714260217067708","0.0556445769485441","0.0872074664649975"
"Good","2014","Schleswig-Holstein","357","0.361482035938708","0.331043620370245","0.39192045150717"
"Good","2014","Hamburg","194","0.400377550459491","0.355356440922416","0.445398659996565"
"Good","2014","Lower Saxony","1043","0.378515375751106","0.360125160130788","0.396905591371423"
"Good","2014","Bremen","85","0.332131051520664","0.27003666789541","0.394225435145918"
"Good","2014","North Rhine-Westphalia","2292","0.362836245097179","0.350446074879646","0.375226415314712"
"Good","2014","Hesse","770","0.372968166152309","0.351448877864723","0.394487454439895"
"Good","2014","Rhineland-Palatinate,Saarland","670","0.385382400520433","0.361733946789866","0.409030854251001"
"Good","2014","Baden-Württemberg","1390","0.379400331301423","0.362872224015555","0.39592843858729"
"Good","2014","Bavaria","1856","0.391542337310049","0.377298853561721","0.405785821058377"
"Good","2014","Berlin","384","0.3464798268695","0.317176843119697","0.375782810619303"
"Good","2014","Brandenburg","438","0.382758211567457","0.353302320330989","0.412214102803924"
"Good","2014","Mecklenburg-Western Pomerania","236","0.355935157641538","0.316732002578937","0.395138312704139"
"Good","2014","Saxony","657","0.360689738378239","0.337477345341124","0.383902131415354"
"Good","2014","Saxony-Anhalt","362","0.336884307001796","0.307307680933436","0.366460933070157"
"Good","2014","Thuringia","421","0.407501753016164","0.377391212632887","0.437612293399442"
"Satisfactory","2014","Schleswig-Holstein","310","0.349892400900915","0.319675355395766","0.380109446406065"
"Satisfactory","2014","Hamburg","126","0.292716414746232","0.250908094330621","0.334524735161843"
"Satisfactory","2014","Lower Saxony","876","0.31840929473866","0.300745477514457","0.336073111962863"
"Satisfactory","2014","Bremen","64","0.300835864635191","0.240370548139388","0.361301181130995"
"Satisfactory","2014","North Rhine-Westphalia","1822","0.340521562951757","0.328310062821908","0.352733063081606"
"Satisfactory","2014","Hesse","608","0.326354052557203","0.30548957176869","0.347218533345715"
"Satisfactory","2014","Rhineland-Palatinate,Saarland","508","0.317095418413117","0.294483921650744","0.339706915175489"
"Satisfactory","2014","Baden-Württemberg","945","0.305626788312351","0.289935424626211","0.32131815199849"
"Satisfactory","2014","Bavaria","1394","0.321453745749849","0.307824850564286","0.335082640935413"
"Satisfactory","2014","Berlin","314","0.30652967119088","0.278137829162611","0.33492151321915"
"Satisfactory","2014","Brandenburg","353","0.363448858976985","0.334300067452915","0.392597650501055"
"Satisfactory","2014","Mecklenburg-Western Pomerania","188","0.358863790596758","0.319589282644452","0.398138298549065"
"Satisfactory","2014","Saxony","545","0.348317186979731","0.325286718609915","0.371347655349546"
"Satisfactory","2014","Saxony-Anhalt","329","0.356791632250984","0.326814039153776","0.386769225348192"
"Satisfactory","2014","Thuringia","345","0.331166033168869","0.302326227643629","0.360005838694109"
"Poor","2014","Schleswig-Holstein","149","0.167847246352727","0.144168933206323","0.191525559499131"
"Poor","2014","Hamburg","53","0.15648285321372","0.123100055685144","0.189865650742296"
"Poor","2014","Lower Saxony","375","0.16374488807152","0.149714065515652","0.177775710627387"
"Poor","2014","Bremen","31","0.218115488134688","0.163669421280807","0.27256155498857"
"Poor","2014","North Rhine-Westphalia","846","0.162397035789606","0.152893076636158","0.171900994943054"
"Poor","2014","Hesse","272","0.13787143184454","0.12252984131185","0.15321302237723"
"Poor","2014","Rhineland-Palatinate,Saarland","228","0.155707639425608","0.138089675972778","0.173325602878437"
"Poor","2014","Baden-Württemberg","431","0.152371761355453","0.140130576594972","0.164612946115934"
"Poor","2014","Bavaria","556","0.131706024503923","0.121837598436171","0.141574450571675"
"Poor","2014","Berlin","148","0.159360627401525","0.136821414425969","0.181899840377081"
"Poor","2014","Brandenburg","145","0.14744552185837","0.125959346683572","0.168931697033168"
"Poor","2014","Mecklenburg-Western Pomerania","78","0.152405680945009","0.122977367271676","0.181833994618342"
"Poor","2014","Saxony","270","0.178457003439147","0.159948166411832","0.196965840466462"
"Poor","2014","Saxony-Anhalt","146","0.177367974906673","0.153464887620289","0.201271062193058"
"Poor","2014","Thuringia","139","0.147772182225232","0.126025927513522","0.169518436936942"
"Bad ","2014","Schleswig-Holstein","39","0.0383470447300665","0.0261804999913102","0.0505135894688227"
"Bad ","2014","Hamburg","13","","",""
"Bad ","2014","Lower Saxony","83","0.0376523067831977","0.0304347258375816","0.0448698877288138"
"Bad ","2014","Bremen","8","","",""
"Bad ","2014","North Rhine-Westphalia","203","0.0383269143547847","0.0333796847326755","0.0432741439768939"
"Bad ","2014","Hesse","66","0.0441786492707077","0.0350345315921277","0.0533227669492877"
"Bad ","2014","Rhineland-Palatinate,Saarland","52","0.0405058893395651","0.0309265720754697","0.0500852066036605"
"Bad ","2014","Baden-Württemberg","105","0.0351794253904301","0.0289041014513228","0.0414547493295373"
"Bad ","2014","Bavaria","139","0.0370557692715052","0.0315433764051344","0.0425681621378759"
"Bad ","2014","Berlin","43","0.0629705247625562","0.0480120039259288","0.0779290455991837"
"Bad ","2014","Brandenburg","60","0.0646473432730357","0.0497453184737597","0.0795493680723118"
"Bad ","2014","Mecklenburg-Western Pomerania","18","","",""
"Bad ","2014","Saxony","46","0.0303921291580276","0.0220940836236483","0.0386901746924069"
"Bad ","2014","Saxony-Anhalt","43","0.0413649586433677","0.028903854245828","0.0538260630409075"
"Bad ","2014","Thuringia","36","0.0421340098829635","0.0298234147863839","0.0544446049795431"
"Very good","2015","Schleswig-Holstein","88","0.0760305285068745","0.0588663441744668","0.0931947128392822"
"Very good","2015","Hamburg","60","0.099608916123461","0.072591625667967","0.126626206578955"
"Very good","2015","Lower Saxony","343","0.0964818530295604","0.0852952997797716","0.107668406279349"
"Very good","2015","Bremen","17","","",""
"Very good","2015","North Rhine-Westphalia","702","0.102127331812495","0.0942949316899002","0.10995973193509"
"Very good","2015","Hesse","234","0.108953172323165","0.0950415609232334","0.122864783723097"
"Very good","2015","Rhineland-Palatinate,Saarland","180","0.120712063947289","0.105011283758057","0.136412844136522"
"Very good","2015","Baden-Württemberg","480","0.140334947283404","0.128475404790804","0.152194489776005"
"Very good","2015","Bavaria","628","0.115992931775192","0.106639112444945","0.125346751105438"
"Very good","2015","Berlin","134","0.114449586267286","0.0947964627502991","0.134102709784272"
"Very good","2015","Brandenburg","89","0.0592003261881328","0.0448365264427241","0.0735641259335416"
"Very good","2015","Mecklenburg-Western Pomerania","58","0.10315499083882","0.0781192537707519","0.128190727906888"
"Very good","2015","Saxony","115","0.0781388000893125","0.0648923843437161","0.0913852158349089"
"Very good","2015","Saxony-Anhalt","56","0.0658943554475644","0.0498190346168837","0.0819696762782451"
"Very good","2015","Thuringia","75","0.0699440128407642","0.0540883384808707","0.0857996872006576"
"Good","2015","Schleswig-Holstein","370","0.413144399295244","0.381257160370016","0.445031638220472"
"Good","2015","Hamburg","221","0.416129937329311","0.371661724441925","0.460598150216697"
"Good","2015","Lower Saxony","1075","0.386296108108669","0.367848305563321","0.404743910654017"
"Good","2015","Bremen","78","0.292155163183663","0.227831126062135","0.356479200305191"
"Good","2015","North Rhine-Westphalia","2300","0.368154048280042","0.35567915351301","0.380628943047073"
"Good","2015","Hesse","799","0.397833372354327","0.375980114970356","0.419686629738298"
"Good","2015","Rhineland-Palatinate,Saarland","667","0.357083222473658","0.333992238454006","0.38017420649331"
"Good","2015","Baden-Württemberg","1364","0.373363835925153","0.356848240562439","0.389879431287867"
"Good","2015","Bavaria","1837","0.385500497336589","0.371283149629408","0.39971784504377"
"Good","2015","Berlin","364","0.33505891067059","0.305920222467296","0.364197598873884"
"Good","2015","Brandenburg","377","0.338483829737733","0.309683470280867","0.367284189194599"
"Good","2015","Mecklenburg-Western Pomerania","202","0.332742367604939","0.293957939862646","0.371526795347232"
"Good","2015","Saxony","655","0.393751057638851","0.369637093650443","0.41786502162726"
"Good","2015","Saxony-Anhalt","342","0.328336084674147","0.297908123047869","0.358764046300425"
"Good","2015","Thuringia","409","0.402341094710391","0.371856614594403","0.432825574826378"
"Satisfactory","2015","Schleswig-Holstein","287","0.325095719679826","0.29476190206719","0.355429537292461"
"Satisfactory","2015","Hamburg","123","0.320416017340092","0.278318569467823","0.36251346521236"
"Satisfactory","2015","Lower Saxony","841","0.330714434645701","0.31288911439245","0.348539754898951"
"Satisfactory","2015","Bremen","66","0.424920038545023","0.354997819874545","0.4948422572155"
"Satisfactory","2015","North Rhine-Westphalia","1702","0.316561555283128","0.304530733736385","0.32859237682987"
"Satisfactory","2015","Hesse","588","0.324306164524562","0.303405513494963","0.345206815554161"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","511","0.340867421906682","0.318024088677933","0.363710755135432"
"Satisfactory","2015","Baden-Württemberg","928","0.29918896953581","0.283554122561579","0.31482381651004"
"Satisfactory","2015","Bavaria","1386","0.329332499355659","0.315604214829395","0.343060783881922"
"Satisfactory","2015","Berlin","309","0.308926475904701","0.280402667046176","0.337450284763225"
"Satisfactory","2015","Brandenburg","346","0.362072937219702","0.332821833438366","0.391324041001038"
"Satisfactory","2015","Mecklenburg-Western Pomerania","207","0.363297082438689","0.323709777485365","0.402884387392014"
"Satisfactory","2015","Saxony","518","0.33627528873229","0.31295823276629","0.35959234469829"
"Satisfactory","2015","Saxony-Anhalt","347","0.394671672892292","0.363001457203777","0.426341888580807"
"Satisfactory","2015","Thuringia","340","0.32092993994705","0.291908610201846","0.349951269692255"
"Poor","2015","Schleswig-Holstein","128","0.148645044330373","0.125607779981294","0.171682308679452"
"Poor","2015","Hamburg","55","0.121352432699149","0.0918940641941641","0.150810801204134"
"Poor","2015","Lower Saxony","335","0.141727410336464","0.128513097511011","0.154941723161917"
"Poor","2015","Bremen","25","","",""
"Poor","2015","North Rhine-Westphalia","849","0.172203243821077","0.162437641807952","0.181968845834202"
"Poor","2015","Hesse","252","0.132663024948414","0.117517786613041","0.147808263283788"
"Poor","2015","Rhineland-Palatinate,Saarland","244","0.146846020658861","0.129788137319541","0.163903903998181"
"Poor","2015","Baden-Württemberg","440","0.154752258997803","0.142403284617894","0.167101233377712"
"Poor","2015","Bavaria","521","0.129142812889962","0.119346696494039","0.138938929285886"
"Poor","2015","Berlin","160","0.186519585607461","0.162472990187332","0.210566181027589"
"Poor","2015","Brandenburg","164","0.160198611836438","0.137874387342711","0.182522836330165"
"Poor","2015","Mecklenburg-Western Pomerania","86","0.176305381290316","0.144938419126593","0.207672343454038"
"Poor","2015","Saxony","237","0.152202586009541","0.13447337929099","0.169931792728092"
"Poor","2015","Saxony-Anhalt","126","0.159763872608684","0.136024047840219","0.183503697377148"
"Poor","2015","Thuringia","128","0.147154456077564","0.125131439787707","0.16917747236742"
"Bad ","2015","Schleswig-Holstein","43","0.0370843081876828","0.0248468963215167","0.049321720053849"
"Bad ","2015","Hamburg","13","","",""
"Bad ","2015","Lower Saxony","82","0.0447801938796058","0.0369440990928055","0.052616288666406"
"Bad ","2015","Bremen","6","","",""
"Bad ","2015","North Rhine-Westphalia","189","0.0409538208032589","0.0358277633497487","0.046079878256769"
"Bad ","2015","Hesse","54","0.0362442658495319","0.0278995726350715","0.0445889590639923"
"Bad ","2015","Rhineland-Palatinate,Saarland","52","0.0344912710135092","0.0256967328076489","0.0432858092193695"
"Bad ","2015","Baden-Württemberg","83","0.0323599882578301","0.0263179778608847","0.0384019986547756"
"Bad ","2015","Bavaria","130","0.0400312586425981","0.0343049663265636","0.0457575509586326"
"Bad ","2015","Berlin","41","0.055045441549963","0.0409660474011847","0.0691248356987412"
"Bad ","2015","Brandenburg","61","0.0800442950179941","0.063528200358777","0.0965603896772112"
"Bad ","2015","Mecklenburg-Western Pomerania","14","","",""
"Bad ","2015","Saxony","52","0.0396322675300056","0.0300033939529021","0.049261141107109"
"Bad ","2015","Saxony-Anhalt","44","0.0513340143773131","0.0370353055467844","0.0656327232078418"
"Bad ","2015","Thuringia","42","0.059630496424231","0.0449094602651394","0.0743515325833226"
"Very good","2016","Schleswig-Holstein","213","0.0975468925734964","0.0796771147505653","0.115416670396428"
"Very good","2016","Hamburg","109","0.111259546258336","0.084613835046448","0.137905257470224"
"Very good","2016","Lower Saxony","444","0.0893387187860788","0.0788354833704163","0.0998419542017413"
"Very good","2016","Bremen","52","0.109291772416118","0.0697359328223962","0.148847612009839"
"Very good","2016","North Rhine-Westphalia","868","0.0981043309991127","0.0905940572323647","0.105614604765861"
"Very good","2016","Hesse","321","0.0933525597416642","0.0805671975716461","0.106137921911682"
"Very good","2016","Rhineland-Palatinate,Saarland","276","0.091791998810943","0.0784977418267409","0.105086255795145"
"Very good","2016","Baden-Württemberg","626","0.126989003537319","0.116048481786479","0.137929525288159"
"Very good","2016","Bavaria","731","0.101592185267044","0.0929022676195527","0.110282102914536"
"Very good","2016","Berlin","190","0.110219178503548","0.0926248414641194","0.127813515542976"
"Very good","2016","Brandenburg","148","0.0651227281825687","0.0510563287162996","0.0791891276488378"
"Very good","2016","Mecklenburg-Western Pomerania","76","0.0886061296260004","0.0663272669076422","0.110884992344359"
"Very good","2016","Saxony","164","0.0778272363169425","0.0649746102429069","0.0906798623909781"
"Very good","2016","Saxony-Anhalt","103","0.0999515919208996","0.0809188352425183","0.118984348599281"
"Very good","2016","Thuringia","116","0.0804469735016158","0.0637392435873401","0.0971547034158916"
"Good","2016","Schleswig-Holstein","370","0.385425404716284","0.356112586047566","0.414738223385002"
"Good","2016","Hamburg","207","0.389151477239915","0.347837471484704","0.430465482995126"
"Good","2016","Lower Saxony","1061","0.388431649327479","0.370484122579055","0.406379176075903"
"Good","2016","Bremen","88","0.300394895729065","0.24227539167626","0.358514399781869"
"Good","2016","North Rhine-Westphalia","2345","0.372362623156796","0.360156690564667","0.384568555748925"
"Good","2016","Hesse","753","0.367353331053397","0.346167119555946","0.388539542550847"
"Good","2016","Rhineland-Palatinate,Saarland","699","0.385600068009563","0.363188970523534","0.408011165495592"
"Good","2016","Baden-Württemberg","1401","0.377625320301737","0.361695839150646","0.393554801452827"
"Good","2016","Bavaria","1881","0.410620118375564","0.39646979011697","0.424770446634157"
"Good","2016","Berlin","451","0.367454473958394","0.340368125213599","0.394540822703189"
"Good","2016","Brandenburg","431","0.335967537911815","0.309040866752648","0.362894209070982"
"Good","2016","Mecklenburg-Western Pomerania","248","0.403089588841287","0.364633647219627","0.441545530462946"
"Good","2016","Saxony","649","0.380106823116474","0.356818877218456","0.403394769014492"
"Good","2016","Saxony-Anhalt","369","0.361262802781653","0.33078058010754","0.391745025455766"
"Good","2016","Thuringia","412","0.423627632611835","0.393273493637708","0.453981771585962"
"Satisfactory","2016","Schleswig-Holstein","283","0.305393431243846","0.277653881996948","0.333132980490745"
"Satisfactory","2016","Hamburg","147","0.348714225137055","0.308331852847279","0.389096597426831"
"Satisfactory","2016","Lower Saxony","872","0.340316755846227","0.322869216087743","0.357764295604711"
"Satisfactory","2016","Bremen","66","0.39554120249479","0.333550243240258","0.457532161749322"
"Satisfactory","2016","North Rhine-Westphalia","1717","0.327050231798255","0.315205313160353","0.338895150436157"
"Satisfactory","2016","Hesse","596","0.328591644497726","0.307949618141993","0.349233670853459"
"Satisfactory","2016","Rhineland-Palatinate,Saarland","538","0.341160026854006","0.319330816056773","0.362989237651239"
"Satisfactory","2016","Baden-Württemberg","961","0.308799218238951","0.293618744474656","0.323979692003246"
"Satisfactory","2016","Bavaria","1333","0.307274769353873","0.294004103843737","0.320545434864009"
"Satisfactory","2016","Berlin","333","0.287923166914226","0.262483903315637","0.313362430512814"
"Satisfactory","2016","Brandenburg","355","0.35341144683273","0.32615974273529","0.38066315093017"
"Satisfactory","2016","Mecklenburg-Western Pomerania","187","0.337800464334581","0.300721069337749","0.374879859331413"
"Satisfactory","2016","Saxony","537","0.337931743000096","0.315239062431137","0.360624423569054"
"Satisfactory","2016","Saxony-Anhalt","311","0.351513548160818","0.321216843628474","0.381810252693162"
"Satisfactory","2016","Thuringia","305","0.29161657821542","0.263696636886641","0.3195365195442"
"Poor","2016","Schleswig-Holstein","134","0.145772583879935","0.124519361332817","0.167025806427054"
"Poor","2016","Hamburg","56","0.118574968079029","0.0911806560472292","0.145969280110828"
"Poor","2016","Lower Saxony","370","0.138251349415968","0.12554122507351","0.150961473758427"
"Poor","2016","Bremen","25","","",""
"Poor","2016","North Rhine-Westphalia","862","0.163549829803195","0.154211297776568","0.172888361829823"
"Poor","2016","Hesse","245","0.163433677889992","0.147183741508365","0.179683614271619"
"Poor","2016","Rhineland-Palatinate,Saarland","247","0.159270914329248","0.142422258181226","0.176119570477271"
"Poor","2016","Baden-Württemberg","452","0.146890298075011","0.1352585733497","0.158522022800321"
"Poor","2016","Bavaria","565","0.140663000576065","0.130662529837647","0.150663471314484"
"Poor","2016","Berlin","193","0.192747572495686","0.170585930223689","0.214909214767683"
"Poor","2016","Brandenburg","192","0.200603149625596","0.177774015330312","0.22343228392088"
"Poor","2016","Mecklenburg-Western Pomerania","85","0.133636257074726","0.106960277977711","0.160312236171741"
"Poor","2016","Saxony","257","0.164079384732135","0.146311756847486","0.181847012616783"
"Poor","2016","Saxony-Anhalt","130","0.143568009220682","0.121317027164622","0.165818991276742"
"Poor","2016","Thuringia","144","0.164521900034233","0.141747151237356","0.18729664883111"
"Bad ","2016","Schleswig-Holstein","59","0.0658616875864377","0.0509226668377792","0.0808007083350963"
"Bad ","2016","Hamburg","16","","",""
"Bad ","2016","Lower Saxony","86","0.0436615266242469","0.0361369845316785","0.0511860687168154"
"Bad ","2016","Bremen","8","","",""
"Bad ","2016","North Rhine-Westphalia","234","0.038932984242641","0.0340490567187477","0.0438169117665342"
"Bad ","2016","Hesse","74","0.0472687868172216","0.0379426211831589","0.0565949524512843"
"Bad ","2016","Rhineland-Palatinate,Saarland","52","0.0221769919962397","0.0153966681068921","0.0289573158855872"
"Bad ","2016","Baden-Württemberg","118","0.0396961598469828","0.0332807604379902","0.0461115592559754"
"Bad ","2016","Bavaria","133","0.0398499264274536","0.0342235074284351","0.045476345426472"
"Bad ","2016","Berlin","50","0.0416556081281465","0.0304302464092734","0.0528809698470195"
"Bad ","2016","Brandenburg","56","0.0448951374472905","0.0330901770748051","0.0567000978197759"
"Bad ","2016","Mecklenburg-Western Pomerania","29","","",""
"Bad ","2016","Saxony","62","0.0400548128343528","0.0306473937003369","0.0494622319683687"
"Bad ","2016","Saxony-Anhalt","41","0.0437040479159471","0.0307313324044115","0.0566767634274826"
"Bad ","2016","Thuringia","41","0.0397869156368961","0.0277800915346891","0.0517937397391031"
"Very good","2017","Schleswig-Holstein","245","0.109093918552212","0.0918457709270486","0.126342066177376"
"Very good","2017","Hamburg","164","0.127952326546315","0.102032507870885","0.153872145221745"
"Very good","2017","Lower Saxony","614","0.105168704318141","0.0948282564445405","0.115509152191742"
"Very good","2017","Bremen","48","0.102892643574837","0.0679252337316505","0.137860053418023"
"Very good","2017","North Rhine-Westphalia","1058","0.0983129487144726","0.0913381392435303","0.105287758185415"
"Very good","2017","Hesse","513","0.112093215626984","0.0996567432666452","0.124529687987322"
"Very good","2017","Rhineland-Palatinate,Saarland","279","0.0993631145584215","0.0858334272399651","0.112892801876878"
"Very good","2017","Baden-Württemberg","679","0.146263668119663","0.134989688240068","0.157537647999257"
"Very good","2017","Bavaria","828","0.11459970823024","0.105804674726749","0.123394741733731"
"Very good","2017","Berlin","172","0.0998281235771149","0.0827458806818586","0.116910366472371"
"Very good","2017","Brandenburg","144","0.0598641840822372","0.04671804359574","0.0730103245687344"
"Very good","2017","Mecklenburg-Western Pomerania","61","0.0625682747783813","0.0438489784961053","0.0812875710606572"
"Very good","2017","Saxony","201","0.0677394906494377","0.0563496697491063","0.0791293115497691"
"Very good","2017","Saxony-Anhalt","116","0.0777516503483216","0.0615855028480378","0.0939177978486055"
"Very good","2017","Thuringia","123","0.0780545714673068","0.0624344317009115","0.093674711233702"
"Good","2017","Schleswig-Holstein","473","0.377166376292252","0.35035131847588","0.403981434108625"
"Good","2017","Hamburg","243","0.374823955245961","0.337261619910423","0.4123862905815"
"Good","2017","Lower Saxony","1224","0.355705398219278","0.339568763057381","0.371842033381175"
"Good","2017","Bremen","115","0.278652886214934","0.227052492639893","0.330253279789975"
"Good","2017","North Rhine-Westphalia","2700","0.359873243362697","0.348629605732885","0.371116880992508"
"Good","2017","Hesse","956","0.407435415779518","0.388065796168969","0.426805035390068"
"Good","2017","Rhineland-Palatinate,Saarland","755","0.371882262864847","0.350023601690638","0.393740924039056"
"Good","2017","Baden-Württemberg","1499","0.365350637893038","0.349987886522825","0.380713389263251"
"Good","2017","Bavaria","2014","0.386497338247954","0.37305244398221","0.399942232513697"
"Good","2017","Berlin","417","0.359214316815816","0.331874919442182","0.386553714189449"
"Good","2017","Brandenburg","495","0.383931303315447","0.356981179245771","0.410881427385123"
"Good","2017","Mecklenburg-Western Pomerania","282","0.451153198180385","0.412691346064784","0.489615050295985"
"Good","2017","Saxony","775","0.42509140488715","0.402685223343828","0.447497586430472"
"Good","2017","Saxony-Anhalt","393","0.365660394827132","0.336584863399533","0.394735926254732"
"Good","2017","Thuringia","450","0.399324790548129","0.370806983476551","0.427842597619707"
"Satisfactory","2017","Schleswig-Holstein","344","0.330626558895264","0.30459924588536","0.356653871905169"
"Satisfactory","2017","Hamburg","152","0.318439636261715","0.282290038082557","0.354589234440872"
"Satisfactory","2017","Lower Saxony","1009","0.335000449557601","0.319090863636319","0.350910035478884"
"Satisfactory","2017","Bremen","81","0.350295841328099","0.295389259718366","0.405202422937832"
"Satisfactory","2017","North Rhine-Westphalia","2043","0.347636069839599","0.33648012246426","0.358792017214937"
"Satisfactory","2017","Hesse","634","0.302462073667066","0.284355209925215","0.320568937408916"
"Satisfactory","2017","Rhineland-Palatinate,Saarland","544","0.350913967699995","0.329328982439381","0.372498952960608"
"Satisfactory","2017","Baden-Württemberg","1033","0.301736902108561","0.287092525059856","0.316381279157266"
"Satisfactory","2017","Bavaria","1462","0.329660295768954","0.316680833343501","0.342639758194407"
"Satisfactory","2017","Berlin","345","0.284969173805008","0.259246444760316","0.3106919028497"
"Satisfactory","2017","Brandenburg","369","0.333878843323878","0.307745769213753","0.360011917434003"
"Satisfactory","2017","Mecklenburg-Western Pomerania","199","0.307000433204621","0.271348869731199","0.342651996678043"
"Satisfactory","2017","Saxony","590","0.329744449389799","0.308436765546214","0.351052133233384"
"Satisfactory","2017","Saxony-Anhalt","363","0.369374104944072","0.340236965762143","0.398511244126"
"Satisfactory","2017","Thuringia","369","0.336953748516301","0.309431101882045","0.364476395150557"
"Poor","2017","Schleswig-Holstein","150","0.158966528080534","0.13873700180173","0.179196054359338"
"Poor","2017","Hamburg","63","0.141886109527351","0.114810380564791","0.168961838489912"
"Poor","2017","Lower Saxony","437","0.16545614047789","0.152930742514295","0.177981538441484"
"Poor","2017","Bremen","32","0.17491403656821","0.131190928868328","0.218637144268093"
"Poor","2017","North Rhine-Westphalia","942","0.152103341092303","0.143690553771029","0.160516128413578"
"Poor","2017","Hesse","288","0.153672449566154","0.139456001457306","0.167888897675002"
"Poor","2017","Rhineland-Palatinate,Saarland","256","0.15582926667799","0.139425637000753","0.172232896355226"
"Poor","2017","Baden-Württemberg","462","0.152519123194039","0.141048837195167","0.16398940919291"
"Poor","2017","Bavaria","618","0.142276592953782","0.132631281159093","0.151921904748472"
"Poor","2017","Berlin","194","0.194825189117718","0.172255615114612","0.217394763120824"
"Poor","2017","Brandenburg","176","0.143898263140759","0.124448697750543","0.163347828530976"
"Poor","2017","Mecklenburg-Western Pomerania","78","0.126223915486825","0.100554646235866","0.151893184737785"
"Poor","2017","Saxony","255","0.150146113287563","0.133955754709605","0.166336471865522"
