"ple0044_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2010","North Rhine-Westphalia","Single parent ","296","0.721697065093834","0.678988569854868","0.7644055603328","2"
"No","2010","North Rhine-Westphalia","Couple + C. LE 16 ","1078","0.631486428486713","0.608548185150068","0.654424671823357","2"
"No","2010","North Rhine-Westphalia","Couple + C. GT 16 ","409","0.664699602656818","0.627747082358523","0.701652122955113","2"
"No","2010","North Rhine-Westphalia","Couple + C. LE and GT 16","250","0.670566766315123","0.621536364112597","0.719597168517648","2"
"No","2010","Hesse","1-pers.-HH","144","0.841442751722837","0.787013749079462","0.895871754366211","2"
"No","2010","Hesse","(Married) couple without C. ","343","0.764562967294726","0.725143377325263","0.803982557264188","2"
"No","2010","Hesse","Single parent ","110","0.747823654003323","0.678095730906846","0.817551577099801","2"
"No","2010","Hesse","Couple + C. LE 16 ","418","0.704620864232039","0.667651854707245","0.741589873756832","2"
"No","2010","Hesse","Couple + C. GT 16 ","120","0.635347649507736","0.563622698231921","0.707072600783551","2"
"No","2010","Hesse","Couple + C. LE and GT 16","76","0.609137965711295","0.521469342017086","0.696806589405503","2"
"No","2010","Rhineland-Palatinate,Saarland","1-pers.-HH","149","0.812828205814304","0.756469791681467","0.869186619947141","2"
"No","2010","Rhineland-Palatinate,Saarland","(Married) couple without C. ","239","0.713473364971633","0.662647745407703","0.764298984535563","2"
"No","2010","Rhineland-Palatinate,Saarland","Single parent ","81","0.586144410732646","0.498022441329046","0.674266380136247","2"
"No","2010","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","265","0.580966369977605","0.53454658092476","0.627386159030451","2"
"No","2010","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","106","0.660102941253487","0.588688790517261","0.731517091989712","2"
"No","2010","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","53","0.577282350308872","0.479974064020011","0.674590636597732","2"
"No","2010","Baden-Württemberg","1-pers.-HH","248","0.770269902317004","0.723593088107501","0.816946716526508","2"
"No","2010","Baden-Württemberg","(Married) couple without C. ","519","0.803757384385351","0.773036074658347","0.834478694112356","2"
"No","2010","Baden-Württemberg","Single parent ","180","0.712881998546273","0.657889879835476","0.767874117257071","2"
"No","2010","Baden-Württemberg","Couple + C. LE 16 ","679","0.661375335878002","0.632290212811937","0.690460458944068","2"
"No","2010","Baden-Württemberg","Couple + C. GT 16 ","228","0.601104996917776","0.550381282960049","0.651828710875502","2"
"No","2010","Saxony","Couple + C. LE and GT 16","56","0.608871269898303","0.506911380684443","0.710831159112162","2"
"No","2010","Saxony-Anhalt","1-pers.-HH","90","0.711938161028692","0.629880494874553","0.79399582718283","2"
"No","2010","Saxony-Anhalt","(Married) couple without C. ","222","0.801710873235968","0.755421212476258","0.848000533995677","2"
"No","2010","Saxony-Anhalt","Single parent ","55","0.508187070533955","0.403734644466802","0.612639496601108","2"
"No","2010","Saxony-Anhalt","Couple + C. LE 16 ","132","0.609781135380903","0.544425607455641","0.675136663306164","2"
"No","2010","Saxony-Anhalt","Couple + C. GT 16 ","97","0.762358791871154","0.692103487917081","0.832614095825227","2"
"No","2010","Saxony-Anhalt","Couple + C. LE and GT 16","24","","","","2"
"No","2010","Thuringia","1-pers.-HH","96","0.718300782101909","0.637480455601251","0.799121108602566","2"
"No","2010","Thuringia","(Married) couple without C. ","224","0.764044964534085","0.714488807467191","0.81360112160098","2"
"No","2010","Thuringia","Single parent ","71","0.774134474901703","0.689149960970516","0.859118988832889","2"
"No","2010","Thuringia","Couple + C. LE 16 ","146","0.498234595719188","0.437105379619028","0.559363811819348","2"
"No","2010","Thuringia","Couple + C. GT 16 ","92","0.640048334633238","0.558779473944134","0.721317195322342","2"
"No","2010","Thuringia","Couple + C. LE and GT 16","24","","","","2"
"Yes","2010","Schleswig-Holstein","1-pers.-HH","22","","","","1"
"Yes","2010","Schleswig-Holstein","(Married) couple without C. ","38","0.162378493493119","0.109660687185725","0.215096299800513","1"
"Yes","2010","Schleswig-Holstein","Single parent ","20","","","","1"
"Yes","2010","Schleswig-Holstein","Couple + C. LE 16 ","71","0.325799136302983","0.2667504792836","0.384847793322366","1"
"Yes","2010","Schleswig-Holstein","Couple + C. GT 16 ","15","","","","1"
"Yes","2010","Schleswig-Holstein","Couple + C. LE and GT 16","20","","","","1"
"Yes","2010","Hamburg","1-pers.-HH","18","","","","1"
"Yes","2010","Hamburg","(Married) couple without C. ","25","","","","1"
"Yes","2010","Hamburg","Single parent ","11","","","","1"
"Yes","2010","Hamburg","Couple + C. LE 16 ","44","0.474478204023478","0.378508330715558","0.570448077331398","1"
"Yes","2010","Hamburg","Couple + C. GT 16 ","11","","","","1"
"Yes","2010","Hamburg","Couple + C. LE and GT 16","7","","","","1"
"Yes","2010","Lower Saxony","1-pers.-HH","55","0.253797414525664","0.198509324897166","0.309085504154161","1"
"Yes","2010","Lower Saxony","Couple + C. LE and GT 16","54","0.391696643535475","0.314350723988237","0.469042563082713","1"
"Yes","2010","Bremen","1-pers.-HH","2","","","","1"
"Yes","2010","Bremen","(Married) couple without C. ","12","","","","1"
"Yes","2010","Bremen","Single parent ","10","","","","1"
"Yes","2010","Bremen","Couple + C. LE 16 ","13","","","","1"
"Yes","2010","Bremen","Couple + C. GT 16 ","1","","","","1"
"Yes","2010","Bremen","Couple + C. LE and GT 16","1","","","","1"
"Yes","2010","North Rhine-Westphalia","1-pers.-HH","96","0.174368833210902","0.140670293581965","0.208067372839838","1"
"Yes","2010","North Rhine-Westphalia","(Married) couple without C. ","276","0.228972438371237","0.205716927804342","0.252227948938133","1"
"Yes","2010","Lower Saxony","Single parent ","70","0.21656882693672","0.161890119395875","0.271247534477565","1"
"Yes","2010","Lower Saxony","Couple + C. LE 16 ","252","0.365528167067547","0.330130072245631","0.400926261889464","1"
"Yes","2010","Lower Saxony","Couple + C. GT 16 ","89","0.350609231307705","0.291102740082311","0.410115722533099","1"
"Yes","2010","Lower Saxony","(Married) couple without C. ","120","0.199665834290604","0.167104936858934","0.232226731722275","1"
"Yes","2010","North Rhine-Westphalia","Single parent ","127","0.278302934906166","0.2355944396672","0.321011430145132","1"
"Yes","2010","North Rhine-Westphalia","Couple + C. LE 16 ","621","0.368513571513287","0.345575328176643","0.391451814849932","1"
"Yes","2010","North Rhine-Westphalia","Couple + C. GT 16 ","218","0.335300397343182","0.298347877044887","0.372252917641477","1"
"Yes","2010","North Rhine-Westphalia","Couple + C. LE and GT 16","103","0.329433233684877","0.280402831482352","0.378463635887403","1"
"Yes","2010","Hesse","1-pers.-HH","29","","","","1"
"Yes","2010","Hesse","(Married) couple without C. ","102","0.235437032705274","0.196017442735811","0.274856622674737","1"
"Yes","2010","Hesse","Single parent ","39","0.252176345996677","0.182448422900199","0.321904269093154","1"
"Yes","2010","Hesse","Couple + C. LE 16 ","167","0.295379135767962","0.258410126243168","0.332348145292755","1"
"Yes","2010","Hesse","Couple + C. GT 16 ","53","0.364652350492264","0.292927399216449","0.436377301768078","1"
"Yes","2010","Hesse","Couple + C. LE and GT 16","43","0.390862034288705","0.303193410594497","0.478530657982914","1"
"Yes","2010","Rhineland-Palatinate,Saarland","1-pers.-HH","35","0.187171794185696","0.130813380052859","0.243530208318533","1"
"Yes","2010","Rhineland-Palatinate,Saarland","(Married) couple without C. ","65","0.286526635028367","0.235701015464437","0.337352254592297","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Single parent ","39","0.413855589267354","0.325733619863753","0.501977558670955","1"
"Yes","2010","Bavaria","Single parent ","114","0.323900790212142","0.273863973763583","0.373937606660701","1"
"Yes","2010","Bavaria","Couple + C. LE 16 ","410","0.357134168230444","0.330301990631728","0.38396634582916","1"
"Yes","2010","Brandenburg","Couple + C. GT 16 ","41","0.335855665118468","0.247596599811658","0.424114730425277","1"
"Yes","2010","Mecklenburg-Western Pomerania","(Married) couple without C. ","43","0.216409689947064","0.159900915677423","0.272918464216706","1"
"Yes","2010","Mecklenburg-Western Pomerania","Single parent ","23","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","55","0.338200126056302","0.261980387291276","0.414419864821328","1"
"Yes","2010","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","22","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","169","0.419033630022395","0.372613840969549","0.46545341907524","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","63","0.339897058746513","0.268482908010288","0.411311209482739","1"
"Yes","2010","Baden-Württemberg","Single parent ","80","0.287118001453727","0.232125882742929","0.342110120164524","1"
"Yes","2010","Baden-Württemberg","Couple + C. LE 16 ","338","0.338624664121998","0.309539541055932","0.367709787188063","1"
"Yes","2010","Baden-Württemberg","Couple + C. GT 16 ","130","0.398895003082224","0.348171289124497","0.449618717039951","1"
"Yes","2010","Baden-Württemberg","Couple + C. LE and GT 16","77","0.342533114527301","0.281468120052803","0.403598109001799","1"
"Yes","2010","Bavaria","1-pers.-HH","91","0.294304502331366","0.247422958489531","0.341186046173201","1"
"Yes","2010","Bavaria","(Married) couple without C. ","193","0.213777549003775","0.186393334840111","0.241161763167438","1"
"Yes","2010","Berlin","Couple + C. GT 16 ","26","","","","1"
"Yes","2010","Berlin","Couple + C. LE and GT 16","6","","","","1"
"Yes","2010","Brandenburg","(Married) couple without C. ","61","0.198508643446817","0.154668328707078","0.242348958186555","1"
"Yes","2010","Brandenburg","Single parent ","25","","","","1"
"Yes","2010","Brandenburg","Couple + C. LE 16 ","94","0.485678314407843","0.422446703742846","0.54890992507284","1"
"Yes","2010","Brandenburg","Couple + C. LE and GT 16","13","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","1-pers.-HH","22","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","11","","","","1"
"Yes","2010","Saxony","1-pers.-HH","48","0.278636779781042","0.215386033303017","0.341887526259067","1"
"Yes","2010","Saxony","(Married) couple without C. ","115","0.241795829034685","0.203728934971151","0.279862723098218","1"
"Yes","2010","Saxony","Single parent ","41","0.469330935576399","0.378513220191798","0.560148650961001","1"
"Yes","2010","Saxony","Couple + C. LE 16 ","214","0.437823339230284","0.395665520209763","0.479981158250805","1"
"Yes","2010","Saxony","Couple + C. GT 16 ","88","0.37799296834614","0.313329242718036","0.442656693974244","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","46","0.422717649691128","0.325409363402268","0.520025935979989","1"
"Yes","2010","Baden-Württemberg","1-pers.-HH","64","0.229730097682996","0.183053283473492","0.276406911892499","1"
"Yes","2010","Baden-Württemberg","(Married) couple without C. ","123","0.196242615614649","0.165521305887644","0.226963925341653","1"
"Yes","2010","Bavaria","Couple + C. GT 16 ","132","0.316881970310134","0.272118816073449","0.36164512454682","1"
"Yes","2010","Bavaria","Couple + C. LE and GT 16","100","0.390556626180247","0.334014288565695","0.447098963794799","1"
"Yes","2010","Berlin","(Married) couple without C. ","61","0.265656198356139","0.21217426003393","0.319138136678349","1"
"Yes","2010","Berlin","Single parent ","27","","","","1"
"Yes","2010","Berlin","Couple + C. LE 16 ","61","0.245208437585009","0.191772966697077","0.298643908472942","1"
"Yes","2010","Brandenburg","1-pers.-HH","23","","","","1"
"Yes","2010","Saxony","Couple + C. LE and GT 16","32","0.391128730101697","0.289168840887838","0.493088619315557","1"
"Yes","2010","Saxony-Anhalt","1-pers.-HH","27","","","","1"
"Yes","2010","Saxony-Anhalt","(Married) couple without C. ","63","0.198289126764032","0.151999466004323","0.244578787523742","1"
"Yes","2010","Saxony-Anhalt","Single parent ","33","0.491812929466045","0.387360503398892","0.596265355533198","1"
"Yes","2010","Saxony-Anhalt","Couple + C. LE 16 ","82","0.390218864619097","0.324863336693835","0.455574392544359","1"
"Yes","2010","Berlin","1-pers.-HH","36","0.19361913996828","0.134221679226153","0.253016600710408","1"
"Yes","2010","Saxony-Anhalt","Couple + C. GT 16 ","44","0.237641208128846","0.167385904174773","0.307896512082919","1"
"Yes","2010","Saxony-Anhalt","Couple + C. LE and GT 16","19","","","","1"
"Yes","2010","Thuringia","1-pers.-HH","23","","","","1"
"Yes","2010","Thuringia","(Married) couple without C. ","58","0.235955035465915","0.18639887839902","0.285511192532809","1"
"Yes","2010","Thuringia","Single parent ","22","","","","1"
"Yes","2010","Thuringia","Couple + C. LE 16 ","111","0.501765404280812","0.440636188180652","0.562894620380972","1"
"Yes","2010","Thuringia","Couple + C. GT 16 ","42","0.359951665366762","0.278682804677657","0.441220526055866","1"
"Yes","2010","Thuringia","Couple + C. LE and GT 16","16","","","","1"
"No","2011","Schleswig-Holstein","1-pers.-HH","86","0.896566178126736","0.836579756517475","0.956552599735996","2"
"No","2011","Schleswig-Holstein","(Married) couple without C. ","200","0.83436028439226","0.787229117713062","0.881491451071457","2"
"No","2011","Schleswig-Holstein","Single parent ","78","0.771178464971348","0.690053341135576","0.852303588807121","2"
"No","2011","Schleswig-Holstein","Couple + C. LE 16 ","184","0.690698086653452","0.633856438443971","0.747539734862934","2"
"No","2011","Schleswig-Holstein","Couple + C. GT 16 ","40","0.844639983098583","0.73995735359494","0.949322612602227","2"
"No","2011","Schleswig-Holstein","Couple + C. LE and GT 16","42","0.668161987932053","0.552800180187627","0.78352379567648","2"
"No","2011","Hamburg","1-pers.-HH","51","0.963376310731635","0.914613392307615","1.01213922915566","2"
"No","2011","Hamburg","(Married) couple without C. ","69","0.786172919928866","0.697966653919591","0.874379185938141","2"
"No","2011","Hamburg","Single parent ","31","0.694423402779926","0.559833012136104","0.829013793423749","2"
"No","2011","Hamburg","Couple + C. LE 16 ","57","0.473613754885016","0.370458523898087","0.576768985871945","2"
"No","2011","Hamburg","Couple + C. GT 16 ","16","","","","2"
"No","2011","Hamburg","Couple + C. LE and GT 16","13","","","","2"
"No","2011","Berlin","Couple + C. LE and GT 16","9","","","","2"
"No","2011","Brandenburg","1-pers.-HH","118","0.923718516009285","0.878087955229504","0.969349076789067","2"
"No","2011","Brandenburg","(Married) couple without C. ","254","0.874222585244012","0.836318434648521","0.912126735839504","2"
"No","2011","Brandenburg","Single parent ","81","0.786231122150055","0.711302710737321","0.861159533562789","2"
"No","2011","Brandenburg","Couple + C. LE 16 ","99","0.51926797031406","0.445030910386326","0.593505030241794","2"
"No","2011","Brandenburg","Couple + C. GT 16 ","48","0.550318628567881","0.441984539210483","0.65865271792528","2"
"No","2011","Brandenburg","Couple + C. LE and GT 16","37","0.785058453006824","0.666350352042398","0.90376655397125","2"
"No","2011","Mecklenburg-Western Pomerania","1-pers.-HH","65","0.858375112980115","0.780998603102633","0.935751622857598","2"
"No","2011","Mecklenburg-Western Pomerania","(Married) couple without C. ","141","0.929041320446428","0.888879023523746","0.96920361736911","2"
"No","2011","Mecklenburg-Western Pomerania","Single parent ","61","0.849894403328083","0.769593168782086","0.930195637874079","2"
"No","2011","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","68","0.620559886202863","0.528183997675291","0.712935774730435","2"
"No","2011","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","11","","","","2"
"No","2011","Lower Saxony","1-pers.-HH","180","0.848181598573788","0.799762857466768","0.896600339680808","2"
"No","2011","Lower Saxony","(Married) couple without C. ","509","0.846383725201276","0.817674990928027","0.875092459474526","2"
"No","2011","Lower Saxony","Single parent ","173","0.811898671083726","0.761827585255605","0.861969756911848","2"
"No","2011","Lower Saxony","Couple + C. LE 16 ","411","0.667040203737775","0.629268254026624","0.704812153448926","2"
"No","2011","Lower Saxony","Couple + C. GT 16 ","146","0.748357022392644","0.687911752266986","0.808802292518302","2"
"No","2011","Lower Saxony","Couple + C. LE and GT 16","135","0.660273426369035","0.593627456111478","0.726919396626592","2"
"No","2011","Berlin","Single parent ","86","0.737654037341392","0.655069565348075","0.820238509334708","2"
"No","2011","Berlin","Couple + C. LE 16 ","135","0.692184737746126","0.625669934446516","0.758699541045737","2"
"No","2011","Berlin","Couple + C. GT 16 ","39","0.712698288104471","0.587273015520551","0.838123560688392","2"
"No","2011","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","12","","","","2"
"No","2011","Saxony","1-pers.-HH","146","0.832363095281145","0.775709029773783","0.889017160788506","2"
"No","2011","Saxony","(Married) couple without C. ","337","0.886286538914321","0.854367536582738","0.918205541245903","2"
"No","2011","Saxony","Single parent ","93","0.677923388619598","0.597906373637011","0.757940403602186","2"
"No","2011","Saxony","Couple + C. LE 16 ","219","0.599628442420841","0.54901457049542","0.650242314346261","2"
"No","2011","Saxony","Couple + C. GT 16 ","79","0.828283488589053","0.752044049118336","0.90452292805977","2"
"No","2011","Bremen","1-pers.-HH","20","","","","2"
"No","2011","Bremen","(Married) couple without C. ","23","","","","2"
"No","2011","Bremen","Single parent ","29","","","","2"
"No","2011","Bremen","Couple + C. LE 16 ","27","","","","2"
"No","2011","Bremen","Couple + C. GT 16 ","8","","","","2"
"No","2011","Bremen","Couple + C. LE and GT 16","3","","","","2"
"No","2011","Bavaria","Couple + C. LE and GT 16","195","0.692888158362151","0.639887477674106","0.745888839050195","2"
"No","2011","Berlin","1-pers.-HH","103","0.856639344126098","0.794454840246654","0.918823848005542","2"
"No","2011","Berlin","(Married) couple without C. ","191","0.940125145235893","0.907487776139839","0.972762514331946","2"
"No","2011","North Rhine-Westphalia","1-pers.-HH","440","0.855348838944869","0.824910425937717","0.885787251952022","2"
"No","2011","North Rhine-Westphalia","(Married) couple without C. ","1000","0.866198322460447","0.84650510868299","0.885891536237904","2"
"No","2011","North Rhine-Westphalia","Single parent ","350","0.772877441321512","0.734837434651537","0.810917447991487","2"
"No","2011","North Rhine-Westphalia","Couple + C. LE 16 ","882","0.627324126228488","0.601859644666098","0.652788607790878","2"
"No","2011","North Rhine-Westphalia","Couple + C. GT 16 ","330","0.754824382619158","0.714397983294664","0.795250781943652","2"
"No","2011","Bavaria","Single parent ","246","0.746397260043979","0.701329230883792","0.791465289204166","2"
"No","2011","Bavaria","Couple + C. LE 16 ","629","0.5980830065467","0.567920739145384","0.628245273948016","2"
"No","2011","Bavaria","Couple + C. GT 16 ","215","0.80263438416842","0.755421406165752","0.849847362171088","2"
"No","2011","North Rhine-Westphalia","Couple + C. LE and GT 16","230","0.636226821609985","0.584321433189041","0.688132210030929","2"
"No","2011","Hesse","1-pers.-HH","166","0.891888933991352","0.847143091516544","0.93663477646616","2"
"No","2011","Hesse","(Married) couple without C. ","314","0.846937583039612","0.81064129797595","0.883233868103274","2"
"No","2011","Hesse","Single parent ","125","0.760319525068695","0.696522817297906","0.824116232839484","2"
"No","2011","Hesse","Couple + C. LE 16 ","369","0.722775683114394","0.683926630681817","0.76162473554697","2"
"No","2011","Hesse","Couple + C. GT 16 ","90","0.755868475231453","0.678361259607656","0.833375690855251","2"
"No","2011","Hesse","Couple + C. LE and GT 16","91","0.787018556476466","0.714957501199432","0.8590796117535","2"
"No","2011","Rhineland-Palatinate,Saarland","1-pers.-HH","151","0.852665729011365","0.799385642230827","0.905945815791904","2"
"No","2011","Rhineland-Palatinate,Saarland","(Married) couple without C. ","264","0.836668724320284","0.795517885855142","0.877819562785426","2"
"No","2011","Rhineland-Palatinate,Saarland","Single parent ","98","0.788292708850598","0.718864824237941","0.857720593463254","2"
"No","2011","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","255","0.62435002378644","0.576224104373667","0.672475943199214","2"
"No","2011","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","55","0.738195028441586","0.635937940846333","0.840452116036839","2"
"No","2011","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","57","0.825599976115985","0.738554788266987","0.912645163964983","2"
"No","2011","Baden-Württemberg","1-pers.-HH","261","0.86403695863341","0.824990753581544","0.903083163685276","2"
"No","2011","Baden-Württemberg","(Married) couple without C. ","556","0.860918717959877","0.834172768330776","0.887664667588978","2"
"No","2011","Baden-Württemberg","Single parent ","213","0.824875101617566","0.780436234732108","0.869313968503025","2"
"No","2011","Baden-Württemberg","Couple + C. LE 16 ","589","0.645366987474224","0.613776735461305","0.676957239487143","2"
"No","2011","Baden-Württemberg","Couple + C. GT 16 ","180","0.708862747381779","0.650780404487613","0.766945090275945","2"
"No","2011","Baden-Württemberg","Couple + C. LE and GT 16","173","0.777784196110506","0.725513054809034","0.830055337411978","2"
"No","2011","Bavaria","1-pers.-HH","313","0.828828366815609","0.790500968806529","0.867155764824689","2"
"No","2011","Bavaria","(Married) couple without C. ","785","0.886163829454096","0.865250249616082","0.90707740929211","2"
"No","2011","Saxony","Couple + C. LE and GT 16","43","0.716492090494594","0.59844851175186","0.834535669237327","2"
"No","2011","Saxony-Anhalt","1-pers.-HH","95","0.835801214929278","0.766884737596137","0.904717692262419","2"
"No","2011","Saxony-Anhalt","(Married) couple without C. ","216","0.864258131787011","0.821800405301107","0.906715858272915","2"
"No","2011","Saxony-Anhalt","Single parent ","62","0.80093613080417","0.715033946299453","0.886838315308887","2"
"No","2011","Saxony-Anhalt","Couple + C. LE 16 ","130","0.588396162714614","0.519848899625636","0.656943425803592","2"
"No","2011","Saxony-Anhalt","Couple + C. GT 16 ","54","0.817163983767663","0.723911242606178","0.910416724929149","2"
"No","2011","Saxony-Anhalt","Couple + C. LE and GT 16","33","0.743787132115405","0.617635180288703","0.869939083942107","2"
"No","2011","Thuringia","1-pers.-HH","116","0.789411276506739","0.721384832905103","0.857437720108375","2"
"No","2011","Thuringia","(Married) couple without C. ","242","0.89258940470843","0.855724520764334","0.929454288652525","2"
"No","2011","Thuringia","Single parent ","59","0.790935492123022","0.700692917534926","0.881178066711117","2"
"No","2011","Thuringia","Couple + C. LE 16 ","120","0.674335696279462","0.604904888093323","0.743766504465602","2"
"No","2011","Thuringia","Couple + C. GT 16 ","36","0.707434951791915","0.581334231906892","0.833535671676938","2"
"No","2011","Thuringia","Couple + C. LE and GT 16","18","","","","2"
"Yes","2011","Schleswig-Holstein","1-pers.-HH","13","","","","1"
"Yes","2011","Schleswig-Holstein","(Married) couple without C. ","39","0.165639715607741","0.118508548928543","0.212770882286938","1"
"Yes","2011","Schleswig-Holstein","Single parent ","25","","","","1"
"Yes","2011","Schleswig-Holstein","Couple + C. LE 16 ","70","0.309301913346548","0.252460265137066","0.366143561556029","1"
"Yes","2011","Schleswig-Holstein","Couple + C. GT 16 ","6","","","","1"
"Yes","2011","Schleswig-Holstein","Couple + C. LE and GT 16","22","","","","1"
"Yes","2011","Hamburg","1-pers.-HH","6","","","","1"
"Yes","2011","Hamburg","(Married) couple without C. ","14","","","","1"
"Yes","2011","Hamburg","Single parent ","14","","","","1"
"Yes","2011","Hamburg","Couple + C. LE 16 ","33","0.526386245114984","0.423231014128055","0.629541476101913","1"
"Yes","2011","Hamburg","Couple + C. GT 16 ","9","","","","1"
"Yes","2011","Hamburg","Couple + C. LE and GT 16","4","","","","1"
"Yes","2011","Lower Saxony","1-pers.-HH","31","0.151818401426212","0.103399660319192","0.200237142533232","1"
"Yes","2011","Bremen","Single parent ","4","","","","1"
"Yes","2011","Bremen","Couple + C. LE 16 ","12","","","","1"
"Yes","2011","Bremen","Couple + C. GT 16 ","2","","","","1"
"Yes","2011","Bremen","Couple + C. LE and GT 16","2","","","","1"
"Yes","2011","North Rhine-Westphalia","1-pers.-HH","73","0.144651161055131","0.114212748047978","0.175089574062283","1"
"Yes","2011","North Rhine-Westphalia","(Married) couple without C. ","148","0.133801677539553","0.114108463762096","0.15349489131701","1"
"Yes","2011","Lower Saxony","Couple + C. LE and GT 16","59","0.339726573630965","0.273080603373408","0.406372543888523","1"
"Yes","2011","Bremen","1-pers.-HH","3","","","","1"
"Yes","2011","Bremen","(Married) couple without C. ","","","","","1"
"Yes","2011","Lower Saxony","Single parent ","61","0.188101328916274","0.138030243088153","0.238172414744395","1"
"Yes","2011","Lower Saxony","Couple + C. LE 16 ","187","0.332959796262225","0.295187846551074","0.370731745973376","1"
"Yes","2011","Lower Saxony","Couple + C. GT 16 ","52","0.251642977607356","0.191197707481698","0.312088247733014","1"
"Yes","2011","Lower Saxony","(Married) couple without C. ","97","0.153616274798724","0.124907540525474","0.182325009071973","1"
"Yes","2011","North Rhine-Westphalia","Single parent ","116","0.227122558678488","0.189082552008513","0.265162565348463","1"
"Yes","2011","North Rhine-Westphalia","Couple + C. LE 16 ","503","0.372675873771512","0.347211392209122","0.398140355333902","1"
"Yes","2011","North Rhine-Westphalia","Couple + C. GT 16 ","105","0.245175617380842","0.204749218056348","0.285602016705336","1"
"Yes","2011","North Rhine-Westphalia","Couple + C. LE and GT 16","100","0.363773178390015","0.311867789969071","0.415678566810959","1"
"Yes","2011","Hesse","1-pers.-HH","19","","","","1"
"Yes","2011","Hesse","(Married) couple without C. ","64","0.153062416960388","0.116766131896726","0.18935870202405","1"
"Yes","2011","Hesse","Single parent ","47","0.239680474931305","0.175883767160516","0.303477182702094","1"
"Yes","2011","Hesse","Couple + C. LE 16 ","141","0.277224316885607","0.23837526445303","0.316073369318183","1"
"Yes","2011","Hesse","Couple + C. GT 16 ","28","","","","1"
"Yes","2011","Hesse","Couple + C. LE and GT 16","33","0.212981443523534","0.1409203882465","0.285042498800568","1"
"Yes","2011","Rhineland-Palatinate,Saarland","1-pers.-HH","19","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","(Married) couple without C. ","46","0.163331275679716","0.122180437214574","0.204482114144858","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Single parent ","35","0.211707291149402","0.142279406536746","0.281135175762059","1"
"Yes","2011","Mecklenburg-Western Pomerania","(Married) couple without C. ","16","","","","1"
"Yes","2011","Baden-Württemberg","Couple + C. LE and GT 16","70","0.222215803889494","0.169944662588022","0.274486945190965","1"
"Yes","2011","Bavaria","1-pers.-HH","58","0.171171633184391","0.132844235175311","0.209499031193471","1"
"Yes","2011","Bavaria","(Married) couple without C. ","101","0.113836170545904","0.0929225907078897","0.134749750383917","1"
"Yes","2011","Bavaria","Single parent ","112","0.253602739956021","0.208534710795834","0.298670769116208","1"
"Yes","2011","Bavaria","Couple + C. LE 16 ","386","0.4019169934533","0.371754726051984","0.432079260854616","1"
"Yes","2011","Brandenburg","(Married) couple without C. ","40","0.125777414755988","0.0878732641604958","0.16368156535148","1"
"Yes","2011","Brandenburg","Single parent ","34","0.213768877849945","0.138840466437211","0.288697289262679","1"
"Yes","2011","Brandenburg","Couple + C. GT 16 ","33","0.449681371432119","0.34134728207472","0.558015460789517","1"
"Yes","2011","Brandenburg","Couple + C. LE and GT 16","9","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","1-pers.-HH","13","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Single parent ","15","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","38","0.379440113797137","0.287064225269565","0.471816002324709","1"
"Yes","2011","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","3","","","","1"
"Yes","2011","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","7","","","","1"
"Yes","2011","Saxony","1-pers.-HH","21","","","","1"
"Yes","2011","Saxony","(Married) couple without C. ","43","0.113713461085679","0.0817944587540972","0.145632463417262","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","134","0.37564997621356","0.327524056800787","0.423775895626333","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","16","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","16","","","","1"
"Yes","2011","Baden-Württemberg","1-pers.-HH","35","0.13596304136659","0.0969168363147239","0.175009246418456","1"
"Yes","2011","Baden-Württemberg","(Married) couple without C. ","87","0.139081282040123","0.112335332411022","0.165827231669224","1"
