"pli0165","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2013","Lower Saxony","(1c) basic vocational qualification","19","","",""
"Min 1x per month","2013","Lower Saxony","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2013","Lower Saxony","(2a) intermediate vocational","14","","",""
"Min 1x per month","2013","Lower Saxony","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2013","Lower Saxony","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2013","Lower Saxony","(3a) lower tertiary education","4","","",""
"Min 1x per month","2013","Lower Saxony","(3b) higher tertiary education","9","","",""
"Min 1x per month","2013","Bremen","(0) in school","","","",""
"Min 1x per month","2013","Bremen","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Bremen","(1b) general elementary school","","","",""
"Min 1x per month","2013","Bremen","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2013","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Bremen","(2a) intermediate vocational","4","","",""
"Min 1x per month","2013","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per month","2013","Bremen","(3b) higher tertiary education","1","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(0) in school","2","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(1a) inadequately completed","5","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(1b) general elementary school","15","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(1c) basic vocational qualification","31","0.029582395299058","0.0198614463057029","0.0393033442924131"
"Min 1x per month","2013","North Rhine-Westphalia","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(2a) intermediate vocational","21","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","20","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(3a) lower tertiary education","13","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(3b) higher tertiary education","24","","",""
"Min 1x per month","2013","Hesse","(0) in school","1","","",""
"Min 1x per month","2013","Hesse","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Hesse","(1b) general elementary school","2","","",""
"Min 1x per month","2013","Hesse","(1c) basic vocational qualification","7","","",""
"Min 1x per month","2013","Hesse","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2013","Hesse","(2a) intermediate vocational","15","","",""
"Min 1x per month","2013","Hesse","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","2013","Hesse","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","2013","Hesse","(3a) lower tertiary education","8","","",""
"Min 1x per month","2013","Hesse","(3b) higher tertiary education","14","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(1b) general elementary school","2","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","11","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","15","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","2","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","4","","",""
"Min 1x per month","2013","Baden-Württemberg","(0) in school","","","",""
"Min 1x per month","2013","Baden-Württemberg","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Baden-Württemberg","(1b) general elementary school","2","","",""
"Min 1x per month","2013","Baden-Württemberg","(1c) basic vocational qualification","21","","",""
"Min 1x per month","2013","Baden-Württemberg","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2013","Baden-Württemberg","(2a) intermediate vocational","23","","",""
"Min 1x per month","2013","Baden-Württemberg","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","2013","Baden-Württemberg","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per month","2013","Baden-Württemberg","(3a) lower tertiary education","16","","",""
"Min 1x per month","2013","Baden-Württemberg","(3b) higher tertiary education","12","","",""
"Min 1x per month","2013","Bavaria","(0) in school","1","","",""
"Min 1x per month","2013","Bavaria","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Bavaria","(1b) general elementary school","4","","",""
"Min 1x per month","2013","Bavaria","(1c) basic vocational qualification","34","0.0194126975518639","0.0115704013673637","0.027254993736364"
"Min 1x per month","2013","Bavaria","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2013","Bavaria","(2a) intermediate vocational","36","0.0501083492929084","0.0360640425232258","0.0641526560625909"
"Min 1x per month","2013","Bavaria","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2013","Bavaria","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","2013","Bavaria","(3a) lower tertiary education","16","","",""
"Min 1x per month","2013","Bavaria","(3b) higher tertiary education","22","","",""
"Min 1x per month","2013","Berlin","(0) in school","","","",""
"Min 1x per month","2013","Berlin","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Berlin","(1b) general elementary school","","","",""
"Min 1x per month","2013","Berlin","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2013","Berlin","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Berlin","(2a) intermediate vocational","6","","",""
"Min 1x per month","2013","Berlin","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Berlin","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2013","Berlin","(3a) lower tertiary education","2","","",""
"Min 1x per month","2013","Berlin","(3b) higher tertiary education","9","","",""
"Min 1x per month","2013","Brandenburg","(0) in school","","","",""
"Min 1x per month","2013","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Brandenburg","(1b) general elementary school","2","","",""
"Min 1x per month","2013","Brandenburg","(1c) basic vocational qualification","4","","",""
"Min 1x per month","2013","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Brandenburg","(2a) intermediate vocational","8","","",""
"Min 1x per month","2013","Brandenburg","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2013","Brandenburg","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2013","Brandenburg","(3a) lower tertiary education","3","","",""
"Min 1x per month","2013","Brandenburg","(3b) higher tertiary education","7","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(2a) intermediate vocational","7","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(3a) lower tertiary education","2","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","(3b) higher tertiary education","3","","",""
"Min 1x per month","2013","Saxony","(0) in school","1","","",""
"Min 1x per month","2013","Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Saxony","(1b) general elementary school","","","",""
"Min 1x per month","2013","Saxony","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2013","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Saxony","(2a) intermediate vocational","28","","",""
"Min 1x per month","2013","Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Saxony","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2013","Saxony","(3a) lower tertiary education","6","","",""
"Min 1x per month","2013","Saxony","(3b) higher tertiary education","8","","",""
"Min 1x per month","2013","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per month","2013","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Saxony-Anhalt","(1b) general elementary school","1","","",""
"Min 1x per month","2013","Saxony-Anhalt","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2013","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Saxony-Anhalt","(2a) intermediate vocational","10","","",""
"Min 1x per month","2013","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","Saxony-Anhalt","(3a) lower tertiary education","4","","",""
"Min 1x per month","2013","Saxony-Anhalt","(3b) higher tertiary education","3","","",""
"Min 1x per month","2013","Thuringia","(0) in school","1","","",""
"Min 1x per month","2013","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Thuringia","(1b) general elementary school","2","","",""
"Min 1x per month","2013","Thuringia","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2013","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Thuringia","(2a) intermediate vocational","16","","",""
"Min 1x per month","2013","Thuringia","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","Thuringia","(3a) lower tertiary education","2","","",""
"Min 1x per month","2013","Thuringia","(3b) higher tertiary education","","","",""
"Rarely","2013","Schleswig-Holstein","(0) in school","","","",""
"Rarely","2013","Schleswig-Holstein","(1a) inadequately completed","1","","",""
"Rarely","2013","Schleswig-Holstein","(1b) general elementary school","9","","",""
"Rarely","2013","Schleswig-Holstein","(1c) basic vocational qualification","21","","",""
"Rarely","2013","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Rarely","2013","Schleswig-Holstein","(2a) intermediate vocational","17","","",""
"Rarely","2013","Schleswig-Holstein","(2c_gen) general maturity certificate","2","","",""
"Rarely","2013","Schleswig-Holstein","(2c_voc) vocational maturity certificate","11","","",""
"Rarely","2013","Schleswig-Holstein","(3a) lower tertiary education","5","","",""
"Rarely","2013","Schleswig-Holstein","(3b) higher tertiary education","7","","",""
"Rarely","2013","Hamburg","(0) in school","1","","",""
"Rarely","2013","Hamburg","(1a) inadequately completed","","","",""
"Rarely","2013","Hamburg","(1b) general elementary school","1","","",""
"Rarely","2013","Hamburg","(1c) basic vocational qualification","6","","",""
"Rarely","2013","Hamburg","(2b) intermediate general qualification","1","","",""
"Rarely","2013","Hamburg","(2a) intermediate vocational","5","","",""
"Rarely","2013","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Rarely","2013","Hamburg","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","2013","Hamburg","(3a) lower tertiary education","2","","",""
"Rarely","2013","Hamburg","(3b) higher tertiary education","9","","",""
