"pli0165","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2016","1-pers.-HH","(0) in school","","","",""
"Rarely","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2016","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2016","Single parent ","(0) in school","","","",""
"Rarely","2016","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2016","Single parent ","(1b) general elementary school","","","",""
"Rarely","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2016","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2016","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2016","1-pers.-HH","(0) in school","","","",""
"Never","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2016","(Married) couple without C. ","(0) in school","","","",""
"Never","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2016","Single parent ","(0) in school","","","",""
"Never","2016","Single parent ","(1a) inadequately completed","","","",""
"Never","2016","Single parent ","(1b) general elementary school","","","",""
"Never","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2016","Single parent ","(2a) intermediate vocational","","","",""
"Never","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Single parent ","(3a) lower tertiary education","","","",""
"Never","2016","Single parent ","(3b) higher tertiary education","","","",""
"Never","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Daily","2017","1-pers.-HH","(0) in school","3","","",""
"Daily","2017","1-pers.-HH","(1a) inadequately completed","211","0.509380733900832","0.460932272038725","0.55782919576294"
"Daily","2017","1-pers.-HH","(1b) general elementary school","143","0.657775749961035","0.59493803946813","0.72061346045394"
"Daily","2017","1-pers.-HH","(1c) basic vocational qualification","14","","",""
"Daily","2017","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Daily","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2017","1-pers.-HH","(2c_gen) general maturity certificate","109","0.680187734640727","0.605046350739814","0.75532911854164"
"Daily","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","24","","",""
"Daily","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2017","1-pers.-HH","(3b) higher tertiary education","162","0.763071674969694","0.705563497774729","0.820579852164659"
"Daily","2017","(Married) couple without C. ","(0) in school","1","","",""
"Daily","2017","(Married) couple without C. ","(1a) inadequately completed","36","0.361552279788358","0.253535924953224","0.469568634623491"
"Daily","2017","(Married) couple without C. ","(1b) general elementary school","23","","",""
"Daily","2017","(Married) couple without C. ","(1c) basic vocational qualification","3","","",""
"Daily","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","17","","",""
"Daily","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","6","","",""
"Daily","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2017","(Married) couple without C. ","(3b) higher tertiary education","32","0.737801402710508","0.61069890194842","0.864903903472596"
"Daily","2017","Single parent ","(0) in school","","","",""
"Daily","2017","Single parent ","(1a) inadequately completed","77","0.397666915834599","0.323660130532962","0.471673701136236"
"Daily","2017","Single parent ","(1b) general elementary school","48","0.815787442201199","0.716870607773577","0.914704276628821"
"Daily","2017","Single parent ","(1c) basic vocational qualification","2","","",""
"Daily","2017","Single parent ","(2b) intermediate general qualification","2","","",""
"Daily","2017","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2017","Single parent ","(2c_gen) general maturity certificate","34","0.439147414050459","0.309165297135291","0.569129530965626"
"Daily","2017","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Daily","2017","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2017","Single parent ","(3b) higher tertiary education","37","0.683165523874255","0.564451705962588","0.801879341785922"
"Daily","2017","Couple + C. LE 16 ","(0) in school","3","","",""
"Daily","2017","Couple + C. LE 16 ","(1a) inadequately completed","449","0.474630321238097","0.442096577376405","0.507164065099788"
"Daily","2017","Couple + C. LE 16 ","(1b) general elementary school","265","0.590561646144491","0.544874401602587","0.636248890686395"
"Daily","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","27","","",""
"Daily","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2017","Couple + C. LE 16 ","(2a) intermediate vocational","1","","",""
"Daily","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","198","0.649808917440626","0.596706704614447","0.702911130266806"
"Daily","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.482381661604375","0.349105820256897","0.615657502951853"
"Daily","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2017","Couple + C. LE 16 ","(3b) higher tertiary education","262","0.696606703945243","0.650505398389308","0.742708009501179"
"Daily","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2017","Couple + C. GT 16 ","(1a) inadequately completed","15","","",""
"Daily","2017","Couple + C. GT 16 ","(1b) general elementary school","14","","",""
"Daily","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"Daily","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"Daily","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Daily","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Daily","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2017","Couple + C. GT 16 ","(3b) higher tertiary education","8","","",""
"Daily","2017","Couple + C. LE and GT 16","(0) in school","3","","",""
"Daily","2017","Couple + C. LE and GT 16","(1a) inadequately completed","126","0.376044972274546","0.31900165885452","0.433088285694571"
"Daily","2017","Couple + C. LE and GT 16","(1b) general elementary school","85","0.611447898758162","0.529828730111563","0.693067067404762"
"Daily","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","5","","",""
"Daily","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Daily","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","42","0.486372712595865","0.378192007016449","0.594553418175281"
"Daily","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Daily","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","54","0.631380668964365","0.525665382418223","0.737095955510508"
"Min 1x per week","2017","1-pers.-HH","(0) in school","1","","",""
"Min 1x per week","2017","1-pers.-HH","(1a) inadequately completed","84","0.177344914153802","0.140327617471138","0.214362210836465"
"Min 1x per week","2017","1-pers.-HH","(1b) general elementary school","41","0.165894044240262","0.116627506588318","0.215160581892206"
"Min 1x per week","2017","1-pers.-HH","(1c) basic vocational qualification","4","","",""
"Min 1x per week","2017","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","1-pers.-HH","(2c_gen) general maturity certificate","19","","",""
"Min 1x per week","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","1-pers.-HH","(3b) higher tertiary education","24","","",""
"Min 1x per week","2017","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2017","(Married) couple without C. ","(1a) inadequately completed","10","","",""
"Min 1x per week","2017","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Min 1x per week","2017","(Married) couple without C. ","(1c) basic vocational qualification","2","","",""
"Min 1x per week","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","(Married) couple without C. ","(3b) higher tertiary education","6","","",""
"Min 1x per week","2017","Single parent ","(0) in school","","","",""
"Min 1x per week","2017","Single parent ","(1a) inadequately completed","22","","",""
"Min 1x per week","2017","Single parent ","(1b) general elementary school","3","","",""
"Min 1x per week","2017","Single parent ","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2017","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","2017","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2017","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Single parent ","(3b) higher tertiary education","12","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(0) in school","1","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(1a) inadequately completed","184","0.194515111006987","0.168726427469835","0.220303794544139"
"Min 1x per week","2017","Couple + C. LE 16 ","(1b) general elementary school","84","0.185843796181879","0.149703143799047","0.221984448564711"
"Min 1x per week","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","7","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","49","0.142905956583599","0.103947059983687","0.181864853183511"
"Min 1x per week","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","(3b) higher tertiary education","65","0.165109731863969","0.127877639356877","0.202341824371061"
"Min 1x per week","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(1a) inadequately completed","53","0.1981355636529","0.151195907919697","0.245075219386103"
"Min 1x per week","2017","Couple + C. LE and GT 16","(1b) general elementary school","18","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","20","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
"Min 1x per month","2017","1-pers.-HH","(0) in school","1","","",""
"Min 1x per month","2017","1-pers.-HH","(1a) inadequately completed","16","","",""
"Min 1x per month","2017","1-pers.-HH","(1b) general elementary school","6","","",""
"Min 1x per month","2017","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","1-pers.-HH","(3b) higher tertiary education","4","","",""
"Min 1x per month","2017","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Min 1x per month","2017","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"Min 1x per month","2017","Single parent ","(0) in school","1","","",""
"Min 1x per month","2017","Single parent ","(1a) inadequately completed","8","","",""
"Min 1x per month","2017","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","2017","Single parent ","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2017","Single parent ","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2017","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2017","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Single parent ","(3b) higher tertiary education","1","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(0) in school","1","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(1a) inadequately completed","33","0.0516511670736276","0.0372317425558426","0.0660705915914125"
"Min 1x per month","2017","Couple + C. LE 16 ","(1b) general elementary school","11","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","(3b) higher tertiary education","6","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(1b) general elementary school","6","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Rarely","2017","1-pers.-HH","(0) in school","1","","",""
"Rarely","2017","1-pers.-HH","(1a) inadequately completed","27","","",""
"Rarely","2017","1-pers.-HH","(1b) general elementary school","9","","",""
"Rarely","2017","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2017","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2017","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Rarely","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2017","1-pers.-HH","(3b) higher tertiary education","8","","",""
"Rarely","2017","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2017","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Rarely","2017","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Rarely","2017","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Rarely","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2017","(Married) couple without C. ","(3b) higher tertiary education","5","","",""
"Rarely","2017","Single parent ","(0) in school","","","",""
"Rarely","2017","Single parent ","(1a) inadequately completed","12","","",""
"Rarely","2017","Single parent ","(1b) general elementary school","3","","",""
"Rarely","2017","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2017","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2017","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2017","Single parent ","(2c_gen) general maturity certificate","5","","",""
