"plh0039","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2014","Bavaria","Male","","","","","2"
"Some worries","2014","Bavaria","Female","","","","","2"
"Some worries","2014","Berlin","Male","","","","","2"
"Some worries","2014","Berlin","Female","","","","","2"
"Some worries","2014","Brandenburg","Male","","","","","2"
"Some worries","2014","Brandenburg","Female","","","","","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Male","","","","","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Female","","","","","2"
"Some worries","2014","Saxony","Male","","","","","2"
"Some worries","2014","Saxony","Female","","","","","2"
"Some worries","2014","Saxony-Anhalt","Male","","","","","2"
"Some worries","2014","Saxony-Anhalt","Female","","","","","2"
"Some worries","2014","Thuringia","Female","","","","","2"
"Big worries","2015","Hamburg","Male","","","","","1"
"Big worries","2015","Lower Saxony","Female","","","","","1"
"Big worries","2015","Bremen","Male","","","","","1"
"Big worries","2015","Bremen","Female","","","","","1"
"Big worries","2015","North Rhine-Westphalia","Male","","","","","1"
"Big worries","2015","North Rhine-Westphalia","Female","","","","","1"
"Big worries","2015","Hesse","Male","","","","","1"
"Big worries","2015","Hesse","Female","","","","","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Big worries","2015","Baden-Württemberg","Male","","","","","1"
"Big worries","2015","Baden-Württemberg","Female","","","","","1"
"Big worries","2015","Bavaria","Male","","","","","1"
"Big worries","2015","Bavaria","Female","","","","","1"
"Big worries","2015","Berlin","Male","","","","","1"
"Big worries","2015","Berlin","Female","","","","","1"
"Big worries","2015","Brandenburg","Male","","","","","1"
"Big worries","2015","Brandenburg","Female","","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Male","","","","","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Female","","","","","1"
"Big worries","2015","Saxony","Male","","","","","1"
"Big worries","2015","Saxony","Female","","","","","1"
"Big worries","2015","Saxony-Anhalt","Male","","","","","1"
"Big worries","2015","Saxony-Anhalt","Female","","","","","1"
"Big worries","2015","Thuringia","Male","","","","","1"
"Big worries","2015","Thuringia","Female","","","","","1"
"Big worries","2015","Schleswig-Holstein","Male","","","","","1"
"Big worries","2015","Schleswig-Holstein","Female","","","","","1"
"Big worries","2015","Hamburg","Female","","","","","1"
"Big worries","2015","Lower Saxony","Male","","","","","1"
"No worries","2015","Thuringia","Male","","","","","3"
"No worries","2015","Thuringia","Female","","","","","3"
"No worries","2015","Schleswig-Holstein","Male","","","","","3"
"No worries","2015","Schleswig-Holstein","Female","","","","","3"
"No worries","2015","Hamburg","Male","","","","","3"
"No worries","2015","Hamburg","Female","","","","","3"
"No worries","2015","Lower Saxony","Male","","","","","3"
"No worries","2015","Lower Saxony","Female","","","","","3"
"No worries","2015","Bremen","Male","","","","","3"
"No worries","2015","Bremen","Female","","","","","3"
"No worries","2015","North Rhine-Westphalia","Male","","","","","3"
"No worries","2015","North Rhine-Westphalia","Female","","","","","3"
"No worries","2015","Hesse","Male","","","","","3"
"No worries","2015","Hesse","Female","","","","","3"
"No worries","2015","Rhineland-Palatinate,Saarland","Male","","","","","3"
"No worries","2015","Rhineland-Palatinate,Saarland","Female","","","","","3"
"No worries","2015","Baden-Württemberg","Male","","","","","3"
"No worries","2015","Baden-Württemberg","Female","","","","","3"
"No worries","2015","Bavaria","Male","","","","","3"
"No worries","2015","Bavaria","Female","","","","","3"
"No worries","2015","Berlin","Male","","","","","3"
"No worries","2015","Berlin","Female","","","","","3"
"No worries","2015","Brandenburg","Male","","","","","3"
"No worries","2015","Brandenburg","Female","","","","","3"
"No worries","2015","Mecklenburg-Western Pomerania","Male","","","","","3"
"No worries","2015","Mecklenburg-Western Pomerania","Female","","","","","3"
"No worries","2015","Saxony","Male","","","","","3"
"No worries","2015","Saxony","Female","","","","","3"
"No worries","2015","Saxony-Anhalt","Male","","","","","3"
"No worries","2015","Saxony-Anhalt","Female","","","","","3"
"Some worries","2015","Thuringia","Male","","","","","2"
"Some worries","2015","Schleswig-Holstein","Male","","","","","2"
"Some worries","2015","Hamburg","Male","","","","","2"
"Some worries","2015","Hamburg","Female","","","","","2"
"Some worries","2015","Lower Saxony","Female","","","","","2"
"Some worries","2015","Bremen","Male","","","","","2"
"Some worries","2015","Bremen","Female","","","","","2"
"Some worries","2015","North Rhine-Westphalia","Male","","","","","2"
"Some worries","2015","North Rhine-Westphalia","Female","","","","","2"
"Some worries","2015","Hesse","Male","","","","","2"
"Some worries","2015","Hesse","Female","","","","","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Some worries","2015","Baden-Württemberg","Male","","","","","2"
"Some worries","2015","Baden-Württemberg","Female","","","","","2"
"Some worries","2015","Bavaria","Male","","","","","2"
"Some worries","2015","Bavaria","Female","","","","","2"
"Some worries","2015","Berlin","Male","","","","","2"
"Some worries","2015","Berlin","Female","","","","","2"
"Some worries","2015","Brandenburg","Male","","","","","2"
"Some worries","2015","Brandenburg","Female","","","","","2"
"Some worries","2015","Mecklenburg-Western Pomerania","Male","","","","","2"
"Some worries","2015","Mecklenburg-Western Pomerania","Female","","","","","2"
"Some worries","2015","Saxony","Male","","","","","2"
"Some worries","2015","Saxony","Female","","","","","2"
"Some worries","2015","Saxony-Anhalt","Male","","","","","2"
"Some worries","2015","Saxony-Anhalt","Female","","","","","2"
"Some worries","2015","Thuringia","Female","","","","","2"
"Some worries","2015","Lower Saxony","Male","","","","","2"
"Some worries","2015","Schleswig-Holstein","Female","","","","","2"
"Big worries","2016","Hamburg","Male","","","","","1"
"Big worries","2016","Lower Saxony","Female","","","","","1"
"Big worries","2016","Bremen","Male","","","","","1"
"Big worries","2016","Bremen","Female","","","","","1"
"Big worries","2016","North Rhine-Westphalia","Male","","","","","1"
"Big worries","2016","North Rhine-Westphalia","Female","","","","","1"
"Big worries","2016","Hesse","Male","","","","","1"
"Big worries","2016","Hesse","Female","","","","","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Big worries","2016","Baden-Württemberg","Male","","","","","1"
"Big worries","2016","Baden-Württemberg","Female","","","","","1"
"Big worries","2016","Bavaria","Male","","","","","1"
"Big worries","2016","Bavaria","Female","","","","","1"
"Big worries","2016","Berlin","Male","","","","","1"
"Big worries","2016","Berlin","Female","","","","","1"
"Big worries","2016","Brandenburg","Male","","","","","1"
"Big worries","2016","Brandenburg","Female","","","","","1"
"Big worries","2016","Mecklenburg-Western Pomerania","Male","","","","","1"
"Big worries","2016","Mecklenburg-Western Pomerania","Female","","","","","1"
"Big worries","2016","Saxony","Male","","","","","1"
"Big worries","2016","Saxony","Female","","","","","1"
"Big worries","2016","Saxony-Anhalt","Male","","","","","1"
"Big worries","2016","Saxony-Anhalt","Female","","","","","1"
"Big worries","2016","Thuringia","Male","","","","","1"
"Big worries","2016","Thuringia","Female","","","","","1"
"Big worries","2016","Schleswig-Holstein","Male","","","","","1"
"Big worries","2016","Schleswig-Holstein","Female","","","","","1"
"Big worries","2016","Hamburg","Female","","","","","1"
"Big worries","2016","Lower Saxony","Male","","","","","1"
"No worries","2016","Schleswig-Holstein","Male","","","","","3"
"No worries","2016","Schleswig-Holstein","Female","","","","","3"
"No worries","2016","Hamburg","Male","","","","","3"
"No worries","2016","Hamburg","Female","","","","","3"
"No worries","2016","Lower Saxony","Male","","","","","3"
"No worries","2016","Lower Saxony","Female","","","","","3"
"No worries","2016","Bremen","Male","","","","","3"
"No worries","2016","Bremen","Female","","","","","3"
"No worries","2016","North Rhine-Westphalia","Male","","","","","3"
"No worries","2016","North Rhine-Westphalia","Female","","","","","3"
"No worries","2016","Hesse","Male","","","","","3"
"No worries","2016","Hesse","Female","","","","","3"
"No worries","2016","Rhineland-Palatinate,Saarland","Male","","","","","3"
"No worries","2016","Rhineland-Palatinate,Saarland","Female","","","","","3"
"No worries","2016","Baden-Württemberg","Male","","","","","3"
"No worries","2016","Baden-Württemberg","Female","","","","","3"
"No worries","2016","Bavaria","Male","","","","","3"
"No worries","2016","Bavaria","Female","","","","","3"
"No worries","2016","Berlin","Male","","","","","3"
"No worries","2016","Berlin","Female","","","","","3"
"No worries","2016","Brandenburg","Male","","","","","3"
"No worries","2016","Brandenburg","Female","","","","","3"
"No worries","2016","Mecklenburg-Western Pomerania","Male","","","","","3"
"No worries","2016","Mecklenburg-Western Pomerania","Female","","","","","3"
"No worries","2016","Saxony","Male","","","","","3"
"No worries","2016","Saxony","Female","","","","","3"
"No worries","2016","Saxony-Anhalt","Male","","","","","3"
"No worries","2016","Saxony-Anhalt","Female","","","","","3"
"No worries","2016","Thuringia","Male","","","","","3"
"No worries","2016","Thuringia","Female","","","","","3"
"Some worries","2016","Schleswig-Holstein","Male","","","","","2"
"Some worries","2016","Hamburg","Male","","","","","2"
"Some worries","2016","Hamburg","Female","","","","","2"
"Some worries","2016","Lower Saxony","Female","","","","","2"
"Some worries","2016","Bremen","Male","","","","","2"
"Some worries","2016","Bremen","Female","","","","","2"
"Some worries","2016","North Rhine-Westphalia","Male","","","","","2"
"Some worries","2016","North Rhine-Westphalia","Female","","","","","2"
"Some worries","2016","Hesse","Male","","","","","2"
"Some worries","2016","Hesse","Female","","","","","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Some worries","2016","Baden-Württemberg","Male","","","","","2"
"Some worries","2016","Baden-Württemberg","Female","","","","","2"
"Some worries","2016","Bavaria","Male","","","","","2"
"Some worries","2016","Bavaria","Female","","","","","2"
"Some worries","2016","Berlin","Male","","","","","2"
"Some worries","2016","Berlin","Female","","","","","2"
"Some worries","2016","Brandenburg","Male","","","","","2"
"Some worries","2016","Brandenburg","Female","","","","","2"
"Some worries","2016","Mecklenburg-Western Pomerania","Male","","","","","2"
"Some worries","2016","Mecklenburg-Western Pomerania","Female","","","","","2"
"Some worries","2016","Saxony","Male","","","","","2"
"Some worries","2016","Saxony","Female","","","","","2"
"Some worries","2016","Saxony-Anhalt","Male","","","","","2"
"Some worries","2016","Saxony-Anhalt","Female","","","","","2"
"Some worries","2016","Thuringia","Male","","","","","2"
"Some worries","2016","Schleswig-Holstein","Female","","","","","2"
"Some worries","2016","Lower Saxony","Male","","","","","2"
"Some worries","2016","Thuringia","Female","","","","","2"
"Big worries","2017","Hamburg","Male","","","","","1"
"Big worries","2017","Lower Saxony","Female","","","","","1"
"Big worries","2017","Schleswig-Holstein","Male","","","","","1"
"Big worries","2017","Schleswig-Holstein","Female","","","","","1"
"Big worries","2017","Hamburg","Female","","","","","1"
"Big worries","2017","Lower Saxony","Male","","","","","1"
"Big worries","2017","Bremen","Male","","","","","1"
"Big worries","2017","Bremen","Female","","","","","1"
"Big worries","2017","North Rhine-Westphalia","Male","","","","","1"
"Big worries","2017","Hesse","Female","","","","","1"
"Big worries","2017","Baden-Württemberg","Male","","","","","1"
"Big worries","2017","Thuringia","Male","","","","","1"
"Big worries","2017","Brandenburg","Male","","","","","1"
"Big worries","2017","Mecklenburg-Western Pomerania","Female","","","","","1"
"Big worries","2017","Saxony","Male","","","","","1"
"Big worries","2017","Saxony-Anhalt","Male","","","","","1"
"Big worries","2017","Saxony-Anhalt","Female","","","","","1"
"Big worries","2017","Thuringia","Female","","","","","1"
"Big worries","2017","Bavaria","Male","","","","","1"
"Big worries","2017","Bavaria","Female","","","","","1"
"Big worries","2017","North Rhine-Westphalia","Female","","","","","1"
"Big worries","2017","Berlin","Female","","","","","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Big worries","2017","Hesse","Male","","","","","1"
"Big worries","2017","Baden-Württemberg","Female","","","","","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Big worries","2017","Brandenburg","Female","","","","","1"
"Big worries","2017","Berlin","Male","","","","","1"
"Big worries","2017","Saxony","Female","","","","","1"
"Big worries","2017","Mecklenburg-Western Pomerania","Male","","","","","1"
"No worries","2017","Schleswig-Holstein","Male","","","","","3"
"No worries","2017","Schleswig-Holstein","Female","","","","","3"
"No worries","2017","Hamburg","Male","","","","","3"
"No worries","2017","Hamburg","Female","","","","","3"
"No worries","2017","Lower Saxony","Male","","","","","3"
"No worries","2017","Lower Saxony","Female","","","","","3"
"No worries","2017","Bremen","Male","","","","","3"
"No worries","2017","Bremen","Female","","","","","3"
"No worries","2017","North Rhine-Westphalia","Male","","","","","3"
"No worries","2017","North Rhine-Westphalia","Female","","","","","3"
"No worries","2017","Hesse","Male","","","","","3"
"No worries","2017","Hesse","Female","","","","","3"
"No worries","2017","Rhineland-Palatinate,Saarland","Male","","","","","3"
"No worries","2017","Rhineland-Palatinate,Saarland","Female","","","","","3"
"No worries","2017","Baden-Württemberg","Male","","","","","3"
"No worries","2017","Baden-Württemberg","Female","","","","","3"
"No worries","2017","Bavaria","Male","","","","","3"
"No worries","2017","Bavaria","Female","","","","","3"
"No worries","2017","Berlin","Male","","","","","3"
"No worries","2017","Berlin","Female","","","","","3"
"No worries","2017","Brandenburg","Male","","","","","3"
"No worries","2017","Brandenburg","Female","","","","","3"
"No worries","2017","Mecklenburg-Western Pomerania","Male","","","","","3"
"No worries","2017","Mecklenburg-Western Pomerania","Female","","","","","3"
"No worries","2017","Saxony","Male","","","","","3"
"No worries","2017","Saxony","Female","","","","","3"
"No worries","2017","Saxony-Anhalt","Male","","","","","3"
"No worries","2017","Saxony-Anhalt","Female","","","","","3"
"No worries","2017","Thuringia","Male","","","","","3"
"No worries","2017","Thuringia","Female","","","","","3"
"Some worries","2017","Schleswig-Holstein","Male","","","","","2"
"Some worries","2017","Hamburg","Male","","","","","2"
"Some worries","2017","Hamburg","Female","","","","","2"
"Some worries","2017","Lower Saxony","Female","","","","","2"
"Some worries","2017","Bremen","Male","","","","","2"
"Some worries","2017","Bremen","Female","","","","","2"
"Some worries","2017","North Rhine-Westphalia","Male","","","","","2"
"Some worries","2017","North Rhine-Westphalia","Female","","","","","2"
"Some worries","2017","Hesse","Male","","","","","2"
"Some worries","2017","Hesse","Female","","","","","2"
"Some worries","2017","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Some worries","2017","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Some worries","2017","Baden-Württemberg","Male","","","","","2"
"Some worries","2017","Baden-Württemberg","Female","","","","","2"
"Some worries","2017","Bavaria","Male","","","","","2"
"Some worries","2017","Bavaria","Female","","","","","2"
"Some worries","2017","Berlin","Male","","","","","2"
"Some worries","2017","Berlin","Female","","","","","2"
"Some worries","2017","Brandenburg","Male","","","","","2"
"Some worries","2017","Brandenburg","Female","","","","","2"
"Some worries","2017","Mecklenburg-Western Pomerania","Male","","","","","2"
"Some worries","2017","Mecklenburg-Western Pomerania","Female","","","","","2"
"Some worries","2017","Saxony","Male","","","","","2"
"Some worries","2017","Saxony","Female","","","","","2"
"Some worries","2017","Saxony-Anhalt","Male","","","","","2"
"Some worries","2017","Saxony-Anhalt","Female","","","","","2"
"Some worries","2017","Thuringia","Male","","","","","2"
"Some worries","2017","Thuringia","Female","","","","","2"
"Some worries","2017","Schleswig-Holstein","Female","","","","","2"
"Some worries","2017","Lower Saxony","Male","","","","","2"
"Big worries","2018","Hamburg","Male","65","0.309678645935327","0.247586084896279","0.371771206974376","1"
"Big worries","2018","Lower Saxony","Female","547","0.427895997157375","0.401571215830823","0.454220778483928","1"
"Big worries","2018","Hesse","Female","369","0.407124166859551","0.375097688129221","0.439150645589881","1"
"Big worries","2018","Baden-Württemberg","Male","381","0.323312642341217","0.297768252448263","0.348857032234172","1"
"Big worries","2018","Bavaria","Female","854","0.423529801623611","0.402735289632602","0.44432431361462","1"
"Big worries","2018","Berlin","Male","143","0.303422817342853","0.262507496395267","0.34433813829044","1"
"Big worries","2018","Berlin","Female","184","0.365902667107947","0.324220512584868","0.407584821631026","1"
"Big worries","2018","Brandenburg","Male","186","0.406639204391138","0.362696020542959","0.450582388239317","1"
"Big worries","2018","Brandenburg","Female","257","0.522724592945451","0.481019097338407","0.564430088552496","1"
"Big worries","2018","Mecklenburg-Western Pomerania","Male","110","0.435070059990594","0.375715021789691","0.494425098191498","1"
"Big worries","2018","Mecklenburg-Western Pomerania","Female","155","0.508421586939735","0.454401095023994","0.562442078855475","1"
"Big worries","2018","Saxony","Male","313","0.412216398564275","0.377516379838937","0.446916417289612","1"
"Big worries","2018","Saxony","Female","386","0.498524804857747","0.464990657393976","0.532058952321517","1"
"Big worries","2018","Saxony-Anhalt","Male","169","0.387190455599472","0.339750348435534","0.434630562763409","1"
"Big worries","2018","Saxony-Anhalt","Female","259","0.537361438764485","0.49413078489535","0.58059209263362","1"
"Big worries","2018","Thuringia","Male","179","0.413244611492752","0.366484511149965","0.460004711835539","1"
"Big worries","2018","Thuringia","Female","245","0.458910902541081","0.415747895812249","0.502073909269913","1"
"Big worries","2018","Hamburg","Female","123","0.519263899603041","0.460104978779947","0.578422820426135","1"
"Big worries","2018","Bremen","Male","41","0.465001253717702","0.369599384152339","0.560403123283065","1"
"Big worries","2018","North Rhine-Westphalia","Female","1331","0.471648081797374","0.453631127154106","0.489665036440643","1"
"Big worries","2018","Schleswig-Holstein","Male","147","0.371607298513655","0.32577286826156","0.41744172876575","1"
"Big worries","2018","Schleswig-Holstein","Female","229","0.456640324560112","0.413109696725503","0.500170952394721","1"
"Big worries","2018","Bavaria","Male","633","0.37681540193449","0.354527825403473","0.399102978465507","1"
"Big worries","2018","Lower Saxony","Male","399","0.344572002090205","0.317433996127782","0.371710008052628","1"
"Big worries","2018","Bremen","Female","68","0.518111153041197","0.429445976378501","0.606776329703893","1"
"Big worries","2018","North Rhine-Westphalia","Male","933","0.380684406036335","0.361601313788764","0.399767498283907","1"
"Big worries","2018","Hesse","Male","262","0.342717375304991","0.309808060593198","0.375626690016784","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","Male","267","0.391846956048351","0.355422906609084","0.428271005487618","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","Female","354","0.432696824551776","0.398343073620883","0.467050575482668","1"
"Big worries","2018","Baden-Württemberg","Female","585","0.434432246422515","0.409389428961295","0.459475063883735","1"
"No worries","2018","Schleswig-Holstein","Male","64","0.136240325871258","0.103702880449308","0.168777771293208","3"
"No worries","2018","Schleswig-Holstein","Female","41","0.0761084043614779","0.0529349426222474","0.0992818661007084","3"
"No worries","2018","Hamburg","Male","42","0.20841252483999","0.153865677605126","0.262959372074855","3"
"No worries","2018","Hamburg","Female","29","","","","3"
"No worries","2018","Lower Saxony","Male","211","0.180223405368364","0.158273694752645","0.202173115984082","3"
"No worries","2018","Lower Saxony","Female","161","0.107763397943924","0.0912653020619181","0.124261493825929","3"
"No worries","2018","Bremen","Male","15","","","","3"
"No worries","2018","Bremen","Female","14","","","","3"
"No worries","2018","North Rhine-Westphalia","Male","399","0.153582498143418","0.139412382989035","0.167752613297802","3"
"No worries","2018","North Rhine-Westphalia","Female","258","0.0815441495469323","0.0716668948883737","0.091421404205491","3"
"No worries","2018","Hesse","Male","124","0.163992076083826","0.138318206531941","0.189665945635711","3"
"No worries","2018","Hesse","Female","91","0.102922563780589","0.0831148596490621","0.122730267912117","3"
"No worries","2018","Rhineland-Palatinate,Saarland","Male","81","0.111964079146865","0.0884364498614858","0.135491708432245","3"
"No worries","2018","Rhineland-Palatinate,Saarland","Female","82","0.0991485848668912","0.078425970560159","0.119871199173623","3"
"No worries","2018","Baden-Württemberg","Male","250","0.176458524070779","0.155639794738285","0.197277253403273","3"
"No worries","2018","Baden-Württemberg","Female","166","0.0933010472512908","0.0786065525247493","0.107995541977832","3"
"No worries","2018","Bavaria","Male","357","0.191669968087739","0.173566509143913","0.209773427031566","3"
"No worries","2018","Bavaria","Female","263","0.110749532262986","0.0975426192763334","0.123956445249639","3"
"No worries","2018","Berlin","Male","115","0.231227949091265","0.193705067897746","0.268750830284783","3"
"No worries","2018","Berlin","Female","63","0.118103385255384","0.09017605509623","0.146030715414537","3"
"No worries","2018","Brandenburg","Male","69","0.150607804374999","0.118611092977008","0.182604515772991","3"
"No worries","2018","Brandenburg","Female","50","0.090920781143919","0.066915613913758","0.11492594837408","3"
"No worries","2018","Mecklenburg-Western Pomerania","Male","34","0.0947535931579148","0.0596895539899572","0.129817632325872","3"
"No worries","2018","Mecklenburg-Western Pomerania","Female","28","","","","3"
"No worries","2018","Saxony","Male","127","0.1381827444623","0.113855504233856","0.162509984690745","3"
"No worries","2018","Saxony","Female","87","0.114122877825847","0.0927977198987235","0.13544803575297","3"
"No worries","2018","Saxony-Anhalt","Male","63","0.153257737920653","0.118173875180303","0.188341600661002","3"
"No worries","2018","Saxony-Anhalt","Female","50","0.114958953088734","0.08730286514467","0.142615041032798","3"
"No worries","2018","Thuringia","Male","85","0.18460027939451","0.147758147955522","0.221442410833499","3"
"No worries","2018","Thuringia","Female","79","0.158648363324472","0.127002300892032","0.190294425756912","3"
"Some worries","2018","Schleswig-Holstein","Male","216","0.492152375615087","0.444733564731642","0.539571186498532","2"
"Some worries","2018","Hamburg","Male","106","0.481908829224683","0.414805537240865","0.5490121212085","2"
"Some worries","2018","Hamburg","Female","122","0.415238101669866","0.356892121278302","0.47358408206143","2"
"Some worries","2018","Lower Saxony","Female","649","0.464340604898701","0.437805496759318","0.490875713038084","2"
"Some worries","2018","Bremen","Male","49","0.465378033351826","0.369971134174965","0.560784932528687","2"
"Some worries","2018","Brandenburg","Male","225","0.442752991233862","0.398317283945867","0.487188698521857","2"
"Some worries","2018","Brandenburg","Female","244","0.38635462591063","0.345698678850671","0.427010572970588","2"
"Some worries","2018","Mecklenburg-Western Pomerania","Female","146","0.417354136053882","0.364069152401954","0.470639119705811","2"
"Some worries","2018","Saxony","Male","333","0.449600856973425","0.41453287426349","0.48466883968336","2"
"Some worries","2018","Saxony-Anhalt","Male","173","0.459551806479876","0.411015709131793","0.508087903827958","2"
"Some worries","2018","Saxony-Anhalt","Female","202","0.347679608146781","0.30638838687556","0.388970829418002","2"
"Some worries","2018","Thuringia","Male","162","0.402155109112738","0.355592817353457","0.448717400872019","2"
"Some worries","2018","Thuringia","Female","188","0.382440734134447","0.340345347450354","0.42453612081854","2"
"Some worries","2018","Lower Saxony","Male","568","0.475204592541431","0.446687136991236","0.503722048091626","2"
"Some worries","2018","Berlin","Female","266","0.515993947636669","0.472748827447015","0.559239067826324","2"
"Some worries","2018","Bremen","Female","40","0.419101288975684","0.331546908299444","0.506655669651923","2"
"Some worries","2018","North Rhine-Westphalia","Female","1360","0.446807768655694","0.428864188510217","0.46475134880117","2"
"Some worries","2018","Hesse","Female","444","0.48995326935986","0.457366133606287","0.522540405113432","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","Male","342","0.496188964804784","0.458882771670347","0.53349515793922","2"
"Some worries","2018","Schleswig-Holstein","Female","233","0.46725127107841","0.423649858924933","0.510852683231888","2"
"Some worries","2018","Baden-Württemberg","Female","754","0.472266706326195","0.447044634800605","0.497488777851784","2"
"Some worries","2018","Hesse","Male","413","0.493290548611184","0.458624399468163","0.527956697754204","2"
"Some worries","2018","Bavaria","Female","1052","0.465720666113403","0.444728113133374","0.486713219093432","2"
"Some worries","2018","Berlin","Male","227","0.465349233565882","0.420957529148044","0.50974093798372","2"
"Some worries","2018","Baden-Württemberg","Male","657","0.500228833588004","0.472922705797351","0.527534961378657","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","Female","363","0.468154590581333","0.433555709661706","0.50275347150096","2"
"Some worries","2018","North Rhine-Westphalia","Male","1155","0.465733095820247","0.446128500371849","0.485337691268644","2"
"Some worries","2018","Mecklenburg-Western Pomerania","Male","124","0.470176346851491","0.410421002416731","0.529931691286251","2"
"Some worries","2018","Saxony","Female","381","0.387352317316407","0.354680173470865","0.420024461161948","2"
"Some worries","2018","Bavaria","Male","826","0.43151462997777","0.408734952154533","0.454294307801007","2"
