"plh0185","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2014","Single parent ","higher vocational","3","","","","4"
"Often","2014","Single parent ","higher education","33","0.0833415538089922","0.0551783668789328","0.111504740739052","4"
"Often","2014","Couple + C. LE 16 ","in school","","","","","4"
"Often","2014","Couple + C. LE 16 ","inadequately","9","","","","4"
"Often","2014","Couple + C. LE 16 ","general elemantary","45","0.068205731583392","0.0485978045765837","0.0878136585902003","4"
"Often","2014","Couple + C. LE 16 ","middle vocational","158","0.0616955100863923","0.0529522196066863","0.0704388005660982","4"
"Often","2014","Couple + C. LE 16 ","vocational + Abi","38","0.0617019125371387","0.0445954179881287","0.0788084070861486","4"
"Often","2014","Couple + C. LE 16 ","higher vocational","16","","","","4"
"Often","2014","Couple + C. LE 16 ","higher education","71","0.0336638837802977","0.0255560796637015","0.041771687896894","4"
"Often","2014","Couple + C. GT 16 ","in school","9","","","","4"
"Often","2014","Couple + C. GT 16 ","inadequately","4","","","","4"
"Often","2014","Couple + C. GT 16 ","general elemantary","17","","","","4"
"Often","2014","Couple + C. GT 16 ","middle vocational","68","0.0501547953644006","0.0389320804074064","0.0613775103213948","4"
"Often","2014","Couple + C. GT 16 ","vocational + Abi","4","","","","4"
"Often","2014","Couple + C. GT 16 ","higher vocational","13","","","","4"
"Often","2014","Couple + C. GT 16 ","higher education","31","0.0608464532920404","0.0406280486578683","0.0810648579262124","4"
"Often","2014","Couple + C. LE and GT 16","in school","5","","","","4"
"Often","2014","Couple + C. LE and GT 16","inadequately","4","","","","4"
"Often","2014","Couple + C. LE and GT 16","general elemantary","18","","","","4"
"Often","2014","Couple + C. LE and GT 16","middle vocational","30","0.0387015531214656","0.0260720168804276","0.0513310893625036","4"
"Often","2014","Couple + C. LE and GT 16","vocational + Abi","7","","","","4"
"Often","2014","Couple + C. LE and GT 16","higher vocational","2","","","","4"
"Often","2014","Couple + C. LE and GT 16","higher education","21","","","","4"
"Rarely","2014","1-pers.-HH","in school","","","","","2"
"Rarely","2014","1-pers.-HH","inadequately","9","","","","2"
"Rarely","2014","1-pers.-HH","general elemantary","117","0.269781968346843","0.229396805658726","0.31016713103496","2"
"Rarely","2014","1-pers.-HH","middle vocational","560","0.298774379634135","0.277646749179306","0.319902010088965","2"
"Rarely","2014","1-pers.-HH","vocational + Abi","68","0.285627579825141","0.226994450018613","0.34426070963167","2"
"Rarely","2014","1-pers.-HH","higher vocational","57","0.298122546759181","0.234083020216259","0.362162073302102","2"
"Rarely","2014","1-pers.-HH","higher education","301","0.346375748327416","0.314721934350301","0.37802956230453","2"
"Rarely","2014","(Married) couple without C. ","in school","3","","","","2"
"Rarely","2014","(Married) couple without C. ","inadequately","18","","","","2"
"Rarely","2014","(Married) couple without C. ","general elemantary","211","0.313750856910747","0.278562966747643","0.34893874707385","2"
"Rarely","2014","(Married) couple without C. ","middle vocational","1387","0.348736140668078","0.334005961740778","0.363466319595378","2"
"Rarely","2014","(Married) couple without C. ","vocational + Abi","149","0.366455903592654","0.321838081293341","0.411073725891967","2"
"Rarely","2014","(Married) couple without C. ","higher vocational","214","0.372218217631426","0.332603802937447","0.411832632325406","2"
"Rarely","2014","(Married) couple without C. ","higher education","734","0.358603477247598","0.338231611330583","0.378975343164612","2"
"Rarely","2014","Couple + C. GT 16 ","in school","37","0.269831080857881","0.194394859136982","0.34526730257878","2"
"Rarely","2014","Couple + C. GT 16 ","inadequately","12","","","","2"
"Rarely","2014","Couple + C. GT 16 ","general elemantary","118","0.334626589184733","0.287370078804104","0.381883099565361","2"
"Rarely","2014","Couple + C. GT 16 ","middle vocational","530","0.385846934879921","0.360816919122463","0.410876950637379","2"
"Rarely","2014","Couple + C. GT 16 ","vocational + Abi","82","0.459136749504279","0.389900056313989","0.52837344269457","2"
"Rarely","2014","Couple + C. GT 16 ","higher vocational","74","0.40294293124307","0.332642663235338","0.473243199250802","2"
"Rarely","2014","Couple + C. GT 16 ","higher education","174","0.309436718875193","0.270339252668934","0.348534185081453","2"
"Rarely","2014","Couple + C. LE and GT 16","in school","60","0.353981146837737","0.27988412345448","0.428078170220993","2"
"Rarely","2014","Couple + C. LE and GT 16","inadequately","21","","","","2"
"Rarely","2014","Couple + C. LE and GT 16","general elemantary","124","0.367931657575394","0.317907523355111","0.417955791795676","2"
"Rarely","2014","Couple + C. LE and GT 16","middle vocational","328","0.426652276010343","0.394267554555517","0.459036997465168","2"
"Rarely","2014","Couple + C. LE and GT 16","vocational + Abi","67","0.406270691195752","0.331103528493691","0.481437853897814","2"
"Rarely","2014","Couple + C. LE and GT 16","higher vocational","53","0.547978986709679","0.45966501014856","0.636292963270797","2"
"Rarely","2014","Couple + C. LE and GT 16","higher education","127","0.369159670132181","0.317636806826332","0.42068253343803","2"
"Rarely","2014","Single parent ","vocational + Abi","59","0.281402938662902","0.218608380271011","0.344197497054793","2"
"Rarely","2014","Single parent ","higher vocational","23","","","","2"
"Rarely","2014","Single parent ","higher education","116","0.325986879860675","0.278224994177303","0.373748765544047","2"
"Rarely","2014","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2014","Couple + C. LE 16 ","inadequately","42","0.264973566042172","0.195497535690317","0.334449596394027","2"
"Rarely","2014","Single parent ","in school","41","0.356987652134848","0.271265370555892","0.442709933713804","2"
"Rarely","2014","Single parent ","inadequately","14","","","","2"
"Rarely","2014","Single parent ","general elemantary","138","0.337322083517894","0.289785285099579","0.384858881936209","2"
"Rarely","2014","Single parent ","middle vocational","390","0.319510309853006","0.292214342013641","0.34680627769237","2"
"Rarely","2014","Couple + C. LE 16 ","general elemantary","211","0.324069879180131","0.287667358107987","0.360472400252274","2"
"Rarely","2014","Couple + C. LE 16 ","middle vocational","1042","0.364226326207586","0.346739412482809","0.381713239932364","2"
"Rarely","2014","Couple + C. LE 16 ","vocational + Abi","297","0.388982229344938","0.354321867202021","0.423642591487856","2"
"Rarely","2014","Couple + C. LE 16 ","higher vocational","156","0.382158231881584","0.335687053232595","0.428629410530573","2"
"Rarely","2014","Couple + C. LE 16 ","higher education","649","0.314850060123139","0.293971442775035","0.335728677471242","2"
"Sometimes","2014","(Married) couple without C. ","middle vocational","666","0.173655759876906","0.161947127970186","0.185364391783627","3"
"Sometimes","2014","(Married) couple without C. ","vocational + Abi","88","0.19933259178216","0.162339186014675","0.236325997549646","3"
"Sometimes","2014","(Married) couple without C. ","higher vocational","101","0.176899047431866","0.145628219782221","0.208169875081512","3"
"Sometimes","2014","(Married) couple without C. ","higher education","318","0.138973623872741","0.124279805096734","0.153667442648747","3"
"Sometimes","2014","1-pers.-HH","in school","1","","","","3"
"Sometimes","2014","1-pers.-HH","inadequately","8","","","","3"
"Sometimes","2014","1-pers.-HH","general elemantary","91","0.187778170637003","0.152243771078456","0.223312570195551","3"
"Sometimes","2014","1-pers.-HH","middle vocational","305","0.179320624161687","0.161613333821368","0.197027914502005","3"
"Sometimes","2014","1-pers.-HH","vocational + Abi","26","","","","3"
"Sometimes","2014","1-pers.-HH","higher vocational","36","0.185940426971972","0.131473225573224","0.240407628370719","3"
"Sometimes","2014","1-pers.-HH","higher education","141","0.166909442311118","0.142102411415212","0.191716473207025","3"
"Sometimes","2014","(Married) couple without C. ","in school","1","","","","3"
"Sometimes","2014","(Married) couple without C. ","inadequately","20","","","","3"
"Sometimes","2014","(Married) couple without C. ","general elemantary","126","0.198484266971097","0.168237502157797","0.228731031784396","3"
"Sometimes","2014","Couple + C. GT 16 ","vocational + Abi","34","0.168411764783418","0.116416722642784","0.220406806924053","3"
"Sometimes","2014","Couple + C. GT 16 ","higher vocational","25","","","","3"
"Sometimes","2014","Couple + C. GT 16 ","higher education","80","0.158842397000294","0.127926428821685","0.189758365178903","3"
"Sometimes","2014","Couple + C. LE and GT 16","in school","26","","","","3"
"Sometimes","2014","Couple + C. LE and GT 16","inadequately","15","","","","3"
"Sometimes","2014","Couple + C. LE and GT 16","general elemantary","48","0.166874317909773","0.128196319082148","0.205552316737399","3"
"Sometimes","2014","Couple + C. LE and GT 16","middle vocational","168","0.180621905980627","0.155432294385288","0.205811517575965","3"
"Sometimes","2014","Couple + C. LE and GT 16","vocational + Abi","18","","","","3"
"Sometimes","2014","Couple + C. LE and GT 16","higher vocational","17","","","","3"
"Sometimes","2014","Couple + C. LE and GT 16","higher education","46","0.128107730717247","0.0924254814158903","0.163789980018605","3"
"Sometimes","2014","Single parent ","in school","19","","","","3"
"Sometimes","2014","Single parent ","inadequately","17","","","","3"
"Sometimes","2014","Single parent ","general elemantary","66","0.161259058392742","0.124282007253175","0.198236109532309","3"
"Sometimes","2014","Single parent ","middle vocational","201","0.202959324182559","0.179414793849539","0.226503854515579","3"
"Sometimes","2014","Single parent ","vocational + Abi","45","0.206408002636619","0.149891291197287","0.262924714075952","3"
"Sometimes","2014","Single parent ","higher vocational","22","","","","3"
"Sometimes","2014","Single parent ","higher education","70","0.169560784438514","0.131325540765296","0.207796028111733","3"
"Sometimes","2014","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2014","Couple + C. LE 16 ","inadequately","31","0.224835640230801","0.159113496941283","0.290557783520318","3"
"Sometimes","2014","Couple + C. LE 16 ","general elemantary","90","0.16228169680028","0.133603951678358","0.190959441922202","3"
"Sometimes","2014","Couple + C. LE 16 ","middle vocational","425","0.144646495093107","0.131864371649608","0.157428618536605","3"
"Sometimes","2014","Couple + C. LE 16 ","vocational + Abi","108","0.137037395695802","0.112588636032936","0.161486155358667","3"
"Sometimes","2014","Couple + C. LE 16 ","higher vocational","62","0.11011512466218","0.0801777408014379","0.140052508522923","3"
"Sometimes","2014","Couple + C. LE 16 ","higher education","280","0.137968656697772","0.122465905432536","0.153471407963008","3"
"Sometimes","2014","Couple + C. GT 16 ","in school","20","","","","3"
"Sometimes","2014","Couple + C. GT 16 ","inadequately","15","","","","3"
"Sometimes","2014","Couple + C. GT 16 ","general elemantary","66","0.194660278373352","0.155007197642554","0.23431335910415","3"
"Sometimes","2014","Couple + C. GT 16 ","middle vocational","230","0.162069878662032","0.143121574889445","0.181018182434618","3"
"Very often","2014","1-pers.-HH","in school","","","","","5"
"Very often","2014","1-pers.-HH","inadequately","4","","","","5"
"Very often","2014","1-pers.-HH","general elemantary","12","","","","5"
"Very often","2014","1-pers.-HH","middle vocational","41","0.0143785248259997","0.00888359093003344","0.0198734587219659","5"
"Very often","2014","1-pers.-HH","vocational + Abi","9","","","","5"
"Very often","2014","1-pers.-HH","higher vocational","1","","","","5"
"Very often","2014","1-pers.-HH","higher education","20","","","","5"
"Very often","2014","(Married) couple without C. ","in school","","","","","5"
"Very often","2014","(Married) couple without C. ","inadequately","1","","","","5"
"Very often","2014","(Married) couple without C. ","general elemantary","13","","","","5"
"Very often","2014","(Married) couple without C. ","middle vocational","52","0.0127987006053185","0.00932440430721117","0.0162729969034258","5"
"Very often","2014","(Married) couple without C. ","vocational + Abi","6","","","","5"
"Very often","2014","(Married) couple without C. ","higher vocational","6","","","","5"
"Very often","2014","(Married) couple without C. ","higher education","9","","","","5"
"Very often","2014","Single parent ","in school","1","","","","5"
"Very often","2014","Single parent ","inadequately","3","","","","5"
"Very often","2014","Single parent ","general elemantary","7","","","","5"
"Very often","2014","Single parent ","middle vocational","28","","","","5"
"Very often","2014","Single parent ","vocational + Abi","8","","","","5"
"Very often","2014","Single parent ","higher vocational","","","","","5"
"Very often","2014","Single parent ","higher education","13","","","","5"
"Very often","2014","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2014","Couple + C. LE 16 ","inadequately","5","","","","5"
"Very often","2014","Couple + C. LE 16 ","general elemantary","14","","","","5"
"Very often","2014","Couple + C. LE 16 ","middle vocational","41","0.0135019025027376","0.00930796610260884","0.0176958389028664","5"
"Very often","2014","Couple + C. LE 16 ","vocational + Abi","9","","","","5"
"Very often","2014","Couple + C. LE 16 ","higher vocational","3","","","","5"
"Very often","2014","Couple + C. LE 16 ","higher education","20","","","","5"
"Very often","2014","Couple + C. GT 16 ","in school","1","","","","5"
"Very often","2014","Couple + C. GT 16 ","inadequately","","","","","5"
"Very often","2014","Couple + C. GT 16 ","general elemantary","8","","","","5"
"Very often","2014","Couple + C. GT 16 ","middle vocational","15","","","","5"
"Very often","2014","Couple + C. GT 16 ","vocational + Abi","1","","","","5"
"Very often","2014","Couple + C. GT 16 ","higher vocational","3","","","","5"
"Very often","2014","Couple + C. GT 16 ","higher education","7","","","","5"
"Very often","2014","Couple + C. LE and GT 16","in school","2","","","","5"
"Very often","2014","Couple + C. LE and GT 16","inadequately","3","","","","5"
"Very often","2014","Couple + C. LE and GT 16","general elemantary","6","","","","5"
"Very often","2014","Couple + C. LE and GT 16","middle vocational","12","","","","5"
"Very often","2014","Couple + C. LE and GT 16","vocational + Abi","3","","","","5"
"Very often","2014","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Very often","2014","Couple + C. LE and GT 16","higher education","4","","","","5"
"Very rare","2014","Couple + C. GT 16 ","in school","66","0.591858846415749","0.50832998991252","0.675387702918978","1"
"Very rare","2014","Couple + C. GT 16 ","inadequately","22","","","","1"
"Very rare","2014","Couple + C. GT 16 ","general elemantary","174","0.403131887136418","0.354005879808081","0.452257894464755","1"
"Very rare","2014","Couple + C. GT 16 ","middle vocational","610","0.39388119645381","0.368757890529659","0.419004502377962","1"
"Very rare","2014","Couple + C. GT 16 ","vocational + Abi","78","0.355008547969907","0.28852442601982","0.421492669919993","1"
"Very rare","2014","Couple + C. GT 16 ","higher vocational","72","0.376202336778922","0.306770300235164","0.445634373322681","1"
"Very rare","2014","Couple + C. GT 16 ","higher education","245","0.457461117788378","0.415325101258512","0.499597134318244","1"
"Very rare","2014","Couple + C. LE and GT 16","in school","67","0.439038440959849","0.362142055849445","0.515934826070253","1"
"Very rare","2014","Couple + C. LE and GT 16","inadequately","27","","","","1"
"Very rare","2014","Couple + C. LE and GT 16","general elemantary","161","0.418058480695349","0.366893575506112","0.469223385884586","1"
"Very rare","2014","Couple + C. LE and GT 16","middle vocational","358","0.342793246993583","0.311714662962823","0.373871831024342","1"
"Very rare","2014","Couple + C. LE and GT 16","vocational + Abi","69","0.461452480070211","0.385156496809124","0.537748463331298","1"
"Very rare","2014","Couple + C. LE and GT 16","higher vocational","50","0.268272358666897","0.18965275140635","0.346891965927445","1"
"Very rare","2014","Couple + C. LE and GT 16","higher education","139","0.409847219816643","0.357339112281621","0.462355327351665","1"
"Very rare","2014","1-pers.-HH","in school","","","","","1"
"Very rare","2014","1-pers.-HH","inadequately","20","","","","1"
"Very rare","2014","1-pers.-HH","general elemantary","188","0.400732735835493","0.356143832744548","0.445321638926438","1"
"Very rare","2014","1-pers.-HH","middle vocational","772","0.427921598397813","0.405083491205931","0.450759705589695","1"
"Very rare","2014","1-pers.-HH","vocational + Abi","107","0.492640710409905","0.427746847839062","0.557534572980749","1"
"Very rare","2014","1-pers.-HH","higher vocational","94","0.452047619980539","0.38237156428025","0.521723675680829","1"
"Very rare","2014","1-pers.-HH","higher education","360","0.407690241309086","0.374999269548482","0.440381213069691","1"
"Very rare","2014","(Married) couple without C. ","in school","1","","","","1"
"Very rare","2014","(Married) couple without C. ","inadequately","25","","","","1"
"Very rare","2014","(Married) couple without C. ","general elemantary","269","0.393924207162362","0.356870670741906","0.430977743582817","1"
"Very rare","2014","(Married) couple without C. ","middle vocational","1686","0.402768154813494","0.387608821725716","0.417927487901273","1"
"Very rare","2014","(Married) couple without C. ","vocational + Abi","186","0.383082223774598","0.338066034710743","0.428098412838453","1"
"Very rare","2014","(Married) couple without C. ","higher vocational","229","0.395614683524122","0.355542479475624","0.43568688757262","1"
"Very rare","2014","(Married) couple without C. ","higher education","965","0.444233159178438","0.423126861334508","0.465339457022368","1"
"Very rare","2014","Single parent ","in school","53","0.439400101327588","0.350599879263521","0.528200323391655","1"
"Very rare","2014","Single parent ","inadequately","28","","","","1"
"Very rare","2014","Single parent ","general elemantary","136","0.388759908074701","0.33974784945413","0.437771966695272","1"
"Very rare","2014","Single parent ","middle vocational","412","0.380435114202333","0.352014793098979","0.408855435305687","1"
"Very rare","2014","Single parent ","vocational + Abi","64","0.402207478350156","0.333735119811238","0.470679836889075","1"
"Very rare","2014","Single parent ","higher vocational","21","","","","1"
"Very rare","2014","Single parent ","higher education","138","0.388676717561568","0.339008684635484","0.438344750487651","1"
"Very rare","2014","Couple + C. LE 16 ","in school","","","","","1"
"Very rare","2014","Couple + C. LE 16 ","inadequately","68","0.437517327218787","0.359420310393908","0.515614344043666","1"
"Very rare","2014","Couple + C. LE 16 ","general elemantary","275","0.423730045329729","0.385295756749078","0.46216433391038","1"
"Very rare","2014","Couple + C. LE 16 ","middle vocational","1243","0.415929766110177","0.398018810060625","0.433840722159729","1"
"Very rare","2014","Couple + C. LE 16 ","vocational + Abi","308","0.402887402204624","0.368016654818053","0.437758149591195","1"
"Very rare","2014","Couple + C. LE 16 ","higher vocational","183","0.473872065788937","0.42611917356716","0.521624958010715","1"
"Very rare","2014","Couple + C. LE 16 ","higher education","881","0.500080374844168","0.477603960408829","0.522556789279508","1"
"Often","2015","(Married) couple without C. ","general elemantary","46","0.0659105634287239","0.0461225879199124","0.0856985389375353","4"
"Often","2015","(Married) couple without C. ","middle vocational","222","0.0617793789887986","0.0540830046237981","0.0694757533537992","4"
"Often","2015","(Married) couple without C. ","vocational + Abi","25","","","","4"
"Often","2015","(Married) couple without C. ","higher vocational","24","","","","4"
"Often","2015","(Married) couple without C. ","higher education","93","0.0521076501318955","0.0424326390746464","0.0617826611891446","4"
"Often","2015","Single parent ","in school","7","","","","4"
"Often","2015","Single parent ","inadequately","8","","","","4"
"Often","2015","Single parent ","general elemantary","24","","","","4"
"Often","2015","Single parent ","middle vocational","99","0.0759799542992843","0.0601627792483367","0.0917971293502319","4"
"Often","2015","Single parent ","vocational + Abi","21","","","","4"
"Often","2015","Single parent ","higher vocational","4","","","","4"
"Often","2015","Single parent ","higher education","32","0.0822294362366559","0.0528993149390366","0.111559557534275","4"
"Often","2015","Couple + C. LE 16 ","in school","","","","","4"
"Often","2015","Couple + C. LE 16 ","inadequately","18","","","","4"
"Often","2015","Couple + C. LE 16 ","general elemantary","29","","","","4"
"Often","2015","Couple + C. LE 16 ","middle vocational","133","0.0507164917178148","0.042226791892487","0.0592061915431426","4"
"Often","2015","Couple + C. LE 16 ","vocational + Abi","27","","","","4"
"Often","2015","Couple + C. LE 16 ","higher vocational","16","","","","4"
"Often","2015","Couple + C. LE 16 ","higher education","55","0.0302225074915095","0.0222626430021905","0.0381823719808284","4"
"Often","2015","Couple + C. GT 16 ","in school","5","","","","4"
"Often","2015","Couple + C. GT 16 ","inadequately","2","","","","4"
"Often","2015","Couple + C. GT 16 ","general elemantary","20","","","","4"
"Often","2015","Couple + C. GT 16 ","middle vocational","82","0.0550725781241543","0.0430411222727051","0.0671040339756035","4"
"Often","2015","Couple + C. GT 16 ","vocational + Abi","12","","","","4"
"Often","2015","Couple + C. GT 16 ","higher vocational","10","","","","4"
"Often","2015","Couple + C. GT 16 ","higher education","17","","","","4"
"Often","2015","Couple + C. LE and GT 16","in school","2","","","","4"
"Often","2015","Couple + C. LE and GT 16","inadequately","4","","","","4"
"Often","2015","1-pers.-HH","in school","1","","","","4"
"Often","2015","1-pers.-HH","inadequately","8","","","","4"
"Often","2015","1-pers.-HH","general elemantary","26","","","","4"
"Often","2015","1-pers.-HH","middle vocational","135","0.0748680321684699","0.0623649131182954","0.0873711512186444","4"
"Often","2015","1-pers.-HH","vocational + Abi","18","","","","4"
"Often","2015","1-pers.-HH","higher vocational","9","","","","4"
"Often","2015","1-pers.-HH","higher education","41","0.051221188654074","0.0362237753613251","0.0662186019468229","4"
"Often","2015","(Married) couple without C. ","in school","","","","","4"
"Often","2015","(Married) couple without C. ","inadequately","11","","","","4"
"Often","2015","Couple + C. LE and GT 16","general elemantary","10","","","","4"
"Often","2015","Couple + C. LE and GT 16","middle vocational","38","0.0344392882523609","0.0224047155397597","0.0464738609649621","4"
"Often","2015","Couple + C. LE and GT 16","vocational + Abi","9","","","","4"
"Often","2015","Couple + C. LE and GT 16","higher vocational","4","","","","4"
"Often","2015","Couple + C. LE and GT 16","higher education","10","","","","4"
"Rarely","2015","(Married) couple without C. ","general elemantary","185","0.327328281696915","0.289906628351171","0.364749935042658","2"
"Rarely","2015","(Married) couple without C. ","middle vocational","1332","0.348901417299904","0.333664866289725","0.364137968310083","2"
"Rarely","2015","(Married) couple without C. ","vocational + Abi","154","0.382500878662602","0.336021765136977","0.428979992188226","2"
"Rarely","2015","(Married) couple without C. ","higher vocational","209","0.431280459313553","0.389814971618818","0.472745947008287","2"
"Rarely","2015","(Married) couple without C. ","higher education","732","0.347687593103369","0.326955476972358","0.36841970923438","2"
"Rarely","2015","1-pers.-HH","in school","2","","","","2"
"Rarely","2015","1-pers.-HH","inadequately","11","","","","2"
"Rarely","2015","1-pers.-HH","general elemantary","143","0.349799990362316","0.304723795711669","0.394876185012963","2"
"Rarely","2015","1-pers.-HH","middle vocational","516","0.303033873733092","0.281200555872958","0.324867191593227","2"
"Rarely","2015","1-pers.-HH","vocational + Abi","72","0.308334937590594","0.248782246764045","0.367887628417144","2"
"Rarely","2015","1-pers.-HH","higher vocational","67","0.356631598061667","0.289742590635963","0.423520605487372","2"
"Rarely","2015","1-pers.-HH","higher education","280","0.310825603642875","0.279338551382555","0.342312655903195","2"
"Rarely","2015","(Married) couple without C. ","in school","","","","","2"
"Rarely","2015","(Married) couple without C. ","inadequately","17","","","","2"
"Rarely","2015","Single parent ","vocational + Abi","59","0.296728307485134","0.231601731311679","0.361854883658589","2"
"Rarely","2015","Single parent ","higher vocational","28","","","","2"
"Rarely","2015","Single parent ","higher education","111","0.284563460104459","0.236389952892669","0.33273696731625","2"
"Rarely","2015","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2015","Couple + C. GT 16 ","in school","46","0.530663061085155","0.429775886055889","0.631550236114422","2"
"Rarely","2015","Couple + C. GT 16 ","inadequately","10","","","","2"
"Rarely","2015","Couple + C. GT 16 ","general elemantary","97","0.31486901322827","0.263248815580421","0.36648921087612","2"
"Rarely","2015","Couple + C. GT 16 ","middle vocational","489","0.374278718218073","0.348755273854441","0.399802162581706","2"
"Rarely","2015","Couple + C. GT 16 ","vocational + Abi","75","0.360558571068235","0.295147506782389","0.425969635354081","2"
"Rarely","2015","Couple + C. GT 16 ","higher vocational","78","0.380392056616888","0.31441535019658","0.446368763037196","2"
"Rarely","2015","Couple + C. GT 16 ","higher education","187","0.374705720053781","0.332900369851437","0.416511070256125","2"
"Rarely","2015","Couple + C. LE and GT 16","in school","46","0.343942190146625","0.262906766573106","0.424977613720145","2"
"Rarely","2015","Couple + C. LE and GT 16","inadequately","20","","","","2"
"Rarely","2015","Couple + C. LE and GT 16","general elemantary","117","0.370458769633727","0.318433286329835","0.422484252937619","2"
"Rarely","2015","Couple + C. LE and GT 16","middle vocational","327","0.384467790001571","0.352363048972634","0.416572531030507","2"
"Rarely","2015","Couple + C. LE and GT 16","vocational + Abi","68","0.381582696691299","0.311582803140248","0.451582590242349","2"
"Rarely","2015","Couple + C. LE and GT 16","higher vocational","37","0.270545913678763","0.185166947559478","0.355924879798048","2"
"Rarely","2015","Couple + C. LE and GT 16","higher education","110","0.315080098991028","0.264181775090885","0.365978422891171","2"
"Rarely","2015","Couple + C. LE 16 ","vocational + Abi","225","0.353925026839401","0.318089224200765","0.389760829478037","2"
"Rarely","2015","Couple + C. LE 16 ","higher vocational","133","0.299067789396617","0.252478727523221","0.345656851270013","2"
"Rarely","2015","Couple + C. LE 16 ","higher education","672","0.374993816491857","0.35248469281762","0.397502940166093","2"
"Rarely","2015","Couple + C. LE 16 ","inadequately","35","0.306607846133083","0.225123041432983","0.388092650833183","2"
"Rarely","2015","Single parent ","general elemantary","127","0.296480479982846","0.249433696765203","0.343527263200489","2"
"Rarely","2015","Single parent ","middle vocational","371","0.340384887492612","0.312099043341635","0.36867073164359","2"
"Rarely","2015","Couple + C. LE 16 ","general elemantary","159","0.301690931305667","0.261338020678559","0.342043841932775","2"
"Rarely","2015","Couple + C. LE 16 ","middle vocational","965","0.353624119064325","0.335125756996645","0.372122481132004","2"
"Rarely","2015","Single parent ","inadequately","17","","","","2"
"Rarely","2015","Single parent ","in school","37","0.360685039181212","0.270536988500925","0.450833089861498","2"
"Sometimes","2015","(Married) couple without C. ","general elemantary","142","0.227076277201706","0.193665711969353","0.26048684243406","3"
"Sometimes","2015","(Married) couple without C. ","middle vocational","671","0.190213954265574","0.177667579396995","0.202760329134154","3"
"Sometimes","2015","(Married) couple without C. ","vocational + Abi","67","0.166256655711097","0.130650166377","0.201863145045194","3"
"Sometimes","2015","(Married) couple without C. ","higher vocational","93","0.171607818535736","0.140040016622607","0.203175620448865","3"
"Sometimes","2015","(Married) couple without C. ","higher education","296","0.13494436771365","0.12007061293328","0.14981812249402","3"
"Sometimes","2015","1-pers.-HH","in school","","","","","3"
"Sometimes","2015","1-pers.-HH","inadequately","7","","","","3"
"Sometimes","2015","1-pers.-HH","general elemantary","91","0.219876347775643","0.180730577499035","0.25902211805225","3"
"Sometimes","2015","1-pers.-HH","middle vocational","321","0.196830447501348","0.177941051503638","0.215719843499058","3"
"Sometimes","2015","1-pers.-HH","vocational + Abi","40","0.200015895408973","0.148431893086872","0.251599897731074","3"
"Sometimes","2015","1-pers.-HH","higher vocational","32","0.18598164049822","0.131648211404373","0.240315069592067","3"
"Sometimes","2015","1-pers.-HH","higher education","129","0.159201741012398","0.134311514258673","0.184091967766123","3"
"Sometimes","2015","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2015","(Married) couple without C. ","inadequately","10","","","","3"
"Sometimes","2015","Single parent ","in school","14","","","","3"
"Sometimes","2015","Single parent ","inadequately","5","","","","3"
"Sometimes","2015","Single parent ","general elemantary","73","0.216003330084951","0.173611600314426","0.258395059855475","3"
"Sometimes","2015","Single parent ","middle vocational","197","0.170229514325597","0.14779404637828","0.192664982272913","3"
"Sometimes","2015","Single parent ","vocational + Abi","50","0.243187127134897","0.182025119121534","0.30434913514826","3"
"Sometimes","2015","Single parent ","higher vocational","18","","","","3"
"Sometimes","2015","Single parent ","higher education","64","0.261946149527585","0.215001816272261","0.308890482782909","3"
"Sometimes","2015","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2015","Couple + C. GT 16 ","vocational + Abi","25","","","","3"
"Sometimes","2015","Couple + C. GT 16 ","higher vocational","43","0.198070661471864","0.143908679197734","0.252232643745993","3"
"Sometimes","2015","Couple + C. GT 16 ","higher education","82","0.160241902331487","0.128560118767449","0.191923685895526","3"
"Sometimes","2015","Couple + C. LE and GT 16","in school","23","","","","3"
"Sometimes","2015","Couple + C. LE and GT 16","inadequately","10","","","","3"
"Sometimes","2015","Couple + C. LE 16 ","higher vocational","51","0.166801778878951","0.128867167246232","0.204736390511669","3"
"Sometimes","2015","Couple + C. LE 16 ","higher education","247","0.12902796559379","0.113441472647749","0.14461445853983","3"
"Sometimes","2015","Couple + C. GT 16 ","in school","6","","","","3"
"Sometimes","2015","Couple + C. LE 16 ","middle vocational","382","0.163632770862644","0.149319021406895","0.177946520318393","3"
"Sometimes","2015","Couple + C. GT 16 ","inadequately","10","","","","3"
"Sometimes","2015","Couple + C. LE and GT 16","vocational + Abi","20","","","","3"
"Sometimes","2015","Couple + C. LE 16 ","general elemantary","90","0.160845716870567","0.128546235067794","0.19314519867334","3"
"Sometimes","2015","Couple + C. LE and GT 16","general elemantary","50","0.159453265267748","0.120013734853615","0.198892795681882","3"
"Sometimes","2015","Couple + C. LE 16 ","vocational + Abi","104","0.140858142909339","0.114787997204619","0.166928288614058","3"
