"plh0185","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2019","Not Employed","Not Working","1424","0.187454095774457","0.178951766683786","0.195956424865127","3"
"Sometimes","2019","Employed","Not Working","","","","","3"
"Sometimes","2019","Not Employed","Part Time","","","","","3"
"Sometimes","2019","Employed","Part Time","1259","0.181701630411722","0.172811578054376","0.190591682769069","3"
"Sometimes","2019","Not Employed","Full Time","","","","","3"
"Sometimes","2019","Employed","Full Time","1300","0.125203594443557","0.118874329119179","0.131532859767935","3"
"Very often","2019","Not Employed","Full Time","","","","","5"
"Very often","2019","Not Employed","Part Time","","","","","5"
"Very often","2019","Not Employed","Not Working","173","0.0206423728071356","0.0175448325841684","0.0237399130301028","5"
"Very often","2019","Employed","Full Time","77","0.00947186207478012","0.00761942911564664","0.0113242950339136","5"
"Very often","2019","Employed","Part Time","115","0.0195261442014056","0.0163361101514778","0.0227161782513334","5"
"Very often","2019","Employed","Not Working","","","","","5"
"Very rare","2019","Not Employed","Full Time","","","","","1"
"Very rare","2019","Employed","Part Time","2876","0.385108682188288","0.373889533623606","0.396327830752969","1"
"Very rare","2019","Not Employed","Part Time","","","","","1"
"Very rare","2019","Employed","Full Time","5149","0.465196592177285","0.455657506410806","0.474735677943764","1"
"Very rare","2019","Not Employed","Not Working","3240","0.381823956813201","0.371239851240551","0.392408062385851","1"
"Very rare","2019","Employed","Not Working","","","","","1"
