"plh0185","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Rarely","2016","1-pers.-HH","Urban Area","775","0.316112239283184","0.297549047948667","0.334675430617702"
"Rarely","2016","Couple + C. GT 16 ","Rural Area","347","0.364988806883594","0.334277905940949","0.395699707826239"
"Rarely","2016","Couple + C. GT 16 ","Urban Area","639","0.388948060662271","0.366445336520617","0.411450784803925"
"Rarely","2016","Couple + C. LE 16 ","Rural Area","715","0.366334972021116","0.345123767785453","0.38754617625678"
"Rarely","2016","Couple + C. LE 16 ","Urban Area","1396","0.373598891920297","0.358227973809583","0.388969810031011"
"Rarely","2016","Couple + C. LE and GT 16","Rural Area","276","0.426806249909898","0.390999721859582","0.462612777960214"
"Rarely","2016","Couple + C. LE and GT 16","Urban Area","466","0.358669347802156","0.333132542012149","0.384206153592162"
"Rarely","2016","Single parent ","Rural Area","258","0.361820066248526","0.326499212915843","0.397140919581209"
"Rarely","2016","Single parent ","Urban Area","472","0.326141482367068","0.30189446895988","0.350388495774256"
"Sometimes","2016","(Married) couple without C. ","Rural Area","498","0.197227451683623","0.182249125970435","0.212205777396811"
"Sometimes","2016","(Married) couple without C. ","Urban Area","851","0.193553884844225","0.182167631416605","0.204940138271844"
"Sometimes","2016","1-pers.-HH","Rural Area","198","0.200139212693735","0.176165820029127","0.224112605358344"
"Sometimes","2016","1-pers.-HH","Urban Area","455","0.191915279438961","0.176192736349416","0.207637822528505"
"Sometimes","2016","Couple + C. GT 16 ","Rural Area","177","0.203691915068648","0.17800040969737","0.229383420439926"
"Sometimes","2016","Couple + C. GT 16 ","Urban Area","315","0.15604129261404","0.139290683799931","0.172791901428149"
"Sometimes","2016","Couple + C. LE 16 ","Rural Area","312","0.154230299990366","0.138329931881312","0.170130668099421"
"Sometimes","2016","Couple + C. LE 16 ","Urban Area","602","0.148592059122717","0.137290524777654","0.15989359346778"
"Sometimes","2016","Couple + C. LE and GT 16","Rural Area","135","0.170703637061044","0.143465815448092","0.197941458673997"
"Sometimes","2016","Couple + C. LE and GT 16","Urban Area","219","0.14821512580984","0.129296496456202","0.167133755163477"
"Sometimes","2016","Single parent ","Rural Area","126","0.186060009170432","0.157455400998939","0.214664617341925"
"Sometimes","2016","Single parent ","Urban Area","274","0.183809876075411","0.163776646871465","0.203843105279357"
"Very often","2016","(Married) couple without C. ","Rural Area","35","0.0128118264018169","0.00857843106679246","0.0170452217368414"
"Very often","2016","(Married) couple without C. ","Urban Area","53","0.0117419025757699","0.00863736693828989","0.0148464382132499"
"Very often","2016","1-pers.-HH","Rural Area","21","","",""
"Very often","2016","1-pers.-HH","Urban Area","49","0.0197273271326385","0.0141753567469786","0.0252792975182984"
"Very often","2016","Couple + C. GT 16 ","Rural Area","14","","",""
"Very often","2016","Couple + C. GT 16 ","Urban Area","23","","",""
"Very often","2016","Couple + C. LE 16 ","Rural Area","22","","",""
"Very often","2016","Couple + C. LE 16 ","Urban Area","57","0.014000378834239","0.0102671979944839","0.0177335596739942"
"Very often","2016","Couple + C. LE and GT 16","Rural Area","10","","",""
"Very often","2016","Couple + C. LE and GT 16","Urban Area","25","","",""
"Very often","2016","Single parent ","Rural Area","20","","",""
"Very often","2016","Single parent ","Urban Area","39","0.0295720293019901","0.0208102342999462","0.038333824304034"
"Very rare","2016","(Married) couple without C. ","Rural Area","1035","0.36232729584351","0.344233371410182","0.380421220276838"
"Very rare","2016","(Married) couple without C. ","Urban Area","1764","0.373566470151185","0.359624836562761","0.387508103739609"
"Very rare","2016","1-pers.-HH","Rural Area","411","0.37822000506619","0.349163269388675","0.407276740743705"
"Very rare","2016","1-pers.-HH","Urban Area","929","0.392644297031428","0.373147612095863","0.412140981966994"
"Very rare","2016","Couple + C. GT 16 ","Rural Area","354","0.359995587446496","0.329375800342022","0.39061537455097"
"Very rare","2016","Couple + C. GT 16 ","Urban Area","715","0.373938911237116","0.351605301991768","0.396272520482465"
"Very rare","2016","Couple + C. LE 16 ","Rural Area","813","0.397979781164682","0.376430523749386","0.419529038579979"
"Very rare","2016","Couple + C. LE 16 ","Urban Area","1552","0.420471424459375","0.404786716704701","0.436156132214049"
"Very rare","2016","Couple + C. LE and GT 16","Rural Area","286","0.34989095336729","0.31536421408863","0.384417692645951"
"Very rare","2016","Couple + C. LE and GT 16","Urban Area","568","0.427707561422293","0.401364823486385","0.454050299358202"
"Very rare","2016","Single parent ","Rural Area","242","0.338603624466193","0.30381878549293","0.373388463439456"
"Very rare","2016","Single parent ","Urban Area","513","0.371776375075656","0.346780468224229","0.396772281927083"
"Often","2017","(Married) couple without C. ","Rural Area","160","0.0604046309288527","0.0520358137213023","0.0687734481364032"
"Often","2017","(Married) couple without C. ","Urban Area","271","0.0609037929518623","0.0543331316829322","0.0674744542207923"
"Often","2017","1-pers.-HH","Rural Area","89","0.0697615671303224","0.0557841152086521","0.0837390190519926"
"Often","2017","1-pers.-HH","Urban Area","187","0.0704962749372896","0.0607830414086738","0.0802095084659054"
"Often","2017","Couple + C. GT 16 ","Rural Area","69","0.0564395936079319","0.0429666365253299","0.069912550690534"
"Often","2017","Couple + C. GT 16 ","Urban Area","120","0.0611145716621785","0.0509202943766226","0.0713088489477344"
"Often","2017","Couple + C. LE 16 ","Rural Area","100","0.0583414929109822","0.0482492266072163","0.0684337592147481"
"Often","2017","Couple + C. LE 16 ","Urban Area","174","0.0458689638819439","0.0392521951530164","0.0524857326108714"
"Often","2017","Couple + C. LE and GT 16","Rural Area","32","0.0273158354250651","0.0158472356584654","0.0387844351916648"
"Often","2017","Couple + C. LE and GT 16","Urban Area","82","0.0575869844992798","0.0456044803136657","0.0695694886848938"
"Often","2017","Single parent ","Rural Area","68","0.0923346487246781","0.0722863713522721","0.112382926097084"
"Often","2017","Single parent ","Urban Area","131","0.109394418026615","0.093233527688301","0.125555308364929"
"Rarely","2017","(Married) couple without C. ","Rural Area","1170","0.364461037036632","0.347554479981907","0.381367594091358"
"Rarely","2017","(Married) couple without C. ","Urban Area","1811","0.362249467162927","0.34904377533223","0.375455158993624"
"Rarely","2017","1-pers.-HH","Rural Area","429","0.333490331489978","0.307622048435464","0.359358614544492"
"Rarely","2017","1-pers.-HH","Urban Area","871","0.33515926782373","0.317247452435324","0.353071083212136"
"Rarely","2017","Couple + C. GT 16 ","Rural Area","424","0.371267310262514","0.34305994583619","0.399474674688838"
"Rarely","2017","Couple + C. GT 16 ","Urban Area","700","0.345647080918227","0.325407560125249","0.365886601711204"
"Rarely","2017","Couple + C. LE 16 ","Rural Area","780","0.380946939249556","0.360037162432205","0.401856716066907"
"Rarely","2017","Couple + C. LE 16 ","Urban Area","1399","0.356951068306829","0.341797712093451","0.372104424520208"
"Rarely","2017","Couple + C. LE and GT 16","Rural Area","250","0.377088725119769","0.342988904066851","0.411188546172687"
"Rarely","2017","Couple + C. LE and GT 16","Urban Area","495","0.352708771685571","0.328132116632214","0.377285426738929"
"Rarely","2017","Single parent ","Rural Area","299","0.374444854557125","0.340928361791665","0.407961347322585"
"Rarely","2017","Single parent ","Urban Area","471","0.314883271027862","0.290835098665436","0.338931443390288"
"Sometimes","2017","(Married) couple without C. ","Rural Area","529","0.192308785395614","0.17846417391712","0.206153396874109"
"Sometimes","2017","(Married) couple without C. ","Urban Area","862","0.176697996709999","0.16621881757168","0.187177175848318"
"Sometimes","2017","1-pers.-HH","Rural Area","222","0.179783006540242","0.158713156010199","0.200852857070286"
"Sometimes","2017","1-pers.-HH","Urban Area","482","0.185068260680394","0.170332187607428","0.19980433375336"
"Sometimes","2017","Couple + C. GT 16 ","Rural Area","197","0.198725548990728","0.175428354067716","0.22202274391374"
"Sometimes","2017","Couple + C. GT 16 ","Urban Area","359","0.169580061340666","0.153609726020732","0.185550396660601"
"Sometimes","2017","Couple + C. LE 16 ","Rural Area","302","0.137303352455045","0.122484217902087","0.152122487008003"
"Sometimes","2017","Couple + C. LE 16 ","Urban Area","590","0.152926205555153","0.141542489398691","0.164309921711615"
"Sometimes","2017","Couple + C. LE and GT 16","Rural Area","124","0.148388072197988","0.12337669565399","0.173399448741987"
"Sometimes","2017","Couple + C. LE and GT 16","Urban Area","222","0.13591857001236","0.118291443679586","0.153545696345134"
"Sometimes","2017","Single parent ","Rural Area","138","0.168381793191416","0.142467379196769","0.194296207186063"
"Sometimes","2017","Single parent ","Urban Area","272","0.179768756421035","0.159887205634241","0.199650307207829"
"Very often","2017","(Married) couple without C. ","Rural Area","41","0.0112988444926161","0.00758598882217494","0.0150117001630572"
"Very often","2017","(Married) couple without C. ","Urban Area","65","0.0119289440757487","0.00894612469938088","0.0149117634521165"
"Very often","2017","1-pers.-HH","Rural Area","27","","",""
"Very often","2017","1-pers.-HH","Urban Area","47","0.0169233388753372","0.0120290241066803","0.0218176536439942"
"Very often","2017","Couple + C. GT 16 ","Rural Area","12","","",""
"Very often","2017","Couple + C. GT 16 ","Urban Area","34","0.0125348398883144","0.00780007909104131","0.0172696006855874"
"Very often","2017","Couple + C. LE 16 ","Rural Area","20","","",""
"Very often","2017","Couple + C. LE 16 ","Urban Area","41","0.00757792501017148","0.00483505113230564","0.0103207988880373"
"Very often","2017","Couple + C. LE and GT 16","Rural Area","7","","",""
"Very often","2017","Couple + C. LE and GT 16","Urban Area","29","","",""
"Very often","2017","Single parent ","Rural Area","22","","",""
"Very often","2017","Single parent ","Urban Area","45","0.0301363373795365","0.0212846600438772","0.0389880147151959"
"Very rare","2017","(Married) couple without C. ","Rural Area","1213","0.371526702146284","0.354552203256967","0.388501201035602"
"Very rare","2017","(Married) couple without C. ","Urban Area","2080","0.388219799099463","0.374830174077267","0.401609424121659"
"Very rare","2017","1-pers.-HH","Rural Area","509","0.396309004639134","0.369471194704267","0.423146814574001"
"Very rare","2017","1-pers.-HH","Urban Area","1081","0.39235285768325","0.373825251182526","0.410880464183973"
"Very rare","2017","Couple + C. GT 16 ","Rural Area","425","0.365741226375602","0.337621808020786","0.393860644730417"
"Very rare","2017","Couple + C. GT 16 ","Urban Area","908","0.411123446190614","0.390183478323595","0.432063414057633"
"Very rare","2017","Couple + C. LE 16 ","Rural Area","870","0.417573999003191","0.396339583202608","0.438808414803774"
"Very rare","2017","Couple + C. LE 16 ","Urban Area","1636","0.436675837245902","0.42098878837327","0.452362886118534"
"Very rare","2017","Couple + C. LE and GT 16","Rural Area","363","0.44281169922671","0.407863261371782","0.477760137081638"
"Very rare","2017","Couple + C. LE and GT 16","Urban Area","624","0.443854666620074","0.41829946411718","0.469409869122968"
"Very rare","2017","Single parent ","Rural Area","274","0.342843205712329","0.309972115534378","0.37571429589028"
"Very rare","2017","Single parent ","Urban Area","514","0.365817217144951","0.340879063843498","0.390755370446404"
"Often","2018","(Married) couple without C. ","Rural Area","144","0.0431636061849134","0.0358998864233736","0.0504273259464531"
"Often","2018","(Married) couple without C. ","Urban Area","269","0.0558855950872529","0.0495014740348626","0.0622697161396432"
"Often","2018","1-pers.-HH","Rural Area","85","0.0636604473692773","0.0503989022684935","0.076921992470061"
"Often","2018","1-pers.-HH","Urban Area","192","0.0664730011527707","0.0572805224400748","0.0756654798654667"
"Often","2018","Couple + C. GT 16 ","Rural Area","49","0.0477275604688662","0.0350306198463936","0.0604245010913387"
"Often","2018","Couple + C. GT 16 ","Urban Area","97","0.0586082290923199","0.0481180126760474","0.0690984455085924"
"Often","2018","Couple + C. LE 16 ","Rural Area","78","0.0321932109324032","0.0243847683539286","0.0400016535108777"
"Often","2018","Couple + C. LE 16 ","Urban Area","156","0.0445389148574843","0.0376840768791959","0.0513937528357727"
"Often","2018","Couple + C. LE and GT 16","Rural Area","28","","",""
"Often","2018","Couple + C. LE and GT 16","Urban Area","80","0.0482545033891231","0.0373067872916631","0.059202219486583"
"Often","2018","Single parent ","Rural Area","67","0.102224670534713","0.0802637219186128","0.124185619150814"
"Often","2018","Single parent ","Urban Area","119","0.0704989857842327","0.0574528957130535","0.0835450758554118"
"Rarely","2018","(Married) couple without C. ","Rural Area","1094","0.372656181911055","0.355374406639142","0.389937957182969"
"Rarely","2018","(Married) couple without C. ","Urban Area","1759","0.35834477829329","0.345017536778087","0.371672019808493"
"Rarely","2018","1-pers.-HH","Rural Area","441","0.353592203466625","0.327623681485513","0.379560725447737"
"Rarely","2018","1-pers.-HH","Urban Area","859","0.318058178967938","0.300872230925695","0.33524412701018"
"Rarely","2018","Couple + C. GT 16 ","Rural Area","413","0.381528870685599","0.352598281266784","0.410459460104415"
"Rarely","2018","Couple + C. GT 16 ","Urban Area","686","0.361252744929592","0.339799645239063","0.382705844620121"
"Rarely","2018","Couple + C. LE 16 ","Rural Area","727","0.370082846539203","0.348723934038272","0.391441759040134"
"Rarely","2018","Couple + C. LE 16 ","Urban Area","1172","0.341400694105418","0.325644050539928","0.357157337670908"
"Rarely","2018","Couple + C. LE and GT 16","Rural Area","240","0.34208720237152","0.307458753415134","0.376715651327907"
"Rarely","2018","Couple + C. LE and GT 16","Urban Area","493","0.354913378011411","0.330469821887705","0.379356934135118"
"Rarely","2018","Single parent ","Rural Area","255","0.357590413647796","0.32284573150925","0.392335095786343"
"Rarely","2018","Single parent ","Urban Area","472","0.326914146516149","0.303007641335964","0.350820651696334"
"Sometimes","2018","(Married) couple without C. ","Rural Area","508","0.178788342347123","0.165092822273789","0.192483862420457"
"Sometimes","2018","(Married) couple without C. ","Urban Area","799","0.167098753550398","0.156730103365841","0.177467403734955"
"Sometimes","2018","1-pers.-HH","Rural Area","217","0.182568737107567","0.161585068140944","0.203552406074189"
"Sometimes","2018","1-pers.-HH","Urban Area","497","0.172335039023505","0.158398317371811","0.186271760675199"
"Sometimes","2018","Couple + C. GT 16 ","Rural Area","191","0.195979743566118","0.172338356663923","0.219621130468313"
"Sometimes","2018","Couple + C. GT 16 ","Urban Area","304","0.166120993000058","0.149498975732248","0.182743010267868"
"Sometimes","2018","Couple + C. LE 16 ","Rural Area","300","0.149285504550317","0.133520696841957","0.165050312258677"
"Sometimes","2018","Couple + C. LE 16 ","Urban Area","547","0.148295611909453","0.136486167416229","0.160105056402676"
"Sometimes","2018","Couple + C. LE and GT 16","Rural Area","88","0.124788670676083","0.100666049134953","0.148911292217214"
"Sometimes","2018","Couple + C. LE and GT 16","Urban Area","232","0.155966973290456","0.137432074089575","0.174501872491337"
"Sometimes","2018","Single parent ","Rural Area","114","0.175100358964287","0.147549605657388","0.202651112271186"
"Sometimes","2018","Single parent ","Urban Area","287","0.1676031808495","0.148567415691893","0.186638946007108"
"Very often","2018","(Married) couple without C. ","Rural Area","35","0.0142345128188026","0.0100006236488079","0.0184684019887973"
"Very often","2018","(Married) couple without C. ","Urban Area","62","0.0149126557599782","0.0115440225365055","0.0182812889834508"
"Very often","2018","1-pers.-HH","Rural Area","20","","",""
"Very often","2018","1-pers.-HH","Urban Area","66","0.0203968905064806","0.0151806980381955","0.0256130829747657"
"Very often","2018","Couple + C. GT 16 ","Rural Area","19","","",""
"Very often","2018","Couple + C. GT 16 ","Urban Area","34","0.0186953232343304","0.0126462565367209","0.0247443899319399"
"Very often","2018","Couple + C. LE 16 ","Rural Area","12","","",""
"Very often","2018","Couple + C. LE 16 ","Urban Area","39","0.00922449922887579","0.00604777214549245","0.0124012263122591"
"Very often","2018","Couple + C. LE and GT 16","Rural Area","10","","",""
"Very often","2018","Couple + C. LE and GT 16","Urban Area","18","","",""
"Very often","2018","Single parent ","Rural Area","20","","",""
"Very often","2018","Single parent ","Urban Area","41","0.0356149654114829","0.026169888502181","0.0450600423207847"
"Very rare","2018","(Married) couple without C. ","Rural Area","1226","0.391157356738105","0.373714819464953","0.408599894011258"
"Very rare","2018","(Married) couple without C. ","Urban Area","2084","0.403758217309081","0.390121471292657","0.417394963325505"
"Very rare","2018","1-pers.-HH","Rural Area","539","0.383365430469945","0.356955758483082","0.409775102456809"
"Very rare","2018","1-pers.-HH","Urban Area","1207","0.422736890349306","0.404507651958324","0.440966128740288"
"Very rare","2018","Couple + C. GT 16 ","Rural Area","411","0.354973461326189","0.326475053503168","0.38347186914921"
"Very rare","2018","Couple + C. GT 16 ","Urban Area","805","0.3953227097437","0.373487485293247","0.417157934194153"
"Very rare","2018","Couple + C. LE 16 ","Rural Area","846","0.444892738149427","0.422908872864373","0.46687660343448"
"Very rare","2018","Couple + C. LE 16 ","Urban Area","1565","0.456540279898769","0.439988522682483","0.473092037115055"
"Very rare","2018","Couple + C. LE and GT 16","Rural Area","355","0.485551610673792","0.449070414982398","0.522032806365186"
"Very rare","2018","Couple + C. LE and GT 16","Urban Area","649","0.433104830476944","0.407791920303473","0.458417740650415"
"Very rare","2018","Single parent ","Rural Area","275","0.338938633663035","0.304624674648802","0.373252592677268"
"Very rare","2018","Single parent ","Urban Area","560","0.399368721438635","0.374408122602921","0.424329320274349"
"Often","2019","(Married) couple without C. ","Rural Area","142","0.0558238744630462","0.0477577523609298","0.0638899965651626"
"Often","2019","(Married) couple without C. ","Urban Area","255","0.0508775410761661","0.0447416026653146","0.0570134794870175"
"Often","2019","1-pers.-HH","Rural Area","79","0.066727066512544","0.0530078071216607","0.0804463259034273"
"Often","2019","1-pers.-HH","Urban Area","182","0.0728960017197083","0.062614655336787","0.0831773481026296"
"Often","2019","Couple + C. GT 16 ","Rural Area","49","0.0377367822750381","0.0261609532934555","0.0493126112566208"
"Often","2019","Couple + C. GT 16 ","Urban Area","91","0.0481093527237808","0.0383893465792065","0.0578293588683551"
"Often","2019","Couple + C. LE 16 ","Rural Area","77","0.0464063768298655","0.0368282434256137","0.0559845102341172"
"Often","2019","Couple + C. LE 16 ","Urban Area","138","0.0350571118466705","0.0286239846428205","0.0414902390505205"
"Often","2019","Couple + C. LE and GT 16","Rural Area","33","0.048609405216109","0.0328133852273976","0.0644054252048204"
"Often","2019","Couple + C. LE and GT 16","Urban Area","68","0.0357300179208619","0.0260655242373172","0.0453945116044065"
"Often","2019","Single parent ","Rural Area","50","0.0693919408575046","0.0502214105598747","0.0885624711551345"
"Often","2019","Single parent ","Urban Area","95","0.0693841688228662","0.0554906600267226","0.0832776776190098"
"Rarely","2019","(Married) couple without C. ","Rural Area","1093","0.365154531343641","0.348238415286639","0.382070647400643"
"Rarely","2019","(Married) couple without C. ","Urban Area","1702","0.367746683874996","0.354282601798488","0.381210765951503"
"Rarely","2019","1-pers.-HH","Rural Area","403","0.316738723327841","0.291163507891607","0.342313938764075"
"Rarely","2019","1-pers.-HH","Urban Area","794","0.33798645886404","0.3192789053303","0.356694012397781"
"Rarely","2019","Couple + C. GT 16 ","Rural Area","383","0.374086799421497","0.344692306449718","0.403481292393276"
"Rarely","2019","Couple + C. GT 16 ","Urban Area","644","0.384542978875764","0.36244616991068","0.406639787840848"
"Rarely","2019","Couple + C. LE 16 ","Rural Area","669","0.358848365806661","0.337008687122235","0.380688044491088"
"Rarely","2019","Couple + C. LE 16 ","Urban Area","1050","0.330271091903923","0.313821009769551","0.346721174038295"
"Rarely","2019","Couple + C. LE and GT 16","Rural Area","249","0.335905232566291","0.301213059206466","0.370597405926116"
"Rarely","2019","Couple + C. LE and GT 16","Urban Area","464","0.340816538452287","0.316137590172742","0.365495486731831"
"Rarely","2019","Single parent ","Rural Area","229","0.312406632026958","0.277442547087601","0.347370716966315"
"Rarely","2019","Single parent ","Urban Area","420","0.292309516223626","0.267441583593682","0.31717744885357"
"Sometimes","2019","(Married) couple without C. ","Rural Area","493","0.167947088634604","0.154813300417167","0.18108087685204"
"Sometimes","2019","(Married) couple without C. ","Urban Area","740","0.165454208466284","0.155078427271776","0.175829989660792"
"Sometimes","2019","1-pers.-HH","Rural Area","215","0.200428647510155","0.178420482861435","0.222436812158875"
"Sometimes","2019","1-pers.-HH","Urban Area","364","0.148960032195924","0.13487869926526","0.163041365126588"
"Sometimes","2019","Couple + C. GT 16 ","Rural Area","170","0.168149932947611","0.145430703193788","0.190869162701434"
"Sometimes","2019","Couple + C. GT 16 ","Urban Area","269","0.142591076935622","0.126709324327112","0.158472829544131"
"Sometimes","2019","Couple + C. LE 16 ","Rural Area","259","0.141709326440376","0.125830193123442","0.157588459757311"
"Sometimes","2019","Couple + C. LE 16 ","Urban Area","471","0.142614980031893","0.130384210424526","0.154845749639259"
"Sometimes","2019","Couple + C. LE and GT 16","Rural Area","100","0.122848431053427","0.098736598242975","0.146960263863878"
"Sometimes","2019","Couple + C. LE and GT 16","Urban Area","237","0.168230318837261","0.148753553003545","0.187707084670978"
"Sometimes","2019","Single parent ","Rural Area","125","0.208260142501996","0.177627071360172","0.23889321364382"
"Sometimes","2019","Single parent ","Urban Area","223","0.182253067260605","0.161145245796287","0.203360888724923"
"Very often","2019","(Married) couple without C. ","Rural Area","35","0.0172001605198638","0.0126321501063739","0.0217681709333538"
"Very often","2019","(Married) couple without C. ","Urban Area","42","0.0101171521688956","0.00732282115795612","0.012911483179835"
"Very often","2019","1-pers.-HH","Rural Area","20","","",""
"Very often","2019","1-pers.-HH","Urban Area","51","0.0182308445815506","0.012939792993604","0.0235218961694973"
"Very often","2019","Couple + C. GT 16 ","Rural Area","11","","",""
"Very often","2019","Couple + C. GT 16 ","Urban Area","28","","",""
"Very often","2019","Couple + C. LE 16 ","Rural Area","20","","",""
"Very often","2019","Couple + C. LE 16 ","Urban Area","32","0.0131736354355685","0.00918562340990156","0.0171616474612355"
"Very often","2019","Couple + C. LE and GT 16","Rural Area","6","","",""
"Very often","2019","Couple + C. LE and GT 16","Urban Area","26","","",""
"Very often","2019","Single parent ","Rural Area","14","","",""
"Very often","2019","Single parent ","Urban Area","38","0.0421570689002371","0.0311700750803886","0.0531440627200856"
"Very rare","2019","(Married) couple without C. ","Rural Area","1349","0.393874345038845","0.376707579443973","0.411041110633718"
"Very rare","2019","(Married) couple without C. ","Urban Area","2188","0.405804414413659","0.392093074295432","0.419515754531885"
"Very rare","2019","1-pers.-HH","Rural Area","554","0.401513761119915","0.374564142878767","0.428463379361064"
"Very rare","2019","1-pers.-HH","Urban Area","1065","0.421926662638777","0.402394790869834","0.44145853440772"
"Very rare","2019","Couple + C. GT 16 ","Rural Area","428","0.404141680394666","0.374331743856597","0.433951616932735"
"Very rare","2019","Couple + C. GT 16 ","Urban Area","830","0.41112939599027","0.388780428931","0.433478363049539"
"Very rare","2019","Couple + C. LE 16 ","Rural Area","828","0.443484273842277","0.420864502311134","0.466104045373419"
"Very rare","2019","Couple + C. LE 16 ","Urban Area","1449","0.478883180781945","0.461410256125019","0.496356105438871"
"Very rare","2019","Couple + C. LE and GT 16","Rural Area","324","0.488405788392847","0.451689285769188","0.525122291016506"
"Very rare","2019","Couple + C. LE and GT 16","Urban Area","622","0.428054256823238","0.402291638937958","0.453816874708518"
"Very rare","2019","Single parent ","Rural Area","257","0.390575663776313","0.353770505403166","0.427380822149459"
"Very rare","2019","Single parent ","Urban Area","509","0.413896178792666","0.386966603012304","0.440825754573027"
