"plh0185","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Full Time","East Germany","890","0.388853006268378","0.368812257511328","0.408893755025428"
"Rarely","2017","Not Working","West Germany","2092","0.321428196265131","0.310039560000466","0.332816832529797"
"Rarely","2017","Not Working","East Germany","714","0.340539132082847","0.31990404063647","0.361174223529224"
"Rarely","2017","Part Time","West Germany","2304","0.359073420874411","0.347268521906768","0.370878319842054"
"Rarely","2017","Part Time","East Germany","503","0.393269001088935","0.366967344587906","0.419570657589964"
"Sometimes","2017","Full Time","West Germany","1121","0.140926032132054","0.133358034839514","0.148494029424595"
"Sometimes","2017","Full Time","East Germany","325","0.155714069578018","0.140808208245015","0.170619930911021"
"Sometimes","2017","Not Working","West Germany","1241","0.20333503635807","0.193520364144116","0.213149708572024"
"Sometimes","2017","Not Working","East Germany","376","0.217643319743139","0.199675166662629","0.235611472823648"
"Sometimes","2017","Part Time","West Germany","1135","0.181179434955885","0.171701465056219","0.190657404855551"
"Sometimes","2017","Part Time","East Germany","220","0.159523917315775","0.13980805691674","0.17923977771481"
"Very often","2017","Full Time","West Germany","78","0.00733937103741602","0.0054828499059339","0.00919589216889814"
"Very often","2017","Full Time","East Germany","23","","",""
"Very often","2017","Not Working","West Germany","162","0.0217579453737604","0.0182002894961082","0.0253156012514127"
"Very often","2017","Not Working","East Germany","34","0.0187010528324203","0.0128022746465232","0.0245998310183174"
"Very often","2017","Part Time","West Germany","88","0.0121755207259014","0.00947684832163797","0.0148741931301648"
"Very often","2017","Part Time","East Germany","21","","",""
"Very rare","2017","Full Time","West Germany","3744","0.448253894057124","0.437437020569953","0.459070767544296"
"Very rare","2017","Full Time","East Germany","948","0.404171620308841","0.383997626954931","0.424345613662751"
"Very rare","2017","Not Working","West Germany","2492","0.37041127228384","0.358635147439737","0.382187397127944"
"Very rare","2017","Not Working","East Germany","746","0.340523510650884","0.319888648106191","0.361158373195576"
"Very rare","2017","Part Time","West Germany","2399","0.371851281323148","0.359958528734013","0.383744033912282"
"Very rare","2017","Part Time","East Germany","489","0.359169574236374","0.333337368942509","0.385001779530239"
"Often","2018","Full Time","West Germany","318","0.0425464394774918","0.0380546472329765","0.0470382317220071"
"Often","2018","Full Time","East Germany","82","0.0405399842204419","0.0322381571979005","0.0488418112429833"
"Often","2018","Not Working","West Germany","451","0.0700157938405284","0.0636697492182559","0.0763618384628009"
"Often","2018","Not Working","East Germany","132","0.0675915257803789","0.0565671843528099","0.0786158672079479"
"Often","2018","Part Time","West Germany","352","0.0573041422440002","0.0515155046805079","0.0630927798074925"
"Often","2018","Part Time","East Germany","76","0.065339760176773","0.0521621678194219","0.0785173525341241"
"Rarely","2018","Full Time","West Germany","2567","0.333570324414238","0.323077315101954","0.344063333726523"
"Rarely","2018","Full Time","East Germany","826","0.390574972125756","0.370038265446034","0.411111678805477"
"Rarely","2018","Not Working","West Germany","2027","0.334392850474858","0.322659965657259","0.346125735292457"
"Rarely","2018","Not Working","East Germany","681","0.359877779863288","0.338800605335145","0.380954954391432"
"Rarely","2018","Part Time","West Germany","2238","0.372120866964234","0.360082222517877","0.384159511410592"
"Rarely","2018","Part Time","East Germany","506","0.389763735401682","0.36375794024314","0.415769530560223"
"Sometimes","2018","Full Time","West Germany","1069","0.141046585561343","0.133300268219861","0.148792902902826"
"Sometimes","2018","Full Time","East Germany","277","0.143753913544566","0.128985712694228","0.158522114394904"
"Sometimes","2018","Not Working","West Germany","1126","0.190358554770223","0.180595181542044","0.200121927998402"
"Sometimes","2018","Not Working","East Germany","355","0.177440153749188","0.160663199152422","0.194217108345953"
"Sometimes","2018","Part Time","West Germany","1117","0.183245174146871","0.173609997556465","0.192880350737277"
"Sometimes","2018","Part Time","East Germany","248","0.177085634670431","0.15672977705046","0.197441492290403"
"Very often","2018","Full Time","West Germany","63","0.00718833703680456","0.00530825481918905","0.00906841925442007"
"Very often","2018","Full Time","East Germany","14","","",""
"Very often","2018","Not Working","West Germany","143","0.0245080779774105","0.0206627464223302","0.0283534095324908"
"Very often","2018","Not Working","East Germany","53","0.0290747888650506","0.0216965179449542","0.036453059785147"
"Very often","2018","Part Time","West Germany","102","0.0169513432923474","0.0137362978360545","0.0201663887486403"
"Very often","2018","Part Time","East Germany","19","","",""
"Very rare","2018","Full Time","West Germany","3739","0.475648313510122","0.464533977916647","0.486762649103597"
"Very rare","2018","Full Time","East Germany","969","0.419604895151522","0.398831829409284","0.440377960893761"
"Very rare","2018","Not Working","West Germany","2464","0.38072472293698","0.368648955592087","0.392800490281874"
"Very rare","2018","Not Working","East Germany","771","0.366015751742095","0.344861749511901","0.387169753972288"
"Very rare","2018","Part Time","West Germany","2384","0.370378473352548","0.358351393244185","0.38240555346091"
"Very rare","2018","Part Time","East Germany","502","0.345227664452149","0.319875305652925","0.370580023251372"
"Often","2019","Full Time","West Germany","298","0.0353345413961931","0.0313208466760963","0.0393482361162899"
"Often","2019","Full Time","East Germany","74","0.0380805619685822","0.0303292418951913","0.045831882041973"
"Often","2019","Not Working","West Germany","436","0.06632687278926","0.0600870870639541","0.0725666585145659"
"Often","2019","Not Working","East Germany","151","0.083962965570523","0.0716914277479279","0.096234503393118"
"Often","2019","Part Time","West Germany","349","0.0615804801144616","0.0554656468665344","0.0676953133623887"
"Often","2019","Part Time","East Germany","73","0.0700572532360645","0.0559972345857255","0.0841172718864036"
"Rarely","2019","Full Time","West Germany","2727","0.362461601226232","0.352011020615108","0.372912181837357"
"Rarely","2019","Full Time","East Germany","865","0.373259475413625","0.353670850303858","0.392848100523392"
"Rarely","2019","Not Working","West Germany","2001","0.340941759706004","0.329055930583614","0.352827588828394"
"Rarely","2019","Not Working","East Germany","661","0.338544495350356","0.317605454443756","0.359483536256955"
"Rarely","2019","Part Time","West Germany","2077","0.348496190681164","0.336375648037241","0.360616733325087"
"Rarely","2019","Part Time","East Germany","470","0.366492661655846","0.339950291302018","0.393035032009675"
"Sometimes","2019","Full Time","West Germany","1005","0.123835123290351","0.116674165996964","0.130996080583738"
"Sometimes","2019","Full Time","East Germany","290","0.131147608514572","0.117476370830761","0.144818846198384"
"Sometimes","2019","Not Working","West Germany","1062","0.18552608028263","0.175779134246643","0.195273026318617"
"Sometimes","2019","Not Working","East Germany","360","0.195730274348312","0.178174157910691","0.213286390785934"
"Sometimes","2019","Part Time","West Germany","1054","0.183402251069471","0.173558265085156","0.193246237053787"
"Sometimes","2019","Part Time","East Germany","202","0.172331206515915","0.151527462901716","0.193134950130115"
"Very often","2019","Full Time","West Germany","66","0.00984396668551178","0.00769765331890736","0.0119902800521162"
"Very often","2019","Full Time","East Germany","11","","",""
"Very often","2019","Not Working","West Germany","131","0.0200702879357596","0.0165538597666248","0.0235867161048945"
"Very often","2019","Not Working","East Germany","38","0.0224807702031714","0.0159213290917609","0.0290402113145818"
"Very often","2019","Part Time","West Germany","98","0.0198700658357516","0.0163202481713648","0.0234198835001385"
"Very often","2019","Part Time","East Germany","16","","",""
"Very rare","2019","Full Time","West Germany","4032","0.468524767401712","0.457676408724578","0.479373126078845"
"Very rare","2019","Full Time","East Germany","1102","0.449721177141093","0.429573837173198","0.469868517108988"
"Very rare","2019","Not Working","West Germany","2480","0.387134999286346","0.374921471800601","0.399348526772091"
"Very rare","2019","Not Working","East Germany","752","0.359281494527637","0.338051511467942","0.380511477587332"
"Very rare","2019","Part Time","West Germany","2359","0.386651012299151","0.374263674844946","0.399038349753357"
"Very rare","2019","Part Time","East Germany","505","0.373638203223315","0.346989903383486","0.400286503063145"
