"plh0185","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","inadequately","Female","71","0.229299119620467","0.177803269802494","0.28079496943844"
"Rarely","2017","general elemantary","Male","351","0.361564959170613","0.332504333091416","0.39062558524981"
"Rarely","2017","general elemantary","Female","559","0.323099741680175","0.300803308979024","0.345396174381326"
"Rarely","2017","middle vocational","Male","1875","0.351233098744756","0.338589857306542","0.363876340182971"
"Rarely","2017","middle vocational","Female","2403","0.361210413700489","0.349608510265751","0.372812317135228"
"Rarely","2017","vocational + Abi","Male","243","0.320111679271742","0.288141800501382","0.352081558042101"
"Rarely","2017","vocational + Abi","Female","516","0.351824441069808","0.326747078362442","0.376901803777174"
"Rarely","2017","higher vocational","Male","368","0.400872079662229","0.369675526936426","0.432068632388033"
"Rarely","2017","higher vocational","Female","224","0.367749761970709","0.329037757250107","0.40646176669131"
"Rarely","2017","higher education","Male","1123","0.334359476225297","0.318172480610031","0.350546471840563"
"Rarely","2017","higher education","Female","1241","0.374823551929762","0.358214138537356","0.391432965322167"
"Sometimes","2017","in school","Male","10","","",""
"Sometimes","2017","in school","Female","39","0.22535300277417","0.169110614263486","0.281595391284854"
"Sometimes","2017","inadequately","Male","29","","",""
"Sometimes","2017","inadequately","Female","65","0.247107592935568","0.194270658504867","0.299944527366269"
"Sometimes","2017","general elemantary","Male","100","0.0957041908528574","0.0779101665878605","0.113498215117854"
"Sometimes","2017","general elemantary","Female","374","0.234697921126306","0.214492132447452","0.254903709805159"
"Sometimes","2017","middle vocational","Male","676","0.138103832394922","0.128965925866681","0.147241738923163"
"Sometimes","2017","middle vocational","Female","1388","0.219806314592448","0.209804207523677","0.229808421661219"
"Sometimes","2017","vocational + Abi","Male","98","0.137223545275725","0.11364402857841","0.160803061973039"
"Sometimes","2017","vocational + Abi","Female","273","0.183193375937252","0.162879769156696","0.203506982717808"
"Sometimes","2017","higher vocational","Male","105","0.115503691568546","0.0951571843391646","0.135850198797927"
"Sometimes","2017","higher vocational","Female","140","0.257966800631494","0.222841622275526","0.293091978987461"
"Sometimes","2017","higher education","Male","388","0.131460910154163","0.119866929906741","0.143054890401585"
"Sometimes","2017","higher education","Female","627","0.207318635519557","0.193409246644462","0.221228024394653"
"Often","2017","in school","Male","2","","",""
"Often","2017","in school","Female","21","","",""
"Often","2017","inadequately","Male","11","","",""
"Often","2017","inadequately","Female","34","0.181793108137545","0.1345489208537","0.229037295421391"
"Often","2017","general elemantary","Male","44","0.0507058466841237","0.0374354818143121","0.0639762115539352"
"Often","2017","general elemantary","Female","169","0.108309928908515","0.0934934216022078","0.123126436214823"
"Often","2017","middle vocational","Male","200","0.040863272412097","0.0356197490966272","0.0461067957275668"
"Often","2017","middle vocational","Female","523","0.0870075322567079","0.0802001173040005","0.0938149472094152"
"Often","2017","vocational + Abi","Male","23","","",""
"Often","2017","vocational + Abi","Female","95","0.0725484776113519","0.0589267467962581","0.0861702084264456"
"Often","2017","higher vocational","Male","30","0.030750067884836","0.0197603928269048","0.0417397429427673"
"Often","2017","higher vocational","Female","44","0.0665616370001476","0.0465501306413317","0.0865731433589634"
"Often","2017","higher education","Male","90","0.0341156476053001","0.0278872127098539","0.0403440825007463"
"Often","2017","higher education","Female","199","0.0660707936777526","0.057547620856063","0.0745939664994422"
"Very often","2017","in school","Male","1","","",""
"Very often","2017","in school","Female","7","","",""
"Very often","2017","inadequately","Male","8","","",""
"Very often","2017","inadequately","Female","14","","",""
"Very often","2017","general elemantary","Male","19","","",""
"Very often","2017","general elemantary","Female","54","0.0298553930304089","0.0217414048261945","0.0379693812346234"
"Very often","2017","middle vocational","Male","51","0.00785399983178618","0.00551597236953273","0.0101920272940396"
"Very often","2017","middle vocational","Female","137","0.0174069846515213","0.0142482087877898","0.0205657605152528"
"Very often","2017","vocational + Abi","Male","3","","",""
"Very often","2017","vocational + Abi","Female","35","0.0279772200906798","0.0193173169612666","0.036637123220093"
"Very often","2017","higher vocational","Male","6","","",""
"Very often","2017","higher vocational","Female","2","","",""
"Very often","2017","higher education","Male","18","","",""
"Very often","2017","higher education","Female","42","0.0125988389851326","0.00877189915748631","0.0164257788127788"
"Very rare","2018","in school","Male","85","0.565373716293047","0.48708241147756","0.643665021108533"
"Very rare","2018","in school","Female","58","0.282674779504452","0.217610779278015","0.347738779730888"
"Very rare","2018","inadequately","Male","94","0.443112622301752","0.373920565004857","0.512304679598646"
"Very rare","2018","inadequately","Female","92","0.337938394005311","0.282134883633454","0.393741904377167"
"Very rare","2018","general elemantary","Male","550","0.490693823661619","0.460499265936937","0.520888381386302"
"Very rare","2018","general elemantary","Female","533","0.311228128571926","0.288605285079764","0.333850972064089"
"Very rare","2018","middle vocational","Male","2588","0.479284861662119","0.465648811363815","0.492920911960422"
"Very rare","2018","middle vocational","Female","2115","0.326299849042542","0.314738725582348","0.337860972502736"
"Very rare","2018","vocational + Abi","Male","419","0.463878281045155","0.429169031993652","0.498587530096658"
"Very rare","2018","vocational + Abi","Female","474","0.347868767892177","0.322193937520639","0.373543598263714"
"Very rare","2018","higher vocational","Male","429","0.47469661759442","0.441628520422711","0.507764714766129"
"Very rare","2018","higher vocational","Female","178","0.267239381419345","0.231038142472248","0.303440620366443"
"Very rare","2018","higher education","Male","1677","0.519071467064509","0.501590096788737","0.53655283734028"
"Very rare","2018","higher education","Female","1172","0.361620987077764","0.34491371297817","0.378328261177359"
"Rarely","2018","in school","Male","52","0.353609115837812","0.278100402789661","0.429117828885964"
"Rarely","2018","in school","Female","65","0.327844148876541","0.260016324058235","0.395671973694847"
"Rarely","2018","inadequately","Male","55","0.289828828065783","0.226635997965939","0.353021658165626"
"Rarely","2018","inadequately","Female","77","0.227039449822624","0.177617158372347","0.276461741272901"
"Rarely","2018","general elemantary","Male","313","0.331679593704427","0.303242471600316","0.360116715808537"
"Rarely","2018","general elemantary","Female","550","0.357817344148849","0.334395016664076","0.381239671633622"
"Rarely","2018","middle vocational","Male","1745","0.352742148734604","0.339699704806048","0.365784592663159"
"Rarely","2018","middle vocational","Female","2302","0.363553722671465","0.351692664017344","0.375414781325587"
"Rarely","2018","vocational + Abi","Male","239","0.328975722508165","0.296274609186832","0.361676835829498"
"Rarely","2018","vocational + Abi","Female","485","0.386119992509612","0.359875676839753","0.412364308179472"
"Rarely","2018","higher vocational","Male","308","0.342744146703467","0.311313863623556","0.374174429783377"
"Rarely","2018","higher vocational","Female","224","0.399466012420952","0.35939771786252","0.439534306979383"
"Rarely","2018","higher education","Male","993","0.317028592266922","0.300747928815701","0.333309255718144"
"Rarely","2018","higher education","Female","1168","0.370651870590474","0.353857332852808","0.387446408328141"
"Sometimes","2018","in school","Male","13","","",""
"Sometimes","2018","in school","Female","32","0.191349347473135","0.134512086218283","0.248186608727987"
"Sometimes","2018","inadequately","Male","35","0.18741435061677","0.133057849819671","0.241770851413869"
"Sometimes","2018","inadequately","Female","58","0.207653802405024","0.159799500732107","0.255508104077941"
"Sometimes","2018","general elemantary","Male","134","0.128279535802595","0.108081868415855","0.148477203189336"
"Sometimes","2018","general elemantary","Female","344","0.2225807793045","0.202255265390191","0.242906293218809"
"Sometimes","2018","middle vocational","Male","607","0.123258017852693","0.114285070329454","0.132230965375933"
"Sometimes","2018","middle vocational","Female","1287","0.210298159721138","0.200249512691221","0.220346806751055"
"Sometimes","2018","vocational + Abi","Male","106","0.164460125453573","0.138659787409207","0.190260463497938"
"Sometimes","2018","vocational + Abi","Female","255","0.188982253970094","0.167878580708451","0.210085927231737"
"Sometimes","2018","higher vocational","Male","111","0.13280848074755","0.110335201241182","0.155281760253919"
"Sometimes","2018","higher vocational","Female","110","0.218172595562556","0.184385746739284","0.251959444385828"
"Sometimes","2018","higher education","Male","362","0.124403048339398","0.11285551424943","0.135950582429365"
"Sometimes","2018","higher education","Female","592","0.186006982615051","0.172476463872976","0.199537501357125"
"Often","2018","in school","Male","4","","",""
"Often","2018","in school","Female","22","","",""
"Often","2018","inadequately","Male","12","","",""
"Often","2018","inadequately","Female","34","0.134201086097448","0.0939868258969966","0.174415346297899"
"Often","2018","general elemantary","Male","44","0.0389894100994054","0.0272978807457365","0.0506809394530744"
"Often","2018","general elemantary","Female","134","0.0790060604173207","0.0658256583540975","0.0921864624805438"
"Often","2018","middle vocational","Male","182","0.0388521162757137","0.0335774609762161","0.0441267715752113"
"Often","2018","middle vocational","Female","468","0.0757105559692896","0.0691876593649125","0.0822334525736667"
"Often","2018","vocational + Abi","Male","20","","",""
"Often","2018","vocational + Abi","Female","82","0.054869107655667","0.042593520011076","0.067144695300258"
"Often","2018","higher vocational","Male","25","","",""
"Often","2018","higher vocational","Female","47","0.075768722432056","0.0541202399805329","0.0974172048835791"
"Often","2018","higher education","Male","84","0.0327567308286263","0.0265288577174768","0.0389846039397758"
"Often","2018","higher education","Female","202","0.0669986902025967","0.0583048076970303","0.0756925727081631"
"Very often","2018","in school","Male","","","",""
"Very often","2018","in school","Female","7","","",""
"Very often","2018","inadequately","Male","2","","",""
"Very often","2018","inadequately","Female","15","","",""
"Very often","2018","general elemantary","Male","12","","",""
"Very often","2018","general elemantary","Female","48","0.0293676875574038","0.0211180984678221","0.0376172766469855"
"Very often","2018","middle vocational","Male","34","0.00586285547487012","0.00377899142992675","0.00794671951981349"
"Very often","2018","middle vocational","Female","146","0.0241377125955653","0.0203532814885966","0.0279221437025341"
"Very often","2018","vocational + Abi","Male","9","","",""
"Very often","2018","vocational + Abi","Female","26","","",""
"Very often","2018","higher vocational","Male","3","","",""
"Very often","2018","higher vocational","Female","15","","",""
"Very often","2018","higher education","Male","22","","",""
"Very often","2018","higher education","Female","43","0.014721469514114","0.0105335861732118","0.0189093528550162"
"Very rare","2019","in school","Male","94","0.568552182951763","0.493435023095036","0.643669342808489"
"Very rare","2019","in school","Female","58","0.341499622284618","0.26870028650111","0.414298958068126"
"Very rare","2019","inadequately","Male","79","0.510444101446264","0.43595370629759","0.584934496594939"
"Very rare","2019","inadequately","Female","72","0.317944457410852","0.255842295961509","0.380046618860194"
"Very rare","2019","general elemantary","Male","497","0.440318910678171","0.409411313086384","0.471226508269957"
"Very rare","2019","general elemantary","Female","478","0.325442584933103","0.301115654704461","0.349769515161746"
"Very rare","2019","middle vocational","Male","2594","0.488469910955835","0.474696949457403","0.502242872454267"
"Very rare","2019","middle vocational","Female","2078","0.32928368808471","0.317441691086593","0.341125685082828"
"Very rare","2019","vocational + Abi","Male","441","0.484930971532292","0.45091025118146","0.518951691883124"
"Very rare","2019","vocational + Abi","Female","511","0.353311613227771","0.327709000330473","0.37891422612507"
"Very rare","2019","higher vocational","Male","554","0.491045098221833","0.461216165852842","0.520874030590823"
"Very rare","2019","higher vocational","Female","209","0.368481592797725","0.329457757842976","0.407505427752473"
"Very rare","2019","higher education","Male","1993","0.532864132095404","0.516709383268061","0.549018880922747"
"Very rare","2019","higher education","Female","1276","0.356660946313666","0.340425557516626","0.372896335110705"
"Rarely","2019","in school","Male","57","0.384458747732517","0.310677956077035","0.458239539387999"
"Rarely","2019","in school","Female","55","0.396167038903367","0.32108226687815","0.471251810928584"
"Rarely","2019","inadequately","Male","52","0.28164977079389","0.214623067700231","0.348676473887549"
"Rarely","2019","inadequately","Female","55","0.274847703530869","0.215311397497412","0.334384009564327"
"Rarely","2019","general elemantary","Male","321","0.384595141968878","0.3543055361919","0.414884747745857"
"Rarely","2019","general elemantary","Female","507","0.347500403559867","0.322776989679562","0.372223817440172"
"Rarely","2019","middle vocational","Male","1665","0.347855672489862","0.334732336800976","0.360979008178748"
"Rarely","2019","middle vocational","Female","2152","0.356085430681991","0.344019477609767","0.368151383754216"
"Rarely","2019","vocational + Abi","Male","269","0.336934823857486","0.304759577163499","0.369110070551472"
"Rarely","2019","vocational + Abi","Female","462","0.364741702773614","0.338959163603805","0.390524241943422"
"Rarely","2019","higher vocational","Male","385","0.355195830747138","0.32664063005321","0.383751031441066"
"Rarely","2019","higher vocational","Female","205","0.334350423287534","0.296186518019095","0.372514328555973"
"Rarely","2019","higher education","Male","1175","0.326863948754224","0.311675784144218","0.342052113364231"
"Rarely","2019","higher education","Female","1241","0.388356723837354","0.371837886603331","0.404875561071377"
"Sometimes","2019","in school","Male","11","","",""
"Sometimes","2019","in school","Female","25","","",""
"Sometimes","2019","inadequately","Male","26","","",""
"Sometimes","2019","inadequately","Female","46","0.185131500566989","0.133334436877051","0.236928564256927"
"Sometimes","2019","general elemantary","Male","135","0.15211294607676","0.129753380842937","0.174472511310583"
"Sometimes","2019","general elemantary","Female","276","0.214568310297004","0.193253687111413","0.235882933482596"
"Sometimes","2019","middle vocational","Male","579","0.116289926359689","0.107457118502837","0.125122734216542"
"Sometimes","2019","middle vocational","Female","1217","0.214362301020047","0.204021462263018","0.224703139777077"
"Sometimes","2019","vocational + Abi","Male","91","0.126663575760354","0.104022999078004","0.149304152442705"
"Sometimes","2019","vocational + Abi","Female","251","0.196749494556146","0.175456334483802","0.218042654628491"
"Sometimes","2019","higher vocational","Male","113","0.112623402742892","0.0937606237426263","0.131486181743159"
"Sometimes","2019","higher vocational","Female","121","0.205495835168702","0.172808565824734","0.238183104512671"
"Sometimes","2019","higher education","Male","383","0.104971333922903","0.0950464784980294","0.114896189347776"
"Sometimes","2019","higher education","Female","590","0.183711397389593","0.170586229320196","0.19683656545899"
"Often","2019","in school","Male","3","","",""
"Often","2019","in school","Female","18","","",""
"Often","2019","inadequately","Male","9","","",""
"Often","2019","inadequately","Female","25","","",""
"Often","2019","general elemantary","Male","31","0.017512466574568","0.00934573187266928","0.0256792012764667"
"Often","2019","general elemantary","Female","123","0.080989083479106","0.0668241598911602","0.0951540070670518"
"Often","2019","middle vocational","Male","182","0.0388875543125429","0.0335607683269335","0.0442143402981522"
"Often","2019","middle vocational","Female","467","0.0745804637332493","0.0679605508359016","0.081200376630597"
"Often","2019","vocational + Abi","Male","26","","",""
"Often","2019","vocational + Abi","Female","90","0.0666787060826575","0.0533168444064813","0.0800405677588336"
"Often","2019","higher vocational","Male","24","","",""
"Often","2019","higher vocational","Female","42","0.0640298164513669","0.044225895879492","0.0838337370232418"
"Often","2019","higher education","Male","94","0.0278275411464912","0.0225018076271994","0.033153274665783"
"Often","2019","higher education","Female","202","0.0613846959632057","0.0532491102172201","0.0695202817091913"
"Very often","2019","in school","Male","2","","",""
"Very often","2019","in school","Female","7","","",""
"Very often","2019","inadequately","Male","7","","",""
"Very often","2019","inadequately","Female","18","","",""
"Very often","2019","general elemantary","Male","7","","",""
"Very often","2019","general elemantary","Female","41","0.0314996177309198","0.0224309560807224","0.0405682793811171"
"Very often","2019","middle vocational","Male","40","0.00849693588207079","0.00596792304685002","0.0110259487172916"
"Very often","2019","middle vocational","Female","136","0.0256881164800014","0.0217016737032838","0.029674559256719"
"Very often","2019","vocational + Abi","Male","2","","",""
"Very often","2019","vocational + Abi","Female","25","","",""
"Very often","2019","higher vocational","Male","3","","",""
"Very often","2019","higher vocational","Female","10","","",""
"Very often","2019","higher education","Male","19","","",""
"Very often","2019","higher education","Female","35","0.00988623649618119","0.00653293190824501","0.0132395410841174"
