"plh0185","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2016","66 and older","Female","775","0.312172933697344","0.29376793199814","0.330577935396547","1"
"Very rare","2016","66 and older","Male","1090","0.458802102816433","0.438499245439186","0.47910496019368","1"
"Often","2017","16-34 y.","Female","280","0.095401687375937","0.085308107330831","0.105495267421043","4"
"Often","2017","16-34 y.","Male","99","0.0459070432246904","0.0382900407299437","0.0535240457194371","4"
"Often","2017","35-65 y.","Female","616","0.0784975977337697","0.0727742547005081","0.0842209407670313","4"
"Often","2017","66 and older","Female","220","0.0914861426751634","0.0802919748009657","0.102680310549361","4"
"Often","2017","66 and older","Male","74","0.0314389527397684","0.0245600147782016","0.0383178907013351","4"
"Often","2017","35-65 y.","Male","244","0.0413861416147163","0.0366833440201838","0.0460889392092489","4"
"Rarely","2017","16-34 y.","Female","1233","0.384638241477991","0.367922301664943","0.40135418129104","2"
"Rarely","2017","16-34 y.","Male","957","0.351825207639838","0.334444852872479","0.369205562407197","2"
"Rarely","2017","35-65 y.","Female","3092","0.362512161501912","0.352282280073929","0.372742042929895","2"
"Rarely","2017","35-65 y.","Male","2358","0.350906617205826","0.339638370782844","0.362174863628807","2"
"Rarely","2017","66 and older","Male","865","0.340425021757935","0.321745460100994","0.359104583414875","2"
"Rarely","2017","66 and older","Female","868","0.322376768013674","0.304228951013992","0.340524585013356","2"
"Sometimes","2017","35-65 y.","Female","1728","0.21261672097729","0.203909788841417","0.221323653113164","3"
"Sometimes","2017","16-34 y.","Female","660","0.198518754364668","0.184813510432866","0.21222399829647","3"
"Sometimes","2017","16-34 y.","Male","295","0.105683524310155","0.0944943419571806","0.116872706663129","3"
"Sometimes","2017","35-65 y.","Male","856","0.136293646518627","0.128192848033884","0.144394445003371","3"
"Sometimes","2017","66 and older","Male","288","0.135172910755102","0.12169466617118","0.148651155339023","3"
"Sometimes","2017","66 and older","Female","591","0.245991229694638","0.229268915093802","0.262713544295474","3"
"Very often","2017","16-34 y.","Female","61","0.0155333045696588","0.0112844510409021","0.0197821580984156","5"
"Very often","2017","16-34 y.","Male","30","0.00992848674417297","0.00632001004979375","0.0135369634385522","5"
"Very often","2017","35-65 y.","Female","191","0.0202376007553138","0.0172411078507295","0.0232340936598981","5"
"Very often","2017","35-65 y.","Male","62","0.00702483048826397","0.00505288872518882","0.00899677225133912","5"
"Very often","2017","66 and older","Female","46","0.0199740203900788","0.0145415181017473","0.0254065226784102","5"
"Very often","2017","66 and older","Male","16","","","","5"
"Very rare","2017","16-34 y.","Female","1020","0.305908012211744","0.290075739635088","0.321740284788401","1"
"Very rare","2017","16-34 y.","Male","1519","0.486655738081144","0.468464411432494","0.504847064729794","1"
"Very rare","2017","35-65 y.","Female","2856","0.326135919031714","0.316159864196349","0.33611197386708","1"
"Very rare","2017","35-65 y.","Male","3371","0.464388764172567","0.452613445823041","0.476164082522093","1"
"Very rare","2017","66 and older","Female","823","0.320171839226445","0.302056789944279","0.338286888508612","1"
"Very rare","2017","66 and older","Male","1229","0.485849439144963","0.466147005768572","0.505551872521354","1"
"Often","2018","16-34 y.","Female","267","0.0942828903967023","0.0841006678807208","0.104465112912684","4"
"Often","2018","16-34 y.","Male","100","0.0347287633600313","0.0279687595809881","0.0414887671390744","4"
"Often","2018","35-65 y.","Female","563","0.0665892229327054","0.0611652757633924","0.0720131701020184","4"
"Often","2018","66 and older","Male","64","0.0292573113058144","0.0226044434122052","0.0359101791994236","4"
"Often","2018","66 and older","Female","192","0.0715102515877232","0.0615693265650381","0.0814511766104083","4"
"Often","2018","35-65 y.","Male","225","0.041351884152381","0.0365216459612317","0.0461821223435302","4"
"Rarely","2018","16-34 y.","Female","1157","0.362044705125498","0.345298898302818","0.378790511948178","2"
"Rarely","2018","16-34 y.","Male","896","0.340526192383592","0.323029674159682","0.358022710607502","2"
"Rarely","2018","35-65 y.","Female","2958","0.371670746590496","0.361157184066713","0.382184309114278","2"
"Rarely","2018","35-65 y.","Male","2122","0.329532551348118","0.318129284329165","0.340935818367071","2"
"Rarely","2018","66 and older","Female","900","0.349777165744546","0.331378728986088","0.368175602503004","2"
"Rarely","2018","66 and older","Male","812","0.3465806153559","0.327794466008023","0.365366764703777","2"
"Sometimes","2018","16-34 y.","Female","629","0.207675044600602","0.193540765029956","0.221809324171249","3"
"Sometimes","2018","35-65 y.","Female","1585","0.199328302583235","0.190636921456875","0.208019683709595","3"
"Sometimes","2018","35-65 y.","Male","802","0.129848780014923","0.1216940875332","0.138003472496647","3"
"Sometimes","2018","66 and older","Male","293","0.132781795051692","0.119385858248618","0.146177731854766","3"
"Sometimes","2018","16-34 y.","Male","339","0.12385318198988","0.111690772396753","0.136015591583006","3"
"Sometimes","2018","66 and older","Female","544","0.215604417058384","0.199739036808059","0.231469797308709","3"
"Very often","2018","16-34 y.","Female","81","0.0250279049496437","0.0195849066958083","0.0304709032034791","5"
"Very often","2018","16-34 y.","Male","18","","","","5"
"Very often","2018","35-65 y.","Female","181","0.0263707916164591","0.0228847268430953","0.0298568563898229","5"
"Very often","2018","35-65 y.","Male","55","0.00743959226060725","0.00535488861694269","0.0095242959042718","5"
"Very often","2018","66 and older","Female","49","0.0218339499061159","0.0161959308915919","0.0274719689206399","5"
"Very often","2018","66 and older","Male","10","","","","5"
"Very rare","2018","16-34 y.","Female","1030","0.310969454927554","0.29484043578959","0.327098474065518","1"
"Very rare","2018","16-34 y.","Male","1465","0.495007303313887","0.476547547640872","0.513467058986903","1"
"Very rare","2018","66 and older","Female","896","0.341274215703231","0.322982343479576","0.359566087926887","1"
"Very rare","2018","35-65 y.","Female","2829","0.336040936277105","0.325764469635954","0.346317402918256","1"
"Very rare","2018","35-65 y.","Male","3323","0.491827192223971","0.479698799141598","0.503955585306343","1"
"Very rare","2018","66 and older","Male","1286","0.484281112975483","0.464552574484082","0.504009651466884","1"
"Often","2019","16-34 y.","Female","246","0.0782101452170685","0.0683559573309342","0.0880643331032029","4"
"Often","2019","66 and older","Female","184","0.0662009360138144","0.0566199841374065","0.0757818878902222","4"
"Often","2019","16-34 y.","Male","83","0.0286150231509086","0.0221917158905441","0.0350383304112731","4"
"Often","2019","35-65 y.","Male","232","0.0421998906489512","0.0375248034187533","0.0468749778791491","4"
"Often","2019","35-65 y.","Female","571","0.0742552707583986","0.0685278456659929","0.0799826958508042","4"
"Often","2019","66 and older","Male","67","0.0261851269206136","0.0200868695554783","0.0322833842857489","4"
"Rarely","2019","16-34 y.","Female","1013","0.377050453079055","0.359263584301458","0.394837321856652","2"
"Rarely","2019","16-34 y.","Male","845","0.345580895042864","0.327259067019635","0.363902723066093","2"
"Rarely","2019","35-65 y.","Female","2894","0.359317286360505","0.348836093566389","0.369798479154622","2"
"Rarely","2019","35-65 y.","Male","2324","0.339415941429169","0.328404941061365","0.350426941796972","2"
"Rarely","2019","66 and older","Male","866","0.356285150448139","0.337996324344436","0.374573976551842","2"
"Rarely","2019","66 and older","Female","881","0.34703776137458","0.328694258316989","0.365381264432171","2"
"Sometimes","2019","35-65 y.","Female","1504","0.193672860528003","0.185040289245515","0.202305431810492","3"
"Sometimes","2019","66 and older","Male","290","0.111513404300954","0.0994927202363737","0.123534088365534","3"
"Sometimes","2019","16-34 y.","Male","274","0.107255900993959","0.0953341499929085","0.119177651995009","3"
"Sometimes","2019","66 and older","Female","535","0.228220040795715","0.212047676540303","0.244392405051127","3"
"Sometimes","2019","16-34 y.","Female","569","0.200636902491775","0.185939154886666","0.215334650096885","3"
"Sometimes","2019","35-65 y.","Male","809","0.122717164313205","0.115087260088894","0.130347068537516","3"
"Very often","2019","16-34 y.","Female","84","0.0284894221911033","0.0223836736017338","0.0345951707804728","5"
"Very often","2019","16-34 y.","Male","26","","","","5"
"Very often","2019","35-65 y.","Female","146","0.0243960902327248","0.0210259572945246","0.0277662231709249","5"
"Very often","2019","35-65 y.","Male","50","0.0080815117652772","0.00599951086990671","0.0101635126606477","5"
"Very often","2019","66 and older","Male","9","","","","5"
"Very often","2019","66 and older","Female","49","0.0205460587133675","0.0150795990457331","0.0260125183810018","5"
"Very rare","2019","16-34 y.","Female","940","0.315613077020998","0.298556115237804","0.332670038804191","1"
"Very rare","2019","16-34 y.","Male","1360","0.509784186663943","0.490524341421333","0.529044031906552","1"
"Very rare","2019","35-65 y.","Female","2935","0.348358492120368","0.337950481617014","0.358766502623721","1"
"Very rare","2019","35-65 y.","Male","3689","0.487585491843398","0.475962104498295","0.499208879188501","1"
"Very rare","2019","66 and older","Female","938","0.337995203102523","0.319767341889568","0.356223064315478","1"
"Very rare","2019","66 and older","Male","1402","0.502333253358909","0.483238876873594","0.521427629844224","1"
