"plh0185","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2017","no migration background","Female","3531","0.322034712781107","0.313239457235512","0.330829968326702"
"Very rare","2017","no migration background","Male","4686","0.474754176010354","0.46467806741088","0.484830284609828"
"Often","2018","direct migration background","Female","210","0.0966459855215295","0.0848930961347219","0.108398874908337"
"Often","2018","direct migration background","Male","84","0.0503105008889042","0.0406310435161541","0.0599899582616544"
"Often","2018","indirect migration background","Female","83","0.101492101764416","0.0821048072614705","0.120879396267362"
"Often","2018","indirect migration background","Male","33","0.0477699733925818","0.0326761645780932","0.0628637822070703"
"Often","2018","no migration background","Female","729","0.0675011470829316","0.0627025698245941","0.0722997243412691"
"Often","2018","no migration background","Male","272","0.0336878994506056","0.0299776321116724","0.0373981667895388"
"Rarely","2018","direct migration background","Female","766","0.341674297641983","0.322809579943957","0.360539015340008"
"Rarely","2018","direct migration background","Male","521","0.281001193229131","0.261096795558529","0.300905590899733"
"Rarely","2018","indirect migration background","Female","337","0.351073995052626","0.3204305876819","0.381717402423352"
"Rarely","2018","indirect migration background","Male","250","0.338384131818434","0.304898510625631","0.371869753011237"
"Rarely","2018","no migration background","Female","3912","0.368884697560707","0.359656169503888","0.378113225617525"
"Rarely","2018","no migration background","Male","3059","0.34612682178973","0.336343779811233","0.355909863768228"
"Sometimes","2018","direct migration background","Female","543","0.223493013741403","0.206922788591513","0.240063238891292"
"Sometimes","2018","direct migration background","Male","294","0.145531851373279","0.129916281448997","0.161147421297561"
"Sometimes","2018","indirect migration background","Female","176","0.190279050620641","0.165078889900832","0.21547921134045"
"Sometimes","2018","indirect migration background","Male","109","0.125103889378766","0.101690512394385","0.148517266363147"
"Sometimes","2018","no migration background","Female","2039","0.203105258227373","0.195410520424203","0.210799996030543"
"Sometimes","2018","no migration background","Male","1031","0.126341279587878","0.1195091975612","0.133173361614555"
"Very often","2018","direct migration background","Female","61","0.0341243612674976","0.0269030407490522","0.0413456817859429"
"Very often","2018","direct migration background","Male","30","0.0182413351389344","0.0123153363858894","0.0241673338919795"
"Very often","2018","indirect migration background","Female","29","","",""
"Very often","2018","indirect migration background","Male","3","","",""
"Very often","2018","no migration background","Female","221","0.0229246199057784","0.0200621042621255","0.0257871355494314"
"Very often","2018","no migration background","Male","50","0.00533044406218345","0.00383306886141085","0.00682781926295606"
"Very rare","2018","direct migration background","Female","848","0.304062341827587","0.285764905837378","0.322359777817797"
"Very rare","2018","direct migration background","Male","1030","0.504915119369751","0.482775003336434","0.527055235403069"
"Very rare","2018","indirect migration background","Female","307","0.331753900726398","0.301525416536096","0.361982384916699"
"Very rare","2018","indirect migration background","Male","372","0.487357661221836","0.451983875273477","0.522731447170196"
"Very rare","2018","no migration background","Female","3600","0.33758427722321","0.328539680998492","0.346628873447929"
"Very rare","2018","no migration background","Male","4672","0.488513555109603","0.4782342228959","0.498792887323305"
"Often","2019","direct migration background","Female","171","0.0917919573059575","0.0794722085697597","0.104111706042155"
"Often","2019","direct migration background","Male","68","0.0354969679420486","0.0268079350050261","0.0441860008790711"
"Often","2019","indirect migration background","Female","70","0.0543036127710065","0.0395555602909851","0.0690516652510279"
"Often","2019","indirect migration background","Male","20","","",""
"Often","2019","no migration background","Female","760","0.0705603958223007","0.0656555612361359","0.0754652304084654"
"Often","2019","no migration background","Male","294","0.0361955966709796","0.0324948445288978","0.0398963488130613"
"Rarely","2019","direct migration background","Female","660","0.333136409366154","0.313025281981191","0.353247536751117"
"Rarely","2019","direct migration background","Male","546","0.33232369850622","0.310203569636237","0.354443827376204"
"Rarely","2019","indirect migration background","Female","322","0.408686974409265","0.376694445688027","0.440679503130502"
"Rarely","2019","indirect migration background","Male","260","0.338447451505755","0.305637733411642","0.371257169599868"
"Rarely","2019","no migration background","Female","3806","0.361603623203827","0.352401355404769","0.370805891002885"
"Rarely","2019","no migration background","Male","3229","0.347559387955819","0.338124153831728","0.35699462207991"
"Sometimes","2019","direct migration background","Female","455","0.228696670077842","0.210776200432987","0.246617139722697"
"Sometimes","2019","direct migration background","Male","214","0.128824165122219","0.113092467361732","0.144555862882706"
"Sometimes","2019","indirect migration background","Female","175","0.169409986680831","0.144997765048152","0.19382220831351"
"Sometimes","2019","indirect migration background","Male","94","0.117565025474163","0.0952316108462003","0.139898440102126"
"Sometimes","2019","no migration background","Female","1978","0.20219695117033","0.194504434935846","0.209889467404814"
"Sometimes","2019","no migration background","Male","1065","0.114011701643577","0.107714372650728","0.120309030636425"
"Very often","2019","direct migration background","Female","64","0.0372576175299779","0.0291765367338167","0.0453386983261391"
"Very often","2019","direct migration background","Male","15","","",""
"Very often","2019","indirect migration background","Female","25","","",""
"Very often","2019","indirect migration background","Male","9","","",""
"Very often","2019","no migration background","Female","190","0.0209846883199102","0.0182394548959749","0.0237299217438455"
"Very often","2019","no migration background","Male","61","0.00726872004556742","0.00558561004547275","0.00895183004566209"
"Very rare","2019","direct migration background","Female","760","0.309117345720068","0.289398990058138","0.328835701381998"
"Very rare","2019","direct migration background","Male","899","0.496968086896977","0.473488738756996","0.520447435036958"
"Very rare","2019","indirect migration background","Female","315","0.334892569228925","0.304178093752253","0.365607044705596"
"Very rare","2019","indirect migration background","Male","416","0.510609882982621","0.475948418596015","0.545271347369227"
"Very rare","2019","no migration background","Female","3738","0.344654341483632","0.335551848258804","0.35375683470846"
"Very rare","2019","no migration background","Male","5136","0.494964593684057","0.485058198337865","0.504870989030249"
