"plh0185","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2016","Couple + C. LE and GT 16","Male","510","0.46268289694744","0.432466734678341","0.492899059216539"
"Very rare","2016","Single parent ","Female","503","0.29895222060596","0.276862978270516","0.321041462941405"
"Very rare","2016","Single parent ","Male","252","0.500963180382169","0.457005061907225","0.544921298857112"
"Often","2017","(Married) couple without C. ","Female","320","0.086965807152781","0.0783770935490401","0.0955545207565218"
"Often","2017","(Married) couple without C. ","Male","111","0.0354250202759521","0.029743899072343","0.0411061414795612"
"Often","2017","1-pers.-HH","Female","198","0.0878600066693063","0.0760786939181946","0.0996413194204179"
"Often","2017","1-pers.-HH","Male","78","0.0491854804978464","0.0389832752349025","0.0593876857607902"
"Often","2017","Couple + C. GT 16 ","Female","119","0.0730259743783537","0.0602051097621377","0.0858468389945698"
"Often","2017","Couple + C. GT 16 ","Male","70","0.0488674751123665","0.0385150747512647","0.0592198754734682"
"Often","2017","Couple + C. LE 16 ","Female","194","0.0689096568275876","0.0600343931560464","0.0777849204991289"
"Often","2017","Couple + C. LE 16 ","Male","80","0.0308499326045298","0.0244258056817159","0.0372740595273436"
"Often","2017","Couple + C. LE and GT 16","Female","76","0.0734483108913588","0.0582783431341405","0.0886182786485772"
"Often","2017","Couple + C. LE and GT 16","Male","38","0.0268098870889718","0.0172294988630163","0.0363902753149273"
"Often","2017","Single parent ","Female","175","0.130207683107261","0.114110538996919","0.146304827217604"
"Often","2017","Single parent ","Male","24","","",""
"Rarely","2017","(Married) couple without C. ","Female","1518","0.360729984758708","0.346093269539158","0.375366699978258"
"Rarely","2017","(Married) couple without C. ","Male","1463","0.365181538807335","0.350383976204376","0.379979101410294"
"Rarely","2017","1-pers.-HH","Female","745","0.337221296246204","0.317546552277967","0.356896040214441"
"Rarely","2017","1-pers.-HH","Male","555","0.331614693376301","0.309404209252817","0.353825177499785"
"Rarely","2017","Couple + C. GT 16 ","Female","580","0.372576696124393","0.348751690178051","0.396401702070734"
"Rarely","2017","Couple + C. GT 16 ","Male","544","0.338085727521009","0.315370092408035","0.360801362633982"
"Rarely","2017","Couple + C. LE 16 ","Female","1224","0.381149628290451","0.364132515092446","0.398166741488456"
"Rarely","2017","Couple + C. LE 16 ","Male","955","0.348071416486108","0.330373355813645","0.365769477158571"
"Rarely","2017","Couple + C. LE and GT 16","Female","400","0.386045170324431","0.357734757838064","0.414355582810799"
"Rarely","2017","Couple + C. LE and GT 16","Male","345","0.333536270810673","0.305572446453607","0.361500095167739"
"Rarely","2017","Single parent ","Female","579","0.328416775473399","0.305952866585528","0.35088068436127"
"Rarely","2017","Single parent ","Male","191","0.350848148421076","0.3111441409418","0.390552155900351"
"Sometimes","2017","(Married) couple without C. ","Female","902","0.229911979877165","0.217086863388707","0.242737096365623"
"Sometimes","2017","(Married) couple without C. ","Male","489","0.135697658778418","0.125172466779802","0.146222850777034"
"Sometimes","2017","1-pers.-HH","Female","472","0.221396448459834","0.204117757573387","0.23867513934628"
"Sometimes","2017","1-pers.-HH","Male","232","0.138079653072645","0.121804461644117","0.154354844501174"
"Sometimes","2017","Couple + C. GT 16 ","Female","338","0.226300884932496","0.205681579701051","0.24692019016394"
"Sometimes","2017","Couple + C. GT 16 ","Male","218","0.13985138958154","0.123196922844303","0.156505856318777"
"Sometimes","2017","Couple + C. LE 16 ","Female","599","0.192617565804074","0.178799956690399","0.206435174917748"
"Sometimes","2017","Couple + C. LE 16 ","Male","293","0.103575123480784","0.0922543482500175","0.11489589871155"
"Sometimes","2017","Couple + C. LE and GT 16","Female","232","0.183210887903139","0.160715704670699","0.205706071135579"
"Sometimes","2017","Couple + C. LE and GT 16","Male","114","0.0972812982497557","0.0797049895905901","0.114857606908921"
"Sometimes","2017","Single parent ","Female","359","0.215906559995628","0.196225903914934","0.235587216076321"
"Sometimes","2017","Single parent ","Male","51","0.0907044055698669","0.0668115348240751","0.114597276315659"
"Very often","2017","(Married) couple without C. ","Female","77","0.0170503766572078","0.0131045050208685","0.0209962482935472"
"Very often","2017","(Married) couple without C. ","Male","29","","",""
"Very often","2017","1-pers.-HH","Female","52","0.0238367102703155","0.0174884939884692","0.0301849265521617"
"Very often","2017","1-pers.-HH","Male","22","","",""
"Very often","2017","Couple + C. GT 16 ","Female","29","","",""
"Very often","2017","Couple + C. GT 16 ","Male","17","","",""
"Very often","2017","Couple + C. LE 16 ","Female","40","0.00976947261249154","0.00632320479263433","0.0132157404323487"
"Very often","2017","Couple + C. LE 16 ","Male","21","","",""
"Very often","2017","Couple + C. LE and GT 16","Female","27","","",""
"Very often","2017","Couple + C. LE and GT 16","Male","9","","",""
"Very often","2017","Single parent ","Female","60","0.0339592635762492","0.0252956395904054","0.042622887562093"
"Very often","2017","Single parent ","Male","7","","",""
"Very rare","2017","(Married) couple without C. ","Female","1318","0.305341851554138","0.291304374199226","0.319379328909049"
"Very rare","2017","(Married) couple without C. ","Male","1975","0.45712628730633","0.44181617031784","0.47243640429482"
"Very rare","2017","1-pers.-HH","Female","751","0.32968553835434","0.310121587494142","0.349249489214539"
"Very rare","2017","1-pers.-HH","Male","839","0.470101649370271","0.446555501522288","0.493647797218254"
"Very rare","2017","Couple + C. GT 16 ","Female","516","0.312851697678972","0.290004162832677","0.335699232525267"
"Very rare","2017","Couple + C. GT 16 ","Male","817","0.465474018232495","0.44152196629531","0.489426070169679"
"Very rare","2017","Couple + C. LE 16 ","Female","1072","0.347553676465396","0.33086858287598","0.364238770054812"
"Very rare","2017","Couple + C. LE 16 ","Male","1434","0.513207969367939","0.494638054465969","0.53177788426991"
"Very rare","2017","Couple + C. LE and GT 16","Female","401","0.343685765863886","0.316067550628338","0.371303981099435"
"Very rare","2017","Couple + C. LE and GT 16","Male","586","0.538811557219953","0.509245430711083","0.568377683728823"
"Very rare","2017","Single parent ","Female","506","0.291509717847463","0.269771886730555","0.313247548964372"
"Very rare","2017","Single parent ","Male","282","0.49857303548602","0.456975285999759","0.540170784972282"
"Often","2018","(Married) couple without C. ","Female","298","0.0704751252804309","0.0625886383447334","0.0783616122161284"
"Often","2018","(Married) couple without C. ","Male","115","0.0335064265396474","0.0278830850869972","0.0391297679922976"
"Often","2018","1-pers.-HH","Female","192","0.0818098426535876","0.0706210887582353","0.0929985965489399"
"Often","2018","1-pers.-HH","Male","85","0.0460610499688432","0.0364254589266195","0.0556966410110669"
"Often","2018","Couple + C. GT 16 ","Female","100","0.0689422590394555","0.0561251875266963","0.0817593305522148"
"Often","2018","Couple + C. GT 16 ","Male","46","0.0434277343163118","0.0331407068623448","0.0537147617702788"
"Often","2018","Couple + C. LE 16 ","Female","158","0.0536966048818801","0.0454767730445903","0.0619164367191699"
"Often","2018","Couple + C. LE 16 ","Male","76","0.0275411768644647","0.0211929923515853","0.0338893613773442"
"Often","2018","Couple + C. LE and GT 16","Female","80","0.0715431254310175","0.05642211488712","0.086664135974915"
"Often","2018","Couple + C. LE and GT 16","Male","28","","",""
"Often","2018","Single parent ","Female","158","0.0943603605373323","0.0801776081355042","0.10854311293916"
"Often","2018","Single parent ","Male","28","","",""
"Rarely","2018","(Married) couple without C. ","Female","1518","0.372070145176202","0.357176427070323","0.38696386328208"
"Rarely","2018","(Married) couple without C. ","Male","1335","0.35454400209447","0.339595443950832","0.369492560238108"
"Rarely","2018","1-pers.-HH","Female","745","0.334882846574055","0.315616110346176","0.354149582801934"
"Rarely","2018","1-pers.-HH","Male","555","0.321022146481456","0.299561319502855","0.342482973460057"
"Rarely","2018","Couple + C. GT 16 ","Female","575","0.373642926847877","0.349169368378035","0.39811648531772"
"Rarely","2018","Couple + C. GT 16 ","Male","524","0.362266242687588","0.338006786753587","0.386525698621589"
"Rarely","2018","Couple + C. LE 16 ","Female","1107","0.402261662247858","0.38438097537791","0.420142349117806"
"Rarely","2018","Couple + C. LE 16 ","Male","792","0.300727378676482","0.282939161206256","0.318515596146708"
"Rarely","2018","Couple + C. LE and GT 16","Female","398","0.366836478518919","0.338560984954226","0.395111972083612"
"Rarely","2018","Couple + C. LE and GT 16","Male","335","0.338515548311071","0.31025442824716","0.366776668374982"
"Rarely","2018","Single parent ","Female","537","0.344111299468301","0.32106227467007","0.367160324266532"
"Rarely","2018","Single parent ","Male","190","0.322050550284316","0.283957578864129","0.360143521704504"
"Sometimes","2018","(Married) couple without C. ","Female","847","0.219986081601241","0.207222165820096","0.232749997382385"
"Sometimes","2018","(Married) couple without C. ","Male","460","0.123924414981465","0.113628139813215","0.134220690149716"
"Sometimes","2018","1-pers.-HH","Female","452","0.195540128560342","0.179348789515293","0.211731467605391"
"Sometimes","2018","1-pers.-HH","Male","262","0.150964214356256","0.134507195947504","0.167421232765008"
"Sometimes","2018","Couple + C. GT 16 ","Female","313","0.232454337750745","0.211085609154952","0.253823066346538"
"Sometimes","2018","Couple + C. GT 16 ","Male","182","0.12616953604642","0.109410915644388","0.142928156448451"
"Sometimes","2018","Couple + C. LE 16 ","Female","551","0.183632421366539","0.169513813542688","0.197751029190391"
"Sometimes","2018","Couple + C. LE 16 ","Male","296","0.114454004761362","0.102104664925407","0.126803344597317"
"Sometimes","2018","Couple + C. LE and GT 16","Female","190","0.176622868158295","0.154249114057812","0.198996622258778"
"Sometimes","2018","Couple + C. LE and GT 16","Male","130","0.123739968607624","0.104074163018944","0.143405774196304"
"Sometimes","2018","Single parent ","Female","337","0.195875122333521","0.176620304981313","0.215129939685729"
"Sometimes","2018","Single parent ","Male","64","0.118314155938073","0.0919836344428462","0.1446446774333"
"Very often","2018","(Married) couple without C. ","Female","76","0.0256422715242438","0.0207717819701926","0.030512761078295"
"Very often","2018","(Married) couple without C. ","Male","21","","",""
"Very often","2018","1-pers.-HH","Female","69","0.0265857167230107","0.0200184346545001","0.0331529987915214"
"Very often","2018","1-pers.-HH","Male","17","","",""
"Very often","2018","Couple + C. GT 16 ","Female","40","0.0303286181031864","0.0216530815224669","0.0390041546839058"
"Very often","2018","Couple + C. GT 16 ","Male","13","","",""
"Very often","2018","Couple + C. LE 16 ","Female","37","0.00929516025457367","0.00579591080275263","0.0127944097063947"
"Very often","2018","Couple + C. LE 16 ","Male","14","","",""
"Very often","2018","Couple + C. LE and GT 16","Female","21","","",""
"Very often","2018","Couple + C. LE and GT 16","Male","7","","",""
"Very often","2018","Single parent ","Female","57","0.045702737994005","0.0355706031228711","0.0558348728651389"
"Very often","2018","Single parent ","Male","4","","",""
"Very rare","2018","(Married) couple without C. ","Female","1307","0.311826376417883","0.297552544208625","0.326100208627141"
"Very rare","2018","(Married) couple without C. ","Male","2003","0.483873710468394","0.468257526479895","0.499489894456893"
"Very rare","2018","1-pers.-HH","Female","847","0.361181465489004","0.341572074400981","0.380790856577028"
"Very rare","2018","1-pers.-HH","Male","899","0.471400237872396","0.448454103529341","0.494346372215452"
"Very rare","2018","Couple + C. GT 16 ","Female","473","0.294631858258736","0.271569404236773","0.317694312280698"
"Very rare","2018","Couple + C. GT 16 ","Male","743","0.458835818304871","0.43368566719376","0.483985969415982"
"Very rare","2018","Couple + C. LE 16 ","Female","1036","0.351114151249149","0.333708806158151","0.368519496340147"
"Very rare","2018","Couple + C. LE 16 ","Male","1375","0.551829382250117","0.532538735676312","0.571120028823923"
"Very rare","2018","Couple + C. LE and GT 16","Female","427","0.373199809963633","0.344823804412918","0.401575815514348"
"Very rare","2018","Couple + C. LE and GT 16","Male","577","0.510378158541926","0.480523186339344","0.540233130744507"
"Very rare","2018","Single parent ","Female","543","0.31995047966684","0.297319692206327","0.342581267127354"
"Very rare","2018","Single parent ","Male","292","0.499960546367016","0.45919866930716","0.540722423426872"
"Often","2019","(Married) couple without C. ","Female","305","0.074049627328134","0.0661087013564395","0.0819905532998286"
"Often","2019","(Married) couple without C. ","Male","125","0.0332772730344152","0.0279497086366344","0.038604837432196"
"Often","2019","1-pers.-HH","Female","209","0.0854158917688079","0.0740106247106288","0.096821158826987"
"Often","2019","1-pers.-HH","Male","82","0.0493725923310592","0.0397247230260788","0.0590204616360396"
"Often","2019","Couple + C. GT 16 ","Female","104","0.0685397218159807","0.0554163197480924","0.081663123883869"
"Often","2019","Couple + C. GT 16 ","Male","42","0.0274670846815696","0.0193226419876986","0.0356115273754406"
"Often","2019","Couple + C. LE 16 ","Female","163","0.0560951900205271","0.0473474168338985","0.0648429632071557"
"Often","2019","Couple + C. LE 16 ","Male","61","0.0234382253283252","0.0175557788901824","0.0293206717664681"
"Often","2019","Couple + C. LE and GT 16","Female","73","0.0577294156961074","0.0439964413576499","0.0714623900345649"
"Often","2019","Couple + C. LE and GT 16","Male","32","0.0215590095475658","0.0128768936165541","0.0302411254785775"
"Often","2019","Single parent ","Female","122","0.0744614616635667","0.0611183955232289","0.0878045278039045"
"Often","2019","Single parent ","Male","31","0.0660296406846015","0.0457845285973768","0.0862747527718263"
"Rarely","2019","(Married) couple without C. ","Female","1476","0.358130989969599","0.343591137194574","0.372670842744624"
"Rarely","2019","(Married) couple without C. ","Male","1494","0.375737312034199","0.361351654085311","0.390122969983087"
"Rarely","2019","1-pers.-HH","Female","763","0.338407292546079","0.319099194069791","0.357715391022368"
"Rarely","2019","1-pers.-HH","Male","598","0.323051663679104","0.302226087095635","0.343877240262573"
"Rarely","2019","Couple + C. GT 16 ","Female","520","0.391006192005421","0.365661247052042","0.416351136958801"
"Rarely","2019","Couple + C. GT 16 ","Male","531","0.374909536466975","0.350786186652811","0.399032886281138"
"Rarely","2019","Couple + C. LE 16 ","Female","985","0.374865353169064","0.356462081432597","0.39326862490553"
"Rarely","2019","Couple + C. LE 16 ","Male","805","0.30885144160042","0.290887307922742","0.326815575278098"
"Rarely","2019","Couple + C. LE and GT 16","Female","400","0.377907911730182","0.349358409409359","0.406457414051005"
"Rarely","2019","Couple + C. LE and GT 16","Male","331","0.307552323835602","0.279965808404071","0.335138839267132"
"Rarely","2019","Single parent ","Female","523","0.340947900476994","0.316854589236924","0.365041211717064"
"Rarely","2019","Single parent ","Male","172","0.236780462821668","0.202124190791221","0.271436734852114"
"Sometimes","2019","(Married) couple without C. ","Female","855","0.224411206053191","0.211759360371412","0.237063051734971"
"Sometimes","2019","(Married) couple without C. ","Male","446","0.10934666975673","0.100077069475915","0.118616270037545"
"Sometimes","2019","1-pers.-HH","Female","420","0.199069146691906","0.182775294096578","0.215362999287234"
"Sometimes","2019","1-pers.-HH","Male","253","0.129392660793995","0.114445824963041","0.144339496624949"
"Sometimes","2019","Couple + C. GT 16 ","Female","274","0.19949651699185","0.178740578827482","0.220252455156217"
"Sometimes","2019","Couple + C. GT 16 ","Male","175","0.108158903688362","0.0926822233390349","0.123635584037689"
"Sometimes","2019","Couple + C. LE 16 ","Female","493","0.180384873231143","0.165767287721514","0.195002458740773"
"Sometimes","2019","Couple + C. LE 16 ","Male","263","0.0999493167394602","0.0882874209498684","0.111611212529052"
"Sometimes","2019","Couple + C. LE and GT 16","Female","220","0.196875497472508","0.173462043652251","0.220288951292765"
"Sometimes","2019","Couple + C. LE and GT 16","Male","125","0.119893433291935","0.100475223535443","0.139311643048428"
"Sometimes","2019","Single parent ","Female","288","0.206780492081421","0.186195813874393","0.227365170288448"
"Sometimes","2019","Single parent ","Male","69","0.143681632142475","0.115085820484921","0.172277443800028"
"Very often","2019","(Married) couple without C. ","Female","68","0.0218820156153392","0.0174453659420458","0.0263186652886327"
"Very often","2019","(Married) couple without C. ","Male","16","","",""
"Very often","2019","1-pers.-HH","Female","63","0.0246480922532641","0.0183211099745596","0.0309750745319687"
"Very often","2019","1-pers.-HH","Male","22","","",""
"Very often","2019","Couple + C. GT 16 ","Female","29","","",""
"Very often","2019","Couple + C. GT 16 ","Male","10","","",""
"Very often","2019","Couple + C. LE 16 ","Female","39","0.0148862403811703","0.0102825478648518","0.0194899328974888"
"Very often","2019","Couple + C. LE 16 ","Male","16","","",""
"Very often","2019","Couple + C. LE and GT 16","Female","22","","",""
"Very often","2019","Couple + C. LE and GT 16","Male","11","","",""
"Very often","2019","Single parent ","Female","48","0.0441086039095748","0.0336720159169538","0.0545451919021957"
"Very often","2019","Single parent ","Male","8","","",""
"Very rare","2019","(Married) couple without C. ","Female","1473","0.321526161033736","0.307362009504901","0.335690312562571"
"Very rare","2019","(Married) couple without C. ","Male","2273","0.477923985584089","0.463086846675112","0.492761124493067"
"Very rare","2019","1-pers.-HH","Female","852","0.352459576739942","0.332965063584772","0.371954089895113"
"Very rare","2019","1-pers.-HH","Male","982","0.489053825943657","0.466792594401518","0.511315057485797"
"Very rare","2019","Couple + C. GT 16 ","Female","497","0.318775990498774","0.29457234009625","0.342979640901299"
"Very rare","2019","Couple + C. GT 16 ","Male","789","0.482402196117031","0.45750194168329","0.507302450550773"
"Very rare","2019","Couple + C. LE 16 ","Female","978","0.373768343198095","0.355375902288672","0.392160784107519"
"Very rare","2019","Couple + C. LE 16 ","Male","1396","0.558405111679157","0.539097325978848","0.577712897379466"
"Very rare","2019","Couple + C. LE and GT 16","Female","393","0.33500147729194","0.307209982126576","0.362792972457303"
"Very rare","2019","Couple + C. LE and GT 16","Male","576","0.537174958821726","0.507368515078372","0.566981402565079"
"Very rare","2019","Single parent ","Female","506","0.333701541868444","0.309734958978795","0.357668124758093"
"Very rare","2019","Single parent ","Male","298","0.539529425544823","0.49889513505435","0.580163716035297"
