"plh0110","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Important","2012","Bavaria","Urban Area","628","0.32836338518004","0.306917310091485","0.349809460268596","2"
"Important","2012","Bavaria","Rural Area","818","0.365320285009581","0.346319229828501","0.384321340190661","2"
"Important","2012","Berlin","Urban Area","324","0.335481832535334","0.306590847898937","0.36437281717173","2"
"Important","2012","Berlin","Rural Area","","","","","2"
"Important","2012","Brandenburg","Urban Area","26","","","","2"
"Important","2012","Brandenburg","Rural Area","379","0.390922701338565","0.360709560003792","0.421135842673339","2"
"Important","2012","Saxony","Urban Area","311","0.364541425267273","0.33357499322893","0.395507857305615","2"
"Important","2012","Saxony-Anhalt","Urban Area","129","0.430196101591858","0.374903289728056","0.485488913455661","2"
"Important","2012","Thuringia","Rural Area","281","0.442390723066372","0.406892454434477","0.477888991698267","2"
"Important","2012","Mecklenburg-Western Pomerania","Urban Area","11","","","","2"
"Important","2012","Mecklenburg-Western Pomerania","Rural Area","210","0.394378629434398","0.354707816859829","0.434049442008967","2"
"Important","2012","Thuringia","Urban Area","103","0.323418643618314","0.27294860233661","0.373888684900019","2"
"Important","2012","Saxony","Rural Area","278","0.360232377780105","0.32878104351242","0.39168371204779","2"
"Important","2012","Saxony-Anhalt","Rural Area","236","0.37277177615936","0.337452145742651","0.408091406576069","2"
"Less important","2012","Hamburg","Urban Area","39","0.0934229112551957","0.0661682929792035","0.120677529531188","3"
"Less important","2012","Schleswig-Holstein","Rural Area","66","0.116556834659827","0.0926827606535177","0.140430908666137","3"
"Less important","2012","Schleswig-Holstein","Urban Area","29","","","","3"
"Less important","2012","Lower Saxony","Urban Area","105","0.137141903007087","0.117067237556623","0.15721656845755","3"
"Less important","2012","Hamburg","Rural Area","","","","","3"
"Less important","2012","Lower Saxony","Rural Area","97","0.0961069616890633","0.0808360762623279","0.111377847115799","3"
"Less important","2012","Bremen","Urban Area","16","","","","3"
"Less important","2012","Bremen","Rural Area","","","","","3"
"Less important","2012","North Rhine-Westphalia","Rural Area","12","","","","3"
"Less important","2012","North Rhine-Westphalia","Urban Area","520","0.141176791272024","0.131829682656996","0.150523899887052","3"
"Less important","2012","Hesse","Urban Area","139","0.132076932611923","0.114862496986644","0.149291368237201","3"
"Less important","2012","Hesse","Rural Area","38","0.11983977822949","0.0882873888170318","0.151392167641949","3"
"Less important","2012","Rhineland-Palatinate,Saarland","Urban Area","125","0.140442021984393","0.120308432775412","0.160575611193374","3"
"Less important","2012","Rhineland-Palatinate,Saarland","Rural Area","42","0.151529422987516","0.116346775153115","0.186712070821916","3"
"Less important","2012","Baden-Württemberg","Urban Area","305","0.146326858967762","0.133553403077449","0.159100314858075","3"
"Less important","2012","Bavaria","Rural Area","197","0.114970743158538","0.10238334414275","0.127558142174325","3"
"Less important","2012","Baden-Württemberg","Rural Area","36","0.160762686809512","0.122976784379866","0.198548589239159","3"
"Less important","2012","Bavaria","Urban Area","182","0.142742671513769","0.126767858198244","0.158717484829293","3"
"Less important","2012","Berlin","Urban Area","121","0.165317687425604","0.142587936502261","0.188047438348946","3"
"Less important","2012","Brandenburg","Urban Area","11","","","","3"
"Less important","2012","Berlin","Rural Area","","","","","3"
"Less important","2012","Brandenburg","Rural Area","84","0.100229150915973","0.0816349630190582","0.118823338812888","3"
"Less important","2012","Mecklenburg-Western Pomerania","Urban Area","5","","","","3"
"Less important","2012","Mecklenburg-Western Pomerania","Rural Area","41","0.114429650592077","0.088589524229024","0.140269776955129","3"
"Less important","2012","Thuringia","Rural Area","47","0.0847603211737602","0.0648534554257404","0.10466718692178","3"
"Less important","2012","Saxony-Anhalt","Rural Area","56","0.10293797264166","0.080741657371185","0.125134287912135","3"
"Less important","2012","Saxony","Urban Area","75","0.108868859737729","0.0888289043611614","0.128908815114296","3"
"Less important","2012","Saxony-Anhalt","Urban Area","33","0.140727500029059","0.101892109609426","0.179562890448693","3"
"Less important","2012","Thuringia","Urban Area","27","","","","3"
"Less important","2012","Saxony","Rural Area","81","0.131646978919223","0.109496139855022","0.153797817983424","3"
"Quite unimportant","2012","Schleswig-Holstein","Urban Area","12","","","","4"
"Quite unimportant","2012","Schleswig-Holstein","Rural Area","21","","","","4"
"Quite unimportant","2012","Hamburg","Urban Area","36","0.14381877487617","0.110956193217648","0.176681356534693","4"
"Quite unimportant","2012","Hamburg","Rural Area","","","","","4"
"Quite unimportant","2012","Lower Saxony","Urban Area","69","0.100701228254608","0.0831396749938025","0.118262781515414","4"
"Quite unimportant","2012","Lower Saxony","Rural Area","62","0.070749098177888","0.0574642919568092","0.0840339043989667","4"
"Quite unimportant","2012","Bremen","Urban Area","12","","","","4"
"Quite unimportant","2012","Bremen","Rural Area","","","","","4"
"Quite unimportant","2012","North Rhine-Westphalia","Urban Area","265","0.072318492748193","0.065365562341987","0.0792714231543989","4"
"Quite unimportant","2012","North Rhine-Westphalia","Rural Area","3","","","","4"
"Quite unimportant","2012","Hesse","Urban Area","97","0.0979560652752241","0.0828424557492115","0.113069674801237","4"
"Quite unimportant","2012","Hesse","Rural Area","11","","","","4"
"Quite unimportant","2012","Rhineland-Palatinate,Saarland","Urban Area","55","0.0833475495074192","0.0673304509271405","0.0993646480876978","4"
"Quite unimportant","2012","Rhineland-Palatinate,Saarland","Rural Area","18","","","","4"
"Quite unimportant","2012","Baden-Württemberg","Urban Area","120","0.0723649166650519","0.0630010936914375","0.0817287396386664","4"
"Quite unimportant","2012","Baden-Württemberg","Rural Area","12","","","","4"
"Quite unimportant","2012","Bavaria","Urban Area","97","0.0887952421314411","0.0758053329304432","0.101785151332439","4"
"Quite unimportant","2012","Bavaria","Rural Area","118","0.0687303774519406","0.0587470434948874","0.0787137114089938","4"
"Quite unimportant","2012","Berlin","Urban Area","88","0.126373044386819","0.10604176785143","0.146704320922208","4"
"Quite unimportant","2012","Berlin","Rural Area","","","","","4"
"Quite unimportant","2012","Brandenburg","Urban Area","6","","","","4"
"Quite unimportant","2012","Brandenburg","Rural Area","45","0.0709210999586267","0.0550272810600452","0.0868149188572082","4"
"Quite unimportant","2012","Mecklenburg-Western Pomerania","Urban Area","4","","","","4"
"Quite unimportant","2012","Mecklenburg-Western Pomerania","Rural Area","17","","","","4"
"Quite unimportant","2012","Saxony","Urban Area","49","0.0905623390144335","0.0720979736245219","0.109026704404345","4"
"Quite unimportant","2012","Saxony","Rural Area","24","","","","4"
"Quite unimportant","2012","Saxony-Anhalt","Urban Area","15","","","","4"
"Quite unimportant","2012","Saxony-Anhalt","Rural Area","27","","","","4"
"Quite unimportant","2012","Thuringia","Urban Area","25","","","","4"
"Quite unimportant","2012","Thuringia","Rural Area","26","","","","4"
"Very important","2012","Schleswig-Holstein","Urban Area","143","0.419242206474821","0.36165134710048","0.476833065849161","1"
"Very important","2012","Schleswig-Holstein","Rural Area","376","0.50157541922575","0.464375996163051","0.53877484228845","1"
"Very important","2012","Hamburg","Urban Area","233","0.421776062544987","0.375527308924581","0.468024816165393","1"
"Very important","2012","Hamburg","Rural Area","","","","","1"
"Very important","2012","Hesse","Urban Area","764","0.437960655963128","0.412735166942492","0.463186144983763","1"
"Very important","2012","Hesse","Rural Area","203","0.48749329238177","0.43893258711982","0.536053997643721","1"
"Very important","2012","Lower Saxony","Urban Area","568","0.392347131803295","0.363852925894551","0.42084133771204","1"
"Very important","2012","Lower Saxony","Rural Area","749","0.431873404066198","0.406209125277165","0.457537682855232","1"
"Very important","2012","Bremen","Urban Area","106","0.496216662669982","0.426040703607735","0.566392621732228","1"
"Very important","2012","Bremen","Rural Area","","","","","1"
"Very important","2012","Rhineland-Palatinate,Saarland","Urban Area","563","0.414238086505687","0.38569370367528","0.442782469336094","1"
"Very important","2012","Rhineland-Palatinate,Saarland","Rural Area","201","0.426444978893957","0.37791828669335","0.474971671094565","1"
"Very important","2012","Baden-Württemberg","Urban Area","1584","0.44555572436896","0.427592655100498","0.463518793637421","1"
"Very important","2012","Baden-Württemberg","Rural Area","190","0.391509167368835","0.341298873155372","0.441719461582299","1"
"Very important","2012","Bavaria","Urban Area","935","0.44009870117475","0.417429612620453","0.462767789729047","1"
"Very important","2012","Bavaria","Rural Area","1334","0.450978594379941","0.431343358661896","0.470613830097985","1"
"Very important","2012","Berlin","Urban Area","493","0.372827435652244","0.343239009269837","0.40241586203465","1"
"Very important","2012","North Rhine-Westphalia","Rural Area","80","0.490447296831214","0.408797036737696","0.572097556924732","1"
"Very important","2012","North Rhine-Westphalia","Urban Area","2775","0.430228111591837","0.416937540252697","0.443518682930978","1"
"Very important","2012","Berlin","Rural Area","","","","","1"
"Very important","2012","Mecklenburg-Western Pomerania","Urban Area","39","0.469865693906036","0.34251482618409","0.597216561627982","1"
"Very important","2012","Brandenburg","Urban Area","43","0.406507848327638","0.302697458258082","0.510318238397194","1"
"Very important","2012","Brandenburg","Rural Area","494","0.437927047786835","0.407207737656718","0.468646357916951","1"
"Very important","2012","Mecklenburg-Western Pomerania","Rural Area","315","0.448982498477096","0.408607621092164","0.489357375862028","1"
"Very important","2012","Saxony","Urban Area","493","0.436027375980565","0.404122284573845","0.467932467387286","1"
"Very important","2012","Saxony","Rural Area","512","0.461133657353056","0.428475587505139","0.493791727200973","1"
"Very important","2012","Saxony-Anhalt","Urban Area","131","0.368245103960379","0.314379004132366","0.422111203788393","1"
"Very important","2012","Saxony-Anhalt","Rural Area","401","0.463386703901713","0.42696298030776","0.499810427495666","1"
"Very important","2012","Thuringia","Urban Area","175","0.452957478102023","0.399250541549928","0.506664414654118","1"
"Very important","2012","Thuringia","Rural Area","398","0.435871288195108","0.400430170978634","0.471312405411582","1"
"Important","2013","Schleswig-Holstein","Urban Area","","","","","2"
"Important","2013","Schleswig-Holstein","Rural Area","","","","","2"
"Important","2013","Hamburg","Urban Area","","","","","2"
"Important","2013","Hamburg","Rural Area","","","","","2"
"Important","2013","Lower Saxony","Urban Area","","","","","2"
"Important","2013","Lower Saxony","Rural Area","","","","","2"
"Important","2013","Bremen","Urban Area","","","","","2"
"Important","2013","Bremen","Rural Area","","","","","2"
"Important","2013","North Rhine-Westphalia","Urban Area","","","","","2"
"Important","2013","Hesse","Urban Area","","","","","2"
"Important","2013","North Rhine-Westphalia","Rural Area","","","","","2"
"Important","2013","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Important","2013","Hesse","Rural Area","","","","","2"
"Important","2013","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Important","2013","Bavaria","Urban Area","","","","","2"
"Important","2013","Baden-Württemberg","Urban Area","","","","","2"
"Important","2013","Baden-Württemberg","Rural Area","","","","","2"
"Important","2013","Berlin","Urban Area","","","","","2"
"Important","2013","Bavaria","Rural Area","","","","","2"
"Important","2013","Brandenburg","Rural Area","","","","","2"
"Important","2013","Berlin","Rural Area","","","","","2"
"Important","2013","Brandenburg","Urban Area","","","","","2"
"Important","2013","Saxony-Anhalt","Urban Area","","","","","2"
"Important","2013","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Important","2013","Saxony","Urban Area","","","","","2"
"Important","2013","Saxony","Rural Area","","","","","2"
"Important","2013","Thuringia","Urban Area","","","","","2"
"Important","2013","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Important","2013","Saxony-Anhalt","Rural Area","","","","","2"
"Important","2013","Thuringia","Rural Area","","","","","2"
"Less important","2013","Schleswig-Holstein","Rural Area","","","","","3"
"Less important","2013","Hamburg","Urban Area","","","","","3"
"Less important","2013","Schleswig-Holstein","Urban Area","","","","","3"
"Less important","2013","Hamburg","Rural Area","","","","","3"
"Less important","2013","Lower Saxony","Urban Area","","","","","3"
"Less important","2013","Lower Saxony","Rural Area","","","","","3"
"Less important","2013","Bremen","Urban Area","","","","","3"
"Less important","2013","Bremen","Rural Area","","","","","3"
"Less important","2013","North Rhine-Westphalia","Urban Area","","","","","3"
"Less important","2013","North Rhine-Westphalia","Rural Area","","","","","3"
"Less important","2013","Hesse","Urban Area","","","","","3"
"Less important","2013","Hesse","Rural Area","","","","","3"
"Less important","2013","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Less important","2013","Bavaria","Urban Area","","","","","3"
"Less important","2013","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Less important","2013","Bavaria","Rural Area","","","","","3"
"Less important","2013","Baden-Württemberg","Urban Area","","","","","3"
"Less important","2013","Baden-Württemberg","Rural Area","","","","","3"
"Less important","2013","Berlin","Rural Area","","","","","3"
"Less important","2013","Brandenburg","Urban Area","","","","","3"
"Less important","2013","Berlin","Urban Area","","","","","3"
"Less important","2013","Thuringia","Rural Area","","","","","3"
"Less important","2013","Brandenburg","Rural Area","","","","","3"
"Less important","2013","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Less important","2013","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Less important","2013","Saxony-Anhalt","Urban Area","","","","","3"
"Less important","2013","Saxony","Rural Area","","","","","3"
"Less important","2013","Saxony-Anhalt","Rural Area","","","","","3"
"Less important","2013","Thuringia","Urban Area","","","","","3"
"Less important","2013","Saxony","Urban Area","","","","","3"
"Quite unimportant","2013","Schleswig-Holstein","Urban Area","","","","","4"
"Quite unimportant","2013","Schleswig-Holstein","Rural Area","","","","","4"
"Quite unimportant","2013","Hamburg","Urban Area","","","","","4"
"Quite unimportant","2013","Hamburg","Rural Area","","","","","4"
"Quite unimportant","2013","Lower Saxony","Urban Area","","","","","4"
"Quite unimportant","2013","Lower Saxony","Rural Area","","","","","4"
"Quite unimportant","2013","Bremen","Urban Area","","","","","4"
"Quite unimportant","2013","Bremen","Rural Area","","","","","4"
"Quite unimportant","2013","North Rhine-Westphalia","Urban Area","","","","","4"
"Quite unimportant","2013","North Rhine-Westphalia","Rural Area","","","","","4"
"Quite unimportant","2013","Hesse","Urban Area","","","","","4"
"Quite unimportant","2013","Hesse","Rural Area","","","","","4"
"Quite unimportant","2013","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Quite unimportant","2013","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Quite unimportant","2013","Baden-Württemberg","Urban Area","","","","","4"
"Quite unimportant","2013","Baden-Württemberg","Rural Area","","","","","4"
"Quite unimportant","2013","Bavaria","Urban Area","","","","","4"
"Quite unimportant","2013","Bavaria","Rural Area","","","","","4"
"Quite unimportant","2013","Berlin","Urban Area","","","","","4"
"Quite unimportant","2013","Berlin","Rural Area","","","","","4"
"Quite unimportant","2013","Brandenburg","Urban Area","","","","","4"
"Quite unimportant","2013","Brandenburg","Rural Area","","","","","4"
"Quite unimportant","2013","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Quite unimportant","2013","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Quite unimportant","2013","Saxony","Urban Area","","","","","4"
"Quite unimportant","2013","Saxony","Rural Area","","","","","4"
"Quite unimportant","2013","Saxony-Anhalt","Urban Area","","","","","4"
"Quite unimportant","2013","Saxony-Anhalt","Rural Area","","","","","4"
"Quite unimportant","2013","Thuringia","Urban Area","","","","","4"
"Quite unimportant","2013","Thuringia","Rural Area","","","","","4"
"Very important","2013","Schleswig-Holstein","Urban Area","","","","","1"
"Very important","2013","Schleswig-Holstein","Rural Area","","","","","1"
"Very important","2013","Hamburg","Urban Area","","","","","1"
"Very important","2013","Hamburg","Rural Area","","","","","1"
"Very important","2013","Hesse","Urban Area","","","","","1"
"Very important","2013","Hesse","Rural Area","","","","","1"
"Very important","2013","Lower Saxony","Urban Area","","","","","1"
"Very important","2013","Lower Saxony","Rural Area","","","","","1"
"Very important","2013","Bremen","Urban Area","","","","","1"
"Very important","2013","Bremen","Rural Area","","","","","1"
"Very important","2013","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Very important","2013","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Very important","2013","Baden-Württemberg","Urban Area","","","","","1"
"Very important","2013","Baden-Württemberg","Rural Area","","","","","1"
"Very important","2013","Bavaria","Urban Area","","","","","1"
"Very important","2013","Bavaria","Rural Area","","","","","1"
"Very important","2013","Berlin","Urban Area","","","","","1"
"Very important","2013","North Rhine-Westphalia","Rural Area","","","","","1"
"Very important","2013","Berlin","Rural Area","","","","","1"
"Very important","2013","North Rhine-Westphalia","Urban Area","","","","","1"
"Very important","2013","Brandenburg","Rural Area","","","","","1"
"Very important","2013","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Very important","2013","Brandenburg","Urban Area","","","","","1"
"Very important","2013","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Very important","2013","Saxony-Anhalt","Urban Area","","","","","1"
"Very important","2013","Saxony","Urban Area","","","","","1"
"Very important","2013","Saxony","Rural Area","","","","","1"
"Very important","2013","Thuringia","Urban Area","","","","","1"
"Very important","2013","Thuringia","Rural Area","","","","","1"
"Very important","2013","Saxony-Anhalt","Rural Area","","","","","1"
"Important","2014","Schleswig-Holstein","Urban Area","","","","","2"
"Important","2014","Hamburg","Urban Area","","","","","2"
"Important","2014","Schleswig-Holstein","Rural Area","","","","","2"
"Important","2014","Hamburg","Rural Area","","","","","2"
"Important","2014","Lower Saxony","Urban Area","","","","","2"
"Important","2014","Lower Saxony","Rural Area","","","","","2"
"Important","2014","Bremen","Urban Area","","","","","2"
"Important","2014","Bremen","Rural Area","","","","","2"
"Important","2014","North Rhine-Westphalia","Urban Area","","","","","2"
"Important","2014","North Rhine-Westphalia","Rural Area","","","","","2"
"Important","2014","Hesse","Urban Area","","","","","2"
"Important","2014","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Important","2014","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Important","2014","Hesse","Rural Area","","","","","2"
"Important","2014","Bavaria","Urban Area","","","","","2"
"Important","2014","Baden-Württemberg","Rural Area","","","","","2"
"Important","2014","Baden-Württemberg","Urban Area","","","","","2"
"Important","2014","Berlin","Urban Area","","","","","2"
"Important","2014","Bavaria","Rural Area","","","","","2"
"Important","2014","Brandenburg","Urban Area","","","","","2"
"Important","2014","Berlin","Rural Area","","","","","2"
"Important","2014","Brandenburg","Rural Area","","","","","2"
"Important","2014","Saxony","Rural Area","","","","","2"
"Important","2014","Saxony-Anhalt","Urban Area","","","","","2"
"Important","2014","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Important","2014","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Important","2014","Saxony","Urban Area","","","","","2"
"Important","2014","Saxony-Anhalt","Rural Area","","","","","2"
"Important","2014","Thuringia","Urban Area","","","","","2"
"Important","2014","Thuringia","Rural Area","","","","","2"
"Less important","2014","Schleswig-Holstein","Urban Area","","","","","3"
"Less important","2014","Schleswig-Holstein","Rural Area","","","","","3"
"Less important","2014","Hamburg","Urban Area","","","","","3"
"Less important","2014","Hamburg","Rural Area","","","","","3"
"Less important","2014","Lower Saxony","Urban Area","","","","","3"
"Less important","2014","Lower Saxony","Rural Area","","","","","3"
"Less important","2014","Bremen","Urban Area","","","","","3"
"Less important","2014","Bremen","Rural Area","","","","","3"
"Less important","2014","North Rhine-Westphalia","Urban Area","","","","","3"
"Less important","2014","Hesse","Urban Area","","","","","3"
"Less important","2014","North Rhine-Westphalia","Rural Area","","","","","3"
"Less important","2014","Hesse","Rural Area","","","","","3"
"Less important","2014","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Less important","2014","Baden-Württemberg","Rural Area","","","","","3"
"Less important","2014","Bavaria","Urban Area","","","","","3"
"Less important","2014","Berlin","Rural Area","","","","","3"
"Less important","2014","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Less important","2014","Baden-Württemberg","Urban Area","","","","","3"
"Less important","2014","Bavaria","Rural Area","","","","","3"
"Less important","2014","Berlin","Urban Area","","","","","3"
"Less important","2014","Brandenburg","Urban Area","","","","","3"
"Less important","2014","Thuringia","Urban Area","","","","","3"
"Less important","2014","Thuringia","Rural Area","","","","","3"
"Less important","2014","Brandenburg","Rural Area","","","","","3"
"Less important","2014","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Less important","2014","Saxony","Rural Area","","","","","3"
"Less important","2014","Saxony-Anhalt","Urban Area","","","","","3"
"Less important","2014","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Less important","2014","Saxony","Urban Area","","","","","3"
"Less important","2014","Saxony-Anhalt","Rural Area","","","","","3"
"Quite unimportant","2014","Schleswig-Holstein","Urban Area","","","","","4"
"Quite unimportant","2014","Schleswig-Holstein","Rural Area","","","","","4"
"Quite unimportant","2014","Hamburg","Urban Area","","","","","4"
"Quite unimportant","2014","Hamburg","Rural Area","","","","","4"
"Quite unimportant","2014","Lower Saxony","Urban Area","","","","","4"
"Quite unimportant","2014","Lower Saxony","Rural Area","","","","","4"
"Quite unimportant","2014","Bremen","Urban Area","","","","","4"
"Quite unimportant","2014","Bremen","Rural Area","","","","","4"
"Quite unimportant","2014","North Rhine-Westphalia","Urban Area","","","","","4"
"Quite unimportant","2014","North Rhine-Westphalia","Rural Area","","","","","4"
"Quite unimportant","2014","Hesse","Urban Area","","","","","4"
"Quite unimportant","2014","Hesse","Rural Area","","","","","4"
"Quite unimportant","2014","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Quite unimportant","2014","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Quite unimportant","2014","Baden-Württemberg","Urban Area","","","","","4"
"Quite unimportant","2014","Baden-Württemberg","Rural Area","","","","","4"
"Quite unimportant","2014","Bavaria","Urban Area","","","","","4"
"Quite unimportant","2014","Bavaria","Rural Area","","","","","4"
"Quite unimportant","2014","Berlin","Urban Area","","","","","4"
"Quite unimportant","2014","Berlin","Rural Area","","","","","4"
"Quite unimportant","2014","Brandenburg","Urban Area","","","","","4"
"Quite unimportant","2014","Brandenburg","Rural Area","","","","","4"
"Quite unimportant","2014","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Quite unimportant","2014","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Quite unimportant","2014","Saxony","Urban Area","","","","","4"
"Quite unimportant","2014","Saxony","Rural Area","","","","","4"
"Quite unimportant","2014","Saxony-Anhalt","Urban Area","","","","","4"
"Quite unimportant","2014","Saxony-Anhalt","Rural Area","","","","","4"
"Quite unimportant","2014","Thuringia","Urban Area","","","","","4"
"Quite unimportant","2014","Thuringia","Rural Area","","","","","4"
"Very important","2014","Schleswig-Holstein","Urban Area","","","","","1"
"Very important","2014","Schleswig-Holstein","Rural Area","","","","","1"
"Very important","2014","Hamburg","Urban Area","","","","","1"
"Very important","2014","Hamburg","Rural Area","","","","","1"
"Very important","2014","Hesse","Urban Area","","","","","1"
"Very important","2014","Hesse","Rural Area","","","","","1"
"Very important","2014","Lower Saxony","Urban Area","","","","","1"
"Very important","2014","Lower Saxony","Rural Area","","","","","1"
"Very important","2014","Bremen","Urban Area","","","","","1"
"Very important","2014","Bremen","Rural Area","","","","","1"
"Very important","2014","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Very important","2014","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Very important","2014","Baden-Württemberg","Urban Area","","","","","1"
"Very important","2014","Baden-Württemberg","Rural Area","","","","","1"
"Very important","2014","Bavaria","Urban Area","","","","","1"
"Very important","2014","Bavaria","Rural Area","","","","","1"
"Very important","2014","Berlin","Urban Area","","","","","1"
"Very important","2014","Berlin","Rural Area","","","","","1"
"Very important","2014","North Rhine-Westphalia","Rural Area","","","","","1"
"Very important","2014","North Rhine-Westphalia","Urban Area","","","","","1"
"Very important","2014","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Very important","2014","Brandenburg","Urban Area","","","","","1"
"Very important","2014","Brandenburg","Rural Area","","","","","1"
"Very important","2014","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Very important","2014","Saxony","Rural Area","","","","","1"
"Very important","2014","Saxony-Anhalt","Urban Area","","","","","1"
"Very important","2014","Saxony","Urban Area","","","","","1"
"Very important","2014","Thuringia","Urban Area","","","","","1"
"Very important","2014","Thuringia","Rural Area","","","","","1"
"Very important","2014","Saxony-Anhalt","Rural Area","","","","","1"
"Important","2015","Schleswig-Holstein","Urban Area","","","","","2"
"Important","2015","Schleswig-Holstein","Rural Area","","","","","2"
"Important","2015","Hamburg","Urban Area","","","","","2"
"Important","2015","Hamburg","Rural Area","","","","","2"
"Important","2015","Lower Saxony","Urban Area","","","","","2"
"Important","2015","Lower Saxony","Rural Area","","","","","2"
"Important","2015","North Rhine-Westphalia","Urban Area","","","","","2"
"Important","2015","Bremen","Urban Area","","","","","2"
"Important","2015","Bremen","Rural Area","","","","","2"
"Important","2015","North Rhine-Westphalia","Rural Area","","","","","2"
"Important","2015","Hesse","Urban Area","","","","","2"
"Important","2015","Hesse","Rural Area","","","","","2"
"Important","2015","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Important","2015","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Important","2015","Baden-Württemberg","Rural Area","","","","","2"
"Important","2015","Bavaria","Urban Area","","","","","2"
"Important","2015","Baden-Württemberg","Urban Area","","","","","2"
"Important","2015","Bavaria","Rural Area","","","","","2"
"Important","2015","Berlin","Urban Area","","","","","2"
"Important","2015","Berlin","Rural Area","","","","","2"
"Important","2015","Brandenburg","Urban Area","","","","","2"
"Important","2015","Brandenburg","Rural Area","","","","","2"
"Important","2015","Saxony","Rural Area","","","","","2"
"Important","2015","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Important","2015","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Important","2015","Saxony","Urban Area","","","","","2"
"Important","2015","Thuringia","Rural Area","","","","","2"
"Important","2015","Saxony-Anhalt","Urban Area","","","","","2"
"Important","2015","Thuringia","Urban Area","","","","","2"
"Important","2015","Saxony-Anhalt","Rural Area","","","","","2"
"Less important","2015","Hamburg","Urban Area","","","","","3"
"Less important","2015","Schleswig-Holstein","Urban Area","","","","","3"
"Less important","2015","Schleswig-Holstein","Rural Area","","","","","3"
"Less important","2015","Hamburg","Rural Area","","","","","3"
"Less important","2015","Lower Saxony","Urban Area","","","","","3"
"Less important","2015","Bremen","Rural Area","","","","","3"
"Less important","2015","Lower Saxony","Rural Area","","","","","3"
"Less important","2015","Bremen","Urban Area","","","","","3"
"Less important","2015","Hesse","Urban Area","","","","","3"
"Less important","2015","North Rhine-Westphalia","Rural Area","","","","","3"
"Less important","2015","North Rhine-Westphalia","Urban Area","","","","","3"
"Less important","2015","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Less important","2015","Hesse","Rural Area","","","","","3"
"Less important","2015","Baden-Württemberg","Rural Area","","","","","3"
"Less important","2015","Berlin","Urban Area","","","","","3"
"Less important","2015","Baden-Württemberg","Urban Area","","","","","3"
"Less important","2015","Bavaria","Urban Area","","","","","3"
"Less important","2015","Bavaria","Rural Area","","","","","3"
"Less important","2015","Berlin","Rural Area","","","","","3"
"Less important","2015","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Less important","2015","Thuringia","Urban Area","","","","","3"
"Less important","2015","Brandenburg","Urban Area","","","","","3"
"Less important","2015","Saxony-Anhalt","Rural Area","","","","","3"
"Less important","2015","Brandenburg","Rural Area","","","","","3"
"Less important","2015","Saxony","Urban Area","","","","","3"
"Less important","2015","Saxony","Rural Area","","","","","3"
"Less important","2015","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Less important","2015","Thuringia","Rural Area","","","","","3"
"Less important","2015","Saxony-Anhalt","Urban Area","","","","","3"
"Less important","2015","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Quite unimportant","2015","Schleswig-Holstein","Urban Area","","","","","4"
"Quite unimportant","2015","Schleswig-Holstein","Rural Area","","","","","4"
"Quite unimportant","2015","Hamburg","Urban Area","","","","","4"
