"plh0193","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2012","Brandenburg","(Married) couple without C. ","","","",""
"Rather disagree","2012","Brandenburg","Single parent ","","","",""
"Rather disagree","2012","Brandenburg","Couple + C. LE 16 ","","","",""
"Rather disagree","2012","Brandenburg","Couple + C. GT 16 ","","","",""
"Rather disagree","2012","Brandenburg","Couple + C. LE and GT 16","","","",""
"Rather disagree","2012","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Rather disagree","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Rather disagree","2012","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Rather disagree","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Rather disagree","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Rather disagree","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Rather disagree","2012","Saxony","1-pers.-HH","","","",""
"Rather disagree","2012","Saxony","(Married) couple without C. ","","","",""
"Rather disagree","2012","Saxony","Single parent ","","","",""
"Rather disagree","2012","Saxony","Couple + C. LE 16 ","","","",""
"Rather disagree","2012","Saxony","Couple + C. GT 16 ","","","",""
"Rather disagree","2012","Saxony","Couple + C. LE and GT 16","","","",""
"Rather disagree","2012","Saxony-Anhalt","1-pers.-HH","","","",""
"Rather disagree","2012","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Rather disagree","2012","Saxony-Anhalt","Single parent ","","","",""
"Rather disagree","2012","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Rather disagree","2012","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Rather disagree","2012","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Rather disagree","2012","Thuringia","1-pers.-HH","","","",""
"Rather disagree","2012","Thuringia","(Married) couple without C. ","","","",""
"Rather disagree","2012","Thuringia","Single parent ","","","",""
"Rather disagree","2012","Thuringia","Couple + C. LE 16 ","","","",""
"Rather disagree","2012","Thuringia","Couple + C. GT 16 ","","","",""
"Rather disagree","2012","Thuringia","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Schleswig-Holstein","1-pers.-HH","","","",""
"Disagree fully","2012","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Disagree fully","2012","Schleswig-Holstein","Single parent ","","","",""
"Disagree fully","2012","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Hamburg","1-pers.-HH","","","",""
"Disagree fully","2012","Hamburg","(Married) couple without C. ","","","",""
"Disagree fully","2012","Hamburg","Single parent ","","","",""
"Disagree fully","2012","Hamburg","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Hamburg","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Hamburg","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Lower Saxony","1-pers.-HH","","","",""
"Disagree fully","2012","Lower Saxony","(Married) couple without C. ","","","",""
"Disagree fully","2012","Lower Saxony","Single parent ","","","",""
"Disagree fully","2012","Lower Saxony","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Lower Saxony","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Bremen","1-pers.-HH","","","",""
"Disagree fully","2012","Bremen","(Married) couple without C. ","","","",""
"Disagree fully","2012","Bremen","Single parent ","","","",""
"Disagree fully","2012","Bremen","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Bremen","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Bremen","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","North Rhine-Westphalia","1-pers.-HH","","","",""
"Disagree fully","2012","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Disagree fully","2012","North Rhine-Westphalia","Single parent ","","","",""
"Disagree fully","2012","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Hesse","1-pers.-HH","","","",""
"Disagree fully","2012","Hesse","(Married) couple without C. ","","","",""
"Disagree fully","2012","Hesse","Single parent ","","","",""
"Disagree fully","2012","Hesse","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Hesse","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Hesse","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Disagree fully","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Disagree fully","2012","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Disagree fully","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Baden-Württemberg","1-pers.-HH","","","",""
"Disagree fully","2012","Baden-Württemberg","(Married) couple without C. ","","","",""
"Disagree fully","2012","Baden-Württemberg","Single parent ","","","",""
"Disagree fully","2012","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Bavaria","1-pers.-HH","","","",""
"Disagree fully","2012","Bavaria","(Married) couple without C. ","","","",""
"Disagree fully","2012","Bavaria","Single parent ","","","",""
"Disagree fully","2012","Bavaria","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Bavaria","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Bavaria","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Berlin","1-pers.-HH","","","",""
"Disagree fully","2012","Berlin","(Married) couple without C. ","","","",""
"Disagree fully","2012","Berlin","Single parent ","","","",""
"Disagree fully","2012","Berlin","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Berlin","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Berlin","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Brandenburg","1-pers.-HH","","","",""
"Disagree fully","2012","Brandenburg","(Married) couple without C. ","","","",""
"Disagree fully","2012","Brandenburg","Single parent ","","","",""
"Disagree fully","2012","Brandenburg","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Brandenburg","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Brandenburg","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Disagree fully","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Disagree fully","2012","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Disagree fully","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Saxony","1-pers.-HH","","","",""
"Disagree fully","2012","Saxony","(Married) couple without C. ","","","",""
"Disagree fully","2012","Saxony","Single parent ","","","",""
"Disagree fully","2012","Saxony","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Saxony","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Saxony","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Saxony-Anhalt","1-pers.-HH","","","",""
"Disagree fully","2012","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Disagree fully","2012","Saxony-Anhalt","Single parent ","","","",""
"Disagree fully","2012","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Disagree fully","2012","Thuringia","1-pers.-HH","","","",""
"Disagree fully","2012","Thuringia","(Married) couple without C. ","","","",""
"Disagree fully","2012","Thuringia","Single parent ","","","",""
"Disagree fully","2012","Thuringia","Couple + C. LE 16 ","","","",""
"Disagree fully","2012","Thuringia","Couple + C. GT 16 ","","","",""
"Disagree fully","2012","Thuringia","Couple + C. LE and GT 16","","","",""
"Fully agree","2013","Schleswig-Holstein","1-pers.-HH","9","","",""
"Fully agree","2013","Schleswig-Holstein","(Married) couple without C. ","6","","",""
"Fully agree","2013","Schleswig-Holstein","Single parent ","3","","",""
"Fully agree","2013","Schleswig-Holstein","Couple + C. LE 16 ","12","","",""
"Fully agree","2013","Schleswig-Holstein","Couple + C. GT 16 ","4","","",""
"Fully agree","2013","Schleswig-Holstein","Couple + C. LE and GT 16","1","","",""
"Fully agree","2013","Hamburg","1-pers.-HH","6","","",""
"Fully agree","2013","Hamburg","(Married) couple without C. ","3","","",""
"Fully agree","2013","Hamburg","Single parent ","5","","",""
"Fully agree","2013","Hamburg","Couple + C. LE 16 ","3","","",""
"Fully agree","2013","Hamburg","Couple + C. GT 16 ","1","","",""
"Fully agree","2013","Hamburg","Couple + C. LE and GT 16","","","",""
"Fully agree","2013","Lower Saxony","1-pers.-HH","21","","",""
"Fully agree","2013","Lower Saxony","(Married) couple without C. ","37","0.060814125932402","0.0436873623572147","0.0779408895075893"
"Fully agree","2013","Lower Saxony","Single parent ","19","","",""
"Fully agree","2013","Lower Saxony","Couple + C. LE 16 ","33","0.0444694766386922","0.0280708666550244","0.06086808662236"
"Fully agree","2013","Lower Saxony","Couple + C. GT 16 ","22","","",""
"Fully agree","2013","Lower Saxony","Couple + C. LE and GT 16","8","","",""
"Fully agree","2013","Bremen","1-pers.-HH","1","","",""
"Fully agree","2013","Bremen","(Married) couple without C. ","1","","",""
"Fully agree","2013","Bremen","Single parent ","4","","",""
"Fully agree","2013","Bremen","Couple + C. LE 16 ","6","","",""
"Fully agree","2013","Bremen","Couple + C. GT 16 ","","","",""
"Fully agree","2013","Bremen","Couple + C. LE and GT 16","","","",""
"Fully agree","2013","North Rhine-Westphalia","1-pers.-HH","41","0.0731485627756466","0.0530228825864485","0.0932742429648448"
"Fully agree","2013","North Rhine-Westphalia","(Married) couple without C. ","79","0.0681824021278562","0.0552131185094689","0.0811516857462435"
"Fully agree","2013","North Rhine-Westphalia","Single parent ","55","0.131220123689464","0.102338371517758","0.160101875861169"
"Fully agree","2013","North Rhine-Westphalia","Couple + C. LE 16 ","93","0.07476695253563","0.060870009349975","0.088663895721285"
"Fully agree","2013","North Rhine-Westphalia","Couple + C. GT 16 ","40","0.0606345332923395","0.0421301346154069","0.0791389319692722"
"Fully agree","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","22","","",""
"Fully agree","2013","Hesse","1-pers.-HH","20","","",""
"Fully agree","2013","Hesse","(Married) couple without C. ","27","","",""
"Fully agree","2013","Hesse","Single parent ","15","","",""
"Fully agree","2013","Hesse","Couple + C. LE 16 ","27","","",""
"Fully agree","2013","Hesse","Couple + C. GT 16 ","4","","",""
"Fully agree","2013","Hesse","Couple + C. LE and GT 16","8","","",""
"Fully agree","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","19","","",""
"Fully agree","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","24","","",""
"Fully agree","2013","Rhineland-Palatinate,Saarland","Single parent ","10","","",""
"Fully agree","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","28","","",""
"Fully agree","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","10","","",""
"Fully agree","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","10","","",""
"Fully agree","2013","Baden-Württemberg","1-pers.-HH","31","0.0879178670120284","0.0591029958629156","0.116732738161141"
"Fully agree","2013","Baden-Württemberg","(Married) couple without C. ","56","0.0814522886275497","0.0626963169513318","0.100208260303768"
"Fully agree","2013","Baden-Württemberg","Single parent ","22","","",""
"Fully agree","2013","Baden-Württemberg","Couple + C. LE 16 ","35","0.035796819432484","0.0232925977279397","0.0483010411370284"
"Fully agree","2013","Baden-Württemberg","Couple + C. GT 16 ","23","","",""
"Fully agree","2013","Baden-Württemberg","Couple + C. LE and GT 16","12","","",""
"Fully agree","2013","Bavaria","1-pers.-HH","43","0.0838993780951372","0.0606663730007918","0.107132383189483"
"Fully agree","2013","Bavaria","(Married) couple without C. ","63","0.0579441534646259","0.0442488920943597","0.0716394148348921"
"Fully agree","2013","Bavaria","Single parent ","26","","",""
"Fully agree","2013","Bavaria","Couple + C. LE 16 ","40","0.0357127539740095","0.0242225136423325","0.0472029943056864"
"Fully agree","2013","Bavaria","Couple + C. GT 16 ","20","","",""
"Fully agree","2013","Bavaria","Couple + C. LE and GT 16","19","","",""
"Fully agree","2013","Berlin","1-pers.-HH","8","","",""
"Fully agree","2013","Berlin","(Married) couple without C. ","16","","",""
"Fully agree","2013","Berlin","Single parent ","12","","",""
"Fully agree","2013","Berlin","Couple + C. LE 16 ","12","","",""
"Fully agree","2013","Berlin","Couple + C. GT 16 ","5","","",""
"Fully agree","2013","Berlin","Couple + C. LE and GT 16","4","","",""
"Fully agree","2013","Brandenburg","1-pers.-HH","13","","",""
"Fully agree","2013","Brandenburg","(Married) couple without C. ","40","0.0942467137994151","0.0654337714368961","0.123059656161934"
"Fully agree","2013","Brandenburg","Single parent ","8","","",""
"Fully agree","2013","Brandenburg","Couple + C. LE 16 ","14","","",""
"Fully agree","2013","Brandenburg","Couple + C. GT 16 ","5","","",""
"Fully agree","2013","Brandenburg","Couple + C. LE and GT 16","6","","",""
"Fully agree","2013","Mecklenburg-Western Pomerania","1-pers.-HH","7","","",""
"Fully agree","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","15","","",""
"Fully agree","2013","Mecklenburg-Western Pomerania","Single parent ","10","","",""
"Fully agree","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","17","","",""
"Fully agree","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Fully agree","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","2","","",""
"Fully agree","2013","Saxony","1-pers.-HH","25","","",""
"Fully agree","2013","Saxony","(Married) couple without C. ","41","0.0993474011761403","0.0748978395143708","0.12379696283791"
"Fully agree","2013","Saxony","Single parent ","17","","",""
"Fully agree","2013","Saxony","Couple + C. LE 16 ","30","0.0567578177969029","0.0347600771237061","0.0787555584700996"
"Fully agree","2013","Saxony","Couple + C. GT 16 ","7","","",""
"Fully agree","2013","Saxony","Couple + C. LE and GT 16","4","","",""
"Fully agree","2013","Saxony-Anhalt","1-pers.-HH","19","","",""
"Fully agree","2013","Saxony-Anhalt","(Married) couple without C. ","25","","",""
"Fully agree","2013","Saxony-Anhalt","Single parent ","12","","",""
"Fully agree","2013","Saxony-Anhalt","Couple + C. LE 16 ","29","","",""
"Fully agree","2013","Saxony-Anhalt","Couple + C. GT 16 ","9","","",""
"Fully agree","2013","Saxony-Anhalt","Couple + C. LE and GT 16","8","","",""
"Fully agree","2013","Thuringia","1-pers.-HH","14","","",""
"Fully agree","2013","Thuringia","(Married) couple without C. ","34","0.118494831498084","0.0839374690764002","0.153052193919768"
"Fully agree","2013","Thuringia","Single parent ","12","","",""
"Fully agree","2013","Thuringia","Couple + C. LE 16 ","16","","",""
"Fully agree","2013","Thuringia","Couple + C. GT 16 ","13","","",""
"Fully agree","2013","Thuringia","Couple + C. LE and GT 16","3","","",""
"Rather agree","2013","Schleswig-Holstein","1-pers.-HH","29","","",""
"Rather agree","2013","Schleswig-Holstein","(Married) couple without C. ","62","0.270260472999017","0.214989456443484","0.325531489554549"
"Rather agree","2013","Schleswig-Holstein","Single parent ","24","","",""
"Rather agree","2013","Schleswig-Holstein","Couple + C. LE 16 ","60","0.206361331868955","0.155686697977683","0.257035965760228"
"Rather agree","2013","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Rather agree","2013","Schleswig-Holstein","Couple + C. LE and GT 16","26","","",""
"Rather agree","2013","Hamburg","1-pers.-HH","14","","",""
"Rather agree","2013","Hamburg","(Married) couple without C. ","37","0.294237691406533","0.214030071137274","0.374445311675793"
"Rather agree","2013","Hamburg","Single parent ","11","","",""
"Rather agree","2013","Hamburg","Couple + C. LE 16 ","20","","",""
"Rather agree","2013","Hamburg","Couple + C. GT 16 ","9","","",""
"Rather agree","2013","Hamburg","Couple + C. LE and GT 16","","","",""
"Rather agree","2013","Lower Saxony","1-pers.-HH","84","0.315498999275832","0.261163837082108","0.369834161469556"
"Rather agree","2013","Lower Saxony","(Married) couple without C. ","206","0.321882437274635","0.288401436660216","0.355363437889054"
"Rather agree","2013","Lower Saxony","Single parent ","79","0.297726487297242","0.243285583482517","0.352167391111968"
"Rather agree","2013","Lower Saxony","Couple + C. LE 16 ","165","0.259639042699416","0.224760325857421","0.29451775954141"
"Rather agree","2013","Lower Saxony","Couple + C. GT 16 ","89","0.364366019097078","0.306962476392867","0.421769561801289"
"Rather agree","2013","Lower Saxony","Couple + C. LE and GT 16","61","0.337798844025743","0.2769393769092","0.398658311142285"
"Rather agree","2013","Bremen","1-pers.-HH","12","","",""
"Rather agree","2013","Bremen","(Married) couple without C. ","15","","",""
"Rather agree","2013","Bremen","Single parent ","18","","",""
"Rather agree","2013","Bremen","Couple + C. LE 16 ","16","","",""
"Rather agree","2013","Bremen","Couple + C. GT 16 ","11","","",""
"Rather agree","2013","Bremen","Couple + C. LE and GT 16","2","","",""
"Rather agree","2013","North Rhine-Westphalia","1-pers.-HH","173","0.259537572227443","0.225653606266378","0.293421538188507"
"Rather agree","2013","North Rhine-Westphalia","(Married) couple without C. ","471","0.343738316047587","0.319300247332799","0.368176384762374"
"Rather agree","2013","North Rhine-Westphalia","Single parent ","154","0.341574234844266","0.301008028076126","0.382140441612406"
"Rather agree","2013","North Rhine-Westphalia","Couple + C. LE 16 ","360","0.238850232271099","0.216321499289611","0.261378965252588"
"Rather agree","2013","North Rhine-Westphalia","Couple + C. GT 16 ","208","0.320638649476214","0.284451363279169","0.356825935673259"
"Rather agree","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","116","0.34861332353006","0.302145874130138","0.395080772929982"
"Rather agree","2013","Hesse","1-pers.-HH","65","0.31447230260492","0.255109026112706","0.373835579097134"
"Rather agree","2013","Hesse","(Married) couple without C. ","167","0.353726987898034","0.312512972626801","0.394941003169267"
"Rather agree","2013","Hesse","Single parent ","45","0.244348062406693","0.179371190466985","0.3093249343464"
"Rather agree","2013","Hesse","Couple + C. LE 16 ","132","0.267343326797525","0.227626565169725","0.307060088425326"
"Rather agree","2013","Hesse","Couple + C. GT 16 ","42","0.289133021018597","0.220373495218638","0.357892546818556"
"Rather agree","2013","Hesse","Couple + C. LE and GT 16","51","0.360505256453189","0.285873473142338","0.435137039764041"
"Rather agree","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","63","0.286774372518608","0.226181039332217","0.347367705704999"
"Rather agree","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","119","0.344946476361109","0.298821913892902","0.391071038829315"
"Rather agree","2013","Rhineland-Palatinate,Saarland","Single parent ","49","0.315698408466255","0.242289679952258","0.389107136980252"
"Rather agree","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","90","0.273098603112461","0.226286736362435","0.319910469862488"
"Rather agree","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","46","0.342444816214042","0.265207799452671","0.419681832975413"
"Rather agree","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","30","0.27286941031253","0.187669904570428","0.358068916054631"
"Rather agree","2013","Baden-Württemberg","1-pers.-HH","99","0.273421369382147","0.22806704795535","0.318775690808944"
"Rather agree","2013","Baden-Württemberg","(Married) couple without C. ","231","0.297518487046931","0.266170367742385","0.328866606351477"
"Rather agree","2013","Baden-Württemberg","Single parent ","77","0.301037236067643","0.244736362973883","0.357338109161402"
"Rather agree","2013","Baden-Württemberg","Couple + C. LE 16 ","196","0.267810913326415","0.238006819228478","0.297615007424353"
"Rather agree","2013","Baden-Württemberg","Couple + C. GT 16 ","89","0.225588293183589","0.182170541946854","0.269006044420324"
"Rather agree","2013","Baden-Württemberg","Couple + C. LE and GT 16","78","0.286130652073425","0.235574913094449","0.336686391052402"
"Rather agree","2013","Bavaria","1-pers.-HH","165","0.32290795303744","0.283723151187124","0.362092754887756"
"Rather agree","2013","Bavaria","(Married) couple without C. ","372","0.340453088568707","0.312676514844573","0.36822966229284"
"Rather agree","2013","Bavaria","Single parent ","139","0.385217435556434","0.337104090196125","0.433330780916743"
"Rather agree","2013","Bavaria","Couple + C. LE 16 ","275","0.270539734666924","0.243033535692246","0.298045933641601"
"Rather agree","2013","Bavaria","Couple + C. GT 16 ","144","0.309414940792718","0.267801066622611","0.351028814962826"
"Rather agree","2013","Bavaria","Couple + C. LE and GT 16","112","0.279307247429667","0.235557697635528","0.323056797223806"
"Rather agree","2013","Berlin","1-pers.-HH","61","0.275890126718647","0.218622329798347","0.333157923638948"
"Rather agree","2013","Berlin","(Married) couple without C. ","111","0.363668452783494","0.309413528553572","0.417923377013417"
"Rather agree","2013","Berlin","Single parent ","38","0.268706804368012","0.192797057802184","0.344616550933841"
"Rather agree","2013","Berlin","Couple + C. LE 16 ","46","0.236738585020365","0.178690799195806","0.294786370844924"
"Rather agree","2013","Berlin","Couple + C. GT 16 ","15","","",""
"Rather agree","2013","Berlin","Couple + C. LE and GT 16","7","","",""
"Rather agree","2013","Brandenburg","1-pers.-HH","52","0.320892698947135","0.246680480403891","0.39510491749038"
"Rather agree","2013","Brandenburg","(Married) couple without C. ","148","0.412841615413196","0.364288297713911","0.461394933112482"
"Rather agree","2013","Brandenburg","Single parent ","35","0.299252017851003","0.214062517055245","0.384441518646761"
"Rather agree","2013","Brandenburg","Couple + C. LE 16 ","79","0.340852882886168","0.277932043377825","0.403773722394511"
"Rather agree","2013","Brandenburg","Couple + C. GT 16 ","35","0.401792934567679","0.295027051022727","0.50855881811263"
"Rather agree","2013","Brandenburg","Couple + C. LE and GT 16","17","","",""
"Rather agree","2013","Mecklenburg-Western Pomerania","1-pers.-HH","34","0.346867889609825","0.252631721100157","0.441104058119494"
"Rather agree","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","64","0.372307159676121","0.306768247373874","0.437846071978369"
"Rather agree","2013","Mecklenburg-Western Pomerania","Single parent ","29","","",""
"Rather agree","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","49","0.290616170460505","0.215936146453916","0.365296194467094"
"Rather agree","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","13","","",""
"Rather agree","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","",""
"Rather agree","2013","Saxony","1-pers.-HH","75","0.346102272651426","0.287940361469678","0.404264183833173"
"Rather agree","2013","Saxony","(Married) couple without C. ","234","0.376954597002931","0.337343347810739","0.416565846195124"
"Rather agree","2013","Saxony","Single parent ","57","0.397972035667402","0.318025167454418","0.477918903880385"
"Rather agree","2013","Saxony","Couple + C. LE 16 ","91","0.270051129152331","0.22784040087115","0.312261857433513"
"Rather agree","2013","Saxony","Couple + C. GT 16 ","71","0.42053241757862","0.350707281769691","0.490357553387549"
"Rather agree","2013","Saxony","Couple + C. LE and GT 16","31","0.360375743479275","0.265801966879856","0.454949520078693"
"Rather agree","2013","Saxony-Anhalt","1-pers.-HH","50","0.319522456349659","0.245636828597709","0.393408084101608"
"Rather agree","2013","Saxony-Anhalt","(Married) couple without C. ","145","0.455925944944193","0.402907815200411","0.508944074687975"
"Rather agree","2013","Saxony-Anhalt","Single parent ","40","0.501541482000163","0.403543748494393","0.599539215505932"
"Rather agree","2013","Saxony-Anhalt","Couple + C. LE 16 ","76","0.39236135062504","0.325357646439347","0.459365054810732"
"Rather agree","2013","Saxony-Anhalt","Couple + C. GT 16 ","41","0.435297784206615","0.336632312156488","0.533963256256741"
"Rather agree","2013","Saxony-Anhalt","Couple + C. LE and GT 16","9","","",""
"Rather agree","2013","Thuringia","1-pers.-HH","47","0.366411459523548","0.288785780159111","0.444037138887984"
"Rather agree","2013","Thuringia","(Married) couple without C. ","114","0.312622926793417","0.263056639939022","0.362189213647812"
"Rather agree","2013","Thuringia","Single parent ","40","0.474166273341995","0.369241506266931","0.579091040417059"
"Rather agree","2013","Thuringia","Couple + C. LE 16 ","53","0.203339778778286","0.149540481782887","0.257139075773685"
"Rather agree","2013","Thuringia","Couple + C. GT 16 ","56","0.41316145349114","0.329161249623662","0.497161657358617"
"Rather agree","2013","Thuringia","Couple + C. LE and GT 16","20","","",""
"Rather disagree","2013","Schleswig-Holstein","1-pers.-HH","78","0.618061567744705","0.536103113877395","0.700020021612015"
"Rather disagree","2013","Schleswig-Holstein","(Married) couple without C. ","135","0.568849989066777","0.507213863908708","0.630486114224847"
"Rather disagree","2013","Schleswig-Holstein","Single parent ","65","0.611324986310362","0.518089159569549","0.704560813051176"
"Rather disagree","2013","Schleswig-Holstein","Couple + C. LE 16 ","145","0.600879611206336","0.539558397820461","0.662200824592212"
"Rather disagree","2013","Schleswig-Holstein","Couple + C. GT 16 ","37","0.484385964545284","0.36895030637255","0.599821622718018"
"Rather disagree","2013","Schleswig-Holstein","Couple + C. LE and GT 16","38","0.470177693493652","0.358697206174457","0.581658180812847"
"Rather disagree","2013","Hamburg","1-pers.-HH","35","0.492140452797329","0.374179060886468","0.610101844708189"
"Rather disagree","2013","Hamburg","(Married) couple without C. ","66","0.581652929975706","0.494829372930765","0.668476487020647"
"Rather disagree","2013","Hamburg","Single parent ","24","","",""
"Rather disagree","2013","Hamburg","Couple + C. LE 16 ","65","0.504372579082037","0.408281113309835","0.600464044854238"
"Rather disagree","2013","Hamburg","Couple + C. GT 16 ","13","","",""
"Rather disagree","2013","Hamburg","Couple + C. LE and GT 16","13","","",""
"Rather disagree","2013","Lower Saxony","1-pers.-HH","127","0.435547115623966","0.377574038805822","0.49352019244211"
"Rather disagree","2013","Lower Saxony","(Married) couple without C. ","413","0.532097580089809","0.496339797488852","0.567855362690765"
"Rather disagree","2013","Lower Saxony","Single parent ","138","0.475660285911487","0.416201194523986","0.535119377298988"
"Rather disagree","2013","Lower Saxony","Couple + C. LE 16 ","340","0.604669363736234","0.565774436463574","0.643564291008893"
"Rather disagree","2013","Lower Saxony","Couple + C. GT 16 ","132","0.490448060606657","0.430819139826674","0.55007698138664"
"Rather disagree","2013","Lower Saxony","Couple + C. LE and GT 16","121","0.415764673430777","0.352345321730835","0.47918402513072"
"Rather disagree","2013","Bremen","1-pers.-HH","12","","",""
"Rather disagree","2013","Bremen","(Married) couple without C. ","23","","",""
"Rather disagree","2013","Bremen","Single parent ","13","","",""
"Rather disagree","2013","Bremen","Couple + C. LE 16 ","19","","",""
"Rather disagree","2013","Bremen","Couple + C. GT 16 ","7","","",""
"Rather disagree","2013","Bremen","Couple + C. LE and GT 16","","","",""
"Rather disagree","2013","North Rhine-Westphalia","1-pers.-HH","342","0.541879161988828","0.503368245598264","0.580390078379393"
"Rather disagree","2013","North Rhine-Westphalia","(Married) couple without C. ","721","0.473683769733468","0.447992710031807","0.499374829435129"
"Rather disagree","2013","North Rhine-Westphalia","Single parent ","265","0.457383814434803","0.414769529305965","0.499998099563641"
"Rather disagree","2013","North Rhine-Westphalia","Couple + C. LE 16 ","767","0.572774361695282","0.546637146549183","0.598911576841381"
"Rather disagree","2013","North Rhine-Westphalia","Couple + C. GT 16 ","339","0.52325999986585","0.484534482688221","0.56198551704348"
