"ple0181","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2018","Single parent ","(2c_voc) vocational maturity certificate","65","0.347876744971093","0.283457447190675","0.412296042751512"
"Two to four days a month","2018","Single parent ","(3a) lower tertiary education","44","0.292375768912168","0.205374521812951","0.379377016011386"
"Two to four days a month","2018","Single parent ","(3b) higher tertiary education","74","0.389034325559916","0.324611596669636","0.453457054450195"
"Two to four days a month","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Two to four days a month","2018","Couple + C. LE 16 ","(1a) inadequately completed","28","","",""
"Two to four days a month","2018","Couple + C. LE 16 ","(1b) general elementary school","76","0.220588428634625","0.176252762258293","0.264924095010958"
"Two to four days a month","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","195","0.264129688466406","0.230969082787697","0.297290294145114"
"Two to four days a month","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","30","0.178599980911453","0.10978346696382","0.247416494859086"
"Two to four days a month","2018","Couple + C. LE 16 ","(2a) intermediate vocational","380","0.299046829076447","0.273994456257279","0.324099201895614"
"Two to four days a month","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","56","0.306795053818217","0.244570489195134","0.369019618441299"
"Two to four days a month","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","210","0.3026113777255","0.269712033798098","0.335510721652901"
"Two to four days a month","2018","Couple + C. LE 16 ","(3a) lower tertiary education","177","0.375295242369936","0.33179731629653","0.418793168443342"
"Two to four days a month","2018","Couple + C. LE 16 ","(3b) higher tertiary education","416","0.316047819700224","0.290637105289867","0.341458534110582"
"Two to four days a month","2018","Couple + C. GT 16 ","(0) in school","22","","",""
"Two to four days a month","2018","Couple + C. GT 16 ","(1a) inadequately completed","10","","",""
"Two to four days a month","2018","Couple + C. GT 16 ","(1b) general elementary school","55","0.274546887931267","0.215168122910694","0.33392565295184"
"Two to four days a month","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","145","0.308166788091159","0.267974962727227","0.34835861345509"
"Two to four days a month","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","33","0.299512264315926","0.21856482619089","0.380459702440963"
"Two to four days a month","2018","Couple + C. GT 16 ","(2a) intermediate vocational","226","0.327417137734055","0.29158860805598","0.363245667412129"
"Two to four days a month","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","79","0.211115357266712","0.165904516200592","0.256326198332832"
"Two to four days a month","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","90","0.307355731761038","0.253881955441627","0.360829508080449"
"Two to four days a month","2018","Couple + C. GT 16 ","(3a) lower tertiary education","60","0.304899021949282","0.237645690261149","0.372152353637415"
"Two to four days a month","2018","Couple + C. GT 16 ","(3b) higher tertiary education","115","0.320991811741528","0.270078504072096","0.37190511941096"
"Two to four days a month","2018","Couple + C. LE and GT 16","(0) in school","31","0.197810552606636","0.13134880631458","0.264272298898691"
"Two to four days a month","2018","Couple + C. LE and GT 16","(1a) inadequately completed","14","","",""
"Two to four days a month","2018","Couple + C. LE and GT 16","(1b) general elementary school","36","0.194749154724671","0.138440561687555","0.251057747761787"
"Two to four days a month","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","80","0.300163939398901","0.244771864507551","0.35555601429025"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","34","0.231634726908017","0.162245888408238","0.301023565407796"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","134","0.327508383051014","0.282247011198469","0.372769754903559"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","63","0.297005255403992","0.238459115187177","0.355551395620808"
"Two to four days a month","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","74","0.375029756351646","0.309860510629715","0.440199002073577"
"Two to four days a month","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","31","0.291776291382631","0.205643914365771","0.377908668399491"
"Two to four days a month","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","87","0.320341752928272","0.262151307204998","0.378532198651546"
"Once a month or less","2018","1-pers.-HH","(0) in school","","","",""
"Once a month or less","2018","1-pers.-HH","(1a) inadequately completed","7","","",""
"Once a month or less","2018","1-pers.-HH","(1b) general elementary school","54","0.132738924364652","0.0985349741556762","0.166942874573628"
"Once a month or less","2018","1-pers.-HH","(1c) basic vocational qualification","153","0.163889108560454","0.14000801404951","0.187770203071398"
"Once a month or less","2018","1-pers.-HH","(2b) intermediate general qualification","10","","",""
"Once a month or less","2018","1-pers.-HH","(2a) intermediate vocational","119","0.13320224145752","0.110558160778156","0.155846322136884"
"Once a month or less","2018","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"Once a month or less","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","29","","",""
"Once a month or less","2018","1-pers.-HH","(3a) lower tertiary education","43","0.136593057120503","0.0991994236489514","0.173986690592055"
"Once a month or less","2018","1-pers.-HH","(3b) higher tertiary education","94","0.142771778981828","0.117038902687758","0.168504655275898"
"Once a month or less","2018","(Married) couple without C. ","(0) in school","1","","",""
"Once a month or less","2018","(Married) couple without C. ","(1a) inadequately completed","10","","",""
"Once a month or less","2018","(Married) couple without C. ","(1b) general elementary school","45","0.0974766135398688","0.070342152686122","0.124611074393616"
"Once a month or less","2018","(Married) couple without C. ","(1c) basic vocational qualification","250","0.133446920844243","0.118532344478864","0.148361497209622"
"Once a month or less","2018","(Married) couple without C. ","(2b) intermediate general qualification","15","","",""
"Once a month or less","2018","(Married) couple without C. ","(2a) intermediate vocational","226","0.117410437785428","0.10304141202233","0.131779463548526"
"Once a month or less","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","18","","",""
"Once a month or less","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","59","0.0947246090632012","0.0721430667845049","0.117306151341897"
"Once a month or less","2018","(Married) couple without C. ","(3a) lower tertiary education","99","0.139290667407501","0.114526861687661","0.164054473127341"
"Once a month or less","2018","(Married) couple without C. ","(3b) higher tertiary education","186","0.125408973989212","0.108386107085416","0.142431840893008"
"Once a month or less","2018","Single parent ","(0) in school","3","","",""
"Once a month or less","2018","Single parent ","(1a) inadequately completed","5","","",""
"Once a month or less","2018","Single parent ","(1b) general elementary school","12","","",""
"Once a month or less","2018","Single parent ","(1c) basic vocational qualification","30","0.0856069793485496","0.0542590820231606","0.116954876673939"
"Once a month or less","2018","Single parent ","(2b) intermediate general qualification","13","","",""
"Once a month or less","2018","Single parent ","(2a) intermediate vocational","25","","",""
"Once a month or less","2018","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Once a month or less","2018","Single parent ","(2c_voc) vocational maturity certificate","13","","",""
"Once a month or less","2018","Single parent ","(3a) lower tertiary education","7","","",""
"Once a month or less","2018","Single parent ","(3b) higher tertiary education","26","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(1b) general elementary school","24","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","47","0.0803257212553384","0.0598821134391116","0.100769329071565"
"Once a month or less","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(2a) intermediate vocational","98","0.0700550513199921","0.0560886952380926","0.0840214074018916"
"Once a month or less","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","20","","",""
"Once a month or less","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","59","0.0675027929619195","0.0495351204546219","0.0854704654692171"
"Once a month or less","2018","Couple + C. LE 16 ","(3a) lower tertiary education","38","0.0842607325016065","0.0593065614036959","0.109214903599517"
"Once a month or less","2018","Couple + C. LE 16 ","(3b) higher tertiary education","118","0.099696968186056","0.0833226608040729","0.116071275568039"
"Once a month or less","2018","Couple + C. GT 16 ","(0) in school","13","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(1b) general elementary school","18","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","48","0.0974308615476976","0.0716182097729288","0.123243513322466"
"Once a month or less","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","7","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(2a) intermediate vocational","60","0.113399794065905","0.089190873212832","0.137608714918979"
"Once a month or less","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","17","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(3a) lower tertiary education","17","","",""
"Once a month or less","2018","Couple + C. GT 16 ","(3b) higher tertiary education","29","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(0) in school","8","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","19","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","18","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","29","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","18","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","14","","",""
"Once a month or less","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","25","","",""
"Never","2018","1-pers.-HH","(0) in school","","","",""
"Never","2018","1-pers.-HH","(1a) inadequately completed","4","","",""
"Never","2018","1-pers.-HH","(1b) general elementary school","18","","",""
"Never","2018","1-pers.-HH","(1c) basic vocational qualification","48","0.0584405865515737","0.04330746959863","0.0735737035045174"
"Never","2018","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Never","2018","1-pers.-HH","(2a) intermediate vocational","44","0.0636363535586109","0.0473690731680994","0.0799036339491224"
"Never","2018","1-pers.-HH","(2c_gen) general maturity certificate","32","0.127372792129266","0.0834181585859516","0.17132742567258"
"Never","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.0851188307142221","0.0566460373163779","0.113591624112066"
"Never","2018","1-pers.-HH","(3a) lower tertiary education","31","0.0846332555359564","0.0543262049017005","0.114940306170212"
"Never","2018","1-pers.-HH","(3b) higher tertiary education","69","0.106203204548767","0.0835407407217549","0.128865668375778"
"Never","2018","(Married) couple without C. ","(0) in school","","","",""
"Never","2018","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Never","2018","(Married) couple without C. ","(1b) general elementary school","16","","",""
"Never","2018","(Married) couple without C. ","(1c) basic vocational qualification","96","0.0513534288988942","0.0416729687216567","0.0610338890761316"
"Never","2018","(Married) couple without C. ","(2b) intermediate general qualification","8","","",""
"Never","2018","(Married) couple without C. ","(2a) intermediate vocational","68","0.0358257175345276","0.0275296974156539","0.0441217376534012"
"Never","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","18","","",""
"Never","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","23","","",""
"Never","2018","(Married) couple without C. ","(3a) lower tertiary education","29","","",""
"Never","2018","(Married) couple without C. ","(3b) higher tertiary education","98","0.0702730987431927","0.0571348300748861","0.0834113674114993"
"Never","2018","Single parent ","(0) in school","14","","",""
"Never","2018","Single parent ","(1a) inadequately completed","3","","",""
"Never","2018","Single parent ","(1b) general elementary school","10","","",""
"Never","2018","Single parent ","(1c) basic vocational qualification","9","","",""
"Never","2018","Single parent ","(2b) intermediate general qualification","3","","",""
"Never","2018","Single parent ","(2a) intermediate vocational","23","","",""
"Never","2018","Single parent ","(2c_gen) general maturity certificate","26","","",""
"Never","2018","Single parent ","(2c_voc) vocational maturity certificate","12","","",""
"Never","2018","Single parent ","(3a) lower tertiary education","13","","",""
"Never","2018","Single parent ","(3b) higher tertiary education","18","","",""
"Never","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2018","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Never","2018","Couple + C. LE 16 ","(1b) general elementary school","3","","",""
"Never","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","19","","",""
"Never","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","2","","",""
"Never","2018","Couple + C. LE 16 ","(2a) intermediate vocational","27","","",""
"Never","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Never","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.0308137440207467","0.0184376659368619","0.0431898221046316"
"Never","2018","Couple + C. LE 16 ","(3a) lower tertiary education","20","","",""
"Never","2018","Couple + C. LE 16 ","(3b) higher tertiary education","78","0.0474299495487278","0.0358127245828541","0.0590471745146016"
"Never","2018","Couple + C. GT 16 ","(0) in school","9","","",""
"Never","2018","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Never","2018","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Never","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","15","","",""
"Never","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Never","2018","Couple + C. GT 16 ","(2a) intermediate vocational","13","","",""
"Never","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","26","","",""
"Never","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Never","2018","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Never","2018","Couple + C. GT 16 ","(3b) higher tertiary education","17","","",""
"Never","2018","Couple + C. LE and GT 16","(0) in school","7","","",""
"Never","2018","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Never","2018","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Never","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","4","","",""
"Never","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Never","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","10","","",""
"Never","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","14","","",""
"Never","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"Never","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Never","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","12","","",""
