"m11104","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"At lease once a week","2002","16-34 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","2002","16-34 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","2002","35-65 y.","1-pers.-HH","","","",""
"At lease once a week","2002","35-65 y.","(Married) couple without C. ","","","",""
"At lease once a week","2002","35-65 y.","Single parent ","","","",""
"At lease once a week","2002","35-65 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","2002","35-65 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","2002","35-65 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","2002","66 and older","1-pers.-HH","","","",""
"At lease once a week","2002","66 and older","(Married) couple without C. ","","","",""
"At lease once a week","2002","66 and older","Single parent ","","","",""
"At lease once a week","2002","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","2002","66 and older","Couple + C. GT 16 ","","","",""
"At lease once a week","2002","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","2003","16-34 y.","1-pers.-HH","95","0.144484131055327","0.117882336140509","0.171085925970145"
"Almost never or never","2003","16-34 y.","(Married) couple without C. ","202","0.195395321843583","0.171097987399083","0.219692656288083"
"Almost never or never","2003","16-34 y.","Single parent ","116","0.260785832364218","0.221049405939828","0.300522258788608"
"Almost never or never","2003","16-34 y.","Couple + C. LE 16 ","517","0.366312010358131","0.340901430894752","0.391722589821509"
"Almost never or never","2003","16-34 y.","Couple + C. GT 16 ","223","0.169880533898206","0.15064431722213","0.189116750574283"
"Almost never or never","2003","16-34 y.","Couple + C. LE and GT 16","123","0.193498377122621","0.163806686893498","0.223190067351743"
"Almost never or never","2003","35-65 y.","1-pers.-HH","462","0.354213606902071","0.327603950578105","0.380823263226038"
"Almost never or never","2003","35-65 y.","(Married) couple without C. ","1523","0.385164799659095","0.370151534016135","0.400178065302055"
"Almost never or never","2003","35-65 y.","Single parent ","253","0.438253131743759","0.397697888297345","0.478808375190172"
"Almost never or never","2003","35-65 y.","Couple + C. LE 16 ","760","0.278164994013897","0.262046918004405","0.294283070023388"
"Almost never or never","2003","35-65 y.","Couple + C. GT 16 ","832","0.403269098647993","0.38323851564167","0.423299681654316"
"Almost never or never","2003","35-65 y.","Couple + C. LE and GT 16","430","0.407345282782146","0.379058171988894","0.435632393575398"
"Almost never or never","2003","66 and older","1-pers.-HH","798","0.761052968509552","0.735429640333437","0.786676296685667"
"Almost never or never","2003","66 and older","(Married) couple without C. ","1443","0.647970509716574","0.628130007787469","0.66781101164568"
"Almost never or never","2003","66 and older","Single parent ","63","0.827777319493883","0.741750440984629","0.913804198003137"
"Almost never or never","2003","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","2003","66 and older","Couple + C. GT 16 ","122","0.670922532368499","0.602087925309498","0.739757139427501"
"Almost never or never","2003","66 and older","Couple + C. LE and GT 16","1","","",""
"Several times a year","2003","16-34 y.","1-pers.-HH","142","0.201108341303189","0.170780198503017","0.23143648410336"
"Several times a year","2003","16-34 y.","(Married) couple without C. ","238","0.217958295535971","0.192658795870068","0.243257795201873"
"Several times a year","2003","16-34 y.","Single parent ","103","0.230459012065399","0.192345901404545","0.268572122726253"
"Several times a year","2003","16-34 y.","Couple + C. LE 16 ","371","0.271827679522576","0.248362970460041","0.29529238858511"
"Several times a year","2003","16-34 y.","Couple + C. GT 16 ","316","0.202010827009776","0.18144418562601","0.222577468393543"
"Several times a year","2003","16-34 y.","Couple + C. LE and GT 16","127","0.179369183287283","0.150532755416609","0.208205611157957"
"Several times a year","2003","35-65 y.","1-pers.-HH","230","0.189636887606816","0.167826497095781","0.211447278117851"
"Several times a year","2003","35-65 y.","(Married) couple without C. ","794","0.208212895567968","0.195686372679406","0.220739418456531"
"Several times a year","2003","35-65 y.","Single parent ","122","0.23661661241332","0.201878346340786","0.271354878485853"
"Several times a year","2003","35-65 y.","Couple + C. LE 16 ","679","0.236105159039931","0.220829058110374","0.251381259969488"
"Several times a year","2003","35-65 y.","Couple + C. GT 16 ","511","0.208541975302673","0.191953077239027","0.225130873366318"
"Several times a year","2003","35-65 y.","Couple + C. LE and GT 16","234","0.20343649516277","0.18026089401205","0.22661209631349"
"Several times a year","2003","66 and older","1-pers.-HH","52","0.0578260498598495","0.0438009944280414","0.0718511052916575"
"Several times a year","2003","66 and older","(Married) couple without C. ","219","0.100425262459277","0.0879391965199034","0.112911328398651"
"Several times a year","2003","66 and older","Single parent ","3","","",""
"Several times a year","2003","66 and older","Couple + C. LE 16 ","2","","",""
"Several times a year","2003","66 and older","Couple + C. GT 16 ","20","","",""
"Several times a year","2003","66 and older","Couple + C. LE and GT 16","1","","",""
"At least once a month","2003","16-34 y.","1-pers.-HH","71","0.114565032358904","0.0904664660156046","0.138663598702203"
"At least once a month","2003","16-34 y.","(Married) couple without C. ","123","0.120938289794074","0.100957996112703","0.140918583475444"
"At least once a month","2003","16-34 y.","Single parent ","48","0.104564622943734","0.076871547946366","0.132257697941103"
"At least once a month","2003","16-34 y.","Couple + C. LE 16 ","118","0.080863740530684","0.0664850904558434","0.0952423906055245"
"At least once a month","2003","16-34 y.","Couple + C. GT 16 ","182","0.126567687636841","0.109536160033225","0.143599215240457"
"At least once a month","2003","16-34 y.","Couple + C. LE and GT 16","57","0.0875923030525766","0.0663441553081843","0.108840450796969"
"At least once a month","2003","35-65 y.","1-pers.-HH","84","0.0712158736826249","0.0569069161167347","0.0855248312485151"
"At least once a month","2003","35-65 y.","(Married) couple without C. ","260","0.0704709171789111","0.062574883985206","0.0783669503726163"
"At least once a month","2003","35-65 y.","Single parent ","34","0.0548236504691176","0.0362175840615221","0.073429716876713"
"At least once a month","2003","35-65 y.","Couple + C. LE 16 ","293","0.101816615470576","0.090938971782522","0.11269425915863"
"At least once a month","2003","35-65 y.","Couple + C. GT 16 ","184","0.0820582974869003","0.0708516514484468","0.0932649435253538"
"At least once a month","2003","35-65 y.","Couple + C. LE and GT 16","108","0.0925411121379102","0.0758576104525809","0.109224613823239"
"At least once a month","2003","66 and older","1-pers.-HH","30","0.0283458723647157","0.0183739694725951","0.0383177752568364"
"At least once a month","2003","66 and older","(Married) couple without C. ","81","0.0370839750316744","0.0292339171643369","0.0449340328990119"
"At least once a month","2003","66 and older","Single parent ","3","","",""
"At least once a month","2003","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2003","66 and older","Couple + C. GT 16 ","5","","",""
"At least once a month","2003","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2003","16-34 y.","1-pers.-HH","363","0.539842495282581","0.502131011549435","0.577553979015726"
"At lease once a week","2003","16-34 y.","(Married) couple without C. ","460","0.465708092826373","0.435140836089035","0.49627534956371"
"At lease once a week","2003","16-34 y.","Single parent ","202","0.404190532626649","0.359777703593754","0.448603361659543"
"At lease once a week","2003","16-34 y.","Couple + C. LE 16 ","375","0.28099656958861","0.257290080396741","0.304703058780478"
"At lease once a week","2003","16-34 y.","Couple + C. GT 16 ","743","0.501540951455176","0.475928833428185","0.527153069482168"
"At lease once a week","2003","16-34 y.","Couple + C. LE and GT 16","373","0.539540136537519","0.50207723562572","0.577003037449318"
"At lease once a week","2003","35-65 y.","1-pers.-HH","465","0.384933631808488","0.357861895002776","0.412005368614199"
"At lease once a week","2003","35-65 y.","(Married) couple without C. ","1459","0.336151387594026","0.32157753098229","0.350725244205761"
"At lease once a week","2003","35-65 y.","Single parent ","166","0.270306605373804","0.234006097150808","0.3066071135968"
"At lease once a week","2003","35-65 y.","Couple + C. LE 16 ","1237","0.383913231475596","0.366419579866161","0.401406883085031"
"At lease once a week","2003","35-65 y.","Couple + C. GT 16 ","777","0.306130628562434","0.287311517557483","0.324949739567384"
"At lease once a week","2003","35-65 y.","Couple + C. LE and GT 16","387","0.296677109917174","0.270378925358695","0.322975294475653"
"At lease once a week","2003","66 and older","1-pers.-HH","184","0.152775109265883","0.131157735491033","0.174392483040732"
"At lease once a week","2003","66 and older","(Married) couple without C. ","483","0.214520252792474","0.197467788182148","0.2315727174028"
"At lease once a week","2003","66 and older","Single parent ","5","","",""
"At lease once a week","2003","66 and older","Couple + C. LE 16 ","2","","",""
"At lease once a week","2003","66 and older","Couple + C. GT 16 ","32","0.205704975000345","0.146489544037687","0.264920405963002"
"At lease once a week","2003","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","2004","16-34 y.","1-pers.-HH","","","",""
"Almost never or never","2004","16-34 y.","(Married) couple without C. ","","","",""
"Almost never or never","2004","16-34 y.","Single parent ","","","",""
"Almost never or never","2004","16-34 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","2004","16-34 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","2004","16-34 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","2004","35-65 y.","1-pers.-HH","","","",""
"Almost never or never","2004","35-65 y.","(Married) couple without C. ","","","",""
"Almost never or never","2004","35-65 y.","Single parent ","","","",""
"Almost never or never","2004","35-65 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","2004","35-65 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","2004","35-65 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","2004","66 and older","1-pers.-HH","","","",""
"Almost never or never","2004","66 and older","(Married) couple without C. ","","","",""
"Almost never or never","2004","66 and older","Single parent ","","","",""
"Almost never or never","2004","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","2004","66 and older","Couple + C. GT 16 ","","","",""
"Almost never or never","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","2004","16-34 y.","1-pers.-HH","","","",""
"Several times a year","2004","16-34 y.","(Married) couple without C. ","","","",""
"Several times a year","2004","16-34 y.","Single parent ","","","",""
"Several times a year","2004","16-34 y.","Couple + C. LE 16 ","","","",""
"Several times a year","2004","16-34 y.","Couple + C. GT 16 ","","","",""
"Several times a year","2004","16-34 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","2004","35-65 y.","1-pers.-HH","","","",""
"Several times a year","2004","35-65 y.","(Married) couple without C. ","","","",""
"Several times a year","2004","35-65 y.","Single parent ","","","",""
"Several times a year","2004","35-65 y.","Couple + C. LE 16 ","","","",""
"Several times a year","2004","35-65 y.","Couple + C. GT 16 ","","","",""
"Several times a year","2004","35-65 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","2004","66 and older","1-pers.-HH","","","",""
"Several times a year","2004","66 and older","(Married) couple without C. ","","","",""
"Several times a year","2004","66 and older","Single parent ","","","",""
"Several times a year","2004","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","2004","66 and older","Couple + C. GT 16 ","","","",""
"Several times a year","2004","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","2004","16-34 y.","1-pers.-HH","","","",""
"At least once a month","2004","16-34 y.","(Married) couple without C. ","","","",""
"At least once a month","2004","16-34 y.","Single parent ","","","",""
"At least once a month","2004","16-34 y.","Couple + C. LE 16 ","","","",""
"At least once a month","2004","16-34 y.","Couple + C. GT 16 ","","","",""
"At least once a month","2004","16-34 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","2004","35-65 y.","1-pers.-HH","","","",""
"At least once a month","2004","35-65 y.","(Married) couple without C. ","","","",""
"At least once a month","2004","35-65 y.","Single parent ","","","",""
"At least once a month","2004","35-65 y.","Couple + C. LE 16 ","","","",""
"At least once a month","2004","35-65 y.","Couple + C. GT 16 ","","","",""
"At least once a month","2004","35-65 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","2004","66 and older","1-pers.-HH","","","",""
"At least once a month","2004","66 and older","(Married) couple without C. ","","","",""
"At least once a month","2004","66 and older","Single parent ","","","",""
"At least once a month","2004","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2004","66 and older","Couple + C. GT 16 ","","","",""
"At least once a month","2004","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2004","16-34 y.","1-pers.-HH","","","",""
"At lease once a week","2004","16-34 y.","(Married) couple without C. ","","","",""
"At lease once a week","2004","16-34 y.","Single parent ","","","",""
"At lease once a week","2004","16-34 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","2004","16-34 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","2004","16-34 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","2004","35-65 y.","1-pers.-HH","","","",""
"At lease once a week","2004","35-65 y.","(Married) couple without C. ","","","",""
"At lease once a week","2004","35-65 y.","Single parent ","","","",""
"At lease once a week","2004","35-65 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","2004","35-65 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","2004","35-65 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","2004","66 and older","1-pers.-HH","","","",""
"At lease once a week","2004","66 and older","(Married) couple without C. ","","","",""
"At lease once a week","2004","66 and older","Single parent ","","","",""
"At lease once a week","2004","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","2004","66 and older","Couple + C. GT 16 ","","","",""
"At lease once a week","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","2005","16-34 y.","1-pers.-HH","115","0.135053553619227","0.109643633126766","0.160463474111688"
"Almost never or never","2005","16-34 y.","(Married) couple without C. ","189","0.207216676278201","0.181361250221965","0.233072102334436"
"Almost never or never","2005","16-34 y.","Single parent ","140","0.312655137058292","0.270337855769988","0.354972418346597"
"Almost never or never","2005","16-34 y.","Couple + C. LE 16 ","466","0.42663520397108","0.397273672891949","0.455996735050211"
"Almost never or never","2005","16-34 y.","Couple + C. GT 16 ","222","0.165077661765096","0.145207523149276","0.184947800380916"
"Almost never or never","2005","16-34 y.","Couple + C. LE and GT 16","89","0.145508825196276","0.118083001088694","0.172934649303858"
"Almost never or never","2005","35-65 y.","1-pers.-HH","476","0.408397944697846","0.38041164202034","0.436384247375353"
"Almost never or never","2005","35-65 y.","(Married) couple without C. ","1527","0.440089145830037","0.424141753500552","0.456036538159521"
"Almost never or never","2005","35-65 y.","Single parent ","271","0.458337162931186","0.417752133494745","0.498922192367627"
"Almost never or never","2005","35-65 y.","Couple + C. LE 16 ","761","0.307554626982985","0.289833223303593","0.325276030662377"
"Almost never or never","2005","35-65 y.","Couple + C. GT 16 ","908","0.431825082701075","0.410814208985206","0.452835956416943"
"Almost never or never","2005","35-65 y.","Couple + C. LE and GT 16","419","0.430832690400171","0.401022176903826","0.460643203896515"
"Almost never or never","2005","66 and older","1-pers.-HH","800","0.759737143733592","0.734173472256079","0.785300815211104"
"Almost never or never","2005","66 and older","(Married) couple without C. ","1546","0.674493921834752","0.655557496326009","0.693430347343495"
"Almost never or never","2005","66 and older","Single parent ","49","0.854147596110372","0.76629077132786","0.942004420892884"
"Almost never or never","2005","66 and older","Couple + C. LE 16 ","2","","",""
"Almost never or never","2005","66 and older","Couple + C. GT 16 ","114","0.680920369922922","0.609363391784046","0.752477348061798"
"Almost never or never","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"Several times a year","2005","16-34 y.","1-pers.-HH","157","0.208435533252191","0.1782370790513","0.238633987453082"
"Several times a year","2005","16-34 y.","(Married) couple without C. ","232","0.258386674979505","0.230462142372949","0.286311207586062"
"Several times a year","2005","16-34 y.","Single parent ","108","0.22891322060158","0.190561513968973","0.267264927234186"
"Several times a year","2005","16-34 y.","Couple + C. LE 16 ","301","0.259267218509108","0.2332512841118","0.285283152906415"
"Several times a year","2005","16-34 y.","Couple + C. GT 16 ","299","0.237332495781963","0.214561609920732","0.260103381643194"
"Several times a year","2005","16-34 y.","Couple + C. LE and GT 16","139","0.250125572145187","0.216440727579481","0.283810416710893"
"Several times a year","2005","35-65 y.","1-pers.-HH","222","0.180201574595877","0.158317824507011","0.202085324684744"
"Several times a year","2005","35-65 y.","(Married) couple without C. ","653","0.178925479444624","0.166611815722629","0.191239143166618"
"Several times a year","2005","35-65 y.","Single parent ","129","0.239870477781638","0.205089562277583","0.274651393285692"
"Several times a year","2005","35-65 y.","Couple + C. LE 16 ","609","0.241927790459124","0.225482467955879","0.25837311296237"
"Several times a year","2005","35-65 y.","Couple + C. GT 16 ","441","0.212477239438597","0.195125743770167","0.229828735107027"
"Several times a year","2005","35-65 y.","Couple + C. LE and GT 16","228","0.222466021196972","0.197428767457728","0.247503274936216"
"Several times a year","2005","66 and older","1-pers.-HH","59","0.0489731055728953","0.0360602155576927","0.061885995588098"
"Several times a year","2005","66 and older","(Married) couple without C. ","186","0.0809623382615193","0.0699383787875396","0.091986297735499"
"Several times a year","2005","66 and older","Single parent ","3","","",""
"Several times a year","2005","66 and older","Couple + C. LE 16 ","1","","",""
"Several times a year","2005","66 and older","Couple + C. GT 16 ","13","","",""
"Several times a year","2005","66 and older","Couple + C. LE and GT 16","1","","",""
"At least once a month","2005","16-34 y.","1-pers.-HH","97","0.152224655523553","0.125516826969692","0.178932484077414"
"At least once a month","2005","16-34 y.","(Married) couple without C. ","113","0.129706563623808","0.108273911017406","0.151139216230209"
"At least once a month","2005","16-34 y.","Single parent ","51","0.124521293423876","0.094381363814729","0.154661223033023"
"At least once a month","2005","16-34 y.","Couple + C. LE 16 ","83","0.0771789741164031","0.0613357675974735","0.0930221806353327"
"At least once a month","2005","16-34 y.","Couple + C. GT 16 ","178","0.129551395589293","0.111578157945071","0.147524633233515"
"At least once a month","2005","16-34 y.","Couple + C. LE and GT 16","69","0.104959469212773","0.0811201750620955","0.128798763363451"
"At least once a month","2005","35-65 y.","1-pers.-HH","108","0.0895623914612059","0.0733040271348933","0.105820755787518"
"At least once a month","2005","35-65 y.","(Married) couple without C. ","237","0.0694938364725622","0.0613243891320244","0.0776632838130999"
"At least once a month","2005","35-65 y.","Single parent ","27","","",""
"At least once a month","2005","35-65 y.","Couple + C. LE 16 ","243","0.0916676937641483","0.0805868007900429","0.102748586738254"
"At least once a month","2005","35-65 y.","Couple + C. GT 16 ","162","0.087063656864124","0.0751048500084387","0.0990224637198093"
"At least once a month","2005","35-65 y.","Couple + C. LE and GT 16","76","0.0736353173647976","0.0579125410968294","0.0893580936327658"
"At least once a month","2005","66 and older","1-pers.-HH","30","0.0275564577788787","0.0177617355608538","0.0373511799969037"
"At least once a month","2005","66 and older","(Married) couple without C. ","98","0.0384245037721814","0.0306562168130972","0.0461927907312656"
"At least once a month","2005","66 and older","Single parent ","1","","",""
"At least once a month","2005","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2005","66 and older","Couple + C. GT 16 ","10","","",""
"At least once a month","2005","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2005","16-34 y.","1-pers.-HH","326","0.504286257605029","0.467114787732517","0.541457727477541"
"At lease once a week","2005","16-34 y.","(Married) couple without C. ","410","0.404690085118486","0.373379229617559","0.436000940619414"
"At lease once a week","2005","16-34 y.","Single parent ","162","0.333910348916252","0.290859778410001","0.376960919422504"
"At lease once a week","2005","16-34 y.","Couple + C. LE 16 ","240","0.236918603403409","0.211676830395537","0.262160376411281"
"At lease once a week","2005","16-34 y.","Couple + C. GT 16 ","642","0.468038446863648","0.441332093594029","0.494744800133267"
"At lease once a week","2005","16-34 y.","Couple + C. LE and GT 16","338","0.499406133445764","0.460516761775076","0.538295505116453"
"At lease once a week","2005","35-65 y.","1-pers.-HH","379","0.32183808924507","0.295238536559683","0.348437641930457"
"At lease once a week","2005","35-65 y.","(Married) couple without C. ","1305","0.311491538252777","0.296613773944534","0.32636930256102"
"At lease once a week","2005","35-65 y.","Single parent ","152","0.246642556510004","0.211531543671301","0.281753569348708"
"At lease once a week","2005","35-65 y.","Couple + C. LE 16 ","992","0.358849888793742","0.340430276013355","0.37726950157413"
"At lease once a week","2005","35-65 y.","Couple + C. GT 16 ","624","0.268634020996204","0.249832324627683","0.287435717364726"
"At lease once a week","2005","35-65 y.","Couple + C. LE and GT 16","337","0.27306597103806","0.246244879438894","0.299887062637226"
"At lease once a week","2005","66 and older","1-pers.-HH","184","0.163733292914634","0.14159270586902","0.185873879960248"
"At lease once a week","2005","66 and older","(Married) couple without C. ","522","0.206119236131547","0.189771171954994","0.222467300308101"
"At lease once a week","2005","66 and older","Single parent ","9","","",""
"At lease once a week","2005","66 and older","Couple + C. LE 16 ","1","","",""
"At lease once a week","2005","66 and older","Couple + C. GT 16 ","26","","",""
"At lease once a week","2005","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","2006","16-34 y.","1-pers.-HH","","","",""
"Almost never or never","2006","16-34 y.","(Married) couple without C. ","","","",""
"Almost never or never","2006","16-34 y.","Single parent ","","","",""
"Almost never or never","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","2006","35-65 y.","1-pers.-HH","","","",""
"Almost never or never","2006","35-65 y.","(Married) couple without C. ","","","",""
"Almost never or never","2006","35-65 y.","Single parent ","","","",""
"Almost never or never","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","2006","66 and older","1-pers.-HH","","","",""
"Almost never or never","2006","66 and older","(Married) couple without C. ","","","",""
"Almost never or never","2006","66 and older","Single parent ","","","",""
"Almost never or never","2006","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","2006","66 and older","Couple + C. GT 16 ","","","",""
"Almost never or never","2006","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","2006","16-34 y.","1-pers.-HH","","","",""
"Several times a year","2006","16-34 y.","(Married) couple without C. ","","","",""
"Several times a year","2006","16-34 y.","Single parent ","","","",""
"Several times a year","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"Several times a year","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"Several times a year","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","2006","35-65 y.","1-pers.-HH","","","",""
"Several times a year","2006","35-65 y.","(Married) couple without C. ","","","",""
"Several times a year","2006","35-65 y.","Single parent ","","","",""
"Several times a year","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"Several times a year","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"Several times a year","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","2006","66 and older","1-pers.-HH","","","",""
"Several times a year","2006","66 and older","(Married) couple without C. ","","","",""
"Several times a year","2006","66 and older","Single parent ","","","",""
"Several times a year","2006","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","2006","66 and older","Couple + C. GT 16 ","","","",""
"Several times a year","2006","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","2006","16-34 y.","1-pers.-HH","","","",""
"At least once a month","2006","16-34 y.","(Married) couple without C. ","","","",""
"At least once a month","2006","16-34 y.","Single parent ","","","",""
"At least once a month","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"At least once a month","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"At least once a month","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","2006","35-65 y.","1-pers.-HH","","","",""
"At least once a month","2006","35-65 y.","(Married) couple without C. ","","","",""
"At least once a month","2006","35-65 y.","Single parent ","","","",""
"At least once a month","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"At least once a month","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"At least once a month","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","2006","66 and older","1-pers.-HH","","","",""
"At least once a month","2006","66 and older","(Married) couple without C. ","","","",""
"At least once a month","2006","66 and older","Single parent ","","","",""
"At least once a month","2006","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2006","66 and older","Couple + C. GT 16 ","","","",""
"At least once a month","2006","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2006","16-34 y.","1-pers.-HH","","","",""
"At lease once a week","2006","16-34 y.","(Married) couple without C. ","","","",""
"At lease once a week","2006","16-34 y.","Single parent ","","","",""
"At lease once a week","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","2006","35-65 y.","1-pers.-HH","","","",""
"At lease once a week","2006","35-65 y.","(Married) couple without C. ","","","",""
"At lease once a week","2006","35-65 y.","Single parent ","","","",""
"At lease once a week","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","2006","66 and older","1-pers.-HH","","","",""
"At lease once a week","2006","66 and older","(Married) couple without C. ","","","",""
"At lease once a week","2006","66 and older","Single parent ","","","",""
"At lease once a week","2006","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","2006","66 and older","Couple + C. GT 16 ","","","",""
"At lease once a week","2006","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","2007","16-34 y.","1-pers.-HH","121","0.179510943700555","0.150298143509598","0.208723743891511"
"Almost never or never","2007","16-34 y.","(Married) couple without C. ","191","0.244201133793297","0.21542130773963","0.272980959846963"
"Almost never or never","2007","16-34 y.","Single parent ","138","0.362166268701417","0.316364141546502","0.407968395856332"
"Almost never or never","2007","16-34 y.","Couple + C. LE 16 ","392","0.34924819144416","0.320048861367515","0.378447521520804"
"Almost never or never","2007","16-34 y.","Couple + C. GT 16 ","209","0.170531692277788","0.14930526575782","0.191758118797756"
"Almost never or never","2007","16-34 y.","Couple + C. LE and GT 16","74","0.214933750781962","0.175268980328674","0.254598521235249"
"Almost never or never","2007","35-65 y.","1-pers.-HH","492","0.389720348739766","0.363117634105008","0.416323063374524"
"Almost never or never","2007","35-65 y.","(Married) couple without C. ","1448","0.395652467458846","0.379883619660164","0.411421315257527"
"Almost never or never","2007","35-65 y.","Single parent ","275","0.466973207602456","0.426986283299089","0.506960131905822"
"Almost never or never","2007","35-65 y.","Couple + C. LE 16 ","740","0.29374031304271","0.276072342394368","0.311408283691053"
"Almost never or never","2007","35-65 y.","Couple + C. GT 16 ","838","0.420532341894244","0.399622340630933","0.441442343157555"
"Almost never or never","2007","35-65 y.","Couple + C. LE and GT 16","328","0.379561163621784","0.348271385940133","0.410850941303436"
"Almost never or never","2007","66 and older","1-pers.-HH","838","0.717470228403069","0.692028340847419","0.742912115958719"
"Almost never or never","2007","66 and older","(Married) couple without C. ","1707","0.629393254354644","0.611443219404073","0.647343289305215"
"Almost never or never","2007","66 and older","Single parent ","54","0.882135100889316","0.804925646094859","0.959344555683773"
"Almost never or never","2007","66 and older","Couple + C. LE 16 ","2","","",""
"Almost never or never","2007","66 and older","Couple + C. GT 16 ","114","0.592044777199248","0.520448188642909","0.663641365755587"
"Almost never or never","2007","66 and older","Couple + C. LE and GT 16","3","","",""
"Several times a year","2007","16-34 y.","1-pers.-HH","133","0.180802945564341","0.151508298599463","0.210097592529218"
"Several times a year","2007","16-34 y.","(Married) couple without C. ","179","0.213641702111727","0.186183982847571","0.241099421375883"
"Several times a year","2007","16-34 y.","Single parent ","87","0.229275426995165","0.189215858614217","0.269334995376113"
"Several times a year","2007","16-34 y.","Couple + C. LE 16 ","266","0.249956298803585","0.223436303705352","0.276476293901817"
"Several times a year","2007","16-34 y.","Couple + C. GT 16 ","277","0.266364900295392","0.24141590932826","0.291313891262525"
"Several times a year","2007","16-34 y.","Couple + C. LE and GT 16","71","0.180880689380729","0.143712691515108","0.218048687246349"
"Several times a year","2007","35-65 y.","1-pers.-HH","220","0.175592214598368","0.154837888307918","0.196346540888818"
"Several times a year","2007","35-65 y.","(Married) couple without C. ","651","0.183702313828774","0.17121464877587","0.196189978881678"
