"m11104","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Almost never or never","2004","35-65 y.","no migration background","","","",""
"Almost never or never","2004","35-65 y.","direct migration background","","","",""
"Almost never or never","2004","35-65 y.","indirect migration background","","","",""
"Almost never or never","2004","66 and older","no migration background","","","",""
"Almost never or never","2004","66 and older","direct migration background","","","",""
"Almost never or never","2004","66 and older","indirect migration background","","","",""
"Several times a year","2004","16-34 y.","no migration background","","","",""
"Several times a year","2004","16-34 y.","direct migration background","","","",""
"Several times a year","2004","16-34 y.","indirect migration background","","","",""
"Several times a year","2004","35-65 y.","no migration background","","","",""
"Several times a year","2004","35-65 y.","direct migration background","","","",""
"Several times a year","2004","35-65 y.","indirect migration background","","","",""
"Several times a year","2004","66 and older","no migration background","","","",""
"Several times a year","2004","66 and older","direct migration background","","","",""
"Several times a year","2004","66 and older","indirect migration background","","","",""
"At least once a month","2004","16-34 y.","no migration background","","","",""
"At least once a month","2004","16-34 y.","direct migration background","","","",""
"At least once a month","2004","16-34 y.","indirect migration background","","","",""
"At least once a month","2004","35-65 y.","no migration background","","","",""
"At least once a month","2004","35-65 y.","direct migration background","","","",""
"At least once a month","2004","35-65 y.","indirect migration background","","","",""
"At least once a month","2004","66 and older","no migration background","","","",""
"At least once a month","2004","66 and older","direct migration background","","","",""
"At least once a month","2004","66 and older","indirect migration background","","","",""
"At lease once a week","2004","16-34 y.","no migration background","","","",""
"At lease once a week","2004","16-34 y.","direct migration background","","","",""
"At lease once a week","2004","16-34 y.","indirect migration background","","","",""
"At lease once a week","2004","35-65 y.","no migration background","","","",""
"At lease once a week","2004","35-65 y.","direct migration background","","","",""
"At lease once a week","2004","35-65 y.","indirect migration background","","","",""
"At lease once a week","2004","66 and older","no migration background","","","",""
"At lease once a week","2004","66 and older","direct migration background","","","",""
"At lease once a week","2004","66 and older","indirect migration background","","","",""
"Almost never or never","2005","16-34 y.","no migration background","887","0.217221666067887","0.204636477381898","0.229806854753876"
"Almost never or never","2005","16-34 y.","direct migration background","203","0.350823867899866","0.310194880881136","0.391452854918595"
"Almost never or never","2005","16-34 y.","indirect migration background","171","0.236843753343915","0.204334791154184","0.269352715533646"
"Almost never or never","2005","35-65 y.","no migration background","3571","0.377431835340475","0.36790957221927","0.38695409846168"
"Almost never or never","2005","35-65 y.","direct migration background","888","0.581458358820792","0.556239927452314","0.606676790189271"
"Almost never or never","2005","35-65 y.","indirect migration background","52","0.352599524451041","0.277383632479592","0.42781541642249"
"Almost never or never","2005","66 and older","no migration background","2308","0.702469191758876","0.687102221718634","0.717836161799117"
"Almost never or never","2005","66 and older","direct migration background","297","0.803101015410053","0.762417180377203","0.843784850442904"
"Almost never or never","2005","66 and older","indirect migration background","11","","",""
"Several times a year","2005","16-34 y.","no migration background","1006","0.244638417559879","0.231518577564066","0.257758257555692"
"Several times a year","2005","16-34 y.","direct migration background","115","0.195274810469098","0.161526109058448","0.229023511879748"
"Several times a year","2005","16-34 y.","indirect migration background","149","0.264061579570493","0.230353131915133","0.297770027225853"
"Several times a year","2005","35-65 y.","no migration background","2060","0.207634752162536","0.199666919757521","0.215602584567551"
"Several times a year","2005","35-65 y.","direct migration background","238","0.184583377852033","0.16475096756574","0.204415788138326"
"Several times a year","2005","35-65 y.","indirect migration background","40","0.241147336797169","0.173802825104726","0.308491848489612"
"Several times a year","2005","66 and older","no migration background","247","0.0702109081762087","0.0616226883696787","0.0787991279827388"
"Several times a year","2005","66 and older","direct migration background","19","","",""
"Several times a year","2005","66 and older","indirect migration background","1","","",""
"At least once a month","2005","16-34 y.","no migration background","477","0.116557681995282","0.106763947798628","0.126351416191937"
"At least once a month","2005","16-34 y.","direct migration background","52","0.111754923157223","0.0849317660777775","0.138578080236669"
"At least once a month","2005","16-34 y.","indirect migration background","78","0.138328225707862","0.111928966335686","0.164727485080039"
"At least once a month","2005","35-65 y.","no migration background","785","0.0850598654237334","0.0795797949466633","0.0905399359008036"
"At least once a month","2005","35-65 y.","direct migration background","80","0.0522185845249878","0.0408460813795486","0.063591087670427"
"At least once a month","2005","35-65 y.","indirect migration background","10","","",""
"At least once a month","2005","66 and older","no migration background","135","0.0358840505937136","0.0296319782250822","0.0421361229623449"
"At least once a month","2005","66 and older","direct migration background","10","","",""
"At least once a month","2005","66 and older","indirect migration background","","","",""
"At lease once a week","2005","16-34 y.","no migration background","1754","0.421582234376952","0.406510934017072","0.436653534736832"
"At lease once a week","2005","16-34 y.","direct migration background","160","0.342146398473813","0.301755755103417","0.38253704184421"
"At lease once a week","2005","16-34 y.","indirect migration background","259","0.36076644137773","0.324045969304281","0.397486913451179"
"At lease once a week","2005","35-65 y.","no migration background","3539","0.329873547073256","0.320637639355118","0.339109454791393"
"At lease once a week","2005","35-65 y.","direct migration background","264","0.181739678802187","0.162026346273569","0.201453011330805"
"At lease once a week","2005","35-65 y.","indirect migration background","53","0.362906062814439","0.287208640683674","0.438603484945205"
"At lease once a week","2005","66 and older","no migration background","710","0.191435849471202","0.178211402837491","0.204660296104913"
"At lease once a week","2005","66 and older","direct migration background","41","0.126631673595112","0.0926077063908045","0.160655640799419"
"At lease once a week","2005","66 and older","indirect migration background","","","",""
"Almost never or never","2006","16-34 y.","no migration background","","","",""
"Almost never or never","2006","16-34 y.","direct migration background","","","",""
"Almost never or never","2006","16-34 y.","indirect migration background","","","",""
"Almost never or never","2006","35-65 y.","no migration background","","","",""
"Almost never or never","2006","35-65 y.","direct migration background","","","",""
"Almost never or never","2006","35-65 y.","indirect migration background","","","",""
"Almost never or never","2006","66 and older","no migration background","","","",""
"Almost never or never","2006","66 and older","direct migration background","","","",""
"Almost never or never","2006","66 and older","indirect migration background","","","",""
"Several times a year","2006","16-34 y.","no migration background","","","",""
"Several times a year","2006","16-34 y.","direct migration background","","","",""
"Several times a year","2006","16-34 y.","indirect migration background","","","",""
"Several times a year","2006","35-65 y.","no migration background","","","",""
"Several times a year","2006","35-65 y.","direct migration background","","","",""
"Several times a year","2006","35-65 y.","indirect migration background","","","",""
"Several times a year","2006","66 and older","no migration background","","","",""
"Several times a year","2006","66 and older","direct migration background","","","",""
"Several times a year","2006","66 and older","indirect migration background","","","",""
"At least once a month","2006","16-34 y.","no migration background","","","",""
"At least once a month","2006","16-34 y.","direct migration background","","","",""
"At least once a month","2006","16-34 y.","indirect migration background","","","",""
"At least once a month","2006","35-65 y.","no migration background","","","",""
"At least once a month","2006","35-65 y.","direct migration background","","","",""
"At least once a month","2006","35-65 y.","indirect migration background","","","",""
"At least once a month","2006","66 and older","no migration background","","","",""
"At least once a month","2006","66 and older","direct migration background","","","",""
"At least once a month","2006","66 and older","indirect migration background","","","",""
"At lease once a week","2006","16-34 y.","no migration background","","","",""
"At lease once a week","2006","16-34 y.","direct migration background","","","",""
"At lease once a week","2006","16-34 y.","indirect migration background","","","",""
"At lease once a week","2006","35-65 y.","no migration background","","","",""
"At lease once a week","2006","35-65 y.","direct migration background","","","",""
"At lease once a week","2006","35-65 y.","indirect migration background","","","",""
"At lease once a week","2006","66 and older","no migration background","","","",""
"At lease once a week","2006","66 and older","direct migration background","","","",""
"At lease once a week","2006","66 and older","indirect migration background","","","",""
"Almost never or never","2007","16-34 y.","no migration background","842","0.227967259924977","0.214420283378351","0.241514236471602"
"Almost never or never","2007","16-34 y.","direct migration background","151","0.339640169095989","0.295638623316547","0.38364171487543"
"Almost never or never","2007","16-34 y.","indirect migration background","166","0.270967391181686","0.235012247171999","0.306922535191373"
"Almost never or never","2007","35-65 y.","no migration background","3421","0.351540097642296","0.342158743117031","0.360921452167561"
"Almost never or never","2007","35-65 y.","direct migration background","760","0.567067545610621","0.54009182479496","0.594043266426283"
"Almost never or never","2007","35-65 y.","indirect migration background","57","0.263488348852571","0.200179832240026","0.326796865465116"
"Almost never or never","2007","66 and older","no migration background","2496","0.652433982696045","0.637608016847947","0.667259948544144"
"Almost never or never","2007","66 and older","direct migration background","305","0.79921227687929","0.75888228479177","0.839542268966811"
"Almost never or never","2007","66 and older","indirect migration background","9","","",""
"Several times a year","2007","16-34 y.","no migration background","838","0.224927980686523","0.211445150899497","0.23841081047355"
"Several times a year","2007","16-34 y.","direct migration background","101","0.252112592427404","0.211768173472019","0.292457011382788"
"Several times a year","2007","16-34 y.","indirect migration background","103","0.198819033446325","0.166532357773406","0.231105709119244"
"Several times a year","2007","35-65 y.","no migration background","1984","0.208673448344388","0.200688942997122","0.216657953691654"
"Several times a year","2007","35-65 y.","direct migration background","209","0.160514644752408","0.140529399443396","0.180499890061421"
"Several times a year","2007","35-65 y.","indirect migration background","52","0.312348536129354","0.245745267636661","0.378951804622047"
"Several times a year","2007","66 and older","no migration background","325","0.0771977609113992","0.0688879196710683","0.0855076021517301"
"Several times a year","2007","66 and older","direct migration background","26","","",""
"Several times a year","2007","66 and older","indirect migration background","2","","",""
"At least once a month","2007","16-34 y.","no migration background","404","0.111719552466107","0.101547047155258","0.121892057776957"
"At least once a month","2007","16-34 y.","direct migration background","51","0.106861346509264","0.0781576486921135","0.135565044326415"
"At least once a month","2007","16-34 y.","indirect migration background","88","0.143372610840475","0.115022281042409","0.17172294063854"
"At least once a month","2007","35-65 y.","no migration background","764","0.0733307972160471","0.0682087672049593","0.0784528272271349"
"At least once a month","2007","35-65 y.","direct migration background","51","0.0492791914748544","0.0374948891201448","0.0610634938295641"
"At least once a month","2007","35-65 y.","indirect migration background","9","","",""
"At least once a month","2007","66 and older","no migration background","131","0.0305123462521042","0.0251575247540718","0.0358671677501365"
"At least once a month","2007","66 and older","direct migration background","7","","",""
"At least once a month","2007","66 and older","indirect migration background","","","",""
"At lease once a week","2007","16-34 y.","no migration background","1600","0.435385206922393","0.419374841624943","0.451395572219843"
"At lease once a week","2007","16-34 y.","direct migration background","142","0.301385891967343","0.258752663568815","0.344019120365871"
"At lease once a week","2007","16-34 y.","indirect migration background","230","0.386840964531515","0.347442269680318","0.426239659382711"
"At lease once a week","2007","35-65 y.","no migration background","3781","0.366455656797268","0.356988146755013","0.375923166839524"
"At lease once a week","2007","35-65 y.","direct migration background","276","0.223138618162116","0.200471060645077","0.245806175679155"
"At lease once a week","2007","35-65 y.","indirect migration background","68","0.376464972835431","0.30683690660206","0.446093039068802"
"At lease once a week","2007","66 and older","no migration background","1011","0.239855910140451","0.226561801347829","0.253150018933074"
"At lease once a week","2007","66 and older","direct migration background","41","0.109376784679608","0.0779544776417395","0.140799091717477"
"At lease once a week","2007","66 and older","indirect migration background","","","",""
"Almost never or never","2008","16-34 y.","no migration background","630","0.181826889372424","0.168892652336834","0.194761126408014"
"Almost never or never","2008","16-34 y.","direct migration background","111","0.294881429852141","0.248356074802296","0.341406784901986"
"Almost never or never","2008","16-34 y.","indirect migration background","134","0.20182414141196","0.168729344682782","0.234918938141138"
"Almost never or never","2008","35-65 y.","no migration background","2435","0.265714583599167","0.256735331178213","0.274693836020122"
"Almost never or never","2008","35-65 y.","direct migration background","604","0.504693527180885","0.475921532881487","0.533465521480282"
"Almost never or never","2008","35-65 y.","indirect migration background","57","0.293594363791006","0.228668442069695","0.358520285512316"
"Almost never or never","2008","66 and older","no migration background","2120","0.543853448691583","0.528311061334046","0.559395836049119"
"Almost never or never","2008","66 and older","direct migration background","271","0.757576613772114","0.714144313981727","0.801008913562501"
"Almost never or never","2008","66 and older","indirect migration background","8","","",""
"Several times a year","2008","16-34 y.","no migration background","727","0.211881702386519","0.198178199609952","0.225585205163086"
"Several times a year","2008","16-34 y.","direct migration background","73","0.229222082207785","0.186334874959401","0.272109289456169"
"Several times a year","2008","16-34 y.","indirect migration background","110","0.193148832798315","0.160597661020555","0.225700004576075"
"Several times a year","2008","35-65 y.","no migration background","2047","0.229517228586958","0.220968743761882","0.238065713412035"
"Several times a year","2008","35-65 y.","direct migration background","192","0.172977902178126","0.151212185771772","0.19474361858448"
"Several times a year","2008","35-65 y.","indirect migration background","41","0.188057613464092","0.132348627150303","0.243766599777881"
"Several times a year","2008","66 and older","no migration background","427","0.112149710528605","0.102302946373437","0.121996474683773"
"Several times a year","2008","66 and older","direct migration background","32","0.0720022722102589","0.0458048326372891","0.0981997117832288"
"Several times a year","2008","66 and older","indirect migration background","2","","",""
"At least once a month","2008","16-34 y.","no migration background","382","0.111547757112252","0.100990851825299","0.122104662399206"
"At least once a month","2008","16-34 y.","direct migration background","40","0.115698948972382","0.083062741493096","0.148335156451667"
"At least once a month","2008","16-34 y.","indirect migration background","74","0.141207936035654","0.112493689095082","0.169922182976225"
"At least once a month","2008","35-65 y.","no migration background","763","0.0827874874467323","0.0771858193887277","0.0883891555047369"
"At least once a month","2008","35-65 y.","direct migration background","67","0.0602204175984106","0.0465304008177868","0.0739104343790343"
"At least once a month","2008","35-65 y.","indirect migration background","20","","",""
"At least once a month","2008","66 and older","no migration background","133","0.0351255484372738","0.029380792962053","0.0408703039124945"
"At least once a month","2008","66 and older","direct migration background","12","","",""
"At least once a month","2008","66 and older","indirect migration background","","","",""
"At lease once a week","2008","16-34 y.","no migration background","1677","0.494743651128805","0.477977430970824","0.511509871286786"
"At lease once a week","2008","16-34 y.","direct migration background","145","0.360197538967692","0.311216473078418","0.409178604856967"
"At lease once a week","2008","16-34 y.","indirect migration background","247","0.463819089754071","0.422699019255742","0.5049391602524"
"At lease once a week","2008","35-65 y.","no migration background","4051","0.421980700367142","0.411941075224602","0.432020325509682"
"At lease once a week","2008","35-65 y.","direct migration background","297","0.262108153042579","0.236800275906457","0.287416030178701"
"At lease once a week","2008","35-65 y.","indirect migration background","71","0.342997924460877","0.275320113073818","0.410675735847936"
"At lease once a week","2008","66 and older","no migration background","1265","0.308871292342538","0.294453697192592","0.323288887492484"
"At lease once a week","2008","66 and older","direct migration background","59","0.153161158701712","0.116661651895434","0.18966066550799"
"At lease once a week","2008","66 and older","indirect migration background","1","","",""
"Almost never or never","2009","16-34 y.","no migration background","648","0.195496898828551","0.181700096966701","0.209293700690401"
"Almost never or never","2009","16-34 y.","direct migration background","83","0.260431677234625","0.210435328347055","0.310428026122194"
"Almost never or never","2009","16-34 y.","indirect migration background","117","0.185926348780603","0.152325767082362","0.219526930478844"
"Almost never or never","2009","35-65 y.","no migration background","2874","0.337967582794495","0.327995913599905","0.347939251989085"
"Almost never or never","2009","35-65 y.","direct migration background","538","0.504908825076154","0.474300805415803","0.535516844736505"
"Almost never or never","2009","35-65 y.","indirect migration background","59","0.286115576974558","0.221683535299722","0.350547618649394"
"Almost never or never","2009","66 and older","no migration background","2334","0.622352335160632","0.607014743564934","0.63768992675633"
"Almost never or never","2009","66 and older","direct migration background","265","0.796751807166526","0.75397744842273","0.839526165910322"
"Almost never or never","2009","66 and older","indirect migration background","6","","",""
"Several times a year","2009","16-34 y.","no migration background","708","0.218140710711858","0.203773340193166","0.232508081230549"
"Several times a year","2009","16-34 y.","direct migration background","68","0.198707571217066","0.153250132425668","0.244165010008463"
"Several times a year","2009","16-34 y.","indirect migration background","121","0.244555812221073","0.20743353043425","0.281678094007897"
"Several times a year","2009","35-65 y.","no migration background","1777","0.206923098917399","0.198383197657618","0.21546300017718"
"Several times a year","2009","35-65 y.","direct migration background","170","0.17741488762878","0.154028044037979","0.200801731219582"
"Several times a year","2009","35-65 y.","indirect migration background","42","0.231953548773428","0.171779193882624","0.292127903664233"
"Several times a year","2009","66 and older","no migration background","314","0.0800064350538367","0.0714232107829325","0.0885896593247409"
"Several times a year","2009","66 and older","direct migration background","19","","",""
"Several times a year","2009","66 and older","indirect migration background","","","",""
"At least once a month","2009","16-34 y.","no migration background","384","0.118495735377865","0.107252062574633","0.129739408181098"
"At least once a month","2009","16-34 y.","direct migration background","34","0.125680679544682","0.0879172408904496","0.163444118198914"
"At least once a month","2009","16-34 y.","indirect migration background","67","0.154846830241656","0.123603066245739","0.186090594237573"
"At least once a month","2009","35-65 y.","no migration background","625","0.076655768313596","0.0710472911926454","0.0822642454345465"
"At least once a month","2009","35-65 y.","direct migration background","74","0.0643935902354399","0.0493672204446658","0.079419960026214"
"At least once a month","2009","35-65 y.","indirect migration background","17","","",""
"At least once a month","2009","66 and older","no migration background","125","0.0334789704113264","0.0277879871725008","0.039169953650152"
"At least once a month","2009","66 and older","direct migration background","10","","",""
"At least once a month","2009","66 and older","indirect migration background","","","",""
"At lease once a week","2009","16-34 y.","no migration background","1434","0.467866655081726","0.450508006395032","0.48522530376842"
"At lease once a week","2009","16-34 y.","direct migration background","111","0.415180072003628","0.359045351202969","0.471314792804286"
"At lease once a week","2009","16-34 y.","indirect migration background","210","0.414671008756668","0.37212132557896","0.457220691934375"
"At lease once a week","2009","35-65 y.","no migration background","3368","0.37845354997451","0.368229244918891","0.388677855030129"
"At lease once a week","2009","35-65 y.","direct migration background","243","0.253282697059626","0.226659081910051","0.279906312209201"
"At lease once a week","2009","35-65 y.","indirect migration background","71","0.381535859704953","0.312282295141096","0.450789424268811"
"At lease once a week","2009","66 and older","no migration background","1065","0.264162259374205","0.250213935581657","0.278110583166752"
"At lease once a week","2009","66 and older","direct migration background","46","0.118110415881865","0.0838052251346411","0.152415606629089"
"At lease once a week","2009","66 and older","indirect migration background","","","",""
"Almost never or never","2010","16-34 y.","no migration background","","","",""
"Almost never or never","2010","16-34 y.","direct migration background","","","",""
"Almost never or never","2010","16-34 y.","indirect migration background","","","",""
"Almost never or never","2010","35-65 y.","no migration background","","","",""
"Almost never or never","2010","35-65 y.","direct migration background","","","",""
"Almost never or never","2010","35-65 y.","indirect migration background","","","",""
"Almost never or never","2010","66 and older","no migration background","","","",""
"Almost never or never","2010","66 and older","direct migration background","","","",""
"Almost never or never","2010","66 and older","indirect migration background","","","",""
"Several times a year","2010","16-34 y.","no migration background","","","",""
"Several times a year","2010","16-34 y.","direct migration background","","","",""
"Several times a year","2010","16-34 y.","indirect migration background","","","",""
"Several times a year","2010","35-65 y.","no migration background","","","",""
"Several times a year","2010","35-65 y.","direct migration background","","","",""
"Several times a year","2010","35-65 y.","indirect migration background","","","",""
"Several times a year","2010","66 and older","no migration background","","","",""
"Several times a year","2010","66 and older","direct migration background","","","",""
"Several times a year","2010","66 and older","indirect migration background","","","",""
"At least once a month","2010","16-34 y.","no migration background","","","",""
"At least once a month","2010","16-34 y.","direct migration background","","","",""
"At least once a month","2010","16-34 y.","indirect migration background","","","",""
"At least once a month","2010","35-65 y.","no migration background","","","",""
"At least once a month","2010","35-65 y.","direct migration background","","","",""
"At least once a month","2010","35-65 y.","indirect migration background","","","",""
"At least once a month","2010","66 and older","no migration background","","","",""
"At least once a month","2010","66 and older","direct migration background","","","",""
"At least once a month","2010","66 and older","indirect migration background","","","",""
"At lease once a week","2010","16-34 y.","no migration background","","","",""
"At lease once a week","2010","16-34 y.","direct migration background","","","",""
"At lease once a week","2010","16-34 y.","indirect migration background","","","",""
"At lease once a week","2010","35-65 y.","no migration background","","","",""
"At lease once a week","2010","35-65 y.","direct migration background","","","",""
"At lease once a week","2010","35-65 y.","indirect migration background","","","",""
"At lease once a week","2010","66 and older","no migration background","","","",""
"At lease once a week","2010","66 and older","direct migration background","","","",""
"At lease once a week","2010","66 and older","indirect migration background","","","",""
"Almost never or never","2011","16-34 y.","no migration background","1570","0.225849437834834","0.214418318588514","0.237280557081155"
"Almost never or never","2011","16-34 y.","direct migration background","442","0.404474645277177","0.371974012430126","0.436975278124229"
"Almost never or never","2011","16-34 y.","indirect migration background","236","0.231573096154512","0.202268422509493","0.260877769799531"
"Almost never or never","2011","35-65 y.","no migration background","5028","0.356167349190863","0.348222582257468","0.364112116124258"
"Almost never or never","2011","35-65 y.","direct migration background","1039","0.512632682231921","0.490441853678918","0.534823510784925"
"Almost never or never","2011","35-65 y.","indirect migration background","190","0.409982025169447","0.366828840909797","0.453135209429097"
"Almost never or never","2011","66 and older","no migration background","2772","0.610804516341857","0.596912645437165","0.624696387246548"
"Almost never or never","2011","66 and older","direct migration background","305","0.770701810926904","0.730498025358892","0.810905596494915"
"Almost never or never","2011","66 and older","indirect migration background","3","","",""
"Several times a year","2011","16-34 y.","no migration background","991","0.190905573670658","0.180161340115255","0.201649807226061"
"Several times a year","2011","16-34 y.","direct migration background","156","0.202443945161416","0.175834915219815","0.229052975103018"
"Several times a year","2011","16-34 y.","indirect migration background","158","0.256701262341306","0.226356254297851","0.287046270384761"
"Several times a year","2011","35-65 y.","no migration background","2503","0.186018243402386","0.179562404035813","0.192474082768958"
"Several times a year","2011","35-65 y.","direct migration background","305","0.172453702377419","0.155682099026664","0.189225305728175"
"Several times a year","2011","35-65 y.","indirect migration background","99","0.165667889247306","0.133047700701065","0.198288077793548"
"Several times a year","2011","66 and older","no migration background","360","0.0733871455504119","0.0659572128278083","0.0808170782730155"
"Several times a year","2011","66 and older","direct migration background","23","","",""
"Several times a year","2011","66 and older","indirect migration background","1","","",""
"At least once a month","2011","16-34 y.","no migration background","453","0.101330997252623","0.0930813083607051","0.109580686144541"
"At least once a month","2011","16-34 y.","direct migration background","42","0.0507880163252813","0.036248221790853","0.0653278108597096"
"At least once a month","2011","16-34 y.","indirect migration background","72","0.0858834288000352","0.0664187592318802","0.10534809836819"
"At least once a month","2011","35-65 y.","no migration background","985","0.072446737584706","0.0681459652257696","0.0767475099436424"
"At least once a month","2011","35-65 y.","direct migration background","92","0.0471806732237557","0.0377676416138852","0.0565937048336263"
"At least once a month","2011","35-65 y.","indirect migration background","30","0.0650228764636239","0.0433891467434476","0.0866566061838001"
"At least once a month","2011","66 and older","no migration background","128","0.0266233999940216","0.0220367253725195","0.0312100746155236"
"At least once a month","2011","66 and older","direct migration background","12","","",""
"At least once a month","2011","66 and older","indirect migration background","1","","",""
"At lease once a week","2011","16-34 y.","no migration background","2126","0.481913991241884","0.468253943061514","0.495574039422254"
"At lease once a week","2011","16-34 y.","direct migration background","236","0.342293393236125","0.310873015740538","0.373713770731712"
"At lease once a week","2011","16-34 y.","indirect migration background","330","0.425842212704147","0.391491833018722","0.460192592389571"
"At lease once a week","2011","35-65 y.","no migration background","5440","0.385367669822045","0.377293219823039","0.393442119821052"
"At lease once a week","2011","35-65 y.","direct migration background","513","0.267732942166904","0.248075462943172","0.287390421390635"
"At lease once a week","2011","35-65 y.","indirect migration background","180","0.359327209119623","0.317229253069592","0.401425165169654"
"At lease once a week","2011","66 and older","no migration background","1472","0.28918493811371","0.276267039589495","0.302102836637924"
"At lease once a week","2011","66 and older","direct migration background","80","0.164582767632786","0.129120431574866","0.200045103690706"
"At lease once a week","2011","66 and older","indirect migration background","1","","",""
"Almost never or never","2012","16-34 y.","no migration background","","","",""
"Almost never or never","2012","16-34 y.","direct migration background","","","",""
"Almost never or never","2012","16-34 y.","indirect migration background","","","",""
"Almost never or never","2012","35-65 y.","no migration background","","","",""
"Almost never or never","2012","35-65 y.","direct migration background","","","",""
"Almost never or never","2012","35-65 y.","indirect migration background","","","",""
"Almost never or never","2012","66 and older","no migration background","","","",""
"Almost never or never","2012","66 and older","direct migration background","","","",""
"Almost never or never","2012","66 and older","indirect migration background","","","",""
"Several times a year","2012","16-34 y.","no migration background","","","",""
"Several times a year","2012","16-34 y.","direct migration background","","","",""
"Several times a year","2012","16-34 y.","indirect migration background","","","",""
"Several times a year","2012","35-65 y.","no migration background","","","",""
"Several times a year","2012","35-65 y.","direct migration background","","","",""
"Several times a year","2012","35-65 y.","indirect migration background","","","",""
"Several times a year","2012","66 and older","no migration background","","","",""
"Several times a year","2012","66 and older","direct migration background","","","",""
"Several times a year","2012","66 and older","indirect migration background","","","",""
"At least once a month","2012","16-34 y.","no migration background","","","",""
"At least once a month","2012","16-34 y.","direct migration background","","","",""
"At least once a month","2012","16-34 y.","indirect migration background","","","",""
"At least once a month","2012","35-65 y.","no migration background","","","",""
"At least once a month","2012","35-65 y.","direct migration background","","","",""
"At least once a month","2012","35-65 y.","indirect migration background","","","",""
"At least once a month","2012","66 and older","no migration background","","","",""
"At least once a month","2012","66 and older","direct migration background","","","",""
"At least once a month","2012","66 and older","indirect migration background","","","",""
"At lease once a week","2012","16-34 y.","no migration background","","","",""
"At lease once a week","2012","16-34 y.","direct migration background","","","",""
"At lease once a week","2012","16-34 y.","indirect migration background","","","",""
"At lease once a week","2012","35-65 y.","no migration background","","","",""
"At lease once a week","2012","35-65 y.","direct migration background","","","",""
"At lease once a week","2012","35-65 y.","indirect migration background","","","",""
"At lease once a week","2012","66 and older","no migration background","","","",""
"At lease once a week","2012","66 and older","direct migration background","","","",""
"At lease once a week","2012","66 and older","indirect migration background","","","",""
"Almost never or never","2013","16-34 y.","no migration background","1038","0.170372332514587","0.159233220210949","0.181511444818225"
"Almost never or never","2013","16-34 y.","direct migration background","260","0.233433671790966","0.199642249991806","0.267225093590126"
"Almost never or never","2013","16-34 y.","indirect migration background","160","0.231336422225788","0.199116439514855","0.263556404936721"
"Almost never or never","2013","35-65 y.","no migration background","3777","0.292179439004365","0.284268680061605","0.300090197947124"
"Almost never or never","2013","35-65 y.","direct migration background","799","0.436807028142883","0.413138896741403","0.460475159544363"
"Almost never or never","2013","35-65 y.","indirect migration background","164","0.306745863751017","0.267186578897949","0.346305148604084"
"Almost never or never","2013","66 and older","no migration background","2038","0.461238803459756","0.446812841131192","0.475664765788319"
"Almost never or never","2013","66 and older","direct migration background","236","0.649733585527883","0.600926602199844","0.698540568855921"
"Almost never or never","2013","66 and older","indirect migration background","1","","",""
"Several times a year","2013","16-34 y.","no migration background","653","0.135713567533202","0.125566281193153","0.14586085387325"
"Several times a year","2013","16-34 y.","direct migration background","75","0.165667784794306","0.135969020169268","0.195366549419344"
"Several times a year","2013","16-34 y.","indirect migration background","96","0.133329180386091","0.107356017683194","0.159302343088988"
"Several times a year","2013","35-65 y.","no migration background","2015","0.164526004507656","0.158076661397627","0.170975347617685"
"Several times a year","2013","35-65 y.","direct migration background","249","0.169295524023449","0.151400323756003","0.187190724290895"
"Several times a year","2013","35-65 y.","indirect migration background","84","0.140307120448798","0.110513425955483","0.170100814942113"
"Several times a year","2013","66 and older","no migration background","462","0.101310788950942","0.0925787365423591","0.110042841359525"
"Several times a year","2013","66 and older","direct migration background","30","0.0701032658842742","0.0439815593815967","0.0962249723869517"
"Several times a year","2013","66 and older","indirect migration background","1","","",""
"At least once a month","2013","16-34 y.","no migration background","314","0.0804842487265906","0.0724240737824634","0.0885444236707178"
"At least once a month","2013","16-34 y.","direct migration background","31","0.0669105351373614","0.0469506177222914","0.0868704525524315"
"At least once a month","2013","16-34 y.","indirect migration background","49","0.0803084574287401","0.0595432208880602","0.10107369396942"
"At least once a month","2013","35-65 y.","no migration background","622","0.0494326501605258","0.0456618793889228","0.0532034209321288"
"At least once a month","2013","35-65 y.","direct migration background","76","0.0559706665120925","0.0450017549835226","0.0669395780406624"
"At least once a month","2013","35-65 y.","indirect migration background","23","","",""
"At least once a month","2013","66 and older","no migration background","134","0.0306845215297447","0.0256936548052912","0.0356753882541982"
"At least once a month","2013","66 and older","direct migration background","5","","",""
"At least once a month","2013","66 and older","indirect migration background","1","","",""
"At lease once a week","2013","16-34 y.","no migration background","2371","0.613429851225621","0.599001854181839","0.627857848269403"
"At lease once a week","2013","16-34 y.","direct migration background","236","0.533988008277366","0.494139309571814","0.573836706982919"
"At lease once a week","2013","16-34 y.","indirect migration background","353","0.555025939959381","0.517054319448573","0.592997560470189"
"At lease once a week","2013","35-65 y.","no migration background","6281","0.493861906327454","0.485164915437403","0.502558897217505"
"At lease once a week","2013","35-65 y.","direct migration background","563","0.337926781321576","0.3153555700448","0.360497992598352"
"At lease once a week","2013","35-65 y.","indirect migration background","251","0.48792224594515","0.445042114898378","0.530802376991921"
"At lease once a week","2013","66 and older","no migration background","1953","0.406765886059558","0.392550160157539","0.420981611961576"
"At lease once a week","2013","66 and older","direct migration background","96","0.263728816696328","0.218645822350759","0.308811811041897"
