"m11104","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"At least once a month","2001","general elemantary","Female","72","0.0339752218987934","0.0261933690833346","0.0417570747142522"
"At least once a month","2001","middle vocational","Male","351","0.0611408442281122","0.0548786001927041","0.0674030882635202"
"At least once a month","2001","middle vocational","Female","325","0.0544689722332457","0.0486909427942765","0.0602470016722148"
"At least once a month","2001","vocational + Abi","Male","44","0.0908284893988217","0.0651476326852057","0.116509346112438"
"At least once a month","2001","vocational + Abi","Female","46","0.069879922973054","0.0492908799139654","0.0904689660321426"
"At least once a month","2001","higher vocational","Male","86","0.105168905462679","0.0856921840989566","0.124645626826402"
"At least once a month","2001","higher vocational","Female","49","0.0624096411053645","0.0446165531459099","0.0802027290648191"
"At least once a month","2001","higher education","Male","165","0.0828339728340807","0.070720771802043","0.0949471738661184"
"At least once a month","2001","higher education","Female","112","0.0704962974921559","0.0577691434702524","0.0832234515140593"
"At lease once a week","2001","in school","Male","167","0.631396988432387","0.573313078047529","0.689480898817244"
"At lease once a week","2001","in school","Female","146","0.545554096522282","0.487336410690984","0.603771782353579"
"At lease once a week","2001","inadequately","Male","18","","",""
"At lease once a week","2001","inadequately","Female","7","","",""
"At lease once a week","2001","general elemantary","Male","248","0.242549469697207","0.216049683998603","0.269049255395811"
"At lease once a week","2001","general elemantary","Female","307","0.136123494686548","0.121393584293641","0.150853405079455"
"At lease once a week","2001","middle vocational","Male","1317","0.235183186526921","0.224097926167682","0.246268446886159"
"At lease once a week","2001","middle vocational","Female","1478","0.256625766557293","0.245505347608145","0.267746185506442"
"At lease once a week","2001","vocational + Abi","Male","153","0.323291640177067","0.281491902051346","0.365091378302789"
"At lease once a week","2001","vocational + Abi","Female","205","0.373461949389484","0.33439699250905","0.412526906269918"
"At lease once a week","2001","higher vocational","Male","239","0.265950267607625","0.237898217959508","0.294002317255742"
"At lease once a week","2001","higher vocational","Female","217","0.313582526699794","0.279456242015864","0.347708811383724"
"At lease once a week","2001","higher education","Male","755","0.388146859964762","0.366730170744893","0.40956354918463"
"At lease once a week","2001","higher education","Female","609","0.394888109780192","0.370584126612153","0.419192092948231"
"Almost never or never","2002","in school","Male","","","",""
"Almost never or never","2002","in school","Female","","","",""
"Almost never or never","2002","inadequately","Male","","","",""
"Almost never or never","2002","inadequately","Female","","","",""
"Almost never or never","2002","general elemantary","Male","","","",""
"Almost never or never","2002","general elemantary","Female","","","",""
"Almost never or never","2002","middle vocational","Male","","","",""
"Almost never or never","2002","middle vocational","Female","","","",""
"Almost never or never","2002","vocational + Abi","Male","","","",""
"Almost never or never","2002","vocational + Abi","Female","","","",""
"Almost never or never","2002","higher vocational","Male","","","",""
"Almost never or never","2002","higher vocational","Female","","","",""
"Almost never or never","2002","higher education","Male","","","",""
"Almost never or never","2002","higher education","Female","","","",""
"Several times a year","2002","in school","Male","","","",""
"Several times a year","2002","in school","Female","","","",""
"Several times a year","2002","inadequately","Male","","","",""
"Several times a year","2002","inadequately","Female","","","",""
"Several times a year","2002","general elemantary","Male","","","",""
"Several times a year","2002","general elemantary","Female","","","",""
"Several times a year","2002","middle vocational","Male","","","",""
"Several times a year","2002","middle vocational","Female","","","",""
"Several times a year","2002","vocational + Abi","Male","","","",""
"Several times a year","2002","vocational + Abi","Female","","","",""
"Several times a year","2002","higher vocational","Male","","","",""
"Several times a year","2002","higher vocational","Female","","","",""
"Several times a year","2002","higher education","Male","","","",""
"Several times a year","2002","higher education","Female","","","",""
"At least once a month","2002","in school","Male","","","",""
"At least once a month","2002","in school","Female","","","",""
"At least once a month","2002","inadequately","Male","","","",""
"At least once a month","2002","inadequately","Female","","","",""
"At least once a month","2002","general elemantary","Male","","","",""
"At least once a month","2002","general elemantary","Female","","","",""
"At least once a month","2002","middle vocational","Male","","","",""
"At least once a month","2002","middle vocational","Female","","","",""
"At least once a month","2002","vocational + Abi","Male","","","",""
"At least once a month","2002","vocational + Abi","Female","","","",""
"At least once a month","2002","higher vocational","Male","","","",""
"At least once a month","2002","higher vocational","Female","","","",""
"At least once a month","2002","higher education","Male","","","",""
"At least once a month","2002","higher education","Female","","","",""
"At lease once a week","2002","in school","Male","","","",""
"At lease once a week","2002","in school","Female","","","",""
"At lease once a week","2002","inadequately","Male","","","",""
"At lease once a week","2002","inadequately","Female","","","",""
"At lease once a week","2002","general elemantary","Male","","","",""
"At lease once a week","2002","general elemantary","Female","","","",""
"At lease once a week","2002","middle vocational","Male","","","",""
"At lease once a week","2002","middle vocational","Female","","","",""
"At lease once a week","2002","vocational + Abi","Male","","","",""
"At lease once a week","2002","vocational + Abi","Female","","","",""
"At lease once a week","2002","higher vocational","Male","","","",""
"At lease once a week","2002","higher vocational","Female","","","",""
"At lease once a week","2002","higher education","Male","","","",""
"At lease once a week","2002","higher education","Female","","","",""
"Almost never or never","2003","in school","Male","30","0.0877468332215929","0.0557312896849454","0.11976237675824"
"Almost never or never","2003","in school","Female","46","0.16828443401863","0.126969962464378","0.209598905572882"
"Almost never or never","2003","inadequately","Male","81","0.68594178582692","0.598808608618978","0.773074963034863"
"Almost never or never","2003","inadequately","Female","138","0.848304302311877","0.792369512016424","0.90423909260733"
"Almost never or never","2003","general elemantary","Male","439","0.512361708143505","0.479974405686093","0.544749010600916"
"Almost never or never","2003","general elemantary","Female","1203","0.667138583113707","0.645595140937565","0.68868202528985"
"Almost never or never","2003","middle vocational","Male","2190","0.422282855666489","0.409005397012318","0.435560314320661"
"Almost never or never","2003","middle vocational","Female","2328","0.427661721641236","0.414917218678089","0.440406224604382"
"Almost never or never","2003","vocational + Abi","Male","135","0.30276676141311","0.261876455398045","0.343657067428174"
"Almost never or never","2003","vocational + Abi","Female","157","0.242542692674327","0.21018397372698","0.274901411621674"
"Almost never or never","2003","higher vocational","Male","311","0.305268881974141","0.276317813093846","0.334219950854437"
"Almost never or never","2003","higher vocational","Female","220","0.320455951440468","0.286033743963816","0.35487815891712"
"Almost never or never","2003","higher education","Male","524","0.235062347485437","0.218278465701086","0.251846229269788"
"Almost never or never","2003","higher education","Female","406","0.248627748993079","0.229162476905118","0.268093021081039"
"Several times a year","2003","in school","Male","27","","",""
"Several times a year","2003","in school","Female","45","0.153506257095004","0.113698497903411","0.193314016286597"
"Several times a year","2003","inadequately","Male","7","","",""
"Several times a year","2003","inadequately","Female","7","","",""
"Several times a year","2003","general elemantary","Male","163","0.161513794081661","0.137669179074997","0.185358409088325"
"Several times a year","2003","general elemantary","Female","255","0.128308041147986","0.11301887519157","0.143597207104403"
"Several times a year","2003","middle vocational","Male","1144","0.216449689881408","0.205379182336304","0.227520197426512"
"Several times a year","2003","middle vocational","Female","1107","0.183974629240757","0.173993558925221","0.193955699556294"
"Several times a year","2003","vocational + Abi","Male","107","0.223734733107129","0.186645401737551","0.260824064476707"
"Several times a year","2003","vocational + Abi","Female","130","0.177251513232282","0.148421378989369","0.206081647475195"
"Several times a year","2003","higher vocational","Male","252","0.234220580112695","0.207596210728573","0.260844949496816"
"Several times a year","2003","higher vocational","Female","128","0.18210330592401","0.153635507503941","0.210571104344079"
"Several times a year","2003","higher education","Male","491","0.194645282666466","0.178974041179477","0.210316524153455"
"Several times a year","2003","higher education","Female","368","0.189648973643729","0.171993883257757","0.207304064029701"
"At least once a month","2003","in school","Male","13","","",""
"At least once a month","2003","in school","Female","22","","",""
"At least once a month","2003","inadequately","Male","4","","",""
"At least once a month","2003","inadequately","Female","6","","",""
"At least once a month","2003","general elemantary","Male","74","0.0730774090871101","0.0562137875060336","0.0899410306681866"
"At least once a month","2003","general elemantary","Female","87","0.0411042917477382","0.0320280802040687","0.0501805032914076"
"At least once a month","2003","middle vocational","Male","435","0.0831846213730666","0.0757609613977798","0.0906082813483535"
"At least once a month","2003","middle vocational","Female","390","0.0636020370199156","0.0573154915803461","0.0698885824594851"
"At least once a month","2003","vocational + Abi","Male","47","0.0896398718513465","0.0642164239156424","0.115063319787051"
"At least once a month","2003","vocational + Abi","Female","55","0.0727074370433789","0.0531047345367052","0.0923101395500526"
"At least once a month","2003","higher vocational","Male","85","0.0940037474822046","0.0756573523501452","0.112350142614264"
"At least once a month","2003","higher vocational","Female","59","0.0848571576200115","0.0643013556844713","0.105412959555552"
"At least once a month","2003","higher education","Male","260","0.111366229434775","0.098914604719264","0.123817854150285"
"At least once a month","2003","higher education","Female","174","0.0924393774702871","0.0793949677346234","0.105483787205951"
"At lease once a week","2003","in school","Male","230","0.790011914408208","0.743922455311182","0.836101373505233"
"At lease once a week","2003","in school","Female","202","0.630410136411995","0.577105567705541","0.683714705118449"
"At lease once a week","2003","inadequately","Male","17","","",""
"At lease once a week","2003","inadequately","Female","7","","",""
"At lease once a week","2003","general elemantary","Male","239","0.253047088687724","0.224877219601708","0.281216957773741"
"At lease once a week","2003","general elemantary","Female","293","0.163449083990568","0.146544177509895","0.180353990471241"
"At lease once a week","2003","middle vocational","Male","1547","0.278082833079036","0.266038399549346","0.290127266608726"
"At lease once a week","2003","middle vocational","Female","1964","0.324761612098092","0.312698559466097","0.336824664730086"
"At lease once a week","2003","vocational + Abi","Male","196","0.383858633628415","0.340577058057431","0.427140209199398"
"At lease once a week","2003","vocational + Abi","Female","332","0.507498357050012","0.469755106080726","0.545241608019298"
"At lease once a week","2003","higher vocational","Male","324","0.366506790430959","0.336214859823193","0.396798721038726"
"At lease once a week","2003","higher vocational","Female","299","0.41258358501551","0.376269529571142","0.448897640459879"
"At lease once a week","2003","higher education","Male","1177","0.458926140413322","0.439202479282578","0.478649801544067"
"At lease once a week","2003","higher education","Female","946","0.469283899892906","0.446808518897385","0.491759280888426"
"Almost never or never","2004","in school","Male","","","",""
"Almost never or never","2004","in school","Female","","","",""
"Almost never or never","2004","inadequately","Male","","","",""
"Almost never or never","2004","inadequately","Female","","","",""
"Almost never or never","2004","general elemantary","Male","","","",""
"Almost never or never","2004","general elemantary","Female","","","",""
"Almost never or never","2004","middle vocational","Male","","","",""
"Almost never or never","2004","middle vocational","Female","","","",""
"Almost never or never","2004","vocational + Abi","Male","","","",""
"Almost never or never","2004","vocational + Abi","Female","","","",""
"Almost never or never","2004","higher vocational","Male","","","",""
"Almost never or never","2004","higher vocational","Female","","","",""
"Almost never or never","2004","higher education","Male","","","",""
"Almost never or never","2004","higher education","Female","","","",""
"Several times a year","2004","in school","Male","","","",""
"Several times a year","2004","in school","Female","","","",""
"Several times a year","2004","inadequately","Male","","","",""
"Several times a year","2004","inadequately","Female","","","",""
"Several times a year","2004","general elemantary","Male","","","",""
"Several times a year","2004","general elemantary","Female","","","",""
"Several times a year","2004","middle vocational","Male","","","",""
"Several times a year","2004","middle vocational","Female","","","",""
"Several times a year","2004","vocational + Abi","Male","","","",""
"Several times a year","2004","vocational + Abi","Female","","","",""
"Several times a year","2004","higher vocational","Male","","","",""
"Several times a year","2004","higher vocational","Female","","","",""
"Several times a year","2004","higher education","Male","","","",""
"Several times a year","2004","higher education","Female","","","",""
"At least once a month","2004","in school","Male","","","",""
"At least once a month","2004","in school","Female","","","",""
"At least once a month","2004","inadequately","Male","","","",""
"At least once a month","2004","inadequately","Female","","","",""
"At least once a month","2004","general elemantary","Male","","","",""
"At least once a month","2004","general elemantary","Female","","","",""
"At least once a month","2004","middle vocational","Male","","","",""
"At least once a month","2004","middle vocational","Female","","","",""
"At least once a month","2004","vocational + Abi","Male","","","",""
"At least once a month","2004","vocational + Abi","Female","","","",""
"At least once a month","2004","higher vocational","Male","","","",""
"At least once a month","2004","higher vocational","Female","","","",""
"At least once a month","2004","higher education","Male","","","",""
"At least once a month","2004","higher education","Female","","","",""
"At lease once a week","2004","in school","Male","","","",""
"At lease once a week","2004","in school","Female","","","",""
"At lease once a week","2004","inadequately","Male","","","",""
"At lease once a week","2004","inadequately","Female","","","",""
"At lease once a week","2004","general elemantary","Male","","","",""
"At lease once a week","2004","general elemantary","Female","","","",""
"At lease once a week","2004","middle vocational","Male","","","",""
"At lease once a week","2004","middle vocational","Female","","","",""
"At lease once a week","2004","vocational + Abi","Male","","","",""
"At lease once a week","2004","vocational + Abi","Female","","","",""
"At lease once a week","2004","higher vocational","Male","","","",""
"At lease once a week","2004","higher vocational","Female","","","",""
"At lease once a week","2004","higher education","Male","","","",""
"At lease once a week","2004","higher education","Female","","","",""
"Almost never or never","2005","in school","Male","38","0.163955327288971","0.122674693213263","0.20523596136468"
"Almost never or never","2005","in school","Female","52","0.160824809364173","0.121775669412147","0.199873949316199"
"Almost never or never","2005","inadequately","Male","61","0.523295238900144","0.425889276744954","0.620701201055333"
"Almost never or never","2005","inadequately","Female","121","0.785507570939803","0.717994931045436","0.85302021083417"
"Almost never or never","2005","general elemantary","Male","377","0.472576110517803","0.437449761618004","0.507702459417603"
"Almost never or never","2005","general elemantary","Female","1064","0.672549693903317","0.649725787976661","0.695373599829973"
"Almost never or never","2005","middle vocational","Male","2225","0.469445447679215","0.455436085289702","0.483454810068728"
"Almost never or never","2005","middle vocational","Female","2372","0.459362833196991","0.446017846537682","0.4727078198563"
"Almost never or never","2005","vocational + Abi","Male","138","0.308523399242171","0.266406159462393","0.350640639021949"
"Almost never or never","2005","vocational + Abi","Female","179","0.302287783554815","0.267409151927026","0.337166415182603"
"Almost never or never","2005","higher vocational","Male","360","0.395179479434148","0.363132302152296","0.427226656716"
"Almost never or never","2005","higher vocational","Female","206","0.306561618963437","0.271439401737961","0.341683836188913"
"Almost never or never","2005","higher education","Male","611","0.272184511991405","0.254022387638198","0.290346636344611"
"Almost never or never","2005","higher education","Female","483","0.282031665055092","0.261537549487992","0.302525780622191"
"Several times a year","2005","in school","Male","35","0.124139155329494","0.0873736279415039","0.160904682717484"
"Several times a year","2005","in school","Female","60","0.172413765997055","0.132262316283024","0.212565215711085"
"Several times a year","2005","inadequately","Male","17","","",""
"Several times a year","2005","inadequately","Female","12","","",""
"Several times a year","2005","general elemantary","Male","133","0.171313013161698","0.144803138963927","0.197822887359469"
"Several times a year","2005","general elemantary","Female","212","0.136417657972668","0.119724355985096","0.153110959960241"
"Several times a year","2005","middle vocational","Male","966","0.195137977477529","0.18401317270047","0.206262782254589"
"Several times a year","2005","middle vocational","Female","983","0.173170455941473","0.163037593167081","0.183303318715865"
"Several times a year","2005","vocational + Abi","Male","109","0.247900880401918","0.208527411586766","0.287274349217069"
"Several times a year","2005","vocational + Abi","Female","128","0.168376268044372","0.139956871410819","0.196795664677925"
"Several times a year","2005","higher vocational","Male","213","0.236051474570195","0.208214967502606","0.263887981637784"
"Several times a year","2005","higher vocational","Female","140","0.214024665489964","0.182781468406237","0.245267862573691"
"Several times a year","2005","higher education","Male","452","0.191135490886558","0.175090744677333","0.207180237095784"
"Several times a year","2005","higher education","Female","353","0.196472947803828","0.178377087631936","0.21456880797572"
"At least once a month","2005","in school","Male","18","","",""
"At least once a month","2005","in school","Female","39","0.0792666678573549","0.0505508713966239","0.107982464318086"
"At least once a month","2005","inadequately","Male","4","","",""
"At least once a month","2005","inadequately","Female","3","","",""
"At least once a month","2005","general elemantary","Male","57","0.0744891185516811","0.0560153961816739","0.0929628409216883"
"At least once a month","2005","general elemantary","Female","77","0.0400543832382391","0.0305175669234293","0.0495911995530488"
"At least once a month","2005","middle vocational","Male","386","0.0813746046854498","0.0736996742012093","0.0890495351696903"
"At least once a month","2005","middle vocational","Female","382","0.0773505891184342","0.0701967785638685","0.0845043996729998"
"At least once a month","2005","vocational + Abi","Male","49","0.118180514047044","0.0887437622320098","0.147617265862078"
"At least once a month","2005","vocational + Abi","Female","67","0.0895835657809011","0.0678942828854573","0.111272848676345"
"At least once a month","2005","higher vocational","Male","64","0.0734985059041844","0.0563927744772847","0.0906042373310842"
"At least once a month","2005","higher vocational","Female","45","0.0728144027117049","0.0530214275173103","0.0926073779060994"
"At least once a month","2005","higher education","Male","244","0.114591409636173","0.101593539596172","0.127589279676175"
"At least once a month","2005","higher education","Female","158","0.0896417375760489","0.076631389910971","0.102652085241127"
"At lease once a week","2005","in school","Male","218","0.649258574296188","0.59605127326347","0.702465875328906"
"At lease once a week","2005","in school","Female","189","0.587494756781417","0.535167813413627","0.639821700149208"
"At lease once a week","2005","inadequately","Male","19","","",""
"At lease once a week","2005","inadequately","Female","6","","",""
"At lease once a week","2005","general elemantary","Male","209","0.281621757768818","0.249975167959303","0.313268347578332"
"At lease once a week","2005","general elemantary","Female","271","0.150978264885775","0.133565341157271","0.168391188614279"
"At lease once a week","2005","middle vocational","Male","1298","0.254041970157805","0.241821984007181","0.26626195630843"
"At lease once a week","2005","middle vocational","Female","1620","0.290116121743102","0.277963587427625","0.302268656058578"
"At lease once a week","2005","vocational + Abi","Male","166","0.325395206308867","0.282672634340939","0.368117778276796"
"At lease once a week","2005","vocational + Abi","Female","292","0.439752382619913","0.402055530479043","0.477449234760782"
"At lease once a week","2005","higher vocational","Male","257","0.295270540091473","0.265368514818235","0.32517256536471"
"At lease once a week","2005","higher vocational","Female","271","0.406599312834894","0.369181668815906","0.444016956853883"
"At lease once a week","2005","higher education","Male","1000","0.422088587485864","0.401934797246347","0.442242377725381"
"At lease once a week","2005","higher education","Female","858","0.431853649565031","0.409294329415577","0.454412969714485"
"Almost never or never","2006","in school","Male","","","",""
"Almost never or never","2006","in school","Female","","","",""
"Almost never or never","2006","inadequately","Male","","","",""
"Almost never or never","2006","inadequately","Female","","","",""
"Almost never or never","2006","general elemantary","Male","","","",""
"Almost never or never","2006","general elemantary","Female","","","",""
"Almost never or never","2006","middle vocational","Male","","","",""
"Almost never or never","2006","middle vocational","Female","","","",""
"Almost never or never","2006","vocational + Abi","Male","","","",""
"Almost never or never","2006","vocational + Abi","Female","","","",""
"Almost never or never","2006","higher vocational","Male","","","",""
"Almost never or never","2006","higher vocational","Female","","","",""
"Almost never or never","2006","higher education","Male","","","",""
"Almost never or never","2006","higher education","Female","","","",""
"Several times a year","2006","in school","Male","","","",""
"Several times a year","2006","in school","Female","","","",""
"Several times a year","2006","inadequately","Male","","","",""
"Several times a year","2006","inadequately","Female","","","",""
"Several times a year","2006","general elemantary","Male","","","",""
"Several times a year","2006","general elemantary","Female","","","",""
"Several times a year","2006","middle vocational","Male","","","",""
"Several times a year","2006","middle vocational","Female","","","",""
"Several times a year","2006","vocational + Abi","Male","","","",""
"Several times a year","2006","vocational + Abi","Female","","","",""
"Several times a year","2006","higher vocational","Male","","","",""
"Several times a year","2006","higher vocational","Female","","","",""
"Several times a year","2006","higher education","Male","","","",""
"Several times a year","2006","higher education","Female","","","",""
"At least once a month","2006","in school","Male","","","",""
"At least once a month","2006","in school","Female","","","",""
"At least once a month","2006","inadequately","Male","","","",""
"At least once a month","2006","inadequately","Female","","","",""
"At least once a month","2006","general elemantary","Male","","","",""
"At least once a month","2006","general elemantary","Female","","","",""
"At least once a month","2006","middle vocational","Male","","","",""
"At least once a month","2006","middle vocational","Female","","","",""
"At least once a month","2006","vocational + Abi","Male","","","",""
"At least once a month","2006","vocational + Abi","Female","","","",""
"At least once a month","2006","higher vocational","Male","","","",""
"At least once a month","2006","higher vocational","Female","","","",""
"At least once a month","2006","higher education","Male","","","",""
"At least once a month","2006","higher education","Female","","","",""
"At lease once a week","2006","in school","Male","","","",""
"At lease once a week","2006","in school","Female","","","",""
"At lease once a week","2006","inadequately","Male","","","",""
"At lease once a week","2006","inadequately","Female","","","",""
"At lease once a week","2006","general elemantary","Male","","","",""
"At lease once a week","2006","general elemantary","Female","","","",""
"At lease once a week","2006","middle vocational","Male","","","",""
"At lease once a week","2006","middle vocational","Female","","","",""
"At lease once a week","2006","vocational + Abi","Male","","","",""
"At lease once a week","2006","vocational + Abi","Female","","","",""
"At lease once a week","2006","higher vocational","Male","","","",""
"At lease once a week","2006","higher vocational","Female","","","",""
"At lease once a week","2006","higher education","Male","","","",""
"At lease once a week","2006","higher education","Female","","","",""
"Almost never or never","2007","in school","Male","13","","",""
"Almost never or never","2007","in school","Female","27","","",""
"Almost never or never","2007","inadequately","Male","52","0.638594838446028","0.533974659392707","0.743215017499349"
"Almost never or never","2007","inadequately","Female","118","0.815966225742387","0.751312522462233","0.880619929022541"
"Almost never or never","2007","general elemantary","Male","368","0.527962994305582","0.49068708511107","0.565238903500094"
"Almost never or never","2007","general elemantary","Female","1022","0.682738135472483","0.65931789674455","0.706158374200416"
"Almost never or never","2007","middle vocational","Male","2264","0.45623391352763","0.442277933971232","0.470189893084027"
"Almost never or never","2007","middle vocational","Female","2300","0.4392293262644","0.426019209822687","0.452439442706112"
"Almost never or never","2007","vocational + Abi","Male","141","0.298418877440143","0.256963845114024","0.339873909766263"
"Almost never or never","2007","vocational + Abi","Female","197","0.275066041128093","0.242103457611012","0.308028624645173"
"Almost never or never","2007","higher vocational","Male","341","0.359408611909631","0.327937857844812","0.390879365974451"
"Almost never or never","2007","higher vocational","Female","203","0.298339228264672","0.2627811474556","0.333897309073744"
"Almost never or never","2007","higher education","Male","605","0.242135687191068","0.225018775528365","0.259252598853772"
"Almost never or never","2007","higher education","Female","457","0.24821671001551","0.2291749714576","0.267258448573421"
"Several times a year","2007","in school","Male","20","","",""
"Several times a year","2007","in school","Female","18","","",""
"Several times a year","2007","inadequately","Male","6","","",""
"Several times a year","2007","inadequately","Female","18","","",""
"Several times a year","2007","general elemantary","Male","100","0.1785587375635","0.149961947266868","0.207155527860132"
"Several times a year","2007","general elemantary","Female","180","0.127709964574111","0.110914263037719","0.144505666110503"
"Several times a year","2007","middle vocational","Male","918","0.188067749324583","0.177118671494333","0.199016827154833"
"Several times a year","2007","middle vocational","Female","925","0.168943843636701","0.15897018028182","0.178917506991582"
"Several times a year","2007","vocational + Abi","Male","112","0.251373903236117","0.212071623717827","0.290676182754408"
"Several times a year","2007","vocational + Abi","Female","133","0.174755810107783","0.146723390713421","0.202788229502146"
"Several times a year","2007","higher vocational","Male","204","0.233312427180086","0.205572807057888","0.261052047302284"
"Several times a year","2007","higher vocational","Female","116","0.190686196668658","0.16015543526178","0.221216958075535"
"Several times a year","2007","higher education","Male","459","0.19158574555059","0.175860448517379","0.207311042583801"
"Several times a year","2007","higher education","Female","357","0.18200710903848","0.164998699803372","0.199015518273587"
"At least once a month","2007","in school","Male","12","","",""
"At least once a month","2007","in school","Female","22","","",""
"At least once a month","2007","inadequately","Male","5","","",""
"At least once a month","2007","inadequately","Female","","","",""
"At least once a month","2007","general elemantary","Male","51","0.0716017968044648","0.0523501632677105","0.090853430341219"
"At least once a month","2007","general elemantary","Female","63","0.0371477702002534","0.0276307389357151","0.0466648014647917"
"At least once a month","2007","middle vocational","Male","362","0.0777649062572028","0.070261246527989","0.0852685659864166"
"At least once a month","2007","middle vocational","Female","345","0.0598151271293495","0.0535029310796199","0.0661273231790791"
"At least once a month","2007","vocational + Abi","Male","48","0.100089318574691","0.0728987221406531","0.12727991500873"
"At least once a month","2007","vocational + Abi","Female","64","0.0935899945847647","0.0720903842344387","0.115089604935091"
"At least once a month","2007","higher vocational","Male","57","0.0839893470778986","0.0657971678356162","0.102181526320181"
"At least once a month","2007","higher vocational","Female","37","0.0558081100430734","0.0379679673503177","0.073648252735829"
"At least once a month","2007","higher education","Male","223","0.084363494105167","0.0732579687347628","0.0954690194755712"
"At least once a month","2007","higher education","Female","177","0.0897921512896635","0.0771903034109975","0.10239399916833"
"At lease once a week","2007","in school","Male","117","0.728460138409658","0.659972802027662","0.796947474791653"
"At lease once a week","2007","in school","Female","112","0.580845283313125","0.508561814151326","0.653128752474924"
"At lease once a week","2007","inadequately","Male","18","","",""
"At lease once a week","2007","inadequately","Female","2","","",""
"At lease once a week","2007","general elemantary","Male","170","0.221876471326452","0.190851000630026","0.252901942022879"
"At lease once a week","2007","general elemantary","Female","252","0.152404129753152","0.134317898298003","0.170490361208302"
"At lease once a week","2007","middle vocational","Male","1349","0.277933430890585","0.265381241122112","0.290485620659058"
"At lease once a week","2007","middle vocational","Female","1852","0.33201170296955","0.319476555215062","0.344546850724038"
"At lease once a week","2007","vocational + Abi","Male","167","0.350117900749048","0.306901398935527","0.393334402562569"
"At lease once a week","2007","vocational + Abi","Female","311","0.45658815417936","0.419819274017265","0.493357034341455"
"At lease once a week","2007","higher vocational","Male","291","0.323289613832384","0.29261213544191","0.353967092222859"
"At lease once a week","2007","higher vocational","Female","280","0.455166465023597","0.416464182641229","0.493868747405964"
"At lease once a week","2007","higher education","Male","1119","0.481915073153175","0.461949305482928","0.501880840823421"
"At lease once a week","2007","higher education","Female","986","0.479984029656347","0.457961536135299","0.502006523177394"
"Almost never or never","2008","in school","Male","12","","",""
"Almost never or never","2008","in school","Female","11","","",""
"Almost never or never","2008","inadequately","Male","41","0.530759505251378","0.41627853717303","0.645240473329725"
"Almost never or never","2008","inadequately","Female","100","0.85748733976767","0.79303340263845","0.921941276896891"
"Almost never or never","2008","general elemantary","Male","289","0.457337662438908","0.418436628832999","0.496238696044817"
"Almost never or never","2008","general elemantary","Female","839","0.594608760421463","0.568826240366586","0.620391280476339"
"Almost never or never","2008","middle vocational","Male","1782","0.367567255141716","0.353641817422184","0.381492692861248"
"Almost never or never","2008","middle vocational","Female","1826","0.360808358375923","0.347661783217425","0.373954933534421"
"Almost never or never","2008","vocational + Abi","Male","107","0.269420058764747","0.227871126173134","0.310968991356359"
"Almost never or never","2008","vocational + Abi","Female","160","0.248715062853564","0.215509489648306","0.281920636058821"
"Almost never or never","2008","higher vocational","Male","250","0.284930617057065","0.254259465723849","0.315601768390281"
"Almost never or never","2008","higher vocational","Female","135","0.21475539288177","0.181421323569025","0.248089462194514"
"Almost never or never","2008","higher education","Male","426","0.173023328137058","0.157544062813777","0.18850259346034"
"Almost never or never","2008","higher education","Female","304","0.185492843250698","0.16802900387499","0.202956682626405"
"Several times a year","2008","in school","Male","12","","",""
"Several times a year","2008","in school","Female","35","0.155102328796096","0.10250985334943","0.207694804242762"
"Several times a year","2008","inadequately","Male","11","","",""
"Several times a year","2008","inadequately","Female","6","","",""
"Several times a year","2008","general elemantary","Male","102","0.184288764920311","0.154012976047013","0.214564553793609"
"Several times a year","2008","general elemantary","Female","178","0.138902384733621","0.120740806868274","0.157063962598968"
"Several times a year","2008","middle vocational","Male","980","0.218405748557046","0.206472574245591","0.230338922868502"
"Several times a year","2008","middle vocational","Female","936","0.189364955687158","0.178639363433484","0.200090547940833"
"Several times a year","2008","vocational + Abi","Male","97","0.250983474715235","0.210378494867217","0.291588454563253"
"Several times a year","2008","vocational + Abi","Female","129","0.186220305323009","0.156316632080801","0.216123978565217"
"Several times a year","2008","higher vocational","Male","200","0.219703303907294","0.191569101613345","0.247837506201244"
"Several times a year","2008","higher vocational","Female","117","0.213318619830237","0.180065864892645","0.246571374767829"
"Several times a year","2008","higher education","Male","433","0.177002784476146","0.16138423792398","0.192621331028311"
"Several times a year","2008","higher education","Female","347","0.174994448574242","0.157923043475588","0.192065853672896"
"At least once a month","2008","in school","Male","14","","",""
"At least once a month","2008","in school","Female","16","","",""
"At least once a month","2008","inadequately","Male","8","","",""
"At least once a month","2008","inadequately","Female","3","","",""
"At least once a month","2008","general elemantary","Male","44","0.0726478675865243","0.0523798352126101","0.0929158999604385"
"At least once a month","2008","general elemantary","Female","62","0.0489222523494691","0.0375947603308013","0.060249744368137"
"At least once a month","2008","middle vocational","Male","362","0.0842315355652964","0.0762098898903566","0.0922531812402363"
"At least once a month","2008","middle vocational","Female","335","0.0652198960498335","0.0584605672714842","0.0719792248281829"
"At least once a month","2008","vocational + Abi","Male","46","0.0985597023763368","0.0706452436054018","0.126474161147272"
"At least once a month","2008","vocational + Abi","Female","50","0.0687745113431753","0.0493343985375813","0.0882146241487693"
"At least once a month","2008","higher vocational","Male","57","0.0651670076258354","0.0483956842395637","0.0819383310121071"
"At least once a month","2008","higher vocational","Female","53","0.105322142827449","0.0804044974176418","0.130239788237256"
