"m11104","year","bula_h","n","percent","lower_confidence","upper_confidence"
"At lease once a week","2001","Berlin","245","0.290774942214918","0.259148085942018","0.322401798487819"
"At lease once a week","2001","Brandenburg","189","0.191991265927347","0.16697178008558","0.217010751769113"
"At lease once a week","2001","Mecklenburg-Western Pomerania","113","0.204309231386483","0.169384806328889","0.239233656444077"
"At lease once a week","2001","Saxony","348","0.214498465849037","0.194656586780578","0.234340344917495"
"At lease once a week","2001","Saxony-Anhalt","191","0.16780785417085","0.144576589799585","0.191039118542115"
"At lease once a week","2001","Thuringia","167","0.15557456733026","0.13269438254908","0.178454752111441"
"Almost never or never","2002","Schleswig-Holstein","","","",""
"Almost never or never","2002","Hamburg","","","",""
"Almost never or never","2002","Lower Saxony","","","",""
"Almost never or never","2002","Bremen","","","",""
"Almost never or never","2002","North Rhine-Westphalia","","","",""
"Almost never or never","2002","Hesse","","","",""
"Almost never or never","2002","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2002","Baden-Württemberg","","","",""
"Almost never or never","2002","Bavaria","","","",""
"Almost never or never","2002","Berlin","","","",""
"Almost never or never","2002","Brandenburg","","","",""
"Almost never or never","2002","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2002","Saxony","","","",""
"Almost never or never","2002","Saxony-Anhalt","","","",""
"Almost never or never","2002","Thuringia","","","",""
"Several times a year","2002","Schleswig-Holstein","","","",""
"Several times a year","2002","Hamburg","","","",""
"Several times a year","2002","Lower Saxony","","","",""
"Several times a year","2002","Bremen","","","",""
"Several times a year","2002","North Rhine-Westphalia","","","",""
"Several times a year","2002","Hesse","","","",""
"Several times a year","2002","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2002","Baden-Württemberg","","","",""
"Several times a year","2002","Bavaria","","","",""
"Several times a year","2002","Berlin","","","",""
"Several times a year","2002","Brandenburg","","","",""
"Several times a year","2002","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2002","Saxony","","","",""
"Several times a year","2002","Saxony-Anhalt","","","",""
"Several times a year","2002","Thuringia","","","",""
"At least once a month","2002","Schleswig-Holstein","","","",""
"At least once a month","2002","Hamburg","","","",""
"At least once a month","2002","Lower Saxony","","","",""
"At least once a month","2002","Bremen","","","",""
"At least once a month","2002","North Rhine-Westphalia","","","",""
"At least once a month","2002","Hesse","","","",""
"At least once a month","2002","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2002","Baden-Württemberg","","","",""
"At least once a month","2002","Bavaria","","","",""
"At least once a month","2002","Berlin","","","",""
"At least once a month","2002","Brandenburg","","","",""
"At least once a month","2002","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2002","Saxony","","","",""
"At least once a month","2002","Saxony-Anhalt","","","",""
"At least once a month","2002","Thuringia","","","",""
"At lease once a week","2002","Schleswig-Holstein","","","",""
"At lease once a week","2002","Hamburg","","","",""
"At lease once a week","2002","Lower Saxony","","","",""
"At lease once a week","2002","Bremen","","","",""
"At lease once a week","2002","North Rhine-Westphalia","","","",""
"At lease once a week","2002","Hesse","","","",""
"At lease once a week","2002","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2002","Baden-Württemberg","","","",""
"At lease once a week","2002","Bavaria","","","",""
"At lease once a week","2002","Berlin","","","",""
"At lease once a week","2002","Brandenburg","","","",""
"At lease once a week","2002","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2002","Saxony","","","",""
"At lease once a week","2002","Saxony-Anhalt","","","",""
"At lease once a week","2002","Thuringia","","","",""
"Almost never or never","2003","Schleswig-Holstein","221","0.337693858981816","0.301937406293599","0.373450311670033"
"Almost never or never","2003","Hamburg","115","0.4412607532855","0.384790191745106","0.497731314825894"
"Almost never or never","2003","Lower Saxony","668","0.376173254999057","0.354448376313917","0.397898133684197"
"Almost never or never","2003","Bremen","55","0.367919001589615","0.296058951454591","0.439779051724639"
"Almost never or never","2003","North Rhine-Westphalia","1780","0.412212143904966","0.398045942418656","0.426378345391275"
"Almost never or never","2003","Hesse","560","0.428012617635815","0.402956504884547","0.453068730387083"
"Almost never or never","2003","Rhineland-Palatinate,Saarland","593","0.459004194057801","0.43233321378651","0.485675174329093"
"Almost never or never","2003","Baden-Württemberg","1006","0.388156658935356","0.369764561577186","0.406548756293525"
"Almost never or never","2003","Bavaria","983","0.374933402789313","0.357973782106917","0.391893023471708"
"Almost never or never","2003","Berlin","238","0.317057254862339","0.285342867109427","0.348771642615251"
"Almost never or never","2003","Brandenburg","364","0.421514759653508","0.390031135348732","0.452998383958284"
"Almost never or never","2003","Mecklenburg-Western Pomerania","210","0.447070618574626","0.404581461297627","0.489559775851625"
"Almost never or never","2003","Saxony","647","0.42092830129369","0.39687198829881","0.444984614288571"
"Almost never or never","2003","Saxony-Anhalt","419","0.51011392672143","0.478002885549743","0.542224967893118"
"Almost never or never","2003","Thuringia","415","0.46818502028838","0.436521226845429","0.499848813731331"
"Several times a year","2003","Schleswig-Holstein","131","0.22001320226521","0.188692502861175","0.251333901669244"
"Several times a year","2003","Hamburg","40","0.169424072005554","0.126761494116334","0.212086649894773"
"Several times a year","2003","Lower Saxony","330","0.17691400464632","0.159800651192295","0.194027358100345"
"Several times a year","2003","Bremen","29","","",""
"Several times a year","2003","North Rhine-Westphalia","819","0.172729774180209","0.161850748085267","0.18360880027515"
"Several times a year","2003","Hesse","241","0.162006727324716","0.143348130742373","0.18066532390706"
"Several times a year","2003","Rhineland-Palatinate,Saarland","248","0.191867121240405","0.170791743371858","0.212942499108953"
"Several times a year","2003","Baden-Württemberg","471","0.174417317983623","0.160096009257327","0.188738626709919"
"Several times a year","2003","Bavaria","673","0.205460378183082","0.191305773538536","0.219614982827628"
"Several times a year","2003","Berlin","180","0.203825571230094","0.176370107542139","0.231281034918048"
"Several times a year","2003","Brandenburg","231","0.219369205167406","0.192985070352654","0.245753339982157"
"Several times a year","2003","Mecklenburg-Western Pomerania","105","0.187463473404174","0.154110466346866","0.220816480461482"
"Several times a year","2003","Saxony","338","0.196534869852808","0.177172337482118","0.215897402223497"
"Several times a year","2003","Saxony-Anhalt","222","0.205804261845324","0.179834724738489","0.231773798952159"
"Several times a year","2003","Thuringia","222","0.227080963442266","0.200496293689671","0.253665633194861"
"At least once a month","2003","Schleswig-Holstein","98","0.121107741007373","0.0964406903398674","0.145774791674878"
"At least once a month","2003","Hamburg","20","","",""
"At least once a month","2003","Lower Saxony","127","0.0669867358826192","0.0557750809081059","0.0781983908571325"
"At least once a month","2003","Bremen","12","","",""
"At least once a month","2003","North Rhine-Westphalia","348","0.0699581118216327","0.0626171491939186","0.0772990744493468"
"At least once a month","2003","Hesse","115","0.0808630248683867","0.0670573610229107","0.0946686887138626"
"At least once a month","2003","Rhineland-Palatinate,Saarland","82","0.0646636690809772","0.0515008844441051","0.0778264537178494"
"At least once a month","2003","Baden-Württemberg","199","0.0743768028999932","0.0644743340284056","0.0842792717715809"
"At least once a month","2003","Bavaria","277","0.0867524241847573","0.0768916503955464","0.0966131979739681"
"At least once a month","2003","Berlin","79","0.0936525220629989","0.07379603394455","0.113509010181448"
"At least once a month","2003","Brandenburg","83","0.0903922617087671","0.0721102119574842","0.10867431146005"
"At least once a month","2003","Mecklenburg-Western Pomerania","34","0.0530754860399006","0.0339170572649521","0.0722339148148491"
"At least once a month","2003","Saxony","139","0.0837396290842262","0.0702427362214994","0.097236521946953"
"At least once a month","2003","Saxony-Anhalt","58","0.0530845541476082","0.038682881406186","0.0674862268890303"
"At least once a month","2003","Thuringia","63","0.056200280938373","0.0415858109817907","0.0708147508949553"
"At lease once a week","2003","Schleswig-Holstein","222","0.321185197745601","0.285881770590236","0.356488624900967"
"At lease once a week","2003","Hamburg","122","0.343812921940861","0.289794138287983","0.397831705593739"
"At lease once a week","2003","Lower Saxony","785","0.379926004472004","0.35815879900143","0.401693209942578"
"At lease once a week","2003","Bremen","77","0.375961036339887","0.303783457137148","0.448138615542626"
"At lease once a week","2003","North Rhine-Westphalia","1691","0.345099970093193","0.331418187508586","0.3587817526778"
"At lease once a week","2003","Hesse","582","0.329117630171082","0.305322343158025","0.35291291718414"
"At lease once a week","2003","Rhineland-Palatinate,Saarland","418","0.284465015620816","0.260317994061017","0.308612037180615"
"At lease once a week","2003","Baden-Württemberg","1021","0.363049220181028","0.344900612660665","0.381197827701391"
"At lease once a week","2003","Bavaria","1197","0.332853794842848","0.316345082941156","0.34936250674454"
"At lease once a week","2003","Berlin","330","0.385464651844569","0.352293462014957","0.41863584167418"
"At lease once a week","2003","Brandenburg","267","0.26872377347032","0.240460272340979","0.29698727459966"
"At lease once a week","2003","Mecklenburg-Western Pomerania","177","0.3123904219813","0.272783140703613","0.351997703258987"
"At lease once a week","2003","Saxony","494","0.298797199769276","0.276493910619305","0.321100488919247"
"At lease once a week","2003","Saxony-Anhalt","232","0.230997257285638","0.203923994010588","0.258070520560688"
"At lease once a week","2003","Thuringia","254","0.248533735330981","0.221110333865508","0.275957136796455"
"Almost never or never","2004","Schleswig-Holstein","","","",""
"Almost never or never","2004","Hamburg","","","",""
"Almost never or never","2004","Lower Saxony","","","",""
"Almost never or never","2004","Bremen","","","",""
"Almost never or never","2004","North Rhine-Westphalia","","","",""
"Almost never or never","2004","Hesse","","","",""
"Almost never or never","2004","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2004","Baden-Württemberg","","","",""
"Almost never or never","2004","Bavaria","","","",""
"Almost never or never","2004","Berlin","","","",""
"Almost never or never","2004","Brandenburg","","","",""
"Almost never or never","2004","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2004","Saxony","","","",""
"Almost never or never","2004","Saxony-Anhalt","","","",""
"Almost never or never","2004","Thuringia","","","",""
"Several times a year","2004","Schleswig-Holstein","","","",""
"Several times a year","2004","Hamburg","","","",""
"Several times a year","2004","Lower Saxony","","","",""
"Several times a year","2004","Bremen","","","",""
"Several times a year","2004","North Rhine-Westphalia","","","",""
"Several times a year","2004","Hesse","","","",""
"Several times a year","2004","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2004","Baden-Württemberg","","","",""
"Several times a year","2004","Bavaria","","","",""
"Several times a year","2004","Berlin","","","",""
"Several times a year","2004","Brandenburg","","","",""
"Several times a year","2004","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2004","Saxony","","","",""
"Several times a year","2004","Saxony-Anhalt","","","",""
"Several times a year","2004","Thuringia","","","",""
"At least once a month","2004","Schleswig-Holstein","","","",""
"At least once a month","2004","Hamburg","","","",""
"At least once a month","2004","Lower Saxony","","","",""
"At least once a month","2004","Bremen","","","",""
"At least once a month","2004","North Rhine-Westphalia","","","",""
"At least once a month","2004","Hesse","","","",""
"At least once a month","2004","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2004","Baden-Württemberg","","","",""
"At least once a month","2004","Bavaria","","","",""
"At least once a month","2004","Berlin","","","",""
"At least once a month","2004","Brandenburg","","","",""
"At least once a month","2004","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2004","Saxony","","","",""
"At least once a month","2004","Saxony-Anhalt","","","",""
"At least once a month","2004","Thuringia","","","",""
"At lease once a week","2004","Schleswig-Holstein","","","",""
"At lease once a week","2004","Hamburg","","","",""
"At lease once a week","2004","Lower Saxony","","","",""
"At lease once a week","2004","Bremen","","","",""
"At lease once a week","2004","North Rhine-Westphalia","","","",""
"At lease once a week","2004","Hesse","","","",""
"At lease once a week","2004","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2004","Baden-Württemberg","","","",""
"At lease once a week","2004","Bavaria","","","",""
"At lease once a week","2004","Berlin","","","",""
"At lease once a week","2004","Brandenburg","","","",""
"At lease once a week","2004","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2004","Saxony","","","",""
"At lease once a week","2004","Saxony-Anhalt","","","",""
"At lease once a week","2004","Thuringia","","","",""
"Almost never or never","2005","Schleswig-Holstein","213","0.323339802850653","0.287353217263385","0.359326388437921"
"Almost never or never","2005","Hamburg","106","0.405827688306411","0.349408265532103","0.462247111080718"
"Almost never or never","2005","Lower Saxony","704","0.422649257190604","0.399713971161863","0.445584543219344"
"Almost never or never","2005","Bremen","53","0.427340223209088","0.34709727269443","0.507583173723747"
"Almost never or never","2005","North Rhine-Westphalia","1773","0.441649071527987","0.426883662478141","0.456414480577832"
"Almost never or never","2005","Hesse","509","0.396491911434224","0.370560715463004","0.422423107405444"
"Almost never or never","2005","Rhineland-Palatinate,Saarland","593","0.481721557138078","0.453865575400851","0.509577538875306"
"Almost never or never","2005","Baden-Württemberg","1008","0.413053044006564","0.393805833545291","0.432300254467838"
"Almost never or never","2005","Bavaria","969","0.391725590442849","0.373941175918797","0.409510004966901"
"Almost never or never","2005","Berlin","280","0.406648086969494","0.371610018623232","0.441686155315756"
"Almost never or never","2005","Brandenburg","391","0.461952221523862","0.429106000802054","0.494798442245669"
"Almost never or never","2005","Mecklenburg-Western Pomerania","224","0.500801374031073","0.45714956271328","0.544453185348865"
"Almost never or never","2005","Saxony","675","0.475030699866976","0.44995079229359","0.500110607440362"
"Almost never or never","2005","Saxony-Anhalt","448","0.557327224893127","0.524694779231957","0.589959670554298"
"Almost never or never","2005","Thuringia","442","0.523261009241331","0.490429054972502","0.55609296351016"
"Several times a year","2005","Schleswig-Holstein","151","0.256233970385249","0.222647662484506","0.289820278285992"
"Several times a year","2005","Hamburg","36","0.0988953556726054","0.0645966952132496","0.133194016131961"
"Several times a year","2005","Lower Saxony","294","0.169993493168238","0.152553306107204","0.187433680229273"
"Several times a year","2005","Bremen","28","","",""
"Several times a year","2005","North Rhine-Westphalia","746","0.162194918348137","0.151234091491523","0.173155745204752"
"Several times a year","2005","Hesse","228","0.171158017909347","0.151191684069463","0.191124351749231"
"Several times a year","2005","Rhineland-Palatinate,Saarland","203","0.190122166724676","0.168246314079134","0.211998019370219"
"Several times a year","2005","Baden-Württemberg","381","0.164060524738065","0.14958431323783","0.178536736238299"
"Several times a year","2005","Bavaria","630","0.197268681467925","0.182770517665495","0.211766845270356"
"Several times a year","2005","Berlin","151","0.188900619849409","0.160979788751154","0.216821450947664"
"Several times a year","2005","Brandenburg","209","0.262087324609313","0.233113758661702","0.291060890556925"
"Several times a year","2005","Mecklenburg-Western Pomerania","120","0.247906344051462","0.210208839194967","0.285603848907958"
"Several times a year","2005","Saxony","333","0.20595500271296","0.185645145548799","0.226264859877121"
"Several times a year","2005","Saxony-Anhalt","172","0.168509951006857","0.143917920330127","0.193101981683588"
"Several times a year","2005","Thuringia","193","0.206316617768955","0.179716230527566","0.232917005010345"
"At least once a month","2005","Schleswig-Holstein","76","0.11791182530725","0.0930999023601703","0.142723748254329"
"At least once a month","2005","Hamburg","21","","",""
"At least once a month","2005","Lower Saxony","127","0.0705247321157273","0.0586374140573708","0.0824120501740838"
"At least once a month","2005","Bremen","12","","",""
"At least once a month","2005","North Rhine-Westphalia","330","0.0754471797439823","0.0675940898359346","0.08330026965203"
"At least once a month","2005","Hesse","98","0.0759116024611628","0.0618713579174996","0.089951847004826"
"At least once a month","2005","Rhineland-Palatinate,Saarland","66","0.0536799978990513","0.0411149510965269","0.0662450447015756"
"At least once a month","2005","Baden-Württemberg","203","0.088280949501939","0.0771910025970921","0.0993708964067858"
"At least once a month","2005","Bavaria","288","0.0969291496107068","0.0861499394096465","0.107708359811767"
"At least once a month","2005","Berlin","60","0.0912892225696426","0.0707446453284749","0.11183379981081"
"At least once a month","2005","Brandenburg","63","0.069665966957326","0.052893140843875","0.0864387930707769"
"At least once a month","2005","Mecklenburg-Western Pomerania","41","0.0476292674663455","0.0290352688564356","0.0662232660762555"
"At least once a month","2005","Saxony","128","0.0840799151243532","0.0701427943674195","0.0980170358812869"
"At least once a month","2005","Saxony-Anhalt","59","0.0749496139160046","0.0576506344930867","0.0922485933389226"
"At least once a month","2005","Thuringia","55","0.0480406568325719","0.0339830666207053","0.0620982470444385"
"At lease once a week","2005","Schleswig-Holstein","209","0.302514401456848","0.267174413898601","0.337854389015095"
"At lease once a week","2005","Hamburg","128","0.426586797192269","0.369761836278454","0.483411758106085"
"At lease once a week","2005","Lower Saxony","657","0.336832517525431","0.314888665889139","0.358776369161722"
"At lease once a week","2005","Bremen","53","0.279447554048947","0.206660420299153","0.352234687798741"
"At lease once a week","2005","North Rhine-Westphalia","1496","0.320708830379894","0.306830518461905","0.334587142297882"
"At lease once a week","2005","Hesse","532","0.356438468195266","0.3310491431067","0.381827793283833"
"At lease once a week","2005","Rhineland-Palatinate,Saarland","374","0.274476278238194","0.249598186088224","0.299354370388164"
"At lease once a week","2005","Baden-Württemberg","922","0.334605481753432","0.316160782025246","0.353050181481617"
"At lease once a week","2005","Bavaria","1007","0.314076578478519","0.297166157495412","0.330986999461626"
"At lease once a week","2005","Berlin","264","0.313162070611454","0.2800804841579","0.346243657065009"
"At lease once a week","2005","Brandenburg","222","0.206294486909499","0.179635111821003","0.232953861997995"
"At lease once a week","2005","Mecklenburg-Western Pomerania","119","0.203663014451119","0.168503946795222","0.238822082107017"
"At lease once a week","2005","Saxony","387","0.234934382295711","0.213642170780285","0.256226593811136"
"At lease once a week","2005","Saxony-Anhalt","211","0.199213210184011","0.172972800894972","0.225453619473049"
"At lease once a week","2005","Thuringia","199","0.222381716157142","0.195046029917219","0.249717402397064"
"Almost never or never","2006","Schleswig-Holstein","","","",""
"Almost never or never","2006","Hamburg","","","",""
"Almost never or never","2006","Lower Saxony","","","",""
"Almost never or never","2006","Bremen","","","",""
"Almost never or never","2006","North Rhine-Westphalia","","","",""
"Almost never or never","2006","Hesse","","","",""
"Almost never or never","2006","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2006","Baden-Württemberg","","","",""
"Almost never or never","2006","Bavaria","","","",""
"Almost never or never","2006","Berlin","","","",""
"Almost never or never","2006","Brandenburg","","","",""
"Almost never or never","2006","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2006","Saxony","","","",""
"Almost never or never","2006","Saxony-Anhalt","","","",""
"Almost never or never","2006","Thuringia","","","",""
"Several times a year","2006","Schleswig-Holstein","","","",""
"Several times a year","2006","Hamburg","","","",""
"Several times a year","2006","Lower Saxony","","","",""
"Several times a year","2006","Bremen","","","",""
"Several times a year","2006","North Rhine-Westphalia","","","",""
"Several times a year","2006","Hesse","","","",""
"Several times a year","2006","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","2006","Baden-Württemberg","","","",""
"Several times a year","2006","Bavaria","","","",""
"Several times a year","2006","Berlin","","","",""
"Several times a year","2006","Brandenburg","","","",""
"Several times a year","2006","Mecklenburg-Western Pomerania","","","",""
"Several times a year","2006","Saxony","","","",""
"Several times a year","2006","Saxony-Anhalt","","","",""
"Several times a year","2006","Thuringia","","","",""
"At least once a month","2006","Schleswig-Holstein","","","",""
"At least once a month","2006","Hamburg","","","",""
"At least once a month","2006","Lower Saxony","","","",""
"At least once a month","2006","Bremen","","","",""
"At least once a month","2006","North Rhine-Westphalia","","","",""
"At least once a month","2006","Hesse","","","",""
"At least once a month","2006","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","2006","Baden-Württemberg","","","",""
"At least once a month","2006","Bavaria","","","",""
"At least once a month","2006","Berlin","","","",""
"At least once a month","2006","Brandenburg","","","",""
"At least once a month","2006","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2006","Saxony","","","",""
"At least once a month","2006","Saxony-Anhalt","","","",""
"At least once a month","2006","Thuringia","","","",""
"At lease once a week","2006","Schleswig-Holstein","","","",""
"At lease once a week","2006","Hamburg","","","",""
"At lease once a week","2006","Lower Saxony","","","",""
"At lease once a week","2006","Bremen","","","",""
"At lease once a week","2006","North Rhine-Westphalia","","","",""
"At lease once a week","2006","Hesse","","","",""
"At lease once a week","2006","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","2006","Baden-Württemberg","","","",""
"At lease once a week","2006","Bavaria","","","",""
"At lease once a week","2006","Berlin","","","",""
"At lease once a week","2006","Brandenburg","","","",""
"At lease once a week","2006","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","2006","Saxony","","","",""
"At lease once a week","2006","Saxony-Anhalt","","","",""
"At lease once a week","2006","Thuringia","","","",""
"Almost never or never","2007","Schleswig-Holstein","242","0.341074543762424","0.303546091807885","0.378602995716963"
"Almost never or never","2007","Hamburg","114","0.439950291678441","0.383402281413105","0.496498301943776"
"Almost never or never","2007","Lower Saxony","696","0.393982063206029","0.371625192198415","0.416338934213643"
"Almost never or never","2007","Bremen","54","0.422131137652295","0.341741063201074","0.502521212103515"
"Almost never or never","2007","North Rhine-Westphalia","1728","0.433687275663598","0.418701188638708","0.448673362688488"
"Almost never or never","2007","Hesse","476","0.369425686989989","0.34407088893196","0.394780485048017"
"Almost never or never","2007","Rhineland-Palatinate,Saarland","516","0.439148810841949","0.410699581030994","0.467598040652904"
"Almost never or never","2007","Baden-Württemberg","971","0.409004721285432","0.389674311495685","0.428335131075178"
"Almost never or never","2007","Bavaria","988","0.373171758127137","0.355718932682737","0.390624583571537"
"Almost never or never","2007","Berlin","254","0.369801790618289","0.335321279873913","0.404282301362665"
"Almost never or never","2007","Brandenburg","379","0.48008261952704","0.446672604671154","0.513492634382925"
"Almost never or never","2007","Mecklenburg-Western Pomerania","244","0.513168073073982","0.469531346621495","0.556804799526469"
"Almost never or never","2007","Saxony","656","0.45230823938748","0.427212429706651","0.47740404906831"
"Almost never or never","2007","Saxony-Anhalt","436","0.518741636322897","0.485597579257626","0.551885693388169"
"Almost never or never","2007","Thuringia","453","0.514529003388329","0.482145478531317","0.546912528245341"
"Several times a year","2007","Schleswig-Holstein","94","0.171875456074446","0.142009761887939","0.201741150260953"
"Several times a year","2007","Hamburg","43","0.108010359430689","0.0726501485466515","0.143370570314727"
"Several times a year","2007","Lower Saxony","314","0.181075948906904","0.163456908373529","0.198694989440279"
"Several times a year","2007","Bremen","28","","",""
"Several times a year","2007","North Rhine-Westphalia","681","0.173441757263448","0.161992289112524","0.184891225414371"
"Several times a year","2007","Hesse","213","0.161367655129019","0.142042520783688","0.180692789474351"
"Several times a year","2007","Rhineland-Palatinate,Saarland","189","0.162076906826144","0.140951577634698","0.183202236017589"
"Several times a year","2007","Baden-Württemberg","396","0.161160854959375","0.14670465921111","0.175617050707641"
"Several times a year","2007","Bavaria","561","0.193822570585152","0.179558135560637","0.208087005609666"
"Several times a year","2007","Berlin","162","0.198117402946552","0.169648724295677","0.226586081597428"
"Several times a year","2007","Brandenburg","205","0.206892491373175","0.179803682778913","0.233981299967436"
"Several times a year","2007","Mecklenburg-Western Pomerania","89","0.175010484078054","0.141837153956098","0.20818381420001"
"Several times a year","2007","Saxony","289","0.20212647655167","0.18187790045851","0.22237505264483"
"Several times a year","2007","Saxony-Anhalt","178","0.201654575631815","0.175038720145189","0.22827043111844"
"Several times a year","2007","Thuringia","198","0.210105474885402","0.1837093131648","0.236501636606004"
"At least once a month","2007","Schleswig-Holstein","40","0.0765116503536242","0.0554691497107624","0.0975541509964861"
"At least once a month","2007","Hamburg","18","","",""
"At least once a month","2007","Lower Saxony","111","0.0668809539255164","0.0554508596325778","0.078311048218455"
"At least once a month","2007","Bremen","11","","",""
"At least once a month","2007","North Rhine-Westphalia","270","0.058286921737863","0.051202300917638","0.065371542558088"
"At least once a month","2007","Hesse","108","0.0869696504671834","0.0721664731032372","0.10177282783113"
"At least once a month","2007","Rhineland-Palatinate,Saarland","81","0.085125544056629","0.0691280655004478","0.10112302261281"
"At least once a month","2007","Baden-Württemberg","207","0.0794353877576895","0.0688032880094379","0.0900674875059411"
"At least once a month","2007","Bavaria","275","0.0744873813967487","0.0650125910548335","0.0839621717386639"
"At least once a month","2007","Berlin","68","0.0786764627665226","0.0594464709622302","0.0979064545708149"
"At least once a month","2007","Brandenburg","65","0.0830763155342343","0.0646195022774731","0.101533128790995"
"At least once a month","2007","Mecklenburg-Western Pomerania","25","","",""
"At least once a month","2007","Saxony","111","0.0628347913240473","0.0505992263905746","0.07507035625752"
"At least once a month","2007","Saxony-Anhalt","49","0.0676388922144489","0.0509805689012795","0.0842972155276182"
"At least once a month","2007","Thuringia","66","0.0671999005095107","0.0509774614683205","0.083422339550701"
"At lease once a week","2007","Schleswig-Holstein","237","0.410538349809506","0.371595969147105","0.449480730471906"
"At lease once a week","2007","Hamburg","121","0.385497287945577","0.330050703172023","0.440943872719132"
"At lease once a week","2007","Lower Saxony","714","0.35806103396155","0.336125134010982","0.379996933912118"
"At lease once a week","2007","Bremen","52","0.310720904994576","0.235394562598214","0.386047247390939"
"At lease once a week","2007","North Rhine-Westphalia","1522","0.334584045335091","0.320315786832384","0.348852303837799"
"At lease once a week","2007","Hesse","595","0.382237007413809","0.356709654437532","0.407764360390085"
"At lease once a week","2007","Rhineland-Palatinate,Saarland","383","0.313648738275279","0.287051543969027","0.34024593258153"
"At lease once a week","2007","Baden-Württemberg","911","0.350399035997504","0.331640900172925","0.369157171822083"
"At lease once a week","2007","Bavaria","1126","0.358518289890962","0.341212760858191","0.375823818923734"
"At lease once a week","2007","Berlin","269","0.353404343668636","0.319261244783572","0.3875474425537"
"At lease once a week","2007","Brandenburg","210","0.229948573565551","0.201808402456312","0.258088744674791"
"At lease once a week","2007","Mecklenburg-Western Pomerania","146","0.258597067475584","0.220369930708228","0.29682420424294"
"At lease once a week","2007","Saxony","455","0.282730492736802","0.260024349766626","0.305436635706978"
"At lease once a week","2007","Saxony-Anhalt","210","0.211964895830839","0.184853884264963","0.239075907396715"
"At lease once a week","2007","Thuringia","198","0.208165621216758","0.181859354192863","0.234471888240654"
"Almost never or never","2008","Schleswig-Holstein","185","0.280070988578674","0.242645763146278","0.31749621401107"
"Almost never or never","2008","Hamburg","82","0.309021267946608","0.254896555688195","0.363145980205022"
"Almost never or never","2008","Lower Saxony","559","0.323236809167865","0.301304699506287","0.345168918829443"
"Almost never or never","2008","Bremen","35","0.270895236450253","0.196746424012948","0.345044048887558"
"Almost never or never","2008","North Rhine-Westphalia","1329","0.358825796823966","0.343825764296987","0.373825829350944"
"Almost never or never","2008","Hesse","401","0.323411055864726","0.298109011811591","0.348713099917861"
"Almost never or never","2008","Rhineland-Palatinate,Saarland","448","0.405017687345491","0.375994956965456","0.434040417725527"
"Almost never or never","2008","Baden-Württemberg","726","0.303091231499419","0.2845566495472","0.321625813451639"
"Almost never or never","2008","Bavaria","741","0.31245253651644","0.295116844051513","0.329788228981366"
"Almost never or never","2008","Berlin","181","0.28537113169644","0.252385322720485","0.318356940672395"
"Almost never or never","2008","Brandenburg","298","0.366401383874095","0.333523278775069","0.399279488973121"
"Almost never or never","2008","Mecklenburg-Western Pomerania","206","0.460607816818264","0.41647435170254","0.504741281933987"
"Almost never or never","2008","Saxony","519","0.366834833989088","0.34185590211063","0.391813765867546"
"Almost never or never","2008","Saxony-Anhalt","318","0.409917735387978","0.376193532139662","0.443641938636294"
"Almost never or never","2008","Thuringia","342","0.404186901619862","0.371708515900131","0.436665287339592"
"Several times a year","2008","Schleswig-Holstein","89","0.191471076728545","0.158677793848061","0.224264359609028"
"Several times a year","2008","Hamburg","36","0.1615486783734","0.118440496460956","0.204656860285843"
"Several times a year","2008","Lower Saxony","284","0.18733348191063","0.169037087033026","0.205629876788234"
"Several times a year","2008","Bremen","26","","",""
"Several times a year","2008","North Rhine-Westphalia","743","0.192276085481053","0.179951950167084","0.204600220795021"
"Several times a year","2008","Hesse","182","0.159063054066648","0.139280511766759","0.178845596366538"
"Several times a year","2008","Rhineland-Palatinate,Saarland","175","0.17032196751923","0.148097090159221","0.192546844879239"
"Several times a year","2008","Baden-Württemberg","405","0.179940144040828","0.164448591205034","0.195431696876622"
"Several times a year","2008","Bavaria","564","0.194454201379566","0.179651137662025","0.209257265097106"
"Several times a year","2008","Berlin","165","0.205144242117818","0.175648748336046","0.234639735899589"
