"m11104","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"At lease once a week","1988","16-34 y.","middle vocational","600","0.355146975645186","0.332983660137445","0.377310291152927","4"
"At lease once a week","1988","35-65 y.","middle vocational","525","0.231129709454816","0.214295833692697","0.247963585216935","4"
"At lease once a week","1988","35-65 y.","higher vocational","92","0.277473742732276","0.227387706125988","0.327559779338564","4"
"At lease once a week","1988","16-34 y.","inadequately","31","0.177670924354488","0.123032247930064","0.232309600778911","4"
"At lease once a week","1988","66 and older","higher vocational","8","","","","4"
"At lease once a week","1988","16-34 y.","in school","116","0.70982393395022","0.639720181235252","0.779927686665188","4"
"At lease once a week","1988","16-34 y.","vocational + Abi","61","0.413886721258019","0.33584373077273","0.491929711743309","4"
"At lease once a week","1988","16-34 y.","higher vocational","60","0.403967285507801","0.328406105665385","0.479528465350216","4"
"At lease once a week","1988","16-34 y.","higher education","89","0.463750961888883","0.395150704235228","0.532351219542537","4"
"At lease once a week","1988","35-65 y.","in school","","","","","4"
"At lease once a week","1988","35-65 y.","inadequately","13","","","","4"
"At lease once a week","1988","35-65 y.","general elemantary","139","0.125643004470324","0.107312820558833","0.143973188381815","4"
"At lease once a week","1988","35-65 y.","higher education","183","0.39834024750138","0.352597280818368","0.444083214184391","4"
"At lease once a week","1988","66 and older","in school","","","","","4"
"At lease once a week","1988","66 and older","inadequately","1","","","","4"
"At lease once a week","1988","66 and older","general elemantary","28","","","","4"
"At lease once a week","1988","66 and older","middle vocational","45","0.0826594696171433","0.0584745294180805","0.106844409816206","4"
"At lease once a week","1988","66 and older","vocational + Abi","3","","","","4"
"At least once a month","1988","35-65 y.","higher vocational","21","","","","3"
"At least once a month","1988","16-34 y.","general elemantary","80","0.0668543610156234","0.0519026709884521","0.0818060510427947","3"
"At least once a month","1988","35-65 y.","vocational + Abi","6","","","","3"
"At least once a month","1988","35-65 y.","higher education","29","","","","3"
"At least once a month","1988","16-34 y.","inadequately","8","","","","3"
"At least once a month","1988","16-34 y.","middle vocational","142","0.0849151099761812","0.0720051921342372","0.0978250278181251","3"
"At least once a month","1988","16-34 y.","vocational + Abi","11","","","","3"
"At least once a month","1988","16-34 y.","higher vocational","14","","","","3"
"At least once a month","1988","35-65 y.","middle vocational","122","0.0527077275263317","0.0437847698220155","0.0616306852306478","3"
"At least once a month","1988","16-34 y.","in school","9","","","","3"
"At least once a month","1988","16-34 y.","higher education","14","","","","3"
"At least once a month","1988","35-65 y.","in school","","","","","3"
"At least once a month","1988","35-65 y.","inadequately","5","","","","3"
"At least once a month","1988","35-65 y.","general elemantary","38","0.0315726762884437","0.0219023197401193","0.041243032836768","3"
"At least once a month","1988","66 and older","in school","","","","","3"
"At least once a month","1988","66 and older","inadequately","","","","","3"
"At least once a month","1988","66 and older","general elemantary","3","","","","3"
"At least once a month","1988","66 and older","middle vocational","11","","","","3"
"At least once a month","1988","66 and older","vocational + Abi","","","","","3"
"At least once a month","1988","66 and older","higher vocational","2","","","","3"
"At least once a month","1988","66 and older","higher education","2","","","","3"
"Several times a year","1988","16-34 y.","vocational + Abi","33","0.234274093174621","0.167161939046862","0.30138624730238","2"
"Several times a year","1988","16-34 y.","higher vocational","44","0.239924550170841","0.174165386533381","0.305683713808301","2"
"Several times a year","1988","16-34 y.","general elemantary","184","0.201567472601851","0.177552613981719","0.225582331221983","2"
"Several times a year","1988","16-34 y.","middle vocational","376","0.208836369816082","0.19001130314381","0.227661436488354","2"
"Several times a year","1988","16-34 y.","higher education","46","0.213215030973652","0.156872414886168","0.269557647061136","2"
"Several times a year","1988","16-34 y.","inadequately","16","","","","2"
"Several times a year","1988","16-34 y.","in school","14","","","","2"
"Several times a year","1988","35-65 y.","vocational + Abi","15","","","","2"
"Several times a year","1988","35-65 y.","higher vocational","56","0.18860319349683","0.144843923198753","0.232362463794907","2"
"Several times a year","1988","35-65 y.","higher education","80","0.183690611940727","0.147508606979543","0.21987261690191","2"
"Several times a year","1988","66 and older","in school","","","","","2"
"Several times a year","1988","66 and older","inadequately","","","","","2"
"Several times a year","1988","66 and older","general elemantary","7","","","","2"
"Several times a year","1988","66 and older","middle vocational","18","","","","2"
"Several times a year","1988","66 and older","vocational + Abi","","","","","2"
"Several times a year","1988","66 and older","higher vocational","3","","","","2"
"Several times a year","1988","66 and older","higher education","4","","","","2"
"Several times a year","1988","35-65 y.","in school","","","","","2"
"Several times a year","1988","35-65 y.","inadequately","17","","","","2"
"Several times a year","1988","35-65 y.","general elemantary","77","0.0551384640542023","0.0425154028395546","0.0677615252688501","2"
"Several times a year","1988","35-65 y.","middle vocational","320","0.143111959528064","0.12912801489224","0.157095904163889","2"
"Almost never or never","1989","16-34 y.","in school","","","","","1"
"Almost never or never","1989","16-34 y.","inadequately","","","","","1"
"Almost never or never","1989","16-34 y.","general elemantary","","","","","1"
"Almost never or never","1989","16-34 y.","middle vocational","","","","","1"
"Almost never or never","1989","16-34 y.","vocational + Abi","","","","","1"
"Almost never or never","1989","16-34 y.","higher vocational","","","","","1"
"Almost never or never","1989","16-34 y.","higher education","","","","","1"
"Almost never or never","1989","35-65 y.","in school","","","","","1"
"Almost never or never","1989","35-65 y.","inadequately","","","","","1"
"Almost never or never","1989","35-65 y.","general elemantary","","","","","1"
"Almost never or never","1989","35-65 y.","middle vocational","","","","","1"
"Almost never or never","1989","35-65 y.","vocational + Abi","","","","","1"
"Almost never or never","1989","35-65 y.","higher vocational","","","","","1"
"Almost never or never","1989","35-65 y.","higher education","","","","","1"
"Almost never or never","1989","66 and older","in school","","","","","1"
"Almost never or never","1989","66 and older","inadequately","","","","","1"
"Almost never or never","1989","66 and older","general elemantary","","","","","1"
"Almost never or never","1989","66 and older","middle vocational","","","","","1"
"Almost never or never","1989","66 and older","vocational + Abi","","","","","1"
"Almost never or never","1989","66 and older","higher vocational","","","","","1"
"Almost never or never","1989","66 and older","higher education","","","","","1"
"At lease once a week","1989","16-34 y.","vocational + Abi","","","","","4"
"At lease once a week","1989","16-34 y.","middle vocational","","","","","4"
"At lease once a week","1989","16-34 y.","inadequately","","","","","4"
"At lease once a week","1989","35-65 y.","vocational + Abi","","","","","4"
"At lease once a week","1989","16-34 y.","general elemantary","","","","","4"
"At lease once a week","1989","35-65 y.","middle vocational","","","","","4"
"At lease once a week","1989","35-65 y.","higher vocational","","","","","4"
"At lease once a week","1989","66 and older","higher education","","","","","4"
"At lease once a week","1989","35-65 y.","higher education","","","","","4"
"At lease once a week","1989","16-34 y.","in school","","","","","4"
"At lease once a week","1989","66 and older","inadequately","","","","","4"
"At lease once a week","1989","66 and older","general elemantary","","","","","4"
"At lease once a week","1989","16-34 y.","higher vocational","","","","","4"
"At lease once a week","1989","16-34 y.","higher education","","","","","4"
"At lease once a week","1989","35-65 y.","in school","","","","","4"
"At lease once a week","1989","35-65 y.","general elemantary","","","","","4"
"At lease once a week","1989","66 and older","in school","","","","","4"
"At lease once a week","1989","66 and older","middle vocational","","","","","4"
"At lease once a week","1989","66 and older","vocational + Abi","","","","","4"
"At lease once a week","1989","66 and older","higher vocational","","","","","4"
"At lease once a week","1989","35-65 y.","inadequately","","","","","4"
"At least once a month","1989","35-65 y.","higher education","","","","","3"
"At least once a month","1989","35-65 y.","higher vocational","","","","","3"
