"pli0081","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2013","Baden-Württemberg","(2c_gen) general maturity certificate","38","0.225157540491511","0.151040489819527","0.299274591163496"
"Min 1x per week","2013","Baden-Württemberg","(2c_voc) vocational maturity certificate","109","0.334195638951646","0.278137671651101","0.390253606252192"
"Min 1x per week","2013","Baden-Württemberg","(3a) lower tertiary education","99","0.34249104146864","0.284586359144741","0.400395723792539"
"Min 1x per week","2013","Baden-Württemberg","(3b) higher tertiary education","126","0.326790662746176","0.283260474358494","0.370320851133859"
"Min 1x per week","2013","Bavaria","(0) in school","17","","",""
"Min 1x per week","2013","Bavaria","(1a) inadequately completed","16","","",""
"Min 1x per week","2013","Bavaria","(1b) general elementary school","133","0.431884907528239","0.376921585842877","0.486848229213602"
"Min 1x per week","2013","Bavaria","(1c) basic vocational qualification","481","0.379867107352552","0.352417583471428","0.407316631233676"
"Min 1x per week","2013","Bavaria","(2b) intermediate general qualification","29","","",""
"Min 1x per week","2013","Bavaria","(2a) intermediate vocational","368","0.379488622107925","0.348233812911181","0.410743431304669"
"Min 1x per week","2013","Bavaria","(2c_gen) general maturity certificate","62","0.380868571670558","0.304173629497969","0.457563513843147"
"Min 1x per week","2013","Bavaria","(2c_voc) vocational maturity certificate","116","0.384910722522583","0.330033300361844","0.439788144683322"
"Min 1x per week","2013","Bavaria","(3a) lower tertiary education","98","0.296390476492694","0.244886282330592","0.347894670654796"
"Min 1x per week","2013","Bavaria","(3b) higher tertiary education","139","0.266115721564558","0.227457195575433","0.304774247553683"
"Min 1x per week","2013","Berlin","(0) in school","6","","",""
"Min 1x per week","2013","Berlin","(1a) inadequately completed","4","","",""
"Min 1x per week","2013","Berlin","(1b) general elementary school","15","","",""
"Min 1x per week","2013","Berlin","(1c) basic vocational qualification","35","0.275331296040029","0.197026091728106","0.353636500351951"
"Min 1x per week","2013","Berlin","(2b) intermediate general qualification","9","","",""
"Min 1x per week","2013","Berlin","(2a) intermediate vocational","87","0.348977560205073","0.290127819885185","0.407827300524961"
"Min 1x per week","2013","Berlin","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","2013","Berlin","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per week","2013","Berlin","(3a) lower tertiary education","35","0.351412654687878","0.259214461027732","0.443610848348024"
"Min 1x per week","2013","Berlin","(3b) higher tertiary education","75","0.229399841994023","0.178489202834337","0.28031048115371"
"Min 1x per week","2013","Brandenburg","(0) in school","4","","",""
"Min 1x per week","2013","Brandenburg","(1a) inadequately completed","2","","",""
"Min 1x per week","2013","Brandenburg","(1b) general elementary school","15","","",""
"Min 1x per week","2013","Brandenburg","(1c) basic vocational qualification","71","0.290424816343999","0.226871806090644","0.353977826597353"
"Min 1x per week","2013","Brandenburg","(2b) intermediate general qualification","11","","",""
"Min 1x per week","2013","Brandenburg","(2a) intermediate vocational","130","0.387913280687317","0.336420935466631","0.439405625908004"
"Min 1x per week","2013","Brandenburg","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","2013","Brandenburg","(2c_voc) vocational maturity certificate","36","0.363010641570535","0.256972938398779","0.469048344742291"
"Min 1x per week","2013","Brandenburg","(3a) lower tertiary education","48","0.33832648175481","0.259098666454018","0.417554297055602"
"Min 1x per week","2013","Brandenburg","(3b) higher tertiary education","38","0.316850721567036","0.234962317786626","0.398739125347446"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(0) in school","1","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(1a) inadequately completed","9","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(1b) general elementary school","10","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","45","0.446111570823184","0.349167713861478","0.543055427784891"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(2a) intermediate vocational","106","0.476105521230598","0.412387011587736","0.539824030873461"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(3a) lower tertiary education","26","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","(3b) higher tertiary education","19","","",""
"Min 1x per week","2013","Saxony","(0) in school","3","","",""
"Min 1x per week","2013","Saxony","(1a) inadequately completed","2","","",""
"Min 1x per week","2013","Saxony","(1b) general elementary school","18","","",""
"Min 1x per week","2013","Saxony","(1c) basic vocational qualification","95","0.359236965069485","0.302737096091939","0.41573683404703"
"Min 1x per week","2013","Saxony","(2b) intermediate general qualification","18","","",""
"Min 1x per week","2013","Saxony","(2a) intermediate vocational","266","0.361659364874997","0.325808499023737","0.397510230726256"
"Min 1x per week","2013","Saxony","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","2013","Saxony","(2c_voc) vocational maturity certificate","41","0.374728880293881","0.278893069652117","0.470564690935645"
"Min 1x per week","2013","Saxony","(3a) lower tertiary education","88","0.387355213059057","0.319501351300322","0.455209074817792"
"Min 1x per week","2013","Saxony","(3b) higher tertiary education","86","0.34045047015069","0.282289897026884","0.398611043274497"
"Min 1x per week","2013","Saxony-Anhalt","(0) in school","2","","",""
"Min 1x per week","2013","Saxony-Anhalt","(1a) inadequately completed","4","","",""
"Min 1x per week","2013","Saxony-Anhalt","(1b) general elementary school","16","","",""
"Min 1x per week","2013","Saxony-Anhalt","(1c) basic vocational qualification","75","0.379113666805228","0.309576329265527","0.44865100434493"
"Min 1x per week","2013","Saxony-Anhalt","(2b) intermediate general qualification","11","","",""
"Min 1x per week","2013","Saxony-Anhalt","(2a) intermediate vocational","152","0.395071907347235","0.345192089456002","0.444951725238467"
"Min 1x per week","2013","Saxony-Anhalt","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","2013","Saxony-Anhalt","(2c_voc) vocational maturity certificate","24","","",""
"Min 1x per week","2013","Saxony-Anhalt","(3a) lower tertiary education","31","0.225580487434617","0.142403893368935","0.3087570815003"
"Min 1x per week","2013","Saxony-Anhalt","(3b) higher tertiary education","53","0.373832817676496","0.288330202439698","0.459335432913295"
"Min 1x per week","2013","Thuringia","(0) in school","2","","",""
"Min 1x per week","2013","Thuringia","(1a) inadequately completed","1","","",""
"Min 1x per week","2013","Thuringia","(1b) general elementary school","6","","",""
"Min 1x per week","2013","Thuringia","(1c) basic vocational qualification","77","0.308999597758787","0.249667700277958","0.368331495239616"
"Min 1x per week","2013","Thuringia","(2b) intermediate general qualification","6","","",""
"Min 1x per week","2013","Thuringia","(2a) intermediate vocational","152","0.379626505702563","0.331276393160145","0.427976618244981"
"Min 1x per week","2013","Thuringia","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","2013","Thuringia","(2c_voc) vocational maturity certificate","24","","",""
"Min 1x per week","2013","Thuringia","(3a) lower tertiary education","36","0.226489964231374","0.144860891696287","0.308119036766461"
"Min 1x per week","2013","Thuringia","(3b) higher tertiary education","44","0.409227036279702","0.317756954622283","0.500697117937121"
"Min 1x per month","2013","Schleswig-Holstein","(0) in school","11","","",""
"Min 1x per month","2013","Schleswig-Holstein","(1a) inadequately completed","4","","",""
"Min 1x per month","2013","Schleswig-Holstein","(1b) general elementary school","17","","",""
"Min 1x per month","2013","Schleswig-Holstein","(1c) basic vocational qualification","49","0.235582682120411","0.179634124606998","0.291531239633825"
"Min 1x per month","2013","Schleswig-Holstein","(2b) intermediate general qualification","8","","",""
"Min 1x per month","2013","Schleswig-Holstein","(2a) intermediate vocational","83","0.366534898812359","0.305187955185955","0.427881842438764"
"Min 1x per month","2013","Schleswig-Holstein","(2c_gen) general maturity certificate","15","","",""
"Min 1x per month","2013","Schleswig-Holstein","(2c_voc) vocational maturity certificate","35","0.378983441569926","0.281938214127227","0.476028669012625"
"Min 1x per month","2013","Schleswig-Holstein","(3a) lower tertiary education","23","","",""
"Min 1x per month","2013","Schleswig-Holstein","(3b) higher tertiary education","38","0.451723531906088","0.345926182083078","0.557520881729098"
"Min 1x per month","2013","Hamburg","(0) in school","1","","",""
"Min 1x per month","2013","Hamburg","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Hamburg","(1b) general elementary school","11","","",""
"Min 1x per month","2013","Hamburg","(1c) basic vocational qualification","17","","",""
"Min 1x per month","2013","Hamburg","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2013","Hamburg","(2a) intermediate vocational","29","","",""
"Min 1x per month","2013","Hamburg","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","2013","Hamburg","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per month","2013","Hamburg","(3a) lower tertiary education","9","","",""
"Min 1x per month","2013","Hamburg","(3b) higher tertiary education","27","","",""
"Min 1x per month","2013","Lower Saxony","(0) in school","16","","",""
"Min 1x per month","2013","Lower Saxony","(1a) inadequately completed","10","","",""
"Min 1x per month","2013","Lower Saxony","(1b) general elementary school","46","0.165951877690483","0.117122375210125","0.214781380170842"
"Min 1x per month","2013","Lower Saxony","(1c) basic vocational qualification","164","0.32248115484754","0.283593257696782","0.361369051998298"
"Min 1x per month","2013","Lower Saxony","(2b) intermediate general qualification","26","","",""
"Min 1x per month","2013","Lower Saxony","(2a) intermediate vocational","168","0.297804303654935","0.262622321084815","0.332986286225055"
"Min 1x per month","2013","Lower Saxony","(2c_gen) general maturity certificate","32","0.275273808739931","0.189431607488793","0.361116009991069"
"Min 1x per month","2013","Lower Saxony","(2c_voc) vocational maturity certificate","67","0.340549467604962","0.273864423845698","0.407234511364227"
"Min 1x per month","2013","Lower Saxony","(3a) lower tertiary education","58","0.351399019077468","0.276482970111854","0.426315068043082"
"Min 1x per month","2013","Lower Saxony","(3b) higher tertiary education","123","0.367011045230225","0.315008002605031","0.419014087855418"
"Min 1x per month","2013","Bremen","(0) in school","","","",""
"Min 1x per month","2013","Bremen","(1a) inadequately completed","1","","",""
"Min 1x per month","2013","Bremen","(1b) general elementary school","3","","",""
"Min 1x per month","2013","Bremen","(1c) basic vocational qualification","10","","",""
"Min 1x per month","2013","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Bremen","(2a) intermediate vocational","13","","",""
"Min 1x per month","2013","Bremen","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2013","Bremen","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2013","Bremen","(3a) lower tertiary education","5","","",""
"Min 1x per month","2013","Bremen","(3b) higher tertiary education","16","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(0) in school","52","0.424149670503792","0.338533167921812","0.509766173085772"
"Min 1x per month","2013","North Rhine-Westphalia","(1a) inadequately completed","16","","",""
"Min 1x per month","2013","North Rhine-Westphalia","(1b) general elementary school","95","0.195016407716592","0.159272158286346","0.230760657146838"
"Min 1x per month","2013","North Rhine-Westphalia","(1c) basic vocational qualification","301","0.25248483281628","0.227612762496934","0.277356903135625"
"Min 1x per month","2013","North Rhine-Westphalia","(2b) intermediate general qualification","36","0.217637050845227","0.154865248196671","0.280408853493782"
