"plh0196","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"People are helpful","2011","Saxony-Anhalt","Single parent ","","","",""
"People are helpful","2011","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"People are helpful","2011","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"People are helpful","2011","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"People are helpful","2011","Thuringia","1-pers.-HH","","","",""
"People are helpful","2011","Thuringia","(Married) couple without C. ","","","",""
"People are helpful","2011","Thuringia","Single parent ","","","",""
"People are helpful","2011","Thuringia","Couple + C. LE 16 ","","","",""
"People are helpful","2011","Thuringia","Couple + C. GT 16 ","","","",""
"People are helpful","2011","Thuringia","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Schleswig-Holstein","1-pers.-HH","","","",""
"People pursue self-interest","2011","Schleswig-Holstein","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Schleswig-Holstein","Single parent ","","","",""
"People pursue self-interest","2011","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Hamburg","1-pers.-HH","","","",""
"People pursue self-interest","2011","Hamburg","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Hamburg","Single parent ","","","",""
"People pursue self-interest","2011","Hamburg","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Hamburg","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Hamburg","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Lower Saxony","1-pers.-HH","","","",""
"People pursue self-interest","2011","Lower Saxony","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Lower Saxony","Single parent ","","","",""
"People pursue self-interest","2011","Lower Saxony","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Lower Saxony","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Lower Saxony","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Bremen","1-pers.-HH","","","",""
"People pursue self-interest","2011","Bremen","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Bremen","Single parent ","","","",""
"People pursue self-interest","2011","Bremen","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Bremen","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Bremen","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","North Rhine-Westphalia","1-pers.-HH","","","",""
"People pursue self-interest","2011","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","North Rhine-Westphalia","Single parent ","","","",""
"People pursue self-interest","2011","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Hesse","1-pers.-HH","","","",""
"People pursue self-interest","2011","Hesse","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Hesse","Single parent ","","","",""
"People pursue self-interest","2011","Hesse","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Hesse","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Hesse","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"People pursue self-interest","2011","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"People pursue self-interest","2011","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Baden-Württemberg","1-pers.-HH","","","",""
"People pursue self-interest","2011","Baden-Württemberg","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Baden-Württemberg","Single parent ","","","",""
"People pursue self-interest","2011","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Bavaria","1-pers.-HH","","","",""
"People pursue self-interest","2011","Bavaria","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Bavaria","Single parent ","","","",""
"People pursue self-interest","2011","Bavaria","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Bavaria","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Bavaria","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Berlin","1-pers.-HH","","","",""
"People pursue self-interest","2011","Berlin","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Berlin","Single parent ","","","",""
"People pursue self-interest","2011","Berlin","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Berlin","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Berlin","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Brandenburg","1-pers.-HH","","","",""
"People pursue self-interest","2011","Brandenburg","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Brandenburg","Single parent ","","","",""
"People pursue self-interest","2011","Brandenburg","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Brandenburg","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Brandenburg","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"People pursue self-interest","2011","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Mecklenburg-Western Pomerania","Single parent ","","","",""
"People pursue self-interest","2011","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Saxony","1-pers.-HH","","","",""
"People pursue self-interest","2011","Saxony","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Saxony","Single parent ","","","",""
"People pursue self-interest","2011","Saxony","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Saxony","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Saxony","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Saxony-Anhalt","1-pers.-HH","","","",""
"People pursue self-interest","2011","Saxony-Anhalt","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Saxony-Anhalt","Single parent ","","","",""
"People pursue self-interest","2011","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2011","Thuringia","1-pers.-HH","","","",""
"People pursue self-interest","2011","Thuringia","(Married) couple without C. ","","","",""
"People pursue self-interest","2011","Thuringia","Single parent ","","","",""
"People pursue self-interest","2011","Thuringia","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2011","Thuringia","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2011","Thuringia","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Schleswig-Holstein","1-pers.-HH","","","",""
"People are helpful","2012","Schleswig-Holstein","(Married) couple without C. ","","","",""
"People are helpful","2012","Schleswig-Holstein","Single parent ","","","",""
"People are helpful","2012","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Hamburg","1-pers.-HH","","","",""
"People are helpful","2012","Hamburg","(Married) couple without C. ","","","",""
"People are helpful","2012","Hamburg","Single parent ","","","",""
"People are helpful","2012","Hamburg","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Hamburg","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Hamburg","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Lower Saxony","1-pers.-HH","","","",""
"People are helpful","2012","Lower Saxony","(Married) couple without C. ","","","",""
"People are helpful","2012","Lower Saxony","Single parent ","","","",""
"People are helpful","2012","Lower Saxony","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Lower Saxony","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Lower Saxony","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Bremen","1-pers.-HH","","","",""
"People are helpful","2012","Bremen","(Married) couple without C. ","","","",""
"People are helpful","2012","Bremen","Single parent ","","","",""
"People are helpful","2012","Bremen","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Bremen","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Bremen","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","North Rhine-Westphalia","1-pers.-HH","","","",""
"People are helpful","2012","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"People are helpful","2012","North Rhine-Westphalia","Single parent ","","","",""
"People are helpful","2012","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"People are helpful","2012","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"People are helpful","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Hesse","1-pers.-HH","","","",""
"People are helpful","2012","Hesse","(Married) couple without C. ","","","",""
"People are helpful","2012","Hesse","Single parent ","","","",""
"People are helpful","2012","Hesse","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Hesse","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Hesse","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"People are helpful","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"People are helpful","2012","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"People are helpful","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Baden-Württemberg","1-pers.-HH","","","",""
"People are helpful","2012","Baden-Württemberg","(Married) couple without C. ","","","",""
"People are helpful","2012","Baden-Württemberg","Single parent ","","","",""
"People are helpful","2012","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Bavaria","1-pers.-HH","","","",""
"People are helpful","2012","Bavaria","(Married) couple without C. ","","","",""
"People are helpful","2012","Bavaria","Single parent ","","","",""
"People are helpful","2012","Bavaria","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Bavaria","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Bavaria","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Berlin","1-pers.-HH","","","",""
"People are helpful","2012","Berlin","(Married) couple without C. ","","","",""
"People are helpful","2012","Berlin","Single parent ","","","",""
"People are helpful","2012","Berlin","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Berlin","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Berlin","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Brandenburg","1-pers.-HH","","","",""
"People are helpful","2012","Brandenburg","(Married) couple without C. ","","","",""
"People are helpful","2012","Brandenburg","Single parent ","","","",""
"People are helpful","2012","Brandenburg","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Brandenburg","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Brandenburg","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"People are helpful","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"People are helpful","2012","Mecklenburg-Western Pomerania","Single parent ","","","",""
"People are helpful","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Saxony","1-pers.-HH","","","",""
"People are helpful","2012","Saxony","(Married) couple without C. ","","","",""
"People are helpful","2012","Saxony","Single parent ","","","",""
"People are helpful","2012","Saxony","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Saxony","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Saxony","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Saxony-Anhalt","1-pers.-HH","","","",""
"People are helpful","2012","Saxony-Anhalt","(Married) couple without C. ","","","",""
"People are helpful","2012","Saxony-Anhalt","Single parent ","","","",""
"People are helpful","2012","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"People are helpful","2012","Thuringia","1-pers.-HH","","","",""
"People are helpful","2012","Thuringia","(Married) couple without C. ","","","",""
"People are helpful","2012","Thuringia","Single parent ","","","",""
"People are helpful","2012","Thuringia","Couple + C. LE 16 ","","","",""
"People are helpful","2012","Thuringia","Couple + C. GT 16 ","","","",""
"People are helpful","2012","Thuringia","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Schleswig-Holstein","1-pers.-HH","","","",""
"People pursue self-interest","2012","Schleswig-Holstein","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Schleswig-Holstein","Single parent ","","","",""
"People pursue self-interest","2012","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Hamburg","1-pers.-HH","","","",""
"People pursue self-interest","2012","Hamburg","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Hamburg","Single parent ","","","",""
"People pursue self-interest","2012","Hamburg","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Hamburg","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Hamburg","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Lower Saxony","1-pers.-HH","","","",""
"People pursue self-interest","2012","Lower Saxony","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Lower Saxony","Single parent ","","","",""
"People pursue self-interest","2012","Lower Saxony","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Lower Saxony","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Lower Saxony","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Bremen","1-pers.-HH","","","",""
"People pursue self-interest","2012","Bremen","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Bremen","Single parent ","","","",""
"People pursue self-interest","2012","Bremen","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Bremen","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Bremen","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","North Rhine-Westphalia","1-pers.-HH","","","",""
"People pursue self-interest","2012","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","North Rhine-Westphalia","Single parent ","","","",""
"People pursue self-interest","2012","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Hesse","1-pers.-HH","","","",""
"People pursue self-interest","2012","Hesse","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Hesse","Single parent ","","","",""
"People pursue self-interest","2012","Hesse","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Hesse","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Hesse","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"People pursue self-interest","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"People pursue self-interest","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Baden-Württemberg","1-pers.-HH","","","",""
"People pursue self-interest","2012","Baden-Württemberg","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Baden-Württemberg","Single parent ","","","",""
"People pursue self-interest","2012","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Bavaria","1-pers.-HH","","","",""
"People pursue self-interest","2012","Bavaria","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Bavaria","Single parent ","","","",""
"People pursue self-interest","2012","Bavaria","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Bavaria","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Bavaria","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Berlin","1-pers.-HH","","","",""
"People pursue self-interest","2012","Berlin","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Berlin","Single parent ","","","",""
"People pursue self-interest","2012","Berlin","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Berlin","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Berlin","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Brandenburg","1-pers.-HH","","","",""
"People pursue self-interest","2012","Brandenburg","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Brandenburg","Single parent ","","","",""
"People pursue self-interest","2012","Brandenburg","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Brandenburg","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Brandenburg","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"People pursue self-interest","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Mecklenburg-Western Pomerania","Single parent ","","","",""
"People pursue self-interest","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Saxony","1-pers.-HH","","","",""
"People pursue self-interest","2012","Saxony","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Saxony","Single parent ","","","",""
"People pursue self-interest","2012","Saxony","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Saxony","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Saxony","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Saxony-Anhalt","1-pers.-HH","","","",""
"People pursue self-interest","2012","Saxony-Anhalt","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Saxony-Anhalt","Single parent ","","","",""
"People pursue self-interest","2012","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2012","Thuringia","1-pers.-HH","","","",""
"People pursue self-interest","2012","Thuringia","(Married) couple without C. ","","","",""
"People pursue self-interest","2012","Thuringia","Single parent ","","","",""
"People pursue self-interest","2012","Thuringia","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2012","Thuringia","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2012","Thuringia","Couple + C. LE and GT 16","","","",""
"People are helpful","2013","Schleswig-Holstein","1-pers.-HH","72","0.549830940801182","0.465594870083934","0.634067011518429"
"People are helpful","2013","Schleswig-Holstein","(Married) couple without C. ","126","0.480149203357291","0.416941511233422","0.543356895481159"
"People are helpful","2013","Schleswig-Holstein","Single parent ","40","0.372764106222738","0.279382363691557","0.466145848753918"
"People are helpful","2013","Schleswig-Holstein","Couple + C. LE 16 ","108","0.402405694360351","0.340104711720941","0.464706676999762"
"People are helpful","2013","Schleswig-Holstein","Couple + C. GT 16 ","38","0.543113381154981","0.427244080014978","0.658982682294983"
"People are helpful","2013","Schleswig-Holstein","Couple + C. LE and GT 16","39","0.483291513875404","0.370196139868241","0.596386887882567"
"People are helpful","2013","Hamburg","1-pers.-HH","34","0.500128977732855","0.382153013509857","0.618104941955853"
"People are helpful","2013","Hamburg","(Married) couple without C. ","73","0.440483377058268","0.352749606612902","0.528217147503634"
"People are helpful","2013","Hamburg","Single parent ","30","0.475787831480766","0.338723889753723","0.612851773207809"
"People are helpful","2013","Hamburg","Couple + C. LE 16 ","65","0.68282392082029","0.593383054323783","0.772264787316798"
"People are helpful","2013","Hamburg","Couple + C. GT 16 ","18","","",""
"People are helpful","2013","Hamburg","Couple + C. LE and GT 16","14","","",""
"People are helpful","2013","Lower Saxony","1-pers.-HH","145","0.488805811861029","0.430150530324251","0.547461093397807"
"People are helpful","2013","Lower Saxony","(Married) couple without C. ","385","0.467047683432794","0.43088054147107","0.503214825394518"
"People are helpful","2013","Lower Saxony","Single parent ","124","0.514441898765948","0.454826977128389","0.574056820403506"
"People are helpful","2013","Lower Saxony","Couple + C. LE 16 ","257","0.418849728369796","0.379306616749506","0.458392839990085"
"People are helpful","2013","Lower Saxony","Couple + C. GT 16 ","106","0.377350211067454","0.31931722531759","0.435383196817318"
"People are helpful","2013","Lower Saxony","Couple + C. LE and GT 16","91","0.287204879695457","0.228603395429762","0.345806363961153"
"People are helpful","2013","Bremen","1-pers.-HH","16","","",""
"People are helpful","2013","Bremen","(Married) couple without C. ","19","","",""
"People are helpful","2013","Bremen","Single parent ","11","","",""
"People are helpful","2013","Bremen","Couple + C. LE 16 ","13","","",""
"People are helpful","2013","Bremen","Couple + C. GT 16 ","12","","",""
"People are helpful","2013","Bremen","Couple + C. LE and GT 16","","","",""
"People are helpful","2013","North Rhine-Westphalia","1-pers.-HH","314","0.493979513837313","0.455031550280566","0.53292747739406"
"People are helpful","2013","North Rhine-Westphalia","(Married) couple without C. ","669","0.465212243031445","0.43934201342515","0.491082472637741"
"People are helpful","2013","North Rhine-Westphalia","Single parent ","197","0.324096542746103","0.283830036887596","0.364363048604611"
"People are helpful","2013","North Rhine-Westphalia","Couple + C. LE 16 ","527","0.370075232768069","0.344319698730706","0.395830766805432"
"People are helpful","2013","North Rhine-Westphalia","Couple + C. GT 16 ","260","0.397609995835984","0.359241426332752","0.435978565339216"
"People are helpful","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","169","0.358031083987944","0.311107273570167","0.404954894405722"
"People are helpful","2013","Hesse","1-pers.-HH","101","0.441623494501678","0.377307349889624","0.505939639113732"
"People are helpful","2013","Hesse","(Married) couple without C. ","221","0.410119853073205","0.367179055246697","0.453060650899713"
"People are helpful","2013","Hesse","Single parent ","63","0.389480821644178","0.315300836623526","0.46366080666483"
"People are helpful","2013","Hesse","Couple + C. LE 16 ","188","0.363937562947051","0.320440245132397","0.407434880761705"
"People are helpful","2013","Hesse","Couple + C. GT 16 ","75","0.439500186855652","0.363071244129174","0.51592912958213"
"People are helpful","2013","Hesse","Couple + C. LE and GT 16","62","0.366554187827158","0.29189007189669","0.441218303757625"
"People are helpful","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","112","0.521099549270167","0.454169032839214","0.588030065701119"
"People are helpful","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","197","0.462677900736774","0.414057992135541","0.511297809338006"
"People are helpful","2013","Rhineland-Palatinate,Saarland","Single parent ","64","0.364913336627561","0.28812929257438","0.441697380680743"
"People are helpful","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","145","0.387666286731343","0.3361049540639","0.439227619398785"
"People are helpful","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","67","0.44638053453826","0.366019092104208","0.526741976972312"
"People are helpful","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","41","0.327756187563314","0.236212951539186","0.419299423587442"
"People are helpful","2013","Baden-Württemberg","1-pers.-HH","189","0.505868733002983","0.454647782351499","0.557089683654467"
"People are helpful","2013","Baden-Württemberg","(Married) couple without C. ","406","0.488752809254239","0.454178746254894","0.523326872253584"
"People are helpful","2013","Baden-Württemberg","Single parent ","114","0.487429591089707","0.425716040817777","0.549143141361638"
"People are helpful","2013","Baden-Württemberg","Couple + C. LE 16 ","348","0.380358624039788","0.347251236994464","0.413466011085113"
"People are helpful","2013","Baden-Württemberg","Couple + C. GT 16 ","150","0.423253042481225","0.371491552496462","0.475014532465987"
"People are helpful","2013","Baden-Württemberg","Couple + C. LE and GT 16","140","0.473171086189752","0.416578909651321","0.529763262728183"
"People are helpful","2013","Bavaria","1-pers.-HH","238","0.411118805140071","0.369618745073774","0.452618865206369"
"People are helpful","2013","Bavaria","(Married) couple without C. ","490","0.427482369409869","0.39835295544783","0.456611783371909"
"People are helpful","2013","Bavaria","Single parent ","159","0.452732442099603","0.403076057184645","0.502388827014562"
"People are helpful","2013","Bavaria","Couple + C. LE 16 ","431","0.400830225178037","0.370333905259979","0.431326545096094"
"People are helpful","2013","Bavaria","Couple + C. GT 16 ","196","0.42423259797265","0.379503800287738","0.468961395657562"
"People are helpful","2013","Bavaria","Couple + C. LE and GT 16","185","0.376637757779791","0.328974358535849","0.424301157023733"
"People are helpful","2013","Berlin","1-pers.-HH","106","0.458098671421051","0.393986022245542","0.522211320596561"
"People are helpful","2013","Berlin","(Married) couple without C. ","129","0.476676012054672","0.420158318092094","0.53319370601725"
"People are helpful","2013","Berlin","Single parent ","53","0.376093961935144","0.291513394715292","0.460674529154996"
"People are helpful","2013","Berlin","Couple + C. LE 16 ","68","0.323955589130235","0.258770862613218","0.389140315647252"
"People are helpful","2013","Berlin","Couple + C. GT 16 ","23","","",""
"People are helpful","2013","Berlin","Couple + C. LE and GT 16","13","","",""
"People are helpful","2013","Brandenburg","1-pers.-HH","68","0.447647137131665","0.367805181273919","0.527489092989412"
"People are helpful","2013","Brandenburg","(Married) couple without C. ","168","0.427874399951196","0.378895514354098","0.476853285548295"
"People are helpful","2013","Brandenburg","Single parent ","49","0.443753584783551","0.350909059878196","0.536598109688907"
"People are helpful","2013","Brandenburg","Couple + C. LE 16 ","77","0.28665315520803","0.226625886952086","0.346680423463974"
"People are helpful","2013","Brandenburg","Couple + C. GT 16 ","37","0.39519471610202","0.288726755654784","0.501662676549255"
"People are helpful","2013","Brandenburg","Couple + C. LE and GT 16","15","","",""
"People are helpful","2013","Mecklenburg-Western Pomerania","1-pers.-HH","45","0.407839242721211","0.310542260437593","0.50513622500483"
"People are helpful","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","102","0.49552032916163","0.427078164975539","0.563962493347722"
"People are helpful","2013","Mecklenburg-Western Pomerania","Single parent ","25","","",""
