"ple0005","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"A little","2011","(Married) couple without C. ","West Germany","","","","","2"
"A little","2011","(Married) couple without C. ","East Germany","","","","","2"
"A little","2011","Single parent ","West Germany","","","","","2"
"A little","2011","Single parent ","East Germany","","","","","2"
"A little","2011","Couple + C. LE 16 ","West Germany","","","","","2"
"A little","2011","Couple + C. LE 16 ","East Germany","","","","","2"
"A little","2011","Couple + C. GT 16 ","West Germany","","","","","2"
"A little","2011","Couple + C. GT 16 ","East Germany","","","","","2"
"A little","2011","Couple + C. LE and GT 16","East Germany","","","","","2"
"A little","2011","1-pers.-HH","East Germany","","","","","2"
"Not at all","2011","Couple + C. LE and GT 16","West Germany","","","","","3"
"Not at all","2011","Couple + C. LE and GT 16","East Germany","","","","","3"
"Not at all","2011","1-pers.-HH","West Germany","","","","","3"
"Not at all","2011","1-pers.-HH","East Germany","","","","","3"
"Not at all","2011","(Married) couple without C. ","West Germany","","","","","3"
"Not at all","2011","(Married) couple without C. ","East Germany","","","","","3"
"Not at all","2011","Single parent ","West Germany","","","","","3"
"Not at all","2011","Single parent ","East Germany","","","","","3"
"Not at all","2011","Couple + C. LE 16 ","West Germany","","","","","3"
"Not at all","2011","Couple + C. LE 16 ","East Germany","","","","","3"
"Not at all","2011","Couple + C. GT 16 ","West Germany","","","","","3"
"Not at all","2011","Couple + C. GT 16 ","East Germany","","","","","3"
"Strong","2011","(Married) couple without C. ","West Germany","","","","","1"
"Strong","2011","(Married) couple without C. ","East Germany","","","","","1"
"Strong","2011","Single parent ","West Germany","","","","","1"
"Strong","2011","Single parent ","East Germany","","","","","1"
"Strong","2011","Couple + C. LE 16 ","West Germany","","","","","1"
"Strong","2011","Couple + C. LE 16 ","East Germany","","","","","1"
"Strong","2011","Couple + C. GT 16 ","West Germany","","","","","1"
"Strong","2011","Couple + C. GT 16 ","East Germany","","","","","1"
"Strong","2011","Couple + C. LE and GT 16","West Germany","","","","","1"
"Strong","2011","Couple + C. LE and GT 16","East Germany","","","","","1"
"Strong","2011","1-pers.-HH","West Germany","","","","","1"
"Strong","2011","1-pers.-HH","East Germany","","","","","1"
"A little","2012","Couple + C. LE and GT 16","West Germany","248","0.303374893391768","0.273939647019151","0.332810139764386","2"
"A little","2012","1-pers.-HH","West Germany","976","0.367234737593676","0.349181908645449","0.385287566541903","2"
"A little","2012","(Married) couple without C. ","West Germany","2476","0.410709379111187","0.398294299768542","0.423124458453833","2"
"A little","2012","(Married) couple without C. ","East Germany","1031","0.483719497671065","0.462381410657453","0.505057584684677","2"
"A little","2012","Single parent ","West Germany","270","0.29245746373083","0.263063252615521","0.32185167484614","2"
"A little","2012","Single parent ","East Germany","86","0.339229533322418","0.284069183391416","0.394389883253421","2"
"A little","2012","Couple + C. LE 16 ","West Germany","690","0.309458639295425","0.290998888027145","0.327918390563706","2"
"A little","2012","Couple + C. LE 16 ","East Germany","186","0.29159593803292","0.256895365525506","0.326296510540334","2"
"A little","2012","Couple + C. GT 16 ","West Germany","775","0.331918966359981","0.312855586870617","0.350982345849344","2"
"A little","2012","Couple + C. GT 16 ","East Germany","239","0.350050473844764","0.312744926198876","0.387356021490652","2"
"A little","2012","Couple + C. LE and GT 16","East Germany","52","0.335948011920869","0.261591446666413","0.410304577175325","2"
"A little","2012","1-pers.-HH","East Germany","350","0.357088621713972","0.326458570268394","0.38771867315955","2"
"Not at all","2012","Couple + C. LE and GT 16","West Germany","632","0.616503114047167","0.585369692376415","0.647636535717919","3"
"Not at all","2012","Couple + C. LE and GT 16","East Germany","95","0.606600124868759","0.529695829292202","0.683504420445316","3"
"Not at all","2012","1-pers.-HH","West Germany","1172","0.421857773042785","0.403362853420282","0.440352692665288","3"
"Not at all","2012","1-pers.-HH","East Germany","347","0.398480959052888","0.367183243375804","0.429778674729973","3"
"Not at all","2012","(Married) couple without C. ","West Germany","2432","0.402193386854939","0.389819240600781","0.414567533109096","3"
"Not at all","2012","(Married) couple without C. ","East Germany","580","0.262875187555717","0.24407937366553","0.281671001445904","3"
"Not at all","2012","Single parent ","West Germany","535","0.588084049191541","0.556280310083647","0.619887788299435","3"
"Not at all","2012","Single parent ","East Germany","172","0.595225276927663","0.538037627223253","0.652412926632073","3"
"Not at all","2012","Couple + C. LE 16 ","West Germany","1600","0.64339053184941","0.624262800711683","0.662518262987137","3"
"Not at all","2012","Couple + C. LE 16 ","East Germany","441","0.661224143489709","0.62508848600554","0.697359800973878","3"
"Not at all","2012","Couple + C. GT 16 ","West Germany","1373","0.584973550582584","0.565026656121181","0.604920445043987","3"
"Not at all","2012","Couple + C. GT 16 ","East Germany","320","0.529699466050393","0.490662974984823","0.568735957115962","3"
"Strong","2012","(Married) couple without C. ","West Germany","1124","0.187097234033874","0.177255527546215","0.196938940521533","1"
"Strong","2012","(Married) couple without C. ","East Germany","496","0.253405314773218","0.234832995973803","0.271977633572632","1"
"Strong","2012","Single parent ","West Germany","115","0.119458487077629","0.0985010775411763","0.140415896614081","1"
"Strong","2012","Single parent ","East Germany","25","","","","1"
"Strong","2012","Couple + C. LE 16 ","West Germany","119","0.0471508288551648","0.038686618714402","0.0556150389959275","1"
"Strong","2012","Couple + C. LE 16 ","East Germany","32","0.0471799184773709","0.0309920589289989","0.0633677780257429","1"
"Strong","2012","Couple + C. GT 16 ","West Germany","196","0.0831074830574352","0.0719324564364333","0.0942825096784372","1"
"Strong","2012","Couple + C. GT 16 ","East Germany","69","0.120250060104844","0.0948116161080179","0.145688504101669","1"
"Strong","2012","Couple + C. LE and GT 16","West Germany","57","0.0801219925610646","0.0627392105425288","0.0975047745796005","1"
"Strong","2012","Couple + C. LE and GT 16","East Germany","8","","","","1"
"Strong","2012","1-pers.-HH","East Germany","243","0.24443041923314","0.216957866037111","0.271902972429168","1"
"Strong","2012","1-pers.-HH","West Germany","591","0.210907489363539","0.19562964658147","0.226185332145608","1"
"A little","2013","1-pers.-HH","West Germany","","","","","2"
"A little","2013","(Married) couple without C. ","West Germany","","","","","2"
"A little","2013","(Married) couple without C. ","East Germany","","","","","2"
"A little","2013","Single parent ","West Germany","","","","","2"
"A little","2013","Single parent ","East Germany","","","","","2"
"A little","2013","Couple + C. LE 16 ","West Germany","","","","","2"
"A little","2013","Couple + C. LE 16 ","East Germany","","","","","2"
"A little","2013","Couple + C. GT 16 ","West Germany","","","","","2"
"A little","2013","Couple + C. GT 16 ","East Germany","","","","","2"
"A little","2013","Couple + C. LE and GT 16","West Germany","","","","","2"
"A little","2013","1-pers.-HH","East Germany","","","","","2"
"A little","2013","Couple + C. LE and GT 16","East Germany","","","","","2"
"Not at all","2013","1-pers.-HH","West Germany","","","","","3"
"Not at all","2013","1-pers.-HH","East Germany","","","","","3"
"Not at all","2013","(Married) couple without C. ","West Germany","","","","","3"
"Not at all","2013","(Married) couple without C. ","East Germany","","","","","3"
"Not at all","2013","Single parent ","West Germany","","","","","3"
"Not at all","2013","Single parent ","East Germany","","","","","3"
"Not at all","2013","Couple + C. LE 16 ","West Germany","","","","","3"
"Not at all","2013","Couple + C. LE 16 ","East Germany","","","","","3"
"Not at all","2013","Couple + C. GT 16 ","West Germany","","","","","3"
"Not at all","2013","Couple + C. GT 16 ","East Germany","","","","","3"
"Not at all","2013","Couple + C. LE and GT 16","West Germany","","","","","3"
"Not at all","2013","Couple + C. LE and GT 16","East Germany","","","","","3"
"Strong","2013","(Married) couple without C. ","West Germany","","","","","1"
"Strong","2013","1-pers.-HH","West Germany","","","","","1"
"Strong","2013","1-pers.-HH","East Germany","","","","","1"
"Strong","2013","(Married) couple without C. ","East Germany","","","","","1"
"Strong","2013","Single parent ","West Germany","","","","","1"
"Strong","2013","Single parent ","East Germany","","","","","1"
"Strong","2013","Couple + C. LE 16 ","West Germany","","","","","1"
"Strong","2013","Couple + C. LE 16 ","East Germany","","","","","1"
"Strong","2013","Couple + C. GT 16 ","West Germany","","","","","1"
"Strong","2013","Couple + C. GT 16 ","East Germany","","","","","1"
"Strong","2013","Couple + C. LE and GT 16","West Germany","","","","","1"
"Strong","2013","Couple + C. LE and GT 16","East Germany","","","","","1"
"A little","2014","1-pers.-HH","West Germany","931","0.348864211847646","0.331050856274373","0.366677567420918","2"
"A little","2014","(Married) couple without C. ","West Germany","2398","0.398010761956872","0.385582706869484","0.41043881704426","2"
"A little","2014","(Married) couple without C. ","East Germany","990","0.495430896425664","0.473707998847422","0.517153794003907","2"
"A little","2014","Single parent ","West Germany","611","0.315655151008343","0.295120870722536","0.33618943129415","2"
"A little","2014","Single parent ","East Germany","180","0.315340583724433","0.273902300731961","0.356778866716906","2"
"A little","2014","Couple + C. LE 16 ","West Germany","1426","0.262010700879233","0.250533616080473","0.273487785677993","2"
"A little","2014","Couple + C. LE 16 ","East Germany","356","0.296619301534518","0.271009429092356","0.322229173976681","2"
"A little","2014","Couple + C. GT 16 ","West Germany","736","0.30141473973832","0.283583502026904","0.319245977449736","2"
"A little","2014","Couple + C. GT 16 ","East Germany","197","0.340380902273274","0.300154268685479","0.380607535861069","2"
"A little","2014","Couple + C. LE and GT 16","West Germany","551","0.296381606490304","0.276029279482022","0.316733933498586","2"
"A little","2014","Couple + C. LE and GT 16","East Germany","106","0.447355771087702","0.39173612193397","0.502975420241435","2"
"A little","2014","1-pers.-HH","East Germany","343","0.368087826210125","0.336666255592446","0.399509396827805","2"
"Not at all","2014","1-pers.-HH","West Germany","1241","0.437985964090659","0.419442732531238","0.456529195650081","3"
"Not at all","2014","1-pers.-HH","East Germany","329","0.385480467745264","0.353770716455706","0.417190219034822","3"
"Not at all","2014","(Married) couple without C. ","West Germany","2424","0.40745379716129","0.394978189949884","0.419929404372696","3"
"Not at all","2014","(Married) couple without C. ","East Germany","627","0.30463502631315","0.284638147815092","0.324631904811208","3"
"Not at all","2014","Single parent ","West Germany","1126","0.575447321506459","0.553609760914023","0.597284882098896","3"
"Not at all","2014","Single parent ","East Germany","246","0.57654425861146","0.532479148034962","0.620609369187958","3"
"Not at all","2014","Couple + C. LE 16 ","West Germany","3888","0.676557144542265","0.664347639255615","0.688766649828915","3"
"Not at all","2014","Couple + C. LE 16 ","East Germany","807","0.653725166583157","0.627049176040504","0.680401157125809","3"
"Not at all","2014","Couple + C. GT 16 ","West Germany","1569","0.598600965883098","0.579553096438502","0.617648835327694","3"
"Not at all","2014","Couple + C. GT 16 ","East Germany","278","0.558451870019859","0.516295191477338","0.600608548562381","3"
"Not at all","2014","Couple + C. LE and GT 16","West Germany","1240","0.631807030448304","0.610311417722044","0.653302643174565","3"
"Not at all","2014","Couple + C. LE and GT 16","East Germany","181","0.498413141726283","0.442482896899427","0.55434338655314","3"
"Strong","2014","(Married) couple without C. ","West Germany","1137","0.194535440881838","0.184485026156272","0.204585855607403","1"
"Strong","2014","(Married) couple without C. ","East Germany","418","0.199934077261186","0.182557182056892","0.217310972465479","1"
"Strong","2014","Couple + C. LE 16 ","West Germany","325","0.0614321545785022","0.0551648939836507","0.0676994151733537","1"
"Strong","2014","Couple + C. LE 16 ","East Germany","59","0.0496555318823249","0.0374758251115191","0.0618352386531307","1"
"Strong","2014","Couple + C. LE and GT 16","East Germany","20","","","","1"
"Strong","2014","1-pers.-HH","West Germany","578","0.213149824061695","0.197843522816159","0.228456125307232","1"
"Strong","2014","1-pers.-HH","East Germany","233","0.246431706044611","0.218355824463986","0.274507587625235","1"
"Strong","2014","Single parent ","West Germany","231","0.108897527485198","0.0951346774419536","0.122660377528442","1"
"Strong","2014","Single parent ","East Germany","57","0.108115157664106","0.0804220170923732","0.135808298235839","1"
"Strong","2014","Couple + C. GT 16 ","West Germany","239","0.0999842943785815","0.0883274640645404","0.111641124692623","1"
"Strong","2014","Couple + C. GT 16 ","East Germany","58","0.101167227706867","0.0755669980996798","0.126767457314054","1"
"Strong","2014","Couple + C. LE and GT 16","West Germany","143","0.0718113630613915","0.0603050929496066","0.0833176331731764","1"
"A little","2015","1-pers.-HH","West Germany","","","","","2"
"A little","2015","(Married) couple without C. ","West Germany","","","","","2"
"A little","2015","(Married) couple without C. ","East Germany","","","","","2"
"A little","2015","Single parent ","West Germany","","","","","2"
"A little","2015","Single parent ","East Germany","","","","","2"
"A little","2015","Couple + C. LE 16 ","West Germany","","","","","2"
"A little","2015","Couple + C. LE 16 ","East Germany","","","","","2"
"A little","2015","Couple + C. GT 16 ","West Germany","","","","","2"
"A little","2015","Couple + C. GT 16 ","East Germany","","","","","2"
"A little","2015","Couple + C. LE and GT 16","West Germany","","","","","2"
"A little","2015","Couple + C. LE and GT 16","East Germany","","","","","2"
"A little","2015","1-pers.-HH","East Germany","","","","","2"
"Not at all","2015","1-pers.-HH","West Germany","","","","","3"
"Not at all","2015","1-pers.-HH","East Germany","","","","","3"
"Not at all","2015","(Married) couple without C. ","West Germany","","","","","3"
"Not at all","2015","(Married) couple without C. ","East Germany","","","","","3"
"Not at all","2015","Single parent ","West Germany","","","","","3"
"Not at all","2015","Single parent ","East Germany","","","","","3"
"Not at all","2015","Couple + C. LE 16 ","West Germany","","","","","3"
"Not at all","2015","Couple + C. LE 16 ","East Germany","","","","","3"
"Not at all","2015","Couple + C. GT 16 ","West Germany","","","","","3"
"Not at all","2015","Couple + C. GT 16 ","East Germany","","","","","3"
"Not at all","2015","Couple + C. LE and GT 16","West Germany","","","","","3"
"Not at all","2015","Couple + C. LE and GT 16","East Germany","","","","","3"
"Strong","2015","(Married) couple without C. ","West Germany","","","","","1"
"Strong","2015","Couple + C. LE 16 ","West Germany","","","","","1"
"Strong","2015","(Married) couple without C. ","East Germany","","","","","1"
"Strong","2015","Couple + C. LE 16 ","East Germany","","","","","1"
"Strong","2015","Couple + C. LE and GT 16","West Germany","","","","","1"
"Strong","2015","1-pers.-HH","East Germany","","","","","1"
"Strong","2015","Single parent ","East Germany","","","","","1"
"Strong","2015","Couple + C. GT 16 ","East Germany","","","","","1"
"Strong","2015","1-pers.-HH","West Germany","","","","","1"
"Strong","2015","Couple + C. LE and GT 16","East Germany","","","","","1"
"Strong","2015","Single parent ","West Germany","","","","","1"
"Strong","2015","Couple + C. GT 16 ","West Germany","","","","","1"
"A little","2016","1-pers.-HH","West Germany","1021","0.344141824581393","0.328186726954637","0.36009692220815","2"
"A little","2016","(Married) couple without C. ","West Germany","2326","0.425066674451303","0.412103957876609","0.438029391025997","2"
"A little","2016","(Married) couple without C. ","East Germany","869","0.442745509030994","0.420469608071659","0.465021409990328","2"
"A little","2016","1-pers.-HH","East Germany","387","0.3909026342149","0.361801234880197","0.420004033549603","2"
"A little","2016","Single parent ","West Germany","595","0.295167719445954","0.275097386360673","0.315238052531236","2"
"A little","2016","Single parent ","East Germany","170","0.276283517811675","0.23785017678574","0.31471685883761","2"
"A little","2016","Couple + C. LE 16 ","West Germany","1609","0.243062699113665","0.232492756998102","0.253632641229228","2"
"A little","2016","Couple + C. LE 16 ","East Germany","405","0.300185203715225","0.275626454995373","0.324743952435077","2"
"A little","2016","Couple + C. GT 16 ","West Germany","751","0.308326386502243","0.289835376444266","0.32681739656022","2"
"A little","2016","Couple + C. GT 16 ","East Germany","150","0.334488876521121","0.289420123461818","0.379557629580425","2"
"A little","2016","Couple + C. LE and GT 16","West Germany","600","0.267044369006642","0.248225061046164","0.28586367696712","2"
"A little","2016","Couple + C. LE and GT 16","East Germany","133","0.381561749074958","0.332264320982975","0.430859177166942","2"
"Not at all","2016","1-pers.-HH","West Germany","1772","0.43133323728211","0.414700598556625","0.447965876007595","3"
"Not at all","2016","1-pers.-HH","East Germany","476","0.387071832445311","0.358022457803885","0.416121207086737","3"
"Not at all","2016","(Married) couple without C. ","West Germany","2299","0.399698165674077","0.386853888522296","0.412542442825858","3"
"Not at all","2016","(Married) couple without C. ","East Germany","627","0.33451369867576","0.313354075895239","0.355673321456282","3"
"Not at all","2016","Single parent ","West Germany","1128","0.566929518734624","0.545126276313559","0.588732761155689","3"
"Not at all","2016","Single parent ","East Germany","282","0.615186781650339","0.573367659919246","0.657005903381433","3"
"Not at all","2016","Couple + C. LE 16 ","West Germany","4329","0.708859569467282","0.697664807581894","0.72005433135267","3"
"Not at all","2016","Couple + C. LE 16 ","East Germany","851","0.651777133764036","0.626250224345891","0.677304043182182","3"
"Not at all","2016","Couple + C. GT 16 ","West Germany","1411","0.590218013572406","0.570526126075632","0.60990990106918","3"
"Not at all","2016","Couple + C. GT 16 ","East Germany","217","0.586692853256513","0.539654847647047","0.633730858865979","3"
"Not at all","2016","Couple + C. LE and GT 16","West Germany","1357","0.667236059629757","0.647192217311325","0.687279901948188","3"
"Not at all","2016","Couple + C. LE and GT 16","East Germany","213","0.557108195785831","0.506698709606909","0.607517681964753","3"
"Strong","2016","(Married) couple without C. ","West Germany","962","0.17523515987462","0.165266553462153","0.185203766287087","1"
"Strong","2016","1-pers.-HH","West Germany","613","0.224524938136497","0.210511587788122","0.238538288484872","1"
"Strong","2016","1-pers.-HH","East Germany","217","0.222025533339789","0.197238739989025","0.246812326690553","1"
"Strong","2016","(Married) couple without C. ","East Germany","414","0.222740792293246","0.204080681189627","0.241400903396865","1"
"Strong","2016","Single parent ","West Germany","261","0.137902761819422","0.122730795637082","0.153074728001762","1"
"Strong","2016","Single parent ","East Germany","68","0.108529700537986","0.0817950715903956","0.135264329485576","1"
"Strong","2016","Couple + C. LE 16 ","West Germany","388","0.0480777314190529","0.0428059642152337","0.053349498622872","1"
"Strong","2016","Couple + C. LE 16 ","East Germany","82","0.0480376625207389","0.0365793450458385","0.0594959799956393","1"
"Strong","2016","Couple + C. GT 16 ","West Germany","234","0.101455599925351","0.0893659850365799","0.113545214814123","1"
"Strong","2016","Couple + C. GT 16 ","East Germany","54","0.0788182702223658","0.0530791824582548","0.104557357986477","1"
"Strong","2016","Couple + C. LE and GT 16","West Germany","166","0.0657195713636014","0.0551791231053005","0.0762600196219023","1"
"Strong","2016","Couple + C. LE and GT 16","East Germany","27","","","","1"
"A little","2017","1-pers.-HH","West Germany","79","0.172259526829479","0.139897481114414","0.204621572544544","2"
"A little","2017","(Married) couple without C. ","West Germany","33","0.271931852295682","0.192320770712103","0.351542933879261","2"
"A little","2017","(Married) couple without C. ","East Germany","2","","","","2"
"A little","2017","Single parent ","West Germany","55","0.29340184513705","0.222850423470436","0.363953266803664","2"
"A little","2017","Couple + C. LE 16 ","West Germany","253","0.259139107910002","0.231508251712292","0.286769964107712","2"
"A little","2017","Couple + C. LE 16 ","East Germany","25","","","","2"
"A little","2017","Single parent ","East Germany","7","","","","2"
"A little","2017","Couple + C. LE and GT 16","East Germany","12","","","","2"
"A little","2017","Couple + C. GT 16 ","West Germany","20","","","","2"
"A little","2017","Couple + C. LE and GT 16","West Germany","90","0.408373058866965","0.350278660711149","0.46646745702278","2"
"A little","2017","1-pers.-HH","East Germany","16","","","","2"
"A little","2017","Couple + C. GT 16 ","East Germany","2","","","","2"
"Not at all","2017","1-pers.-HH","West Germany","414","0.770805047773008","0.734782697417675","0.806827398128341","3"
"Not at all","2017","1-pers.-HH","East Germany","43","0.825120390957456","0.729003279094624","0.921237502820288","3"
"Not at all","2017","(Married) couple without C. ","West Germany","66","0.607100917804445","0.519717622190038","0.694484213418851","3"
"Not at all","2017","(Married) couple without C. ","East Germany","3","","","","3"
"Not at all","2017","Single parent ","West Germany","87","0.530553938872463","0.453224346481846","0.60788353126308","3"
"Not at all","2017","Single parent ","East Germany","9","","","","3"
"Not at all","2017","Couple + C. LE 16 ","West Germany","632","0.665121791599428","0.635360377677263","0.694883205521593","3"
"Not at all","2017","Couple + C. LE 16 ","East Germany","81","0.703197366398939","0.620768451981198","0.785626280816679","3"
"Not at all","2017","Couple + C. GT 16 ","West Germany","22","","","","3"
"Not at all","2017","Couple + C. GT 16 ","East Germany","4","","","","3"
"Not at all","2017","Couple + C. LE and GT 16","West Germany","143","0.455868288914436","0.397003789672157","0.514732788156715","3"
"Not at all","2017","Couple + C. LE and GT 16","East Germany","16","","","","3"
"Strong","2017","(Married) couple without C. ","West Germany","21","","","","1"
"Strong","2017","(Married) couple without C. ","East Germany","","","","","1"
"Strong","2017","Couple + C. LE 16 ","West Germany","81","0.0757391004905697","0.0590544585990139","0.0924237423821254","1"
"Strong","2017","Couple + C. LE 16 ","East Germany","12","","","","1"
"Strong","2017","Couple + C. LE and GT 16","East Germany","3","","","","1"
"Strong","2017","1-pers.-HH","West Germany","30","0.0569354253975132","0.0370763398264232","0.0767945109686031","1"
"Strong","2017","1-pers.-HH","East Germany","1","","","","1"
"Strong","2017","Single parent ","West Germany","18","","","","1"
"Strong","2017","Single parent ","East Germany","5","","","","1"
"Strong","2017","Couple + C. GT 16 ","West Germany","9","","","","1"
"Strong","2017","Couple + C. GT 16 ","East Germany","","","","","1"
"Strong","2017","Couple + C. LE and GT 16","West Germany","42","0.135758652218599","0.0952746888552993","0.176242615581899","1"
"A little","2018","1-pers.-HH","West Germany","1167","0.360074735151077","0.34471930770681","0.375430162595345","2"
"A little","2018","(Married) couple without C. ","West Germany","2423","0.412318877271886","0.399941555309103","0.424696199234669","2"
"A little","2018","(Married) couple without C. ","East Germany","984","0.458179172144391","0.43671009556861","0.479648248720171","2"
"A little","2018","Couple + C. LE 16 ","East Germany","429","0.286956867388732","0.262719455327023","0.31119427945044","2"
"A little","2018","Couple + C. LE 16 ","West Germany","1579","0.261940964616198","0.250726322936861","0.273155606295536","2"
"A little","2018","Couple + C. LE and GT 16","East Germany","141","0.291666773656221","0.249148255839058","0.334185291473384","2"
"A little","2018","Single parent ","East Germany","168","0.289495812008417","0.249901091056236","0.329090532960598","2"
"A little","2018","Couple + C. LE and GT 16","West Germany","683","0.280124186497154","0.262052659786133","0.298195713208174","2"
"A little","2018","1-pers.-HH","East Germany","433","0.41165941554895","0.383375361139925","0.439943469957974","2"
"A little","2018","Couple + C. GT 16 ","East Germany","169","0.303734154583754","0.261617902811451","0.345850406356057","2"
"A little","2018","Single parent ","West Germany","609","0.312315303248259","0.292297739043562","0.332332867452955","2"
"A little","2018","Couple + C. GT 16 ","West Germany","803","0.289414256484886","0.272180677538682","0.30664783543109","2"
"Not at all","2018","1-pers.-HH","West Germany","1894","0.420834747342815","0.405041988574575","0.436627506111056","3"
"Not at all","2018","1-pers.-HH","East Germany","491","0.374864192848538","0.347042573737007","0.402685811960068","3"
"Not at all","2018","(Married) couple without C. ","West Germany","2624","0.418416748691168","0.40601309351782","0.430820403864516","3"
"Not at all","2018","(Married) couple without C. ","East Germany","667","0.333369851238136","0.313056878679626","0.353682823796647","3"
"Not at all","2018","Single parent ","West Germany","1196","0.574255340257616","0.552898006056204","0.595612674459029","3"
"Not at all","2018","Single parent ","East Germany","274","0.582716374909392","0.539665983409038","0.625766766409745","3"
"Not at all","2018","Couple + C. LE 16 ","West Germany","3939","0.688622100727824","0.67681148578337","0.700432715672278","3"
"Not at all","2018","Couple + C. LE 16 ","East Germany","840","0.670034188432249","0.644839848317161","0.695228528547336","3"
"Not at all","2018","Couple + C. GT 16 ","West Germany","1572","0.607639096161591","0.58908358210632","0.626194610216863","3"
"Not at all","2018","Couple + C. GT 16 ","East Germany","248","0.619897456937271","0.575441939762048","0.664352974112493","3"
"Not at all","2018","Couple + C. LE and GT 16","West Germany","1462","0.644428646998992","0.625164865223163","0.663692428774821","3"
"Not at all","2018","Couple + C. LE and GT 16","East Germany","263","0.641627892796399","0.596771479074897","0.6864843065179","3"
"Strong","2018","(Married) couple without C. ","West Germany","1029","0.169264374036946","0.159835639555618","0.178693108518274","1"
"Strong","2018","Couple + C. LE 16 ","West Germany","387","0.0494369346559775","0.0439078355432128","0.0549660337687422","1"
"Strong","2018","1-pers.-HH","West Germany","693","0.219090517506107","0.205858895195162","0.232322139817052","1"
"Strong","2018","1-pers.-HH","East Germany","239","0.213476391602513","0.18992649298626","0.237026290218766","1"
"Strong","2018","(Married) couple without C. ","East Germany","418","0.208450976617473","0.190948128608611","0.225953824626335","1"
"Strong","2018","Couple + C. LE 16 ","East Germany","69","0.0430089441790197","0.0321383479632781","0.0538795403947612","1"
"Strong","2018","Couple + C. LE and GT 16","West Germany","227","0.0754471665038543","0.0648185170758494","0.0860758159318591","1"
"Strong","2018","Single parent ","East Germany","62","0.127787813082192","0.0986411650221999","0.156934461142183","1"
"Strong","2018","Couple + C. GT 16 ","East Germany","41","0.0763683884789751","0.0520451409601132","0.100691635997837","1"
"Strong","2018","Couple + C. LE and GT 16","East Germany","35","0.0667053335473809","0.0433650835784248","0.0900455835163371","1"
"Strong","2018","Couple + C. GT 16 ","West Germany","285","0.102946647353523","0.0913982288652354","0.114495065841811","1"
"Strong","2018","Single parent ","West Germany","254","0.113429356494125","0.0997319190666609","0.127126793921589","1"
"A little","2019","1-pers.-HH","West Germany","1","","","","2"
"A little","2019","(Married) couple without C. ","West Germany","4","","","","2"
"A little","2019","(Married) couple without C. ","East Germany","","","","","2"
"A little","2019","Single parent ","East Germany","","","","","2"
"A little","2019","Couple + C. LE 16 ","West Germany","16","","","","2"
"A little","2019","Couple + C. LE 16 ","East Germany","3","","","","2"
"A little","2019","Couple + C. GT 16 ","West Germany","2","","","","2"
"A little","2019","Couple + C. GT 16 ","East Germany","1","","","","2"
"A little","2019","Couple + C. LE and GT 16","West Germany","12","","","","2"
"A little","2019","Couple + C. LE and GT 16","East Germany","1","","","","2"
"A little","2019","1-pers.-HH","East Germany","","","","","2"
"A little","2019","Single parent ","West Germany","5","","","","2"
"Not at all","2019","1-pers.-HH","West Germany","3","","","","3"
"Not at all","2019","1-pers.-HH","East Germany","","","","","3"
"Not at all","2019","(Married) couple without C. ","West Germany","8","","","","3"
"Not at all","2019","(Married) couple without C. ","East Germany","1","","","","3"
"Not at all","2019","Single parent ","West Germany","9","","","","3"
"Not at all","2019","Single parent ","East Germany","1","","","","3"
"Not at all","2019","Couple + C. LE 16 ","West Germany","65","0.738493415733846","0.651487319955499","0.825499511512192","3"
"Not at all","2019","Couple + C. LE 16 ","East Germany","7","","","","3"
"Not at all","2019","Couple + C. GT 16 ","West Germany","13","","","","3"
"Not at all","2019","Couple + C. GT 16 ","East Germany","","","","","3"
"Not at all","2019","Couple + C. LE and GT 16","West Germany","41","0.716040819243915","0.601945109707105","0.830136528780725","3"
"Not at all","2019","Couple + C. LE and GT 16","East Germany","4","","","","3"
"Strong","2019","(Married) couple without C. ","West Germany","4","","","","1"
"Strong","2019","Single parent ","East Germany","1","","","","1"
"Strong","2019","Couple + C. LE 16 ","West Germany","17","","","","1"
"Strong","2019","Couple + C. LE 16 ","East Germany","","","","","1"
"Strong","2019","Couple + C. GT 16 ","West Germany","4","","","","1"
"Strong","2019","Couple + C. GT 16 ","East Germany","","","","","1"
"Strong","2019","Couple + C. LE and GT 16","West Germany","7","","","","1"
"Strong","2019","Couple + C. LE and GT 16","East Germany","1","","","","1"
"Strong","2019","1-pers.-HH","West Germany","","","","","1"
"Strong","2019","1-pers.-HH","East Germany","","","","","1"
"Strong","2019","(Married) couple without C. ","East Germany","","","","","1"
"Strong","2019","Single parent ","West Germany","2","","","","1"
