"ple0005","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Strong","2014","(3a) lower tertiary education","Male","118","0.118797413543652","0.0993381138418648","0.138256713245439"
"Strong","2014","(3a) lower tertiary education","Female","120","0.136688413864049","0.115181173446217","0.158195654281881"
"Strong","2014","(3b) higher tertiary education","Male","143","0.0833930314876798","0.0713985066873763","0.0953875562879833"
"Strong","2014","(3b) higher tertiary education","Female","172","0.0857677480926575","0.0739203357262435","0.0976151604590714"
"A little","2014","(0) in school","Male","18","","",""
"A little","2014","(0) in school","Female","37","0.179866738350836","0.130865198014134","0.228868278687537"
"A little","2014","(1a) inadequately completed","Male","83","0.441359910712454","0.378142542948827","0.504577278476081"
"A little","2014","(1a) inadequately completed","Female","110","0.388093731090678","0.333403603521081","0.442783858660276"
"A little","2014","(1b) general elementary school","Male","261","0.321961059797147","0.291178449234777","0.352743670359518"
"A little","2014","(1b) general elementary school","Female","544","0.415482449572922","0.390434756883285","0.440530142262559"
"A little","2014","(1c) basic vocational qualification","Male","1172","0.389827102953905","0.372762975230238","0.406891230677572"
"A little","2014","(1c) basic vocational qualification","Female","1173","0.45541393774687","0.436746476608031","0.474081398885709"
"A little","2014","(2b) intermediate general qualification","Male","58","0.176655380044436","0.136236032554011","0.217074727534862"
"A little","2014","(2b) intermediate general qualification","Female","154","0.337325077690781","0.294581217121954","0.380068938259608"
"A little","2014","(2a) intermediate vocational","Male","839","0.368785947083842","0.349511338954017","0.388060555213667"
"A little","2014","(2a) intermediate vocational","Female","1459","0.420389007049026","0.404399237339758","0.436378776758294"
"A little","2014","(2c_gen) general maturity certificate","Male","95","0.132486586804512","0.107042904821515","0.15793026878751"
"A little","2014","(2c_gen) general maturity certificate","Female","165","0.215650481593134","0.186676535753367","0.244624427432902"
"A little","2014","(2c_voc) vocational maturity certificate","Male","270","0.286503872945025","0.258798032250476","0.314209713639575"
"A little","2014","(2c_voc) vocational maturity certificate","Female","475","0.323709903403789","0.299968401654446","0.347451405153132"
"A little","2014","(3a) lower tertiary education","Male","356","0.316619319976293","0.288643302741099","0.344595337211486"
"A little","2014","(3a) lower tertiary education","Female","331","0.366467886940876","0.336300525128246","0.396635248753506"
"A little","2014","(3b) higher tertiary education","Male","639","0.300324865681346","0.280437811619812","0.32021191974288"
"A little","2014","(3b) higher tertiary education","Female","615","0.296178030013811","0.276860968537869","0.315495091489753"
"Not at all","2014","(0) in school","Male","198","0.891843999924899","0.850804079809882","0.932883920039917"
"Not at all","2014","(0) in school","Female","195","0.804634432310616","0.754050171507555","0.855218693113677"
"Not at all","2014","(1a) inadequately completed","Male","107","0.379344562169093","0.317569081702685","0.4411200426355"
"Not at all","2014","(1a) inadequately completed","Female","107","0.279451853964705","0.229092149651528","0.329811558277882"
"Not at all","2014","(1b) general elementary school","Male","487","0.491168155992531","0.458231561096783","0.524104750888279"
"Not at all","2014","(1b) general elementary school","Female","542","0.249635426009551","0.227637492954021","0.27163335906508"
"Not at all","2014","(1c) basic vocational qualification","Male","1340","0.390409477105809","0.373340759217721","0.407478194993897"
"Not at all","2014","(1c) basic vocational qualification","Female","933","0.285740066626394","0.268805949815303","0.302674183437484"
"Not at all","2014","(2b) intermediate general qualification","Male","267","0.778808211439105","0.734820152416224","0.822796270461986"
"Not at all","2014","(2b) intermediate general qualification","Female","258","0.508681615533419","0.463485231458975","0.553877999607864"
"Not at all","2014","(2a) intermediate vocational","Male","1326","0.520962359267126","0.501005231460015","0.540919487074236"
"Not at all","2014","(2a) intermediate vocational","Female","1765","0.432402638718773","0.416354946799468","0.448450330638079"
"Not at all","2014","(2c_gen) general maturity certificate","Male","553","0.812850345451191","0.783578121716168","0.842122569186213"
"Not at all","2014","(2c_gen) general maturity certificate","Female","553","0.728459198739499","0.697126502082081","0.759791895396917"
"Not at all","2014","(2c_voc) vocational maturity certificate","Male","660","0.604099836444504","0.574131856194005","0.634067816695003"
"Not at all","2014","(2c_voc) vocational maturity certificate","Female","877","0.577390338232438","0.552325312980199","0.602455363484678"
"Not at all","2014","(3a) lower tertiary education","Male","588","0.564583266480055","0.534763626802859","0.594402906157251"
"Not at all","2014","(3a) lower tertiary education","Female","529","0.496843699195075","0.465539946475221","0.52814745191493"
"Not at all","2014","(3b) higher tertiary education","Male","1259","0.616282102830974","0.595185020658309","0.637379185003638"
"Not at all","2014","(3b) higher tertiary education","Female","1359","0.618054221893531","0.597497806843862","0.6386106369432"
"Strong","2015","(0) in school","Male","","","",""
"Strong","2015","(0) in school","Female","","","",""
"Strong","2015","(1a) inadequately completed","Male","","","",""
"Strong","2015","(1a) inadequately completed","Female","","","",""
"Strong","2015","(1b) general elementary school","Male","","","",""
"Strong","2015","(1b) general elementary school","Female","","","",""
"Strong","2015","(1c) basic vocational qualification","Male","","","",""
"Strong","2015","(1c) basic vocational qualification","Female","","","",""
"Strong","2015","(2b) intermediate general qualification","Male","","","",""
"Strong","2015","(2b) intermediate general qualification","Female","","","",""
"Strong","2015","(2a) intermediate vocational","Male","","","",""
"Strong","2015","(2a) intermediate vocational","Female","","","",""
"Strong","2015","(2c_gen) general maturity certificate","Male","","","",""
"Strong","2015","(2c_gen) general maturity certificate","Female","","","",""
"Strong","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Strong","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Strong","2015","(3a) lower tertiary education","Male","","","",""
"Strong","2015","(3a) lower tertiary education","Female","","","",""
"Strong","2015","(3b) higher tertiary education","Male","","","",""
"Strong","2015","(3b) higher tertiary education","Female","","","",""
"A little","2015","(0) in school","Male","","","",""
"A little","2015","(0) in school","Female","","","",""
"A little","2015","(1a) inadequately completed","Male","","","",""
"A little","2015","(1a) inadequately completed","Female","","","",""
"A little","2015","(1b) general elementary school","Male","","","",""
"A little","2015","(1b) general elementary school","Female","","","",""
"A little","2015","(1c) basic vocational qualification","Male","","","",""
"A little","2015","(1c) basic vocational qualification","Female","","","",""
"A little","2015","(2b) intermediate general qualification","Male","","","",""
"A little","2015","(2b) intermediate general qualification","Female","","","",""
"A little","2015","(2a) intermediate vocational","Male","","","",""
"A little","2015","(2a) intermediate vocational","Female","","","",""
"A little","2015","(2c_gen) general maturity certificate","Male","","","",""
"A little","2015","(2c_gen) general maturity certificate","Female","","","",""
"A little","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"A little","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"A little","2015","(3a) lower tertiary education","Male","","","",""
"A little","2015","(3a) lower tertiary education","Female","","","",""
"A little","2015","(3b) higher tertiary education","Male","","","",""
"A little","2015","(3b) higher tertiary education","Female","","","",""
"Not at all","2015","(0) in school","Male","","","",""
"Not at all","2015","(0) in school","Female","","","",""
"Not at all","2015","(1a) inadequately completed","Male","","","",""
"Not at all","2015","(1a) inadequately completed","Female","","","",""
"Not at all","2015","(1b) general elementary school","Male","","","",""
"Not at all","2015","(1b) general elementary school","Female","","","",""
"Not at all","2015","(1c) basic vocational qualification","Male","","","",""
"Not at all","2015","(1c) basic vocational qualification","Female","","","",""
"Not at all","2015","(2b) intermediate general qualification","Male","","","",""
"Not at all","2015","(2b) intermediate general qualification","Female","","","",""
"Not at all","2015","(2a) intermediate vocational","Male","","","",""
"Not at all","2015","(2a) intermediate vocational","Female","","","",""
"Not at all","2015","(2c_gen) general maturity certificate","Male","","","",""
"Not at all","2015","(2c_gen) general maturity certificate","Female","","","",""
"Not at all","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Not at all","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Not at all","2015","(3a) lower tertiary education","Male","","","",""
"Not at all","2015","(3a) lower tertiary education","Female","","","",""
"Not at all","2015","(3b) higher tertiary education","Male","","","",""
"Not at all","2015","(3b) higher tertiary education","Female","","","",""
"Strong","2016","(0) in school","Male","4","","",""
"Strong","2016","(0) in school","Female","4","","",""
"Strong","2016","(1a) inadequately completed","Male","108","0.196347270392216","0.173438396316645","0.219256144467788"
"Strong","2016","(1a) inadequately completed","Female","168","0.283735507436431","0.254870488233105","0.312600526639757"
"Strong","2016","(1b) general elementary school","Male","141","0.166951411091006","0.146424732703158","0.187478089478854"
"Strong","2016","(1b) general elementary school","Female","367","0.350064462171339","0.32582060252433","0.374308321818348"
"Strong","2016","(1c) basic vocational qualification","Male","522","0.214139652406989","0.198917809904239","0.229361494909739"
"Strong","2016","(1c) basic vocational qualification","Female","550","0.261017753792675","0.243395360166393","0.278640147418956"
"Strong","2016","(2b) intermediate general qualification","Male","15","","",""
"Strong","2016","(2b) intermediate general qualification","Female","51","0.133727328923245","0.100862083870912","0.166592573975577"
"Strong","2016","(2a) intermediate vocational","Male","245","0.116243418477038","0.102602981796722","0.129883855157354"
"Strong","2016","(2a) intermediate vocational","Female","420","0.151045819167165","0.138661937233449","0.16342970110088"
"Strong","2016","(2c_gen) general maturity certificate","Male","46","0.0552115569681025","0.0408089267287772","0.0696141872074278"
"Strong","2016","(2c_gen) general maturity certificate","Female","72","0.0833594683938875","0.0655937156575911","0.101125221130184"
"Strong","2016","(2c_voc) vocational maturity certificate","Male","73","0.0835332952397563","0.0669159577633681","0.100150632716144"
"Strong","2016","(2c_voc) vocational maturity certificate","Female","152","0.118768805120411","0.102297799551055","0.135239810689766"
"Strong","2016","(3a) lower tertiary education","Male","103","0.109104317024936","0.0892475977374447","0.128961036312428"
"Strong","2016","(3a) lower tertiary education","Female","100","0.133623626088682","0.111269998340857","0.155977253836506"
"Strong","2016","(3b) higher tertiary education","Male","191","0.0839901763259258","0.0730559472080625","0.0949244054437891"
"Strong","2016","(3b) higher tertiary education","Female","196","0.0951067727755","0.0832357406969438","0.106977804854056"
"A little","2016","(0) in school","Male","9","","",""
"A little","2016","(0) in school","Female","34","0.115444284441765","0.0710455728554596","0.15984299602807"
"A little","2016","(1a) inadequately completed","Male","264","0.296108445161226","0.269779384011845","0.322437506310607"
"A little","2016","(1a) inadequately completed","Female","339","0.383963887507771","0.352823316522057","0.415104458493485"
"A little","2016","(1b) general elementary school","Male","324","0.337930217503823","0.311895440537726","0.36396499446992"
"A little","2016","(1b) general elementary school","Female","539","0.397066339370665","0.372197305835667","0.421935372905663"
"A little","2016","(1c) basic vocational qualification","Male","1055","0.403503055872537","0.385298775527243","0.421707336217832"
"A little","2016","(1c) basic vocational qualification","Female","1019","0.441017035080795","0.421094718347749","0.460939351813841"
"A little","2016","(2b) intermediate general qualification","Male","64","0.230199375577751","0.181998438553193","0.27840031260231"
"A little","2016","(2b) intermediate general qualification","Female","140","0.374214170452158","0.327486679740818","0.420941661163497"
"A little","2016","(2a) intermediate vocational","Male","770","0.38649228817387","0.365769022905979","0.407215553441762"
"A little","2016","(2a) intermediate vocational","Female","1314","0.416709079678455","0.399659274828107","0.433758884528803"
"A little","2016","(2c_gen) general maturity certificate","Male","174","0.148183535687917","0.125779176880649","0.170587894495184"
"A little","2016","(2c_gen) general maturity certificate","Female","213","0.180496090646081","0.155777936765553","0.205214244526608"
"A little","2016","(2c_voc) vocational maturity certificate","Male","320","0.291225675393955","0.263939535204004","0.318511815583906"
"A little","2016","(2c_voc) vocational maturity certificate","Female","471","0.352305086463298","0.327984799828695","0.3766253730979"
"A little","2016","(3a) lower tertiary education","Male","322","0.312719740983231","0.283192852404321","0.34224662956214"
"A little","2016","(3a) lower tertiary education","Female","321","0.383804782649326","0.351855034402863","0.415754530895789"
"A little","2016","(3b) higher tertiary education","Male","681","0.291291539120477","0.273380466211366","0.309202612029589"
"A little","2016","(3b) higher tertiary education","Female","694","0.298221562237856","0.279709550466649","0.316733574009063"
"Not at all","2016","(0) in school","Male","150","0.949966452695062","0.916497735207649","0.983435170182476"
"Not at all","2016","(0) in school","Female","161","0.875493849706195","0.829622290210271","0.92136540920212"
"Not at all","2016","(1a) inadequately completed","Male","783","0.507544284446558","0.47871209248414","0.536376476408976"
"Not at all","2016","(1a) inadequately completed","Female","430","0.332300605055798","0.302140395623804","0.362460814487792"
"Not at all","2016","(1b) general elementary school","Male","803","0.495118371405171","0.467599046934991","0.52263769587535"
"Not at all","2016","(1b) general elementary school","Female","581","0.252869198457996","0.230777002166353","0.274961394749639"
"Not at all","2016","(1c) basic vocational qualification","Male","1213","0.382357291720474","0.364325065916018","0.400389517524929"
"Not at all","2016","(1c) basic vocational qualification","Female","817","0.29796521112653","0.279613567423956","0.316316854829103"
"Not at all","2016","(2b) intermediate general qualification","Male","214","0.706491121714659","0.654350253742612","0.758631989686706"
"Not at all","2016","(2b) intermediate general qualification","Female","221","0.492058500624597","0.44378434337639","0.540332657872804"
"Not at all","2016","(2a) intermediate vocational","Male","1106","0.497264293349092","0.475985781064887","0.518542805633296"
"Not at all","2016","(2a) intermediate vocational","Female","1478","0.43224510115438","0.415113190225842","0.449377012082917"
"Not at all","2016","(2c_gen) general maturity certificate","Male","746","0.796604907343981","0.771221422116777","0.821988392571185"
"Not at all","2016","(2c_gen) general maturity certificate","Female","645","0.736144440960032","0.707819353505734","0.76446952841433"
"Not at all","2016","(2c_voc) vocational maturity certificate","Male","672","0.625241029366289","0.596169154507155","0.654312904225422"
"Not at all","2016","(2c_voc) vocational maturity certificate","Female","859","0.528926108416292","0.503512519004337","0.554339697828246"
"Not at all","2016","(3a) lower tertiary education","Male","522","0.578175941991833","0.546722456204464","0.609629427779201"
"Not at all","2016","(3a) lower tertiary education","Female","469","0.482571591261992","0.449742482086434","0.515400700437549"
"Not at all","2016","(3b) higher tertiary education","Male","1600","0.624718284553597","0.605630977102197","0.643805592004997"
"Not at all","2016","(3b) higher tertiary education","Female","1456","0.606671664986644","0.586904765237297","0.626438564735991"
"Strong","2017","(0) in school","Male","1","","",""
"Strong","2017","(0) in school","Female","1","","",""
"Strong","2017","(1a) inadequately completed","Male","54","0.0578792226641085","0.0402369229946069","0.0755215223336101"
"Strong","2017","(1a) inadequately completed","Female","91","0.165215595068175","0.134620447060806","0.195810743075544"
"Strong","2017","(1b) general elementary school","Male","18","","",""
"Strong","2017","(1b) general elementary school","Female","31","0.12901685797908","0.0855048853429292","0.172528830615231"
"Strong","2017","(1c) basic vocational qualification","Male","1","","",""
"Strong","2017","(1c) basic vocational qualification","Female","","","",""
"Strong","2017","(2b) intermediate general qualification","Male","1","","",""
"Strong","2017","(2b) intermediate general qualification","Female","","","",""
"Strong","2017","(2a) intermediate vocational","Male","","","",""
"Strong","2017","(2a) intermediate vocational","Female","","","",""
"Strong","2017","(2c_gen) general maturity certificate","Male","5","","",""
"Strong","2017","(2c_gen) general maturity certificate","Female","18","","",""
"Strong","2017","(2c_voc) vocational maturity certificate","Male","3","","",""
"Strong","2017","(2c_voc) vocational maturity certificate","Female","3","","",""
"Strong","2017","(3a) lower tertiary education","Male","","","",""
"Strong","2017","(3a) lower tertiary education","Female","","","",""
"Strong","2017","(3b) higher tertiary education","Male","20","","",""
"Strong","2017","(3b) higher tertiary education","Female","17","","",""
"A little","2017","(0) in school","Male","1","","",""
"A little","2017","(0) in school","Female","","","",""
"A little","2017","(1a) inadequately completed","Male","129","0.188408472697278","0.158865137247873","0.217951808146682"
"A little","2017","(1a) inadequately completed","Female","190","0.285627491352993","0.248413843405067","0.322841139300918"
"A little","2017","(1b) general elementary school","Male","61","0.184243725357246","0.14247890104888","0.226008549665612"
"A little","2017","(1b) general elementary school","Female","76","0.322257328372211","0.261595641377421","0.382919015367"
"A little","2017","(1c) basic vocational qualification","Male","5","","",""
"A little","2017","(1c) basic vocational qualification","Female","3","","",""
"A little","2017","(2b) intermediate general qualification","Male","","","",""
"A little","2017","(2b) intermediate general qualification","Female","","","",""
"A little","2017","(2a) intermediate vocational","Male","","","",""
"A little","2017","(2a) intermediate vocational","Female","","","",""
"A little","2017","(2c_gen) general maturity certificate","Male","40","0.166827548660368","0.115667100248893","0.217987997071842"
"A little","2017","(2c_gen) general maturity certificate","Female","59","0.343877600203816","0.274868435129146","0.412886765278486"
"A little","2017","(2c_voc) vocational maturity certificate","Male","10","","",""
"A little","2017","(2c_voc) vocational maturity certificate","Female","19","","",""
"A little","2017","(3a) lower tertiary education","Male","","","",""
"A little","2017","(3a) lower tertiary education","Female","","","",""
"A little","2017","(3b) higher tertiary education","Male","53","0.155433392957126","0.11394721771437","0.196919568199883"
"A little","2017","(3b) higher tertiary education","Female","43","0.245335026626066","0.178870176737443","0.311799876514689"
"Not at all","2017","(0) in school","Male","14","","",""
"Not at all","2017","(0) in school","Female","4","","",""
"Not at all","2017","(1a) inadequately completed","Male","490","0.753712304638614","0.721161275862813","0.786263333414414"
"Not at all","2017","(1a) inadequately completed","Female","285","0.549156913578832","0.508164752908607","0.590149074249058"
"Not at all","2017","(1b) general elementary school","Male","252","0.786102622925191","0.74192763430164","0.830277611548743"
"Not at all","2017","(1b) general elementary school","Female","121","0.548725813648709","0.484133831949622","0.613317795347796"
"Not at all","2017","(1c) basic vocational qualification","Male","21","","",""
"Not at all","2017","(1c) basic vocational qualification","Female","7","","",""
"Not at all","2017","(2b) intermediate general qualification","Male","1","","",""
"Not at all","2017","(2b) intermediate general qualification","Female","1","","",""
"Not at all","2017","(2a) intermediate vocational","Male","1","","",""
"Not at all","2017","(2a) intermediate vocational","Female","","","",""
"Not at all","2017","(2c_gen) general maturity certificate","Male","159","0.815479614964342","0.762248968811824","0.86871026111686"
"Not at all","2017","(2c_gen) general maturity certificate","Female","105","0.544686720230172","0.472336318123677","0.617037122336668"
"Not at all","2017","(2c_voc) vocational maturity certificate","Male","23","","",""
"Not at all","2017","(2c_voc) vocational maturity certificate","Female","10","","",""
"Not at all","2017","(3a) lower tertiary education","Male","","","",""
"Not at all","2017","(3a) lower tertiary education","Female","","","",""
"Not at all","2017","(3b) higher tertiary education","Male","220","0.776646120651615","0.728956637082556","0.824335604220674"
"Not at all","2017","(3b) higher tertiary education","Female","101","0.640948179790487","0.566846990437396","0.715049369143578"
"Strong","2018","(0) in school","Male","2","","",""
"Strong","2018","(0) in school","Female","4","","",""
"Strong","2018","(1a) inadequately completed","Male","148","0.191499716156007","0.168797443135108","0.214201989176906"
"Strong","2018","(1a) inadequately completed","Female","210","0.275526459518945","0.248148366526801","0.302904552511089"
"Strong","2018","(1b) general elementary school","Male","173","0.201154529365007","0.179228404868643","0.223080653861371"
"Strong","2018","(1b) general elementary school","Female","347","0.320350902832455","0.296481562786417","0.344220242878493"
"Strong","2018","(1c) basic vocational qualification","Male","532","0.213150744681789","0.197531749655107","0.22876973970847"
"Strong","2018","(1c) basic vocational qualification","Female","559","0.265220306056352","0.247112030519551","0.283328581593153"
"Strong","2018","(2b) intermediate general qualification","Male","18","","",""
"Strong","2018","(2b) intermediate general qualification","Female","69","0.166886567232127","0.133701707907513","0.200071426556741"
"Strong","2018","(2a) intermediate vocational","Male","279","0.116192546264869","0.103214102785161","0.129170989744578"
"Strong","2018","(2a) intermediate vocational","Female","456","0.147792964354246","0.13597115375927","0.159614774949222"
"Strong","2018","(2c_gen) general maturity certificate","Male","53","0.0485195943025903","0.0355235271588147","0.0615156614463658"
"Strong","2018","(2c_gen) general maturity certificate","Female","96","0.0972851059764336","0.0791608014182965","0.115409410534571"
"Strong","2018","(2c_voc) vocational maturity certificate","Male","92","0.0934229734476943","0.0761063816469605","0.110739565248428"
"Strong","2018","(2c_voc) vocational maturity certificate","Female","160","0.117150926647653","0.101156139685941","0.133145713609364"
"Strong","2018","(3a) lower tertiary education","Male","95","0.0920021119335988","0.0742994151669439","0.109704808700254"
"Strong","2018","(3a) lower tertiary education","Female","112","0.14682229596393","0.124363335116812","0.169281256811048"
"Strong","2018","(3b) higher tertiary education","Male","188","0.0666278606766423","0.0570033696693945","0.0762523516838901"
"Strong","2018","(3b) higher tertiary education","Female","195","0.0973449323302117","0.0856430098889046","0.109046854771519"
"A little","2018","(0) in school","Male","11","","",""
"A little","2018","(0) in school","Female","33","0.163480374498888","0.110191922309281","0.216768826688494"
"A little","2018","(1a) inadequately completed","Male","292","0.267128536579306","0.241600392942096","0.292656680216517"
"A little","2018","(1a) inadequately completed","Female","383","0.363867782224277","0.33438586165166","0.393349702796894"
"A little","2018","(1b) general elementary school","Male","339","0.307870835769575","0.2826218795536","0.333119791985549"
"A little","2018","(1b) general elementary school","Female","525","0.387728320444597","0.362804138606957","0.412652502282238"
"A little","2018","(1c) basic vocational qualification","Male","1038","0.421603031788845","0.402769630637382","0.440436432940308"
"A little","2018","(1c) basic vocational qualification","Female","989","0.446942659587336","0.426548485593312","0.467336833581361"
"A little","2018","(2b) intermediate general qualification","Male","75","0.227503823933558","0.182273089399843","0.272734558467273"
"A little","2018","(2b) intermediate general qualification","Female","153","0.316075701107196","0.274697005739422","0.357454396474971"
"A little","2018","(2a) intermediate vocational","Male","828","0.37529620499725","0.355686150337464","0.394906259657036"
"A little","2018","(2a) intermediate vocational","Female","1413","0.422297977673867","0.405844943339253","0.438751012008481"
"A little","2018","(2c_gen) general maturity certificate","Male","186","0.177849718016522","0.154720782942737","0.200978653090307"
"A little","2018","(2c_gen) general maturity certificate","Female","235","0.220887398631974","0.195515763695685","0.246259033568262"
"A little","2018","(2c_voc) vocational maturity certificate","Male","325","0.319886246172947","0.292132488978989","0.347640003366905"
"A little","2018","(2c_voc) vocational maturity certificate","Female","533","0.384555449683977","0.360359854289113","0.408751045078841"
"A little","2018","(3a) lower tertiary education","Male","339","0.311867337977649","0.283493430690274","0.340241245265024"
"A little","2018","(3a) lower tertiary education","Female","327","0.336545452836385","0.306560639147312","0.366530266525459"
"A little","2018","(3b) higher tertiary education","Male","748","0.275623550132395","0.258378568252134","0.292868532012656"
"A little","2018","(3b) higher tertiary education","Female","785","0.332189122750117","0.313595711405804","0.35078253409443"
"Not at all","2018","(0) in school","Male","154","0.956453763944261","0.925501162404323","0.987406365484199"
"Not at all","2018","(0) in school","Female","148","0.809156535008432","0.752530370494269","0.865782699522595"
"Not at all","2018","(1a) inadequately completed","Male","714","0.541371747264687","0.512622704905936","0.570120789623438"
"Not at all","2018","(1a) inadequately completed","Female","430","0.360605758256778","0.331181131459265","0.39003038505429"
"Not at all","2018","(1b) general elementary school","Male","772","0.490974634865418","0.463630460224627","0.518318809506209"
"Not at all","2018","(1b) general elementary school","Female","596","0.291920776722948","0.268663519730415","0.31517803371548"
"Not at all","2018","(1c) basic vocational qualification","Male","1071","0.365246223529366","0.346882556723877","0.383609890334856"
"Not at all","2018","(1c) basic vocational qualification","Female","735","0.287837034356312","0.269265056220771","0.306409012491853"
"Not at all","2018","(2b) intermediate general qualification","Male","237","0.725700791104779","0.677563439050375","0.773838143159182"
"Not at all","2018","(2b) intermediate general qualification","Female","263","0.517037731660677","0.47256488369519","0.561510579626164"
"Not at all","2018","(2a) intermediate vocational","Male","1235","0.50851124873788","0.488264200427515","0.528758297048246"
"Not at all","2018","(2a) intermediate vocational","Female","1593","0.429909057971887","0.413418136356726","0.446399979587049"
"Not at all","2018","(2c_gen) general maturity certificate","Male","811","0.773630687680887","0.748318536159975","0.7989428392018"
"Not at all","2018","(2c_gen) general maturity certificate","Female","696","0.681827495391593","0.653341496840321","0.710313493942865"
"Not at all","2018","(2c_voc) vocational maturity certificate","Male","668","0.586690780379359","0.557390255498886","0.615991305259831"
"Not at all","2018","(2c_voc) vocational maturity certificate","Female","860","0.498293623668371","0.473426254690704","0.523160992646038"
"Not at all","2018","(3a) lower tertiary education","Male","590","0.596130550088752","0.566077448213905","0.626183651963598"
"Not at all","2018","(3a) lower tertiary education","Female","515","0.516632251199684","0.484921721571663","0.548342780827705"
"Not at all","2018","(3b) higher tertiary education","Male","1643","0.657748589190963","0.639437043452652","0.676060134929274"
"Not at all","2018","(3b) higher tertiary education","Female","1485","0.570465944919671","0.550924652125749","0.590007237713593"
"Strong","2019","(0) in school","Male","","","",""
"Strong","2019","(0) in school","Female","","","",""
"Strong","2019","(1a) inadequately completed","Male","12","","",""
"Strong","2019","(1a) inadequately completed","Female","12","","",""
"Strong","2019","(1b) general elementary school","Male","1","","",""
"Strong","2019","(1b) general elementary school","Female","3","","",""
"Strong","2019","(1c) basic vocational qualification","Male","1","","",""
"Strong","2019","(1c) basic vocational qualification","Female","","","",""
"Strong","2019","(2b) intermediate general qualification","Male","","","",""
"Strong","2019","(2b) intermediate general qualification","Female","1","","",""
"Strong","2019","(2a) intermediate vocational","Male","","","",""
"Strong","2019","(2a) intermediate vocational","Female","","","",""
"Strong","2019","(2c_gen) general maturity certificate","Male","2","","",""
"Strong","2019","(2c_gen) general maturity certificate","Female","4","","",""
"Strong","2019","(2c_voc) vocational maturity certificate","Male","","","",""
"Strong","2019","(2c_voc) vocational maturity certificate","Female","","","",""
"Strong","2019","(3a) lower tertiary education","Male","","","",""
"Strong","2019","(3a) lower tertiary education","Female","","","",""
"Strong","2019","(3b) higher tertiary education","Male","1","","",""
"Strong","2019","(3b) higher tertiary education","Female","1","","",""
"A little","2019","(0) in school","Male","","","",""
"A little","2019","(0) in school","Female","","","",""
"A little","2019","(1a) inadequately completed","Male","17","","",""
"A little","2019","(1a) inadequately completed","Female","18","","",""
"A little","2019","(1b) general elementary school","Male","3","","",""
"A little","2019","(1b) general elementary school","Female","4","","",""
"A little","2019","(1c) basic vocational qualification","Male","","","",""
"A little","2019","(1c) basic vocational qualification","Female","","","",""
"A little","2019","(2b) intermediate general qualification","Male","","","",""
"A little","2019","(2b) intermediate general qualification","Female","1","","",""
"A little","2019","(2a) intermediate vocational","Male","","","",""
"A little","2019","(2a) intermediate vocational","Female","","","",""
"A little","2019","(2c_gen) general maturity certificate","Male","4","","",""
"A little","2019","(2c_gen) general maturity certificate","Female","2","","",""
"A little","2019","(2c_voc) vocational maturity certificate","Male","1","","",""
"A little","2019","(2c_voc) vocational maturity certificate","Female","","","",""
"A little","2019","(3a) lower tertiary education","Male","","","",""
"A little","2019","(3a) lower tertiary education","Female","","","",""
"A little","2019","(3b) higher tertiary education","Male","2","","",""
"A little","2019","(3b) higher tertiary education","Female","1","","",""
"Not at all","2019","(0) in school","Male","1","","",""
"Not at all","2019","(0) in school","Female","1","","",""
"Not at all","2019","(1a) inadequately completed","Male","34","0.551879621402846","0.429079911104092","0.674679331701601"
"Not at all","2019","(1a) inadequately completed","Female","43","0.632548945932572","0.521954459072108","0.743143432793037"
"Not at all","2019","(1b) general elementary school","Male","19","","",""
"Not at all","2019","(1b) general elementary school","Female","17","","",""
"Not at all","2019","(1c) basic vocational qualification","Male","1","","",""
"Not at all","2019","(1c) basic vocational qualification","Female","1","","",""
"Not at all","2019","(2b) intermediate general qualification","Male","3","","",""
"Not at all","2019","(2b) intermediate general qualification","Female","","","",""
"Not at all","2019","(2a) intermediate vocational","Male","","","",""
"Not at all","2019","(2a) intermediate vocational","Female","","","",""
"Not at all","2019","(2c_gen) general maturity certificate","Male","4","","",""
"Not at all","2019","(2c_gen) general maturity certificate","Female","8","","",""
"Not at all","2019","(2c_voc) vocational maturity certificate","Male","1","","",""
"Not at all","2019","(2c_voc) vocational maturity certificate","Female","","","",""
"Not at all","2019","(3a) lower tertiary education","Male","","","",""
"Not at all","2019","(3a) lower tertiary education","Female","","","",""
"Not at all","2019","(3b) higher tertiary education","Male","10","","",""
"Not at all","2019","(3b) higher tertiary education","Female","12","","",""
