"ple0005","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Not at all","2018","Not Working","secondary school degree","621","0.285858428462021","0.26579425503196","0.305922601892083"
"Not at all","2018","Not Working","college entrance qualification","793","0.41352743208656","0.390151878051022","0.436902986122098"
"Not at all","2018","Not Working","Other degree","1468","0.347780446430728","0.329976748841002","0.365584144020455"
"Not at all","2018","Not Working","no degree/no degree yet","1107","0.531581508322457","0.50976124080026","0.553401775844653"
"Strong","2019","Full Time","lower secondary degree","","","",""
"Strong","2019","Full Time","secondary school degree","","","",""
"Strong","2019","Full Time","college entrance qualification","","","",""
"Strong","2019","Full Time","Other degree","","","",""
"Strong","2019","Full Time","no degree/no degree yet","","","",""
"Strong","2019","Part Time","lower secondary degree","","","",""
"Strong","2019","Part Time","secondary school degree","","","",""
"Strong","2019","Part Time","college entrance qualification","","","",""
"Strong","2019","Part Time","Other degree","","","",""
"Strong","2019","Part Time","no degree/no degree yet","","","",""
"Strong","2019","Not Working","lower secondary degree","1","","",""
"Strong","2019","Not Working","secondary school degree","1","","",""
"Strong","2019","Not Working","college entrance qualification","","","",""
"Strong","2019","Not Working","Other degree","11","","",""
"Strong","2019","Not Working","no degree/no degree yet","24","","",""
"A little","2019","Full Time","lower secondary degree","","","",""
"A little","2019","Full Time","secondary school degree","","","",""
"A little","2019","Full Time","college entrance qualification","","","",""
"A little","2019","Full Time","Other degree","","","",""
"A little","2019","Full Time","no degree/no degree yet","","","",""
"A little","2019","Part Time","lower secondary degree","","","",""
"A little","2019","Part Time","secondary school degree","","","",""
"A little","2019","Part Time","college entrance qualification","","","",""
"A little","2019","Part Time","Other degree","","","",""
"A little","2019","Part Time","no degree/no degree yet","","","",""
"A little","2019","Not Working","lower secondary degree","","","",""
"A little","2019","Not Working","secondary school degree","1","","",""
"A little","2019","Not Working","college entrance qualification","1","","",""
"A little","2019","Not Working","Other degree","16","","",""
"A little","2019","Not Working","no degree/no degree yet","35","0.194173933349045","0.128649964812093","0.259697901885997"
"Not at all","2019","Full Time","lower secondary degree","","","",""
"Not at all","2019","Full Time","secondary school degree","","","",""
"Not at all","2019","Full Time","college entrance qualification","","","",""
"Not at all","2019","Full Time","Other degree","","","",""
"Not at all","2019","Full Time","no degree/no degree yet","","","",""
"Not at all","2019","Part Time","lower secondary degree","","","",""
"Not at all","2019","Part Time","secondary school degree","","","",""
"Not at all","2019","Part Time","college entrance qualification","","","",""
"Not at all","2019","Part Time","Other degree","","","",""
"Not at all","2019","Part Time","no degree/no degree yet","","","",""
"Not at all","2019","Not Working","lower secondary degree","6","","",""
"Not at all","2019","Not Working","secondary school degree","3","","",""
"Not at all","2019","Not Working","college entrance qualification","","","",""
"Not at all","2019","Not Working","Other degree","61","0.653520196624627","0.55409986122152","0.752940532027733"
"Not at all","2019","Not Working","no degree/no degree yet","81","0.620594314798518","0.54021581675353","0.700972812843507"
