"plh0112","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","2002","16-34 y.","Saxony","","","","","4"
"Quite unimportant","2002","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2002","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","2002","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2002","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","2002","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","2002","35-65 y.","Bremen","","","","","4"
"Quite unimportant","2002","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2002","35-65 y.","Hesse","","","","","4"
"Quite unimportant","2002","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2002","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2002","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","2002","35-65 y.","Berlin","","","","","4"
"Quite unimportant","2002","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","2002","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2002","35-65 y.","Saxony","","","","","4"
"Quite unimportant","2002","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2002","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","2002","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","2002","66 and older","Hamburg","","","","","4"
"Quite unimportant","2002","66 and older","Bremen","","","","","4"
"Quite unimportant","2002","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2002","66 and older","Hesse","","","","","4"
"Quite unimportant","2002","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2002","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","2002","66 and older","Bavaria","","","","","4"
"Quite unimportant","2002","66 and older","Berlin","","","","","4"
"Quite unimportant","2002","66 and older","Brandenburg","","","","","4"
"Quite unimportant","2002","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2002","66 and older","Saxony","","","","","4"
"Quite unimportant","2002","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","2002","66 and older","Thuringia","","","","","4"
"Quite unimportant","2002","66 and older","Lower Saxony","","","","","4"
"Very important","2002","16-34 y.","Hesse","","","","","1"
"Very important","2002","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2002","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","2002","16-34 y.","Bavaria","","","","","1"
"Very important","2002","16-34 y.","Berlin","","","","","1"
"Very important","2002","16-34 y.","Brandenburg","","","","","1"
"Very important","2002","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2002","16-34 y.","Saxony","","","","","1"
"Very important","2002","16-34 y.","Lower Saxony","","","","","1"
"Very important","2002","16-34 y.","Bremen","","","","","1"
"Very important","2002","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","2002","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","2002","16-34 y.","Hamburg","","","","","1"
"Very important","2002","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","2002","16-34 y.","Thuringia","","","","","1"
"Very important","2002","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","2002","35-65 y.","Hamburg","","","","","1"
"Very important","2002","35-65 y.","Lower Saxony","","","","","1"
"Very important","2002","35-65 y.","Bremen","","","","","1"
"Very important","2002","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","2002","35-65 y.","Hesse","","","","","1"
"Very important","2002","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2002","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","2002","35-65 y.","Bavaria","","","","","1"
"Very important","2002","35-65 y.","Berlin","","","","","1"
"Very important","2002","35-65 y.","Brandenburg","","","","","1"
"Very important","2002","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2002","35-65 y.","Saxony","","","","","1"
"Very important","2002","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","2002","35-65 y.","Thuringia","","","","","1"
"Very important","2002","66 and older","Schleswig-Holstein","","","","","1"
"Very important","2002","66 and older","Hamburg","","","","","1"
"Very important","2002","66 and older","Lower Saxony","","","","","1"
"Very important","2002","66 and older","Bremen","","","","","1"
"Very important","2002","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","2002","66 and older","Hesse","","","","","1"
"Very important","2002","66 and older","Brandenburg","","","","","1"
"Very important","2002","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2002","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2002","66 and older","Bavaria","","","","","1"
"Very important","2002","66 and older","Berlin","","","","","1"
"Very important","2002","66 and older","Baden-Württemberg","","","","","1"
"Very important","2002","66 and older","Saxony","","","","","1"
"Very important","2002","66 and older","Saxony-Anhalt","","","","","1"
"Very important","2002","66 and older","Thuringia","","","","","1"
"Important","2003","16-34 y.","Hamburg","","","","","2"
"Important","2003","16-34 y.","North Rhine-Westphalia","","","","","2"
"Important","2003","16-34 y.","Baden-Württemberg","","","","","2"
"Important","2003","16-34 y.","Lower Saxony","","","","","2"
"Important","2003","16-34 y.","Hesse","","","","","2"
"Important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2003","16-34 y.","Schleswig-Holstein","","","","","2"
"Important","2003","16-34 y.","Bremen","","","","","2"
"Important","2003","16-34 y.","Bavaria","","","","","2"
"Important","2003","16-34 y.","Berlin","","","","","2"
"Important","2003","16-34 y.","Brandenburg","","","","","2"
"Important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2003","16-34 y.","Saxony","","","","","2"
"Important","2003","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","2003","16-34 y.","Thuringia","","","","","2"
"Important","2003","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","2003","35-65 y.","Hamburg","","","","","2"
"Important","2003","35-65 y.","Lower Saxony","","","","","2"
"Important","2003","35-65 y.","Bremen","","","","","2"
"Important","2003","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","2003","35-65 y.","Hesse","","","","","2"
"Important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2003","35-65 y.","Baden-Württemberg","","","","","2"
"Important","2003","35-65 y.","Bavaria","","","","","2"
"Important","2003","35-65 y.","Berlin","","","","","2"
"Important","2003","35-65 y.","Brandenburg","","","","","2"
"Important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2003","35-65 y.","Saxony","","","","","2"
"Important","2003","35-65 y.","Saxony-Anhalt","","","","","2"
"Important","2003","35-65 y.","Thuringia","","","","","2"
"Important","2003","66 and older","Schleswig-Holstein","","","","","2"
"Important","2003","66 and older","Hamburg","","","","","2"
"Important","2003","66 and older","Lower Saxony","","","","","2"
"Important","2003","66 and older","Bremen","","","","","2"
"Important","2003","66 and older","North Rhine-Westphalia","","","","","2"
"Important","2003","66 and older","Hesse","","","","","2"
"Important","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2003","66 and older","Bavaria","","","","","2"
"Important","2003","66 and older","Berlin","","","","","2"
"Important","2003","66 and older","Brandenburg","","","","","2"
"Important","2003","66 and older","Baden-Württemberg","","","","","2"
"Important","2003","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Important","2003","66 and older","Saxony-Anhalt","","","","","2"
"Important","2003","66 and older","Thuringia","","","","","2"
"Important","2003","66 and older","Saxony","","","","","2"
"Less important","2003","16-34 y.","Lower Saxony","","","","","3"
"Less important","2003","16-34 y.","Schleswig-Holstein","","","","","3"
"Less important","2003","16-34 y.","Hamburg","","","","","3"
"Less important","2003","16-34 y.","Bremen","","","","","3"
"Less important","2003","16-34 y.","Baden-Württemberg","","","","","3"
"Less important","2003","16-34 y.","North Rhine-Westphalia","","","","","3"
"Less important","2003","16-34 y.","Hesse","","","","","3"
"Less important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2003","16-34 y.","Bavaria","","","","","3"
"Less important","2003","16-34 y.","Berlin","","","","","3"
"Less important","2003","16-34 y.","Brandenburg","","","","","3"
"Less important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2003","16-34 y.","Saxony","","","","","3"
"Less important","2003","16-34 y.","Saxony-Anhalt","","","","","3"
"Less important","2003","16-34 y.","Thuringia","","","","","3"
"Less important","2003","35-65 y.","Schleswig-Holstein","","","","","3"
"Less important","2003","35-65 y.","Hamburg","","","","","3"
"Less important","2003","35-65 y.","Lower Saxony","","","","","3"
"Less important","2003","35-65 y.","Bremen","","","","","3"
"Less important","2003","35-65 y.","North Rhine-Westphalia","","","","","3"
"Less important","2003","35-65 y.","Hesse","","","","","3"
"Less important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2003","35-65 y.","Baden-Württemberg","","","","","3"
"Less important","2003","35-65 y.","Bavaria","","","","","3"
"Less important","2003","35-65 y.","Berlin","","","","","3"
"Less important","2003","35-65 y.","Brandenburg","","","","","3"
"Less important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2003","35-65 y.","Saxony","","","","","3"
"Less important","2003","35-65 y.","Saxony-Anhalt","","","","","3"
"Less important","2003","35-65 y.","Thuringia","","","","","3"
"Less important","2003","66 and older","Schleswig-Holstein","","","","","3"
"Less important","2003","66 and older","Hamburg","","","","","3"
"Less important","2003","66 and older","Lower Saxony","","","","","3"
"Less important","2003","66 and older","Bremen","","","","","3"
"Less important","2003","66 and older","North Rhine-Westphalia","","","","","3"
"Less important","2003","66 and older","Hesse","","","","","3"
"Less important","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2003","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2003","66 and older","Thuringia","","","","","3"
"Less important","2003","66 and older","Bavaria","","","","","3"
"Less important","2003","66 and older","Berlin","","","","","3"
"Less important","2003","66 and older","Saxony","","","","","3"
"Less important","2003","66 and older","Baden-Württemberg","","","","","3"
"Less important","2003","66 and older","Brandenburg","","","","","3"
"Less important","2003","66 and older","Saxony-Anhalt","","","","","3"
"Quite unimportant","2003","16-34 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2003","16-34 y.","Hamburg","","","","","4"
"Quite unimportant","2003","16-34 y.","Lower Saxony","","","","","4"
"Quite unimportant","2003","16-34 y.","Hesse","","","","","4"
"Quite unimportant","2003","16-34 y.","Bavaria","","","","","4"
"Quite unimportant","2003","16-34 y.","Bremen","","","","","4"
"Quite unimportant","2003","16-34 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2003","16-34 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2003","16-34 y.","Berlin","","","","","4"
"Quite unimportant","2003","16-34 y.","Brandenburg","","","","","4"
"Quite unimportant","2003","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2003","16-34 y.","Saxony","","","","","4"
"Quite unimportant","2003","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2003","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","2003","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2003","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","2003","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","2003","35-65 y.","Bremen","","","","","4"
"Quite unimportant","2003","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2003","35-65 y.","Hesse","","","","","4"
"Quite unimportant","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2003","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2003","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","2003","35-65 y.","Berlin","","","","","4"
"Quite unimportant","2003","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","2003","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2003","35-65 y.","Saxony","","","","","4"
"Quite unimportant","2003","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2003","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","2003","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","2003","66 and older","Hamburg","","","","","4"
"Quite unimportant","2003","66 and older","Bremen","","","","","4"
"Quite unimportant","2003","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2003","66 and older","Hesse","","","","","4"
"Quite unimportant","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2003","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","2003","66 and older","Bavaria","","","","","4"
"Quite unimportant","2003","66 and older","Berlin","","","","","4"
"Quite unimportant","2003","66 and older","Brandenburg","","","","","4"
"Quite unimportant","2003","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2003","66 and older","Saxony","","","","","4"
"Quite unimportant","2003","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","2003","66 and older","Thuringia","","","","","4"
"Quite unimportant","2003","66 and older","Lower Saxony","","","","","4"
"Very important","2003","16-34 y.","Saxony","","","","","1"
"Very important","2003","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","2003","16-34 y.","Hamburg","","","","","1"
"Very important","2003","16-34 y.","Lower Saxony","","","","","1"
"Very important","2003","16-34 y.","Bremen","","","","","1"
"Very important","2003","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","2003","16-34 y.","Hesse","","","","","1"
"Very important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2003","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","2003","16-34 y.","Bavaria","","","","","1"
"Very important","2003","16-34 y.","Berlin","","","","","1"
"Very important","2003","16-34 y.","Brandenburg","","","","","1"
"Very important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2003","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","2003","16-34 y.","Thuringia","","","","","1"
"Very important","2003","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","2003","35-65 y.","Hamburg","","","","","1"
"Very important","2003","35-65 y.","Lower Saxony","","","","","1"
"Very important","2003","35-65 y.","Bremen","","","","","1"
"Very important","2003","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","2003","35-65 y.","Hesse","","","","","1"
"Very important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2003","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","2003","35-65 y.","Bavaria","","","","","1"
"Very important","2003","35-65 y.","Berlin","","","","","1"
"Very important","2003","35-65 y.","Brandenburg","","","","","1"
"Very important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2003","35-65 y.","Saxony","","","","","1"
"Very important","2003","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","2003","35-65 y.","Thuringia","","","","","1"
"Very important","2003","66 and older","Schleswig-Holstein","","","","","1"
"Very important","2003","66 and older","Hamburg","","","","","1"
"Very important","2003","66 and older","Lower Saxony","","","","","1"
"Very important","2003","66 and older","Bremen","","","","","1"
"Very important","2003","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","2003","66 and older","Hesse","","","","","1"
"Very important","2003","66 and older","Baden-Württemberg","","","","","1"
"Very important","2003","66 and older","Bavaria","","","","","1"
"Very important","2003","66 and older","Brandenburg","","","","","1"
"Very important","2003","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2003","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2003","66 and older","Berlin","","","","","1"
"Very important","2003","66 and older","Saxony","","","","","1"
"Very important","2003","66 and older","Saxony-Anhalt","","","","","1"
"Very important","2003","66 and older","Thuringia","","","","","1"
"Important","2004","16-34 y.","North Rhine-Westphalia","531","0.457789004608492","0.429006587138775","0.486571422078209","2"
"Important","2004","16-34 y.","Hesse","150","0.46375819412758","0.411809744287308","0.515706643967853","2"
"Important","2004","16-34 y.","Hamburg","34","0.450941687328662","0.336006959661562","0.565876414995763","2"
"Important","2004","16-34 y.","Lower Saxony","191","0.361330751704371","0.31909693198994","0.403564571418803","2"
"Important","2004","16-34 y.","Bremen","20","","","","2"
"Important","2004","16-34 y.","Rhineland-Palatinate,Saarland","101","0.339743935653902","0.285139084731889","0.394348786575916","2"
"Important","2004","16-34 y.","Baden-Württemberg","275","0.392117348399469","0.356773486069537","0.427461210729401","2"
"Important","2004","16-34 y.","Brandenburg","78","0.29191631783214","0.232772869584611","0.351059766079669","2"
"Important","2004","16-34 y.","Bavaria","331","0.437501624693474","0.402908880396912","0.472094368990037","2"
"Important","2004","16-34 y.","Berlin","92","0.407586594634888","0.3439432881803","0.471229901089477","2"
"Important","2004","16-34 y.","Schleswig-Holstein","52","0.338161684072429","0.262704990789618","0.413618377355241","2"
"Important","2004","16-34 y.","Mecklenburg-Western Pomerania","49","0.30146001073033","0.22376266486952","0.379157356591139","2"
"Important","2004","16-34 y.","Saxony","184","0.427630443235176","0.380145859588498","0.475115026881854","2"
"Important","2004","16-34 y.","Saxony-Anhalt","102","0.368589942518679","0.30960936545251","0.427570519584849","2"
"Important","2004","16-34 y.","Thuringia","108","0.402628255033108","0.344769642759611","0.460486867306605","2"
"Important","2004","35-65 y.","Schleswig-Holstein","144","0.360186854053688","0.312725259563265","0.40764844854411","2"
"Important","2004","35-65 y.","Hamburg","70","0.359906558677637","0.289788738289803","0.430024379065472","2"
"Important","2004","35-65 y.","Lower Saxony","356","0.300547187247827","0.272573881848003","0.32852049264765","2"
"Important","2004","35-65 y.","Bremen","42","0.416628530428164","0.317492075517947","0.515764985338381","2"
"Important","2004","35-65 y.","North Rhine-Westphalia","1024","0.371927568153393","0.353259751569256","0.390595384737529","2"
"Important","2004","35-65 y.","Hesse","324","0.390091801755967","0.357605162031735","0.422578441480198","2"
"Important","2004","35-65 y.","Rhineland-Palatinate,Saarland","250","0.319037951390221","0.285746461529999","0.352329441250442","2"
"Important","2004","35-65 y.","Baden-Württemberg","496","0.320839648595604","0.297057701344243","0.344621595846965","2"
"Important","2004","35-65 y.","Bavaria","563","0.317916974070793","0.296055729820395","0.339778218321192","2"
"Important","2004","35-65 y.","Berlin","181","0.392547013575833","0.347874136548298","0.437219890603369","2"
"Important","2004","35-65 y.","Brandenburg","167","0.322260346419305","0.280923034880495","0.363597657958114","2"
"Important","2004","35-65 y.","Mecklenburg-Western Pomerania","86","0.233599400712218","0.184901204852242","0.282297596572195","2"
"Important","2004","35-65 y.","Saxony","299","0.34013763844697","0.308747148877835","0.371528128016105","2"
"Important","2004","35-65 y.","Saxony-Anhalt","147","0.301940605122409","0.261455845469883","0.342425364774935","2"
"Important","2004","35-65 y.","Thuringia","164","0.290918049468669","0.251344374588576","0.330491724348762","2"
"Important","2004","66 and older","Schleswig-Holstein","46","0.366959304918391","0.284107651095395","0.449810958741388","2"
"Important","2004","66 and older","Hamburg","12","","","","2"
"Important","2004","66 and older","Lower Saxony","128","0.37967701133567","0.329545253881181","0.429808768790159","2"
"Important","2004","66 and older","Bremen","8","","","","2"
"Important","2004","66 and older","North Rhine-Westphalia","305","0.353385007243357","0.32046556057219","0.386304453914523","2"
"Important","2004","66 and older","Hesse","62","0.228188180584203","0.173107671599919","0.283268689568487","2"
"Important","2004","66 and older","Rhineland-Palatinate,Saarland","76","0.249180767291405","0.195987558828249","0.30237397575456","2"
"Important","2004","66 and older","Baden-Württemberg","90","0.240798719252625","0.198089338102171","0.283508100403078","2"
"Important","2004","66 and older","Bavaria","144","0.262089142126221","0.22425439138708","0.299923892865362","2"
"Important","2004","66 and older","Berlin","42","0.335830431275027","0.252025864420194","0.41963499812986","2"
"Important","2004","66 and older","Mecklenburg-Western Pomerania","25","","","","2"
"Important","2004","66 and older","Brandenburg","72","0.332054899139716","0.265784046758444","0.398325751520988","2"
"Important","2004","66 and older","Saxony","97","0.306547569062498","0.252925175391963","0.360169962733034","2"
"Important","2004","66 and older","Saxony-Anhalt","52","0.289041554593416","0.221685643062775","0.356397466124058","2"
"Important","2004","66 and older","Thuringia","48","0.264470447358934","0.196761988749527","0.332178905968341","2"
"Less important","2004","16-34 y.","Lower Saxony","206","0.454689870617457","0.410912535721226","0.498467205513688","3"
"Less important","2004","16-34 y.","Bremen","9","","","","3"
"Less important","2004","16-34 y.","Schleswig-Holstein","62","0.377181266840507","0.299874856398343","0.454487677282671","3"
"Less important","2004","16-34 y.","Hamburg","22","","","","3"
"Less important","2004","16-34 y.","North Rhine-Westphalia","389","0.351546847868336","0.323963858237806","0.379129837498867","3"
"Less important","2004","16-34 y.","Hesse","123","0.325036998893148","0.276244524453309","0.373829473332988","3"
"Less important","2004","16-34 y.","Baden-Württemberg","295","0.395343102623189","0.359948446893863","0.430737758352514","3"
"Less important","2004","16-34 y.","Rhineland-Palatinate,Saarland","113","0.388079079075877","0.331895818993305","0.444262339158449","3"
"Less important","2004","16-34 y.","Bavaria","264","0.310892267756378","0.278616018010674","0.343168517502081","3"
"Less important","2004","16-34 y.","Berlin","91","0.36101433147917","0.298807492968609","0.423221169989731","3"
"Less important","2004","16-34 y.","Brandenburg","102","0.47028891670357","0.405360163365624","0.535217670041516","3"
"Less important","2004","16-34 y.","Mecklenburg-Western Pomerania","63","0.525846953070983","0.441302592152755","0.61039131398921","3"
"Less important","2004","16-34 y.","Saxony","167","0.409026276415721","0.361837387317201","0.456215165514242","3"
"Less important","2004","16-34 y.","Saxony-Anhalt","94","0.377050817009656","0.317798166417255","0.436303467602058","3"
"Less important","2004","16-34 y.","Thuringia","124","0.439511263951584","0.380956531698474","0.498065996204695","3"
"Less important","2004","35-65 y.","Schleswig-Holstein","158","0.425983368543815","0.377094456194392","0.474872280893237","3"
"Less important","2004","35-65 y.","Hamburg","72","0.442662945980905","0.370101257121118","0.515224634840693","3"
"Less important","2004","35-65 y.","Lower Saxony","470","0.488736311333631","0.45823854586917","0.519234076798091","3"
"Less important","2004","35-65 y.","Bremen","39","0.425688789883779","0.326261399265286","0.525116180502273","3"
"Less important","2004","35-65 y.","North Rhine-Westphalia","1128","0.440473189490226","0.421298441514388","0.459647937466063","3"
"Less important","2004","35-65 y.","Hesse","372","0.40109612878863","0.368452987832539","0.433739269744721","3"
"Less important","2004","35-65 y.","Rhineland-Palatinate,Saarland","356","0.467097960353794","0.431462835923374","0.502733084784215","3"
"Less important","2004","35-65 y.","Baden-Württemberg","664","0.481866523179669","0.456409862271075","0.507323184088264","3"
"Less important","2004","35-65 y.","Bavaria","807","0.444229181028117","0.420902615021131","0.467555747035104","3"
"Less important","2004","35-65 y.","Berlin","184","0.396897022688345","0.35213843184076","0.44165561353593","3"
"Less important","2004","35-65 y.","Brandenburg","240","0.494683823811586","0.450460355488556","0.538907292134616","3"
"Less important","2004","35-65 y.","Mecklenburg-Western Pomerania","150","0.482308011746415","0.424797523833593","0.539818499659236","3"
"Less important","2004","35-65 y.","Saxony","438","0.51326180708745","0.480144024439485","0.546379589735415","3"
"Less important","2004","35-65 y.","Saxony-Anhalt","266","0.502301860630073","0.458210853556224","0.546392867703923","3"
"Less important","2004","35-65 y.","Thuringia","265","0.518690538554593","0.475155473762472","0.562225603346713","3"
"Less important","2004","66 and older","Schleswig-Holstein","52","0.413201948362881","0.328556828017696","0.497847068708065","3"
"Less important","2004","66 and older","Hamburg","23","","","","3"
"Less important","2004","66 and older","Lower Saxony","124","0.333159330352149","0.284469992283212","0.381848668421086","3"
"Less important","2004","66 and older","Bremen","17","","","","3"
"Less important","2004","66 and older","North Rhine-Westphalia","312","0.382263168696676","0.34879834376751","0.415727993625842","3"
"Less important","2004","66 and older","Hesse","83","0.371800662846284","0.308369966921251","0.435231358771318","3"
"Less important","2004","66 and older","Rhineland-Palatinate,Saarland","86","0.330189259892566","0.272354523877407","0.388023995907724","3"
"Less important","2004","66 and older","Baden-Württemberg","145","0.358071942017353","0.310181808106132","0.405962075928575","3"
"Less important","2004","66 and older","Bavaria","230","0.437008597629332","0.394334899171698","0.479682296086966","3"
"Less important","2004","66 and older","Berlin","46","0.345315696559543","0.260944870756138","0.429686522362948","3"
"Less important","2004","66 and older","Brandenburg","78","0.423250566861848","0.353725792439093","0.492775341284604","3"
"Less important","2004","66 and older","Mecklenburg-Western Pomerania","31","0.349543243002571","0.248766913629914","0.450319572375228","3"
"Less important","2004","66 and older","Thuringia","80","0.523377160737958","0.446702988347121","0.600051333128794","3"
"Less important","2004","66 and older","Saxony","112","0.422013521405468","0.364573982710911","0.479453060100026","3"
"Less important","2004","66 and older","Saxony-Anhalt","65","0.378483247821068","0.306418442579338","0.450548053062797","3"
"Quite unimportant","2004","16-34 y.","Schleswig-Holstein","12","","","","4"
"Quite unimportant","2004","16-34 y.","Hamburg","4","","","","4"
"Quite unimportant","2004","16-34 y.","Lower Saxony","49","0.11052413909038","0.0829586596643863","0.138089618516374","4"
"Quite unimportant","2004","16-34 y.","Baden-Württemberg","56","0.0813525781606993","0.0615621042387199","0.101143052082679","4"
"Quite unimportant","2004","16-34 y.","Hesse","25","","","","4"
"Quite unimportant","2004","16-34 y.","Rhineland-Palatinate,Saarland","34","0.154470209298937","0.112803807837515","0.196136610760359","4"
"Quite unimportant","2004","16-34 y.","Bavaria","70","0.0999037327965587","0.0789929696221383","0.120814495970979","4"
"Quite unimportant","2004","16-34 y.","Bremen","3","","","","4"
"Quite unimportant","2004","16-34 y.","North Rhine-Westphalia","72","0.0608401534994393","0.0470307366986904","0.0746495703001881","4"
"Quite unimportant","2004","16-34 y.","Berlin","6","","","","4"
"Quite unimportant","2004","16-34 y.","Brandenburg","19","","","","4"
"Quite unimportant","2004","16-34 y.","Mecklenburg-Western Pomerania","7","","","","4"
"Quite unimportant","2004","16-34 y.","Saxony","20","","","","4"
"Quite unimportant","2004","16-34 y.","Saxony-Anhalt","16","","","","4"
"Quite unimportant","2004","16-34 y.","Thuringia","17","","","","4"
"Quite unimportant","2004","35-65 y.","Schleswig-Holstein","56","0.132635154764895","0.0991014104947857","0.166168899035005","4"
"Quite unimportant","2004","35-65 y.","Hamburg","12","","","","4"
"Quite unimportant","2004","35-65 y.","Lower Saxony","120","0.122135383555879","0.10215780877793","0.142112958333828","4"
"Quite unimportant","2004","35-65 y.","Bremen","3","","","","4"
"Quite unimportant","2004","35-65 y.","North Rhine-Westphalia","190","0.0845178478822269","0.0737740301932815","0.0952616655711724","4"
"Quite unimportant","2004","35-65 y.","Hesse","71","0.0974752777300681","0.0777207824003975","0.117229773059739","4"
"Quite unimportant","2004","35-65 y.","Rhineland-Palatinate,Saarland","94","0.159469103271281","0.133319462928965","0.185618743613596","4"
"Quite unimportant","2004","35-65 y.","Baden-Württemberg","195","0.118000094284905","0.101564224954899","0.134435963614911","4"
"Quite unimportant","2004","35-65 y.","Bavaria","224","0.146569322241796","0.129965615187937","0.163173029295655","4"
"Quite unimportant","2004","35-65 y.","Berlin","31","0.077342825583399","0.0529044718398048","0.101781179326993","4"
"Quite unimportant","2004","35-65 y.","Brandenburg","54","0.115143085527476","0.0869097102363214","0.143376460818631","4"
"Quite unimportant","2004","35-65 y.","Mecklenburg-Western Pomerania","33","0.173102517853255","0.129558688502731","0.216646347203778","4"
"Quite unimportant","2004","35-65 y.","Saxony","79","0.0844971052714364","0.0660683993012652","0.102925811241608","4"
"Quite unimportant","2004","35-65 y.","Saxony-Anhalt","54","0.151746346927393","0.120108522741248","0.183384171113538","4"
"Quite unimportant","2004","35-65 y.","Thuringia","43","0.133490873658688","0.103857220674751","0.163124526642625","4"
