"plh0204_h","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"8","2019","no migration background","Female","870","0.0758853326896846","0.0708133807793376","0.0809572846000316"
"8","2019","direct migration background","Male","427","0.1312187476886","0.120799573259073","0.141637922118128"
"8","2019","direct migration background","Female","331","0.102106455543146","0.092219672936993","0.1119932381493"
"8","2019","indirect migration background","Male","139","0.188052677606143","0.160992196057033","0.215113159155254"
"8","2019","indirect migration background","Female","111","0.123297194177981","0.101900472252966","0.144693916102997"
"9","2019","no migration background","Male","479","0.0414710980825485","0.0375220923673621","0.0454201037977348"
"9","2019","no migration background","Female","269","0.0204785865122829","0.0177659585755777","0.0231912144489881"
"9","2019","direct migration background","Male","271","0.0483449018495597","0.0417258577473338","0.0549639459517856"
"9","2019","direct migration background","Female","155","0.0354963822001629","0.0294546713520891","0.0415380930482367"
"9","2019","indirect migration background","Male","64","0.0686810312226246","0.0511664619680984","0.0861956004771508"
"9","2019","indirect migration background","Female","44","0.0324540302719612","0.020921766424864","0.0439862941190583"
"10 Very willing to take risks","2019","no migration background","Male","278","0.0187969513605247","0.0161070550336261","0.0214868476874234"
"10 Very willing to take risks","2019","no migration background","Female","137","0.0118875186368855","0.0098117350569868","0.0139633022167841"
"10 Very willing to take risks","2019","direct migration background","Male","235","0.0590290418173878","0.0517562505923964","0.0663018330423791"
"10 Very willing to take risks","2019","direct migration background","Female","129","0.025711885697129","0.0205438366510581","0.0308799347431999"
"10 Very willing to take risks","2019","indirect migration background","Male","74","0.0641141069496839","0.0471504265295361","0.0810777873698317"
"10 Very willing to take risks","2019","indirect migration background","Female","38","0.0452740095730085","0.0317436823648326","0.0588043367811843"
