"plh0204_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1","2016","inadequately","Urban Area","69","0.0740537025758971","0.0596007413959505","0.0885066637558438","1"
"1","2016","inadequately","Rural Area","41","0.0601504750289335","0.0417008966639326","0.0786000533939344","1"
"1","2016","general elemantary","Urban Area","137","0.0770536269914201","0.0660493042235375","0.0880579497593028","1"
"1","2016","general elemantary","Rural Area","61","0.0642259728797145","0.049988691502896","0.0784632542565329","1"
"1","2016","middle vocational","Urban Area","388","0.0578006951768792","0.0524229928441605","0.0631783975095978","1"
"1","2016","middle vocational","Rural Area","208","0.044985164672308","0.0389764414920157","0.0509938878526003","1"
"1","2016","vocational + Abi","Urban Area","94","0.0509035091795487","0.0400206593124833","0.0617863590466141","1"
"1","2016","vocational + Abi","Rural Area","19","","","","1"
"1","2016","higher vocational","Urban Area","33","0.0494715161982903","0.0348763063677965","0.0640667260287842","1"
"1","2016","higher vocational","Rural Area","24","","","","1"
"1","2016","higher education","Urban Area","165","0.0320935593171312","0.0271065107054967","0.0370806079287657","1"
"1","2016","higher education","Rural Area","65","0.0328171299828027","0.0247293424522784","0.0409049175133271","1"
"10 Very willing to take risks","2016","in school","Urban Area","12","","","","10"
"10 Very willing to take risks","2016","in school","Rural Area","2","","","","10"
"10 Very willing to take risks","2016","inadequately","Urban Area","108","0.0435277003125713","0.03226585370752","0.0547895469176225","10"
"10 Very willing to take risks","2016","inadequately","Rural Area","78","0.0612759112745108","0.042665686343233","0.0798861362057887","10"
"10 Very willing to take risks","2016","general elemantary","Urban Area","140","0.0356491760574978","0.0279981299416471","0.0433002221733485","10"
"10 Very willing to take risks","2016","general elemantary","Rural Area","63","0.0253885692593139","0.0162533054589495","0.0345238330596783","10"
"10 Very willing to take risks","2016","middle vocational","Urban Area","201","0.0170042535495279","0.0140249589859148","0.019983548113141","10"
"10 Very willing to take risks","2016","middle vocational","Rural Area","124","0.0230173265663802","0.018670089230977","0.0273645639017834","10"
"10 Very willing to take risks","2016","vocational + Abi","Urban Area","36","0.00867518344606387","0.00408361655571633","0.0132667503364114","10"
"10 Very willing to take risks","2016","vocational + Abi","Rural Area","17","","","","10"
"10 Very willing to take risks","2016","higher vocational","Urban Area","9","","","","10"
"10 Very willing to take risks","2016","higher vocational","Rural Area","9","","","","10"
"10 Very willing to take risks","2016","higher education","Urban Area","89","0.00813935953552557","0.00559699153337243","0.0106817275376787","10"
"10 Very willing to take risks","2016","higher education","Rural Area","36","0.00606802524392829","0.00254247297767822","0.00959357751017836","10"
"2","2016","in school","Rural Area","2","","","","2"
"2","2016","in school","Urban Area","16","","","","2"
"2","2016","vocational + Abi","Rural Area","69","0.120923004778333","0.0941573060149952","0.147688703541672","2"
"2","2016","inadequately","Urban Area","103","0.0737955575710174","0.0593657982696348","0.0882253168724001","2"
"2","2016","inadequately","Rural Area","38","0.0798943835269757","0.0588558861807936","0.100932880873158","2"
"2","2016","middle vocational","Urban Area","745","0.104244691036461","0.0972029425765172","0.111286439496405","2"
"2","2016","vocational + Abi","Urban Area","184","0.106406857838475","0.0911393442303723","0.121674371446577","2"
"2","2016","middle vocational","Rural Area","470","0.0991619001728053","0.0904975045669931","0.107826295778617","2"
"2","2016","general elemantary","Urban Area","191","0.111878402015763","0.0988710801640154","0.12488572386751","2"
"2","2016","general elemantary","Rural Area","96","0.114124118945613","0.0956586055550381","0.132589632336188","2"
"2","2016","higher vocational","Urban Area","77","0.078952129040846","0.0608022728081236","0.0971019852735684","2"
"2","2016","higher vocational","Rural Area","62","0.132383403261795","0.104413611348851","0.160353195174738","2"
"2","2016","higher education","Urban Area","418","0.0904301086086762","0.0823150336943951","0.0985451835229572","2"
"2","2016","higher education","Rural Area","165","0.0874004097026201","0.0745794065796297","0.10022141282561","2"
"3","2016","in school","Urban Area","14","","","","3"
"3","2016","in school","Rural Area","8","","","","3"
"3","2016","inadequately","Urban Area","66","0.096968247413071","0.0806355907906374","0.113300904035505","3"
"3","2016","inadequately","Rural Area","38","0.146963224190558","0.119488966668853","0.174437481712263","3"
"3","2016","general elemantary","Urban Area","207","0.105350337406265","0.0926819011643318","0.118018773648198","3"
"3","2016","vocational + Abi","Rural Area","65","0.129319761924948","0.101772879519872","0.156866644330025","3"
"3","2016","higher vocational","Urban Area","98","0.136998480613228","0.113855791549931","0.160141169676524","3"
"3","2016","higher vocational","Rural Area","71","0.106563929790385","0.081098829324744","0.132029030256025","3"
"3","2016","higher education","Urban Area","601","0.124920373600023","0.115565059080722","0.134275688119325","3"
"3","2016","higher education","Rural Area","226","0.123403950390982","0.108472932259679","0.138334968522285","3"
"3","2016","general elemantary","Rural Area","109","0.1312792095972","0.111667099922355","0.150891319272045","3"
"3","2016","middle vocational","Urban Area","766","0.109071912907334","0.10188840409231","0.116255421722358","3"
"3","2016","middle vocational","Rural Area","538","0.129334777022202","0.119606728265737","0.139062825778667","3"
"3","2016","vocational + Abi","Urban Area","185","0.120695050373456","0.104565283820804","0.136824816926109","3"
"4","2016","general elemantary","Rural Area","59","0.0616056711624782","0.0476423327733037","0.0755690095516527","4"
"4","2016","middle vocational","Rural Area","390","0.0856745390275495","0.0775608422123192","0.0937882358427798","4"
"4","2016","vocational + Abi","Urban Area","143","0.0965349079769661","0.0819127498969127","0.111157066057019","4"
"4","2016","vocational + Abi","Rural Area","49","0.0998810063069211","0.0752658793085983","0.124496133305244","4"
"4","2016","middle vocational","Urban Area","595","0.0903699812139861","0.0837629961220686","0.0969769663059035","4"
"4","2016","in school","Urban Area","17","","","","4"
"4","2016","in school","Rural Area","10","","","","4"
"4","2016","inadequately","Urban Area","65","0.12290292582679","0.104781369646151","0.141024482007429","4"
"4","2016","inadequately","Rural Area","29","","","","4"
"4","2016","general elemantary","Urban Area","152","0.0808570480557647","0.0696076569773961","0.0921064391341333","4"
"4","2016","higher vocational","Urban Area","81","0.117436249003534","0.0957679762639408","0.139104521743127","4"
"4","2016","higher vocational","Rural Area","57","0.0952094772763046","0.0709867716749293","0.11943218287768","4"
"4","2016","higher education","Urban Area","469","0.112423174051681","0.103484998756328","0.121361349347034","4"
"4","2016","higher education","Rural Area","160","0.100832855704821","0.0871635522378599","0.114502159171782","4"
"5","2016","in school","Urban Area","44","0.171165466382316","0.125986691169565","0.216344241595066","5"
"5","2016","in school","Rural Area","12","","","","5"
"5","2016","inadequately","Urban Area","206","0.141465346775445","0.122230244640638","0.160700448910252","5"
"5","2016","inadequately","Rural Area","116","0.146627833409514","0.11917954949016","0.174076117328868","5"
"5","2016","general elemantary","Urban Area","383","0.147766834046398","0.133123288466797","0.162410379626","5"
"5","2016","general elemantary","Rural Area","201","0.160289291661693","0.13898322264015","0.181595360683235","5"
"5","2016","middle vocational","Urban Area","1350","0.191624058136015","0.182554407769392","0.200693708502638","5"
"5","2016","middle vocational","Rural Area","883","0.195920205260939","0.184414011888173","0.207426398633704","5"
"5","2016","vocational + Abi","Urban Area","286","0.176197791726355","0.157334160429247","0.195061423023463","5"
"5","2016","vocational + Abi","Rural Area","104","0.202063902239694","0.169099964337369","0.235027840142018","5"
"5","2016","higher vocational","Urban Area","170","0.187772253806528","0.161487447258995","0.214057060354062","5"
"5","2016","higher vocational","Rural Area","105","0.197353257137512","0.164506468789078","0.230200045485946","5"
"5","2016","higher education","Urban Area","851","0.170393977379023","0.159755461711037","0.181032493047008","5"
"5","2016","higher education","Rural Area","344","0.174394297078911","0.157168567759996","0.191620026397826","5"
"6","2016","in school","Rural Area","8","","","","6"
"6","2016","vocational + Abi","Rural Area","71","0.122410072173987","0.0955030860192595","0.149317058328715","6"
"6","2016","higher vocational","Rural Area","65","0.110196828629722","0.0843539991647846","0.13603965809466","6"
"6","2016","in school","Urban Area","31","0.176760294273958","0.131004302560828","0.222516285987089","6"
"6","2016","inadequately","Urban Area","106","0.131087300333803","0.112459613421137","0.149714987246468","6"
"6","2016","higher vocational","Urban Area","106","0.141557113583168","0.118094752337448","0.165019474828887","6"
"6","2016","inadequately","Rural Area","41","0.0569427184636317","0.0389612197476235","0.0749242171796399","6"
"6","2016","general elemantary","Urban Area","189","0.0843569353095379","0.0728885560873675","0.0958253145317082","6"
"6","2016","middle vocational","Urban Area","843","0.118571773141252","0.11112200128266","0.126021544999844","6"
"6","2016","middle vocational","Rural Area","547","0.123646776440699","0.114104028033912","0.133189524847486","6"
"6","2016","vocational + Abi","Urban Area","184","0.136199667241604","0.119216906172207","0.153182428311001","6"
"6","2016","higher education","Urban Area","689","0.148674148768596","0.138607530269921","0.15874076726727","6"
"6","2016","higher education","Rural Area","236","0.15787225186644","0.141319621093695","0.174424882639185","6"
"6","2016","general elemantary","Rural Area","96","0.0658111837314032","0.0514114847960995","0.0802108826667069","6"
"7","2016","in school","Urban Area","52","0.17374570046729","0.128298581236053","0.219192819698527","7"
"7","2016","in school","Rural Area","24","","","","7"
"7","2016","inadequately","Urban Area","96","0.0760811921465292","0.0614477630952407","0.0907146211978177","7"
"7","2016","inadequately","Rural Area","51","0.164368556988097","0.135610833108256","0.193126280867937","7"
"7","2016","general elemantary","Urban Area","233","0.116779733257831","0.103527264293722","0.130032202221939","7"
"7","2016","general elemantary","Rural Area","174","0.14569999159852","0.125210971066167","0.166189012130872","7"
"7","2016","middle vocational","Urban Area","891","0.125640674452931","0.11800286285277","0.133278486053092","7"
"7","2016","middle vocational","Rural Area","622","0.133092928946274","0.123245876651254","0.142939981241293","7"
"7","2016","vocational + Abi","Urban Area","189","0.138727759326626","0.121613208574912","0.155842310078341","7"
"7","2016","vocational + Abi","Rural Area","80","0.16004539548819","0.129945834399241","0.190144956577139","7"
"7","2016","higher vocational","Urban Area","139","0.150233002164646","0.126184791476292","0.174281212852999","7"
"7","2016","higher vocational","Rural Area","81","0.134809270771678","0.10662386137678","0.162994680166576","7"
"7","2016","higher education","Urban Area","749","0.164523941548124","0.154033360907018","0.175014522189229","7"
"7","2016","higher education","Rural Area","274","0.161524395523899","0.144817743964739","0.178231047083059","7"
"8","2016","in school","Urban Area","54","0.228225132676663","0.177884402527116","0.278565862826211","8"
"8","2016","in school","Rural Area","15","","","","8"
"8","2016","inadequately","Urban Area","89","0.086976118102039","0.0714224930000361","0.102529743204042","8"
"8","2016","inadequately","Rural Area","52","0.162648857504468","0.13401254660889","0.191285168400045","8"
"8","2016","general elemantary","Urban Area","259","0.105438333211527","0.092765230597309","0.118111435825744","8"
"8","2016","general elemantary","Rural Area","138","0.126541946271589","0.107234514416376","0.145849378126802","8"
"8","2016","middle vocational","Urban Area","763","0.103861896374546","0.0968315870360419","0.110892205713051","8"
"8","2016","middle vocational","Rural Area","464","0.105364705090902","0.0964642323944879","0.114265177787317","8"
"8","2016","vocational + Abi","Urban Area","138","0.0829428954046517","0.0692875912299694","0.096598199579334","8"
"8","2016","vocational + Abi","Rural Area","52","0.0754908800464917","0.0538031795464956","0.0971785805464877","8"
"8","2016","higher vocational","Urban Area","100","0.0991747689015765","0.0790574067396924","0.119292131063461","8"
"8","2016","higher vocational","Rural Area","64","0.0936933794173659","0.0696441831225428","0.117742575712189","8"
"8","2016","higher education","Urban Area","455","0.0973688054374454","0.088980329570982","0.105757281303909","8"
"8","2016","higher education","Rural Area","199","0.0992723286480433","0.0856974488051979","0.112847208490889","8"
"9","2016","general elemantary","Urban Area","82","0.037914030370037","0.0300329553640246","0.0457951053760494","9"
"9","2016","general elemantary","Rural Area","41","0.0330198750578503","0.0226426146356659","0.0433971354800346","9"
"9","2016","middle vocational","Urban Area","239","0.0290590107358237","0.0251882558616556","0.0329297656099918","9"
"9","2016","middle vocational","Rural Area","123","0.0230171258990426","0.0186699070670556","0.0273643447310297","9"
"9","2016","vocational + Abi","Urban Area","49","0.0330008793935874","0.0241560514556922","0.0418457073314826","9"
"9","2016","higher education","Urban Area","130","0.0270826252093624","0.0224895735647829","0.0316756768539419","9"
"9","2016","in school","Urban Area","17","","","","9"
"9","2016","in school","Rural Area","6","","","","9"
"9","2016","inadequately","Urban Area","32","0.0252065830455474","0.0165548356612203","0.0338583304298746","9"
"9","2016","inadequately","Rural Area","15","","","","9"
"9","2016","vocational + Abi","Rural Area","14","","","","9"
"9","2016","higher vocational","Urban Area","15","","","","9"
"9","2016","higher vocational","Rural Area","9","","","","9"
"9","2016","higher education","Rural Area","66","0.0326948328969732","0.0246216191348499","0.0407680466590965","9"
"0 Not at all Willing to take risks","2017","in school","Urban Area","4","","","","0"
"0 Not at all Willing to take risks","2017","in school","Rural Area","","","","","0"
"0 Not at all Willing to take risks","2017","inadequately","Urban Area","534","0.133100131666003","0.117350894399597","0.148849368932408","0"
"0 Not at all Willing to take risks","2017","inadequately","Rural Area","183","0.115696171422994","0.0923648284058405","0.139027514440148","0"
"0 Not at all Willing to take risks","2017","general elemantary","Urban Area","344","0.0804052366081973","0.0697226590493529","0.0910878141670417","0"
"0 Not at all Willing to take risks","2017","general elemantary","Rural Area","151","0.0813477945560226","0.066633996824622","0.0960615922874231","0"
"0 Not at all Willing to take risks","2017","middle vocational","Urban Area","497","0.0459880796423187","0.0413633694771358","0.0506127898075017","0"
"0 Not at all Willing to take risks","2017","middle vocational","Rural Area","226","0.0325470681750659","0.027685584747798","0.0374085516023337","0"
"0 Not at all Willing to take risks","2017","vocational + Abi","Urban Area","84","0.0293757053182775","0.0213465264709107","0.0374048841656444","0"
"0 Not at all Willing to take risks","2017","vocational + Abi","Rural Area","34","0.0340790280783528","0.0201739441417031","0.0479841120150025","0"
"0 Not at all Willing to take risks","2017","higher vocational","Urban Area","19","","","","0"
"0 Not at all Willing to take risks","2017","higher vocational","Rural Area","14","","","","0"
"0 Not at all Willing to take risks","2017","higher education","Urban Area","279","0.0213652734802582","0.0175057144413929","0.0252248325191234","0"
"0 Not at all Willing to take risks","2017","higher education","Rural Area","98","0.016219528342","0.0107804987125769","0.0216585579714231","0"
"1","2017","in school","Urban Area","10","","","","1"
"1","2017","in school","Rural Area","4","","","","1"
"1","2017","inadequately","Urban Area","81","0.0702577703135449","0.0584078815119626","0.0821076591151271","1"
"1","2017","inadequately","Rural Area","40","0.0845334851403665","0.0642419403381418","0.104825029942591","1"
"1","2017","general elemantary","Urban Area","137","0.0634353622289716","0.0538596688155346","0.0730110556424086","1"
"1","2017","general elemantary","Rural Area","80","0.0701657731775159","0.0564177026703855","0.0839138436846464","1"
"1","2017","middle vocational","Urban Area","344","0.0487218882419765","0.043968527336762","0.053475249147191","1"
"1","2017","middle vocational","Rural Area","253","0.0559966583594318","0.0496977430158703","0.0622955737029932","1"
"1","2017","higher education","Urban Area","214","0.0390259439504052","0.0338569539862744","0.044194933914536","1"
"1","2017","higher education","Rural Area","90","0.0371058074654869","0.0289669500048503","0.0452446649261235","1"
"1","2017","vocational + Abi","Urban Area","90","0.052544139437654","0.0419346853769412","0.0631535934983668","1"
"1","2017","higher vocational","Urban Area","31","0.046072581476574","0.0323989725351818","0.0597461904179663","1"
"1","2017","higher vocational","Rural Area","26","","","","1"
"1","2017","vocational + Abi","Rural Area","34","0.0542559117071943","0.036895118367614","0.0716167050467746","1"
"10 Very willing to take risks","2017","in school","Urban Area","17","","","","10"
"10 Very willing to take risks","2017","in school","Rural Area","7","","","","10"
"10 Very willing to take risks","2017","inadequately","Urban Area","162","0.0567258018781128","0.046000855877304","0.0674507478789216","10"
"10 Very willing to take risks","2017","inadequately","Rural Area","71","0.0550791131363549","0.0384384478164094","0.0717197784563004","10"
"10 Very willing to take risks","2017","general elemantary","Urban Area","138","0.0322794770767304","0.0253360502390937","0.0392229039143671","10"
"10 Very willing to take risks","2017","general elemantary","Rural Area","66","0.0225460047985676","0.0145557746359039","0.0305362349612313","10"
"10 Very willing to take risks","2017","middle vocational","Urban Area","185","0.0139910293289797","0.0113977443240243","0.0165843143339351","10"
"10 Very willing to take risks","2017","middle vocational","Rural Area","103","0.0172782209831932","0.01370826589237","0.0208481760740164","10"
"10 Very willing to take risks","2017","vocational + Abi","Urban Area","33","0.0214842115831668","0.0145898345391342","0.0283785886271994","10"
"10 Very willing to take risks","2017","vocational + Abi","Rural Area","11","","","","10"
"10 Very willing to take risks","2017","higher vocational","Urban Area","9","","","","10"
"10 Very willing to take risks","2017","higher vocational","Rural Area","7","","","","10"
"10 Very willing to take risks","2017","higher education","Urban Area","107","0.0119441183189527","0.00904449922055832","0.0148437374173471","10"
"10 Very willing to take risks","2017","higher education","Rural Area","36","0.0090170517565093","0.0049468251624391","0.0130872783505795","10"
"2","2017","in school","Urban Area","17","","","","2"
"2","2017","middle vocational","Rural Area","593","0.108055530491013","0.099550216352239","0.116560844629786","2"
"2","2017","vocational + Abi","Urban Area","169","0.109304645285103","0.0944680139668125","0.124141276603393","2"
"2","2017","in school","Rural Area","6","","","","2"
"2","2017","middle vocational","Urban Area","894","0.121197043406081","0.113991333902798","0.128402752909364","2"
"2","2017","inadequately","Urban Area","135","0.129137107631636","0.113588688648195","0.144685526615077","2"
"2","2017","inadequately","Rural Area","64","0.0927145858062239","0.0715589789365886","0.113870192675859","2"
"2","2017","general elemantary","Urban Area","235","0.123669228063262","0.110736191699031","0.136602264427493","2"
"2","2017","general elemantary","Rural Area","133","0.122448123810383","0.104804459101446","0.14009178851932","2"
"2","2017","vocational + Abi","Rural Area","69","0.106202656948276","0.0825899141012292","0.129815399795322","2"
"2","2017","higher vocational","Urban Area","99","0.104326129322048","0.084388399085202","0.124263859558895","2"
"2","2017","higher vocational","Rural Area","75","0.123615344435496","0.0981152564945696","0.149115432376422","2"
"2","2017","higher education","Urban Area","547","0.104702087844879","0.0965299702747118","0.112874205415047","2"
"2","2017","higher education","Rural Area","230","0.112329863239558","0.0987333786343756","0.125926347844741","2"
"3","2017","in school","Urban Area","28","","","","3"
"3","2017","in school","Rural Area","14","","","","3"
"3","2017","inadequately","Urban Area","115","0.105757321878415","0.0914989895301662","0.120015654226664","3"
"3","2017","inadequately","Rural Area","46","0.106497240932688","0.083996510357419","0.128997971507957","3"
"3","2017","general elemantary","Urban Area","202","0.118559557795107","0.105859654482807","0.131259461107406","3"
"3","2017","general elemantary","Rural Area","137","0.154220690307147","0.134781589194783","0.173659791419511","3"
"3","2017","middle vocational","Urban Area","971","0.129294007475388","0.121885854405352","0.136702160545423","3"
"3","2017","middle vocational","Rural Area","664","0.137169495497406","0.127744319550012","0.146594671444799","3"
"3","2017","vocational + Abi","Urban Area","242","0.153273891260895","0.136143906803369","0.170403875718421","3"
"3","2017","vocational + Abi","Rural Area","92","0.164464635594014","0.136054199599917","0.192875071588112","3"
"3","2017","higher vocational","Urban Area","129","0.150402321063381","0.127087174828039","0.173717467298722","3"
"3","2017","higher vocational","Rural Area","90","0.118893521831641","0.0938179181578399","0.143969125505442","3"
"3","2017","higher education","Urban Area","693","0.147700338029256","0.138230118380642","0.15717055767787","3"
"3","2017","higher education","Rural Area","298","0.164485656046707","0.148523403186633","0.180447908906781","3"
"4","2017","vocational + Abi","Urban Area","143","0.0758634339521482","0.0632731441297149","0.0884537237745814","4"
"4","2017","middle vocational","Rural Area","474","0.096366160921109","0.088281599366148","0.10445072247607","4"
"4","2017","general elemantary","Rural Area","97","0.0797732321406785","0.0651900481801235","0.0943564161012335","4"
"4","2017","middle vocational","Urban Area","674","0.0871610886846939","0.080933163632965","0.0933890137364228","4"
"4","2017","in school","Urban Area","24","","","","4"
"4","2017","in school","Rural Area","14","","","","4"
"4","2017","inadequately","Urban Area","94","0.062956319479556","0.0516951006425123","0.0742175383165998","4"
"4","2017","inadequately","Rural Area","37","0.134290655250556","0.109419930482038","0.159161380019075","4"
"4","2017","general elemantary","Urban Area","187","0.0873331182183701","0.0762418483661428","0.0984243880705974","4"
"4","2017","vocational + Abi","Rural Area","50","0.0699266163481295","0.0503814630151203","0.0894717696811388","4"
"4","2017","higher vocational","Urban Area","74","0.0866559357154844","0.0683065901644992","0.10500528126647","4"
"4","2017","higher vocational","Rural Area","68","0.0965785077565058","0.0736938954947138","0.119463120018298","4"
"4","2017","higher education","Urban Area","541","0.107665797726478","0.0993925543511933","0.115939041101762","4"
"4","2017","higher education","Rural Area","184","0.108889355458122","0.0954767933885069","0.122301917527736","4"
"5","2017","in school","Urban Area","51","0.160256679028646","0.119221129678457","0.201292228378835","5"
"5","2017","in school","Rural Area","22","","","","5"
"5","2017","inadequately","Urban Area","263","0.16028958564066","0.143279627784024","0.177299543497296","5"
"5","2017","inadequately","Rural Area","127","0.187476259374725","0.159007361029398","0.215945157720053","5"
"5","2017","general elemantary","Urban Area","452","0.166069640016057","0.151449697758558","0.180689582273556","5"
"5","2017","general elemantary","Rural Area","240","0.196956548600635","0.175550768283366","0.218362328917903","5"
"5","2017","middle vocational","Urban Area","1497","0.192532000835923","0.183826392904505","0.201237608767341","5"
"5","2017","middle vocational","Rural Area","1022","0.203650212929066","0.192617245943195","0.214683179914937","5"
"5","2017","vocational + Abi","Urban Area","328","0.194320811167313","0.175506334974155","0.213135287360472","5"
"5","2017","higher education","Urban Area","956","0.171881877134001","0.161811764277179","0.181951989990823","5"
"5","2017","higher education","Rural Area","366","0.177481844347953","0.161030441824227","0.193933246871678","5"
"5","2017","higher vocational","Rural Area","131","0.207686533232274","0.176258964032265","0.239114102432282","5"
"5","2017","vocational + Abi","Rural Area","126","0.212644280025433","0.181284604329471","0.244003955721394","5"
"5","2017","higher vocational","Urban Area","190","0.226523634347269","0.199222260607583","0.253825008086956","5"
"6","2017","in school","Urban Area","35","0.106317675817797","0.0718372020531662","0.140798149582428","6"
"6","2017","in school","Rural Area","21","","","","6"
"6","2017","middle vocational","Urban Area","882","0.118351949720706","0.11121980221784","0.125484097223571","6"
"6","2017","middle vocational","Rural Area","575","0.114491433520338","0.105768133081159","0.123214733959517","6"
"6","2017","vocational + Abi","Urban Area","201","0.112832864192243","0.0977885660819389","0.127877162302547","6"
"6","2017","vocational + Abi","Rural Area","91","0.142984992497064","0.11615635243986","0.169813632554269","6"
"6","2017","inadequately","Urban Area","117","0.0675899474925463","0.0559505542082422","0.0792293407768504","6"
"6","2017","inadequately","Rural Area","36","0.0207349910261009","0.0103410191732295","0.0311289628789724","6"
"6","2017","general elemantary","Urban Area","224","0.0879975978074953","0.0768682672387609","0.0991269283762297","6"
"6","2017","general elemantary","Rural Area","109","0.0676015005307463","0.0540883915299719","0.0811146095315207","6"
"6","2017","higher vocational","Urban Area","103","0.102086787314403","0.082339558187042","0.121834016441763","6"
"6","2017","higher vocational","Rural Area","65","0.102490862506152","0.0789934458753101","0.125988279136994","6"
"6","2017","higher education","Urban Area","710","0.133841456844558","0.124753480801575","0.142929432887541","6"
"6","2017","higher education","Rural Area","273","0.136689730010431","0.12189848905378","0.151480970967082","6"
"7","2017","in school","Urban Area","59","0.211388083472524","0.165716000226948","0.2570601667181","7"
"7","2017","in school","Rural Area","16","","","","7"
"7","2017","inadequately","Urban Area","138","0.112466991604993","0.0978185774296765","0.127115405780309","7"
"7","2017","inadequately","Rural Area","40","0.0796731947697945","0.0599213963836982","0.0994249931558909","7"
"7","2017","general elemantary","Urban Area","273","0.114415845701607","0.101910559121238","0.126921132281976","7"
"7","2017","general elemantary","Rural Area","135","0.0771206113149734","0.0627612860210845","0.0914799366088623","7"
"7","2017","middle vocational","Urban Area","984","0.122735058022633","0.115490119819654","0.129979996225611","7"
"7","2017","middle vocational","Rural Area","611","0.122959275716682","0.113962467179368","0.131956084253995","7"
"7","2017","vocational + Abi","Urban Area","220","0.134047169750449","0.117846709832837","0.150247629668061","7"
"7","2017","vocational + Abi","Rural Area","80","0.104199330648862","0.0807841575467894","0.127614503750934","7"
"7","2017","higher vocational","Urban Area","143","0.158493106573112","0.134673299269517","0.182312913876707","7"
"7","2017","higher vocational","Rural Area","82","0.138423776481946","0.11166844700084","0.165179105963053","7"
"7","2017","higher education","Urban Area","749","0.15402580006422","0.144390872696283","0.163660727432157","7"
"7","2017","higher education","Rural Area","259","0.127567519687842","0.113203063660963","0.141931975714721","7"
"8","2017","middle vocational","Rural Area","457","0.0894407107206024","0.0816222783175243","0.0972591431236806","8"
"8","2017","vocational + Abi","Urban Area","136","0.0776521100144022","0.0649265937177755","0.0903776263110288","8"
"8","2017","vocational + Abi","Rural Area","51","0.0703027524820178","0.0507090660360038","0.0898964389280318","8"
"8","2017","general elemantary","Rural Area","135","0.109565348099243","0.0927535577047042","0.126377138493782","8"
"8","2017","middle vocational","Urban Area","724","0.0938379752436348","0.0873995860553405","0.100276364431929","8"
"8","2017","in school","Urban Area","50","0.157604565000093","0.116845773192416","0.19836335680777","8"
"8","2017","in school","Rural Area","18","","","","8"
"8","2017","inadequately","Urban Area","101","0.0728693107262116","0.0608181570652155","0.0849204643872076","8"
"8","2017","inadequately","Rural Area","49","0.085755296007408","0.0653312775610223","0.106179314453794","8"
"8","2017","general elemantary","Urban Area","209","0.0915299076892042","0.0802014060419069","0.102858409336502","8"
"8","2017","higher vocational","Urban Area","85","0.0785756203453611","0.0610255858459982","0.0961256548447241","8"
"8","2017","higher vocational","Rural Area","66","0.107533766963153","0.0835329275849052","0.131534606341401","8"
"8","2017","higher education","Urban Area","487","0.0896667673913502","0.0820409025357174","0.097292632246983","8"
"8","2017","higher education","Rural Area","193","0.0871398996608012","0.0749958410152883","0.0992839583063141","8"
"9","2017","in school","Urban Area","12","","","","9"
"9","2017","in school","Rural Area","3","","","","9"
"9","2017","inadequately","Urban Area","47","0.0288497116883217","0.0210890317090387","0.0366103916676048","9"
"9","2017","inadequately","Rural Area","29","","","","9"
"9","2017","general elemantary","Urban Area","88","0.0343050287949982","0.0271545599005951","0.0414554976894013","9"
"9","2017","general elemantary","Rural Area","43","0.0182543726640879","0.0110489531231313","0.0254597922050446","9"
"9","2017","middle vocational","Urban Area","228","0.0261898793976662","0.0226638260928273","0.0297159327025051","9"
"9","2017","middle vocational","Rural Area","140","0.0220452326860937","0.0180225601739237","0.0260679051982637","9"
"9","2017","vocational + Abi","Urban Area","53","0.039301018038348","0.0300615500102436","0.0485404860664525","9"
"9","2017","vocational + Abi","Rural Area","16","","","","9"
"9","2017","higher education","Urban Area","109","0.0181805392156414","0.0146144488247698","0.0217466296065129","9"
"9","2017","higher vocational","Rural Area","16","","","","9"
"9","2017","higher education","Rural Area","45","0.0230737439845897","0.0166091219043301","0.0295383660648494","9"
"9","2017","higher vocational","Urban Area","21","","","","9"
"0 Not at all Willing to take risks","2018","inadequately","Urban Area","540","0.210046945686129","0.189280139930973","0.230813751441286","0"
"0 Not at all Willing to take risks","2018","inadequately","Rural Area","179","0.224331285634555","0.19020608566308","0.258456485606031","0"
"0 Not at all Willing to take risks","2018","general elemantary","Urban Area","349","0.104340854572464","0.0917761744120256","0.116905534732901","0"
"0 Not at all Willing to take risks","2018","general elemantary","Rural Area","134","0.0675704984105811","0.0535086003178989","0.0816323965032633","0"
"0 Not at all Willing to take risks","2018","middle vocational","Urban Area","656","0.069334145627032","0.0635577971432504","0.0751104941108136","0"
"0 Not at all Willing to take risks","2018","higher vocational","Urban Area","33","0.0437012125681785","0.0299012518567385","0.0575011732796185","0"
"0 Not at all Willing to take risks","2018","higher vocational","Rural Area","27","","","","0"
"0 Not at all Willing to take risks","2018","higher education","Urban Area","314","0.0237557749388043","0.0195782980318525","0.027933251845756","0"
"0 Not at all Willing to take risks","2018","higher education","Rural Area","113","0.0213989255843783","0.0149428550746635","0.027854996094093","0"
"0 Not at all Willing to take risks","2018","in school","Rural Area","3","","","","0"
"0 Not at all Willing to take risks","2018","vocational + Abi","Urban Area","88","0.0459103871610342","0.0355709764175374","0.0562497979045309","0"
"0 Not at all Willing to take risks","2018","vocational + Abi","Rural Area","28","","","","0"
"0 Not at all Willing to take risks","2018","in school","Urban Area","5","","","","0"
