"plh0204_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Not at all Willing to take risks","2012","Couple + C. LE 16 ","Rural Area","54","0.0194313111942546","0.0141417543890571","0.0247208679994521","0"
"0 Not at all Willing to take risks","2012","Couple + C. GT 16 ","Urban Area","56","0.0288523652272466","0.0214699600066363","0.0362347704478569","0"
"0 Not at all Willing to take risks","2012","Couple + C. GT 16 ","Rural Area","43","0.0369342665819633","0.0259475585700376","0.047920974593889","0"
"0 Not at all Willing to take risks","2012","Couple + C. LE and GT 16","Rural Area","13","","","","0"
"0 Not at all Willing to take risks","2012","Couple + C. LE and GT 16","Urban Area","23","","","","0"
"0 Not at all Willing to take risks","2012","1-pers.-HH","Urban Area","132","0.0527525332565665","0.0440472304486239","0.0614578360645091","0"
"1","2012","(Married) couple without C. ","Rural Area","128","0.0467895781848912","0.0392537776963189","0.0543253786734635","1"
"1","2012","Single parent ","Urban Area","67","0.0402168537752472","0.0311457256022669","0.0492879819482275","1"
"1","2012","Single parent ","Rural Area","38","0.0382202588663308","0.0261795172441904","0.0502610004884711","1"
"1","2012","Couple + C. LE 16 ","Urban Area","155","0.037698871114093","0.0322582368244759","0.0431395054037101","1"
"1","2012","Couple + C. LE 16 ","Rural Area","75","0.0280613547811871","0.0217328230248337","0.0343898865375405","1"
"1","2012","Couple + C. GT 16 ","Urban Area","85","0.0356324787419697","0.0274570818401529","0.0438078756437866","1"
"1","2012","1-pers.-HH","Rural Area","44","0.0373623526955416","0.0266766291325527","0.0480480762585304","1"
"1","2012","(Married) couple without C. ","Urban Area","176","0.0362442282665589","0.0311422725979846","0.0413461839351332","1"
"1","2012","Couple + C. GT 16 ","Rural Area","35","0.0330036525718397","0.0225968264652898","0.0434104786783895","1"
"1","2012","Couple + C. LE and GT 16","Urban Area","48","0.0401841352977874","0.0293488665081087","0.051019404087466","1"
"1","2012","Couple + C. LE and GT 16","Rural Area","22","","","","1"
"1","2012","1-pers.-HH","Urban Area","123","0.0498269445098585","0.0413534221542765","0.0583004668654405","1"
"10 Very willing to take risks","2012","Couple + C. LE and GT 16","Rural Area","27","","","","10"
"10 Very willing to take risks","2012","1-pers.-HH","Urban Area","39","0.0137238602458818","0.00919313315779247","0.0182545873339712","10"
"10 Very willing to take risks","2012","1-pers.-HH","Rural Area","26","","","","10"
"10 Very willing to take risks","2012","(Married) couple without C. ","Urban Area","47","0.00783437483052891","0.0054276412507504","0.0102411084103074","10"
"10 Very willing to take risks","2012","(Married) couple without C. ","Rural Area","24","","","","10"
"10 Very willing to take risks","2012","Single parent ","Urban Area","38","0.0229914810143523","0.016071524795575","0.0299114372331295","10"
"10 Very willing to take risks","2012","Single parent ","Rural Area","23","","","","10"
"10 Very willing to take risks","2012","Couple + C. LE 16 ","Urban Area","84","0.0138231836120725","0.0104880649030833","0.0171583023210616","10"
"10 Very willing to take risks","2012","Couple + C. LE 16 ","Rural Area","45","0.0233501773963336","0.0175633070642182","0.029137047728449","10"
"10 Very willing to take risks","2012","Couple + C. GT 16 ","Urban Area","18","","","","10"
"10 Very willing to take risks","2012","Couple + C. GT 16 ","Rural Area","17","","","","10"
"10 Very willing to take risks","2012","Couple + C. LE and GT 16","Urban Area","23","","","","10"
"2","2012","Couple + C. LE 16 ","Rural Area","240","0.0862696487196701","0.0755107638159734","0.0970285336233668","2"
"2","2012","Single parent ","Urban Area","143","0.0711484199699923","0.0592790821762998","0.0830177577636847","2"
"2","2012","1-pers.-HH","Urban Area","261","0.0997553211192926","0.0880851073008811","0.111425534937704","2"
"2","2012","1-pers.-HH","Rural Area","123","0.0944451792059295","0.0779672483248074","0.110923110087052","2"
"2","2012","(Married) couple without C. ","Urban Area","518","0.101468012710418","0.0932253960091464","0.109710629411689","2"
"2","2012","(Married) couple without C. ","Rural Area","302","0.106214732517897","0.0952203862319415","0.117209078803853","2"
"2","2012","Single parent ","Rural Area","91","0.0918209415484822","0.0736856214654736","0.109956261631491","2"
"2","2012","Couple + C. LE 16 ","Urban Area","441","0.0922926555157148","0.0840249241017295","0.1005603869297","2"
"2","2012","Couple + C. GT 16 ","Urban Area","191","0.0948762093548118","0.0819522020885205","0.107800216621103","2"
"2","2012","Couple + C. GT 16 ","Rural Area","82","0.0679596197247573","0.0532984807052805","0.0826207587442341","2"
"2","2012","Couple + C. LE and GT 16","Urban Area","93","0.0749782553734917","0.0604483746243573","0.0895081361226262","2"
"2","2012","Couple + C. LE and GT 16","Rural Area","58","0.069145568761321","0.0513413118848676","0.0869498256377743","2"
"3","2012","1-pers.-HH","Rural Area","139","0.102194089967941","0.0851269981017609","0.119261181834121","3"
"3","2012","(Married) couple without C. ","Urban Area","681","0.136635211134534","0.127259326852379","0.146011095416689","3"
"3","2012","(Married) couple without C. ","Rural Area","399","0.130196102866418","0.118188118801451","0.142204086931385","3"
"3","2012","Single parent ","Urban Area","215","0.114850546953986","0.100129268270572","0.129571825637399","3"
"3","2012","Single parent ","Rural Area","116","0.0862095470541408","0.0685829043073406","0.103836189800941","3"
"3","2012","Couple + C. GT 16 ","Rural Area","139","0.115899710651231","0.0972523736416297","0.134547047660832","3"
"3","2012","Couple + C. LE and GT 16","Urban Area","146","0.113624142530147","0.0961150885263434","0.131133196533952","3"
"3","2012","Couple + C. LE and GT 16","Rural Area","94","0.0922894021855523","0.0719775087643168","0.112601295606788","3"
"3","2012","Couple + C. GT 16 ","Urban Area","215","0.0990542034707203","0.0858792124549965","0.112229194486444","3"
"3","2012","1-pers.-HH","Urban Area","320","0.115828351322534","0.103365821058266","0.128290881586802","3"
"3","2012","Couple + C. LE 16 ","Urban Area","652","0.134389688830165","0.124647107303831","0.144132270356499","3"
"3","2012","Couple + C. LE 16 ","Rural Area","322","0.123536003021696","0.110926643298388","0.136145362745004","3"
"4","2012","Couple + C. LE and GT 16","Rural Area","77","0.0825465490170328","0.063233881234823","0.101859216799243","4"
"4","2012","Couple + C. GT 16 ","Urban Area","208","0.0947454661542418","0.0818294341110437","0.10766149819744","4"
"4","2012","Couple + C. GT 16 ","Rural Area","109","0.0959252892483634","0.0787701757042236","0.113080402792503","4"
"4","2012","1-pers.-HH","Rural Area","131","0.0998779988849537","0.0829836674262669","0.116772330343641","4"
"4","2012","(Married) couple without C. ","Urban Area","584","0.106218391135842","0.0978073584104184","0.114629423861266","4"
"4","2012","(Married) couple without C. ","Rural Area","370","0.123413608723379","0.111677089246935","0.135150128199822","4"
"4","2012","Couple + C. LE 16 ","Rural Area","258","0.104053583807219","0.0923532362962879","0.11575393131815","4"
"4","2012","1-pers.-HH","Urban Area","239","0.0962385312804657","0.0847535074635756","0.107723555097356","4"
"4","2012","Single parent ","Urban Area","162","0.0912590679694318","0.0779628306728994","0.104555305265964","4"
"4","2012","Couple + C. LE 16 ","Urban Area","445","0.0996559352228857","0.0910996411699345","0.108212229275837","4"
"4","2012","Couple + C. LE and GT 16","Urban Area","122","0.0988072982923018","0.0823438138059559","0.115270782778648","4"
"4","2012","Single parent ","Rural Area","83","0.101121665401482","0.082187717587272","0.120055613215693","4"
"5","2012","1-pers.-HH","Urban Area","568","0.233357347069905","0.21688567359267","0.24982902054714","5"
"5","2012","Couple + C. LE 16 ","Rural Area","604","0.213601568734709","0.197896032851786","0.229307104617633","5"
"5","2012","1-pers.-HH","Rural Area","290","0.245055318327267","0.220820205999011","0.269290430655523","5"
"5","2012","(Married) couple without C. ","Urban Area","1237","0.228324423797807","0.216865935677508","0.239782911918105","5"
"5","2012","Single parent ","Rural Area","215","0.184501370760123","0.160141216797425","0.208861524722822","5"
"5","2012","Couple + C. LE 16 ","Urban Area","984","0.212458851637327","0.20077451916595","0.224143184108704","5"
"5","2012","(Married) couple without C. ","Rural Area","752","0.252678651413337","0.237172700474531","0.268184602352142","5"
"5","2012","Single parent ","Urban Area","449","0.232867416275792","0.213352788369072","0.252382044182512","5"
"5","2012","Couple + C. GT 16 ","Urban Area","406","0.212838242609891","0.194786407141804","0.230890078077979","5"
"5","2012","Couple + C. GT 16 ","Rural Area","257","0.232003958185517","0.207414324126616","0.256593592244419","5"
"5","2012","Couple + C. LE and GT 16","Urban Area","244","0.202664361488375","0.180486090072115","0.224842632904634","5"
"5","2012","Couple + C. LE and GT 16","Rural Area","151","0.21026630017465","0.181668938923714","0.238863661425586","5"
"6","2012","Single parent ","Rural Area","111","0.121021229227015","0.100538464077706","0.141503994376325","6"
"6","2012","1-pers.-HH","Rural Area","141","0.121041927969091","0.102663540579096","0.139420315359087","6"
"6","2012","(Married) couple without C. ","Rural Area","337","0.099369573399895","0.0886947559697456","0.110044390830044","6"
"6","2012","Single parent ","Urban Area","201","0.0980336915209609","0.0843042290679866","0.111763153973935","6"
"6","2012","Couple + C. LE 16 ","Urban Area","599","0.115210595024527","0.106090569989782","0.124330620059272","6"
"6","2012","Couple + C. LE and GT 16","Rural Area","99","0.146530021059326","0.1217125102146","0.171347531904052","6"
"6","2012","Couple + C. LE 16 ","Rural Area","316","0.130084619004647","0.117193794359754","0.142975443649539","6"
"6","2012","1-pers.-HH","Urban Area","286","0.111170839793465","0.0989293271226452","0.123412352464284","6"
"6","2012","(Married) couple without C. ","Urban Area","650","0.12572113686917","0.11667083853693","0.13477143520141","6"
"6","2012","Couple + C. GT 16 ","Urban Area","246","0.115768622560312","0.101658105276367","0.129879139844257","6"
"6","2012","Couple + C. GT 16 ","Rural Area","150","0.119158863761039","0.10028604155912","0.138031685962957","6"
"6","2012","Couple + C. LE and GT 16","Urban Area","154","0.106191207709858","0.0891937094723084","0.123188705947408","6"
"7","2012","Single parent ","Urban Area","243","0.140123813461264","0.124097094084614","0.156150532837914","7"
"7","2012","Couple + C. LE and GT 16","Rural Area","126","0.145458875755423","0.120716728527821","0.170201022983025","7"
"7","2012","1-pers.-HH","Rural Area","135","0.122848350109981","0.10435236733709","0.141344332882872","7"
"7","2012","(Married) couple without C. ","Urban Area","625","0.123484145152124","0.114503257901785","0.132465032402462","7"
"7","2012","(Married) couple without C. ","Rural Area","317","0.105348897957805","0.0943941526476418","0.116303643267969","7"
"7","2012","Couple + C. LE 16 ","Urban Area","663","0.152748328078862","0.142472322914369","0.163024333243354","7"
"7","2012","Couple + C. LE 16 ","Rural Area","363","0.146396546456388","0.132850183155775","0.159942909757001","7"
"7","2012","Single parent ","Rural Area","135","0.160127437450985","0.137096681873524","0.183158193028446","7"
"7","2012","Couple + C. GT 16 ","Urban Area","317","0.164100185096959","0.147766048202855","0.180434321991062","7"
"7","2012","Couple + C. GT 16 ","Rural Area","160","0.145467281098192","0.124928631466407","0.166005930729976","7"
"7","2012","Couple + C. LE and GT 16","Urban Area","210","0.155663642889283","0.135661811883733","0.175665473894834","7"
"7","2012","1-pers.-HH","Urban Area","289","0.115047732526342","0.102621786836651","0.127473678216033","7"
"8","2012","1-pers.-HH","Urban Area","223","0.0971272915542571","0.085595032273329","0.108659550835185","8"
"8","2012","1-pers.-HH","Rural Area","90","0.0736390133375335","0.0589226834488836","0.0883553432261834","8"
"8","2012","(Married) couple without C. ","Urban Area","356","0.074309146841518","0.0671495613386118","0.0814687323444242","8"
"8","2012","(Married) couple without C. ","Rural Area","208","0.0702511612706335","0.061131682597081","0.0793706399441859","8"
"8","2012","Single parent ","Rural Area","96","0.123172380199852","0.102533677729127","0.143811082670578","8"
"8","2012","Couple + C. GT 16 ","Urban Area","182","0.115562769395441","0.101463162011504","0.129662376779378","8"
"8","2012","Couple + C. GT 16 ","Rural Area","107","0.103924616108249","0.0861477023489027","0.121701529867595","8"
"8","2012","Couple + C. LE and GT 16","Urban Area","149","0.131190872224406","0.112564322727702","0.149817421721109","8"
"8","2012","Couple + C. LE 16 ","Rural Area","267","0.105172448304684","0.0934167106146492","0.116928185994718","8"
"8","2012","Single parent ","Urban Area","186","0.121633557293198","0.106541957855016","0.136725156731379","8"
"8","2012","Couple + C. LE and GT 16","Rural Area","78","0.101067343584354","0.0799144495370914","0.122220237631616","8"
"8","2012","Couple + C. LE 16 ","Urban Area","437","0.0848007182125966","0.07684302000844","0.0927584164167533","8"
"9","2012","1-pers.-HH","Rural Area","27","","","","9"
"9","2012","(Married) couple without C. ","Urban Area","69","0.0153341570963919","0.0119798088655114","0.0186885053272723","9"
"9","2012","Couple + C. LE and GT 16","Rural Area","35","0.0575733364415577","0.041226441513782","0.0739202313693333","9"
"9","2012","Couple + C. GT 16 ","Rural Area","33","0.0303548475434658","0.0203607100273445","0.0403489850595872","9"
"9","2012","Couple + C. LE and GT 16","Urban Area","50","0.0378309825007001","0.0273048724108455","0.0483570925905547","9"
"9","2012","1-pers.-HH","Urban Area","53","0.0151712473214325","0.0104110878754665","0.0199314067673985","9"
"9","2012","(Married) couple without C. ","Rural Area","41","0.0127449737846657","0.00874235171268396","0.0167475958566474","9"
"9","2012","Single parent ","Urban Area","43","0.0387424638430735","0.0298323306789886","0.0476525970071583","9"
"9","2012","Single parent ","Rural Area","28","","","","9"
"9","2012","Couple + C. LE 16 ","Urban Area","132","0.0302109782352322","0.0253216309067298","0.0351003255637346","9"
"9","2012","Couple + C. LE 16 ","Rural Area","72","0.020042738579212","0.0146722806369451","0.0254131965214788","9"
"9","2012","Couple + C. GT 16 ","Urban Area","51","0.0308768208328263","0.023247773306398","0.0385058683592546","9"
"0 Not at all Willing to take risks","2013","1-pers.-HH","Urban Area","177","0.0763161040291581","0.0662112251376398","0.0864209829206764","0"
"0 Not at all Willing to take risks","2013","1-pers.-HH","Rural Area","72","0.0612945625021242","0.0475323485723521","0.0750567764318963","0"
"0 Not at all Willing to take risks","2013","(Married) couple without C. ","Urban Area","312","0.0588401325790446","0.0525907383125459","0.0650895268455433","0"
"0 Not at all Willing to take risks","2013","(Married) couple without C. ","Rural Area","167","0.0551844842912156","0.0470231084245642","0.0633458601578671","0"
"0 Not at all Willing to take risks","2013","Single parent ","Urban Area","59","0.0541855414707045","0.0400551460004541","0.068315936940955","0"
"0 Not at all Willing to take risks","2013","Single parent ","Rural Area","34","0.073965886638306","0.0499709715426028","0.0979608017340092","0"
"0 Not at all Willing to take risks","2013","Couple + C. LE 16 ","Urban Area","204","0.0568934267554602","0.0488029671677201","0.0649838863432004","0"
"0 Not at all Willing to take risks","2013","Couple + C. LE 16 ","Rural Area","86","0.0413037080901139","0.0304615434455829","0.052145872734645","0"
"0 Not at all Willing to take risks","2013","Couple + C. GT 16 ","Urban Area","102","0.0445689918112198","0.0358867016630959","0.0532512819593436","0"
"0 Not at all Willing to take risks","2013","Couple + C. GT 16 ","Rural Area","61","0.0460023100512769","0.0334909730780102","0.0585136470245436","0"
"0 Not at all Willing to take risks","2013","Couple + C. LE and GT 16","Urban Area","69","0.0548803604972955","0.040799897623219","0.0689608233713721","0"
"0 Not at all Willing to take risks","2013","Couple + C. LE and GT 16","Rural Area","24","","","","0"
"1","2013","1-pers.-HH","Urban Area","186","0.0714002796958281","0.0616002912889782","0.0812002681026779","1"
"1","2013","Single parent ","Urban Area","52","0.0545908150023981","0.0404107137721409","0.0687709162326552","1"
"1","2013","Single parent ","Rural Area","24","","","","1"
"1","2013","Couple + C. LE 16 ","Rural Area","92","0.0661094559160394","0.0525712619107142","0.0796476499213646","1"
"1","2013","Couple + C. GT 16 ","Urban Area","136","0.0557176975992673","0.046066843940901","0.0653685512576335","1"
"1","2013","Couple + C. GT 16 ","Rural Area","50","0.0393411372793451","0.0277307076258374","0.0509515669328529","1"
"1","2013","Couple + C. LE and GT 16","Rural Area","24","","","","1"
"1","2013","1-pers.-HH","Rural Area","75","0.0543763431520947","0.0413663572467957","0.0673863290573937","1"
"1","2013","(Married) couple without C. ","Urban Area","331","0.0585279882031626","0.052294158866982","0.0647618175393432","1"
"1","2013","(Married) couple without C. ","Rural Area","200","0.0591771932557903","0.0507436033939429","0.0676107831176377","1"
"1","2013","Couple + C. LE 16 ","Urban Area","187","0.053513114994632","0.0456526330050963","0.0613735969841677","1"
"1","2013","Couple + C. LE and GT 16","Urban Area","60","0.0601689671643517","0.0454669735753227","0.0748709607533808","1"
"10 Very willing to take risks","2013","1-pers.-HH","Urban Area","46","0.0150585944631789","0.0104234983140832","0.0196936906122747","10"
"10 Very willing to take risks","2013","1-pers.-HH","Rural Area","24","","","","10"
"10 Very willing to take risks","2013","(Married) couple without C. ","Urban Area","80","0.0128859401843226","0.00989084155909624","0.0158810388095489","10"
"10 Very willing to take risks","2013","(Married) couple without C. ","Rural Area","33","0.0108799459657279","0.00717212078289668","0.0145877711485592","10"
"10 Very willing to take risks","2013","Single parent ","Urban Area","23","","","","10"
"10 Very willing to take risks","2013","Single parent ","Rural Area","18","","","","10"
"10 Very willing to take risks","2013","Couple + C. LE 16 ","Urban Area","59","0.0141012507505138","0.00998305736990733","0.0182194441311203","10"
"10 Very willing to take risks","2013","Couple + C. LE 16 ","Rural Area","26","","","","10"
"10 Very willing to take risks","2013","Couple + C. GT 16 ","Urban Area","32","0.0119536997888598","0.00738115419620939","0.0165262453815102","10"
"10 Very willing to take risks","2013","Couple + C. GT 16 ","Rural Area","12","","","","10"
"10 Very willing to take risks","2013","Couple + C. LE and GT 16","Urban Area","34","0.0289807264757579","0.0186094163887574","0.0393520365627583","10"
"10 Very willing to take risks","2013","Couple + C. LE and GT 16","Rural Area","8","","","","10"
"2","2013","1-pers.-HH","Urban Area","289","0.108425853637763","0.0965925368965454","0.12025917037898","2"
"2","2013","Single parent ","Rural Area","52","0.145940827152708","0.113572342107318","0.178309312198098","2"
"2","2013","1-pers.-HH","Rural Area","141","0.118395946938271","0.0998598680226027","0.136932025853939","2"
"2","2013","(Married) couple without C. ","Urban Area","676","0.124692917596874","0.115919465321069","0.133466369872679","2"
"2","2013","(Married) couple without C. ","Rural Area","414","0.137008326304754","0.12471814866132","0.149298503948188","2"
"2","2013","Single parent ","Urban Area","89","0.0871693725659997","0.0695623186090118","0.104776426522988","2"
"2","2013","Couple + C. LE 16 ","Urban Area","379","0.133522336554144","0.1216423100826","0.145402363025688","2"
"2","2013","Couple + C. LE 16 ","Rural Area","173","0.11089703983631","0.0937883419335974","0.128005737739022","2"
"2","2013","Couple + C. LE and GT 16","Urban Area","124","0.103637563519313","0.084793893889088","0.122481233149538","2"
"2","2013","Couple + C. LE and GT 16","Rural Area","58","0.106503274888328","0.078614648411157","0.1343919013655","2"
"2","2013","Couple + C. GT 16 ","Urban Area","251","0.096835937518707","0.0843930885681011","0.109278786469313","2"
"2","2013","Couple + C. GT 16 ","Rural Area","119","0.105316928196665","0.0869843333237427","0.123649523069587","2"
"3","2013","1-pers.-HH","Rural Area","163","0.136712482964393","0.117002126479596","0.15642283944919","3"
"3","2013","(Married) couple without C. ","Urban Area","760","0.141102009282442","0.131857011829872","0.150347006735012","3"
"3","2013","1-pers.-HH","Urban Area","362","0.135544497617856","0.122516622142984","0.148572373092728","3"
"3","2013","(Married) couple without C. ","Rural Area","386","0.126269552559518","0.114397674345971","0.138141430773065","3"
"3","2013","Single parent ","Urban Area","113","0.127101654478707","0.106311052194644","0.14789225676277","3"
"3","2013","Single parent ","Rural Area","47","0.0962599257900897","0.069218192661237","0.123301658918942","3"
"3","2013","Couple + C. GT 16 ","Urban Area","293","0.135049211650996","0.120669176415997","0.149429246885996","3"
"3","2013","Couple + C. GT 16 ","Rural Area","167","0.147049344096136","0.125898206087422","0.16820048210485","3"
"3","2013","Couple + C. LE and GT 16","Urban Area","105","0.116027670646669","0.0962276710128438","0.135827670280494","3"
"3","2013","Couple + C. LE and GT 16","Rural Area","62","0.173697306124733","0.139446934514139","0.207947677735327","3"
"3","2013","Couple + C. LE 16 ","Urban Area","445","0.151060786763869","0.138553130740272","0.163568442787466","3"
"3","2013","Couple + C. LE 16 ","Rural Area","185","0.157856481259493","0.137990719765978","0.177722242753007","3"
"4","2013","(Married) couple without C. ","Rural Area","300","0.104242278676905","0.0933203683799213","0.115164188973889","4"
"4","2013","Single parent ","Urban Area","68","0.0738556529347269","0.0575311169839951","0.0901801888854587","4"
"4","2013","1-pers.-HH","Rural Area","99","0.0813206086840965","0.065638843001707","0.097002374366486","4"
"4","2013","(Married) couple without C. ","Urban Area","506","0.0989600929169124","0.0910301243884978","0.106890061445327","4"
"4","2013","Couple + C. LE 16 ","Rural Area","98","0.0654716330192778","0.0519943054575824","0.0789489605809732","4"
"4","2013","Couple + C. GT 16 ","Urban Area","180","0.0845100453145065","0.0728069920125935","0.0962130986164195","4"
"4","2013","Couple + C. GT 16 ","Rural Area","101","0.0965646348944409","0.0789246652151085","0.114204604573773","4"
"4","2013","Couple + C. LE and GT 16","Rural Area","38","0.0494901333525293","0.0298819757587427","0.069098290946316","4"
"4","2013","1-pers.-HH","Urban Area","223","0.088118360537923","0.0773297933382055","0.0989069277376404","4"
"4","2013","Single parent ","Rural Area","43","0.0995573808476535","0.072106597410188","0.127008164285119","4"
"4","2013","Couple + C. LE 16 ","Urban Area","278","0.0975959429074403","0.0872307315452611","0.10796115426962","4"
"4","2013","Couple + C. LE and GT 16","Urban Area","66","0.0586161543405473","0.044093129108448","0.0731391795726465","4"
"5","2013","1-pers.-HH","Urban Area","520","0.194196183067317","0.17914064310185","0.209251723032784","5"
"5","2013","1-pers.-HH","Rural Area","240","0.212598051158633","0.189123864953478","0.236072237363789","5"
"5","2013","(Married) couple without C. ","Urban Area","1046","0.192629381477071","0.182156477085891","0.203102285868252","5"
"5","2013","(Married) couple without C. ","Rural Area","582","0.202333868017718","0.187974800243265","0.216692935792171","5"
"5","2013","Couple + C. LE 16 ","Rural Area","238","0.178780466094428","0.157903344483638","0.199657587705218","5"
"5","2013","Couple + C. LE 16 ","Urban Area","643","0.197875034251727","0.183960192260598","0.211789876242856","5"
"5","2013","Single parent ","Urban Area","203","0.195770636119425","0.171003637923684","0.220537634315167","5"
"5","2013","Single parent ","Rural Area","83","0.15076029536649","0.117954646955396","0.183565943777584","5"
"5","2013","Couple + C. GT 16 ","Urban Area","401","0.183479113931433","0.167193835420962","0.199764392441904","5"
"5","2013","Couple + C. GT 16 ","Rural Area","208","0.200103602776895","0.176209839113054","0.223997366440737","5"
"5","2013","Couple + C. LE and GT 16","Urban Area","153","0.157731522330367","0.135196936459517","0.180266108201218","5"
"5","2013","Couple + C. LE and GT 16","Rural Area","82","0.165902175223879","0.132271646394504","0.199532704053254","5"
"6","2013","Single parent ","Rural Area","51","0.132695469512996","0.101592357371686","0.163798581654305","6"
"6","2013","1-pers.-HH","Rural Area","110","0.0966819130244767","0.0797266069650505","0.113637219083903","6"
"6","2013","(Married) couple without C. ","Urban Area","572","0.103037541576298","0.0949641822817519","0.111110900870844","6"
"6","2013","(Married) couple without C. ","Rural Area","292","0.0896867739316749","0.0794740638202972","0.0998994840430526","6"
"6","2013","Single parent ","Urban Area","109","0.115988417974057","0.0960014957022316","0.135975340245883","6"
"6","2013","Couple + C. GT 16 ","Urban Area","224","0.11894553128475","0.105325011904984","0.132566050664516","6"
"6","2013","Couple + C. LE 16 ","Rural Area","110","0.107687703707724","0.0907979837063231","0.124577423709125","6"
"6","2013","Couple + C. GT 16 ","Rural Area","127","0.139134674606385","0.118465385714959","0.159803963497812","6"
"6","2013","Couple + C. LE 16 ","Urban Area","283","0.0885079520789806","0.0785875483075527","0.0984283558504084","6"
"6","2013","Couple + C. LE and GT 16","Urban Area","102","0.0910667042677288","0.0732793696041799","0.108854038931278","6"
"6","2013","Couple + C. LE and GT 16","Rural Area","47","0.0985184593672901","0.0715760527025109","0.125460866032069","6"
"6","2013","1-pers.-HH","Urban Area","262","0.102594692892487","0.0910463918704824","0.114142993914492","6"
"7","2013","1-pers.-HH","Rural Area","134","0.120274180161344","0.101611563525817","0.138936796796871","7"
"7","2013","(Married) couple without C. ","Urban Area","604","0.109685080687706","0.101386286225942","0.11798387514947","7"
"7","2013","(Married) couple without C. ","Rural Area","338","0.116294846795911","0.104836675614505","0.127753017977317","7"
"7","2013","Single parent ","Urban Area","130","0.140777344695033","0.119068891572611","0.162485797817455","7"
"7","2013","Couple + C. LE 16 ","Urban Area","348","0.110208536877399","0.0992711519599241","0.121145921794875","7"
"7","2013","Couple + C. GT 16 ","Urban Area","264","0.135741857500528","0.121330766587824","0.150152948413231","7"
"7","2013","Couple + C. GT 16 ","Rural Area","120","0.116107107941988","0.0969747074211842","0.135239508462792","7"
"7","2013","Single parent ","Rural Area","63","0.107909724296026","0.0794634963954117","0.13635595219664","7"
"7","2013","Couple + C. LE 16 ","Rural Area","150","0.146554756964061","0.127285332488218","0.165824181439903","7"
"7","2013","Couple + C. LE and GT 16","Urban Area","134","0.146860136351849","0.124976114423357","0.168744158280341","7"
"7","2013","Couple + C. LE and GT 16","Rural Area","68","0.203862746218565","0.167440890436098","0.240284602001032","7"
"7","2013","1-pers.-HH","Urban Area","284","0.0998304288631992","0.0884212348950365","0.111239622831362","7"
"8","2013","1-pers.-HH","Urban Area","237","0.0845732756826712","0.073983428317819","0.0951631230475235","8"
"8","2013","1-pers.-HH","Rural Area","84","0.0695981587349037","0.0549983616866248","0.0841979557831826","8"
"8","2013","(Married) couple without C. ","Urban Area","446","0.0769476310390233","0.0698701257767508","0.0840251363012958","8"
"8","2013","(Married) couple without C. ","Rural Area","223","0.0743218978625695","0.0649469304319672","0.0836968652931717","8"
"8","2013","Single parent ","Urban Area","100","0.103343656327947","0.0843431769733724","0.122344135682521","8"
"8","2013","Couple + C. LE 16 ","Urban Area","252","0.0764443698013695","0.0671639837388157","0.0857247558639234","8"
"8","2013","Couple + C. GT 16 ","Rural Area","84","0.0655497196617653","0.0507687216684817","0.080330717655049","8"
"8","2013","Couple + C. LE and GT 16","Urban Area","111","0.137834316265069","0.116521585205658","0.15914704732448","8"
"8","2013","Couple + C. LE and GT 16","Rural Area","42","0.0771341708941368","0.0530133628374535","0.10125497895082","8"
"8","2013","Single parent ","Rural Area","33","0.0816108129489701","0.0565106105274028","0.106711015370537","8"
"8","2013","Couple + C. LE 16 ","Rural Area","108","0.0796022022839888","0.064854265076143","0.0943501394918346","8"
"8","2013","Couple + C. GT 16 ","Urban Area","214","0.0929623435234093","0.0807447853771807","0.105179901669638","8"
"9","2013","1-pers.-HH","Rural Area","25","","","","9"
"9","2013","Couple + C. LE 16 ","Urban Area","71","0.0202772482644642","0.0153543839389201","0.0252001125900082","9"
"9","2013","Couple + C. LE 16 ","Rural Area","28","","","","9"
"9","2013","Couple + C. GT 16 ","Rural Area","28","","","","9"
"9","2013","Couple + C. LE and GT 16","Rural Area","17","","","","9"
"9","2013","1-pers.-HH","Urban Area","66","0.0239417295126187","0.0181236860130722","0.0297597730121651","9"
"9","2013","(Married) couple without C. ","Urban Area","114","0.0226912844571433","0.0187365727517322","0.0266459961625544","9"
"9","2013","(Married) couple without C. ","Rural Area","72","0.0246008323382164","0.0190641772709279","0.0301374874055048","9"
"9","2013","Single parent ","Urban Area","40","0.0288154060917016","0.0183736655398661","0.0392571466435372","9"
"9","2013","Single parent ","Rural Area","9","","","","9"
"9","2013","Couple + C. GT 16 ","Urban Area","73","0.0402355700763233","0.0319674718249336","0.048503668327713","9"
"9","2013","Couple + C. LE and GT 16","Urban Area","47","0.0441958781410514","0.031488955282774","0.0569028009993287","9"
"0 Not at all Willing to take risks","2014","1-pers.-HH","Rural Area","72","0.0509721837174886","0.038221570653222","0.0637227967817552","0"
"0 Not at all Willing to take risks","2014","(Married) couple without C. ","Urban Area","316","0.0661825902209052","0.0593294380615508","0.0730357423802596","0"
"0 Not at all Willing to take risks","2014","(Married) couple without C. ","Rural Area","159","0.0496818797349068","0.0417817576855115","0.057582001784302","0"
"0 Not at all Willing to take risks","2014","Single parent ","Urban Area","72","0.0471710256838142","0.0367829946831239","0.0575590566845045","0"
