"plh0204_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"10 Very willing to take risks","2016","35-65 y.","middle vocational","168","0.0194407609542398","0.0161489677416892","0.0227325541667904"
"10 Very willing to take risks","2016","35-65 y.","vocational + Abi","28","","",""
"10 Very willing to take risks","2016","35-65 y.","higher vocational","9","","",""
"10 Very willing to take risks","2016","35-65 y.","higher education","72","0.00858355123926481","0.00576123303506885","0.0114058694434608"
"10 Very willing to take risks","2016","66 and older","in school","","","",""
"10 Very willing to take risks","2016","66 and older","inadequately","1","","",""
"10 Very willing to take risks","2016","66 and older","general elemantary","7","","",""
"10 Very willing to take risks","2016","66 and older","middle vocational","21","","",""
"10 Very willing to take risks","2016","66 and older","vocational + Abi","3","","",""
"10 Very willing to take risks","2016","66 and older","higher vocational","6","","",""
"10 Very willing to take risks","2016","66 and older","higher education","5","","",""
"0 Not at all Willing to take risks","2017","16-34 y.","in school","4","","",""
"0 Not at all Willing to take risks","2017","16-34 y.","inadequately","356","0.143167771260362","0.124414966990672","0.161920575530053"
"0 Not at all Willing to take risks","2017","16-34 y.","general elemantary","206","0.0562437160427074","0.0451034325944518","0.067383999490963"
"0 Not at all Willing to take risks","2017","16-34 y.","middle vocational","176","0.0195591517320151","0.0146038150175922","0.0245144884464381"
"0 Not at all Willing to take risks","2017","16-34 y.","vocational + Abi","23","","",""
"0 Not at all Willing to take risks","2017","16-34 y.","higher vocational","","","",""
"0 Not at all Willing to take risks","2017","16-34 y.","higher education","136","0.0248509628430404","0.0171653749672079","0.0325365507188729"
"0 Not at all Willing to take risks","2017","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2017","35-65 y.","inadequately","339","0.1141609360771","0.0953168272100261","0.133005044944174"
"0 Not at all Willing to take risks","2017","35-65 y.","general elemantary","218","0.0725306327643105","0.0595852044372361","0.085476061091385"
"0 Not at all Willing to take risks","2017","35-65 y.","middle vocational","416","0.0420807170832781","0.0375130584436044","0.0466483757229518"
"0 Not at all Willing to take risks","2017","35-65 y.","vocational + Abi","87","0.0301832239285641","0.0218415142291396","0.0385249336279885"
"0 Not at all Willing to take risks","2017","35-65 y.","higher vocational","22","","",""
"0 Not at all Willing to take risks","2017","35-65 y.","higher education","212","0.0174282049747374","0.0136515099341446","0.0212049000153302"
"0 Not at all Willing to take risks","2017","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2017","66 and older","inadequately","22","","",""
"0 Not at all Willing to take risks","2017","66 and older","general elemantary","71","0.112985659543253","0.0882652990658738","0.137706020020631"
"0 Not at all Willing to take risks","2017","66 and older","middle vocational","131","0.0549860578378776","0.0461832633691001","0.0637888523066552"
"0 Not at all Willing to take risks","2017","66 and older","vocational + Abi","8","","",""
"0 Not at all Willing to take risks","2017","66 and older","higher vocational","11","","",""
"0 Not at all Willing to take risks","2017","66 and older","higher education","29","","",""
"1","2017","16-34 y.","in school","12","","",""
"1","2017","16-34 y.","inadequately","55","0.0426009194439489","0.0317877830498385","0.0534140558380593"
"1","2017","16-34 y.","general elemantary","56","0.0278881109839962","0.0199265727392219","0.0358496492287706"
"1","2017","16-34 y.","middle vocational","93","0.02970357327773","0.0236286048072033","0.0357785417482566"
"1","2017","16-34 y.","vocational + Abi","23","","",""
"1","2017","16-34 y.","higher vocational","4","","",""
"1","2017","16-34 y.","higher education","51","0.0293717669251989","0.0210356944669458","0.037707839383452"
"1","2017","35-65 y.","in school","2","","",""
"1","2017","35-65 y.","inadequately","57","0.0794156771843609","0.063393396368739","0.0954379579999829"
"1","2017","35-65 y.","general elemantary","91","0.064372205642716","0.0521230357976155","0.0766213754878166"
"1","2017","35-65 y.","middle vocational","331","0.0428972017413852","0.0382874090962378","0.0475069943865326"
"1","2017","35-65 y.","vocational + Abi","89","0.0512805260148099","0.0405264635161963","0.0620345885134234"
"1","2017","35-65 y.","higher vocational","37","0.0305836970750587","0.0202569719800173","0.0409104221701"
"1","2017","35-65 y.","higher education","197","0.0378000931578307","0.0322960411101368","0.0433041452055245"
"1","2017","66 and older","in school","","","",""
"1","2017","66 and older","inadequately","9","","",""
"1","2017","66 and older","general elemantary","70","0.102115839398408","0.0784711002457393","0.125760578551077"
"1","2017","66 and older","middle vocational","173","0.0829768350703899","0.0723245262674238","0.093629143873356"
"1","2017","66 and older","vocational + Abi","12","","",""
"1","2017","66 and older","higher vocational","16","","",""
"1","2017","66 and older","higher education","56","0.0500633174499791","0.0380978437775862","0.0620287911223721"
"2","2017","16-34 y.","in school","22","","",""
"2","2017","16-34 y.","inadequately","94","0.104994268742949","0.0885811392242205","0.121407398261677"
"2","2017","16-34 y.","general elemantary","106","0.0708476699833532","0.0584415620449598","0.0832537779217466"
"2","2017","16-34 y.","middle vocational","223","0.0657016214106854","0.0568358137567221","0.0745674290646487"
"2","2017","16-34 y.","vocational + Abi","37","0.071500035124365","0.0508317235999838","0.0921683466487462"
"2","2017","16-34 y.","higher vocational","11","","",""
"2","2017","16-34 y.","higher education","138","0.106539538025786","0.0913073231207335","0.121771752930838"
"2","2017","35-65 y.","in school","1","","",""
"2","2017","35-65 y.","inadequately","95","0.110909107438651","0.0923012608912332","0.12951695398607"
"2","2017","35-65 y.","general elemantary","158","0.122255183615502","0.105904960554639","0.138605406676366"
"2","2017","35-65 y.","middle vocational","910","0.122858886470827","0.11539051971116","0.130327253230493"
"2","2017","35-65 y.","vocational + Abi","177","0.103431784001949","0.0885845316559132","0.118279036347985"
"2","2017","35-65 y.","higher vocational","130","0.123710685515222","0.103964199164923","0.143457171865521"
"2","2017","35-65 y.","higher education","507","0.104713709028687","0.0958770890110364","0.113550329046338"
"2","2017","66 and older","in school","","","",""
"2","2017","66 and older","inadequately","10","","",""
"2","2017","66 and older","general elemantary","104","0.172887299464756","0.143358777686346","0.202415821243165"
"2","2017","66 and older","middle vocational","354","0.140795100289071","0.127363823318739","0.154226377259403"
"2","2017","66 and older","vocational + Abi","24","","",""
"2","2017","66 and older","higher vocational","33","0.110213980730261","0.0772648101468001","0.143163151313722"
"2","2017","66 and older","higher education","132","0.11132796183658","0.0940697561522151","0.128586167520945"
"3","2017","16-34 y.","in school","42","0.087436293349437","0.0606124652667341","0.11426012143214"
"3","2017","16-34 y.","inadequately","71","0.062535098813026","0.049571215289458","0.075498982336594"
"3","2017","16-34 y.","general elemantary","106","0.0850272303154677","0.0715403218424177","0.0985141387885177"
"3","2017","16-34 y.","middle vocational","280","0.102597497119417","0.0917395059278231","0.11345548831101"
"3","2017","16-34 y.","vocational + Abi","76","0.168510185806743","0.138483840763952","0.198536530849534"
"3","2017","16-34 y.","higher vocational","17","","",""
"3","2017","16-34 y.","higher education","206","0.172602662352679","0.153945276675985","0.191260048029374"
"3","2017","35-65 y.","in school","","","",""
"3","2017","35-65 y.","inadequately","82","0.114147652810067","0.0953044990077857","0.132990806612349"
"3","2017","35-65 y.","general elemantary","137","0.132932498539013","0.115987250029057","0.149877747048969"
"3","2017","35-65 y.","middle vocational","1002","0.141757977098364","0.133822623980481","0.149693330216246"
"3","2017","35-65 y.","vocational + Abi","240","0.161106065557964","0.143181985056027","0.179030146059902"
"3","2017","35-65 y.","higher vocational","159","0.148561235247113","0.127231182711668","0.169891287782558"
"3","2017","35-65 y.","higher education","621","0.149465974936068","0.139175854510909","0.159756095361227"
"3","2017","66 and older","in school","","","",""
"3","2017","66 and older","inadequately","8","","",""
"3","2017","66 and older","general elemantary","96","0.169360010403135","0.140072013502096","0.198648007304174"
"3","2017","66 and older","middle vocational","353","0.134835241877257","0.121645804167004","0.148024679587511"
"3","2017","66 and older","vocational + Abi","18","","",""
"3","2017","66 and older","higher vocational","43","0.127061823593245","0.0920203275726637","0.162103319613827"
"3","2017","66 and older","higher education","164","0.136161080990781","0.117343420336387","0.154978741645175"
"4","2017","16-34 y.","in school","37","0.118820539388296","0.0880934634267157","0.149547615349876"
"4","2017","16-34 y.","inadequately","66","0.0663545293758566","0.0530278491848448","0.0796812095668685"
"4","2017","16-34 y.","general elemantary","111","0.0832163419132501","0.0698606297313026","0.0965720540951975"
"4","2017","16-34 y.","middle vocational","212","0.0759120167684429","0.0664343946319112","0.0853896389049746"
"4","2017","16-34 y.","vocational + Abi","49","0.0701112369518264","0.0496293370222761","0.0905931368813768"
"4","2017","16-34 y.","higher vocational","14","","",""
"4","2017","16-34 y.","higher education","152","0.138443917715677","0.121392962995962","0.155494872435391"
"4","2017","35-65 y.","in school","1","","",""
"4","2017","35-65 y.","inadequately","63","0.0924353748806065","0.0752722124230095","0.109598537338204"
"4","2017","35-65 y.","general elemantary","115","0.0720910074843409","0.0591818130103371","0.0850002019583446"
"4","2017","35-65 y.","middle vocational","651","0.0889336187768864","0.0824577862493868","0.0954094513043861"
"4","2017","35-65 y.","vocational + Abi","134","0.0833071861663154","0.0698336820593867","0.0967806902732442"
"4","2017","35-65 y.","higher vocational","93","0.0859759668741912","0.0691635633000089","0.102788370448374"
"4","2017","35-65 y.","higher education","458","0.100131279976774","0.0914680886986356","0.108794471254913"
"4","2017","66 and older","in school","","","",""
"4","2017","66 and older","inadequately","2","","",""
"4","2017","66 and older","general elemantary","58","0.101311992507867","0.0777499617919128","0.124874023223821"
"4","2017","66 and older","middle vocational","285","0.103802313419694","0.0920240683278241","0.115580558511564"
"4","2017","66 and older","vocational + Abi","10","","",""
"4","2017","66 and older","higher vocational","35","0.0911834678905574","0.0608948458707432","0.121472089910372"
"4","2017","66 and older","higher education","115","0.0969709425052511","0.0807343674371691","0.113207517573333"
"5","2017","16-34 y.","in school","72","0.177329386644008","0.141059463150815","0.2135993101372"
"5","2017","16-34 y.","inadequately","209","0.196140153730046","0.174879867100051","0.217400440360042"
"5","2017","16-34 y.","general elemantary","282","0.191272430415309","0.172254790430132","0.210290070400486"
"5","2017","16-34 y.","middle vocational","524","0.180343987837494","0.166586025620948","0.194101950054041"
"5","2017","16-34 y.","vocational + Abi","116","0.176807853756851","0.146204972948874","0.207410734564828"
"5","2017","16-34 y.","higher vocational","24","","",""
"5","2017","16-34 y.","higher education","230","0.115084989811396","0.0993295653754531","0.130840414247339"
"5","2017","35-65 y.","in school","1","","",""
"5","2017","35-65 y.","inadequately","173","0.178617790039075","0.155920477803056","0.201315102275094"
"5","2017","35-65 y.","general elemantary","302","0.177998954594765","0.158906981444619","0.197090927744911"
"5","2017","35-65 y.","middle vocational","1434","0.194884558134931","0.185872885463796","0.203896230806067"
"5","2017","35-65 y.","vocational + Abi","314","0.212786539098384","0.192831814233433","0.232741263963335"
"5","2017","35-65 y.","higher vocational","218","0.234056463474033","0.208663045460679","0.259449881487386"
"5","2017","35-65 y.","higher education","831","0.18365138599282","0.172476621563637","0.194826150422003"
"5","2017","66 and older","in school","","","",""
"5","2017","66 and older","inadequately","8","","",""
"5","2017","66 and older","general elemantary","108","0.160555295200751","0.131888035554148","0.189222554847354"
"5","2017","66 and older","middle vocational","561","0.211222191012444","0.195459793519304","0.226984588505584"
"5","2017","66 and older","vocational + Abi","24","","",""
"5","2017","66 and older","higher vocational","79","0.216527833394012","0.173191515834406","0.259864150953618"
"5","2017","66 and older","higher education","261","0.206024928951163","0.183833458839727","0.2282163990626"
"6","2017","16-34 y.","in school","55","0.124061050019882","0.0927571868241263","0.155364913215637"
"6","2017","16-34 y.","inadequately","93","0.0614624615793833","0.0486028902841994","0.0743220328745672"
"6","2017","16-34 y.","general elemantary","165","0.108228263138631","0.0932063064404615","0.123250219836801"
"6","2017","16-34 y.","middle vocational","380","0.149011461107845","0.136268828678123","0.161754093537568"
"6","2017","16-34 y.","vocational + Abi","74","0.103490784621507","0.0790570898507616","0.127924479392252"
"6","2017","16-34 y.","higher vocational","12","","",""
"6","2017","16-34 y.","higher education","200","0.134280866176665","0.117447709737428","0.151114022615903"
"6","2017","35-65 y.","in school","1","","",""
"6","2017","35-65 y.","inadequately","57","0.0535642792400937","0.040222227381462","0.0669063310987254"
"6","2017","35-65 y.","general elemantary","127","0.0869940816496536","0.072927532938403","0.101060630360904"
"6","2017","35-65 y.","middle vocational","807","0.109627527648159","0.102519758922513","0.116735296373806"
"6","2017","35-65 y.","vocational + Abi","205","0.131283613418498","0.114818236363332","0.147748990473663"
"6","2017","35-65 y.","higher vocational","115","0.0963258020359441","0.0786312438715394","0.114020360200349"
"6","2017","35-65 y.","higher education","598","0.136137266163406","0.126240021098191","0.146034511228621"
"6","2017","66 and older","in school","","","",""
"6","2017","66 and older","inadequately","3","","",""
"6","2017","66 and older","general elemantary","41","0.0494632856965124","0.0325314617059462","0.0663951096870785"
"6","2017","66 and older","middle vocational","270","0.108022098943165","0.096035153881178","0.120009044005152"
"6","2017","66 and older","vocational + Abi","13","","",""
"6","2017","66 and older","higher vocational","41","0.113218640442772","0.0798797916673123","0.146557489218233"
"6","2017","66 and older","higher education","185","0.130565551486435","0.112079018101583","0.149052084871286"
"7","2017","16-34 y.","in school","75","0.182117669859532","0.145468448953919","0.218766890765146"
"7","2017","16-34 y.","inadequately","117","0.105588743383143","0.0891346813344681","0.122042805431818"
"7","2017","16-34 y.","general elemantary","214","0.129558989539003","0.113320981292951","0.145796997785055"
"7","2017","16-34 y.","middle vocational","476","0.170508345629843","0.157050786570356","0.18396590468933"
"7","2017","16-34 y.","vocational + Abi","109","0.207567443257882","0.175034624148529","0.240100262367236"
"7","2017","16-34 y.","higher vocational","28","","",""
"7","2017","16-34 y.","higher education","209","0.154573641615693","0.136726215376997","0.172421067854389"
"7","2017","35-65 y.","in school","","","",""
"7","2017","35-65 y.","inadequately","55","0.113462928041225","0.0946691162233372","0.132256739859113"
"7","2017","35-65 y.","general elemantary","152","0.111644071102908","0.0959253488871956","0.127362793318621"
"7","2017","35-65 y.","middle vocational","882","0.125338266832814","0.117805586774032","0.132870946891596"
"7","2017","35-65 y.","vocational + Abi","177","0.095233366433373","0.0809216979004245","0.109545034966321"
"7","2017","35-65 y.","higher vocational","147","0.137965296576571","0.117282475783461","0.15864811736968"
"7","2017","35-65 y.","higher education","638","0.157544919432568","0.14703065198552","0.168059186879616"
"7","2017","66 and older","in school","","","",""
"7","2017","66 and older","inadequately","6","","",""
"7","2017","66 and older","general elemantary","42","0.0652484554202276","0.0459638379013501","0.0845330729391051"
"7","2017","66 and older","middle vocational","237","0.0837394124043179","0.073042717243309","0.0944361075653269"
"7","2017","66 and older","vocational + Abi","14","","",""
"7","2017","66 and older","higher vocational","50","0.130882456269431","0.0953959429593844","0.166368969579477"
"7","2017","66 and older","higher education","161","0.114560971817908","0.0970858412721678","0.132036102363648"
"8","2017","16-34 y.","in school","68","0.146850009552708","0.113238116258063","0.180461902847353"
"8","2017","16-34 y.","inadequately","91","0.0775508666442117","0.0632302989958596","0.0918714342925638"
"8","2017","16-34 y.","general elemantary","193","0.151905258615723","0.134549727893191","0.169260789338255"
"8","2017","16-34 y.","middle vocational","385","0.145307371425805","0.132696756450258","0.157917986401352"
"8","2017","16-34 y.","vocational + Abi","63","0.111598782968467","0.0863410000050096","0.136856565931925"
"8","2017","16-34 y.","higher vocational","11","","",""
"8","2017","16-34 y.","higher education","143","0.090035810969947","0.075904261751343","0.104167360188551"
"8","2017","35-65 y.","in school","","","",""
"8","2017","35-65 y.","inadequately","54","0.0684831883667693","0.0535164638674904","0.0834499128660482"
"8","2017","35-65 y.","general elemantary","117","0.0927267741941967","0.0782498090958019","0.107203739292591"
"8","2017","35-65 y.","middle vocational","627","0.0878325085222153","0.081393002487967","0.0942720145564637"
"8","2017","35-65 y.","vocational + Abi","113","0.0662874590493968","0.0541577692445185","0.078417148854275"
"8","2017","35-65 y.","higher vocational","108","0.0837372031149053","0.0671248284709341","0.100349577758876"
"8","2017","35-65 y.","higher education","401","0.0852162004834275","0.0771582655285336","0.0932741354383213"
"8","2017","66 and older","in school","","","",""
"8","2017","66 and older","inadequately","5","","",""
"8","2017","66 and older","general elemantary","34","0.0529189272252337","0.0354374990257278","0.0704003554247396"
"8","2017","66 and older","middle vocational","169","0.0626637419724876","0.0533047078073471","0.0720227761376281"
"8","2017","66 and older","vocational + Abi","11","","",""
"8","2017","66 and older","higher vocational","32","0.0962584610087091","0.0652253773110565","0.127291544706362"
"8","2017","66 and older","higher education","136","0.0981143413292587","0.081792665772385","0.114436016886132"
"9","2017","16-34 y.","in school","15","","",""
"9","2017","16-34 y.","inadequately","42","0.0272183783497205","0.0185060448042167","0.0359307118952244"
"9","2017","16-34 y.","general elemantary","87","0.0472521905084164","0.0369926180768227","0.0575117629400102"
"9","2017","16-34 y.","middle vocational","132","0.0387192906975121","0.0318156803085401","0.0456229010864842"
"9","2017","16-34 y.","vocational + Abi","15","","",""
"9","2017","16-34 y.","higher vocational","5","","",""
"9","2017","16-34 y.","higher education","45","0.0173937346889029","0.0109393303331363","0.0238481390446695"
"9","2017","35-65 y.","in school","","","",""
"9","2017","35-65 y.","inadequately","33","0.039177780944216","0.0276808779860778","0.0506746839023542"
"9","2017","35-65 y.","general elemantary","39","0.0304254389818415","0.0218527920636281","0.0389980859000548"
"9","2017","35-65 y.","middle vocational","209","0.0266820684504117","0.0230157960856217","0.0303483408152016"
"9","2017","35-65 y.","vocational + Abi","51","0.0411556010507817","0.0314702368780724","0.0508409652234909"
"9","2017","35-65 y.","higher vocational","26","","",""
"9","2017","35-65 y.","higher education","83","0.0182421732755054","0.0143798918445075","0.0221044547065033"
"9","2017","66 and older","in school","","","",""
"9","2017","66 and older","inadequately","1","","",""
"9","2017","66 and older","general elemantary","5","","",""
"9","2017","66 and older","middle vocational","27","","",""
"9","2017","66 and older","vocational + Abi","3","","",""
"9","2017","66 and older","higher vocational","6","","",""
"9","2017","66 and older","higher education","26","","",""
"10 Very willing to take risks","2017","16-34 y.","in school","24","","",""
"10 Very willing to take risks","2017","16-34 y.","inadequately","146","0.112386808677352","0.0954759665409366","0.129297650813768"
"10 Very willing to take risks","2017","16-34 y.","general elemantary","117","0.0485597985441423","0.0381663780934185","0.0589532189948661"
"10 Very willing to take risks","2017","16-34 y.","middle vocational","119","0.0226356829932107","0.0173132217856002","0.0279581442008211"
"10 Very willing to take risks","2017","16-34 y.","vocational + Abi","12","","",""
"10 Very willing to take risks","2017","16-34 y.","higher vocational","2","","",""
"10 Very willing to take risks","2017","16-34 y.","higher education","66","0.0168221088750149","0.010472802903202","0.0231714148468278"
"10 Very willing to take risks","2017","35-65 y.","in school","","","",""
"10 Very willing to take risks","2017","35-65 y.","inadequately","86","0.035625284977835","0.0246417658396267","0.0466088041160433"
"10 Very willing to take risks","2017","35-65 y.","general elemantary","86","0.0360291514307521","0.0267273969688158","0.0453309058926885"
"10 Very willing to take risks","2017","35-65 y.","middle vocational","153","0.0171066692407281","0.0141566588933118","0.0200566795881444"
"10 Very willing to take risks","2017","35-65 y.","vocational + Abi","29","","",""
"10 Very willing to take risks","2017","35-65 y.","higher vocational","13","","",""
"10 Very willing to take risks","2017","35-65 y.","higher education","66","0.00966879257817517","0.00684469436597115","0.0124928907903792"
"10 Very willing to take risks","2017","66 and older","in school","","","",""
"10 Very willing to take risks","2017","66 and older","inadequately","1","","",""
"10 Very willing to take risks","2017","66 and older","general elemantary","1","","",""
"10 Very willing to take risks","2017","66 and older","middle vocational","16","","",""
"10 Very willing to take risks","2017","66 and older","vocational + Abi","3","","",""
"10 Very willing to take risks","2017","66 and older","higher vocational","1","","",""
"10 Very willing to take risks","2017","66 and older","higher education","11","","",""
"0 Not at all Willing to take risks","2018","16-34 y.","in school","8","","",""
"0 Not at all Willing to take risks","2018","16-34 y.","inadequately","336","0.178403371255932","0.154626797373768","0.202179945138095"
"0 Not at all Willing to take risks","2018","16-34 y.","general elemantary","175","0.0529926914881589","0.0415135189874382","0.0644718639888795"
"0 Not at all Willing to take risks","2018","16-34 y.","middle vocational","186","0.0242546659312367","0.0184390013705872","0.0300703304918861"
"0 Not at all Willing to take risks","2018","16-34 y.","vocational + Abi","19","","",""
"0 Not at all Willing to take risks","2018","16-34 y.","higher vocational","2","","",""
"0 Not at all Willing to take risks","2018","16-34 y.","higher education","141","0.0179197491722536","0.0109707297545981","0.024868768589909"
"0 Not at all Willing to take risks","2018","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2018","35-65 y.","inadequately","361","0.235472219070919","0.209108721612646","0.261835716529192"
"0 Not at all Willing to take risks","2018","35-65 y.","general elemantary","225","0.070428215453089","0.0571712818013618","0.0836851491048162"
"0 Not at all Willing to take risks","2018","35-65 y.","middle vocational","541","0.058905683174642","0.0533730450723476","0.0644383212769363"
"0 Not at all Willing to take risks","2018","35-65 y.","vocational + Abi","86","0.0429620616815805","0.032748145545134","0.0531759778180271"
"0 Not at all Willing to take risks","2018","35-65 y.","higher vocational","32","0.0340402848556885","0.0226523568519278","0.0454282128594493"
"0 Not at all Willing to take risks","2018","35-65 y.","higher education","231","0.0202628108541995","0.016067555614755","0.0244580660936441"
"0 Not at all Willing to take risks","2018","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2018","66 and older","inadequately","22","","",""
"0 Not at all Willing to take risks","2018","66 and older","general elemantary","83","0.149903864636416","0.121435005906281","0.17837272336655"
"0 Not at all Willing to take risks","2018","66 and older","middle vocational","226","0.0950526752550931","0.0836915347491151","0.106413815761071"
"0 Not at all Willing to take risks","2018","66 and older","vocational + Abi","11","","",""
"0 Not at all Willing to take risks","2018","66 and older","higher vocational","26","","",""
"0 Not at all Willing to take risks","2018","66 and older","higher education","55","0.0353155570310973","0.0252897748088125","0.045341339253382"
"1","2018","16-34 y.","in school","9","","",""
"1","2018","16-34 y.","inadequately","76","0.0405373650845645","0.0282895050949961","0.0527852250741329"
"1","2018","16-34 y.","general elemantary","56","0.0215266391005072","0.0140897972490186","0.0289634809519959"
"1","2018","16-34 y.","middle vocational","107","0.0359214344942091","0.0288863955127324","0.0429564734756858"
"1","2018","16-34 y.","vocational + Abi","24","","",""
"1","2018","16-34 y.","higher vocational","8","","",""
"1","2018","16-34 y.","higher education","71","0.0477682789229927","0.0365964264375518","0.0589401314084336"
"1","2018","35-65 y.","in school","","","",""
"1","2018","35-65 y.","inadequately","86","0.10316530232546","0.0842653991435551","0.122065205507365"
"1","2018","35-65 y.","general elemantary","114","0.0918088668868024","0.0768479153358809","0.106769818437724"
"1","2018","35-65 y.","middle vocational","483","0.0713431359114718","0.0652947314733064","0.0773915403496371"
"1","2018","35-65 y.","vocational + Abi","106","0.0627833802779178","0.0505646102369693","0.0750021503188663"
"1","2018","35-65 y.","higher vocational","52","0.0663796960517264","0.0507456500207898","0.0820137420826631"
"1","2018","35-65 y.","higher education","237","0.0459831134140247","0.0397467564768126","0.0522194703512368"
"1","2018","66 and older","in school","","","",""
"1","2018","66 and older","inadequately","8","","",""
"1","2018","66 and older","general elemantary","88","0.139066061034345","0.111471396877594","0.166660725191095"
"1","2018","66 and older","middle vocational","214","0.0875712395156654","0.0766213852296871","0.0985210938016438"
"1","2018","66 and older","vocational + Abi","16","","",""
"1","2018","66 and older","higher vocational","24","","",""
"1","2018","66 and older","higher education","61","0.0375652482347178","0.0272371257787758","0.0478933706906599"
"2","2018","16-34 y.","in school","24","","",""
"2","2018","16-34 y.","inadequately","75","0.0948624408127445","0.0766644742581038","0.113060407367385"
"2","2018","16-34 y.","general elemantary","107","0.0998661600693573","0.0845027137224948","0.11522960641622"
"2","2018","16-34 y.","middle vocational","227","0.0754061451777599","0.06542426551061","0.0853880248449098"
"2","2018","16-34 y.","vocational + Abi","56","0.0997726055165946","0.074518544369491","0.125026666663698"
"2","2018","16-34 y.","higher vocational","9","","",""
"2","2018","16-34 y.","higher education","142","0.119553176193733","0.102558370715907","0.13654798167156"
"2","2018","35-65 y.","in school","","","",""
"2","2018","35-65 y.","inadequately","83","0.0625934356695423","0.0475424500474461","0.0776444212916385"
"2","2018","35-65 y.","general elemantary","165","0.110798536415278","0.0945357345685475","0.127061338262009"
"2","2018","35-65 y.","middle vocational","970","0.137996335638449","0.129891850644207","0.14610082063269"
"2","2018","35-65 y.","vocational + Abi","239","0.142015257295745","0.124432279064685","0.159598235526806"
"2","2018","35-65 y.","higher vocational","143","0.140847607452706","0.119001279366441","0.162693935538971"
"2","2018","35-65 y.","higher education","548","0.121139073543612","0.111423779518362","0.130854367568862"
"2","2018","66 and older","in school","","","",""
"2","2018","66 and older","inadequately","7","","",""
"2","2018","66 and older","general elemantary","116","0.207011170888044","0.174699453078199","0.23932288869789"
"2","2018","66 and older","middle vocational","417","0.163132060879824","0.148819207091815","0.177444914667833"
"2","2018","66 and older","vocational + Abi","30","0.228619254788337","0.162508359068492","0.294730150508182"
"2","2018","66 and older","higher vocational","45","0.141012676866911","0.104808692368751","0.177216661365072"
"2","2018","66 and older","higher education","150","0.124954456205128","0.106993320174351","0.142915592235905"
"3","2018","16-34 y.","in school","38","0.113230186413004","0.0804060628123822","0.146054310013625"
"3","2018","16-34 y.","inadequately","53","0.063833338851811","0.0486516953914466","0.0790149823121754"
"3","2018","16-34 y.","general elemantary","109","0.0857824274119633","0.0714324943217032","0.100132360502223"
"3","2018","16-34 y.","middle vocational","310","0.149804999771865","0.136313634948921","0.16329636459481"
"3","2018","16-34 y.","vocational + Abi","80","0.158960957478384","0.128150171874175","0.189771743082593"
"3","2018","16-34 y.","higher vocational","23","","",""
"3","2018","16-34 y.","higher education","191","0.138783478273603","0.12067386677867","0.156893089768535"
"3","2018","35-65 y.","in school","1","","",""
"3","2018","35-65 y.","inadequately","60","0.0694911221433981","0.0536909625553987","0.0852912817313976"
"3","2018","35-65 y.","general elemantary","148","0.133844698307443","0.11620355431961","0.151485842295276"
"3","2018","35-65 y.","middle vocational","1009","0.149816576645773","0.141430219754672","0.158202933536875"
"3","2018","35-65 y.","vocational + Abi","236","0.163634648976601","0.145000017678113","0.18226928027509"
"3","2018","35-65 y.","higher vocational","132","0.130432823317677","0.109282664679212","0.151582981956141"
"3","2018","35-65 y.","higher education","691","0.17695499797117","0.165591894685476","0.188318101256863"
"3","2018","66 and older","in school","","","",""
"3","2018","66 and older","inadequately","6","","",""
"3","2018","66 and older","general elemantary","75","0.113097219669196","0.0878395316738315","0.13835490766456"
"3","2018","66 and older","middle vocational","394","0.139914494055016","0.126476628983264","0.153352359126767"
"3","2018","66 and older","vocational + Abi","16","","",""
"3","2018","66 and older","higher vocational","53","0.132173042062904","0.0969422890512918","0.167403795074517"
"3","2018","66 and older","higher education","221","0.166357990322433","0.146129930587055","0.18658605005781"
"4","2018","16-34 y.","in school","35","0.12163927921582","0.0877798252701776","0.155498733161462"
"4","2018","16-34 y.","inadequately","46","0.0574888411211715","0.0430326643814932","0.0719450178608498"
"4","2018","16-34 y.","general elemantary","89","0.0644874720780051","0.0519014523472567","0.0770734918087534"
"4","2018","16-34 y.","middle vocational","235","0.0936864976713633","0.0826708208562399","0.104702174486487"
"4","2018","16-34 y.","vocational + Abi","58","0.132645772399495","0.104063653943983","0.161227890855007"
"4","2018","16-34 y.","higher vocational","14","","",""
"4","2018","16-34 y.","higher education","157","0.152599352388691","0.133762652686764","0.171436052090618"
"4","2018","35-65 y.","in school","1","","",""
"4","2018","35-65 y.","inadequately","40","0.0391814948469882","0.0271256477660801","0.0512373419278963"
"4","2018","35-65 y.","general elemantary","85","0.0746706871919459","0.0610514899941613","0.0882898843897306"
"4","2018","35-65 y.","middle vocational","613","0.0880228395838683","0.0813651007077212","0.0946805784600154"
"4","2018","35-65 y.","vocational + Abi","140","0.0987141132353495","0.0836894044547395","0.113738822015959"
"4","2018","35-65 y.","higher vocational","96","0.103472430352524","0.0843447298884742","0.122600130816573"
"4","2018","35-65 y.","higher education","443","0.106583203153088","0.0973951142842127","0.115771292021963"
"4","2018","66 and older","in school","","","",""
"4","2018","66 and older","inadequately","4","","",""
