"plh0204_h","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"0 Not at all Willing to take risks","2014","Couple + C. GT 16 ","219","0.0601017657131908","0.0516806155766272","0.0685229158497545"
"0 Not at all Willing to take risks","2014","Couple + C. LE and GT 16","88","0.0325877284152663","0.0252084560583272","0.0399670007722053"
"1","2014","1-pers.-HH","216","0.0564714984930007","0.048967580982699","0.0639754160033024"
"1","2014","(Married) couple without C. ","363","0.0450929142770124","0.0405346553728802","0.0496511731811447"
"1","2014","Single parent ","113","0.0501791855012155","0.041522153904387","0.058836217098044"
"1","2014","Couple + C. LE 16 ","295","0.0430688635253557","0.0382553252491841","0.0478824018015273"
"1","2014","Couple + C. GT 16 ","122","0.0462578144658543","0.0388157157055929","0.0536999132261157"
"1","2014","Couple + C. LE and GT 16","86","0.0387339535924257","0.0307144328545153","0.0467534743303362"
"2","2014","1-pers.-HH","352","0.100239952641512","0.0904770341764259","0.110002871106599"
"2","2014","(Married) couple without C. ","799","0.0968738049496517","0.0903763739278658","0.103371235971437"
"2","2014","Single parent ","226","0.0782455383640063","0.0675961718727081","0.0888949048553044"
"2","2014","Couple + C. LE 16 ","690","0.100465081902946","0.0933372251171979","0.107592938688694"
"2","2014","Couple + C. GT 16 ","281","0.0873234007509781","0.0773208409650868","0.0973259605368694"
"2","2014","Couple + C. LE and GT 16","216","0.0848550729150204","0.0732735800655515","0.0964365657644893"
"3","2014","1-pers.-HH","412","0.113410513139025","0.103102289556034","0.123718736722015"
"3","2014","(Married) couple without C. ","1004","0.127477653674487","0.120151608555716","0.134803698793257"
"3","2014","Single parent ","268","0.105144544761363","0.0929811115433654","0.117307977979361"
"3","2014","Couple + C. LE 16 ","874","0.136327303525587","0.128191351141836","0.144463255909338"
"3","2014","Couple + C. GT 16 ","327","0.100221578023522","0.0895817212203824","0.110861434826661"
"3","2014","Couple + C. LE and GT 16","257","0.119357996454468","0.105883698158551","0.132832294750385"
"4","2014","1-pers.-HH","320","0.0893845683904204","0.0801099796704313","0.0986591571104096"
"4","2014","(Married) couple without C. ","786","0.102375361754728","0.0957163560628118","0.109034367446645"
"4","2014","Single parent ","216","0.0793879031051026","0.0686677284348578","0.0901080777753475"
"4","2014","Couple + C. LE 16 ","589","0.0915169004181053","0.0846801227284539","0.0983536781077568"
"4","2014","Couple + C. GT 16 ","296","0.096997930674946","0.0865118550575881","0.107484006292304"
"4","2014","Couple + C. LE and GT 16","184","0.0721053249820744","0.0613551951329643","0.0828554548311845"
"5","2014","1-pers.-HH","795","0.217857797005538","0.204438638047298","0.231276955963777"
"5","2014","(Married) couple without C. ","1661","0.202376717307426","0.193551133082615","0.211202301532237"
"5","2014","Single parent ","533","0.211989106360429","0.195781859756847","0.228196352964011"
"5","2014","Couple + C. LE 16 ","1316","0.195848278771974","0.186438676690605","0.205257880853342"
"5","2014","Couple + C. GT 16 ","576","0.190779142546256","0.176857632084985","0.204700653007526"
"5","2014","Couple + C. LE and GT 16","433","0.197026918656407","0.180496114702416","0.213557722610397"
"6","2014","1-pers.-HH","395","0.1156229321798","0.105227642186894","0.126018222172707"
"6","2014","(Married) couple without C. ","1016","0.123181747798725","0.115962494984098","0.130401000613352"
"6","2014","Single parent ","279","0.119647877091186","0.106778217370442","0.13251753681193"
"6","2014","Couple + C. LE 16 ","827","0.122882328799376","0.115098092200221","0.130666565398532"
"6","2014","Couple + C. GT 16 ","364","0.116677783847005","0.105303055324089","0.128052512369921"
"6","2014","Couple + C. LE and GT 16","268","0.137797943826127","0.123472549172331","0.152123338479924"
"7","2014","1-pers.-HH","463","0.126505069224632","0.115698694026438","0.137311444422826"
"7","2014","(Married) couple without C. ","970","0.127415280588752","0.120090766170603","0.134739795006902"
"7","2014","Single parent ","314","0.134534946934944","0.121003984715324","0.148065909154564"
"7","2014","Couple + C. LE 16 ","973","0.134834549981359","0.126736274251288","0.14293282571143"
"7","2014","Couple + C. GT 16 ","421","0.141265137097998","0.128924589746139","0.153605684449857"
"7","2014","Couple + C. LE and GT 16","320","0.150588444765718","0.135724447869425","0.16545244166201"
"8","2014","1-pers.-HH","309","0.0806585865064419","0.0718062156648171","0.0895109573480667"
"8","2014","(Married) couple without C. ","643","0.0828842619608453","0.0768278921009831","0.0889406318207074"
"8","2014","Single parent ","241","0.107256296667557","0.0949858279042225","0.11952676543089"
"8","2014","Couple + C. LE 16 ","675","0.100841552305036","0.0937018474954284","0.107981257114644"
"8","2014","Couple + C. GT 16 ","330","0.121232426971611","0.109667742476889","0.132797111466332"
"8","2014","Couple + C. LE and GT 16","239","0.112147011032324","0.0990327120163346","0.125261310048313"
"9","2014","1-pers.-HH","65","0.0176609242427814","0.0133790559244382","0.0219427925611247"
"9","2014","(Married) couple without C. ","149","0.0171454481442091","0.0142938828111941","0.0199970134772242"
"9","2014","Single parent ","80","0.028235316158839","0.0216668609776196","0.0348037713400585"
"9","2014","Couple + C. LE 16 ","169","0.020591890494225","0.0172246639332796","0.0239591170551704"
"9","2014","Couple + C. GT 16 ","70","0.0246917957133821","0.0191934169421339","0.0301901744846302"
"9","2014","Couple + C. LE and GT 16","84","0.0294914605555224","0.0224602756230061","0.0365226454880387"
"10 Very willing to take risks","2014","1-pers.-HH","63","0.0190575314408412","0.0146127442299391","0.0235023186517434"
"10 Very willing to take risks","2014","(Married) couple without C. ","95","0.0145011257543609","0.0118751349272953","0.0171271165814266"
"10 Very willing to take risks","2014","Single parent ","64","0.0318568597476355","0.0248928779771556","0.0388208415181154"
"10 Very willing to take risks","2014","Couple + C. LE 16 ","124","0.0170581617168314","0.0139879211563412","0.0201284022773215"
"10 Very willing to take risks","2014","Couple + C. GT 16 ","54","0.0144512241952576","0.0102227979619722","0.0186796504285431"
"10 Very willing to take risks","2014","Couple + C. LE and GT 16","49","0.0253081448046467","0.0187806802319717","0.0318356093773217"
"0 Not at all Willing to take risks","2015","1-pers.-HH","216","0.058478479412097","0.0509523081707122","0.0660046506534818"
"0 Not at all Willing to take risks","2015","(Married) couple without C. ","376","0.0469689607088728","0.0423170345906688","0.0516208868270769"
"0 Not at all Willing to take risks","2015","Single parent ","92","0.0432349303800832","0.0350945717350534","0.0513752890251131"
"0 Not at all Willing to take risks","2015","Couple + C. LE 16 ","295","0.0363228882644616","0.0318695139128336","0.0407762626160896"
"0 Not at all Willing to take risks","2015","Couple + C. GT 16 ","115","0.0401994212099807","0.0331255692336538","0.0472732731863076"
"0 Not at all Willing to take risks","2015","Couple + C. LE and GT 16","88","0.0389450177747519","0.0309207798027158","0.0469692557467879"
"1","2015","1-pers.-HH","196","0.051435951401384","0.0443511504511133","0.0585207523516547"
"1","2015","(Married) couple without C. ","387","0.0455322274607658","0.0409485516516942","0.0501159032698374"
"1","2015","Single parent ","116","0.0497272240643117","0.0410267132038478","0.0584277349247756"
"1","2015","Couple + C. LE 16 ","304","0.0443015560301563","0.0394037320438109","0.0491993800165016"
"1","2015","Couple + C. GT 16 ","130","0.0338309327108087","0.0273200613601488","0.0403418040614686"
"1","2015","Couple + C. LE and GT 16","88","0.0448174812330479","0.0362358344546694","0.0533991280114263"
"2","2015","1-pers.-HH","377","0.102602731995722","0.0928700447416728","0.11233541924977"
"2","2015","(Married) couple without C. ","766","0.0879293345231106","0.0817026774539373","0.0941559915922839"
"2","2015","Single parent ","231","0.0766704314511491","0.0660212598087635","0.0873196030935346"
"2","2015","Couple + C. LE 16 ","717","0.0964419123546527","0.0894153292096268","0.103468495499679"
"2","2015","Couple + C. GT 16 ","276","0.0887422703097898","0.0785012920517925","0.0989832485677871"
"2","2015","Couple + C. LE and GT 16","191","0.0787113391544077","0.067542186077914","0.0898804922309014"
"3","2015","1-pers.-HH","467","0.130543015965952","0.119737094536414","0.14134893739549"
"3","2015","(Married) couple without C. ","992","0.131422074158843","0.1239933819758","0.138850766341887"
"3","2015","Single parent ","268","0.111602450785721","0.0989997378668403","0.124205163704602"
"3","2015","Couple + C. LE 16 ","792","0.123771333992506","0.115932490230264","0.131610177754749"
"3","2015","Couple + C. GT 16 ","349","0.120780127524266","0.109044615205796","0.132515639842737"
"3","2015","Couple + C. LE and GT 16","262","0.106204758359356","0.0934258211502435","0.118983695568468"
"4","2015","1-pers.-HH","354","0.0937286929451402","0.0843805287969501","0.10307685709333"
"4","2015","(Married) couple without C. ","863","0.110467128206239","0.103574714404475","0.117359542008003"
"4","2015","Single parent ","189","0.0796616874627919","0.0688243648160229","0.0904990101095608"
"4","2015","Couple + C. LE 16 ","628","0.105545770447341","0.0982321448775686","0.112859396017114"
"4","2015","Couple + C. GT 16 ","253","0.0781709437915628","0.0685036829212678","0.0878382046618579"
"4","2015","Couple + C. LE and GT 16","203","0.0819183663159","0.0705437954577088","0.0932929371740912"
"5","2015","1-pers.-HH","705","0.186196027691634","0.173710524711345","0.198681530671923"
"5","2015","(Married) couple without C. ","1561","0.196734299667144","0.187993655026816","0.205474944307471"
"5","2015","Single parent ","472","0.188173050751123","0.17252955002745","0.203816551474797"
"5","2015","Couple + C. LE 16 ","1221","0.18184943845859","0.172668103271876","0.191030773645303"
"5","2015","Couple + C. GT 16 ","544","0.196779994871557","0.182462623348602","0.211097366394511"
"5","2015","Couple + C. LE and GT 16","382","0.181040559205007","0.165069899076683","0.197011219333331"
"6","2015","1-pers.-HH","447","0.119001795518412","0.10861634829851","0.129387242738314"
"6","2015","(Married) couple without C. ","964","0.130129434804343","0.122731867926477","0.137527001682209"
"6","2015","Single parent ","270","0.117059612674829","0.104192155414895","0.129927069934763"
"6","2015","Couple + C. LE 16 ","830","0.122657429480358","0.114848980536859","0.130465878423857"
"6","2015","Couple + C. GT 16 ","382","0.138519221431818","0.126078849039449","0.150959593824187"
"6","2015","Couple + C. LE and GT 16","255","0.121553151098015","0.107999865654029","0.135106436542"
"7","2015","1-pers.-HH","476","0.134981187941712","0.124021193512544","0.145941182370881"
"7","2015","(Married) couple without C. ","1052","0.125081983863087","0.1178082924723","0.132355675253875"
"7","2015","Single parent ","315","0.130096877301733","0.116632310580088","0.143561444023378"
"7","2015","Couple + C. LE 16 ","942","0.146036531468336","0.137630642580202","0.154442420356471"
"7","2015","Couple + C. GT 16 ","429","0.149526319921534","0.13668396035735","0.162368679485717"
"7","2015","Couple + C. LE and GT 16","340","0.161591305319594","0.146324765641034","0.176857844998153"
"8","2015","1-pers.-HH","339","0.0871763065249963","0.0781282851313872","0.0962243279186054"
"8","2015","(Married) couple without C. ","692","0.0889769116592841","0.0827168708236402","0.0952369524949281"
"8","2015","Single parent ","269","0.116961152136867","0.104098390386408","0.129823913887325"
"8","2015","Couple + C. LE 16 ","678","0.0986612418929337","0.0915630039046769","0.10575947988119"
"8","2015","Couple + C. GT 16 ","330","0.104116960050427","0.0931182447366743","0.115115675364179"
"8","2015","Couple + C. LE and GT 16","267","0.12011019951048","0.106626538813285","0.133593860207674"
"9","2015","1-pers.-HH","86","0.0198605951738279","0.0153855132668581","0.0243356770807976"
"9","2015","(Married) couple without C. ","189","0.0253381489385573","0.0218828292334537","0.0287934686436609"
"9","2015","Single parent ","98","0.0512700013924317","0.0424427299243779","0.0600972728604855"
"9","2015","Couple + C. LE 16 ","202","0.023453655446134","0.0198513134279303","0.0270559974643377"
"9","2015","Couple + C. GT 16 ","101","0.0332536146322335","0.026796607409989","0.039710621854478"
"9","2015","Couple + C. LE and GT 16","88","0.036541828529232","0.0287593971607596","0.0443242598977044"
"10 Very willing to take risks","2015","1-pers.-HH","71","0.0159952154291228","0.011971246801653","0.0200191840565927"
"10 Very willing to take risks","2015","(Married) couple without C. ","104","0.011419496009753","0.00908333215669715","0.0137556598628088"
"10 Very willing to take risks","2015","Single parent ","78","0.0355425815989593","0.0281322180432143","0.0429529451547043"
"10 Very willing to take risks","2015","Couple + C. LE 16 ","171","0.0209582421645298","0.0175485805611278","0.0243679037679318"
"10 Very willing to take risks","2015","Couple + C. GT 16 ","53","0.0160801935460233","0.0115503724362502","0.0206100146557965"
"10 Very willing to take risks","2015","Couple + C. LE and GT 16","69","0.0285659935002096","0.0216566776351057","0.0354753093653136"
"0 Not at all Willing to take risks","2016","1-pers.-HH","381","0.0585491268981846","0.0516417447330572","0.0654565090633119"
"0 Not at all Willing to take risks","2016","(Married) couple without C. ","364","0.0427223276918163","0.0381522051564973","0.0472924502271353"
"0 Not at all Willing to take risks","2016","Single parent ","158","0.0464440128834175","0.0381665413031355","0.0547214844636996"
"0 Not at all Willing to take risks","2016","Couple + C. LE 16 ","675","0.0364224545653185","0.0322109171304794","0.0406339920001575"
"0 Not at all Willing to take risks","2016","Couple + C. GT 16 ","135","0.0400580117747536","0.0328332744400228","0.0472827491094844"
"0 Not at all Willing to take risks","2016","Couple + C. LE and GT 16","178","0.0307070581621698","0.0239211752436212","0.0374929410807183"
"1","2016","1-pers.-HH","250","0.06343073389278","0.0562598240676287","0.0706016437179314"
"1","2016","(Married) couple without C. ","332","0.0441211078424567","0.0394801666362701","0.0487620490486433"
"1","2016","Single parent ","122","0.0449328925860548","0.0367847454243407","0.0530810397477689"
"1","2016","Couple + C. LE 16 ","358","0.0469867436647039","0.0422295605401814","0.0517439267892263"
"1","2016","Couple + C. GT 16 ","129","0.0441032992752462","0.0365385263833878","0.0516680721671047"
"1","2016","Couple + C. LE and GT 16","93","0.0408730632130715","0.0330852348980252","0.0486608915281179"
"2","2016","1-pers.-HH","415","0.109526051228049","0.100337992415727","0.11871411004037"
"2","2016","(Married) couple without C. ","754","0.0980500198430753","0.0913295985975916","0.104770441088559"
"2","2016","Single parent ","229","0.0908910997122841","0.079584595078089","0.102197604346479"
"2","2016","Couple + C. LE 16 ","717","0.101228150689792","0.0944472387124751","0.10800906266711"
"2","2016","Couple + C. GT 16 ","272","0.090833061301517","0.0802454334888776","0.101420689114156"
"2","2016","Couple + C. LE and GT 16","207","0.0859909154900616","0.0749638164883978","0.0970180144917253"
"3","2016","1-pers.-HH","440","0.115840351653754","0.106424714348284","0.125255988959225"
"3","2016","(Married) couple without C. ","941","0.126710700985934","0.119193309937292","0.134228092034575"
"3","2016","Single parent ","256","0.103472904779506","0.0914929615071767","0.115452848051836"
"3","2016","Couple + C. LE 16 ","733","0.113088688166768","0.105968976517987","0.12020839981555"
"3","2016","Couple + C. GT 16 ","331","0.116158219110789","0.104353188716993","0.127963249504584"
"3","2016","Couple + C. LE and GT 16","253","0.104176667996364","0.0921607723655582","0.11619256362717"
"4","2016","1-pers.-HH","381","0.0942264257480448","0.0856313318831174","0.102821519612972"
"4","2016","(Married) couple without C. ","672","0.0973667675254007","0.0906672664365084","0.104066268614293"
"4","2016","Single parent ","189","0.0821131991345833","0.0713147650920269","0.0929116331771396"
"4","2016","Couple + C. LE 16 ","619","0.0959942638521046","0.0893717792209421","0.102616748483267"
"4","2016","Couple + C. GT 16 ","241","0.0920103424288987","0.0813612242264385","0.102659460631359"
"4","2016","Couple + C. LE and GT 16","183","0.0758828115241549","0.065466955645107","0.0862986674032028"
"5","2016","1-pers.-HH","814","0.179191985270443","0.167908727060191","0.190475243480694"
"5","2016","(Married) couple without C. ","1451","0.191866598507942","0.182967978879767","0.200765218136117"
"5","2016","Single parent ","468","0.175051166808853","0.160104108025531","0.189998225592175"
"5","2016","Couple + C. LE 16 ","1352","0.177482064608597","0.168892668143042","0.186071461074151"
"5","2016","Couple + C. GT 16 ","488","0.170801596730101","0.156936271372375","0.184666922087826"
"5","2016","Couple + C. LE and GT 16","453","0.162207148317136","0.147707313621548","0.176706983012724"
"6","2016","1-pers.-HH","432","0.109219136214541","0.100042378825394","0.118395893603687"
"6","2016","(Married) couple without C. ","1014","0.136865591277232","0.129098332393671","0.144632850160793"
"6","2016","Single parent ","281","0.126088167804888","0.113031549506881","0.139144786102895"
"6","2016","Couple + C. LE 16 ","833","0.125261278171333","0.117819781015507","0.13270277532716"
"6","2016","Couple + C. GT 16 ","335","0.131363434510221","0.118917968182333","0.143808900838108"
"6","2016","Couple + C. LE and GT 16","287","0.136118400024807","0.122630471339653","0.149606328709961"
"7","2016","1-pers.-HH","565","0.133369610495978","0.123367311318953","0.143371909673003"
"7","2016","(Married) couple without C. ","983","0.126391788496911","0.118882492733532","0.13390108426029"
"7","2016","Single parent ","319","0.146196399074081","0.132299846968003","0.160092951180158"
"7","2016","Couple + C. LE 16 ","968","0.146671066838936","0.138717843362577","0.154624290315295"
"7","2016","Couple + C. GT 16 ","450","0.164151927996212","0.15050479136002","0.177799064632404"
"7","2016","Couple + C. LE and GT 16","344","0.154267140432555","0.140059791454422","0.168474489410687"
"8","2016","1-pers.-HH","429","0.0901194519122682","0.0816947236202177","0.0985441802043187"
"8","2016","(Married) couple without C. ","718","0.0960289604190252","0.0893707150027363","0.102687205835314"
"8","2016","Single parent ","275","0.116379359481592","0.103766003913981","0.128992715049203"
"8","2016","Couple + C. LE 16 ","775","0.109285445944962","0.102271487904822","0.116299403985102"
"8","2016","Couple + C. GT 16 ","314","0.112070343317997","0.100448112260898","0.123692574375096"
"8","2016","Couple + C. LE and GT 16","282","0.143446902740208","0.129659499933948","0.157234305546469"
"9","2016","1-pers.-HH","126","0.0260185588705254","0.0213350494095452","0.0307020683315055"
"9","2016","(Married) couple without C. ","188","0.0288216720123373","0.0250408128202142","0.0326025312044603"
"9","2016","Single parent ","96","0.0402078706485086","0.0324809961142885","0.0479347451827288"
"9","2016","Couple + C. LE 16 ","238","0.0273694945019822","0.0237015728009796","0.0310374162029849"
"9","2016","Couple + C. GT 16 ","92","0.0245444101272411","0.0188436216948664","0.0302451985596158"
"9","2016","Couple + C. LE and GT 16","86","0.036696448204899","0.0293011902408657","0.0440917061689323"
"10 Very willing to take risks","2016","1-pers.-HH","205","0.0205085678154327","0.0163386986433239","0.0246784369875416"
"10 Very willing to take risks","2016","(Married) couple without C. ","105","0.0110544653978695","0.00869161358415785","0.0134173172115812"
"10 Very willing to take risks","2016","Single parent ","90","0.0282229270862314","0.0217089821598159","0.034736872012647"
"10 Very willing to take risks","2016","Couple + C. LE 16 ","333","0.0202103489955021","0.0170468619873078","0.0233738360036963"
"10 Very willing to take risks","2016","Couple + C. GT 16 ","43","0.0139053534270242","0.00959110460091188","0.0182196022531365"
"10 Very willing to take risks","2016","Couple + C. LE and GT 16","117","0.029633443894573","0.0229635533879241","0.0363033344012219"
"0 Not at all Willing to take risks","2017","1-pers.-HH","436","0.0455722928983729","0.0398019088085498","0.051342676988196"
"0 Not at all Willing to take risks","2017","(Married) couple without C. ","373","0.0385575365684867","0.0344530489887268","0.0426620241482466"
"0 Not at all Willing to take risks","2017","Single parent ","199","0.0423089373034333","0.0345967955151967","0.0500210790916698"
"0 Not at all Willing to take risks","2017","Couple + C. LE 16 ","948","0.0383785590770258","0.0342080502373609","0.0425490679166906"
"0 Not at all Willing to take risks","2017","Couple + C. GT 16 ","123","0.0318980968030914","0.0259633120483088","0.0378328815578741"
"0 Not at all Willing to take risks","2017","Couple + C. LE and GT 16","268","0.0337300010631526","0.0271101168085164","0.0403498853177888"
"1","2017","1-pers.-HH","259","0.0623919460911165","0.0556999189576759","0.0690839732245571"
"1","2017","(Married) couple without C. ","391","0.0460949064642212","0.0416247604484296","0.0505650524800129"
"1","2017","Single parent ","145","0.0510629333626843","0.042629239836234","0.0594966268891345"
"1","2017","Couple + C. LE 16 ","386","0.0478146720155454","0.0431825074759446","0.0524468365551462"
"1","2017","Couple + C. GT 16 ","131","0.0432123823458558","0.0363452735535422","0.0500794911381693"
"1","2017","Couple + C. LE and GT 16","113","0.0384557695226364","0.0314046454423484","0.0455068936029244"
"2","2017","1-pers.-HH","519","0.121632263242541","0.112588579969168","0.130675946515914"
"2","2017","(Married) couple without C. ","979","0.116876093177814","0.110027264219653","0.123724922135975"
"2","2017","Single parent ","254","0.0940263628912472","0.0828441223935637","0.105208603388931"
"2","2017","Couple + C. LE 16 ","864","0.11230442843284","0.10544997055321","0.119158886312469"
"2","2017","Couple + C. GT 16 ","299","0.093693551796655","0.0838522072684248","0.103534896324885"
"2","2017","Couple + C. LE and GT 16","288","0.112470475000472","0.100885272209995","0.124055677790949"
"3","2017","1-pers.-HH","570","0.130715916160101","0.121389219284963","0.140042613035239"
"3","2017","(Married) couple without C. ","1165","0.146704903958951","0.139162416493829","0.154247391424073"
"3","2017","Single parent ","279","0.114295266648205","0.102105234945343","0.126485298351067"
"3","2017","Couple + C. LE 16 ","929","0.154990675868229","0.147134228940749","0.162847122795708"
"3","2017","Couple + C. GT 16 ","480","0.138255439020325","0.126598287596274","0.149912590444376"
"3","2017","Couple + C. LE and GT 16","283","0.107417707430321","0.0960635465427139","0.118771868317928"
"4","2017","1-pers.-HH","368","0.0799232638498809","0.0724203252409885","0.0874262024587733"
"4","2017","(Married) couple without C. ","867","0.103927831371769","0.0974223403264376","0.110433322417101"
"4","2017","Single parent ","219","0.0926741694746268","0.0815643444636555","0.103783994485598"
"4","2017","Couple + C. LE 16 ","605","0.0819904051439079","0.0760345000210513","0.0879463102667646"
"4","2017","Couple + C. GT 16 ","322","0.0998965391101024","0.08976947669524","0.110023601524965"
"4","2017","Couple + C. LE and GT 16","226","0.0804643691785954","0.0704901465551999","0.090438591801991"
"5","2017","1-pers.-HH","963","0.197331977141383","0.186320401232009","0.208343553050758"
"5","2017","(Married) couple without C. ","1662","0.193795317981877","0.185369017252737","0.202221618711017"
"5","2017","Single parent ","502","0.200763120001771","0.185416032977937","0.216110207025605"
"5","2017","Couple + C. LE 16 ","1414","0.179103690275615","0.170779556266997","0.187427824284232"
"5","2017","Couple + C. GT 16 ","570","0.168023662342713","0.155396587336425","0.180650737349"
"5","2017","Couple + C. LE and GT 16","542","0.191538064618556","0.177108597039915","0.205967532197197"
"6","2017","1-pers.-HH","540","0.112418512835833","0.103678626228222","0.121158399443444"
"6","2017","(Married) couple without C. ","977","0.11595324886583","0.109127949048614","0.122778548683045"
"6","2017","Single parent ","263","0.101713062612183","0.0901321672530171","0.113293957971349"
"6","2017","Couple + C. LE 16 ","876","0.11630438137873","0.109344657123943","0.123264105633516"
"6","2017","Couple + C. GT 16 ","397","0.118088247205905","0.107189465529121","0.128987028882689"
"6","2017","Couple + C. LE and GT 16","309","0.119069718121478","0.107193876336278","0.130945559906677"
"7","2017","1-pers.-HH","566","0.12038594249128","0.111382331310438","0.129389553672123"
"7","2017","(Married) couple without C. ","1048","0.118024155815029","0.111146246374902","0.124902065255157"
"7","2017","Single parent ","323","0.135174910962879","0.122075299459887","0.148274522465871"
"7","2017","Couple + C. LE 16 ","932","0.138131076940332","0.130640608922562","0.145621544958103"
"7","2017","Couple + C. GT 16 ","489","0.149911213725626","0.137854991251248","0.161967436200003"
"7","2017","Couple + C. LE and GT 16","354","0.15418668354282","0.14094468110216","0.16742868598348"
"8","2017","1-pers.-HH","439","0.0865718395305897","0.0787913256170655","0.0943523534441139"
"8","2017","(Married) couple without C. ","716","0.086751219225556","0.0807508910941983","0.0927515473569137"
"8","2017","Single parent ","240","0.0979557492206544","0.0865670239538013","0.109344474487508"
"8","2017","Couple + C. LE 16 ","666","0.0926644626475201","0.0863696441719013","0.0989592811231389"
"8","2017","Couple + C. GT 16 ","379","0.109966447250335","0.0994008187505365","0.120532075750133"
"8","2017","Couple + C. LE and GT 16","282","0.101740060849525","0.0906549514636367","0.112825170235413"
"9","2017","1-pers.-HH","140","0.0242668626489184","0.0200093582455623","0.0285243670522746"
"9","2017","(Married) couple without C. ","168","0.0226249424136607","0.0194548857610307","0.0257949990662906"
"9","2017","Single parent ","89","0.0326988762152987","0.0258850117701647","0.0395127406604328"
"9","2017","Couple + C. LE 16 ","243","0.0227229387623231","0.0194878682877247","0.0259580092369215"
"9","2017","Couple + C. GT 16 ","107","0.0288889087079306","0.0232322226677494","0.0345455947481118"
"9","2017","Couple + C. LE and GT 16","77","0.0314197648859042","0.0250229727642196","0.0378165570075888"
"10 Very willing to take risks","2017","1-pers.-HH","218","0.0187891831099824","0.0150323848370682","0.0225459813828966"
"10 Very willing to take risks","2017","(Married) couple without C. ","107","0.0106898441568051","0.00849757144949549","0.0128821168641148"
"10 Very willing to take risks","2017","Single parent ","104","0.037326611307017","0.030063963314042","0.0445892592999921"
"10 Very willing to take risks","2017","Couple + C. LE 16 ","288","0.015594709457933","0.0129049201806956","0.0182844987351704"
"10 Very willing to take risks","2017","Couple + C. GT 16 ","71","0.0181655116914619","0.0136552160596432","0.0226758073232806"
"10 Very willing to take risks","2017","Couple + C. LE and GT 16","115","0.0295073857865406","0.0233022047651902","0.0357125668078909"
"0 Not at all Willing to take risks","2018","1-pers.-HH","528","0.0672975547711839","0.0602754895089841","0.0743196200333838"
"0 Not at all Willing to take risks","2018","(Married) couple without C. ","484","0.0562631006711977","0.0512628297021511","0.0612633716402443"
"0 Not at all Willing to take risks","2018","Single parent ","234","0.0474978025862314","0.03925513903596","0.0557404661365028"
"0 Not at all Willing to take risks","2018","Couple + C. LE 16 ","956","0.044702912174032","0.0399372152631434","0.0494686090849206"
"0 Not at all Willing to take risks","2018","Couple + C. GT 16 ","174","0.0451456504506864","0.0378685114060162","0.0524227894953566"
"0 Not at all Willing to take risks","2018","Couple + C. LE and GT 16","350","0.0746534037900345","0.0649389708253018","0.0843678367547672"
"1","2018","1-pers.-HH","340","0.0720041580073206","0.064759039980677","0.0792492760339642"
"1","2018","(Married) couple without C. ","542","0.0619502621721105","0.0567191895650958","0.0671813347791251"
"1","2018","Single parent ","193","0.0729582016814688","0.0628799653248684","0.0830364380380691"
"1","2018","Couple + C. LE 16 ","463","0.0539508682809018","0.0487407768033604","0.0591609597584431"
"1","2018","Couple + C. GT 16 ","157","0.060840020738487","0.052461861395464","0.06921818008151"
"1","2018","Couple + C. LE and GT 16","134","0.0563398935008434","0.0478176048158485","0.0648621821858383"
"2","2018","1-pers.-HH","567","0.128801808054827","0.119412942419019","0.138190673690635"
"2","2018","(Married) couple without C. ","1174","0.144115767435381","0.13649463510239","0.151736899768372"
"2","2018","Single parent ","286","0.124888382306906","0.112077160047335","0.137699604566477"
"2","2018","Couple + C. LE 16 ","893","0.134004702253426","0.126148601047873","0.141860803458979"
"2","2018","Couple + C. GT 16 ","343","0.102866039260318","0.0922185108389218","0.113513567681715"
"2","2018","Couple + C. LE and GT 16","290","0.106986094407415","0.0955616994084312","0.118410489406399"
"3","2018","1-pers.-HH","581","0.138104502125891","0.128434537490034","0.147774466761747"
"3","2018","(Married) couple without C. ","1270","0.14822249290396","0.140512102279267","0.155932883528654"
"3","2018","Single parent ","306","0.131344902556978","0.118255250016341","0.144434555097614"
"3","2018","Couple + C. LE 16 ","927","0.167453429133039","0.1588426871791","0.176064171086978"
"3","2018","Couple + C. GT 16 ","453","0.145663660844576","0.133299227992059","0.158028093697093"
"3","2018","Couple + C. LE and GT 16","320","0.116506469521421","0.104648314031537","0.128364625011305"
"4","2018","1-pers.-HH","413","0.0929676146765202","0.0848286174144832","0.101106611938557"
"4","2018","(Married) couple without C. ","794","0.0992988179871076","0.0928092072683104","0.105788428705905"
"4","2018","Single parent ","223","0.0997003846611415","0.0880901828130278","0.111310586509255"
"4","2018","Couple + C. LE 16 ","555","0.0899267920088451","0.0833294044271352","0.096524179590555"
"4","2018","Couple + C. GT 16 ","298","0.0892397582626923","0.0792474603242734","0.0992320562011111"
"4","2018","Couple + C. LE and GT 16","221","0.0885662523246469","0.0780650961021306","0.0990674085471632"
"5","2018","1-pers.-HH","876","0.185114982591279","0.174229125887821","0.196000839294737"
"5","2018","(Married) couple without C. ","1495","0.190175681663362","0.181659809401488","0.198691553925236"
"5","2018","Single parent ","455","0.176207843426858","0.16144332571089","0.190972361142826"
"5","2018","Couple + C. LE 16 ","1188","0.165801109922617","0.157224457619112","0.174377762226122"
"5","2018","Couple + C. GT 16 ","591","0.187381547697148","0.173704545990199","0.201058549404097"
