"plh0204_h","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Very willing to take risks","2014","Not Employed","indirect migration background","23","","","","10"
"10 Very willing to take risks","2014","Employed","direct migration background","104","0.0358822653282178","0.0296275826686233","0.0421369479878124","10"
"10 Very willing to take risks","2014","Employed","indirect migration background","50","0.0381327704787991","0.0276038932945167","0.0486616476630815","10"
"10 Very willing to take risks","2014","Employed","no migration background","184","0.0157504515220605","0.0136128585660488","0.0178880444780722","10"
"2","2014","Employed","indirect migration background","83","0.0518726033965166","0.0396805266944082","0.064064680098625","2"
"2","2014","Not Employed","no migration background","753","0.109474777865533","0.102224814614609","0.116724741116457","2"
"2","2014","Employed","direct migration background","330","0.104001454835818","0.0937361068274393","0.114266802844196","2"
"2","2014","Not Employed","direct migration background","196","0.11173370914871","0.0967093151203783","0.126758103177042","2"
"2","2014","Not Employed","indirect migration background","45","0.101202994127306","0.0750533893010013","0.12735259895361","2"
"2","2014","Employed","no migration background","1224","0.0856127563075591","0.0808092295696256","0.0904162830454927","2"
"3","2014","Not Employed","no migration background","882","0.124723385611894","0.117051497420546","0.132395273803242","3"
"3","2014","Not Employed","direct migration background","190","0.119277759396373","0.103820500387248","0.134735018405497","3"
"3","2014","Not Employed","indirect migration background","42","0.0734416309462396","0.0508241002221849","0.0960591616702944","3"
"3","2014","Employed","no migration background","1624","0.121081622550743","0.115480961604409","0.126682283497077","3"
"3","2014","Employed","direct migration background","338","0.0964699465503569","0.0865418123740999","0.106398080726614","3"
"3","2014","Employed","indirect migration background","132","0.103509379894343","0.0867623404151007","0.120256419373585","3"
"4","2014","Employed","no migration background","1320","0.101849916440786","0.0966573664156922","0.10704246646588","4"
"4","2014","Not Employed","indirect migration background","34","0.0778494379758687","0.0546185238522413","0.101080352099496","4"
"4","2014","Employed","direct migration background","250","0.0740010994805395","0.06519822236604","0.0828039765950391","4"
"4","2014","Employed","indirect migration background","100","0.0779620211173246","0.0632222321566499","0.0927018100779992","4"
"4","2014","Not Employed","direct migration background","99","0.0701496510491292","0.0579695033987297","0.0823297986995287","4"
"4","2014","Not Employed","no migration background","663","0.0938928978202545","0.0871201984966998","0.100665597143809","4"
"5","2014","Not Employed","indirect migration background","104","0.162341737214852","0.130368532093156","0.194314942336547","5"
"5","2014","Not Employed","no migration background","1575","0.212806979553994","0.203303356378786","0.222310602729202","5"
"5","2014","Not Employed","direct migration background","263","0.154728111711866","0.137481011301202","0.17197521212253","5"
"5","2014","Employed","no migration background","2680","0.211176101311124","0.20416900144495","0.218183201177299","5"
"5","2014","Employed","direct migration background","602","0.172384710271525","0.159682949117601","0.185086471425449","5"
"5","2014","Employed","indirect migration background","245","0.181848909765698","0.160643463170493","0.203054356360904","5"
"6","2014","Not Employed","indirect migration background","60","0.109060907570486","0.0820340095906532","0.13608780555032","6"
"6","2014","Employed","indirect migration background","151","0.139531751324087","0.120482440721179","0.158581061926994","6"
"6","2014","Not Employed","direct migration background","140","0.0697189863885875","0.0575734729972325","0.0818644997799425","6"
"6","2014","Employed","direct migration background","359","0.114435369845059","0.103730273321337","0.12514046636878","6"
"6","2014","Employed","no migration background","1780","0.135697247558069","0.129817693865413","0.141576801250725","6"
"6","2014","Not Employed","no migration background","757","0.103387105972124","0.0963175630427341","0.110456648901513","6"
"7","2014","Not Employed","no migration background","749","0.0976875821151211","0.0907938595085622","0.10458130472168","7"
"7","2014","Not Employed","direct migration background","192","0.112118344554028","0.0970713713995619","0.127165317708495","7"
"7","2014","Not Employed","indirect migration background","61","0.154487250631615","0.123151215647952","0.185823285615279","7"
"7","2014","Employed","no migration background","1939","0.151977858758394","0.145814468752137","0.158141248764651","7"
"7","2014","Employed","direct migration background","469","0.141310638565982","0.129596623231664","0.1530246539003","7"
"7","2014","Employed","indirect migration background","161","0.151872901519772","0.132142045356229","0.171603757683315","7"
"8","2014","Not Employed","direct migration background","137","0.0635230374299002","0.0518912235773558","0.0751548512824447","8"
"8","2014","Not Employed","indirect migration background","64","0.138724357790155","0.108754472203747","0.168694243376562","8"
"8","2014","Employed","direct migration background","368","0.112161752239913","0.101549938087364","0.122773566392463","8"
"8","2014","Employed","indirect migration background","186","0.156623410068359","0.136642538680001","0.176604281456716","8"
"8","2014","Not Employed","no migration background","568","0.073165264001009","0.0671186912906744","0.0792118367113436","8"
"8","2014","Employed","no migration background","1216","0.0994449973075268","0.0943072530190843","0.104582741595969","8"
"9","2014","Not Employed","no migration background","122","0.0150299992431886","0.0122048158956155","0.0178551825907617","9"
"9","2014","Employed","indirect migration background","45","0.0331636545004304","0.0233193964196042","0.0430079125812566","9"
"9","2014","Not Employed","indirect migration background","21","","","","9"
"9","2014","Employed","no migration background","296","0.0208950224916981","0.0184393980688847","0.0233506469145116","9"
"9","2014","Employed","direct migration background","125","0.0304083439784784","0.0246341530913491","0.0361825348656077","9"
"9","2014","Not Employed","direct migration background","45","0.0174402815444005","0.0111973368174875","0.0236832262713135","9"
"0 Not at all Willing to take risks","2015","Not Employed","indirect migration background","28","","","","0"
"0 Not at all Willing to take risks","2015","Employed","indirect migration background","43","0.0357847413791089","0.025226463080913","0.0463430196773048","0"
"0 Not at all Willing to take risks","2015","Employed","no migration background","279","0.0210634092265628","0.0185416686597622","0.0235851497933633","0"
"0 Not at all Willing to take risks","2015","Not Employed","no migration background","422","0.0721664346500738","0.0660283085784284","0.0783045607217191","0"
"0 Not at all Willing to take risks","2015","Not Employed","direct migration background","300","0.110366226632854","0.0990164769597706","0.121715976305937","0"
"0 Not at all Willing to take risks","2015","Employed","direct migration background","172","0.0667409337805287","0.0578013059034497","0.0756805616576077","0"
"1","2015","Not Employed","no migration background","398","0.0659559011143045","0.060068228415089","0.0718435738135201","1"
"1","2015","Not Employed","direct migration background","238","0.0800892339222096","0.0702576729844899","0.0899207948599293","1"
"1","2015","Not Employed","indirect migration background","21","","","","1"
"1","2015","Employed","direct migration background","147","0.0440758628786269","0.0367233749777703","0.0514283507794835","1"
"1","2015","Employed","no migration background","424","0.0304425583483999","0.0274254831358416","0.0334596335609582","1"
"1","2015","Employed","indirect migration background","44","0.0285943416368408","0.0191211236916841","0.0380675595819976","1"
"10 Very willing to take risks","2015","Not Employed","no migration background","103","0.0127798626474894","0.0101154392699739","0.0154442860250048","10"
"10 Very willing to take risks","2015","Not Employed","direct migration background","106","0.0289541747458445","0.022880689047887","0.0350276604438021","10"
"10 Very willing to take risks","2015","Not Employed","indirect migration background","24","","","","10"
"10 Very willing to take risks","2015","Employed","no migration background","192","0.0143302079986616","0.0122430719379167","0.0164173440594065","10"
"10 Very willing to take risks","2015","Employed","direct migration background","108","0.0311192336717905","0.0248994997346378","0.0373389676089432","10"
"10 Very willing to take risks","2015","Employed","indirect migration background","52","0.0352882735599193","0.0248007934965642","0.0457757536232744","10"
"2","2015","Not Employed","indirect migration background","33","0.0554986075006713","0.0353902885991673","0.0756069264021754","2"
"2","2015","Employed","no migration background","1048","0.0783607415762488","0.0736413225091055","0.0830801606433922","2"
"2","2015","Employed","direct migration background","309","0.0890007986906513","0.0788013160500752","0.0992002813312274","2"
"2","2015","Employed","indirect migration background","100","0.067259846523544","0.0530229464683852","0.0814967465787028","2"
"2","2015","Not Employed","no migration background","776","0.110106568700019","0.102681358467476","0.117531778932562","2"
"2","2015","Not Employed","direct migration background","363","0.130875358009463","0.118659259450637","0.143091456568289","2"
"3","2015","Not Employed","indirect migration background","39","0.101861268217149","0.0752962772901219","0.128426259144175","3"
"3","2015","Employed","no migration background","1609","0.130797136489464","0.124875817148404","0.136718455830523","3"
"3","2015","Not Employed","no migration background","848","0.131034965049718","0.123030581530168","0.139039348569269","3"
"3","2015","Not Employed","direct migration background","291","0.116991509059509","0.105349654586552","0.128633363532466","3"
"3","2015","Employed","direct migration background","312","0.101998923237907","0.0911581960512433","0.112839650424571","3"
"3","2015","Employed","indirect migration background","116","0.105378813433524","0.0879264838778123","0.122831142989237","3"
"4","2015","Employed","indirect migration background","94","0.0717819294460915","0.0571099152999716","0.0864539435922113","4"
"4","2015","Not Employed","direct migration background","187","0.0749592714691804","0.0654213078699958","0.084497235068365","4"
"4","2015","Not Employed","indirect migration background","31","0.0819342936872441","0.0578461596441955","0.106022427730293","4"
"4","2015","Employed","no migration background","1312","0.10301219741482","0.0976739784272123","0.108350416402427","4"
"4","2015","Employed","direct migration background","234","0.0773859066538534","0.0678147775861213","0.0869570357215854","4"
"4","2015","Not Employed","no migration background","698","0.102168986138267","0.0949845947591952","0.109353377517338","4"
"5","2015","Not Employed","indirect migration background","85","0.190312959379438","0.155836219271704","0.224789699487172","5"
"5","2015","Not Employed","direct migration background","525","0.179076221192824","0.165188437827449","0.1929640045582","5"
"5","2015","Employed","no migration background","2350","0.191338461503009","0.184430604737276","0.198246318268742","5"
"5","2015","Employed","direct migration background","522","0.174522068872246","0.160926414893415","0.188117722851076","5"
"5","2015","Employed","indirect migration background","215","0.170983952286846","0.149583827378754","0.192384077194939","5"
"5","2015","Not Employed","no migration background","1336","0.199132260441332","0.189659329934783","0.208605190947882","5"
"6","2015","Not Employed","direct migration background","241","0.0829702554563548","0.0729791054443856","0.0929614054683241","6"
"6","2015","Employed","indirect migration background","151","0.129209919794485","0.110143821456108","0.148276018132863","6"
"6","2015","Employed","direct migration background","307","0.113343451929874","0.101988164716473","0.124698739143275","6"
"6","2015","Not Employed","no migration background","759","0.104568323242326","0.0973097804986678","0.111826865985985","6"
"6","2015","Not Employed","indirect migration background","64","0.132590032602387","0.102804795438936","0.162375269765837","6"
"6","2015","Employed","no migration background","1703","0.145487116569335","0.139295124848145","0.151679108290525","6"
"7","2015","Not Employed","direct migration background","309","0.0957528534605686","0.0850946994682174","0.10641100745292","7"
"7","2015","Not Employed","indirect migration background","68","0.1102996157477","0.0827863395177825","0.137812891977618","7"
"7","2015","Employed","no migration background","1936","0.153573988873258","0.147242408502075","0.159905569244441","7"
"7","2015","Employed","direct migration background","405","0.152952564790559","0.140059551188519","0.165845578392599","7"
"7","2015","Employed","indirect migration background","172","0.174934518071439","0.153340218139411","0.196528818003466","7"
"7","2015","Not Employed","no migration background","781","0.106780496180934","0.0994546430841248","0.114106349277743","7"
"8","2015","Not Employed","no migration background","580","0.0802562255255151","0.073811477628465","0.0867009734225652","8"
"8","2015","Not Employed","direct migration background","273","0.0747017603222841","0.0651788687216061","0.0842246519229621","8"
"8","2015","Employed","indirect migration background","149","0.126433486422893","0.107543301493172","0.145323671352615","8"
"8","2015","Not Employed","indirect migration background","76","0.159354660997007","0.127209011154269","0.191500310839746","8"
"8","2015","Employed","no migration background","1231","0.100342714650729","0.095066283630317","0.10561914567114","8"
"8","2015","Employed","direct migration background","352","0.115058968979739","0.10362914353203","0.126488794427449","8"
"9","2015","Not Employed","no migration background","126","0.0150499763100213","0.0121619034508961","0.0179380491691464","9"
"9","2015","Not Employed","indirect migration background","29","","","","9"
"9","2015","Employed","no migration background","372","0.0312514673495133","0.0281958460625385","0.0343070886364881","9"
"9","2015","Employed","indirect migration background","53","0.0543501774453072","0.0414640382108751","0.0672363166797393","9"
"9","2015","Employed","direct migration background","126","0.0338012865142238","0.0273280416473722","0.0402745313810754","9"
"9","2015","Not Employed","direct migration background","95","0.0252631357289081","0.019579190581407","0.0309470808764093","9"
"0 Not at all Willing to take risks","2016","Not Employed","indirect migration background","16","","","","0"
"0 Not at all Willing to take risks","2016","Employed","indirect migration background","48","0.0316233100871144","0.0215180457550336","0.0417285744191952","0"
"0 Not at all Willing to take risks","2016","Employed","no migration background","243","0.0213084968520771","0.0186838176975948","0.0239331760065593","0"
"0 Not at all Willing to take risks","2016","Employed","direct migration background","173","0.0493501551638995","0.0420372878654276","0.0566630224623713","0"
"0 Not at all Willing to take risks","2016","Not Employed","direct migration background","1170","0.129479590857068","0.120729311378511","0.138229870335625","0"
"0 Not at all Willing to take risks","2016","Not Employed","no migration background","386","0.0696807395947282","0.0633946397683157","0.0759668394211407","0"
"1","2016","Not Employed","indirect migration background","16","","","","1"
"1","2016","Employed","no migration background","409","0.0340280394510198","0.0307328709331574","0.0373232079688823","1"
"1","2016","Employed","direct migration background","183","0.0474492531177525","0.0402714442131096","0.0546270620223955","1"
"1","2016","Not Employed","direct migration background","341","0.116876329341723","0.108502852358344","0.125249806325103","1"
"1","2016","Employed","indirect migration background","25","","","","1"
"1","2016","Not Employed","no migration background","371","0.0670773247030993","0.0609011498524782","0.0732534995537205","1"
"10 Very willing to take risks","2016","Employed","direct migration background","144","0.0278901934517997","0.0223309388270188","0.0334494480765806","10"
"10 Very willing to take risks","2016","Employed","indirect migration background","63","0.0389188794880412","0.0277507089113745","0.050087050064708","10"
"10 Very willing to take risks","2016","Not Employed","no migration background","90","0.0133613269626374","0.0105265900780402","0.0161960638472346","10"
"10 Very willing to take risks","2016","Not Employed","direct migration background","509","0.0334756676556651","0.0287875035425","0.0381638317688303","10"
"10 Very willing to take risks","2016","Not Employed","indirect migration background","18","","","","10"
"10 Very willing to take risks","2016","Employed","no migration background","162","0.0143963928518995","0.0122314078478229","0.0165613778559761","10"
"2","2016","Not Employed","no migration background","706","0.118571988032074","0.110590325410921","0.126553650653227","2"
"2","2016","Not Employed","direct migration background","448","0.12495737047784","0.116338956905937","0.133575784049744","2"
"2","2016","Employed","indirect migration background","83","0.0695604784254321","0.0548696188902728","0.0842513379605914","2"
"2","2016","Not Employed","indirect migration background","32","0.0718037289007672","0.0470253167499807","0.0965821410515537","2"
"2","2016","Employed","no migration background","1036","0.0869558396208007","0.0818346344681423","0.092077044773459","2"
"2","2016","Employed","direct migration background","373","0.0995636393831145","0.0894545966095939","0.109672682156635","2"
"3","2016","Not Employed","indirect migration background","30","0.0813409301788089","0.0551040728100611","0.107577787547557","3"
"3","2016","Employed","no migration background","1447","0.125392319872579","0.119373393680762","0.131411246064396","3"
"3","2016","Employed","indirect migration background","116","0.107244649130588","0.0893766509835079","0.125112647277668","3"
"3","2016","Employed","direct migration background","343","0.0904228634590957","0.0807402624521786","0.100105464466013","3"
"3","2016","Not Employed","direct migration background","350","0.0961578465132425","0.0884741456870565","0.103841547339428","3"
"3","2016","Not Employed","no migration background","765","0.120908708201687","0.112859472011207","0.128957944392168","3"
"4","2016","Not Employed","no migration background","565","0.0907553526166777","0.0836630804653675","0.0978476247679879","4"
"4","2016","Not Employed","direct migration background","284","0.0898643351986511","0.0824105214642912","0.0973181489330111","4"
"4","2016","Employed","indirect migration background","87","0.0751615536760399","0.0599367162570166","0.0903863910950632","4"
"4","2016","Not Employed","indirect migration background","29","","","","4"
"4","2016","Employed","direct migration background","234","0.0817750760793707","0.0725234481728009","0.0910267039859404","4"
"4","2016","Employed","no migration background","1144","0.10070654474293","0.0952369333701388","0.106176156115721","4"
"5","2016","Not Employed","indirect migration background","69","0.167564310568111","0.131717859004833","0.203410762131389","5"
"5","2016","Employed","indirect migration background","174","0.129125578797099","0.109761102350793","0.148490055243405","5"
"5","2016","Employed","direct migration background","525","0.148893509802892","0.13687465813075","0.160912361475034","5"
"5","2016","Not Employed","direct migration background","957","0.14817835396393","0.138918620084819","0.157438087843041","5"
"5","2016","Employed","no migration background","2212","0.186487054219747","0.179407865592613","0.193566242846881","5"
"5","2016","Not Employed","no migration background","1277","0.195362662519299","0.185573855540241","0.205151469498356","5"
"6","2016","Not Employed","no migration background","727","0.113790105602157","0.105949864123602","0.121630347080711","6"
"6","2016","Not Employed","direct migration background","420","0.0691093680764519","0.0624986356798165","0.0757201004730872","6"
"6","2016","Employed","indirect migration background","149","0.138491890900235","0.118545528342377","0.158438253458093","6"
"6","2016","Employed","direct migration background","359","0.124132165801209","0.112999617305274","0.135264714297144","6"
"6","2016","Not Employed","indirect migration background","56","0.204701336977318","0.165975079436463","0.243427594518174","6"
"6","2016","Employed","no migration background","1577","0.137016572148671","0.130766792826227","0.143266351471115","6"
"7","2016","Employed","indirect migration background","184","0.179013837869265","0.156876108612085","0.201151567126445","7"
"7","2016","Not Employed","indirect migration background","71","0.137352694548959","0.104314577274839","0.170390811823078","7"
"7","2016","Employed","no migration background","1833","0.157286857292928","0.150669828768143","0.163903885817714","7"
"7","2016","Employed","direct migration background","447","0.146833678934552","0.134883818520922","0.158783539348182","7"
"7","2016","Not Employed","direct migration background","519","0.0988856932083927","0.0911055344329625","0.106665851983823","7"
"7","2016","Not Employed","no migration background","710","0.108123717880852","0.100456784593336","0.115790651168369","7"
"8","2016","Employed","indirect migration background","157","0.146963291280057","0.126517207005865","0.167409375554249","8"
"8","2016","Employed","direct migration background","434","0.12458676354574","0.113436743527229","0.13573678356425","8"
"8","2016","Not Employed","direct migration background","487","0.0690695670287593","0.0624605972310872","0.0756785368264313","8"
"8","2016","Not Employed","indirect migration background","58","0.124333508307703","0.092663839380159","0.156003177235247","8"
"8","2016","Employed","no migration background","1239","0.109620199004598","0.103942009947635","0.115298388061561","8"
"8","2016","Not Employed","no migration background","570","0.0841882271834333","0.0773327500776906","0.091043704289176","8"
"9","2016","Not Employed","no migration background","135","0.0181798467033556","0.0148813202511705","0.0214783731555407","9"
"9","2016","Employed","indirect migration background","66","0.0664441848055202","0.0520621450638977","0.0808262245471428","9"
"9","2016","Not Employed","indirect migration background","22","","","","9"
"9","2016","Employed","no migration background","327","0.0268016839427496","0.0238663425359555","0.0297370253495436","9"
"9","2016","Employed","direct migration background","155","0.059102701260575","0.051140962623954","0.067064439897196","9"
"9","2016","Not Employed","direct migration background","170","0.0239458776782749","0.0199612833151528","0.027930472041397","9"
"0 Not at all Willing to take risks","2017","Not Employed","indirect migration background","23","","","","0"
"0 Not at all Willing to take risks","2017","Employed","indirect migration background","35","0.0160433831984313","0.00911967458833718","0.0229670918085253","0"
"0 Not at all Willing to take risks","2017","Not Employed","no migration background","318","0.0551295160758186","0.0496811766116083","0.0605778555400289","0"
"0 Not at all Willing to take risks","2017","Not Employed","direct migration background","1712","0.121876051422746","0.113954114322948","0.129797988522543","0"
"0 Not at all Willing to take risks","2017","Employed","no migration background","301","0.0214854790255057","0.0190466219687901","0.0239243360822212","0"
"0 Not at all Willing to take risks","2017","Employed","direct migration background","221","0.0459987205729323","0.0390146506497674","0.0529827904960972","0"
"1","2017","Not Employed","no migration background","398","0.0689575102102167","0.0629088183004855","0.0750062021199478","1"
"1","2017","Not Employed","direct migration background","338","0.091917510964121","0.0849214099797918","0.0989136119484501","1"
"1","2017","Not Employed","indirect migration background","24","","","","1"
"1","2017","Employed","no migration background","491","0.0335292279050798","0.0305013641618569","0.0365570916483028","1"
"1","2017","Employed","direct migration background","193","0.058246641235542","0.0504381836335009","0.0660550988375831","1"
"1","2017","Employed","indirect migration background","38","0.0288470091377284","0.0196234815662483","0.0380705367092085","1"
"10 Very willing to take risks","2017","Not Employed","no migration background","86","0.0103769281496646","0.00795782025829257","0.0127960360410367","10"
"10 Very willing to take risks","2017","Not Employed","direct migration background","524","0.0403494216054138","0.0355843491047336","0.045114494106094","10"
"10 Very willing to take risks","2017","Not Employed","indirect migration background","20","","","","10"
"10 Very willing to take risks","2017","Employed","no migration background","183","0.0152807540877165","0.0132174711098487","0.0173440370655844","10"
"10 Very willing to take risks","2017","Employed","direct migration background","135","0.0275114611017174","0.0220581497012272","0.0329647725022077","10"
"10 Very willing to take risks","2017","Employed","indirect migration background","58","0.0326570769891546","0.0228625895710242","0.042451564407285","10"
"2","2017","Not Employed","no migration background","812","0.133326176456063","0.125211494936972","0.141440857975155","2"
"2","2017","Not Employed","direct migration background","536","0.133611525648754","0.125372562014935","0.141850489282573","2"
"2","2017","Employed","direct migration background","359","0.103418729415419","0.0932666348578655","0.113570823972972","2"
"2","2017","Employed","no migration background","1462","0.103205823107333","0.0980886668404265","0.108322979374239","2"
"2","2017","Employed","indirect migration background","126","0.0844883273612967","0.0691621753990144","0.099814479323579","2"
"2","2017","Not Employed","indirect migration background","42","0.0746710522092429","0.0503844900111526","0.0989576144073332","2"
"3","2017","Employed","indirect migration background","124","0.0868062884013956","0.0712909990959699","0.102321577706821","3"
"3","2017","Not Employed","indirect migration background","39","0.154192276730526","0.120825906229347","0.187558647231705","3"
"3","2017","Employed","no migration background","1955","0.147409692320379","0.141446711611656","0.153372673029102","3"
"3","2017","Employed","direct migration background","334","0.111404974239572","0.100915216596988","0.121894731882156","3"
"3","2017","Not Employed","no migration background","918","0.140409079489267","0.132115740197584","0.14870241878095","3"
"3","2017","Not Employed","direct migration background","432","0.113120759791477","0.105450718664948","0.120790800918007","3"
"4","2017","Not Employed","no migration background","692","0.101665993878205","0.0944517187173192","0.10888026903909","4"
"4","2017","Not Employed","direct migration background","336","0.0756336988346337","0.0692308387244474","0.0820365589448201","4"
"4","2017","Employed","indirect migration background","92","0.080553704922947","0.0655565536633342","0.0955508561825599","4"
"4","2017","Employed","no migration background","1317","0.0938861690139193","0.0889802273727032","0.0987921106551354","4"
"4","2017","Employed","direct migration background","245","0.0746466983264159","0.0658843540010598","0.0834090426517719","4"
"4","2017","Not Employed","indirect migration background","34","0.0579294824890099","0.0363454112962872","0.0795135536817327","4"
"5","2017","Not Employed","indirect migration background","75","0.172587432133731","0.137672799702376","0.207502064565085","5"
"5","2017","Employed","indirect migration background","208","0.169969311659181","0.149270988611189","0.190667634707173","5"
"5","2017","Employed","direct migration background","607","0.172516238321803","0.159919562463873","0.185112914179733","5"
"5","2017","Employed","no migration background","2566","0.186164800529633","0.179617727151989","0.192711873907278","5"
"5","2017","Not Employed","no migration background","1405","0.207545332030553","0.197864122349484","0.217226541711622","5"
"5","2017","Not Employed","direct migration background","1055","0.168236096690177","0.159177646145598","0.177294547234757","5"
"6","2017","Not Employed","no migration background","746","0.106785109283238","0.099412533371693","0.114157685194783","6"
"6","2017","Not Employed","indirect migration background","41","0.0988704780822714","0.0712920975276828","0.12644885863686","6"
"6","2017","Not Employed","direct migration background","462","0.0641112803158322","0.0581796561940362","0.0700429044376283","6"
"6","2017","Employed","indirect migration background","165","0.146071227670024","0.126608845717154","0.165533609622893","6"
"6","2017","Employed","direct migration background","361","0.10376664705829","0.0935994634375671","0.113933830679013","6"
"6","2017","Employed","no migration background","1752","0.126021178691391","0.120439017001628","0.131603340381154","6"
"7","2017","Not Employed","direct migration background","526","0.0997468066964662","0.0924903246166198","0.107003288776313","7"
"7","2017","Employed","indirect migration background","203","0.182382096342318","0.161102218708311","0.203661973976326","7"
"7","2017","Not Employed","no migration background","745","0.093538423826703","0.0865872899812404","0.100489557672166","7"
"7","2017","Employed","direct migration background","458","0.128833524524966","0.117664217082637","0.140002831967295","7"
"7","2017","Not Employed","indirect migration background","68","0.133360057065745","0.101949613365697","0.164770500765794","7"
"7","2017","Employed","no migration background","1902","0.148734779863811","0.142749714451005","0.154719845276617","7"
"8","2017","Not Employed","indirect migration background","67","0.144894808495969","0.112372750623442","0.177416866368497","8"
"8","2017","Employed","indirect migration background","161","0.128769575188934","0.110311943468454","0.147227206909413","8"
"8","2017","Not Employed","no migration background","497","0.0655212537026517","0.0596143248359897","0.0714281825693137","8"
"8","2017","Not Employed","direct migration background","448","0.0711763576121062","0.0649500753966965","0.0774026398275159","8"
"8","2017","Employed","no migration background","1287","0.099137156187851","0.0941105165149148","0.104163795860787","8"
"8","2017","Employed","direct migration background","402","0.127966873264523","0.116829661050873","0.139104085478173","8"
"9","2017","Not Employed","no migration background","124","0.0167446768976194","0.0136816030557486","0.0198077507394901","9"
"9","2017","Employed","indirect migration background","55","0.0434119991285899","0.0321822466059966","0.0546417516511833","9"
"9","2017","Employed","direct migration background","141","0.04568949193882","0.0387278089762697","0.0526511749013703","9"
"9","2017","Not Employed","indirect migration background","17","","","","9"
"9","2017","Not Employed","direct migration background","182","0.0202204904182731","0.0168120609618208","0.0236289198747254","9"
"9","2017","Employed","no migration background","362","0.0251449392673809","0.0225114866442158","0.0277783918905459","9"
"0 Not at all Willing to take risks","2018","Not Employed","direct migration background","1613","0.159964088268869","0.149840784020542","0.170087392517197","0"
"0 Not at all Willing to take risks","2018","Not Employed","indirect migration background","27","","","","0"
"0 Not at all Willing to take risks","2018","Employed","indirect migration background","58","0.0315108180854491","0.0220472372962594","0.0409743988746388","0"
"0 Not at all Willing to take risks","2018","Not Employed","no migration background","476","0.0835810238199801","0.0768668564240126","0.0902951912159475","0"
"0 Not at all Willing to take risks","2018","Employed","direct migration background","356","0.0607601107130963","0.0529380311422249","0.0685821902839677","0"
"0 Not at all Willing to take risks","2018","Employed","no migration background","394","0.0296628172105417","0.026756148240295","0.0325694861807883","0"
"1","2018","Not Employed","no migration background","468","0.0766657096584427","0.0702110797359299","0.0831203395809554","1"
"1","2018","Not Employed","indirect migration background","29","","","","1"
"1","2018","Employed","no migration background","699","0.0540631040034778","0.0501886580159189","0.0579375499910367","1"
"1","2018","Employed","direct migration background","224","0.0646001033735832","0.0565511399806484","0.072649066766518","1"
"1","2018","Employed","indirect migration background","68","0.0541111716565742","0.0418553682843412","0.0663669750288071","1"
"1","2018","Not Employed","direct migration background","422","0.0917207042148306","0.0837498381238824","0.0996915703057787","1"
"10 Very willing to take risks","2018","Employed","indirect migration background","51","0.0354636534437917","0.0254445397748932","0.0454827671126902","10"
"10 Very willing to take risks","2018","Employed","direct migration background","126","0.0380189832620373","0.0317570535700315","0.044280912954043","10"
"10 Very willing to take risks","2018","Not Employed","no migration background","77","0.00953391692708341","0.00717644369312896","0.0118913901610379","10"
"10 Very willing to take risks","2018","Not Employed","direct migration background","280","0.0282122121102505","0.0236395784986308","0.0327848457218702","10"
"10 Very willing to take risks","2018","Not Employed","indirect migration background","15","","","","10"
"10 Very willing to take risks","2018","Employed","no migration background","147","0.00927701554227187","0.00763450448753306","0.0109195265970107","10"
"2","2018","Not Employed","direct migration background","425","0.147552296878346","0.137758096719341","0.157346497037351","2"
"2","2018","Not Employed","indirect migration background","45","0.0992967799062441","0.070062425696162","0.128531134116326","2"
"2","2018","Not Employed","no migration background","953","0.148344554407524","0.13972154117171","0.156967567643338","2"
"2","2018","Employed","direct migration background","420","0.119354717974562","0.10873910714637","0.129970328802753","2"
"2","2018","Employed","indirect migration background","133","0.0796446523384374","0.0649778868416309","0.094311417835244","2"
"2","2018","Employed","no migration background","1687","0.125047035154451","0.11937998452111","0.130714085787792","2"
"3","2018","Not Employed","indirect migration background","40","0.0988405523317076","0.0696660493330122","0.128015055330403","3"
"3","2018","Employed","no migration background","2080","0.163222325586212","0.156890588653398","0.169554062519026","3"
"3","2018","Employed","indirect migration background","147","0.122431806832759","0.104674960586303","0.140188653079215","3"
"3","2018","Employed","direct migration background","371","0.0974660664606491","0.0877546366361477","0.10717749628515","3"
"3","2018","Not Employed","no migration background","983","0.146681425901025","0.138098518130987","0.155264333671062","3"
"3","2018","Not Employed","direct migration background","336","0.0890947731099737","0.0812274891505949","0.0969620570693524","3"
"4","2018","Not Employed","direct migration background","200","0.0616298938165374","0.054988719077756","0.0682710685553188","4"
"4","2018","Not Employed","no migration background","597","0.0907182634273425","0.0837505884664976","0.0976859383881874","4"
"4","2018","Not Employed","indirect migration background","34","0.0755650841158397","0.0497285758393715","0.101401592392308","4"
"4","2018","Employed","indirect migration background","120","0.128947855066014","0.110792388827513","0.147103321304514","4"
"4","2018","Employed","no migration background","1381","0.100228239773193","0.0950831936700004","0.105373285876385","4"
"4","2018","Employed","direct migration background","238","0.0824272105528324","0.0734222824124225","0.0914321386932422","4"
"5","2018","Employed","indirect migration background","204","0.149171295052506","0.129871976944914","0.168470613160098","5"
"5","2018","Employed","direct migration background","625","0.166581387435851","0.154381115187725","0.178781659683978","5"
"5","2018","Not Employed","no migration background","1292","0.204568833021565","0.194782672833283","0.214354993209846","5"
"5","2018","Not Employed","direct migration background","756","0.166958115013002","0.156659014394893","0.177257215631112","5"
