"plh0204_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"0 Not at all Willing to take risks","2011","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"0 Not at all Willing to take risks","2011","Other degree","1-pers.-HH","17","","",""
"0 Not at all Willing to take risks","2011","Other degree","(Married) couple without C. ","45","0.101068270592933","0.0718565452126095","0.130279995973257"
"0 Not at all Willing to take risks","2011","Other degree","Single parent ","6","","",""
"0 Not at all Willing to take risks","2011","Other degree","Couple + C. LE 16 ","10","","",""
"0 Not at all Willing to take risks","2011","Other degree","Couple + C. GT 16 ","20","","",""
"0 Not at all Willing to take risks","2011","Other degree","Couple + C. LE and GT 16","7","","",""
"0 Not at all Willing to take risks","2011","no degree/no degree yet","1-pers.-HH","8","","",""
"0 Not at all Willing to take risks","2011","no degree/no degree yet","(Married) couple without C. ","10","","",""
"0 Not at all Willing to take risks","2011","no degree/no degree yet","Single parent ","4","","",""
"0 Not at all Willing to take risks","2011","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"0 Not at all Willing to take risks","2011","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"0 Not at all Willing to take risks","2011","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"1","2011","lower secondary degree","1-pers.-HH","126","0.0894012865324945","0.0742872047649943","0.104515368299995"
"1","2011","lower secondary degree","(Married) couple without C. ","197","0.0673780135267819","0.0586351448634937","0.07612088219007"
"1","2011","lower secondary degree","Single parent ","14","","",""
"1","2011","lower secondary degree","Couple + C. LE 16 ","26","","",""
"1","2011","lower secondary degree","Couple + C. GT 16 ","51","0.0527349915874881","0.0372954166816044","0.0681745664933718"
"1","2011","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"1","2011","secondary school degree","1-pers.-HH","47","0.0495039584677709","0.0354565738273198","0.0635513431082221"
"1","2011","secondary school degree","(Married) couple without C. ","106","0.0525158125328816","0.0433836882273084","0.0616479368384548"
"1","2011","secondary school degree","Single parent ","12","","",""
"1","2011","secondary school degree","Couple + C. LE 16 ","44","0.0346196958130414","0.0239653293776672","0.0452740622484156"
"1","2011","secondary school degree","Couple + C. GT 16 ","31","0.0319388505758687","0.0209017037472958","0.0429759974044416"
"1","2011","secondary school degree","Couple + C. LE and GT 16","15","","",""
"1","2011","college entrance qualification","1-pers.-HH","30","0.0232620963068182","0.0137418454329893","0.0327823471806471"
"1","2011","college entrance qualification","(Married) couple without C. ","62","0.0267119807099374","0.0197893212443098","0.0336346401755649"
"1","2011","college entrance qualification","Single parent ","10","","",""
"1","2011","college entrance qualification","Couple + C. LE 16 ","42","0.0445414714381821","0.0323170692293589","0.0567658736470054"
"1","2011","college entrance qualification","Couple + C. GT 16 ","38","0.0284932906278406","0.0175626077735602","0.0394239734821211"
"1","2011","college entrance qualification","Couple + C. LE and GT 16","13","","",""
"1","2011","Other degree","1-pers.-HH","19","","",""
"1","2011","Other degree","(Married) couple without C. ","37","0.100692872986582","0.0715293610972717","0.129856384875893"
"1","2011","Other degree","Single parent ","5","","",""
"1","2011","Other degree","Couple + C. LE 16 ","15","","",""
"1","2011","Other degree","Couple + C. GT 16 ","8","","",""
"1","2011","Other degree","Couple + C. LE and GT 16","7","","",""
"1","2011","no degree/no degree yet","1-pers.-HH","13","","",""
"1","2011","no degree/no degree yet","(Married) couple without C. ","8","","",""
"1","2011","no degree/no degree yet","Single parent ","2","","",""
"1","2011","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"1","2011","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"1","2011","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"2","2011","lower secondary degree","1-pers.-HH","224","0.163676377182533","0.144077709416405","0.18327504494866"
"2","2011","lower secondary degree","(Married) couple without C. ","373","0.114802017145993","0.103683752801743","0.125920281490243"
"2","2011","lower secondary degree","Single parent ","33","0.0921572256110039","0.0611833390041196","0.123131112217888"
"2","2011","lower secondary degree","Couple + C. LE 16 ","56","0.118458468402295","0.0930833245369465","0.143833612267643"
"2","2011","lower secondary degree","Couple + C. GT 16 ","100","0.116664925081306","0.0944889338187591","0.138840916343853"
"2","2011","lower secondary degree","Couple + C. LE and GT 16","17","","",""
"2","2011","secondary school degree","1-pers.-HH","92","0.105353326446438","0.0854717756896253","0.125234877203252"
"2","2011","secondary school degree","(Married) couple without C. ","242","0.100478050968005","0.0881701988926315","0.112785903043378"
"2","2011","secondary school degree","Single parent ","33","0.102305174936364","0.0712155973905505","0.133394752482178"
"2","2011","secondary school degree","Couple + C. LE 16 ","110","0.104192790368235","0.0863877525797085","0.121997828156762"
"2","2011","secondary school degree","Couple + C. GT 16 ","98","0.0963054611074214","0.0777879732065597","0.114822949008283"
"2","2011","secondary school degree","Couple + C. LE and GT 16","42","0.115183667730589","0.0831277938990159","0.147239541562163"
"2","2011","college entrance qualification","1-pers.-HH","78","0.0917104700064787","0.0734817337630459","0.109939206249911"
"2","2011","college entrance qualification","(Married) couple without C. ","193","0.093339170344902","0.0808494237069424","0.105828916982862"
"2","2011","college entrance qualification","Single parent ","17","","",""
"2","2011","college entrance qualification","Couple + C. LE 16 ","139","0.105142044025319","0.0869657771898796","0.123318310860759"
"2","2011","college entrance qualification","Couple + C. GT 16 ","82","0.0800694354738547","0.0622389160364235","0.097899954911286"
"2","2011","college entrance qualification","Couple + C. LE and GT 16","20","","",""
"2","2011","Other degree","1-pers.-HH","30","0.196013384258103","0.134308889325938","0.257717879190267"
"2","2011","Other degree","(Married) couple without C. ","54","0.142860945658596","0.108947740349413","0.176774150967779"
"2","2011","Other degree","Single parent ","11","","",""
"2","2011","Other degree","Couple + C. LE 16 ","13","","",""
"2","2011","Other degree","Couple + C. GT 16 ","23","","",""
"2","2011","Other degree","Couple + C. LE and GT 16","13","","",""
"2","2011","no degree/no degree yet","1-pers.-HH","8","","",""
"2","2011","no degree/no degree yet","(Married) couple without C. ","18","","",""
"2","2011","no degree/no degree yet","Single parent ","6","","",""
"2","2011","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"2","2011","no degree/no degree yet","Couple + C. GT 16 ","9","","",""
"2","2011","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"3","2011","lower secondary degree","1-pers.-HH","166","0.113384982154155","0.0965895309072316","0.130180433401078"
"3","2011","lower secondary degree","(Married) couple without C. ","451","0.148819237188388","0.136406073991934","0.161232400384842"
"3","2011","lower secondary degree","Single parent ","33","0.0869673254807199","0.0567923514787896","0.11714229948265"
"3","2011","lower secondary degree","Couple + C. LE 16 ","81","0.118057999957999","0.092720031509361","0.143395968406637"
"3","2011","lower secondary degree","Couple + C. GT 16 ","92","0.106184394734463","0.0849027854705086","0.127466003998417"
"3","2011","lower secondary degree","Couple + C. LE and GT 16","23","","",""
"3","2011","secondary school degree","1-pers.-HH","128","0.139087516372663","0.116678441227655","0.16149659151767"
"3","2011","secondary school degree","(Married) couple without C. ","351","0.141616887633411","0.127343111222594","0.155890664044228"
"3","2011","secondary school degree","Single parent ","37","0.0777768409856056","0.05030139057151","0.105252291399701"
"3","2011","secondary school degree","Couple + C. LE 16 ","139","0.117417430118085","0.0986562243309728","0.136178635905197"
"3","2011","secondary school degree","Couple + C. GT 16 ","128","0.114233645760826","0.0942671251071584","0.134200166414493"
"3","2011","secondary school degree","Couple + C. LE and GT 16","40","0.0853465424542773","0.0572917629800463","0.113401321928508"
"3","2011","college entrance qualification","1-pers.-HH","147","0.153604880914576","0.130831682471134","0.176378079358019"
"3","2011","college entrance qualification","(Married) couple without C. ","307","0.143290358333896","0.128247701594764","0.158333015073028"
"3","2011","college entrance qualification","Single parent ","36","0.129298639474768","0.0883565665855963","0.170240712363941"
"3","2011","college entrance qualification","Couple + C. LE 16 ","201","0.189263025844303","0.166051039337419","0.212475012351188"
"3","2011","college entrance qualification","Couple + C. GT 16 ","128","0.158966332199648","0.13494415559476","0.182988508804536"
"3","2011","college entrance qualification","Couple + C. LE and GT 16","40","0.157636607785284","0.116538398226875","0.198734817343693"
"3","2011","Other degree","1-pers.-HH","18","","",""
"3","2011","Other degree","(Married) couple without C. ","57","0.124224807628984","0.0922589086262328","0.156190706631735"
"3","2011","Other degree","Single parent ","2","","",""
"3","2011","Other degree","Couple + C. LE 16 ","19","","",""
"3","2011","Other degree","Couple + C. GT 16 ","23","","",""
"3","2011","Other degree","Couple + C. LE and GT 16","15","","",""
"3","2011","no degree/no degree yet","1-pers.-HH","5","","",""
"3","2011","no degree/no degree yet","(Married) couple without C. ","8","","",""
"3","2011","no degree/no degree yet","Single parent ","2","","",""
"3","2011","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"3","2011","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"3","2011","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"4","2011","lower secondary degree","1-pers.-HH","129","0.0854061520618533","0.0706012655537862","0.10021103856992"
"4","2011","lower secondary degree","(Married) couple without C. ","349","0.106618800506749","0.0958547102975025","0.117382890715996"
"4","2011","lower secondary degree","Single parent ","41","0.0857128081623829","0.055735690858998","0.115689925465768"
"4","2011","lower secondary degree","Couple + C. LE 16 ","55","0.0862481424036342","0.0642040065330604","0.108292278274208"
"4","2011","lower secondary degree","Couple + C. GT 16 ","87","0.101697924698568","0.0808185543520641","0.122577295045073"
"4","2011","lower secondary degree","Couple + C. LE and GT 16","25","","",""
"4","2011","secondary school degree","1-pers.-HH","94","0.100221779812188","0.0807749350246098","0.119668624599766"
"4","2011","secondary school degree","(Married) couple without C. ","254","0.11862537338495","0.105387755140977","0.131862991628923"
"4","2011","secondary school degree","Single parent ","33","0.0757386348642944","0.0485956380905135","0.102881631638075"
"4","2011","secondary school degree","Couple + C. LE 16 ","141","0.108624589138959","0.0904898552629798","0.126759323014939"
"4","2011","secondary school degree","Couple + C. GT 16 ","110","0.107704872442116","0.0882459978443669","0.127163747039866"
"4","2011","secondary school degree","Couple + C. LE and GT 16","47","0.120469202625909","0.0877841531523038","0.153154252099513"
"4","2011","college entrance qualification","1-pers.-HH","106","0.117041255999782","0.096737581602898","0.137344930396666"
"4","2011","college entrance qualification","(Married) couple without C. ","242","0.111948325671786","0.0984111783992235","0.125485472944348"
"4","2011","college entrance qualification","Single parent ","29","","",""
"4","2011","college entrance qualification","Couple + C. LE 16 ","134","0.125129436912582","0.105523343064518","0.144735530760646"
"4","2011","college entrance qualification","Couple + C. GT 16 ","81","0.0879825765136763","0.0693722928304712","0.106592860196881"
"4","2011","college entrance qualification","Couple + C. LE and GT 16","33","0.0977305667861774","0.0642395794790638","0.131221554093291"
"4","2011","Other degree","1-pers.-HH","8","","",""
"4","2011","Other degree","(Married) couple without C. ","38","0.0890516419175468","0.0614487692912404","0.116654514543853"
"4","2011","Other degree","Single parent ","4","","",""
"4","2011","Other degree","Couple + C. LE 16 ","16","","",""
"4","2011","Other degree","Couple + C. GT 16 ","15","","",""
"4","2011","Other degree","Couple + C. LE and GT 16","7","","",""
"4","2011","no degree/no degree yet","1-pers.-HH","2","","",""
"4","2011","no degree/no degree yet","(Married) couple without C. ","12","","",""
"4","2011","no degree/no degree yet","Single parent ","4","","",""
"4","2011","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"4","2011","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"4","2011","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"5","2011","lower secondary degree","1-pers.-HH","292","0.225163205589044","0.203037343744279","0.247289067433808"
"5","2011","lower secondary degree","(Married) couple without C. ","796","0.243345233204592","0.228379350534679","0.258311115874505"
"5","2011","lower secondary degree","Single parent ","89","0.229484846775965","0.184455744738734","0.274513948813195"
"5","2011","lower secondary degree","Couple + C. LE 16 ","148","0.230553673688117","0.19748024224385","0.263627105132384"
"5","2011","lower secondary degree","Couple + C. GT 16 ","183","0.258209854702913","0.227977144077783","0.288442565328043"
"5","2011","lower secondary degree","Couple + C. LE and GT 16","79","0.312559430139762","0.257371090522427","0.367747769757098"
"5","2011","secondary school degree","1-pers.-HH","230","0.242681588583488","0.214919123434291","0.270444053732685"
"5","2011","secondary school degree","(Married) couple without C. ","555","0.232420039972354","0.215128272613107","0.249711807331602"
"5","2011","secondary school degree","Single parent ","99","0.284115437781166","0.237848519470992","0.33038235609134"
"5","2011","secondary school degree","Couple + C. LE 16 ","275","0.214792524719802","0.190858343074994","0.238726706364609"
"5","2011","secondary school degree","Couple + C. GT 16 ","215","0.218793246218836","0.192842745995156","0.244743746442516"
"5","2011","secondary school degree","Couple + C. LE and GT 16","91","0.214205377150852","0.173009352076167","0.255401402225537"
"5","2011","college entrance qualification","1-pers.-HH","187","0.189316381044905","0.164573244989307","0.214059517100504"
"5","2011","college entrance qualification","(Married) couple without C. ","476","0.230079775795912","0.212009643990884","0.248149907600939"
"5","2011","college entrance qualification","Single parent ","57","0.17515323099604","0.128772888289688","0.221533573702392"
"5","2011","college entrance qualification","Couple + C. LE 16 ","166","0.163086036694519","0.141193896217233","0.184978177171805"
"5","2011","college entrance qualification","Couple + C. GT 16 ","155","0.184922625125903","0.159416321118072","0.210428929133734"
"5","2011","college entrance qualification","Couple + C. LE and GT 16","50","0.133987524777753","0.095569160002026","0.172405889553479"
"5","2011","Other degree","1-pers.-HH","34","0.202427027889199","0.139971771958256","0.264882283820143"
"5","2011","Other degree","(Married) couple without C. ","73","0.207670112575646","0.168357993437715","0.246982231713578"
"5","2011","Other degree","Single parent ","14","","",""
"5","2011","Other degree","Couple + C. LE 16 ","47","0.281984165561119","0.217144375704793","0.346823955417445"
"5","2011","Other degree","Couple + C. GT 16 ","36","0.229425184869208","0.167129635915358","0.291720733823058"
"5","2011","Other degree","Couple + C. LE and GT 16","28","","",""
"5","2011","no degree/no degree yet","1-pers.-HH","10","","",""
"5","2011","no degree/no degree yet","(Married) couple without C. ","14","","",""
"5","2011","no degree/no degree yet","Single parent ","12","","",""
"5","2011","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"5","2011","no degree/no degree yet","Couple + C. GT 16 ","29","","",""
"5","2011","no degree/no degree yet","Couple + C. LE and GT 16","26","","",""
"6","2011","lower secondary degree","1-pers.-HH","108","0.0739194554242303","0.0600598736079217","0.0877790372405388"
"6","2011","lower secondary degree","(Married) couple without C. ","288","0.0935574706793386","0.0834007992944095","0.103714142064268"
"6","2011","lower secondary degree","Single parent ","30","0.112418515347344","0.0785926646759464","0.146244366018742"
"6","2011","lower secondary degree","Couple + C. LE 16 ","77","0.106584260448592","0.0823529218999388","0.130815598997246"
"6","2011","lower secondary degree","Couple + C. GT 16 ","74","0.0903535170136524","0.0705492394597552","0.11015779456755"
"6","2011","lower secondary degree","Couple + C. LE and GT 16","22","","",""
"6","2011","secondary school degree","1-pers.-HH","104","0.128403680519804","0.106739274606099","0.150068086433508"
"6","2011","secondary school degree","(Married) couple without C. ","239","0.108266398428455","0.0955458687623921","0.120986928094517"
"6","2011","secondary school degree","Single parent ","38","0.0838834111811618","0.0554443618892657","0.112322460473058"
"6","2011","secondary school degree","Couple + C. LE 16 ","145","0.136535047806615","0.11652439673856","0.15654569887467"
"6","2011","secondary school degree","Couple + C. GT 16 ","135","0.136943606848967","0.115364361577962","0.158522852119972"
"6","2011","secondary school degree","Couple + C. LE and GT 16","47","0.132184872648631","0.0981761680535538","0.166193577243709"
"6","2011","college entrance qualification","1-pers.-HH","148","0.151509163277139","0.128863868642334","0.174154457911944"
"6","2011","college entrance qualification","(Married) couple without C. ","277","0.138661628562649","0.12382400736356","0.153499249761739"
"6","2011","college entrance qualification","Single parent ","38","0.189153080724796","0.141365572800584","0.236940588649007"
"6","2011","college entrance qualification","Couple + C. LE 16 ","165","0.137979266266912","0.117542828292023","0.158415704241801"
"6","2011","college entrance qualification","Couple + C. GT 16 ","134","0.128306608724998","0.106335120350344","0.150278097099653"
"6","2011","college entrance qualification","Couple + C. LE and GT 16","45","0.127374150483902","0.0897731581423232","0.16497514282548"
"6","2011","Other degree","1-pers.-HH","6","","",""
"6","2011","Other degree","(Married) couple without C. ","33","0.0801405015967416","0.053827329038045","0.106453674155438"
"6","2011","Other degree","Single parent ","5","","",""
"6","2011","Other degree","Couple + C. LE 16 ","17","","",""
"6","2011","Other degree","Couple + C. GT 16 ","18","","",""
"6","2011","Other degree","Couple + C. LE and GT 16","7","","",""
"6","2011","no degree/no degree yet","1-pers.-HH","2","","",""
"6","2011","no degree/no degree yet","(Married) couple without C. ","11","","",""
"6","2011","no degree/no degree yet","Single parent ","13","","",""
"6","2011","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"6","2011","no degree/no degree yet","Couple + C. GT 16 ","27","","",""
"6","2011","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"7","2011","lower secondary degree","1-pers.-HH","94","0.0731676394402516","0.0593731229291976","0.0869621559513057"
"7","2011","lower secondary degree","(Married) couple without C. ","239","0.0754951884307862","0.0662810177491211","0.0847093591124513"
"7","2011","lower secondary degree","Single parent ","31","0.113585070239258","0.0796065200659818","0.147563620412535"
"7","2011","lower secondary degree","Couple + C. LE 16 ","71","0.128962631642324","0.102644539405544","0.155280723879105"
"7","2011","lower secondary degree","Couple + C. GT 16 ","90","0.120518734548853","0.0980286686172423","0.143008800480464"
"7","2011","lower secondary degree","Couple + C. LE and GT 16","32","0.125871545202495","0.0863790243387939","0.165364066066197"
"7","2011","secondary school degree","1-pers.-HH","89","0.0822251175177765","0.0644353329227935","0.100014902112759"
"7","2011","secondary school degree","(Married) couple without C. ","266","0.12166723990506","0.108284126655425","0.135050353154695"
"7","2011","secondary school degree","Single parent ","52","0.202249454085858","0.161041704964043","0.243457203207672"
"7","2011","secondary school degree","Couple + C. LE 16 ","121","0.136824272362718","0.116795793245889","0.156852751479547"
"7","2011","secondary school degree","Couple + C. GT 16 ","108","0.134014529597148","0.112631116349967","0.155397942844329"
"7","2011","secondary school degree","Couple + C. LE and GT 16","52","0.123121000825584","0.0901280236738393","0.156113977977329"
"7","2011","college entrance qualification","1-pers.-HH","135","0.139144781805713","0.117285621868994","0.161003941742431"
"7","2011","college entrance qualification","(Married) couple without C. ","297","0.147557898245474","0.132330948666967","0.162784847823981"
"7","2011","college entrance qualification","Single parent ","40","0.17684470318956","0.130288757291927","0.223400649087192"
"7","2011","college entrance qualification","Couple + C. LE 16 ","148","0.132967423163725","0.112847340348488","0.153087505978961"
"7","2011","college entrance qualification","Couple + C. GT 16 ","153","0.173974881480125","0.149069511983389","0.19888025097686"
"7","2011","college entrance qualification","Couple + C. LE and GT 16","58","0.159117139592232","0.117862684869399","0.200371594315065"
"7","2011","Other degree","1-pers.-HH","11","","",""
"7","2011","Other degree","(Married) couple without C. ","47","0.107042765805126","0.0770801015377092","0.137005430072543"
"7","2011","Other degree","Single parent ","4","","",""
"7","2011","Other degree","Couple + C. LE 16 ","15","","",""
"7","2011","Other degree","Couple + C. GT 16 ","19","","",""
"7","2011","Other degree","Couple + C. LE and GT 16","13","","",""
"7","2011","no degree/no degree yet","1-pers.-HH","7","","",""
"7","2011","no degree/no degree yet","(Married) couple without C. ","5","","",""
"7","2011","no degree/no degree yet","Single parent ","14","","",""
"7","2011","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"7","2011","no degree/no degree yet","Couple + C. GT 16 ","36","0.194616865296786","0.135791454472261","0.253442276121311"
"7","2011","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"8","2011","lower secondary degree","1-pers.-HH","72","0.0503467068605971","0.0387638833033613","0.0619295304178329"
"8","2011","lower secondary degree","(Married) couple without C. ","157","0.0489125677565348","0.0413900628289279","0.0564350726841417"
"8","2011","lower secondary degree","Single parent ","25","","",""
"8","2011","lower secondary degree","Couple + C. LE 16 ","58","0.102827605134516","0.0789771385558675","0.126678071713164"
"8","2011","lower secondary degree","Couple + C. GT 16 ","67","0.0802236329571098","0.0614588979074826","0.098988368006737"
"8","2011","lower secondary degree","Couple + C. LE and GT 16","33","0.120345740095212","0.0816079526617977","0.159083527528626"
"8","2011","secondary school degree","1-pers.-HH","56","0.0670529284202217","0.0508558109502732","0.0832500458901702"
"8","2011","secondary school degree","(Married) couple without C. ","142","0.0670036767513882","0.0567676816847526","0.0772396718180238"
"8","2011","secondary school degree","Single parent ","33","0.0842971588409848","0.0557944977877683","0.112799819894201"
"8","2011","secondary school degree","Couple + C. LE 16 ","83","0.0796766260158304","0.0638949733003656","0.0954582787312951"
"8","2011","secondary school degree","Couple + C. GT 16 ","87","0.0984905332170218","0.0797868054233118","0.117194261010732"
"8","2011","secondary school degree","Couple + C. LE and GT 16","33","0.121557461117079","0.0887454316595736","0.154369490574583"
"8","2011","college entrance qualification","1-pers.-HH","83","0.0912199674371448","0.0730351354855115","0.109404799388778"
"8","2011","college entrance qualification","(Married) couple without C. ","157","0.0727472830781801","0.0615964662951935","0.0838980998611666"
"8","2011","college entrance qualification","Single parent ","21","","",""
"8","2011","college entrance qualification","Couple + C. LE 16 ","70","0.0700321396079625","0.0549096916938105","0.0851545875221144"
"8","2011","college entrance qualification","Couple + C. GT 16 ","78","0.104742661551355","0.0846244748048943","0.124860848297817"
"8","2011","college entrance qualification","Couple + C. LE and GT 16","35","0.22711827502759","0.179865515153403","0.274371034901778"
"8","2011","Other degree","1-pers.-HH","10","","",""
"8","2011","Other degree","(Married) couple without C. ","17","","",""
"8","2011","Other degree","Single parent ","5","","",""
"8","2011","Other degree","Couple + C. LE 16 ","19","","",""
"8","2011","Other degree","Couple + C. GT 16 ","9","","",""
"8","2011","Other degree","Couple + C. LE and GT 16","6","","",""
"8","2011","no degree/no degree yet","1-pers.-HH","5","","",""
"8","2011","no degree/no degree yet","(Married) couple without C. ","4","","",""
"8","2011","no degree/no degree yet","Single parent ","13","","",""
"8","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"8","2011","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"8","2011","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"9","2011","lower secondary degree","1-pers.-HH","11","","",""
"9","2011","lower secondary degree","(Married) couple without C. ","24","","",""
"9","2011","lower secondary degree","Single parent ","7","","",""
"9","2011","lower secondary degree","Couple + C. LE 16 ","12","","",""
"9","2011","lower secondary degree","Couple + C. GT 16 ","13","","",""
"9","2011","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"9","2011","secondary school degree","1-pers.-HH","18","","",""
"9","2011","secondary school degree","(Married) couple without C. ","28","","",""
"9","2011","secondary school degree","Single parent ","10","","",""
"9","2011","secondary school degree","Couple + C. LE 16 ","23","","",""
"9","2011","secondary school degree","Couple + C. GT 16 ","25","","",""
"9","2011","secondary school degree","Couple + C. LE and GT 16","4","","",""
"9","2011","college entrance qualification","1-pers.-HH","9","","",""
"9","2011","college entrance qualification","(Married) couple without C. ","23","","",""
"9","2011","college entrance qualification","Single parent ","3","","",""
"9","2011","college entrance qualification","Couple + C. LE 16 ","9","","",""
"9","2011","college entrance qualification","Couple + C. GT 16 ","18","","",""
"9","2011","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"9","2011","Other degree","1-pers.-HH","5","","",""
"9","2011","Other degree","(Married) couple without C. ","6","","",""
"9","2011","Other degree","Single parent ","1","","",""
"9","2011","Other degree","Couple + C. LE 16 ","8","","",""
"9","2011","Other degree","Couple + C. GT 16 ","3","","",""
"9","2011","Other degree","Couple + C. LE and GT 16","","","",""
"9","2011","no degree/no degree yet","1-pers.-HH","","","",""
"9","2011","no degree/no degree yet","(Married) couple without C. ","1","","",""
"9","2011","no degree/no degree yet","Single parent ","1","","",""
"9","2011","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"9","2011","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"9","2011","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"10 Very willing to take risks","2011","lower secondary degree","1-pers.-HH","16","","",""
"10 Very willing to take risks","2011","lower secondary degree","(Married) couple without C. ","17","","",""
"10 Very willing to take risks","2011","lower secondary degree","Single parent ","7","","",""
"10 Very willing to take risks","2011","lower secondary degree","Couple + C. LE 16 ","16","","",""
"10 Very willing to take risks","2011","lower secondary degree","Couple + C. GT 16 ","4","","",""
"10 Very willing to take risks","2011","lower secondary degree","Couple + C. LE and GT 16","4","","",""
"10 Very willing to take risks","2011","secondary school degree","1-pers.-HH","15","","",""
"10 Very willing to take risks","2011","secondary school degree","(Married) couple without C. ","22","","",""
"10 Very willing to take risks","2011","secondary school degree","Single parent ","7","","",""
"10 Very willing to take risks","2011","secondary school degree","Couple + C. LE 16 ","10","","",""
"10 Very willing to take risks","2011","secondary school degree","Couple + C. GT 16 ","10","","",""
"10 Very willing to take risks","2011","secondary school degree","Couple + C. LE and GT 16","3","","",""
"10 Very willing to take risks","2011","college entrance qualification","1-pers.-HH","4","","",""
"10 Very willing to take risks","2011","college entrance qualification","(Married) couple without C. ","11","","",""
"10 Very willing to take risks","2011","college entrance qualification","Single parent ","1","","",""
"10 Very willing to take risks","2011","college entrance qualification","Couple + C. LE 16 ","7","","",""
"10 Very willing to take risks","2011","college entrance qualification","Couple + C. GT 16 ","4","","",""
"10 Very willing to take risks","2011","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"10 Very willing to take risks","2011","Other degree","1-pers.-HH","1","","",""
"10 Very willing to take risks","2011","Other degree","(Married) couple without C. ","2","","",""
"10 Very willing to take risks","2011","Other degree","Single parent ","5","","",""
"10 Very willing to take risks","2011","Other degree","Couple + C. LE 16 ","6","","",""
"10 Very willing to take risks","2011","Other degree","Couple + C. GT 16 ","1","","",""
"10 Very willing to take risks","2011","Other degree","Couple + C. LE and GT 16","2","","",""
"10 Very willing to take risks","2011","no degree/no degree yet","1-pers.-HH","3","","",""
"10 Very willing to take risks","2011","no degree/no degree yet","(Married) couple without C. ","3","","",""
"10 Very willing to take risks","2011","no degree/no degree yet","Single parent ","2","","",""
"10 Very willing to take risks","2011","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"10 Very willing to take risks","2011","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"10 Very willing to take risks","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2012","lower secondary degree","1-pers.-HH","113","0.080004751036862","0.065580640429923","0.094428861643801"
"0 Not at all Willing to take risks","2012","lower secondary degree","(Married) couple without C. ","198","0.0658682129726634","0.0571657291917059","0.0745706967536209"
"0 Not at all Willing to take risks","2012","lower secondary degree","Single parent ","36","0.0630286619098373","0.044544649647358","0.0815126741723166"
"0 Not at all Willing to take risks","2012","lower secondary degree","Couple + C. LE 16 ","38","0.02939755596734","0.0205110781492004","0.0382840337854796"
"0 Not at all Willing to take risks","2012","lower secondary degree","Couple + C. GT 16 ","42","0.0476616606434263","0.0327294215968119","0.0625938996900406"
"0 Not at all Willing to take risks","2012","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"0 Not at all Willing to take risks","2012","secondary school degree","1-pers.-HH","37","0.0398137661859224","0.0276220740556384","0.0520054583162064"
"0 Not at all Willing to take risks","2012","secondary school degree","(Married) couple without C. ","61","0.0223367821098609","0.0162987596561632","0.0283748045635585"
"0 Not at all Willing to take risks","2012","secondary school degree","Single parent ","29","","",""
"0 Not at all Willing to take risks","2012","secondary school degree","Couple + C. LE 16 ","59","0.0230347394322595","0.0171006572684023","0.0289688215961166"
"0 Not at all Willing to take risks","2012","secondary school degree","Couple + C. GT 16 ","23","","",""
"0 Not at all Willing to take risks","2012","secondary school degree","Couple + C. LE and GT 16","9","","",""
"0 Not at all Willing to take risks","2012","college entrance qualification","1-pers.-HH","15","","",""
"0 Not at all Willing to take risks","2012","college entrance qualification","(Married) couple without C. ","41","0.0194259342214722","0.0135550400445726","0.0252968283983717"
"0 Not at all Willing to take risks","2012","college entrance qualification","Single parent ","13","","",""
