"plh0175","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2006","no migration background","Urban Area","1304","0.115078752540442","0.10932070329777","0.120836801783115","6"
"6 on Scale 1 to 10","2006","direct migration background","Rural Area","69","0.145680682816998","0.112021546887767","0.179339818746229","6"
"6 on Scale 1 to 10","2006","indirect migration background","Urban Area","101","0.155033218555073","0.127948880076002","0.182117557034144","6"
"6 on Scale 1 to 10","2006","indirect migration background","Rural Area","15","","","","6"
"6 on Scale 1 to 10","2006","no migration background","Rural Area","807","0.116468618304499","0.108812568293384","0.124124668315613","6"
"6 on Scale 1 to 10","2006","direct migration background","Urban Area","283","0.13216811831199","0.117089819051058","0.147246417572923","6"
"7 on Scale 1 to 10","2006","no migration background","Urban Area","2136","0.172859489250437","0.166036703259708","0.179682275241165","7"
"7 on Scale 1 to 10","2006","no migration background","Rural Area","1151","0.171518252154788","0.1625214959122","0.180515008397375","7"
"7 on Scale 1 to 10","2006","direct migration background","Urban Area","302","0.139275082263099","0.123860203818414","0.154689960707783","7"
"7 on Scale 1 to 10","2006","direct migration background","Rural Area","56","0.126801997522609","0.0950543697422202","0.158549625302997","7"
"7 on Scale 1 to 10","2006","indirect migration background","Rural Area","18","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","Urban Area","117","0.173033157637328","0.144726098768659","0.201340216505996","7"
"8 on Scale 1 to 10","2006","no migration background","Urban Area","2613","0.204339833089685","0.197064283320833","0.211615382858537","8"
"8 on Scale 1 to 10","2006","no migration background","Rural Area","1219","0.165630374634514","0.156758027099065","0.174502722169963","8"
"8 on Scale 1 to 10","2006","direct migration background","Urban Area","300","0.136637394641182","0.121345805949411","0.151928983332953","8"
"8 on Scale 1 to 10","2006","direct migration background","Rural Area","56","0.134321642702683","0.101787217169938","0.166856068235428","8"
"8 on Scale 1 to 10","2006","indirect migration background","Urban Area","103","0.119734781955632","0.0954405615105402","0.144029002400724","8"
"8 on Scale 1 to 10","2006","indirect migration background","Rural Area","16","","","","8"
"9 on Scale 1 to 10","2006","no migration background","Urban Area","1124","0.080919824593813","0.0759990932336695","0.0858405559539565","9"
"9 on Scale 1 to 10","2006","no migration background","Rural Area","507","0.0723394450548497","0.0661568408946717","0.0785220492150277","9"
"9 on Scale 1 to 10","2006","direct migration background","Urban Area","99","0.0491389028947166","0.039515194118985","0.0587626116704482","9"
"9 on Scale 1 to 10","2006","direct migration background","Rural Area","26","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","Urban Area","51","0.0619901453239731","0.0439453873708613","0.0800349032770848","9"
"9 on Scale 1 to 10","2006","indirect migration background","Rural Area","8","","","","9"
"0 Completely dissatisfied","2007","no migration background","Urban Area","156","0.0215446569223209","0.0188393740816387","0.0242499397630031","0"
"0 Completely dissatisfied","2007","no migration background","Rural Area","120","0.0215799246540768","0.0180090629333084","0.0251507863748451","0"
"0 Completely dissatisfied","2007","direct migration background","Rural Area","11","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Urban Area","29","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Urban Area","12","","","","0"
"1 on Scale 1 to 10","2007","no migration background","Urban Area","156","0.0208571219469298","0.0181944196878075","0.0235198242060521","1"
"1 on Scale 1 to 10","2007","no migration background","Rural Area","140","0.02630067739164","0.0223680636334211","0.0302332911498588","1"
"1 on Scale 1 to 10","2007","direct migration background","Urban Area","44","0.0399584225171959","0.0307156400971492","0.0492012049372426","1"
"1 on Scale 1 to 10","2007","indirect migration background","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","2007","no migration background","Urban Area","720","0.0594180269179312","0.0550131901373404","0.0638228636985219","10"
"10 Completely satisfied","2007","direct migration background","Urban Area","59","0.0287842995628601","0.0208940775859732","0.0366745215397469","10"
"10 Completely satisfied","2007","direct migration background","Rural Area","6","","","","10"
"10 Completely satisfied","2007","no migration background","Rural Area","280","0.0455031274826621","0.0403816735368228","0.0506245814285014","10"
"10 Completely satisfied","2007","indirect migration background","Urban Area","30","0.0521971821537285","0.0351634439568442","0.0692309203506127","10"
"10 Completely satisfied","2007","indirect migration background","Rural Area","8","","","","10"
"2 on Scale 1 to 10","2007","no migration background","Urban Area","317","0.0331151222543683","0.0297810658164237","0.0364491786923128","2"
"2 on Scale 1 to 10","2007","no migration background","Rural Area","297","0.051253919161227","0.0458348595242687","0.0566729787981852","2"
"2 on Scale 1 to 10","2007","direct migration background","Urban Area","71","0.0454929998513722","0.0356593353329994","0.055326664369745","2"
"2 on Scale 1 to 10","2007","indirect migration background","Urban Area","29","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","Rural Area","15","","","","2"
"3 on Scale 1 to 10","2007","no migration background","Urban Area","599","0.062666992467326","0.0581511502075641","0.0671828347270878","3"
"3 on Scale 1 to 10","2007","no migration background","Rural Area","427","0.0662225207216179","0.0601115536311166","0.0723334878121191","3"
"3 on Scale 1 to 10","2007","direct migration background","Urban Area","139","0.094286977856121","0.0804966463870968","0.108077309325145","3"
"3 on Scale 1 to 10","2007","direct migration background","Rural Area","34","0.0950064775813947","0.065942231897658","0.124070723265132","3"
"3 on Scale 1 to 10","2007","indirect migration background","Urban Area","37","0.0568939691360559","0.0391544918599065","0.0746334464122052","3"
"3 on Scale 1 to 10","2007","indirect migration background","Rural Area","10","","","","3"
"4 on Scale 1 to 10","2007","no migration background","Urban Area","643","0.0657703181439201","0.0611516773845323","0.0703889589033079","4"
"4 on Scale 1 to 10","2007","no migration background","Rural Area","478","0.0745607637755768","0.0681054921457951","0.0810160354053585","4"
"4 on Scale 1 to 10","2007","direct migration background","Urban Area","167","0.105273525135623","0.0907905338849616","0.119756516386285","4"
"4 on Scale 1 to 10","2007","direct migration background","Rural Area","42","0.13676859051565","0.10271079645763","0.17082638457367","4"
"4 on Scale 1 to 10","2007","indirect migration background","Urban Area","61","0.0949114172401167","0.0724657658489129","0.11735706863132","4"
"4 on Scale 1 to 10","2007","indirect migration background","Rural Area","4","","","","4"
"5 on Scale 1 to 10","2007","no migration background","Rural Area","1076","0.159942255662006","0.150934396830136","0.168950114493875","5"
"5 on Scale 1 to 10","2007","no migration background","Urban Area","1519","0.143346506662373","0.136817177941137","0.149875835383608","5"
"5 on Scale 1 to 10","2007","direct migration background","Urban Area","317","0.178836689885393","0.160752601495065","0.196920778275722","5"
"5 on Scale 1 to 10","2007","direct migration background","Rural Area","64","0.16391140591489","0.127217795180048","0.200605016649732","5"
"5 on Scale 1 to 10","2007","indirect migration background","Rural Area","20","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","Urban Area","112","0.182055035215623","0.152502766292472","0.211607304138774","5"
"6 on Scale 1 to 10","2007","no migration background","Urban Area","1291","0.118712948148556","0.112686240539185","0.124739655757926","6"
"6 on Scale 1 to 10","2007","no migration background","Rural Area","779","0.125299481048145","0.117163878541256","0.133435083555033","6"
"6 on Scale 1 to 10","2007","direct migration background","Urban Area","269","0.161494991545529","0.144129547184621","0.178860435906436","6"
"6 on Scale 1 to 10","2007","direct migration background","Rural Area","58","0.119743238990347","0.0875629531232039","0.15192352485749","6"
"6 on Scale 1 to 10","2007","indirect migration background","Urban Area","90","0.119283591320979","0.0944616446634052","0.144105537978552","6"
"6 on Scale 1 to 10","2007","indirect migration background","Rural Area","13","","","","6"
"7 on Scale 1 to 10","2007","no migration background","Urban Area","2072","0.183391022680446","0.176180471014368","0.190601574346524","7"
"7 on Scale 1 to 10","2007","no migration background","Rural Area","1059","0.164063206062376","0.154962445028326","0.173163967096426","7"
"7 on Scale 1 to 10","2007","indirect migration background","Urban Area","99","0.141760906108368","0.115048695639392","0.168473116577344","7"
"7 on Scale 1 to 10","2007","direct migration background","Urban Area","283","0.146813627259455","0.130112004086607","0.163515250432302","7"
"7 on Scale 1 to 10","2007","direct migration background","Rural Area","60","0.16268100587151","0.126098486742519","0.199263525000501","7"
"7 on Scale 1 to 10","2007","indirect migration background","Rural Area","20","","","","7"
"8 on Scale 1 to 10","2007","no migration background","Urban Area","2509","0.205088623039062","0.197565424503779","0.212611821574345","8"
"8 on Scale 1 to 10","2007","direct migration background","Rural Area","71","0.148659330003243","0.113397285571448","0.183921374435037","8"
"8 on Scale 1 to 10","2007","no migration background","Rural Area","1231","0.187839086739239","0.178240674033565","0.197437499444913","8"
"8 on Scale 1 to 10","2007","direct migration background","Urban Area","261","0.12543721237727","0.109807095142959","0.14106732961158","8"
"8 on Scale 1 to 10","2007","indirect migration background","Urban Area","115","0.151714345588972","0.12424098246569","0.179187708712253","8"
"8 on Scale 1 to 10","2007","indirect migration background","Rural Area","17","","","","8"
"9 on Scale 1 to 10","2007","no migration background","Urban Area","1083","0.0860886608167673","0.0808623240487663","0.0913149975847684","9"
"9 on Scale 1 to 10","2007","no migration background","Rural Area","474","0.077435037301434","0.070866742638304","0.084003331964564","9"
"9 on Scale 1 to 10","2007","direct migration background","Urban Area","86","0.0457622071255579","0.0359008808333465","0.0556235334177692","9"
"9 on Scale 1 to 10","2007","direct migration background","Rural Area","24","","","","9"
"9 on Scale 1 to 10","2007","indirect migration background","Urban Area","58","0.0679841985002653","0.0487070377166034","0.0872613592839271","9"
"9 on Scale 1 to 10","2007","indirect migration background","Rural Area","3","","","","9"
