"plh0175","year","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2001","direct migration background","150","0.0601321000240752","0.0515123518250934","0.0687518482230569","10"
"10 Completely satisfied","2001","indirect migration background","44","0.0899668450821651","0.0696106288175013","0.110323061346829","10"
"2 on Scale 1 to 10","2001","no migration background","482","0.02606971886718","0.0237425097996759","0.0283969279346842","2"
"2 on Scale 1 to 10","2001","direct migration background","91","0.030165321385969","0.0239636204681386","0.0363670223037995","2"
"2 on Scale 1 to 10","2001","indirect migration background","17","","","","2"
"3 on Scale 1 to 10","2001","no migration background","945","0.051204775941383","0.0479855995651421","0.054423952317624","3"
"3 on Scale 1 to 10","2001","direct migration background","169","0.0629802224602018","0.054172077383566","0.0717883675368376","3"
"3 on Scale 1 to 10","2001","indirect migration background","32","0.0464591004159578","0.0314852922799308","0.0614329085519848","3"
"4 on Scale 1 to 10","2001","no migration background","1066","0.0556951190502581","0.0523457116345672","0.0590445264659491","4"
"4 on Scale 1 to 10","2001","indirect migration background","60","0.0680148181557383","0.0501032554680193","0.0859263808434573","4"
"4 on Scale 1 to 10","2001","direct migration background","199","0.0713194735177455","0.0619881076241286","0.0806508394113623","4"
"5 on Scale 1 to 10","2001","indirect migration background","133","0.177172910022868","0.150009758699097","0.204336061346639","5"
"5 on Scale 1 to 10","2001","direct migration background","535","0.180331108539529","0.166391116112456","0.194271100966603","5"
"5 on Scale 1 to 10","2001","no migration background","2513","0.138154786922784","0.133115130871171","0.143194442974396","5"
"6 on Scale 1 to 10","2001","direct migration background","427","0.13608093841295","0.12364887658898","0.14851300023692","6"
"6 on Scale 1 to 10","2001","no migration background","2048","0.107997890118239","0.103464805058535","0.112530975177942","6"
"6 on Scale 1 to 10","2001","indirect migration background","106","0.122717485509181","0.0993748352160465","0.146060135802315","6"
"7 on Scale 1 to 10","2001","direct migration background","512","0.170517362901346","0.156881082002329","0.184153643800364","7"
"7 on Scale 1 to 10","2001","indirect migration background","125","0.147858274470068","0.12260568401053","0.173110864929606","7"
"7 on Scale 1 to 10","2001","no migration background","3263","0.178819620336134","0.173222944430364","0.184416296241905","7"
"8 on Scale 1 to 10","2001","no migration background","4037","0.226542320151462","0.220428731107889","0.232655909195034","8"
"8 on Scale 1 to 10","2001","direct migration background","551","0.182375622579811","0.168374324722875","0.196376920436747","8"
"8 on Scale 1 to 10","2001","indirect migration background","147","0.179317323506847","0.152025914372752","0.206608732640941","8"
"9 on Scale 1 to 10","2001","no migration background","1738","0.0969003601678609","0.0925798620313018","0.10122085830442","9"
"9 on Scale 1 to 10","2001","indirect migration background","72","0.108918083260339","0.0867547022095037","0.131081464311173","9"
"9 on Scale 1 to 10","2001","direct migration background","180","0.0622582182705495","0.053497333616479","0.07101910292462","9"
"0 Completely dissatisfied","2002","no migration background","253","0.0166288385764863","0.0148192513570475","0.0184384257959251","0"
"0 Completely dissatisfied","2002","direct migration background","40","0.0171114263212381","0.0122957999512923","0.021927052691184","0"
"0 Completely dissatisfied","2002","indirect migration background","15","","","","0"
"1 on Scale 1 to 10","2002","direct migration background","46","0.0164190581420868","0.0117002023240515","0.0211379139601222","1"
"1 on Scale 1 to 10","2002","no migration background","222","0.0139902258884683","0.0123281808010448","0.0156522709758917","1"
"1 on Scale 1 to 10","2002","indirect migration background","7","","","","1"
"10 Completely satisfied","2002","direct migration background","131","0.0528586923068086","0.0445501826054273","0.0611672020081899","10"
"10 Completely satisfied","2002","no migration background","1496","0.0682770018130563","0.0647078053296059","0.0718461982965066","10"
"10 Completely satisfied","2002","indirect migration background","40","0.0463891677077621","0.0313765544689896","0.0614017809465346","10"
"2 on Scale 1 to 10","2002","no migration background","573","0.0344228623430025","0.031842938983377","0.037002785702628","2"
"2 on Scale 1 to 10","2002","direct migration background","106","0.048809639705163","0.0408086436537997","0.0568106357565263","2"
"2 on Scale 1 to 10","2002","indirect migration background","22","","","","2"
"3 on Scale 1 to 10","2002","indirect migration background","50","0.0825311122372761","0.0628899609887058","0.102172263485846","3"
"3 on Scale 1 to 10","2002","no migration background","947","0.0558268053183956","0.0525779000456417","0.0590757105911495","3"
"3 on Scale 1 to 10","2002","direct migration background","175","0.072008787909265","0.06240987133645","0.08160770448208","3"
"4 on Scale 1 to 10","2002","no migration background","1180","0.0652668408370366","0.0617715771250076","0.0687621045490656","4"
"4 on Scale 1 to 10","2002","indirect migration background","66","0.124321105141729","0.100770216958231","0.147871993325226","4"
"4 on Scale 1 to 10","2002","direct migration background","239","0.102328485656678","0.0910742882028577","0.113582683110498","4"
"5 on Scale 1 to 10","2002","indirect migration background","128","0.175924005721304","0.148746562178171","0.203101449264436","5"
"5 on Scale 1 to 10","2002","direct migration background","476","0.169458499063624","0.155527897148249","0.183389100978999","5"
"5 on Scale 1 to 10","2002","no migration background","2655","0.15133847545992","0.146267029973572","0.156409920946267","5"
"6 on Scale 1 to 10","2002","direct migration background","434","0.140593547876348","0.127686125106775","0.15350097064592","6"
"6 on Scale 1 to 10","2002","no migration background","2245","0.121670858277712","0.117044792969916","0.126296923585508","6"
"6 on Scale 1 to 10","2002","indirect migration background","105","0.128065199347979","0.104213463620614","0.151916935075343","6"
"7 on Scale 1 to 10","2002","no migration background","3410","0.177570324410583","0.172162477261338","0.182978171559827","7"
"7 on Scale 1 to 10","2002","direct migration background","512","0.177465831052021","0.163278788132604","0.191652873971437","7"
"7 on Scale 1 to 10","2002","indirect migration background","142","0.172954386535145","0.145958789301189","0.199949983769101","7"
"8 on Scale 1 to 10","2002","no migration background","4363","0.216374338568939","0.210547311588418","0.22220136554946","8"
"8 on Scale 1 to 10","2002","direct migration background","463","0.14721381909076","0.134056969743749","0.160370668437771","8"
"8 on Scale 1 to 10","2002","indirect migration background","125","0.139425104698205","0.114700620274877","0.164149589121532","8"
"9 on Scale 1 to 10","2002","direct migration background","164","0.0557322128760084","0.0472138082403757","0.064250617511641","9"
"9 on Scale 1 to 10","2002","no migration background","1839","0.078633428506401","0.074824440026032","0.08244241698677","9"
"9 on Scale 1 to 10","2002","indirect migration background","54","0.0659416338634305","0.0482271184223702","0.0836561493044908","9"
"0 Completely dissatisfied","2003","no migration background","308","0.0180041173989325","0.0160903072938286","0.0199179275040364","0"
"0 Completely dissatisfied","2003","indirect migration background","17","","","","0"
"0 Completely dissatisfied","2003","direct migration background","46","0.0245021409697665","0.0185833942190896","0.0304208877204434","0"
"1 on Scale 1 to 10","2003","direct migration background","59","0.0327197356054098","0.0259089746631498","0.0395304965476698","1"
"1 on Scale 1 to 10","2003","indirect migration background","17","","","","1"
"1 on Scale 1 to 10","2003","no migration background","258","0.0174604743455627","0.0155752583067558","0.0193456903843696","1"
"10 Completely satisfied","2003","direct migration background","109","0.0450376440380301","0.0370981004242581","0.0529771876518021","10"
"10 Completely satisfied","2003","no migration background","1258","0.0629804193390472","0.0594839059226532","0.0664769327554412","10"
"10 Completely satisfied","2003","indirect migration background","49","0.0707853383275008","0.052551799011523","0.0890188776434785","10"
"2 on Scale 1 to 10","2003","direct migration background","116","0.055815260692941","0.0470266637484529","0.0646038576374292","2"
"2 on Scale 1 to 10","2003","no migration background","612","0.0357001018119846","0.0330295630889891","0.0383706405349801","2"
"2 on Scale 1 to 10","2003","indirect migration background","27","","","","2"
"3 on Scale 1 to 10","2003","no migration background","1039","0.0589627618493899","0.0555723660168798","0.0623531576818999","3"
"3 on Scale 1 to 10","2003","direct migration background","190","0.0774501604812159","0.0672167437435162","0.0876835772189157","3"
"3 on Scale 1 to 10","2003","indirect migration background","39","0.0592140086499215","0.0424337385425779","0.0759942787572651","3"
"4 on Scale 1 to 10","2003","no migration background","1187","0.0686821064592893","0.0650418760889577","0.072322336829621","4"
"4 on Scale 1 to 10","2003","indirect migration background","69","0.102967902744972","0.081360815776496","0.124574989713448","4"
"4 on Scale 1 to 10","2003","direct migration background","244","0.101174215878601","0.0896293932402057","0.112719038516997","4"
"5 on Scale 1 to 10","2003","indirect migration background","135","0.184958529447187","0.157354763890549","0.212562295003825","5"
"5 on Scale 1 to 10","2003","direct migration background","458","0.169597238917456","0.155230163828393","0.183964314006518","5"
"5 on Scale 1 to 10","2003","no migration background","2706","0.157650044748","0.152404973165854","0.162895116330146","5"
"6 on Scale 1 to 10","2003","direct migration background","403","0.14403181976221","0.130589549751208","0.157474089773212","6"
"6 on Scale 1 to 10","2003","indirect migration background","90","0.111476984201151","0.0891017164232267","0.133852251979075","6"
"6 on Scale 1 to 10","2003","no migration background","2061","0.11522552892295","0.110629859951916","0.119821197893985","6"
"7 on Scale 1 to 10","2003","direct migration background","436","0.156348869204923","0.142444752662982","0.170252985746864","7"
"7 on Scale 1 to 10","2003","no migration background","3275","0.174837423497675","0.169370474120726","0.180304372874625","7"
"7 on Scale 1 to 10","2003","indirect migration background","120","0.156332758957897","0.130513017802437","0.182152500113358","7"
"8 on Scale 1 to 10","2003","no migration background","4054","0.204848622793492","0.199039647573446","0.210657598013539","8"
"8 on Scale 1 to 10","2003","direct migration background","410","0.143007569299594","0.129605168972432","0.156409969626755","8"
"8 on Scale 1 to 10","2003","indirect migration background","147","0.161774785383755","0.135594337536438","0.187955233231072","8"
"9 on Scale 1 to 10","2003","direct migration background","150","0.0503153451498526","0.0419467122202787","0.0586839780794265","9"
"9 on Scale 1 to 10","2003","no migration background","1785","0.0856483988336755","0.0816205391679383","0.0896762584994126","9"
"9 on Scale 1 to 10","2003","indirect migration background","50","0.0395960757415865","0.0257318911835418","0.0534602602996312","9"
"0 Completely dissatisfied","2004","no migration background","346","0.0253439050953224","0.023044888830057","0.0276429213605878","0"
"0 Completely dissatisfied","2004","indirect migration background","13","","","","0"
"0 Completely dissatisfied","2004","direct migration background","42","0.0243503188577656","0.0183252122724126","0.0303754254431186","0"
"1 on Scale 1 to 10","2004","no migration background","304","0.0191067184595596","0.0171041678175325","0.0211092691015868","1"
"1 on Scale 1 to 10","2004","indirect migration background","13","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","42","0.0183186944211421","0.0130766828682304","0.0235607059740539","1"
"10 Completely satisfied","2004","direct migration background","93","0.0327482948298637","0.0257911739036612","0.0397054157560662","10"
"10 Completely satisfied","2004","no migration background","1110","0.0577210194481534","0.054309590552632","0.0611324483436748","10"
"10 Completely satisfied","2004","indirect migration background","29","","","","10"
"2 on Scale 1 to 10","2004","no migration background","670","0.0417626567512462","0.0388364151463321","0.0446888983561602","2"
"2 on Scale 1 to 10","2004","direct migration background","129","0.0532623843634641","0.0444844854963064","0.0620402832306218","2"
"2 on Scale 1 to 10","2004","indirect migration background","40","0.0632877484194724","0.0461788827930355","0.0803966140459093","2"
"3 on Scale 1 to 10","2004","no migration background","1071","0.0675726231002922","0.0639008784329809","0.0712443677676035","3"
"3 on Scale 1 to 10","2004","direct migration background","195","0.0786362340326151","0.0681143775903563","0.089158090474874","3"
"3 on Scale 1 to 10","2004","indirect migration background","57","0.0794344541916091","0.0604328569458553","0.0984360514373629","3"
"4 on Scale 1 to 10","2004","no migration background","1136","0.067547435268233","0.0638763254066554","0.0712185451298106","4"
"4 on Scale 1 to 10","2004","direct migration background","214","0.103174762162245","0.0912840982712969","0.115065426053193","4"
"4 on Scale 1 to 10","2004","indirect migration background","60","0.0721974852658661","0.0540110701219177","0.0903839004098145","4"
"5 on Scale 1 to 10","2004","indirect migration background","154","0.214856644567132","0.18599592420408","0.243717364930184","5"
"5 on Scale 1 to 10","2004","no migration background","2774","0.16394538600485","0.158529787011005","0.169360984998695","5"
"5 on Scale 1 to 10","2004","direct migration background","471","0.191007744323684","0.175641663103712","0.206373825543656","5"
"6 on Scale 1 to 10","2004","no migration background","2102","0.118489900715761","0.113762375113148","0.123217426318374","6"
"6 on Scale 1 to 10","2004","indirect migration background","105","0.145833585885634","0.121033207023303","0.170633964747964","6"
"6 on Scale 1 to 10","2004","direct migration background","353","0.134925335394556","0.121570485715184","0.148280185073927","6"
"7 on Scale 1 to 10","2004","direct migration background","438","0.158247373069216","0.143980593563259","0.172514152575173","7"
"7 on Scale 1 to 10","2004","no migration background","3099","0.170951565546525","0.165444679769348","0.176458451323702","7"
"7 on Scale 1 to 10","2004","indirect migration background","132","0.155149241396488","0.129708889168665","0.180589593624312","7"
"8 on Scale 1 to 10","2004","no migration background","3807","0.197216846922045","0.191396475413836","0.203037218430254","8"
"8 on Scale 1 to 10","2004","indirect migration background","120","0.135635913853571","0.11157600385804","0.159695823849103","8"
"8 on Scale 1 to 10","2004","direct migration background","395","0.151908201365377","0.137877560871752","0.165938841859003","8"
"9 on Scale 1 to 10","2004","no migration background","1534","0.070341942688012","0.0666012814997057","0.0740826038763183","9"
"9 on Scale 1 to 10","2004","direct migration background","142","0.0534206571800711","0.0446304607758424","0.0622108535842997","9"
"9 on Scale 1 to 10","2004","indirect migration background","55","0.0442691515635476","0.029815529520482","0.0587227736066132","9"
"0 Completely dissatisfied","2005","no migration background","317","0.0227075720791544","0.0204852850443723","0.0249298591139365","0"
"0 Completely dissatisfied","2005","indirect migration background","20","","","","0"
"0 Completely dissatisfied","2005","direct migration background","63","0.033351031165109","0.0261039150500618","0.0405981472801562","0"
"1 on Scale 1 to 10","2005","indirect migration background","13","","","","1"
"1 on Scale 1 to 10","2005","no migration background","286","0.0204175627936284","0.0183078420167397","0.0225272835705171","1"
"1 on Scale 1 to 10","2005","direct migration background","45","0.0238503809342284","0.0176917802605266","0.0300089816079301","1"
"10 Completely satisfied","2005","direct migration background","90","0.0382145584756425","0.0304765408755761","0.0459525760757089","10"
"10 Completely satisfied","2005","no migration background","1115","0.0612989794894819","0.0577205472155355","0.0648774117634282","10"
"10 Completely satisfied","2005","indirect migration background","36","0.0355734725584774","0.0227543407977009","0.0483926043192539","10"
"2 on Scale 1 to 10","2005","no migration background","645","0.043917657459221","0.0408608381561645","0.0469744767622775","2"
"2 on Scale 1 to 10","2005","direct migration background","118","0.0554814347146078","0.0462417897946494","0.0647210796345662","2"
"2 on Scale 1 to 10","2005","indirect migration background","31","0.0406696839839217","0.0269993101758762","0.0543400577919672","2"
"3 on Scale 1 to 10","2005","no migration background","1046","0.066691335111512","0.062969562036354","0.0704131081866701","3"
"3 on Scale 1 to 10","2005","direct migration background","194","0.100242703647062","0.0881209552624859","0.112364452031638","3"
"3 on Scale 1 to 10","2005","indirect migration background","69","0.111584284970965","0.0897936171488935","0.133374952793037","3"
"4 on Scale 1 to 10","2005","direct migration background","230","0.0912080528362946","0.0795875474103178","0.102828558262271","4"
"4 on Scale 1 to 10","2005","no migration background","1121","0.0690704294943842","0.0652876848419626","0.0728531741468058","4"
"4 on Scale 1 to 10","2005","indirect migration background","65","0.0756238915970139","0.0573254217759269","0.0939223614181008","4"
"5 on Scale 1 to 10","2005","direct migration background","431","0.19388549956908","0.177928647372948","0.209842351765212","5"
"5 on Scale 1 to 10","2005","no migration background","2486","0.154111699241592","0.148725569027934","0.159497829455251","5"
"5 on Scale 1 to 10","2005","indirect migration background","139","0.178352861774918","0.151859100332974","0.204846623216862","5"
"6 on Scale 1 to 10","2005","direct migration background","305","0.129730504741346","0.116168492720759","0.143292516761932","6"
"6 on Scale 1 to 10","2005","no migration background","1975","0.114892681030338","0.110135532813591","0.119649829247086","6"
"6 on Scale 1 to 10","2005","indirect migration background","112","0.183581281076606","0.156787649472009","0.210374912681203","6"
"7 on Scale 1 to 10","2005","no migration background","2963","0.168158563626843","0.162579230349928","0.173737896903759","7"
"7 on Scale 1 to 10","2005","direct migration background","391","0.145298949570415","0.13107518527879","0.159522713862041","7"
"7 on Scale 1 to 10","2005","indirect migration background","121","0.118994995808284","0.0965864103004489","0.141403581316119","7"
"8 on Scale 1 to 10","2005","indirect migration background","144","0.166106856615381","0.140348990100796","0.191864723129965","8"
"8 on Scale 1 to 10","2005","no migration background","3692","0.197553180628457","0.19161364245334","0.203492718803574","8"
"8 on Scale 1 to 10","2005","direct migration background","367","0.139077413908446","0.125110947386064","0.153043880430827","8"
"9 on Scale 1 to 10","2005","indirect migration background","52","0.042149073129101","0.0282430200358053","0.0560551262223968","9"
"9 on Scale 1 to 10","2005","direct migration background","124","0.0496594704377694","0.0408911410047962","0.0584277998707427","9"
"9 on Scale 1 to 10","2005","no migration background","1616","0.081180339045387","0.077106131909293","0.085254546181481","9"
"0 Completely dissatisfied","2006","no migration background","336","0.0230800879666411","0.0209188315156666","0.0252413444176156","0"
"0 Completely dissatisfied","2006","indirect migration background","20","","","","0"
"0 Completely dissatisfied","2006","direct migration background","49","0.0279494727555988","0.0212994471205496","0.034599498390648","0"
"1 on Scale 1 to 10","2006","indirect migration background","16","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","47","0.0246485252167475","0.0183929373048782","0.0309041131286169","1"
"1 on Scale 1 to 10","2006","no migration background","342","0.0229864269055123","0.0208294568074769","0.0251433970035476","1"
"10 Completely satisfied","2006","direct migration background","96","0.0352016940557123","0.0277665029143793","0.0426368851970452","10"
"10 Completely satisfied","2006","no migration background","1240","0.0610730974607829","0.0576264333921704","0.0645197615293953","10"
"10 Completely satisfied","2006","indirect migration background","38","0.0435210956104429","0.0293653009842099","0.0576768902366758","10"
"2 on Scale 1 to 10","2006","indirect migration background","36","0.0668127530312186","0.0494882523463095","0.0841372537161277","2"
"2 on Scale 1 to 10","2006","no migration background","680","0.0412952649819645","0.0384314124136386","0.0441591175502904","2"
"2 on Scale 1 to 10","2006","direct migration background","108","0.0532282920372965","0.044171258188863","0.06228532588573","2"
"3 on Scale 1 to 10","2006","no migration background","1126","0.0667656160514731","0.0631728421446272","0.070358389958319","3"
"3 on Scale 1 to 10","2006","direct migration background","192","0.0829372018703856","0.0718105034479293","0.0940639002928418","3"
"3 on Scale 1 to 10","2006","indirect migration background","63","0.0758972863665192","0.0575226018032971","0.0942719709297413","3"
"4 on Scale 1 to 10","2006","direct migration background","234","0.120821892309934","0.107672570965626","0.133971213654242","4"
"4 on Scale 1 to 10","2006","indirect migration background","66","0.0749084611742565","0.0566441020666675","0.0931728202818454","4"
"4 on Scale 1 to 10","2006","no migration background","1211","0.0716750994294921","0.0679623790341483","0.075387819824836","4"
"5 on Scale 1 to 10","2006","direct migration background","443","0.198676795659248","0.182578884640632","0.214774706677863","5"
"5 on Scale 1 to 10","2006","indirect migration background","130","0.155136075549179","0.130017417777684","0.180254733320675","5"
"5 on Scale 1 to 10","2006","no migration background","2747","0.156164694832382","0.150939790220148","0.161389599444615","5"
"6 on Scale 1 to 10","2006","direct migration background","352","0.134504458690856","0.120738931535605","0.148269985846108","6"
"6 on Scale 1 to 10","2006","no migration background","2111","0.115556490105725","0.110955086667589","0.120157893543861","6"
"6 on Scale 1 to 10","2006","indirect migration background","116","0.156454141374961","0.131248687284896","0.181659595465026","6"
"7 on Scale 1 to 10","2006","no migration background","3287","0.172398466782575","0.166961765960718","0.177835167604432","7"
"7 on Scale 1 to 10","2006","indirect migration background","135","0.170671103144822","0.144568126057082","0.196774080232562","7"
"7 on Scale 1 to 10","2006","direct migration background","358","0.137118469318352","0.123240828129966","0.150996110506738","7"
"8 on Scale 1 to 10","2006","indirect migration background","119","0.124638566233885","0.101721101486146","0.147556030981625","8"
"8 on Scale 1 to 10","2006","direct migration background","356","0.136236998050339","0.122396971567524","0.150077024533153","8"
"8 on Scale 1 to 10","2006","no migration background","3832","0.191034258613334","0.185376052213312","0.196692465013356","8"
"9 on Scale 1 to 10","2006","indirect migration background","59","0.0579831793764535","0.0417678047476648","0.0741985540052422","9"
"9 on Scale 1 to 10","2006","direct migration background","125","0.048676200035531","0.039994303536689","0.057358096534373","9"
"9 on Scale 1 to 10","2006","no migration background","1631","0.0779704968701185","0.0741113113939744","0.0818296823462627","9"
"0 Completely dissatisfied","2007","no migration background","276","0.0215568442247811","0.0194005420161885","0.0237131464333737","0"
"0 Completely dissatisfied","2007","direct migration background","40","0.0295335258519853","0.0223201563913883","0.0367468953125822","0"
"0 Completely dissatisfied","2007","indirect migration background","15","","","","0"
"1 on Scale 1 to 10","2007","indirect migration background","13","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","50","0.0352458027588476","0.0273888833051845","0.0431027222125106","1"
"1 on Scale 1 to 10","2007","no migration background","296","0.0227382255325713","0.0205249627715429","0.0249514882935998","1"
"10 Completely satisfied","2007","direct migration background","65","0.0252922930518794","0.0186023632309571","0.0319822228728017","10"
"10 Completely satisfied","2007","no migration background","1000","0.0546095212478066","0.0512359566324021","0.0579830858632112","10"
"10 Completely satisfied","2007","indirect migration background","38","0.0484661319672827","0.0332285123577787","0.0637037515767868","10"
"2 on Scale 1 to 10","2007","indirect migration background","38","0.0767056723089185","0.0578227308748275","0.0955886137430096","2"
"2 on Scale 1 to 10","2007","no migration background","614","0.0393832601005388","0.0364953734495936","0.042271146751484","2"
"2 on Scale 1 to 10","2007","direct migration background","86","0.046287619843101","0.037335386489591","0.055239853196611","2"
"3 on Scale 1 to 10","2007","indirect migration background","47","0.0644202681546425","0.0470006958169732","0.0818398404923119","3"
"3 on Scale 1 to 10","2007","no migration background","1026","0.0638956594692388","0.0602644856030645","0.0675268333354131","3"
"3 on Scale 1 to 10","2007","direct migration background","173","0.0944234836064773","0.0819642065098381","0.106882760703116","3"
"4 on Scale 1 to 10","2007","direct migration background","209","0.111248867976212","0.0978512329403322","0.124646503012092","4"
"4 on Scale 1 to 10","2007","indirect migration background","65","0.0919648920771063","0.0714604396964884","0.112469344457724","4"
"4 on Scale 1 to 10","2007","no migration background","1121","0.0688079906660518","0.0650497179223116","0.072566263409792","4"
"5 on Scale 1 to 10","2007","direct migration background","381","0.176005018077737","0.159778883716314","0.192231152439161","5"
"5 on Scale 1 to 10","2007","indirect migration background","132","0.180785835710807","0.153479291019242","0.208092380402371","5"
"5 on Scale 1 to 10","2007","no migration background","2595","0.149081420776264","0.14379325573506","0.154369585817467","5"
"6 on Scale 1 to 10","2007","direct migration background","327","0.153573717761768","0.138211876314353","0.168935559209183","6"
"6 on Scale 1 to 10","2007","indirect migration background","103","0.119556008954187","0.096535103915819","0.142576913992556","6"
"6 on Scale 1 to 10","2007","no migration background","2070","0.120989025021513","0.116147085356334","0.125830964686691","6"
"7 on Scale 1 to 10","2007","no migration background","3131","0.176712000943246","0.171048849823341","0.182375152063151","7"
"7 on Scale 1 to 10","2007","direct migration background","343","0.149824036224936","0.134617320864616","0.165030751585256","7"
"7 on Scale 1 to 10","2007","indirect migration background","119","0.15358062468623","0.127997897767067","0.179163351605394","7"
"8 on Scale 1 to 10","2007","no migration background","3740","0.199127782754835","0.193198573481771","0.205056992027899","8"
"8 on Scale 1 to 10","2007","direct migration background","332","0.129842985555555","0.115521162013523","0.144164809097587","8"
"8 on Scale 1 to 10","2007","indirect migration background","132","0.149853523951721","0.124527548495749","0.175179499407693","8"
"9 on Scale 1 to 10","2007","no migration background","1557","0.0830982692631543","0.0789999421264491","0.0871965963998595","9"
"9 on Scale 1 to 10","2007","direct migration background","110","0.0487226492915011","0.0395496938234544","0.0578956047595478","9"
"9 on Scale 1 to 10","2007","indirect migration background","61","0.0592382171849298","0.0424877607719951","0.0759886735978645","9"
"0 Completely dissatisfied","2008","no migration background","276","0.0203891099018842","0.0182306677590001","0.0225475520447683","0"
"0 Completely dissatisfied","2008","direct migration background","36","0.0356623073837403","0.0273127630613404","0.0440118517061402","0"
"0 Completely dissatisfied","2008","indirect migration background","13","","","","0"
"1 on Scale 1 to 10","2008","direct migration background","53","0.0342653481348327","0.0260750451956372","0.0424556510740282","1"
"1 on Scale 1 to 10","2008","indirect migration background","8","","","","1"
"1 on Scale 1 to 10","2008","no migration background","255","0.0166752668431332","0.0147195798206104","0.018630953865656","1"
"10 Completely satisfied","2008","direct migration background","59","0.029582223553074","0.0219537391440115","0.0372107079621365","10"
"10 Completely satisfied","2008","no migration background","906","0.0522529184769432","0.0488541938362901","0.0556516431175962","10"
"10 Completely satisfied","2008","indirect migration background","38","0.0473680702554976","0.0321449841060908","0.0625911564049043","10"
"2 on Scale 1 to 10","2008","direct migration background","74","0.0412174366053919","0.0322670037929708","0.0501678694178131","2"
"2 on Scale 1 to 10","2008","no migration background","597","0.0422208232944483","0.0391496061714654","0.0452920404174312","2"
"2 on Scale 1 to 10","2008","indirect migration background","27","","","","2"
"3 on Scale 1 to 10","2008","no migration background","965","0.0699022008710784","0.0660079474556912","0.0737964542864657","3"
"3 on Scale 1 to 10","2008","indirect migration background","46","0.0795332481463757","0.0601433420958757","0.0989231541968756","3"
"3 on Scale 1 to 10","2008","direct migration background","148","0.085730193332265","0.073125056215065","0.0983353304494651","3"
"4 on Scale 1 to 10","2008","direct migration background","166","0.093013123564707","0.0799358833908465","0.106090363738567","4"
"4 on Scale 1 to 10","2008","indirect migration background","92","0.126968649707406","0.103109197838863","0.150828101575949","4"
"4 on Scale 1 to 10","2008","no migration background","1096","0.0682655124952372","0.0644137345760398","0.0721172904144347","4"
"5 on Scale 1 to 10","2008","direct migration background","293","0.166199417393893","0.149438826348782","0.182960008439004","5"
"5 on Scale 1 to 10","2008","indirect migration background","119","0.13188439392647","0.107636011217705","0.156132776635236","5"
"5 on Scale 1 to 10","2008","no migration background","2282","0.142387255057917","0.137050274160463","0.147724235955371","5"
"6 on Scale 1 to 10","2008","direct migration background","300","0.154653239012138","0.13837376231389","0.170932715710386","6"
"6 on Scale 1 to 10","2008","indirect migration background","91","0.133695942701817","0.109307078237495","0.158084807166139","6"
"6 on Scale 1 to 10","2008","no migration background","1925","0.123444015661837","0.118420134864345","0.128467896459328","6"
"7 on Scale 1 to 10","2008","no migration background","2955","0.172543715662315","0.166772908280361","0.178314523044269","7"
"7 on Scale 1 to 10","2008","direct migration background","329","0.161026321330774","0.144477537327361","0.177575105334188","7"
"7 on Scale 1 to 10","2008","indirect migration background","116","0.158402521370433","0.132236930281946","0.18456811245892","7"
"8 on Scale 1 to 10","2008","no migration background","3662","0.210844301128774","0.204614463059011","0.217074139198536","8"
"8 on Scale 1 to 10","2008","direct migration background","327","0.148256835768701","0.132257381269913","0.164256290267489","8"
"8 on Scale 1 to 10","2008","indirect migration background","136","0.165712952498405","0.139066876008684","0.192359028988126","8"
"9 on Scale 1 to 10","2008","direct migration background","110","0.0503935539204832","0.0405443120075651","0.0602427958334014","9"
"9 on Scale 1 to 10","2008","no migration background","1550","0.0810748806064338","0.0769062088791746","0.085243552333693","9"
"9 on Scale 1 to 10","2008","indirect migration background","62","0.0650176024951125","0.0473485002072188","0.0826867047830063","9"
"0 Completely dissatisfied","2009","no migration background","232","0.0182561355262314","0.0161482072763747","0.0203640637760881","0"
"0 Completely dissatisfied","2009","direct migration background","29","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","12","","","","0"
"1 on Scale 1 to 10","2009","direct migration background","44","0.0349530593008945","0.0260777814929965","0.0438283371087924","1"
"1 on Scale 1 to 10","2009","no migration background","255","0.0214526984103679","0.0191713890824681","0.0237340077382677","1"
"1 on Scale 1 to 10","2009","indirect migration background","13","","","","1"
"10 Completely satisfied","2009","no migration background","906","0.0552634500475687","0.0516657358785099","0.0588611642166276","10"
"10 Completely satisfied","2009","direct migration background","76","0.0420461931130718","0.0323477781094525","0.0517446081166912","10"
"10 Completely satisfied","2009","indirect migration background","47","0.041894061680374","0.0269017351323731","0.0568863882283748","10"
"2 on Scale 1 to 10","2009","no migration background","542","0.0407261178094039","0.03761397070133","0.0438382649174778","2"
"2 on Scale 1 to 10","2009","direct migration background","71","0.0469755366973114","0.0367507786581784","0.0572002947364444","2"
"2 on Scale 1 to 10","2009","indirect migration background","26","","","","2"
"3 on Scale 1 to 10","2009","no migration background","854","0.0642314178190719","0.0603712135651039","0.06809162207304","3"
"3 on Scale 1 to 10","2009","direct migration background","120","0.084006492749263","0.0706014635525536","0.0974115219459723","3"
