"plh0175","year","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2010","1522","0.0685748310402185","0.0653608359100264","0.0717888261704107","4"
"5 on Scale 1 to 10","2010","3371","0.140879381501395","0.136455131641506","0.145303631361284","5"
"6 on Scale 1 to 10","2010","2673","0.112018397914469","0.108007556237285","0.116029239591652","6"
"7 on Scale 1 to 10","2010","4223","0.18330277793452","0.178382338174627","0.188223217694413","7"
"8 on Scale 1 to 10","2010","4893","0.199407046187942","0.194325861407871","0.204488230968013","8"
"9 on Scale 1 to 10","2010","2271","0.0921640736432172","0.0884855515355875","0.0958425957508469","9"
"0 Completely dissatisfied","2011","465","0.0172591849220673","0.0156635167377803","0.0188548531063544","0"
"1 on Scale 1 to 10","2011","451","0.0163795761271423","0.0148244054950768","0.0179347467592077","1"
"10 Completely satisfied","2011","1832","0.0707077257325086","0.067567053999742","0.0738483974652752","10"
"2 on Scale 1 to 10","2011","855","0.0351587460776727","0.0329021305657058","0.0374153615896397","2"
"3 on Scale 1 to 10","2011","1450","0.0577652339524969","0.0549068156851853","0.0606236522198086","3"
"4 on Scale 1 to 10","2011","1590","0.0633292182318989","0.0603451517253572","0.0663132847384406","4"
"5 on Scale 1 to 10","2011","3459","0.140467888852752","0.136210605772458","0.144725171933046","5"
"6 on Scale 1 to 10","2011","2841","0.110496431229353","0.106655284287412","0.114337578171294","6"
"7 on Scale 1 to 10","2011","4429","0.176450339577809","0.171779778094067","0.181120901061552","7"
"8 on Scale 1 to 10","2011","5465","0.211162469972856","0.206161950797161","0.21616298914855","8"
"9 on Scale 1 to 10","2011","2753","0.100823185323443","0.0971341254393654","0.104512245207521","9"
"0 Completely dissatisfied","2012","460","0.0166147614759318","0.0150670213026798","0.0181625016491838","0"
"1 on Scale 1 to 10","2012","388","0.0142173123388774","0.0127838426862932","0.0156507819914617","1"
"10 Completely satisfied","2012","1882","0.0712411279283787","0.0681265009677551","0.0743557548890023","10"
"2 on Scale 1 to 10","2012","838","0.0325556958331702","0.030406798659896","0.0347045930064445","2"
"3 on Scale 1 to 10","2012","1308","0.0508662087313575","0.0482056824107944","0.0535267350519205","3"
"4 on Scale 1 to 10","2012","1552","0.0598138883668395","0.0569424659195977","0.0626853108140813","4"
"5 on Scale 1 to 10","2012","3429","0.135446320774724","0.131302807396824","0.139589834152625","5"
"6 on Scale 1 to 10","2012","2999","0.112253628757859","0.108431249243329","0.116076008272389","6"
"7 on Scale 1 to 10","2012","4586","0.179837283240816","0.17518700396454","0.184487562517091","7"
"8 on Scale 1 to 10","2012","5826","0.218439595265382","0.213436530630337","0.223442659900427","8"
"9 on Scale 1 to 10","2012","2933","0.108714177286664","0.1049450504835","0.112483304089828","9"
"0 Completely dissatisfied","2013","512","0.0174437274884821","0.015972543976162","0.0189149110008021","0"
"1 on Scale 1 to 10","2013","448","0.0132645077380548","0.0119788823806704","0.0145501330954392","1"
"10 Completely satisfied","2013","2435","0.0813777774759429","0.0783052917629831","0.0844502631889027","10"
"2 on Scale 1 to 10","2013","913","0.0295983663200694","0.027693878865875","0.0315028537742638","2"
"3 on Scale 1 to 10","2013","1536","0.0494116531428597","0.0469762020025521","0.0518471042831673","3"
"4 on Scale 1 to 10","2013","1765","0.0606403391154531","0.0579582991197678","0.0633223791111384","4"
"5 on Scale 1 to 10","2013","3969","0.123815883755838","0.120114583177959","0.127517184333717","5"
"6 on Scale 1 to 10","2013","3350","0.108828686294166","0.10532906718964","0.112328305398691","6"
"7 on Scale 1 to 10","2013","5131","0.170094103605903","0.165872013080909","0.174316194130896","7"
"8 on Scale 1 to 10","2013","6857","0.230354612448594","0.225622966091836","0.235086258805351","8"
"9 on Scale 1 to 10","2013","3504","0.115170342614638","0.111583034739525","0.11875765048975","9"
"0 Completely dissatisfied","2014","362","0.0148123089012113","0.0133663013769585","0.016258316425464","0"
"1 on Scale 1 to 10","2014","381","0.0150320092578957","0.0135754798424605","0.0164885386733308","1"
"10 Completely satisfied","2014","2091","0.0795134279563185","0.0762750416733351","0.0827518142393019","10"
"2 on Scale 1 to 10","2014","801","0.0309062048152545","0.0288346070699791","0.0329778025605298","2"
"3 on Scale 1 to 10","2014","1252","0.0468365046560068","0.0443073486251735","0.0493656606868401","3"
"4 on Scale 1 to 10","2014","1462","0.0573692937865249","0.0545856719974711","0.0601529155755787","4"
"5 on Scale 1 to 10","2014","3425","0.127466295433442","0.123474314373709","0.131458276493175","5"
"6 on Scale 1 to 10","2014","2900","0.106231511570123","0.102543104176454","0.109919918963792","6"
"7 on Scale 1 to 10","2014","4744","0.175195852723646","0.170645584343113","0.17974612110418","7"
"8 on Scale 1 to 10","2014","6182","0.229164211873186","0.224133215355318","0.234195208391053","8"
"9 on Scale 1 to 10","2014","3210","0.117472379026391","0.113618201458559","0.121326556594223","9"
"0 Completely dissatisfied","2015","305","0.0150007033373777","0.0134876697673536","0.0165137369074017","0"
"1 on Scale 1 to 10","2015","327","0.0138433247591965","0.0123889780395678","0.0152976714788251","1"
"10 Completely satisfied","2015","1990","0.0838780400916016","0.0804275913793192","0.087328488803884","10"
"2 on Scale 1 to 10","2015","620","0.0256702561205","0.0237017223307491","0.027638789910251","2"
"3 on Scale 1 to 10","2015","1007","0.0427755834600078","0.0402568648701939","0.0452943020498217","3"
"4 on Scale 1 to 10","2015","1287","0.0497312891057134","0.0470253821073885","0.0524371961040384","4"
"5 on Scale 1 to 10","2015","2866","0.115512116606634","0.111533477863099","0.119490755350168","5"
"6 on Scale 1 to 10","2015","2675","0.108390889543851","0.104521357641519","0.112260421446183","6"
"7 on Scale 1 to 10","2015","4388","0.176605105852347","0.171858529130032","0.181351682574663","7"
"8 on Scale 1 to 10","2015","6182","0.245296306570851","0.239940701614382","0.250651911527319","8"
"9 on Scale 1 to 10","2015","3147","0.12329638455192","0.119204000700252","0.127388768403588","9"
"0 Completely dissatisfied","2016","269","0.0113177158934523","0.00997794572373297","0.0126574860631716","0"
"1 on Scale 1 to 10","2016","277","0.0119778120823901","0.010599985274723","0.0133556388900572","1"
"10 Completely satisfied","2016","2047","0.0854049337490322","0.0818651360622299","0.0889447314358344","10"
"2 on Scale 1 to 10","2016","627","0.0284719264189932","0.026365440125737","0.0305784127122495","2"
"3 on Scale 1 to 10","2016","952","0.0413293862930366","0.0388083057557794","0.0438504668302939","3"
"4 on Scale 1 to 10","2016","1173","0.0492926639424206","0.0465508555511512","0.0520344723336899","4"
"5 on Scale 1 to 10","2016","2713","0.110813432078148","0.106837717633479","0.114789146522817","5"
"6 on Scale 1 to 10","2016","2482","0.103478139477694","0.0996204498657216","0.107335829089667","6"
"7 on Scale 1 to 10","2016","4299","0.179894494165389","0.175029679120616","0.184759309210162","7"
"8 on Scale 1 to 10","2016","5911","0.245957493242617","0.240503049368403","0.251411937116831","8"
"9 on Scale 1 to 10","2016","3197","0.132062002656827","0.127773992314189","0.136350012999465","9"
"0 Completely dissatisfied","2017","299","0.0131819142537113","0.0118019042247105","0.0145619242827121","0"
"1 on Scale 1 to 10","2017","271","0.0102479440522707","0.00902935848415013","0.0114665296203913","1"
"10 Completely satisfied","2017","2382","0.091447754217988","0.0879600798738883","0.0949354285620877","10"
"2 on Scale 1 to 10","2017","583","0.02413743682995","0.0222804263479967","0.0259944473119033","2"
"3 on Scale 1 to 10","2017","998","0.0427964658175928","0.0403475122499215","0.0452454193852641","3"
"4 on Scale 1 to 10","2017","1239","0.0459081109727706","0.0433758161647434","0.0484404057807979","4"
"5 on Scale 1 to 10","2017","2976","0.114304924897386","0.110455028545336","0.118154821249435","5"
"6 on Scale 1 to 10","2017","2816","0.103175656074905","0.0994950718102649","0.106856240339546","6"
"7 on Scale 1 to 10","2017","4939","0.187621660904293","0.182897821692166","0.19234550011642","7"
"8 on Scale 1 to 10","2017","6338","0.240069849491815","0.234901759122034","0.245237939861595","8"
"9 on Scale 1 to 10","2017","3398","0.127108282487318","0.123077943619376","0.13113862135526","9"
"0 Completely dissatisfied","2018","283","0.010490500541629","0.00923810134175503","0.0117428997415029","0"
"1 on Scale 1 to 10","2018","293","0.011595849637251","0.0102798576041868","0.0129118416703152","1"
"10 Completely satisfied","2018","2244","0.088531891970754","0.0850400441871333","0.0920237397543747","10"
"2 on Scale 1 to 10","2018","600","0.0221103572884469","0.0203028606605911","0.0239178539163027","2"
"3 on Scale 1 to 10","2018","1037","0.0425510902052685","0.0400699697878543","0.0450322106226828","3"
"4 on Scale 1 to 10","2018","1246","0.0489902228132075","0.0463369501006379","0.0516434955257772","4"
"5 on Scale 1 to 10","2018","2781","0.10957704434877","0.105737385341946","0.113416703355594","5"
"6 on Scale 1 to 10","2018","2797","0.109520516339174","0.105681726005373","0.113359306672975","6"
"7 on Scale 1 to 10","2018","4931","0.192322664009506","0.187477941873828","0.197167386145185","7"
"8 on Scale 1 to 10","2018","6063","0.237606834453087","0.232375004093244","0.24283866481293","8"
"9 on Scale 1 to 10","2018","3148","0.126703028392906","0.122614103182902","0.130791953602909","9"
"0 Completely dissatisfied","2019","240","0.00928520588512725","0.00810971611564793","0.0104606956546066","0"
"1 on Scale 1 to 10","2019","214","0.00889414753996468","0.00774345063322593","0.0100448444467034","1"
"10 Completely satisfied","2019","3285","0.104388583723057","0.100641140395716","0.108136027050399","10"
"2 on Scale 1 to 10","2019","474","0.0204068886906405","0.0186740424853916","0.0221397348958894","2"
"3 on Scale 1 to 10","2019","854","0.0363181995954417","0.0340253385034636","0.0386110606874197","3"
"4 on Scale 1 to 10","2019","1083","0.0427786129348292","0.0402985179923977","0.0452587078772607","4"
"5 on Scale 1 to 10","2019","2397","0.09851803843001","0.0948655810310714","0.102170495828949","5"
"6 on Scale 1 to 10","2019","2410","0.0994030173304362","0.0957359930286457","0.103070041632227","6"
"7 on Scale 1 to 10","2019","4444","0.183836326510752","0.179088956766325","0.18858369625518","7"
"8 on Scale 1 to 10","2019","6458","0.259965281313073","0.254589612757998","0.265340949868148","8"
"9 on Scale 1 to 10","2019","3715","0.136205698046668","0.132001805892572","0.140409590200764","9"
