"plh0175","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2011","direct migration background","East Germany","17","","","","7"
"7 on Scale 1 to 10","2011","direct migration background","West Germany","445","0.17279744344619","0.158666982324668","0.186927904567713","7"
"7 on Scale 1 to 10","2011","indirect migration background","West Germany","181","0.161045237363119","0.139313599484269","0.18277687524197","7"
"7 on Scale 1 to 10","2011","indirect migration background","East Germany","10","","","","7"
"8 on Scale 1 to 10","2011","no migration background","West Germany","3776","0.228738065718423","0.222227055792066","0.235249075644779","8"
"8 on Scale 1 to 10","2011","direct migration background","West Germany","480","0.179389059287652","0.165049085028528","0.193729033546777","8"
"8 on Scale 1 to 10","2011","no migration background","East Germany","959","0.175327145941452","0.165314274508641","0.185340017374263","8"
"8 on Scale 1 to 10","2011","direct migration background","East Germany","19","","","","8"
"8 on Scale 1 to 10","2011","indirect migration background","West Germany","217","0.192758921548632","0.169437333716509","0.216080509380756","8"
"8 on Scale 1 to 10","2011","indirect migration background","East Germany","14","","","","8"
"9 on Scale 1 to 10","2011","no migration background","West Germany","1958","0.111093422868463","0.10622206068389","0.115964785053036","9"
"9 on Scale 1 to 10","2011","no migration background","East Germany","419","0.0798273429793221","0.0726905399981753","0.086964145960469","9"
"9 on Scale 1 to 10","2011","direct migration background","West Germany","233","0.0781945955475543","0.0681602341634555","0.0882289569316532","9"
"9 on Scale 1 to 10","2011","direct migration background","East Germany","8","","","","9"
"9 on Scale 1 to 10","2011","indirect migration background","West Germany","126","0.106832330773801","0.0885695421036664","0.125095119443935","9"
"9 on Scale 1 to 10","2011","indirect migration background","East Germany","9","","","","9"
"0 Completely dissatisfied","2012","no migration background","West Germany","241","0.0142236395667007","0.0124118756646913","0.0160354034687101","0"
"0 Completely dissatisfied","2012","no migration background","East Germany","142","0.022133872714282","0.0183176257229787","0.0259501197055853","0"
"0 Completely dissatisfied","2012","direct migration background","West Germany","46","0.0163451431324038","0.0116025752167221","0.0210877110480855","0"
"0 Completely dissatisfied","2012","direct migration background","East Germany","5","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","West Germany","26","","","","0"
"1 on Scale 1 to 10","2012","no migration background","West Germany","195","0.0113856991483579","0.00976239338806874","0.013009004908647","1"
"1 on Scale 1 to 10","2012","no migration background","East Germany","123","0.0214112418586857","0.0176564219723852","0.0251660617449862","1"
"1 on Scale 1 to 10","2012","direct migration background","West Germany","52","0.0171360086713252","0.0122820131266993","0.0219900042159512","1"
"1 on Scale 1 to 10","2012","indirect migration background","West Germany","15","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","East Germany","2","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2012","no migration background","West Germany","1426","0.0818789505187862","0.0776838425809405","0.0860740584566319","10"
"10 Completely satisfied","2012","no migration background","East Germany","206","0.0391028065505994","0.0340746302507757","0.044130982850423","10"
"10 Completely satisfied","2012","direct migration background","West Germany","158","0.0614166945947666","0.0524366714337062","0.0703967177558269","10"
"10 Completely satisfied","2012","direct migration background","East Germany","4","","","","10"
"10 Completely satisfied","2012","indirect migration background","West Germany","83","0.0787197016695401","0.0629691480109942","0.0944702553280859","10"
"10 Completely satisfied","2012","indirect migration background","East Germany","5","","","","10"
"2 on Scale 1 to 10","2012","no migration background","West Germany","433","0.0289447462982671","0.0263795897287376","0.0315099028677965","2"
"2 on Scale 1 to 10","2012","no migration background","East Germany","277","0.0500757628148808","0.0444182396512499","0.0557332859785116","2"
"2 on Scale 1 to 10","2012","direct migration background","West Germany","86","0.027791082651718","0.021643132216013","0.033939033087423","2"
"2 on Scale 1 to 10","2012","direct migration background","East Germany","7","","","","2"
"2 on Scale 1 to 10","2012","indirect migration background","West Germany","33","0.0306075222090399","0.0205330541974398","0.04068199022064","2"
"2 on Scale 1 to 10","2012","indirect migration background","East Germany","2","","","","2"
"3 on Scale 1 to 10","2012","no migration background","West Germany","674","0.0414229203219301","0.0383740362568465","0.0444718043870137","3"
"3 on Scale 1 to 10","2012","no migration background","East Germany","395","0.0674769532399584","0.0609700314177773","0.0739838750621395","3"
"3 on Scale 1 to 10","2012","direct migration background","West Germany","159","0.0723067008835067","0.0626197007067051","0.0819937010603083","3"
"3 on Scale 1 to 10","2012","direct migration background","East Germany","11","","","","3"
"3 on Scale 1 to 10","2012","indirect migration background","West Germany","62","0.052736983174354","0.0396647090931681","0.0658092572555398","3"
"3 on Scale 1 to 10","2012","indirect migration background","East Germany","7","","","","3"
"4 on Scale 1 to 10","2012","no migration background","West Germany","810","0.0530906740085714","0.0496600719023065","0.0565212761148363","4"
"4 on Scale 1 to 10","2012","no migration background","East Germany","455","0.0787030949619312","0.0717181372497414","0.085688052674121","4"
"4 on Scale 1 to 10","2012","direct migration background","West Germany","183","0.0650019748348132","0.0557812205946659","0.0742227290749606","4"
"4 on Scale 1 to 10","2012","direct migration background","East Germany","17","","","","4"
"4 on Scale 1 to 10","2012","indirect migration background","West Germany","78","0.0628379448846618","0.0486448682597395","0.0770310215095842","4"
"4 on Scale 1 to 10","2012","indirect migration background","East Germany","9","","","","4"
"5 on Scale 1 to 10","2012","no migration background","East Germany","911","0.158885814386239","0.149402981209707","0.16836864756277","5"
"5 on Scale 1 to 10","2012","no migration background","West Germany","1924","0.125086943906624","0.120025254725687","0.130148633087561","5"
"5 on Scale 1 to 10","2012","direct migration background","West Germany","428","0.151773311118078","0.138353342644687","0.165193279591469","5"
"5 on Scale 1 to 10","2012","direct migration background","East Germany","20","","","","5"
"5 on Scale 1 to 10","2012","indirect migration background","West Germany","136","0.146165469404823","0.12550370225338","0.166827236556265","5"
"5 on Scale 1 to 10","2012","indirect migration background","East Germany","10","","","","5"
"6 on Scale 1 to 10","2012","no migration background","West Germany","1680","0.101930798858532","0.0973015060765563","0.106560091640507","6"
"6 on Scale 1 to 10","2012","no migration background","East Germany","757","0.130220882549276","0.121490910063602","0.13895085503495","6"
"6 on Scale 1 to 10","2012","direct migration background","East Germany","15","","","","6"
"6 on Scale 1 to 10","2012","indirect migration background","West Germany","134","0.110471154321674","0.0921369242509902","0.128805384392357","6"
"6 on Scale 1 to 10","2012","direct migration background","West Germany","406","0.139106636000459","0.126163293936191","0.152049978064727","6"
"6 on Scale 1 to 10","2012","indirect migration background","East Germany","7","","","","6"
"7 on Scale 1 to 10","2012","no migration background","West Germany","2885","0.181992040596556","0.176088507592402","0.18789557360071","7"
"7 on Scale 1 to 10","2012","no migration background","East Germany","977","0.179489221837206","0.169534493745026","0.189443949929385","7"
"7 on Scale 1 to 10","2012","direct migration background","West Germany","493","0.170017889586855","0.155967786817703","0.184067992356006","7"
"7 on Scale 1 to 10","2012","direct migration background","East Germany","24","","","","7"
"7 on Scale 1 to 10","2012","indirect migration background","West Germany","192","0.180234647326371","0.157753310478304","0.202715984174437","7"
"7 on Scale 1 to 10","2012","indirect migration background","East Germany","15","","","","7"
"8 on Scale 1 to 10","2012","no migration background","West Germany","3976","0.236481666729652","0.229980137683452","0.242983195775851","8"
"8 on Scale 1 to 10","2012","no migration background","East Germany","1067","0.18282632801258","0.172799937381538","0.192852718643621","8"
"8 on Scale 1 to 10","2012","direct migration background","East Germany","24","","","","8"
"8 on Scale 1 to 10","2012","direct migration background","West Germany","514","0.188236983140503","0.173616392007314","0.202857574273692","8"
"8 on Scale 1 to 10","2012","indirect migration background","West Germany","236","0.193739792263523","0.170624188531118","0.216855395995927","8"
"8 on Scale 1 to 10","2012","indirect migration background","East Germany","9","","","","8"
"9 on Scale 1 to 10","2012","no migration background","West Germany","2165","0.123561920046023","0.118526798287987","0.12859704180406","9"
"9 on Scale 1 to 10","2012","no migration background","East Germany","399","0.0696740210743624","0.0630698079245487","0.0762782342241762","9"
"9 on Scale 1 to 10","2012","direct migration background","West Germany","221","0.0908675753855717","0.0801173921151457","0.101617758655998","9"
"9 on Scale 1 to 10","2012","direct migration background","East Germany","14","","","","9"
"9 on Scale 1 to 10","2012","indirect migration background","West Germany","128","0.102247880452373","0.0845278856772894","0.119967875227456","9"
"9 on Scale 1 to 10","2012","indirect migration background","East Germany","6","","","","9"
"0 Completely dissatisfied","2013","no migration background","West Germany","203","0.0134362359892102","0.0116750606994589","0.0151974112789615","0"
"0 Completely dissatisfied","2013","no migration background","East Germany","121","0.0248504979252114","0.020755756223196","0.0289452396272269","0"
"0 Completely dissatisfied","2013","direct migration background","West Germany","125","0.0225989192019817","0.0188178208726706","0.0263800175312927","0"
"0 Completely dissatisfied","2013","direct migration background","East Germany","8","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","West Germany","53","0.0306315200934948","0.0230491325346261","0.0382139076523635","0"
"1 on Scale 1 to 10","2013","no migration background","East Germany","121","0.0215119173726413","0.017695633314627","0.0253282014306556","1"
"1 on Scale 1 to 10","2013","no migration background","West Germany","166","0.00928713693383884","0.00781984673243858","0.0107544271352391","1"
"1 on Scale 1 to 10","2013","direct migration background","West Germany","119","0.0205097839580294","0.0169038453925422","0.0241157225235166","1"
"1 on Scale 1 to 10","2013","direct migration background","East Germany","4","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","West Germany","32","0.014757212962556","0.00945141068915957","0.0200630152359523","1"
"1 on Scale 1 to 10","2013","indirect migration background","East Germany","6","","","","1"
"10 Completely satisfied","2013","no migration background","West Germany","1516","0.0900794694740896","0.085700057173524","0.0944588817746551","10"
"10 Completely satisfied","2013","no migration background","East Germany","238","0.0457986602193301","0.0402998369723642","0.0512974834662961","10"
"10 Completely satisfied","2013","direct migration background","West Germany","455","0.0836906755251427","0.0766454107555274","0.0907359402947581","10"
"10 Completely satisfied","2013","direct migration background","East Germany","25","","","","10"
"10 Completely satisfied","2013","indirect migration background","West Germany","195","0.090710130540889","0.07807277135658","0.103347489725198","10"
"10 Completely satisfied","2013","indirect migration background","East Germany","6","","","","10"
"2 on Scale 1 to 10","2013","no migration background","East Germany","244","0.0432106490201252","0.0378622115404168","0.0485590864998337","2"
"2 on Scale 1 to 10","2013","direct migration background","West Germany","225","0.037496925167261","0.0326637045411611","0.042330145793361","2"
"2 on Scale 1 to 10","2013","no migration background","West Germany","362","0.0235516972096302","0.0212319699608373","0.0258714244584231","2"
"2 on Scale 1 to 10","2013","direct migration background","East Germany","27","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","West Germany","52","0.0281625211373676","0.0208828821167242","0.035442160158011","2"
"2 on Scale 1 to 10","2013","indirect migration background","East Germany","3","","","","2"
"3 on Scale 1 to 10","2013","no migration background","West Germany","692","0.0428006239471159","0.0397044350748264","0.0458968128194053","3"
"3 on Scale 1 to 10","2013","no migration background","East Germany","333","0.0642892945245789","0.0578377530806816","0.0707408359684761","3"
"3 on Scale 1 to 10","2013","indirect migration background","West Germany","104","0.0569089679313435","0.0467149728557706","0.0671029630069162","3"
"3 on Scale 1 to 10","2013","direct migration background","West Germany","370","0.0580349198567323","0.052086524505942","0.0639833152075225","3"
"3 on Scale 1 to 10","2013","direct migration background","East Germany","31","0.0598234659599506","0.0374076603176565","0.0822392716022447","3"
"3 on Scale 1 to 10","2013","indirect migration background","East Germany","6","","","","3"
"4 on Scale 1 to 10","2013","no migration background","West Germany","843","0.0562229409673807","0.0526992916494518","0.0597465902853097","4"
"4 on Scale 1 to 10","2013","no migration background","East Germany","390","0.0676392133792553","0.0610335774130607","0.0742448493454499","4"
"4 on Scale 1 to 10","2013","direct migration background","East Germany","32","0.088320753082241","0.0615002895509472","0.115141216613535","4"
"4 on Scale 1 to 10","2013","indirect migration background","West Germany","114","0.0631909310037861","0.0524848585719254","0.0738970034356468","4"
"4 on Scale 1 to 10","2013","direct migration background","West Germany","381","0.0705244202635033","0.064010739292435","0.0770381012345715","4"
"4 on Scale 1 to 10","2013","indirect migration background","East Germany","5","","","","4"
"5 on Scale 1 to 10","2013","no migration background","West Germany","1763","0.111685945034772","0.106867757270461","0.116504132799083","5"
"5 on Scale 1 to 10","2013","no migration background","East Germany","827","0.143753783086613","0.134525257164738","0.152982309008489","5"
"5 on Scale 1 to 10","2013","direct migration background","East Germany","88","0.170928100907147","0.135347220124935","0.206508981689358","5"
"5 on Scale 1 to 10","2013","direct migration background","West Germany","1000","0.152755198169739","0.143602688743673","0.161907707595804","5"
"5 on Scale 1 to 10","2013","indirect migration background","East Germany","22","","","","5"
"5 on Scale 1 to 10","2013","indirect migration background","West Germany","269","0.122795405851828","0.108353691013702","0.137237120689953","5"
"6 on Scale 1 to 10","2013","no migration background","West Germany","1601","0.1002286719442","0.0956349653287622","0.104822378559638","6"
"6 on Scale 1 to 10","2013","no migration background","East Germany","736","0.133251252949748","0.12431190947873","0.142190596420765","6"
"6 on Scale 1 to 10","2013","direct migration background","West Germany","706","0.116888165245526","0.108714236403209","0.125062094087844","6"
"6 on Scale 1 to 10","2013","direct migration background","East Germany","45","0.0877868610348837","0.0610397558836519","0.114533966186115","6"
"6 on Scale 1 to 10","2013","indirect migration background","West Germany","251","0.116417609256258","0.102304908875939","0.130530309636578","6"
"6 on Scale 1 to 10","2013","indirect migration background","East Germany","11","","","","6"
"7 on Scale 1 to 10","2013","no migration background","West Germany","2808","0.166397211285584","0.160700111934983","0.172094310636184","7"
"7 on Scale 1 to 10","2013","no migration background","East Germany","955","0.173574773063096","0.163612270452367","0.183537275673825","7"
"7 on Scale 1 to 10","2013","direct migration background","West Germany","965","0.177327140753724","0.167609990458764","0.187044291048684","7"
"7 on Scale 1 to 10","2013","indirect migration background","West Germany","322","0.194569756608028","0.177150529097967","0.21198898411809","7"
"7 on Scale 1 to 10","2013","direct migration background","East Germany","69","0.144617039728416","0.111373757687291","0.177860321769541","7"
"7 on Scale 1 to 10","2013","indirect migration background","East Germany","12","","","","7"
"8 on Scale 1 to 10","2013","direct migration background","West Germany","1077","0.182479860237744","0.172653460451553","0.192306260023935","8"
"8 on Scale 1 to 10","2013","direct migration background","East Germany","70","0.177115756697297","0.141031992514181","0.213199520880412","8"
"8 on Scale 1 to 10","2013","indirect migration background","West Germany","382","0.188966756063444","0.171740563842527","0.206192948284362","8"
"8 on Scale 1 to 10","2013","no migration background","West Germany","4200","0.253028355274836","0.246378107197863","0.259678603351808","8"
"8 on Scale 1 to 10","2013","no migration background","East Germany","1110","0.197715470529861","0.187239171227742","0.208191769831981","8"
"8 on Scale 1 to 10","2013","indirect migration background","East Germany","18","","","","8"
"9 on Scale 1 to 10","2013","no migration background","West Germany","2263","0.133281711939343","0.128082644470667","0.13848077940802","9"
"9 on Scale 1 to 10","2013","no migration background","East Germany","477","0.0844044879295393","0.0770921212735027","0.0917168545855759","9"
"9 on Scale 1 to 10","2013","direct migration background","West Germany","512","0.0776939916206173","0.0708836489343069","0.0845043343069278","9"
"9 on Scale 1 to 10","2013","direct migration background","East Germany","31","0.101466512924096","0.0729272754953408","0.130005750352851","9"
"9 on Scale 1 to 10","2013","indirect migration background","West Germany","210","0.0928891885510046","0.0801162738122302","0.105662103289779","9"
"9 on Scale 1 to 10","2013","indirect migration background","East Germany","11","","","","9"
"0 Completely dissatisfied","2014","no migration background","West Germany","149","0.00922752849612849","0.00769107269095277","0.0107639843013042","0"
"0 Completely dissatisfied","2014","no migration background","East Germany","102","0.0248587153398321","0.0205898667292749","0.0291275639503893","0"
"0 Completely dissatisfied","2014","direct migration background","West Germany","73","0.0228446465600589","0.0185926240188555","0.0270966691012623","0"
"0 Completely dissatisfied","2014","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","West Germany","35","0.0326111571014774","0.0240070185977481","0.0412152956052066","0"
"0 Completely dissatisfied","2014","indirect migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","2014","no migration background","West Germany","175","0.0128200348217987","0.0110123064329365","0.0146277632106609","1"
"1 on Scale 1 to 10","2014","no migration background","East Germany","90","0.0225703486122692","0.0184979570464181","0.0266427401781204","1"
"1 on Scale 1 to 10","2014","direct migration background","West Germany","82","0.0148156561963495","0.0113773802800115","0.0182539321126876","1"
"1 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","East Germany","9","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","West Germany","25","","","","1"
"10 Completely satisfied","2014","no migration background","West Germany","1426","0.0938011522127677","0.0891161883116085","0.0984861161139269","10"
"10 Completely satisfied","2014","no migration background","East Germany","201","0.0410176901827516","0.0355798237117328","0.0464555566537705","10"
"10 Completely satisfied","2014","direct migration background","West Germany","318","0.06851064442721","0.0613212964752251","0.0756999923791948","10"
"10 Completely satisfied","2014","direct migration background","East Germany","10","","","","10"
"10 Completely satisfied","2014","indirect migration background","East Germany","6","","","","10"
"10 Completely satisfied","2014","indirect migration background","West Germany","130","0.066133600806763","0.0540949668140016","0.0781722347995244","10"
"2 on Scale 1 to 10","2014","no migration background","West Germany","361","0.0254489476034315","0.0229183236139199","0.0279795715929431","2"
"2 on Scale 1 to 10","2014","no migration background","East Germany","182","0.0448020739668083","0.0391301110114565","0.0504740369221601","2"
"2 on Scale 1 to 10","2014","direct migration background","West Germany","188","0.0386176284944437","0.0331340709411216","0.0441011860477657","2"
"2 on Scale 1 to 10","2014","indirect migration background","West Germany","56","0.0347523067157334","0.0258800325058837","0.0436245809255831","2"
"2 on Scale 1 to 10","2014","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","East Germany","12","","","","2"
"3 on Scale 1 to 10","2014","no migration background","West Germany","589","0.0423871288259552","0.0391496838428741","0.0456245738090363","3"
"3 on Scale 1 to 10","2014","no migration background","East Germany","312","0.0523513384044008","0.0462443764787311","0.0584583003300706","3"
"3 on Scale 1 to 10","2014","direct migration background","West Germany","246","0.0542930466543245","0.047844350327935","0.0607417429807141","3"
"3 on Scale 1 to 10","2014","direct migration background","East Germany","27","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","West Germany","73","0.0590634906022378","0.0476435599616312","0.0704834212428444","3"
"3 on Scale 1 to 10","2014","indirect migration background","East Germany","5","","","","3"
"4 on Scale 1 to 10","2014","no migration background","West Germany","667","0.0503618038106046","0.0468476551059006","0.0538759525153087","4"
"4 on Scale 1 to 10","2014","no migration background","East Germany","342","0.0682561034894666","0.0613416690147922","0.0751705379641409","4"
"4 on Scale 1 to 10","2014","direct migration background","West Germany","337","0.0745369977415953","0.06706241407776","0.0820115814054307","4"
"4 on Scale 1 to 10","2014","direct migration background","East Germany","27","","","","4"
"4 on Scale 1 to 10","2014","indirect migration background","East Germany","10","","","","4"
"4 on Scale 1 to 10","2014","indirect migration background","West Germany","79","0.0547112655914854","0.0436947469687355","0.0657277842142354","4"
"5 on Scale 1 to 10","2014","no migration background","West Germany","1598","0.115371891734126","0.110238306422447","0.120505477045805","5"
"5 on Scale 1 to 10","2014","no migration background","East Germany","746","0.14625528836883","0.136566768294279","0.155943808443381","5"
"5 on Scale 1 to 10","2014","direct migration background","West Germany","783","0.160932930845876","0.15047508279673","0.171390778895022","5"
"5 on Scale 1 to 10","2014","direct migration background","East Germany","49","0.0928629971086214","0.0620121977084041","0.123713796508839","5"
"5 on Scale 1 to 10","2014","indirect migration background","West Germany","233","0.129773403027033","0.113494213692922","0.146052592361144","5"
"5 on Scale 1 to 10","2014","indirect migration background","East Germany","16","","","","5"
"6 on Scale 1 to 10","2014","no migration background","West Germany","1434","0.0992896232060826","0.0944841636786804","0.104095082733485","6"
"6 on Scale 1 to 10","2014","no migration background","East Germany","646","0.121882083365074","0.112912257857189","0.130851908872959","6"
"6 on Scale 1 to 10","2014","indirect migration background","West Germany","190","0.119671135529659","0.1039479359092","0.135394335150117","6"
"6 on Scale 1 to 10","2014","direct migration background","East Germany","49","0.129165046250265","0.0935159059823768","0.164814186518153","6"
"6 on Scale 1 to 10","2014","indirect migration background","East Germany","10","","","","6"
"6 on Scale 1 to 10","2014","direct migration background","West Germany","571","0.112863740737612","0.103858529306313","0.12186895216891","6"
"7 on Scale 1 to 10","2014","no migration background","West Germany","2618","0.172179020366813","0.166112373161515","0.178245667572111","7"
"7 on Scale 1 to 10","2014","no migration background","East Germany","944","0.17827652531128","0.167782368043104","0.188770682579456","7"
"7 on Scale 1 to 10","2014","direct migration background","West Germany","813","0.175140310558229","0.164323365431308","0.18595725568515","7"
"7 on Scale 1 to 10","2014","direct migration background","East Germany","58","0.191356209794865","0.149543478205091","0.233168941384639","7"
"7 on Scale 1 to 10","2014","indirect migration background","West Germany","298","0.20246664365805","0.183000724242076","0.221932563074024","7"
"7 on Scale 1 to 10","2014","indirect migration background","East Germany","13","","","","7"
"8 on Scale 1 to 10","2014","no migration background","West Germany","3800","0.249006101892238","0.24205724114769","0.255954962636786","8"
"8 on Scale 1 to 10","2014","no migration background","East Germany","1043","0.204581164400171","0.193520826389666","0.215641502410676","8"
"8 on Scale 1 to 10","2014","indirect migration background","East Germany","24","","","","8"
"8 on Scale 1 to 10","2014","direct migration background","West Germany","912","0.186899966011003","0.175805711377735","0.197994220644271","8"
"8 on Scale 1 to 10","2014","direct migration background","East Germany","69","0.206901837490071","0.163843795379399","0.249959879600744","8"
"8 on Scale 1 to 10","2014","indirect migration background","West Germany","334","0.177249166036406","0.158750090865488","0.195748241207324","8"
"9 on Scale 1 to 10","2014","no migration background","West Germany","2060","0.130106767030054","0.124700800800047","0.135512733260062","9"
"9 on Scale 1 to 10","2014","no migration background","East Germany","502","0.0951486685591165","0.0871036395660218","0.103193697552211","9"
"9 on Scale 1 to 10","2014","direct migration background","West Germany","420","0.0905444317732983","0.0823777967733136","0.0987110667732831","9"
"9 on Scale 1 to 10","2014","indirect migration background","West Germany","184","0.108315257670214","0.0932604837635064","0.123370031576922","9"
"9 on Scale 1 to 10","2014","indirect migration background","East Germany","16","","","","9"
"9 on Scale 1 to 10","2014","direct migration background","East Germany","28","","","","9"
"0 Completely dissatisfied","2015","no migration background","West Germany","139","0.0118730662257023","0.0100840299138292","0.0136621025375754","0"
"0 Completely dissatisfied","2015","no migration background","East Germany","78","0.0198973765414469","0.0159615257120128","0.023833227370881","0"
"0 Completely dissatisfied","2015","direct migration background","West Germany","53","0.0193117009702359","0.0150506750053643","0.0235727269351076","0"
"0 Completely dissatisfied","2015","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","West Germany","32","0.0249971479540381","0.0170381380084133","0.0329561578996628","0"
"0 Completely dissatisfied","2015","indirect migration background","East Germany","2","","","","0"
"1 on Scale 1 to 10","2015","no migration background","West Germany","149","0.0128012135149953","0.0109444387765911","0.0146579882533996","1"
"1 on Scale 1 to 10","2015","no migration background","East Germany","84","0.0164354815452208","0.0128520625775313","0.0200189005129102","1"
"1 on Scale 1 to 10","2015","direct migration background","West Germany","62","0.0160813996810642","0.0121866466131621","0.0199761527489663","1"
"1 on Scale 1 to 10","2015","indirect migration background","West Germany","28","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","East Germany","4","","","","1"
"10 Completely satisfied","2015","no migration background","West Germany","1345","0.095251656014637","0.0904028868665491","0.100100425162725","10"
"10 Completely satisfied","2015","no migration background","East Germany","239","0.049629286344123","0.0435083130819612","0.0557502596062848","10"
"10 Completely satisfied","2015","direct migration background","West Germany","259","0.0761788682823056","0.0679649642558206","0.0843927723087907","10"
"10 Completely satisfied","2015","direct migration background","East Germany","11","","","","10"
"10 Completely satisfied","2015","indirect migration background","West Germany","129","0.0797144404132961","0.0659061256410407","0.0935227551855514","10"
"10 Completely satisfied","2015","indirect migration background","East Germany","7","","","","10"
"2 on Scale 1 to 10","2015","no migration background","East Germany","152","0.0403720545061445","0.0348245608571062","0.0459195481551828","2"
"2 on Scale 1 to 10","2015","direct migration background","West Germany","130","0.0268464895049206","0.0218418494334267","0.0318511295764144","2"
"2 on Scale 1 to 10","2015","no migration background","West Germany","286","0.0213913268215158","0.0190015643677097","0.0237810892753218","2"
"2 on Scale 1 to 10","2015","direct migration background","East Germany","7","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","West Germany","42","0.0234225777685047","0.0157120952202871","0.0311330603167222","2"
"2 on Scale 1 to 10","2015","indirect migration background","East Germany","3","","","","2"
"3 on Scale 1 to 10","2015","no migration background","West Germany","496","0.0361294562040428","0.0330471810294992","0.0392117313785863","3"
"3 on Scale 1 to 10","2015","no migration background","East Germany","246","0.058905523688382","0.0522696277374371","0.0655414196393269","3"
"3 on Scale 1 to 10","2015","direct migration background","West Germany","187","0.0497729559331999","0.0430393324329645","0.0565065794334354","3"
"3 on Scale 1 to 10","2015","direct migration background","East Germany","15","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","West Germany","57","0.0558168023850871","0.044113148107983","0.0675204566621911","3"
"3 on Scale 1 to 10","2015","indirect migration background","East Germany","6","","","","3"
"4 on Scale 1 to 10","2015","no migration background","West Germany","612","0.0449280610913136","0.0415066266509941","0.048349495531633","4"
"4 on Scale 1 to 10","2015","direct migration background","East Germany","25","","","","4"
"4 on Scale 1 to 10","2015","no migration background","East Germany","307","0.0571267026961087","0.0505855966212638","0.0636678087709535","4"
"4 on Scale 1 to 10","2015","direct migration background","West Germany","257","0.0603766017515286","0.053001811651802","0.0677513918512553","4"
"4 on Scale 1 to 10","2015","indirect migration background","East Germany","9","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","West Germany","77","0.0543570832165948","0.0427985551147856","0.065915611318404","4"
"5 on Scale 1 to 10","2015","no migration background","West Germany","1378","0.105443190110406","0.100370427102094","0.110515953118718","5"
"5 on Scale 1 to 10","2015","no migration background","East Germany","678","0.138514486125841","0.128778576541123","0.148250395710559","5"
"5 on Scale 1 to 10","2015","direct migration background","West Germany","569","0.139259997690785","0.128540174924433","0.149979820457137","5"
"5 on Scale 1 to 10","2015","direct migration background","East Germany","53","0.137361675307885","0.097946683129226","0.176776667486545","5"
"5 on Scale 1 to 10","2015","indirect migration background","East Germany","8","","","","5"
"5 on Scale 1 to 10","2015","indirect migration background","West Germany","180","0.103231915992875","0.0877202680384215","0.118743563947328","5"
"6 on Scale 1 to 10","2015","indirect migration background","West Germany","164","0.124112637717081","0.107303593993105","0.140921681441057","6"
"6 on Scale 1 to 10","2015","no migration background","West Germany","1338","0.0996951143246163","0.0947467338668771","0.104643494782355","6"
"6 on Scale 1 to 10","2015","no migration background","East Germany","591","0.121323679111237","0.112121468002221","0.130525890220253","6"
"6 on Scale 1 to 10","2015","direct migration background","East Germany","40","0.106466328127141","0.0711499725784614","0.141782683675821","6"
"6 on Scale 1 to 10","2015","indirect migration background","East Germany","16","","","","6"
"6 on Scale 1 to 10","2015","direct migration background","West Germany","526","0.127970583695487","0.11762728508611","0.138313882304864","6"
"7 on Scale 1 to 10","2015","no migration background","West Germany","2435","0.173577723192565","0.16732197378873","0.1798334725964","7"
"7 on Scale 1 to 10","2015","no migration background","East Germany","914","0.184355036327249","0.173425970856967","0.195284101797531","7"
"7 on Scale 1 to 10","2015","direct migration background","West Germany","712","0.182495946786208","0.17053653034701","0.194455363225406","7"
"7 on Scale 1 to 10","2015","direct migration background","East Germany","49","0.134876145130429","0.0957631569246817","0.173989133336176","7"
"7 on Scale 1 to 10","2015","indirect migration background","West Germany","265","0.183600541152496","0.163862720132028","0.203338362172964","7"
"7 on Scale 1 to 10","2015","indirect migration background","East Germany","13","","","","7"
"8 on Scale 1 to 10","2015","no migration background","West Germany","3804","0.259726120158703","0.252483672442598","0.266968567874807","8"
"8 on Scale 1 to 10","2015","direct migration background","East Germany","65","0.293780028003997","0.241625092528554","0.345934963479441","8"
