"plh0175","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2002","general elemantary","Female","59","0.030122754462212","0.0224773018160745","0.0377682071083494","2"
"2 on Scale 1 to 10","2002","middle vocational","Male","193","0.0366242644218134","0.0316641235373073","0.0415844053063194","2"
"2 on Scale 1 to 10","2002","middle vocational","Female","207","0.0413108280758929","0.0362681708162909","0.0463534853354948","2"
"2 on Scale 1 to 10","2002","vocational + Abi","Male","20","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","Male","29","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","Female","20","","","","2"
"2 on Scale 1 to 10","2002","higher education","Male","47","0.0268283805617962","0.020609119614367","0.0330476415092254","2"
"2 on Scale 1 to 10","2002","higher education","Female","47","0.0357670901745043","0.0275413587167208","0.0439928216322877","2"
"3 on Scale 1 to 10","2002","in school","Male","9","","","","3"
"3 on Scale 1 to 10","2002","in school","Female","11","","","","3"
"3 on Scale 1 to 10","2002","inadequately","Male","15","","","","3"
"3 on Scale 1 to 10","2002","inadequately","Female","18","","","","3"
"3 on Scale 1 to 10","2002","general elemantary","Male","67","0.0816516805258534","0.063985871870261","0.0993174891814459","3"
"3 on Scale 1 to 10","2002","general elemantary","Female","124","0.0639815187455382","0.0530352284620774","0.074927809028999","3"
"3 on Scale 1 to 10","2002","middle vocational","Male","311","0.0567952138027879","0.0506833935655158","0.06290703404006","3"
"3 on Scale 1 to 10","2002","middle vocational","Female","295","0.0546559497391488","0.0488962179558357","0.0604156815224619","3"
"3 on Scale 1 to 10","2002","vocational + Abi","Male","29","","","","3"
"3 on Scale 1 to 10","2002","vocational + Abi","Female","28","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","Male","51","0.058583955513904","0.0440502027513443","0.0731177082764638","3"
"3 on Scale 1 to 10","2002","higher vocational","Female","35","0.0542308161051886","0.0378581248931419","0.0706035073172353","3"
"3 on Scale 1 to 10","2002","higher education","Male","88","0.0464338942634755","0.0383347377885474","0.0545330507384035","3"
"3 on Scale 1 to 10","2002","higher education","Female","75","0.0588970035569117","0.0484688618172667","0.0693251452965566","3"
"4 on Scale 1 to 10","2002","in school","Male","9","","","","4"
"4 on Scale 1 to 10","2002","general elemantary","Male","89","0.101486868020309","0.0820057274591006","0.120968008581517","4"
"4 on Scale 1 to 10","2002","general elemantary","Female","187","0.0966218525932803","0.0834067680094049","0.109836937177156","4"
"4 on Scale 1 to 10","2002","middle vocational","Male","395","0.0727264785246611","0.0658690401457539","0.0795839169035684","4"
"4 on Scale 1 to 10","2002","middle vocational","Female","393","0.0667772696290932","0.0604517592506341","0.0731027800075524","4"
"4 on Scale 1 to 10","2002","vocational + Abi","Male","35","0.0859272356410913","0.0612133847992461","0.110641086482937","4"
"4 on Scale 1 to 10","2002","vocational + Abi","Female","39","0.0702396392908815","0.0508893554769257","0.0895899231048373","4"
"4 on Scale 1 to 10","2002","in school","Female","19","","","","4"
"4 on Scale 1 to 10","2002","inadequately","Male","10","","","","4"
"4 on Scale 1 to 10","2002","inadequately","Female","17","","","","4"
"4 on Scale 1 to 10","2002","higher education","Male","99","0.0485023911026742","0.0402337858709221","0.0567709963344264","4"
"4 on Scale 1 to 10","2002","higher education","Female","66","0.0467380625718103","0.0373886736463884","0.0560874514972322","4"
"4 on Scale 1 to 10","2002","higher vocational","Male","65","0.0668050258856952","0.0513528946349543","0.0822571571364362","4"
"4 on Scale 1 to 10","2002","higher vocational","Female","43","0.0807892950998352","0.0610882680362815","0.100490322163389","4"
"5 on Scale 1 to 10","2002","in school","Male","35","0.150538941565453","0.106648073823669","0.194429809307237","5"
"5 on Scale 1 to 10","2002","in school","Female","30","0.118069800940595","0.0775805539108019","0.158559047970388","5"
"5 on Scale 1 to 10","2002","vocational + Abi","Female","85","0.132805624744918","0.107108936809053","0.158502312680782","5"
"5 on Scale 1 to 10","2002","higher vocational","Male","150","0.166063823277586","0.143033419733072","0.1890942268221","5"
"5 on Scale 1 to 10","2002","inadequately","Male","23","","","","5"
"5 on Scale 1 to 10","2002","general elemantary","Female","341","0.191017282832466","0.173433859587472","0.208600706077459","5"
"5 on Scale 1 to 10","2002","middle vocational","Male","825","0.153359853973699","0.143844674659318","0.16287503328808","5"
"5 on Scale 1 to 10","2002","middle vocational","Female","919","0.159833654368913","0.150548153292032","0.169119155445794","5"
"5 on Scale 1 to 10","2002","vocational + Abi","Male","72","0.158824076948154","0.12659215495969","0.191055998936617","5"
"5 on Scale 1 to 10","2002","higher vocational","Female","119","0.165302828973275","0.138448825835899","0.192156832110652","5"
"5 on Scale 1 to 10","2002","inadequately","Female","30","0.146893439608284","0.0920416324290984","0.20174524678747","5"
"5 on Scale 1 to 10","2002","general elemantary","Male","171","0.182522535993703","0.157602803146395","0.207442268841011","5"
"5 on Scale 1 to 10","2002","higher education","Female","209","0.122687747825109","0.108155946834496","0.137219548815723","5"
"5 on Scale 1 to 10","2002","higher education","Male","224","0.104263174527956","0.0925005964503492","0.116025752605564","5"
"6 on Scale 1 to 10","2002","in school","Male","36","0.116854212382084","0.0774251556069002","0.156283269157267","6"
"6 on Scale 1 to 10","2002","in school","Female","26","","","","6"
"6 on Scale 1 to 10","2002","inadequately","Male","16","","","","6"
"6 on Scale 1 to 10","2002","inadequately","Female","24","","","","6"
"6 on Scale 1 to 10","2002","higher vocational","Male","121","0.125583713083282","0.105075708615866","0.146091717550698","6"
"6 on Scale 1 to 10","2002","vocational + Abi","Female","84","0.144800505302973","0.11815466343752","0.171446347168425","6"
"6 on Scale 1 to 10","2002","higher vocational","Female","79","0.115837397704613","0.0927010454181338","0.138973749991091","6"
"6 on Scale 1 to 10","2002","higher education","Male","247","0.108982230102249","0.096988124710262","0.120976335494236","6"
"6 on Scale 1 to 10","2002","middle vocational","Male","768","0.13813062560881","0.129019387034492","0.147241864183129","6"
"6 on Scale 1 to 10","2002","middle vocational","Female","711","0.115584313644419","0.107482798331314","0.123685828957523","6"
"6 on Scale 1 to 10","2002","vocational + Abi","Male","63","0.134209911895461","0.104150310526388","0.164269513264533","6"
"6 on Scale 1 to 10","2002","higher education","Female","200","0.109881440318748","0.0960289502558666","0.12373393038163","6"
"6 on Scale 1 to 10","2002","general elemantary","Female","268","0.122805146245266","0.108124208482554","0.137486084007977","6"
"6 on Scale 1 to 10","2002","general elemantary","Male","120","0.13046219880523","0.108733494954592","0.152190902655869","6"
"7 on Scale 1 to 10","2002","general elemantary","Male","155","0.17687928584923","0.15226328523542","0.201495286463039","7"
"7 on Scale 1 to 10","2002","general elemantary","Female","293","0.145577486325172","0.129802066476998","0.161352906173346","7"
"7 on Scale 1 to 10","2002","middle vocational","Male","1099","0.19760431884412","0.18708944147094","0.208119196217299","7"
"7 on Scale 1 to 10","2002","higher vocational","Female","136","0.183672866678075","0.155679248183928","0.211666485172223","7"
"7 on Scale 1 to 10","2002","higher education","Male","467","0.186463418978599","0.171472363990491","0.201454473966708","7"
"7 on Scale 1 to 10","2002","higher education","Female","316","0.1488391213169","0.133073680333331","0.164604562300468","7"
"7 on Scale 1 to 10","2002","middle vocational","Female","1059","0.176101892302224","0.166450113647191","0.185753670957258","7"
"7 on Scale 1 to 10","2002","in school","Male","39","0.165216800478737","0.119634949745944","0.21079865121153","7"
"7 on Scale 1 to 10","2002","in school","Female","40","0.158524188463329","0.112697152826574","0.204351224100084","7"
"7 on Scale 1 to 10","2002","inadequately","Male","20","","","","7"
"7 on Scale 1 to 10","2002","inadequately","Female","25","","","","7"
"7 on Scale 1 to 10","2002","vocational + Abi","Male","86","0.16721677653855","0.134309607356308","0.200123945720792","7"
"7 on Scale 1 to 10","2002","vocational + Abi","Female","106","0.172795514520802","0.1441680185386","0.201423010503003","7"
"7 on Scale 1 to 10","2002","higher vocational","Male","198","0.188767669197265","0.164549904425444","0.212985433969087","7"
"8 on Scale 1 to 10","2002","in school","Female","55","0.199381895253756","0.149250621299046","0.249513169208466","8"
"8 on Scale 1 to 10","2002","in school","Male","52","0.200488885287653","0.151348856766156","0.249628913809149","8"
"8 on Scale 1 to 10","2002","inadequately","Male","10","","","","8"
"8 on Scale 1 to 10","2002","inadequately","Female","20","","","","8"
"8 on Scale 1 to 10","2002","general elemantary","Male","145","0.137395953925458","0.115186393767234","0.159605514083683","8"
"8 on Scale 1 to 10","2002","general elemantary","Female","362","0.181125959179114","0.163899485785442","0.198352432572787","8"
"8 on Scale 1 to 10","2002","middle vocational","Male","1103","0.196701111151137","0.18620438916897","0.207197833133303","8"
"8 on Scale 1 to 10","2002","middle vocational","Female","1306","0.214946207625897","0.20453734705504","0.225355068196753","8"
"8 on Scale 1 to 10","2002","vocational + Abi","Male","114","0.219870493055419","0.183348754432477","0.256392231678361","8"
"8 on Scale 1 to 10","2002","vocational + Abi","Female","154","0.199629992968745","0.169363020048617","0.229896965888873","8"
"8 on Scale 1 to 10","2002","higher vocational","Male","229","0.212735957970192","0.187409276753964","0.238062639186421","8"
"8 on Scale 1 to 10","2002","higher vocational","Female","175","0.217287944568429","0.187473738504325","0.247102150632532","8"
"8 on Scale 1 to 10","2002","higher education","Female","489","0.240815363613591","0.221876341637048","0.259754385590134","8"
"8 on Scale 1 to 10","2002","higher education","Male","716","0.249405709562721","0.232752319415228","0.266059099710215","8"
"9 on Scale 1 to 10","2002","in school","Male","33","0.094424390685122","0.0585336472198499","0.130315134150394","9"
"9 on Scale 1 to 10","2002","in school","Female","31","0.0699989868905921","0.0379849260543237","0.10201304772686","9"
"9 on Scale 1 to 10","2002","inadequately","Male","5","","","","9"
"9 on Scale 1 to 10","2002","vocational + Abi","Male","35","0.0667682074156065","0.0447559675014538","0.0887804473297591","9"
"9 on Scale 1 to 10","2002","vocational + Abi","Female","80","0.0920797218130663","0.070186153683432","0.113973289942701","9"
"9 on Scale 1 to 10","2002","higher vocational","Male","81","0.0783310486334912","0.0617025869692126","0.0949595102977699","9"
"9 on Scale 1 to 10","2002","higher education","Male","400","0.121313278434115","0.108746671413872","0.133879885454358","9"
"9 on Scale 1 to 10","2002","higher education","Female","293","0.119304377668959","0.104946744407329","0.133662010930589","9"
"9 on Scale 1 to 10","2002","middle vocational","Female","503","0.0780986801812639","0.0712995609793113","0.0848977993832165","9"
"9 on Scale 1 to 10","2002","middle vocational","Male","363","0.0587606396617699","0.0525504480217512","0.0649708313017885","9"
"9 on Scale 1 to 10","2002","general elemantary","Female","101","0.0498527597830121","0.0401177243868983","0.0595877951791259","9"
"9 on Scale 1 to 10","2002","inadequately","Female","9","","","","9"
"9 on Scale 1 to 10","2002","general elemantary","Male","52","0.0515434235475689","0.037279381931044","0.0658074651640937","9"
"9 on Scale 1 to 10","2002","higher vocational","Female","64","0.0709517767691965","0.0523906136349569","0.0895129399034361","9"
"0 Completely dissatisfied","2003","inadequately","Male","7","","","","0"
"0 Completely dissatisfied","2003","inadequately","Female","2","","","","0"
"0 Completely dissatisfied","2003","general elemantary","Male","30","0.0341541737252445","0.022241804201158","0.046066543249331","0"
"0 Completely dissatisfied","2003","general elemantary","Female","30","0.0146079373247406","0.00906537204674198","0.0201505026027393","0"
"0 Completely dissatisfied","2003","middle vocational","Male","97","0.0190951342897166","0.0154074476222232","0.02278282095721","0"
"0 Completely dissatisfied","2003","middle vocational","Female","94","0.0171249137487412","0.0137785506613462","0.0204712768361361","0"
"0 Completely dissatisfied","2003","vocational + Abi","Male","7","","","","0"
"0 Completely dissatisfied","2003","vocational + Abi","Female","12","","","","0"
"0 Completely dissatisfied","2003","higher vocational","Male","17","","","","0"
"0 Completely dissatisfied","2003","higher vocational","Female","14","","","","0"
"0 Completely dissatisfied","2003","higher education","Male","17","","","","0"
"0 Completely dissatisfied","2003","higher education","Female","18","","","","0"
"0 Completely dissatisfied","2003","in school","Male","7","","","","0"
"0 Completely dissatisfied","2003","in school","Female","5","","","","0"
"1 on Scale 1 to 10","2003","in school","Female","3","","","","1"
"1 on Scale 1 to 10","2003","inadequately","Male","3","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","Female","103","0.0198919930731822","0.0162904731673969","0.0234935129789676","1"
"1 on Scale 1 to 10","2003","higher vocational","Male","12","","","","1"
"1 on Scale 1 to 10","2003","inadequately","Female","8","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","Female","26","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","Male","94","0.0199271711367796","0.0161615969332476","0.0236927453403117","1"
"1 on Scale 1 to 10","2003","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","2003","vocational + Abi","Female","10","","","","1"
"1 on Scale 1 to 10","2003","in school","Male","","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","Male","22","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","Female","6","","","","1"
"1 on Scale 1 to 10","2003","higher education","Male","20","","","","1"
"1 on Scale 1 to 10","2003","higher education","Female","20","","","","1"
"10 Completely satisfied","2003","in school","Male","23","","","","10"
"10 Completely satisfied","2003","in school","Female","36","0.127073820487754","0.0857057542365957","0.168441886738913","10"
"10 Completely satisfied","2003","inadequately","Male","","","","","10"
"10 Completely satisfied","2003","inadequately","Female","7","","","","10"
"10 Completely satisfied","2003","general elemantary","Male","41","0.0564349158480633","0.0412999225364244","0.0715699091597022","10"
"10 Completely satisfied","2003","general elemantary","Female","102","0.0713615069632945","0.0594691705646533","0.0832538433619356","10"
"10 Completely satisfied","2003","middle vocational","Male","219","0.0417903954740416","0.0363984224521948","0.0471823684958885","10"
"10 Completely satisfied","2003","middle vocational","Female","375","0.0663372720754862","0.0599180335053216","0.0727565106456509","10"
"10 Completely satisfied","2003","vocational + Abi","Male","23","","","","10"
"10 Completely satisfied","2003","vocational + Abi","Female","60","0.0837108246409596","0.0627085202794703","0.104713129002449","10"
"10 Completely satisfied","2003","higher vocational","Male","55","0.0537177294751927","0.0395440001743647","0.0678914587760207","10"
"10 Completely satisfied","2003","higher vocational","Female","42","0.0498375111323144","0.033842284273353","0.0658327379912758","10"
"10 Completely satisfied","2003","higher education","Male","221","0.0802414180384619","0.0695082357318378","0.0909746003450859","10"
"10 Completely satisfied","2003","higher education","Female","197","0.085319117038086","0.0727347678251455","0.0979034662510264","10"
"2 on Scale 1 to 10","2003","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2003","inadequately","Male","8","","","","2"
"2 on Scale 1 to 10","2003","inadequately","Female","5","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","Female","84","0.0444401021107221","0.03492029124328","0.0539599129781642","2"
"2 on Scale 1 to 10","2003","middle vocational","Male","214","0.0453754899247079","0.0397675136939655","0.0509834661554503","2"
"2 on Scale 1 to 10","2003","middle vocational","Female","207","0.0393384626530753","0.0343242402314747","0.0443526850746759","2"
"2 on Scale 1 to 10","2003","vocational + Abi","Male","18","","","","2"
"2 on Scale 1 to 10","2003","vocational + Abi","Female","26","","","","2"
"2 on Scale 1 to 10","2003","higher vocational","Male","28","","","","2"
"2 on Scale 1 to 10","2003","higher vocational","Female","10","","","","2"
"2 on Scale 1 to 10","2003","in school","Male","5","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","Male","51","0.0571633121086171","0.0419368400268052","0.0723897841904291","2"
"2 on Scale 1 to 10","2003","higher education","Female","48","0.0352854020263704","0.0269740869935849","0.0435967170591558","2"
"2 on Scale 1 to 10","2003","higher education","Male","45","0.0224585153649336","0.0166045465518536","0.0283124841780135","2"
"3 on Scale 1 to 10","2003","general elemantary","Male","61","0.0681872192141421","0.0516547324820883","0.0847197059461959","3"
"3 on Scale 1 to 10","2003","middle vocational","Male","359","0.0681050418935604","0.0613168779359244","0.0748932058511963","3"
"3 on Scale 1 to 10","2003","general elemantary","Female","110","0.0571563796289403","0.0464322012796411","0.0678805579782395","3"
"3 on Scale 1 to 10","2003","inadequately","Female","12","","","","3"
"3 on Scale 1 to 10","2003","higher vocational","Female","44","0.0735699176731316","0.0543801485338719","0.0927596868123914","3"
"3 on Scale 1 to 10","2003","middle vocational","Female","320","0.0570528272437892","0.0510701996749237","0.0630354548126547","3"
"3 on Scale 1 to 10","2003","vocational + Abi","Female","39","0.0569302740670082","0.0393589940876704","0.074501554046346","3"
"3 on Scale 1 to 10","2003","higher vocational","Male","55","0.0535265556373952","0.0393766408595306","0.0676764704152598","3"
"3 on Scale 1 to 10","2003","in school","Male","11","","","","3"
"3 on Scale 1 to 10","2003","in school","Female","7","","","","3"
"3 on Scale 1 to 10","2003","inadequately","Male","8","","","","3"
"3 on Scale 1 to 10","2003","vocational + Abi","Male","34","0.0950770993033166","0.0688911499790059","0.121263048627627","3"
"3 on Scale 1 to 10","2003","higher education","Male","84","0.0395100910134197","0.0318136011370871","0.0472065808897523","3"
"3 on Scale 1 to 10","2003","higher education","Female","94","0.0537275285641553","0.0435702042598124","0.0638848528684981","3"
"4 on Scale 1 to 10","2003","middle vocational","Male","375","0.0688094138897727","0.0619888162885645","0.0756300114909809","4"
"4 on Scale 1 to 10","2003","middle vocational","Female","414","0.0753872682362445","0.0685774010943444","0.0821971353781447","4"
"4 on Scale 1 to 10","2003","general elemantary","Female","165","0.0915423175598729","0.0782201423522338","0.104864492767512","4"
"4 on Scale 1 to 10","2003","in school","Male","13","","","","4"
"4 on Scale 1 to 10","2003","in school","Female","19","","","","4"
"4 on Scale 1 to 10","2003","vocational + Abi","Male","33","0.0837320024768313","0.0590044250824254","0.108459579871237","4"
"4 on Scale 1 to 10","2003","vocational + Abi","Female","38","0.0612591136331243","0.0430739136661595","0.0794443136000891","4"
"4 on Scale 1 to 10","2003","higher vocational","Male","56","0.0563748225338055","0.0418751794342148","0.0708744656333962","4"
"4 on Scale 1 to 10","2003","higher vocational","Female","50","0.0867653120914732","0.0660744990328646","0.107456125150082","4"
"4 on Scale 1 to 10","2003","higher education","Male","110","0.0533295593689314","0.0444523657931603","0.0622067529447024","4"
"4 on Scale 1 to 10","2003","higher education","Female","88","0.0637280137123048","0.0527243074169226","0.074731720007687","4"
"4 on Scale 1 to 10","2003","inadequately","Male","9","","","","4"
"4 on Scale 1 to 10","2003","inadequately","Female","18","","","","4"
"4 on Scale 1 to 10","2003","general elemantary","Male","93","0.11852815283169","0.0973280804934037","0.139728225169976","4"
"5 on Scale 1 to 10","2003","vocational + Abi","Female","80","0.132282990239371","0.106590812546885","0.157975167931857","5"
"5 on Scale 1 to 10","2003","in school","Female","36","0.141206308899913","0.0979529448509171","0.184459672948908","5"
"5 on Scale 1 to 10","2003","middle vocational","Female","912","0.160694322001495","0.151221703485241","0.170166940517748","5"
"5 on Scale 1 to 10","2003","vocational + Abi","Male","62","0.150580490984955","0.118652613958813","0.182508368011098","5"
"5 on Scale 1 to 10","2003","in school","Male","36","0.151108197859509","0.106800272734799","0.195416122984218","5"
"5 on Scale 1 to 10","2003","inadequately","Male","31","0.295851908415672","0.209771284899481","0.381932531931862","5"
"5 on Scale 1 to 10","2003","inadequately","Female","42","0.272083050188116","0.201566016470116","0.342600083906115","5"
"5 on Scale 1 to 10","2003","general elemantary","Male","162","0.18647972607619","0.1609337581164","0.212025694035981","5"
"5 on Scale 1 to 10","2003","middle vocational","Male","849","0.158339764309688","0.14850321865451","0.168176309964866","5"
"5 on Scale 1 to 10","2003","higher vocational","Male","140","0.155208314824428","0.132444383554594","0.177972246094262","5"
"5 on Scale 1 to 10","2003","higher vocational","Female","111","0.206220545668803","0.176481352395719","0.235959738941887","5"
"5 on Scale 1 to 10","2003","higher education","Female","218","0.123543033296472","0.108719654290229","0.138366412302716","5"
"5 on Scale 1 to 10","2003","higher education","Male","267","0.133612174616592","0.120169940010368","0.147054409222817","5"
"5 on Scale 1 to 10","2003","general elemantary","Female","313","0.18566386730423","0.167700928627958","0.203626805980502","5"
"6 on Scale 1 to 10","2003","higher vocational","Male","129","0.128957227892251","0.10788756710826","0.150026888676242","6"
"6 on Scale 1 to 10","2003","inadequately","Female","20","","","","6"
"6 on Scale 1 to 10","2003","general elemantary","Female","231","0.120477170800035","0.105439250562999","0.135515091037071","6"
"6 on Scale 1 to 10","2003","higher vocational","Female","94","0.120674996546649","0.0967309995478076","0.144618993545491","6"
"6 on Scale 1 to 10","2003","inadequately","Male","12","","","","6"
"6 on Scale 1 to 10","2003","in school","Female","29","","","","6"
"6 on Scale 1 to 10","2003","in school","Male","20","","","","6"
"6 on Scale 1 to 10","2003","general elemantary","Male","112","0.120018639955169","0.0987037326376327","0.141333547272705","6"
"6 on Scale 1 to 10","2003","middle vocational","Male","702","0.131380309365358","0.122277840850514","0.140482777880202","6"
"6 on Scale 1 to 10","2003","middle vocational","Female","639","0.110089616946489","0.102016225345205","0.118163008547773","6"
"6 on Scale 1 to 10","2003","vocational + Abi","Male","67","0.1426864608434","0.111462657995219","0.173910263691581","6"
"6 on Scale 1 to 10","2003","vocational + Abi","Female","82","0.142927014897132","0.116385486714181","0.169468543080084","6"
"6 on Scale 1 to 10","2003","higher education","Male","223","0.107764139627365","0.0955132041019833","0.120015075152746","6"
"6 on Scale 1 to 10","2003","higher education","Female","167","0.0888475622985062","0.0760304242177051","0.101664700379307","6"
"7 on Scale 1 to 10","2003","middle vocational","Female","1003","0.168457766418103","0.15880398689202","0.178111545944186","7"
"7 on Scale 1 to 10","2003","middle vocational","Male","937","0.179252068943963","0.168916932915209","0.189587204972717","7"
"7 on Scale 1 to 10","2003","higher education","Male","439","0.170083987617487","0.155240325132669","0.184927650102306","7"
"7 on Scale 1 to 10","2003","vocational + Abi","Male","95","0.200465150795221","0.164724478834334","0.236205822756107","7"
"7 on Scale 1 to 10","2003","higher education","Female","325","0.175517533860615","0.158380969745079","0.192654097976152","7"
"7 on Scale 1 to 10","2003","general elemantary","Female","336","0.173058937152642","0.15558277226968","0.190535102035603","7"
"7 on Scale 1 to 10","2003","higher vocational","Female","120","0.151381505935036","0.125036036139192","0.177726975730881","7"
"7 on Scale 1 to 10","2003","vocational + Abi","Female","113","0.175231131841545","0.146401996123282","0.204060267559808","7"
"7 on Scale 1 to 10","2003","higher vocational","Male","173","0.195391458020015","0.170465029044862","0.220317886995169","7"
"7 on Scale 1 to 10","2003","inadequately","Male","20","","","","7"
"7 on Scale 1 to 10","2003","inadequately","Female","16","","","","7"
"7 on Scale 1 to 10","2003","general elemantary","Male","152","0.154134684352039","0.130452423582585","0.177816945121493","7"
"7 on Scale 1 to 10","2003","in school","Male","42","0.147632797066748","0.103747805456931","0.191517788676564","7"
"7 on Scale 1 to 10","2003","in school","Female","32","0.130051805953826","0.088273261373039","0.171830350534613","7"
"8 on Scale 1 to 10","2003","vocational + Abi","Male","102","0.174009482712711","0.140164167699619","0.207854797725802","8"
"8 on Scale 1 to 10","2003","in school","Male","72","0.268723285277159","0.213882362617326","0.323564207936993","8"
"8 on Scale 1 to 10","2003","inadequately","Female","17","","","","8"
"8 on Scale 1 to 10","2003","vocational + Abi","Female","143","0.191848625358591","0.161988916862053","0.22170833385513","8"
"8 on Scale 1 to 10","2003","higher vocational","Male","222","0.199024678822566","0.173924432003776","0.224124925641355","8"
"8 on Scale 1 to 10","2003","in school","Female","55","0.159715104052438","0.114212663551576","0.2052175445533","8"
"8 on Scale 1 to 10","2003","inadequately","Male","10","","","","8"
"8 on Scale 1 to 10","2003","higher vocational","Female","142","0.171045519558561","0.143367533671218","0.198723505445905","8"
"8 on Scale 1 to 10","2003","middle vocational","Male","1096","0.201262221605329","0.190458771901147","0.21206567130951","8"
"8 on Scale 1 to 10","2003","middle vocational","Female","1191","0.200546055614952","0.190218120796599","0.210873990433306","8"
"8 on Scale 1 to 10","2003","general elemantary","Male","116","0.124127272204893","0.102501258729641","0.145753285680144","8"
"8 on Scale 1 to 10","2003","higher education","Male","661","0.241111791431948","0.224211647181476","0.258011935682419","8"
"8 on Scale 1 to 10","2003","higher education","Female","449","0.220446635639667","0.201772201682727","0.239121069596607","8"
"8 on Scale 1 to 10","2003","general elemantary","Female","310","0.167709963309322","0.150450447092424","0.184969479526219","8"
"9 on Scale 1 to 10","2003","vocational + Abi","Female","65","0.064660294061719","0.0460109576614308","0.0833096304620072","9"
"9 on Scale 1 to 10","2003","higher vocational","Male","85","0.0870648537503703","0.069341073391118","0.104788634109623","9"
"9 on Scale 1 to 10","2003","vocational + Abi","Male","37","0.0698349334982449","0.0470818140707949","0.092588052925695","9"
"9 on Scale 1 to 10","2003","middle vocational","Male","349","0.0666629891670833","0.0599418816022353","0.0733840967319313","9"
"9 on Scale 1 to 10","2003","higher vocational","Female","78","0.0935608628781636","0.072155148597409","0.114966577158918","9"
"9 on Scale 1 to 10","2003","middle vocational","Female","516","0.0850795019884427","0.0778831259364374","0.092275878040448","9"
"9 on Scale 1 to 10","2003","higher education","Male","374","0.122115489107796","0.109179597911115","0.135051380304477","9"
"9 on Scale 1 to 10","2003","in school","Male","22","","","","9"
"9 on Scale 1 to 10","2003","in school","Female","25","","","","9"
"9 on Scale 1 to 10","2003","inadequately","Male","","","","","9"
"9 on Scale 1 to 10","2003","inadequately","Female","6","","","","9"
"9 on Scale 1 to 10","2003","general elemantary","Male","53","0.0494674057087093","0.0352452497841906","0.0636895616332281","9"
"9 on Scale 1 to 10","2003","general elemantary","Female","93","0.0532713157467157","0.0428967167760713","0.0636459147173601","9"
"9 on Scale 1 to 10","2003","higher education","Female","269","0.123079366645691","0.108279917359093","0.137878815932288","9"
"0 Completely dissatisfied","2004","inadequately","Male","5","","","","0"
"0 Completely dissatisfied","2004","inadequately","Female","7","","","","0"
"0 Completely dissatisfied","2004","general elemantary","Male","25","","","","0"
"0 Completely dissatisfied","2004","general elemantary","Female","36","0.0334375729529164","0.024914241302437","0.0419609046033959","0"
"0 Completely dissatisfied","2004","middle vocational","Male","113","0.0284651700026422","0.0238993429209039","0.0330309970843806","0"
"0 Completely dissatisfied","2004","middle vocational","Female","111","0.02253147346911","0.0186369437329804","0.0264260032052396","0"
"0 Completely dissatisfied","2004","vocational + Abi","Male","7","","","","0"
"0 Completely dissatisfied","2004","vocational + Abi","Female","6","","","","0"
"0 Completely dissatisfied","2004","higher vocational","Male","15","","","","0"
"0 Completely dissatisfied","2004","higher vocational","Female","8","","","","0"
"0 Completely dissatisfied","2004","higher education","Male","23","","","","0"
"0 Completely dissatisfied","2004","higher education","Female","17","","","","0"
"0 Completely dissatisfied","2004","in school","Male","11","","","","0"
"0 Completely dissatisfied","2004","in school","Female","4","","","","0"
"1 on Scale 1 to 10","2004","inadequately","Male","3","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","Female","43","0.027517286256339","0.0197615897566541","0.035272982756024","1"
"1 on Scale 1 to 10","2004","in school","Male","3","","","","1"
"1 on Scale 1 to 10","2004","in school","Female","4","","","","1"
"1 on Scale 1 to 10","2004","inadequately","Female","5","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","Male","15","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","Male","102","0.0224048656289743","0.0183415171578339","0.0264682141001148","1"
"1 on Scale 1 to 10","2004","middle vocational","Female","101","0.0183441622396374","0.014822583492555","0.0218657409867198","1"
"1 on Scale 1 to 10","2004","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","2004","vocational + Abi","Female","13","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","Male","10","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","Female","11","","","","1"
"1 on Scale 1 to 10","2004","higher education","Male","22","","","","1"
"1 on Scale 1 to 10","2004","higher education","Female","17","","","","1"
"10 Completely satisfied","2004","in school","Male","25","","","","10"
"10 Completely satisfied","2004","in school","Female","25","","","","10"
"10 Completely satisfied","2004","inadequately","Male","5","","","","10"
"10 Completely satisfied","2004","inadequately","Female","4","","","","10"
"10 Completely satisfied","2004","general elemantary","Male","32","0.0539035749702956","0.0383324892345958","0.0694746607059954","10"
