"plh0175","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2017","66 and older","general elemantary","73","0.13218078103478","0.105281651053641","0.15907991101592","5"
"5 on Scale 1 to 10","2017","66 and older","middle vocational","308","0.122777013477423","0.11006420095198","0.135489826002866","5"
"5 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","48","0.106110828877338","0.0797159946871031","0.132505663067574","5"
"5 on Scale 1 to 10","2017","16-34 y.","higher vocational","10","","","","5"
"5 on Scale 1 to 10","2017","16-34 y.","higher education","79","0.070200829932929","0.0546958346960358","0.0857058251698223","5"
"5 on Scale 1 to 10","2017","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","inadequately","56","0.197252939866","0.150392181713587","0.244113698018413","5"
"5 on Scale 1 to 10","2017","35-65 y.","general elemantary","189","0.140987607119271","0.120794857822402","0.16118035641614","5"
"5 on Scale 1 to 10","2017","35-65 y.","middle vocational","953","0.136835104272776","0.128799680921281","0.14487052762427","5"
"5 on Scale 1 to 10","2017","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","inadequately","3","","","","5"
"5 on Scale 1 to 10","2017","66 and older","vocational + Abi","16","","","","5"
"5 on Scale 1 to 10","2017","66 and older","higher vocational","44","0.147313143972074","0.109968736329011","0.184657551615137","5"
"5 on Scale 1 to 10","2017","66 and older","higher education","70","0.0649746285501255","0.051402643144274","0.0785466139559771","5"
"5 on Scale 1 to 10","2017","16-34 y.","general elemantary","153","0.17071312623047","0.146426427591893","0.194999824869048","5"
"5 on Scale 1 to 10","2017","16-34 y.","middle vocational","300","0.1282394999979","0.114795318267196","0.141683681728605","5"
"6 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","58","0.108175180935794","0.0815556230035575","0.13479473886803","6"
"6 on Scale 1 to 10","2017","16-34 y.","higher vocational","21","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","higher education","93","0.0924507753973214","0.0748716885858409","0.110029862208802","6"
"6 on Scale 1 to 10","2017","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","middle vocational","827","0.114711424440099","0.107260521938609","0.122162326941588","6"
"6 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","176","0.104103655718283","0.0888607495350989","0.119346561901468","6"
"6 on Scale 1 to 10","2017","35-65 y.","higher vocational","107","0.0961532335388793","0.0784645613928809","0.113841905684878","6"
"6 on Scale 1 to 10","2017","35-65 y.","higher education","351","0.0793180328480241","0.0711531301920405","0.0874829355040077","6"
"6 on Scale 1 to 10","2017","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","inadequately","4","","","","6"
"6 on Scale 1 to 10","2017","66 and older","general elemantary","66","0.112473099489237","0.0873799866817307","0.137566212296744","6"
"6 on Scale 1 to 10","2017","66 and older","middle vocational","257","0.0909598434642822","0.079820887302853","0.102098799625711","6"
"6 on Scale 1 to 10","2017","66 and older","higher education","111","0.083101686943379","0.0679023273310504","0.0983010465557075","6"
"6 on Scale 1 to 10","2017","35-65 y.","general elemantary","148","0.120010368342009","0.101154200695927","0.138866535988092","6"
"6 on Scale 1 to 10","2017","66 and older","vocational + Abi","10","","","","6"
"6 on Scale 1 to 10","2017","66 and older","higher vocational","39","0.109781690172457","0.0768417156233965","0.142721664721518","6"
"6 on Scale 1 to 10","2017","35-65 y.","inadequately","25","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","general elemantary","123","0.138372423591623","0.116084623723078","0.160660223460168","6"
"6 on Scale 1 to 10","2017","16-34 y.","inadequately","17","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","middle vocational","301","0.116079734172434","0.103199919295855","0.128959549049013","6"
"6 on Scale 1 to 10","2017","16-34 y.","in school","17","","","","6"
"7 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","119","0.210431169459757","0.175497252888121","0.245365086031394","7"
"7 on Scale 1 to 10","2017","66 and older","higher vocational","64","0.165024987847443","0.125911942118627","0.204138033576259","7"
"7 on Scale 1 to 10","2017","66 and older","higher education","210","0.160101658267384","0.139910043092419","0.180293273442349","7"
"7 on Scale 1 to 10","2017","35-65 y.","general elemantary","204","0.196281012079724","0.173234960609677","0.219327063549771","7"
"7 on Scale 1 to 10","2017","66 and older","vocational + Abi","24","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","middle vocational","1345","0.190355656567521","0.181176703471517","0.199534609663525","7"
"7 on Scale 1 to 10","2017","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2017","16-34 y.","in school","60","0.154415505364425","0.11548786735468","0.193343143374169","7"
"7 on Scale 1 to 10","2017","16-34 y.","general elemantary","151","0.161926274112042","0.138147886363206","0.185704661860879","7"
"7 on Scale 1 to 10","2017","35-65 y.","inadequately","38","0.154635022444772","0.112057119945056","0.197212924944489","7"
"7 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","296","0.214219180306313","0.19374126263428","0.234697097978347","7"
"7 on Scale 1 to 10","2017","35-65 y.","higher vocational","209","0.173015819876998","0.150319398298719","0.195712241455276","7"
"7 on Scale 1 to 10","2017","35-65 y.","higher education","748","0.165158122059605","0.153938911298393","0.176377332820817","7"
"7 on Scale 1 to 10","2017","66 and older","inadequately","13","","","","7"
"7 on Scale 1 to 10","2017","66 and older","general elemantary","126","0.198317109650825","0.166649094483271","0.229985124818379","7"
"7 on Scale 1 to 10","2017","66 and older","middle vocational","504","0.194183470173003","0.178860169503601","0.209506770842405","7"
"7 on Scale 1 to 10","2017","16-34 y.","inadequately","19","","","","7"
"7 on Scale 1 to 10","2017","16-34 y.","middle vocational","464","0.198915373534616","0.182864515765949","0.214966231303284","7"
"7 on Scale 1 to 10","2017","16-34 y.","higher vocational","35","0.293824801486637","0.214288887796481","0.373360715176793","7"
"7 on Scale 1 to 10","2017","16-34 y.","higher education","213","0.204109548900391","0.179649110005681","0.228569987795101","7"
"7 on Scale 1 to 10","2017","35-65 y.","in school","","","","","7"
"8 on Scale 1 to 10","2017","66 and older","vocational + Abi","31","0.264179490462177","0.190619097379794","0.33773988354456","8"
"8 on Scale 1 to 10","2017","66 and older","higher vocational","86","0.236028188763745","0.191284617418458","0.280771760109032","8"
"8 on Scale 1 to 10","2017","66 and older","higher education","356","0.275266020745081","0.250672234288168","0.299859807201994","8"
"8 on Scale 1 to 10","2017","16-34 y.","in school","76","0.243888778917086","0.19762694496893","0.290150612865241","8"
"8 on Scale 1 to 10","2017","35-65 y.","higher vocational","304","0.296337732464891","0.268938304886407","0.323737160043376","8"
"8 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","136","0.254308037433726","0.216986715278204","0.291629359589249","8"
"8 on Scale 1 to 10","2017","16-34 y.","higher vocational","27","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","higher education","279","0.268972541385006","0.242061732309101","0.295883350460912","8"
"8 on Scale 1 to 10","2017","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","inadequately","38","0.128881146658433","0.0894225524360329","0.168339740880832","8"
"8 on Scale 1 to 10","2017","35-65 y.","general elemantary","184","0.15001728487209","0.12929770398056","0.170736865763619","8"
"8 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","405","0.245270305928502","0.223795754088467","0.266744857768536","8"
"8 on Scale 1 to 10","2017","35-65 y.","higher education","1166","0.284626148560145","0.270992435346326","0.298259861773965","8"
"8 on Scale 1 to 10","2017","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","inadequately","4","","","","8"
"8 on Scale 1 to 10","2017","66 and older","general elemantary","153","0.22842221083814","0.195079687122767","0.261764734553513","8"
"8 on Scale 1 to 10","2017","66 and older","middle vocational","695","0.261323028709916","0.244303629324345","0.278342428095487","8"
"8 on Scale 1 to 10","2017","35-65 y.","middle vocational","1623","0.22996594560353","0.22012697088754","0.23980492031952","8"
"8 on Scale 1 to 10","2017","16-34 y.","inadequately","15","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","middle vocational","501","0.220988520391451","0.204305231941652","0.237671808841251","8"
"8 on Scale 1 to 10","2017","16-34 y.","general elemantary","154","0.16049441683545","0.136801180338275","0.184187653332626","8"
"9 on Scale 1 to 10","2017","16-34 y.","vocational + Abi","58","0.118298994745988","0.0906201192814366","0.14597787021054","9"
"9 on Scale 1 to 10","2017","16-34 y.","higher vocational","16","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","higher education","191","0.174597064525145","0.151558394200581","0.197635734849709","9"
"9 on Scale 1 to 10","2017","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","inadequately","17","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","general elemantary","86","0.0903061044241684","0.0736753686669619","0.106936840181375","9"
"9 on Scale 1 to 10","2017","35-65 y.","vocational + Abi","203","0.137469333245754","0.120282491033827","0.15465617545768","9"
"9 on Scale 1 to 10","2017","35-65 y.","higher vocational","152","0.134139537690294","0.11369071833492","0.154588357045667","9"
"9 on Scale 1 to 10","2017","35-65 y.","higher education","775","0.18381161532645","0.172108758112977","0.195514472539922","9"
"9 on Scale 1 to 10","2017","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","inadequately","2","","","","9"
"9 on Scale 1 to 10","2017","66 and older","general elemantary","60","0.103949476582841","0.0797103566763401","0.128188596489341","9"
"9 on Scale 1 to 10","2017","66 and older","higher education","204","0.149646453817436","0.130004134719882","0.169288772914989","9"
"9 on Scale 1 to 10","2017","35-65 y.","middle vocational","761","0.108655206723638","0.101378895752747","0.115931517694528","9"
"9 on Scale 1 to 10","2017","66 and older","vocational + Abi","20","","","","9"
"9 on Scale 1 to 10","2017","66 and older","higher vocational","46","0.141434683333151","0.104717050641143","0.17815231602516","9"
"9 on Scale 1 to 10","2017","66 and older","middle vocational","297","0.110435342140027","0.0982938822645024","0.122576802015552","9"
"9 on Scale 1 to 10","2017","16-34 y.","in school","56","0.173697032080974","0.132883897678754","0.214510166483195","9"
"9 on Scale 1 to 10","2017","16-34 y.","inadequately","3","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","middle vocational","302","0.125581016793188","0.112256647556254","0.138905386030121","9"
"9 on Scale 1 to 10","2017","16-34 y.","general elemantary","85","0.0981907962573262","0.0789830967383209","0.117398495776332","9"
"0 Completely dissatisfied","2018","16-34 y.","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","higher vocational","1","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","higher education","12","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","in school","1","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","inadequately","13","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","general elemantary","33","0.0233112448021768","0.0143903160430788","0.0322321735612747","0"
"0 Completely dissatisfied","2018","35-65 y.","middle vocational","95","0.0126620719166559","0.00996702104846889","0.0153571227848429","0"
"0 Completely dissatisfied","2018","35-65 y.","vocational + Abi","12","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","higher vocational","10","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","higher education","14","","","","0"
"0 Completely dissatisfied","2018","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2018","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","2018","66 and older","general elemantary","4","","","","0"
"0 Completely dissatisfied","2018","66 and older","middle vocational","14","","","","0"
"0 Completely dissatisfied","2018","66 and older","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2018","66 and older","higher vocational","3","","","","0"
"0 Completely dissatisfied","2018","66 and older","higher education","2","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","middle vocational","28","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","inadequately","4","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","in school","1","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","general elemantary","19","","","","0"
"1 on Scale 1 to 10","2018","16-34 y.","higher education","5","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","in school","3","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","inadequately","5","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","general elemantary","17","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","middle vocational","20","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","inadequately","14","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","general elemantary","24","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","middle vocational","107","0.0181946978116174","0.0149731336995271","0.0214162619237078","1"
"1 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","18","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","higher education","24","","","","1"
"1 on Scale 1 to 10","2018","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2018","66 and older","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2018","66 and older","higher education","5","","","","1"
"1 on Scale 1 to 10","2018","66 and older","middle vocational","21","","","","1"
"1 on Scale 1 to 10","2018","66 and older","general elemantary","7","","","","1"
"1 on Scale 1 to 10","2018","66 and older","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2018","66 and older","inadequately","3","","","","1"
"10 Completely satisfied","2018","16-34 y.","in school","66","0.202296812255261","0.15668732998645","0.247906294524073","10"
"10 Completely satisfied","2018","16-34 y.","inadequately","9","","","","10"
"10 Completely satisfied","2018","16-34 y.","general elemantary","96","0.111852653151775","0.0916175328242144","0.132087773479335","10"
"10 Completely satisfied","2018","16-34 y.","middle vocational","194","0.076695934672352","0.0655938260904006","0.0877980432543033","10"
"10 Completely satisfied","2018","16-34 y.","vocational + Abi","31","0.0689077974322111","0.0467057197499539","0.0911098751144683","10"
"10 Completely satisfied","2018","16-34 y.","higher vocational","10","","","","10"
"10 Completely satisfied","2018","16-34 y.","higher education","97","0.0938861000140809","0.0760823780168625","0.111689822011299","10"
"10 Completely satisfied","2018","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2018","35-65 y.","inadequately","17","","","","10"
"10 Completely satisfied","2018","35-65 y.","general elemantary","46","0.0465733786153658","0.0341149934322709","0.0590317637984608","10"
"10 Completely satisfied","2018","35-65 y.","middle vocational","371","0.055551735265682","0.0500307120945933","0.0610727584367707","10"
"10 Completely satisfied","2018","35-65 y.","vocational + Abi","95","0.0760752458968778","0.0624621062685218","0.0896883855252338","10"
"10 Completely satisfied","2018","35-65 y.","higher vocational","61","0.0676034530753292","0.0518038203374577","0.0834030858132007","10"
"10 Completely satisfied","2018","35-65 y.","higher education","467","0.124613509549184","0.114347364717195","0.134879654381174","10"
"10 Completely satisfied","2018","66 and older","in school","","","","","10"
"10 Completely satisfied","2018","66 and older","inadequately","2","","","","10"
"10 Completely satisfied","2018","66 and older","general elemantary","56","0.0874680832665466","0.064843347472616","0.110092819060477","10"
"10 Completely satisfied","2018","66 and older","middle vocational","260","0.103823955060079","0.0919847252504208","0.115663184869736","10"
"10 Completely satisfied","2018","66 and older","vocational + Abi","25","","","","10"
"10 Completely satisfied","2018","66 and older","higher vocational","38","0.129576710555269","0.0944430614506179","0.16471035965992","10"
"10 Completely satisfied","2018","66 and older","higher education","208","0.151779585366403","0.132184317669337","0.171374853063469","10"
"2 on Scale 1 to 10","2018","35-65 y.","higher vocational","22","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","higher education","48","0.0119555685092672","0.00857726816994325","0.0153338688485911","2"
"2 on Scale 1 to 10","2018","35-65 y.","general elemantary","48","0.042726650623912","0.0307698041296834","0.0546834971181406","2"
"2 on Scale 1 to 10","2018","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2018","66 and older","inadequately","2","","","","2"
"2 on Scale 1 to 10","2018","66 and older","higher vocational","11","","","","2"
"2 on Scale 1 to 10","2018","66 and older","higher education","12","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","inadequately","16","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","35","0.0315814738067393","0.0226016863734442","0.0405612612400344","2"
"2 on Scale 1 to 10","2018","16-34 y.","in school","5","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","inadequately","13","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","general elemantary","38","0.0283491250532928","0.017693839628357","0.0390044104782287","2"
"2 on Scale 1 to 10","2018","16-34 y.","higher education","14","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","middle vocational","203","0.0292949271559435","0.0252302923720001","0.0333595619398868","2"
"2 on Scale 1 to 10","2018","66 and older","general elemantary","15","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2018","66 and older","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","2018","66 and older","middle vocational","34","0.0135774005676982","0.00908562733168108","0.0180691738037154","2"
"2 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","middle vocational","49","0.0203465042920673","0.014456330990106","0.0262366775940287","2"
"2 on Scale 1 to 10","2018","35-65 y.","in school","","","","","2"
"3 on Scale 1 to 10","2018","16-34 y.","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","higher education","33","0.0281576326654982","0.018060112202821","0.0382551531281754","3"
"3 on Scale 1 to 10","2018","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","inadequately","32","0.0930417079013014","0.0597798291835831","0.12630358661902","3"
"3 on Scale 1 to 10","2018","35-65 y.","middle vocational","328","0.0453321444893403","0.0403178371362659","0.0503464518424148","3"
"3 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","63","0.0509813995329645","0.0396870414135797","0.0622757576523493","3"
"3 on Scale 1 to 10","2018","35-65 y.","higher vocational","26","","","","3"
"3 on Scale 1 to 10","2018","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2018","66 and older","general elemantary","23","","","","3"
"3 on Scale 1 to 10","2018","66 and older","middle vocational","82","0.0383512379611682","0.0308974689008553","0.0458050070214811","3"
"3 on Scale 1 to 10","2018","66 and older","higher vocational","11","","","","3"
"3 on Scale 1 to 10","2018","66 and older","higher education","37","0.0512473779706292","0.0392052710464462","0.0632894848948121","3"
"3 on Scale 1 to 10","2018","35-65 y.","higher education","89","0.0199385609065326","0.0155934740841771","0.024283647728888","3"
"3 on Scale 1 to 10","2018","66 and older","inadequately","1","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","20","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","general elemantary","66","0.0567349585680198","0.0430579384590334","0.0704119786770063","3"
"3 on Scale 1 to 10","2018","66 and older","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","inadequately","15","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","general elemantary","63","0.0730474944596746","0.0563415305727907","0.0897534583465586","3"
"3 on Scale 1 to 10","2018","16-34 y.","middle vocational","89","0.0471764006075182","0.0383310392782466","0.0560217619367898","3"
"3 on Scale 1 to 10","2018","16-34 y.","in school","7","","","","3"
"4 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","22","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","higher vocational","5","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","general elemantary","87","0.0857849294160601","0.0692280329879149","0.102341825844205","4"
"4 on Scale 1 to 10","2018","35-65 y.","middle vocational","386","0.0548452503956949","0.0493573952315971","0.0603331055597928","4"
"4 on Scale 1 to 10","2018","66 and older","middle vocational","122","0.0450052111799548","0.0369586576714771","0.0530517646884325","4"
"4 on Scale 1 to 10","2018","66 and older","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","in school","9","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","inadequately","16","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","general elemantary","58","0.0635797047224214","0.0479145460933273","0.0792448633515155","4"
"4 on Scale 1 to 10","2018","16-34 y.","middle vocational","104","0.0550458139023144","0.0455306899569156","0.0645609378477131","4"
"4 on Scale 1 to 10","2018","16-34 y.","higher education","40","0.050194196032047","0.0368662594014934","0.0635221326626006","4"
"4 on Scale 1 to 10","2018","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","inadequately","29","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","67","0.0423567691120314","0.0320153152303027","0.0526982229937602","4"
"4 on Scale 1 to 10","2018","35-65 y.","higher vocational","38","0.0322061001144564","0.0210958782049907","0.043316322023922","4"
"4 on Scale 1 to 10","2018","35-65 y.","higher education","130","0.0321580567133627","0.0266743777548115","0.0376417356719139","4"
"4 on Scale 1 to 10","2018","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2018","66 and older","inadequately","5","","","","4"
"4 on Scale 1 to 10","2018","66 and older","general elemantary","20","","","","4"
"4 on Scale 1 to 10","2018","66 and older","higher vocational","20","","","","4"
"4 on Scale 1 to 10","2018","66 and older","higher education","32","0.022787290260419","0.0146377885528861","0.030936791967952","4"
"5 on Scale 1 to 10","2018","16-34 y.","in school","28","","","","5"
"5 on Scale 1 to 10","2018","16-34 y.","inadequately","23","","","","5"
"5 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","48","0.0943823726766206","0.0687563640568578","0.120008381296383","5"
"5 on Scale 1 to 10","2018","16-34 y.","higher vocational","10","","","","5"
"5 on Scale 1 to 10","2018","16-34 y.","higher education","73","0.0810197118553804","0.0643638464178068","0.097675577292954","5"
"5 on Scale 1 to 10","2018","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2018","35-65 y.","inadequately","59","0.195374985125715","0.149976064769492","0.240773905481939","5"
"5 on Scale 1 to 10","2018","35-65 y.","general elemantary","175","0.126512141098112","0.10685846546382","0.146165816732404","5"
"5 on Scale 1 to 10","2018","35-65 y.","middle vocational","874","0.132435859286217","0.124265610861884","0.14060610771055","5"
"5 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","165","0.0943383715976552","0.0793295883144673","0.109347154880843","5"
"5 on Scale 1 to 10","2018","35-65 y.","higher vocational","90","0.113806048721104","0.0938208124408096","0.133791285001398","5"
"5 on Scale 1 to 10","2018","35-65 y.","higher education","264","0.062026185165158","0.0545288349841824","0.0695235353461337","5"
"5 on Scale 1 to 10","2018","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2018","66 and older","inadequately","7","","","","5"
"5 on Scale 1 to 10","2018","66 and older","general elemantary","69","0.139934386730273","0.112152438585499","0.167716334875046","5"
"5 on Scale 1 to 10","2018","66 and older","middle vocational","286","0.114057358577895","0.101719424136066","0.126395293019724","5"
"5 on Scale 1 to 10","2018","66 and older","vocational + Abi","20","","","","5"
"5 on Scale 1 to 10","2018","66 and older","higher vocational","33","0.0930288986193272","0.0626410330023516","0.123416764236303","5"
"5 on Scale 1 to 10","2018","66 and older","higher education","90","0.0677058949553542","0.0539850811741689","0.0814267087365395","5"
"5 on Scale 1 to 10","2018","16-34 y.","general elemantary","128","0.119414930060287","0.0985961581032078","0.140233702017366","5"
"5 on Scale 1 to 10","2018","16-34 y.","middle vocational","241","0.118782722887913","0.105284858380313","0.132280587395512","5"
"6 on Scale 1 to 10","2018","16-34 y.","higher vocational","23","","","","6"
"6 on Scale 1 to 10","2018","16-34 y.","higher education","134","0.126772205067909","0.106462923716384","0.147081486419433","6"
"6 on Scale 1 to 10","2018","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2018","35-65 y.","middle vocational","798","0.111331227720269","0.103749640641952","0.118912814798586","6"
"6 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","177","0.114583771099156","0.0982286558132073","0.130938886385104","6"
"6 on Scale 1 to 10","2018","35-65 y.","higher vocational","105","0.108188586692861","0.08864116596041","0.127736007425312","6"
"6 on Scale 1 to 10","2018","35-65 y.","higher education","336","0.0895322675199289","0.0806577045690536","0.0984068304708041","6"
"6 on Scale 1 to 10","2018","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2018","66 and older","inadequately","5","","","","6"
"6 on Scale 1 to 10","2018","66 and older","general elemantary","62","0.0851780745805059","0.0628234762111768","0.107532672949835","6"
"6 on Scale 1 to 10","2018","66 and older","higher vocational","44","0.118897487916452","0.0850369313801047","0.152758044452799","6"
"6 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","66","0.128941361406511","0.0995660208236049","0.158316701989417","6"
"6 on Scale 1 to 10","2018","66 and older","higher education","113","0.105248852035405","0.0884897797006417","0.122007924370168","6"
"6 on Scale 1 to 10","2018","35-65 y.","inadequately","24","","","","6"
"6 on Scale 1 to 10","2018","35-65 y.","general elemantary","134","0.127603869254604","0.107877914534529","0.147329823974679","6"
"6 on Scale 1 to 10","2018","66 and older","middle vocational","243","0.0893035934260516","0.0782348255598849","0.100372361292218","6"
"6 on Scale 1 to 10","2018","66 and older","vocational + Abi","19","","","","6"
"6 on Scale 1 to 10","2018","16-34 y.","inadequately","18","","","","6"
"6 on Scale 1 to 10","2018","16-34 y.","middle vocational","297","0.144018047128464","0.129369731559492","0.158666362697436","6"
"6 on Scale 1 to 10","2018","16-34 y.","general elemantary","99","0.115540534816379","0.095017277580631","0.136063792052127","6"
"6 on Scale 1 to 10","2018","16-34 y.","in school","23","","","","6"
"7 on Scale 1 to 10","2018","16-34 y.","vocational + Abi","116","0.218898917590007","0.182654717800758","0.255143117379256","7"
"7 on Scale 1 to 10","2018","16-34 y.","in school","48","0.191264648406909","0.146610632170316","0.235918664643501","7"
"7 on Scale 1 to 10","2018","16-34 y.","inadequately","25","","","","7"
"7 on Scale 1 to 10","2018","16-34 y.","general elemantary","170","0.189141183770747","0.163998837246153","0.214283530295342","7"
"7 on Scale 1 to 10","2018","16-34 y.","middle vocational","428","0.177259364625192","0.161326898915518","0.193191830334865","7"
"7 on Scale 1 to 10","2018","16-34 y.","higher vocational","20","","","","7"
"7 on Scale 1 to 10","2018","16-34 y.","higher education","220","0.213873131774025","0.188844149383303","0.238902114164748","7"
"7 on Scale 1 to 10","2018","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2018","35-65 y.","inadequately","41","0.144964061830403","0.104651848838167","0.185276274822639","7"
"7 on Scale 1 to 10","2018","35-65 y.","general elemantary","207","0.176236918223128","0.153710152004368","0.198763684441887","7"
"7 on Scale 1 to 10","2018","35-65 y.","middle vocational","1319","0.203777188222464","0.194068137739041","0.213486238705888","7"
"7 on Scale 1 to 10","2018","35-65 y.","vocational + Abi","309","0.218578421386932","0.197357479423316","0.239799363350547","7"
"7 on Scale 1 to 10","2018","35-65 y.","higher vocational","213","0.220069285484997","0.193997549331037","0.246141021638957","7"
"7 on Scale 1 to 10","2018","35-65 y.","higher education","766","0.184458286109158","0.172402457160391","0.196514115057924","7"
"7 on Scale 1 to 10","2018","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2018","66 and older","inadequately","7","","","","7"
"7 on Scale 1 to 10","2018","66 and older","general elemantary","123","0.228975301378929","0.195327000047676","0.262623602710181","7"
"7 on Scale 1 to 10","2018","66 and older","middle vocational","502","0.193946060314662","0.178599871605609","0.209292249023715","7"
"7 on Scale 1 to 10","2018","66 and older","vocational + Abi","21","","","","7"
"7 on Scale 1 to 10","2018","66 and older","higher vocational","65","0.178865431776165","0.138772768349555","0.218958095202776","7"
"7 on Scale 1 to 10","2018","66 and older","higher education","198","0.137825354609626","0.118999602215673","0.156651107003578","7"
